Name	Length	Identity	Relative length
05a751dc-e534-477f-a364-77c7e8fc154e	64404	95.50804	99.29311
05b483e4-7602-47a0-b518-a83734411f45	33539	92.06492	98.69050
05bd0154-a921-443f-806d-2a88ea81914c	10565	95.89041	99.02191
05c96a34-8099-42bf-afd2-0b6945e2ea9b	79748	92.70603	96.66934
05ca544f-c2ba-43a6-8e06-45bb2438fa24	26383	95.01770	99.12195
05cd3d88-8d5e-4fdb-b4c5-a96db44afaf5	24141	89.03374	97.21178
05d119e6-e7f1-434e-8210-08902d65a435	72914	82.03010	93.67015
05d89078-4649-4245-82f5-732fed2cecd8	32138	94.94703	99.10369
05da3c17-cfd8-411d-87e5-a0b8dc01acf9	32570	95.43796	98.94644
05e1c957-7f77-4a83-976e-a3d73c2d2c5e	29545	92.92464	96.69752
05e43cb7-ebd7-4bc3-aaa9-28aacd2a6e19	45254	94.70873	99.50878
05e93831-d599-467f-a9ee-30693fd5469a	81064	87.53579	97.40311
05ec29ab-154c-4e77-8476-f885f17ae8b3	39013	94.80760	98.66528
05f1b088-aa94-4549-855a-f9045aa8091d	42065	87.96555	97.87711
05f705b0-b36b-425f-a9c4-4c068f02ad8e	25946	94.21102	98.42876
05f803e6-535f-4baa-a742-e369f50f858f	34430	94.36752	99.06017
05fa5329-c770-4ad7-85c2-582e02ca8c59	30785	87.14854	97.45389
05fd077f-b15f-490f-9b5a-18c62518ec48	36744	89.97153	98.05207
06008849-4609-4a02-9960-d03bc4dd4e4c	29015	93.35056	98.63621
0606766e-2a14-4a04-873b-216ff3b16367	28633	95.38504	98.79589
060ca23b-c63f-4b1b-a411-8c75427fe228	23413	93.80258	98.65704
06163d3a-98fb-4cb1-ac9c-ce3ac171d227	42051	94.46396	98.89716
0616bd3a-b7ef-4af6-9cdd-960a24b53cc0	25809	93.13314	98.86639
0617f124-ab77-4277-b542-b198d8b45291	89839	95.65646	99.32826
061f3088-1dac-4d85-9446-92fda61da406	54831	88.83846	97.11016
0623ec60-7d99-41a6-b5fa-609d92dfa9ee	28115	89.85060	98.25934
062b4b17-ac01-493a-8d4b-d378baf764f2	33035	93.56772	98.77987
062c9d88-47a1-4c0f-a4cb-99be6285a573	24452	94.60771	98.98407
0632c061-f418-4d34-bc8e-7b62b6aefb0a	26407	91.78682	97.77563
063b76ff-064d-49f8-aabe-7c047e72df95	53217	94.51866	98.88903
063e92a1-39ed-4ba2-acb5-25440f86cbe8	27722	93.88955	98.79565
064aa68e-b711-4bd4-95e7-722d2c0c9ed0	45196	85.76840	96.21071
064c5b1b-c255-4285-af43-833b66a813d2	23233	84.64229	97.04969
064deb65-8058-41a8-aab6-89c0f52f4763	31687	85.90652	96.72191
065085d3-a485-417b-86c5-9c2a2004a340	8453	95.90698	98.74502
06514856-b1e7-4165-a8a5-7666561504bf	50368	95.35971	99.04513
065387f7-22f6-4a63-857e-39dd31fa665f	49308	88.92261	97.08226
06550078-a803-44f8-9a60-5524c7217801	33722	93.60120	98.65986
065d61b4-bd0e-4d2d-ade7-f8dd747dea74	37799	89.07440	96.70928
06679542-a753-4927-aeb1-d0f4b6d99495	29464	87.92870	97.26105
066b67e4-88fd-4838-9799-86d159ba56ac	31198	95.59345	98.54343
066ee763-ed07-42cd-a170-b5c0be0f91fd	52671	91.74715	98.45336
067c15c3-b9d6-4fe8-a53e-9d15e091d065	52163	96.77841	99.39127
068067b0-051c-4fa7-8258-e97c24416ae9	32119	89.40631	98.05998
06817773-1834-4c94-b0e3-039f945dcfd9	26930	94.32720	98.91890
0683a4e6-aa38-4c80-aa4a-eb205e8c61fb	66901	95.37549	98.77461
06842a87-bd07-4094-a4fa-e27d2ac83738	9618	95.17850	98.99419
06845375-c0dc-427c-b26e-873714d228ef	23604	84.37338	97.45833
0686d4d4-1e9a-4598-bea3-755e394fa61d	54103	88.96581	97.57780
0687924b-6e9b-4d74-9771-a9be3b6ffd09	26758	85.73997	96.03757
0691c277-7513-4410-aaf5-f283496a8efa	25825	95.22127	98.87494
06a173e4-c7cf-4f57-8885-cec729d88c1f	61386	92.84207	97.98772
06ab3ec4-e6c2-457a-90a3-802854685fd0	26147	91.36725	98.40187
06ac96fc-5ff0-479e-abc0-54e77e777fd7	40631	96.96918	99.25106
06ac98dc-4a13-4752-83dc-4769a023cc58	53073	89.10043	96.79335
06b2e77c-a3f1-4bf4-9377-080f1c65724f	38505	95.43730	98.81451
06ba1bad-4f4e-4cc3-8874-b01ab015dbb0	24932	89.19200	97.65127
06bb591d-2b40-4b2e-a3fd-f219c99c8773	24819	89.05883	97.43438
06bc2c09-832c-4279-8552-d5f24f2468c6	41876	94.17860	98.43573
06c1ae76-726e-4a6e-9c10-fe8597e7e6c4	36874	95.72914	99.01771
06c47f38-dded-4ad7-8af6-ff5e4427cc63	29554	86.80045	96.52054
06caddb3-5001-47a8-95c9-38f7953906c2	22108	93.20931	98.33564
06cf4f65-fc15-41da-b0a1-0a8d8f295684	38991	78.54939	92.01954
06d08d33-d769-442a-a4d6-a31c5be1e87f	26217	88.47012	98.17245
06d8ed72-cafb-4c20-b140-2501ed3c2fda	24038	94.75574	98.97968
06db855c-9856-4b17-b6d3-6db2f8a3822b	21588	94.51098	99.06942
06de6f45-8e1f-4e09-a1cb-6b8f5964f9cc	23735	91.95156	97.35824
06e6c32a-21f3-4481-9431-803f80f9bb7f	46678	84.08344	97.27020
06f10df4-1156-4ef3-8cc3-ebba7bc01ef4	43495	94.41326	98.72419
06f55b0a-479a-4c03-adf4-f170248b5f4f	30275	91.11402	98.52485
06f7bc8f-bc71-4a4e-a9d6-209787e1e9ce	26187	96.28445	99.21335
06fa64e3-9ce0-40a2-9f03-4a77e3d033da	54602	94.81609	99.23375
06fb1b97-3d54-4614-af24-f9ac82e90777	34976	93.62730	98.29897
06fd9a9e-6945-4789-8e05-02cc08301632	28631	94.64824	99.25604
0702a2cd-528a-47dd-93b3-b9118e85b232	49275	88.87826	95.98658
07081a9e-256d-47e9-9fe2-45ac605feca2	32595	93.63277	98.91301
070c040e-16fd-4f07-984c-c91230e29959	38128	94.82273	99.51322
07118fb4-dce1-4764-923d-fccd34b0cbde	37382	94.08568	98.69285
07127c19-162b-4e0c-860d-59ade892d9ab	27411	89.88429	96.33716
07144a4c-46fd-4d2a-ae57-24728b627901	39478	94.61087	99.43461
07147faf-b3bb-46f9-acb0-26b3d18fa523	35837	92.86063	98.56099
07166658-a5fa-4bdf-ae5b-c24983f90aae	26864	95.32112	99.05329
071675b4-a334-4205-b9f6-3c50da226169	30391	85.22520	96.87510
071b7dfb-32d1-4907-9a16-6b5d347ca98a	24857	90.65206	98.34947
071bd205-fdb0-4ab1-9e9a-4832d39bfd67	21554	87.63906	97.61440
0722ddfa-e262-4276-b6b8-d63e0caf3896	34457	78.26669	94.20109
0728f602-85c6-4e91-ae31-278c9fe5627e	41480	91.00664	98.28826
0739ae13-7ccd-4a07-b7d6-a7b0374f4a34	25443	91.48245	97.59889
074408b0-3505-4b31-9cf0-bc7c6486b5b7	34781	94.75951	98.82671
075a2c6b-48ec-46db-a223-4d87ff4b8b58	35700	96.18811	99.12088
075d62ef-0ada-4de2-b00e-b1611ec70f8a	25498	90.24664	96.71276
075dced8-3cc1-4241-a92a-da1d18bb1453	33343	88.55249	97.75225
07600d63-3230-4da7-98cf-343b3c1d323a	31048	92.65932	98.19560
076bfd27-b0ca-4a8c-a71b-cc4fc364b88a	33539	93.70568	98.49859
076c7246-5870-4def-9b39-009a97ab6aa5	22836	93.01151	98.03339
076f89c0-adef-41c7-a7d5-adccd319c18e	33541	77.70739	90.97617
07700a35-63c3-450b-af38-c86eb260d919	31858	93.93594	99.48324
077334e6-db7c-4094-a636-e85df13de221	28141	89.61263	97.32288
077f9954-2217-4769-be6a-e105c81c3184	30332	94.77489	98.74674
0782361a-a5ee-478d-bad6-e3f207c4578a	37929	88.85673	96.41364
078a2ac1-84c3-44bc-8532-4dc4c555c281	24963	90.41499	98.62422
078ad6e3-6f6d-4a61-854e-26d62e909d09	32544	95.41567	99.10254
078ecf3e-b0c4-4cec-ab6b-6c322620f61f	73009	93.39682	99.09202
0790b468-36ec-4fdb-acf0-4596180c9474	23027	77.81753	91.67667
0792d453-3552-4022-a95a-76f0da40a8ca	59618	96.83488	98.82982
079540ab-bbb1-4eca-af37-45ea5b790f4f	24901	90.19166	98.54273
07993313-6dcd-477e-99c4-535427862a54	35574	96.21695	99.27834
079b4f8c-d8c7-4e07-9deb-e1ff3bcf265b	28656	95.75024	99.37404
07a2727c-9fc2-4e0c-b643-012601280d9e	22799	95.78464	99.52704
07a36112-51d5-4aa1-b759-fdcba61f390a	36493	96.24540	99.53800
07a7f94d-f836-4aa9-86d7-404a397f8d70	33173	94.93068	98.99788
07b32293-567a-4a47-b859-3d0b13f91bba	17526	95.13532	98.88537
07b4032e-6a71-4a7e-8293-9136844a1b1e	46274	83.37529	96.46045
07c4a54b-f2d7-4a62-89c5-d710d26af31e	30034	95.25662	98.98549
07c687ec-bfb3-4eea-ac21-082b22764bc3	22462	93.54503	98.30322
07c856cd-353a-4243-bf35-4eb57d10b088	32622	87.01377	96.06579
07c89793-06e5-4b81-b36e-69cb21c18460	30580	88.55741	96.92317
07cced81-e2c2-4cbe-b8c1-07b8d3b6d533	39281	90.77857	98.53241
07cd9499-b39f-448b-8ab6-37171537b8cf	30380	93.99505	98.63317
07d0a6d5-7b4c-4056-bbc1-9e55cfd05165	68655	87.84902	97.53225
07d0cb40-0136-4e74-84ff-30381acb661a	46043	81.67138	98.17568
07d1f9f1-f07c-4e0f-be66-d68b2cac7405	30702	94.51093	98.81836
07d2630c-9b83-4ead-8d5f-4453612e696a	25998	81.29471	93.29847
07d6fdc7-fe7c-4e9e-9ec5-5b704c13892e	23795	90.48501	97.48438
07d851da-ab2c-4d62-8a2e-a27f975785f9	34843	95.37006	99.09174
07d9fb95-dadf-4a32-b0a4-169eee57a5e7	28033	77.78134	91.99208
07dc7ab4-885a-46b2-9157-1910a72607e2	22111	91.33686	98.34814
07dd1fcd-f0b1-437a-8ec4-44d1059f0c75	28242	80.28922	95.00152
07e40888-0cb5-45c7-91d8-c526c17787f5	34033	88.87170	98.00410
07ee6e0a-780d-4e27-9f5f-71b3f9c493d3	66241	88.76537	97.61194
07f4665b-f73a-42ee-a7da-c534b39959d6	23315	95.70777	98.99489
07ff757e-097f-4366-9afa-18c575eeaf28	65111	89.01294	94.42622
080c85d7-73ba-4ea0-8a70-f9b4ba82215c	22113	94.98977	99.21129
080c8c98-51f9-4be6-a0ca-8a3b78d00d36	42544	92.03182	98.39207
080f4ea9-d56f-41b7-863c-4d12e342dcb8	36088	92.51679	96.11228
08110459-93ab-4620-8340-44fa46e5f3a7	29677	90.79745	96.25882
081a5851-0288-4223-8e51-6ac3d0644997	33737	90.37280	98.07788
08201767-c25d-4674-9306-632da35d4bd6	40210	82.85372	93.13298
08245aff-13d8-489a-a9eb-2d2776462760	30067	95.07003	99.05505
0827735f-6dfd-4fce-a422-dc7be8a73895	26682	88.58104	97.89458
08279f90-a838-4567-bc5d-7299ad956f4c	40961	94.66377	99.00969
08282ed1-a1b2-4edb-b8e5-6dd242b9fee5	34527	94.92140	98.66071
082867e0-2aa7-4ba7-863a-e549421c345c	22367	90.80629	98.54874
0829666b-914f-440e-8c22-d320c33b4367	39196	89.95131	97.98612
083cdb64-508d-4a39-9ac3-8628be46d449	44474	75.97084	92.40245
084365f5-b2cf-493f-95a7-132fd4bc2015	31092	94.56149	98.71036
084586b3-b2ed-4cff-a09d-0289d501d1f6	33799	96.63335	99.29322
0848794d-75f8-4511-a171-269d443eb6cb	35677	95.27914	99.72272
084c0e0d-c4d7-4b6b-9fc9-156355017ace	22357	92.20932	98.71960
084c5773-5240-4a15-9f0b-b84324702bcf	43049	95.53308	99.67292
084fa7d9-e206-4f09-94e4-5b308b71cb43	45696	86.18336	97.59261
084faf16-5b5e-4eb7-9849-467097d1d6c6	29948	86.13899	97.34855
0850cdf1-4e38-4943-affe-341228294daa	23018	91.43805	98.62196
0859fb9d-039d-4380-9489-5aa0b6880352	37475	94.59545	99.55511
085cb358-7776-43e2-8043-6108e59759c0	34641	95.36694	98.64711
085eff03-2150-4e80-88b4-1acafdfbb2ec	44933	94.99523	98.94110
086492d9-75ae-49fb-ad22-5916559b662d	25807	94.74963	98.94632
08688328-6086-4a3b-b887-ea6727d693d7	40479	91.11143	97.68414
08688cd7-1cfe-4126-8fbd-45aeae3d92d3	55238	91.08164	97.71785
08701809-e32f-4650-9d2a-05185fa3ddf3	40349	81.73624	95.91584
08775f1b-bab4-4e08-94fe-5a5276a8b592	49575	92.80357	97.59811
087f5a29-dfb1-4c29-bbe2-40d884a7e999	37158	88.15530	97.21741
088013cf-7f45-4d54-b890-935852477635	31159	95.04213	98.70109
088541e8-8c9b-4f6c-ab2f-6f8e93cc88f0	62443	94.75686	98.61151
0886c153-3bac-466f-917c-eba26bc3900c	35833	89.30517	97.17958
08884e9a-b26a-4ead-ae94-ec6c84779acd	25559	95.92442	98.87871
0889bada-46c9-4459-b3d1-470c59fb434c	34980	83.54296	95.93641
088b7809-b793-419b-a957-03ea1d2f1916	58005	95.63022	99.08657
08995cfb-f35f-44e7-a2af-d54a0284a35a	27274	82.61209	95.18439
08a0957d-2730-4e6e-ba42-9f54d2968fa7	29759	88.48856	97.76928
08a298f0-fdc0-428a-8acb-38006a3e81a5	43059	92.82351	98.22388
08a64f5a-a527-4ff6-8129-10a05edc3192	42205	88.47846	96.55070
08aadd47-01f5-4ad8-8fd2-25875e5fef3e	40882	95.27944	98.91858
08ac22e6-9fb0-48e6-be3f-c12b8830d1bb	26758	88.58233	97.34988
08ad2f12-f12c-4b89-ab22-98d7d1b72f45	38318	88.63359	97.12978
08b461bc-7d27-45f8-8ab1-5079aadc7b90	26423	91.75322	98.56688
08b4b18b-3be6-4ea9-a07e-7b9d76a65d56	70122	91.09656	97.22353
08b891d9-7d9e-4a95-9f35-264b439fd14e	38548	92.00379	97.28172
08b900fa-971b-42b4-9959-6347c6a26988	22010	89.37751	96.62728
08b91e7d-aba5-450f-bdd0-efd905206313	31660	84.08706	94.80691
08bd94dd-9b59-42c6-9a4d-140729fc2273	41237	75.75467	90.52121
08bf33cd-ce56-491f-85a4-5ad28feddbfa	28791	93.84810	99.41760
08c3bcca-2583-433d-a40d-78392c7a04b7	30048	85.85688	96.18141
08c5cecb-3184-42ac-a172-161248051230	24535	93.95532	98.75676
08c6ecb9-2830-4e21-95f0-094bbec7d3cf	32523	93.50599	99.01132
08c8f655-5efc-4b09-ae95-eead971ee499	66183	89.05045	97.71004
08d0eb6b-f8d0-42e9-887b-654f78de3ed1	52099	95.55523	99.11731
08d65d22-ddc8-40cb-b149-49ce8dc3b8a4	31942	88.77469	96.69278
08d82fd9-505d-44fb-b9da-7a58ca3cc555	32992	94.56786	98.69130
08dbae41-df88-4a86-be28-35158c7242b1	31682	94.82199	99.14072
08de69e0-8d71-4108-90ec-c4349297ff52	27510	89.12854	97.48159
08e7c939-ca87-4ae3-a944-0abaff491a9a	25888	82.41832	93.51553
08e866f8-8e24-4675-bfb6-b4c19400cca6	37684	92.34826	98.50179
08e97034-2683-4e73-a655-4b7e17ffeadf	36450	95.24590	98.73263
08ec48e4-30eb-43ac-9380-fb1c9adba526	24655	90.66996	96.49798
08f0f9d5-b881-4340-b525-0fd717255a06	22665	93.81923	98.60286
08f2309e-233d-4fe3-bc87-0d23bb6c240c	30736	93.55116	99.08876
08f3d2a1-cae2-4bf0-b1ab-19f108043e3c	26168	95.89201	99.04317
08f408ef-5869-4d7a-b54a-a6e7d1ee32ac	9349	94.59374	99.68961
08f5ed3b-f454-4054-9c97-2f695c6d4d7b	27620	90.43620	97.27906
08f8c2f0-74e2-49b4-a9e6-cf40a4d062df	28047	83.74725	96.79895
08f9eae1-d273-4a87-9725-d195dc247d07	43759	94.50675	98.57860
0900d440-d8f7-4719-a3ed-75902b393344	44134	77.16763	94.45338
09022fd6-596b-4b23-822f-b9cd77dc5886	23725	80.82473	95.35494
091b7d92-a0a6-48d0-afdf-5c14cb0ff739	36710	92.07934	97.92759
0921dd48-35d9-45a6-9f25-866a47395647	29430	94.40804	98.78500
09229040-c403-442b-9f6e-d390f9e3f248	31466	90.76079	98.95883
0925a440-bb9f-4553-9c4b-e9b137770c8f	26084	94.73684	98.20181
0926f518-5e6d-4639-a9f8-f29486ee3fb8	40153	92.73561	98.08111
09289403-1196-4fe8-a47f-f374d6667cd0	38194	93.81535	98.33824
092c3fe8-6673-4663-a77f-bd6099a6a7ed	36646	91.03405	96.65468
092c9e36-25be-4e87-9ca6-25f367bad158	59305	84.05522	96.84214
092d8fd9-c275-4c4f-830b-9fda166bc801	30049	90.49033	97.66623
0937ad76-17b4-48a9-900d-8608996b64e2	24373	96.02151	99.23209
0940a4dc-b81c-4431-840c-bdc9ba0e49db	26082	94.93399	99.31559
09436e7b-e83f-4c9d-85d5-31be36328af6	32303	95.87739	99.12979
09460f3a-6885-4832-9137-eaf5300bf908	44260	87.62330	97.46039
0947381e-0c2b-4856-8a78-aba9d6480286	23670	84.75143	94.13361
094c69a3-6b47-4429-a8d1-b0f49d22df56	41802	89.54168	97.42152
09504a05-cb37-4e35-bb7b-551d3425e38f	54581	94.64535	98.68721
095b8371-3a8e-44fa-8a54-bc3004553919	24292	93.36430	98.25359
095d8fc0-216d-42ea-aa4f-833ad85a8b38	53706	91.41091	98.52476
095f66a1-fb48-4f39-a2ca-91606c4a124e	36269	91.41240	98.50673
095fadee-eec8-4ede-8ddc-bf9f648e996a	43813	93.55778	98.67370
0960a4d7-d992-446e-a2cc-903483399908	25163	91.17111	97.17427
09658a47-7678-475a-a32a-0be4187290ea	24479	95.73757	99.03721
09659343-51ad-40ea-a9ee-2c689e563850	26723	88.82301	96.55673
096726b1-86cd-4d51-99b6-c0d0cc96f6f3	93158	88.97499	97.16514
096ad92d-f53b-4101-a175-8c27b9b8af99	32344	94.20023	98.79953
096d018a-432f-4a8d-bfbf-24641c28d058	38664	97.29571	99.44333
097b3469-18b8-4acd-a61d-e9bcfe6c641f	52702	88.72408	98.13381
097e06c7-e7c5-4af7-b0d4-f963030ff609	87145	95.10294	99.10432
09882aae-d0c9-4fca-9e4c-88e478b2718f	25365	90.51780	98.43902
09889f5e-9fe3-4bee-ac37-facd1ff2cc4a	24049	94.08482	99.04144
099142bd-14ac-40b4-855e-6cb33e0ef4d2	43461	89.14777	97.91629
0994fd6b-71b6-463c-91fe-2531c9c647b6	27792	95.54580	99.18743
099d4beb-7845-425e-9d59-520978ad8e91	42909	92.50118	98.90013
09a02cd4-2d95-401a-898d-4d3ea2541771	43916	87.54438	97.43601
09a8d4b9-8f8e-426c-8023-5b59f92a83fc	31907	94.25238	99.11243
09ae9b89-21f2-4dcd-9d20-0b608159d839	79383	94.47777	98.70925
09b17a96-5ccb-4459-856f-07fa7b4216b7	87903	88.03938	97.44332
09b2c497-fe8c-47ac-887f-1e0f7362bf59	44752	86.91279	97.55692
09b53e1f-3f4b-4d53-b6ab-48ebea1a2bb7	33681	87.21095	98.04413
09b64b14-68b2-4b6a-9894-cba4521f2c83	25970	95.32961	98.66992
09b7f1a2-47fd-4efb-9b97-9525137c0998	29748	82.04219	95.51614
09bbe82b-2add-4c24-897f-632cc3607d3a	46129	93.64730	98.95135
09bd2673-0ab5-4e0b-9069-d402413e165b	32669	87.02572	97.60086
09c7e78c-8fe4-4cf5-bfc9-fa0ff3fb7669	39443	91.12277	96.83364
09c8e581-04c0-4172-9ec2-a8e6660fd2b9	46236	87.37479	96.95550
09cb35d3-4558-4d29-bc1e-d15ab27e64b1	22445	93.90478	98.71048
09cb60db-6c6e-47dd-9dbc-5ee7e5c95ecb	34346	91.81385	98.13419
09cba91f-7352-402f-8cdc-3dd29384c32a	57087	95.73372	98.88538
09d00076-19a9-4736-bd1b-2864ddc2caec	27685	90.25890	98.91530
09da3b61-0237-4cdc-a30e-b963afed42b0	32674	91.49402	98.50701
09dbfa62-b22d-488c-b67e-99d82d50d96d	37624	95.09283	98.94555
09dd78ca-4fa6-423d-b32d-d88f0583d035	32053	84.93014	92.89390
09e0740c-d72b-447c-86ec-9084b1631bd9	29359	93.75394	98.55638
09e51339-59ce-46f2-a880-d4777c9d3334	44668	79.99321	91.74714
09e8079c-4255-421f-a1fb-6d23aa7fc93f	49233	88.41110	97.82739
09e9a6fa-3b8e-47ea-a595-9fb5694e3e8d	28302	95.82117	99.05584
09f54ade-694b-40a8-858f-d969440fb5c9	47999	90.50441	98.41241
09f8f05e-a64e-4577-942f-dd3c9cada84e	49669	95.38969	99.01955
09fa7a14-822d-493c-8aae-69db91dadf28	46726	95.34332	98.93967
09faff5f-4e07-4197-a1c2-aad8803167a9	40269	89.69122	98.72419
09fc73ac-785e-4f47-9758-08bc775bd367	29671	95.26659	98.92372
0a0747f0-c7c5-45a6-8432-16a17062b725	22364	95.08420	98.77676
0a159ddb-0765-4f37-b921-058f6f38f913	26210	92.88175	98.37368
0a1672fd-2b61-4d6c-b52f-9288b7ca8ff3	23535	95.53762	99.13808
0a16ceaf-cc89-42bb-b054-9f4b5aeb1038	43261	70.31746	88.89392
0a16e88c-29fe-482e-8110-135593e4ce37	28331	92.53445	98.82493
0a196985-18f8-46a3-b39f-0dd0d1b733fc	23082	88.00993	97.55777
0a24dd6d-84a3-406a-a8d4-2c421785cba6	24031	94.75145	98.96694
0a254f77-8d81-4552-b5dc-45781d4c2dd0	48596	93.14150	98.09260
0a270cea-e787-4f74-ae86-d7b1e9c365c6	66899	95.43395	99.06320
0a290b5d-5836-4ee9-a39f-56932b8f94c8	24195	89.76804	96.26198
0a2dc1e2-599e-422c-837a-0dae9fc89019	26148	86.43160	96.24557
0a2eb41d-9fb8-4f31-8958-b237829a2947	33318	87.78177	96.54151
0a301664-2ee5-4943-b216-4f0c7fbe9edc	22197	94.11480	98.65733
0a338a3f-9fec-4d83-a51c-367d869f68a0	24329	94.63106	98.90303
0a339335-f999-4f6b-a216-b28b0c942bac	34708	95.14544	98.97393
0a35fad0-af8e-4569-ac14-9cab4c6c095d	27559	88.70606	97.03254
0a37f162-514c-4170-9f80-a4f1a7b9b049	24727	93.43008	98.57492
0a3a95d8-6edb-4c60-8e50-f44f60b9df59	41062	90.41240	98.13006
0a408631-ba3b-4d98-827e-b4264aa73a23	44055	91.41358	98.50920
0a421454-8897-47fd-b70e-06ec59df1ec0	27302	94.07916	99.35769
0a4c8a6b-d15a-481b-b48e-8ca171ebeb89	26026	92.63327	98.50701
0a4c9db5-59e6-43dd-a6bc-8d4e5778e3bc	28138	92.50733	98.13356
0a4cb996-391b-4b43-bfc5-b3447b2963c5	34186	87.58581	96.27005
0a4f6d2c-cd1d-4af5-88da-b4c492df3542	37339	96.07910	99.21440
0a4f8a03-6a20-4d99-b413-ea945e55c373	49351	91.98189	99.00117
0a559025-8c4c-468e-a063-10675aa6876d	37548	91.05367	98.31210
0a56c3d8-d95d-46bb-9bbd-f38bfc763fe7	22085	93.79609	98.42108
0a5dc944-96aa-492d-85e7-ea4d18defb44	23430	92.69815	99.20547
0a664e1e-00e1-4307-a262-f6d1e18d9cb2	26066	93.22954	98.57663
0a689144-b3b4-4faf-9339-ecaf5e24a715	25700	93.95965	99.88697
0a6c1d79-4b70-4ae8-9e03-92e1b25ef52d	76345	81.99432	95.51104
0a6e09e0-1fb3-4f62-83a3-03887aba626e	44461	73.74926	91.21037
0a71ae65-3679-446b-9792-3aea1a3243eb	22139	95.52192	98.97263
0a72ef04-f998-430a-8723-57a2c60085ef	23501	95.42544	98.97614
0a738b86-69e6-4453-a95e-f2ec8cbf9b47	25478	95.47142	99.29613
0a76f477-ed47-40d8-96ca-1c5d15410439	28013	94.68491	99.10258
0a7bbcc2-6612-4943-8244-4d85f82f072d	57665	77.93041	94.23762
0a804e56-ca58-4600-aa1c-e886a51a367c	33074	87.17469	97.93163
0a82e5a4-1616-4c17-86f2-3bf97ee5a1e8	30590	88.67617	98.30186
0a8391ad-ed1c-49d7-814f-8a3c287e2ff6	39002	86.31725	95.90081
0a8b0936-24c0-4de0-a228-86c3e3971858	45811	94.76376	98.70494
0a90067a-b44e-45b0-91b7-786e1a6b3911	35095	95.05834	99.58762
0a91ed2a-0f0f-43d2-9d16-7b93635a6ca5	58059	93.77251	99.21966
0a92b1c4-f589-4a89-95e8-6b8c30a65c8b	26311	95.26846	98.85460
0aa591fa-f552-4eda-ad0a-080e0a22bd4b	26847	88.81425	97.63000
0aa5b03c-d83e-4fc7-b963-aed8be943d64	30048	94.96058	98.82958
0aad034b-5bde-4161-af11-00ad0afd8c99	27978	95.31047	99.20646
0ab3b36f-05c3-45d9-9281-69b1db1f6326	28892	83.14806	95.16413
0ab5e9a5-6a02-454f-8730-2f9d413b2c57	28929	90.02723	97.83177
0abe9ce5-fb1a-488b-b847-d7af9a870a05	43121	88.84961	97.35574
0ac92c7c-44f5-4316-9ace-3c4159184a27	31594	86.23589	97.47925
0accb6d1-02b6-4c1d-9dd8-d1d5fea5a261	23174	87.15024	97.51839
0ad654a2-54c4-4bbb-a0e7-2116715a8d3b	32005	92.52642	99.25589
0ad799d1-4bbd-4888-914e-719410e71a6a	26623	91.14589	97.24767
0ad7c310-0874-4893-a4eb-bf06f02e09fa	28633	96.14749	99.21471
0ada2665-fbab-41d5-ae4e-573056470df8	42551	94.01088	98.91218
0ae001b9-94f5-4a08-98d8-84069f869d35	1366	94.92647	97.99257
0ae0b470-a284-4591-9416-7bf1876d1049	36237	95.99631	98.96287
0ae12c9c-bb9e-4a16-9438-f0c33b25e3f0	35321	89.48704	95.85565
0ae52e74-49e9-461b-981e-e42ef95b3fa6	23506	94.27107	98.95675
0aec9580-a2de-4c0f-bf73-51700b5ae0ed	80833	90.42745	97.13306
0aee49da-1a17-4f05-8345-22bae478ebd5	25464	91.54485	99.16009
0af7cc90-4cfe-4a71-a783-760558b03c8d	37859	95.52662	99.25375
0afdee13-b84d-4cf9-8141-a157cc3d5882	47717	89.30963	97.99934
