Name	Length	Identity	Relative length
0b0181b1-4286-444e-9c19-ee92f4a6915f	22737	90.58017	98.42793
0b021b38-cfcd-4182-98a3-8b6b135c4bb1	27584	90.79856	98.64826
0b03d027-aa00-4e00-9f17-4cd46505dd44	26383	90.29413	98.14518
0b045a43-6ff2-4816-b844-a5baeca7ab5c	36412	91.17670	97.62769
0b06d226-1a3b-4ffc-8fb0-9422d9c7a19e	41041	90.05305	97.77290
0b0ec0f2-f2ad-4649-9c12-334de5d9c9e7	22518	89.24008	96.67127
0b156b12-a754-4080-ba70-8bf1cb871ff3	29744	81.93259	94.77858
0b15d62d-a213-464a-91f4-11f27cfd9979	26405	96.25065	99.19367
0b1952b7-bfed-43d3-97cc-80c3fdd82ac6	46916	90.96104	97.40992
0b198f5c-428d-42a9-aff7-a1ea212272fe	46356	95.96704	99.30011
0b2015a6-ae8a-4d19-b0cc-c866ef8ba57a	32265	95.29079	99.02775
0b25fab1-89fe-4e11-b670-a3de7bcd05d8	66722	89.87757	97.57847
0b2c71c0-bc03-4332-a965-e644388ca1ec	34702	78.74867	95.63198
0b334b86-dc61-4544-8325-6da84c8aae97	29610	93.37917	98.25238
0b34a1fd-db7a-489c-92ed-54bc2707529f	44752	92.32630	98.89314
0b38cf7c-c550-4e7e-aa04-5469ba704a09	38623	86.26775	94.52993
0b38ed26-e478-4835-8a4b-08f7512b828e	22304	95.00022	99.32937
0b3cd114-3b47-434d-aea3-c34e5ce43414	57165	88.29748	97.97467
0b427a3a-9807-4f5e-adaf-8089c2eb2ea1	22287	94.64278	98.86465
0b480540-7b16-4068-9add-6b0720b71370	31057	93.71762	98.33174
0b51dd9a-23ff-4de6-a8d1-57baee4eb7e2	25151	95.64706	99.13326
0b568bb6-3139-4d71-a227-2604ce035a52	41826	93.17589	98.92921
0b5ee50c-abd2-450f-8a42-c7082e8260e7	41096	89.91134	97.64532
0b63e48e-4e01-4717-abf4-4469b4a0360d	38842	86.54276	94.41614
0b6b0d7e-ab33-4cdd-9b27-bc735550ed2b	30994	79.70737	94.75800
0b6ddae5-c640-4464-b7d0-18f2393df609	22310	83.73919	97.38066
0b729c8c-8cf7-45b1-bd91-7f2affa50d9a	45482	89.83800	95.49332
0b7b702d-eee1-46df-afa1-be965b5f55aa	39956	93.69048	98.65403
0b7d2947-b435-4ffd-befc-e53ff2f83f98	27052	92.48867	98.59634
0b7d990f-e444-4b62-998b-987b79581ec5	42460	94.04240	99.49303
0b806df2-ae85-4ef1-8093-a621af275f5a	40768	90.00305	97.48382
0b8331e6-255d-497d-a073-1f6a1759d2e6	24827	89.69152	97.71970
0b8cd8e9-3675-41fb-9746-d756cd51788d	29577	86.25318	98.26948
0b92e909-c579-424b-b56a-deadab487768	23197	92.61261	98.38257
0b969d8c-fe4a-4971-b9eb-e468ccfc3668	36515	90.79629	97.01151
0b99c122-707e-4629-b72c-b35027e2f208	48074	91.96942	98.62743
0b9ab7d0-b2da-40cc-a64d-ab06da8403e5	22141	94.36657	99.71496
0b9e9518-36f7-49cf-9724-7ed3d6d195a4	22726	89.82230	97.28441
0b9f27b7-4f64-4511-b0b1-f8c22e784691	22594	92.02420	98.66784
0ba4ab69-d2ea-4954-95ab-bca98ef7aebb	33595	94.22765	98.29604
0ba9445e-7b0e-4fbb-8a47-af86da81e8f1	45250	91.83307	96.66003
0bab1249-7eb1-46a2-b775-9a5e771c8f21	31666	93.94303	98.43239
0bafda07-9946-4222-8984-f7207074c9b0	39068	90.85909	98.39495
0bb29c21-0626-4df3-9587-ee600797cca2	30864	80.66741	97.21608
0bb574b1-34b3-4803-aebd-854ccebdb75b	48211	88.73436	98.45952
0bb76c70-6f39-40b6-9fe2-89f1f346584b	48140	80.92184	86.64443
0bb84aa9-f26f-4bd1-9eb2-944d0520f201	26807	93.65079	98.66711
0bbd2028-59aa-4cbc-8f0f-e5591c4c4f8d	27175	95.52493	99.15453
0bc018d8-4f50-4cb0-83fb-7837faefebfe	25509	83.71631	92.32811
0bc5286b-70ef-4cf9-b885-93f2410e1d66	29162	91.50606	99.77350
0bcfe672-736a-43b9-aa9c-db6c238759c3	27560	96.08856	99.80026
0bd3d704-f807-4085-94e8-6984cfbc34b4	23350	90.92150	98.30201
0bd4cd13-9125-4f2a-af11-1ca3647efa09	29169	83.22224	94.05237
0bd7ece4-5d0e-4a4e-ba45-510d7c4702a5	22663	88.52438	96.29472
0be81df9-a195-4aec-ad11-d9b8ac4e82f9	35722	91.11099	98.95067
0bea6de6-f18f-4687-a454-ea8177f83e32	16879	92.43766	98.23270
0beac5e6-860a-478b-a10c-ff94fd78c750	36158	90.94248	98.90089
0bee92ab-7963-49a1-90b2-ff3dac974b99	24111	75.51398	94.05079
0bf85537-e18c-4307-8d16-b020412d8647	27014	80.10116	92.11705
0c09452e-8069-4d15-85d1-5fb4367549e8	37864	78.65301	93.89189
0c110678-7a1f-4916-be96-f3fa2e2f9291	38043	93.95754	99.11227
0c16344e-d1eb-4620-90e1-917ddccc1786	27905	91.64195	97.86897
0c174c39-b508-4649-9c12-803906eec7c2	22141	89.34437	97.17713
0c18e1a8-422e-49f9-9837-30658b15c357	65053	90.66739	98.01759
0c1994a8-b7b7-402a-9352-ca6b0e41b439	22621	95.62399	98.93285
0c1cf3ee-5d99-4abf-a175-88a1015a3dc2	22161	94.88641	98.74380
0c1fd043-c840-43d7-b7e5-ec2ca6a18eb1	24229	83.27830	95.59290
0c26c2f6-520b-47a2-8530-752efc90c7d5	26568	88.16178	97.98504
0c294ac8-3233-4d3a-bf65-b265e51e7432	52275	93.56001	98.78494
0c2b951c-187e-46d6-ae8f-76e035e31964	39406	89.26166	97.73501
0c2c44d5-f4e5-4607-9158-228732cc0d2f	45856	83.09693	96.12572
0c302ff5-f485-412f-8341-4b1a8574cdd9	44598	94.10319	99.08965
0c32da7b-fb7d-43ea-aa6a-4b237ad2db49	72931	96.19200	99.74807
0c394bb1-3079-4208-8106-0ceec278b4eb	63269	91.35754	97.37272
0c3b57cd-b9f6-4f9b-8866-2121b3421bf3	60423	95.72462	99.15224
0c4c84d5-6603-4ff2-8cf2-47eea92553e0	23960	87.71028	97.62480
0c6112dd-3d83-402a-99c2-1595b63d5331	45511	93.89706	99.49192
0c615d6e-0552-4578-b2f2-edb01f50fb09	30781	93.58942	98.47022
0c6187db-5f66-49a4-9ba8-852805cccea1	31905	95.56239	99.02913
0c6817fc-ad8e-4784-a772-e0b30469b912	40346	94.88069	98.68876
0c71c048-c519-44b1-970d-4af642028e2f	45782	95.08900	99.22051
0c735557-0569-4325-9255-11372ecdd69b	24613	95.31724	99.25569
0c75b3a2-6597-4c52-8645-0e69c1d5fee3	24747	94.38987	98.38960
0c7ad329-b998-4cc2-a2ff-1932f0c2f8f0	12357	93.23111	98.32353
0c7b785f-b1fe-4b7d-843e-63b643eb470f	33661	84.67506	92.98187
0c7f482f-78c9-4ae3-9add-ea1a6f437eb8	45957	81.24570	96.61271
0c8acffd-c90c-424b-9862-b67a270d2216	34383	80.70050	94.34798
0c8dd8bc-30c9-47c8-80c2-83ad8a6c2291	40023	92.16983	98.69032
0c9033d9-05ba-468c-b19c-651cabea6bd9	26371	94.20306	98.70539
0c907c51-607c-4195-b5e4-31785146bb2b	28436	87.10987	97.89743
0c95ee1f-5065-4cee-bd7d-4f17b5175310	22589	90.60566	97.74534
0c986938-0058-4218-ad7e-47d5c10f5ca3	51166	92.38729	99.81441
0c9f24d1-0fa1-4a76-bff9-c24241083adf	27319	93.88240	99.45517
0ca49e5a-2ef2-45b6-a7c1-37116e083f71	43428	94.06230	98.95686
0cabef08-431a-4314-8df2-444270c00135	36449	93.89227	98.52117
0cb28240-fdb1-4b15-ac65-13227bf97d5d	25127	88.84213	96.74703
0cb5ce58-bd61-4bbd-a470-02c31e0434ea	31323	86.68935	95.38983
0cc61adb-fb70-4254-9513-3bd84cddce16	28983	92.11689	98.52254
0ccaafc5-c339-4d87-ad36-133a17b42262	25250	83.95627	96.10548
0cd21bee-1370-47ed-b374-855c548c5d76	66772	94.12704	99.15801
0cd34187-b3a3-4ae7-9778-fb46acb7a2a5	43138	92.46319	99.18182
0cd526e5-a4c0-4f97-ac8c-fd17916c2c67	36388	94.24149	99.18064
0cd9dcbf-7045-42e1-84bc-1526c9119c59	37900	93.69927	99.08038
0cdba4f4-c78e-4592-bfe4-d73f983aa488	35796	94.30489	99.14694
0cde8eb4-11d9-414f-a4e7-9febe9959585	30165	97.13404	99.42172
0ce0b101-9615-4457-ab60-fa03ed7f8aac	33175	95.10434	99.08987
0ce4fd19-3d97-43c7-9687-7d9328f84ae4	26299	86.48232	96.29180
0ce99867-2ce1-4bff-ac0a-7fb73609f75c	33439	92.16745	97.19365
0ced44e4-165c-4158-9cf2-c2c0bfb2c484	19194	88.23822	96.17203
0cf347af-8203-4c32-8a84-88aa3f4de2a9	30362	89.17232	97.42409
0cf7720b-ab4f-4b5b-8caa-8db13445344a	33582	94.97138	99.12429
0cfa4fb8-0890-4b54-aeb9-44aec55955f4	37763	89.12790	98.12313
0cfb0fc2-9e37-4b40-ab4a-6c0d2e2b0b32	25576	93.80419	98.93270
0cffc985-d12d-43c4-b8f4-ad83c2bb3e6c	60643	76.47372	92.36950
0d0ad7aa-6101-450c-af11-616f3661e725	28792	85.15638	96.00815
0d0b14c8-3b99-4b33-b543-19b22e4aed2f	30205	93.90690	99.08858
0d0ddedb-e01f-4163-bf96-5e5e4b060d0a	55090	85.87575	97.51468
0d1a9f39-a410-4d24-bb13-20173a86555b	45846	94.68875	98.83372
0d1aa5f2-ff74-4ccc-9b95-784ebed56fca	25804	89.31023	96.21039
0d1b2737-4bb4-4ea2-ad65-86ca2c49949e	74195	94.84998	98.67132
0d1d315c-5492-4da0-86ac-2c8818af8d03	75399	86.09222	97.40984
0d2cf657-50ca-4d19-a345-8b7aa945d185	38194	85.92725	97.94183
0d3424ce-8449-408a-9b59-78e07e30fc56	35841	88.39457	97.70030
0d3bcda1-eb62-4698-afa5-d60a7fb23f66	53686	93.66885	98.37780
0d46b418-affb-40aa-a7ff-e475a284521e	26686	87.29703	93.68065
0d4d488b-558c-4966-81b0-d2eb52fb5054	26396	94.35311	98.57245
0d5e9859-4c64-4d83-8dea-518c2172fc67	27028	91.57947	97.60101
0d698fab-76e4-4877-9c0f-c7c5d023141a	40321	93.79178	98.93797
0d6e8864-cbf3-43d4-bcfd-a1babbe8577e	65684	96.22438	99.15366
0d6fcbaa-26a0-47ac-872e-91de35c74562	30138	77.97657	90.28764
0d726ee3-be4d-4c03-a8d2-869aecdb6f08	28676	77.05436	94.39472
0d72fa39-8c91-44f2-a77c-7d90125141f2	29554	94.27949	98.38467
0d769a3a-7006-4224-bd79-324f5c16e66c	35248	93.41596	98.77001
0d7a90ec-d678-4a9f-9bca-0ab6cf779289	30564	90.07588	97.57793
0d7a9385-4974-4772-b1c2-a81580a523d1	41431	94.57525	98.40126
0d7d4634-da7b-4100-a0cb-7e44923e0e00	27162	94.54316	98.78178
0d8099f2-cf0e-4120-ab25-344e3a19af1c	32621	88.59132	95.84131
0d859442-9861-4ce9-9f17-45fbdb980801	26993	94.20547	99.00298
0d9367c4-782d-4fc7-8052-57d3494e2710	34271	95.03664	99.61526
0d93a58f-2db1-40bb-ab0b-0ceeda45c3bc	47509	94.84246	98.34080
0d950ed0-a407-4caf-b1bb-280777ea5001	28084	87.65478	96.55887
0d95d965-c8f3-464c-a261-1492e859dd1e	25790	91.42277	98.64113
0d95fbd2-8173-4f09-9df6-8b3b41330fe6	27827	91.51630	97.29010
0d9691cb-b173-48b6-abca-70f4887cd4af	54096	93.31128	98.67200
0d993c5c-5aa3-45a9-9545-d8a24826aa99	24445	87.01383	95.35512
0d9b99e5-c8bf-4e8a-86fc-efcd8ff6a5cd	28527	95.49910	99.31210
0d9bea1c-32c6-4689-84e0-ce9788ab12f0	22354	95.76521	99.18518
0da3a4d7-02f3-4682-ba49-6d459c2f8132	22614	90.31286	97.85138
0da655ad-c1d8-4821-9221-e3fcb2ab629a	78606	94.77462	98.87345
0da6f221-efd9-4c22-aebf-72b7a17946a9	23006	94.40154	99.23816
0dacf619-6a1d-437e-951b-5978166b769b	22069	83.87783	96.98800
0db154f3-01bc-457e-ae35-66913bf1fecd	69858	93.40580	98.73701
0dbd7bb0-822a-4fd4-b2ea-99d7ff9556e0	22178	83.97683	96.10356
0dc13d12-1c8c-4405-bdc7-996de43cff67	32430	93.55801	98.93851
0dca6c5f-b99d-4567-a51b-ea4afb5f38df	22349	91.81274	98.47433
0dd45bd8-b85d-429d-9718-400c37e267b5	29508	90.33329	96.44402
0dda0a85-a243-4e25-a31b-df8c01b4aa13	36790	83.39082	94.60902
0de1aa46-9e97-41e6-9d49-ad6a957c011b	71644	88.14379	95.46364
0de26e32-2ae8-4d74-83df-9c48824feccc	38918	95.39230	98.98776
0de2cacc-59c4-4b3b-beef-ae32efb8d444	40237	95.10302	98.78763
0debd5e6-b043-4279-989a-247318e04df8	22691	82.10030	98.17510
0df90ad5-94df-4af7-814b-c12b3554bec7	34858	90.48254	98.14313
0dfd5879-43da-483c-b1a3-d6998bc62051	24286	89.80882	98.14304
0e015402-2762-4b1c-9015-90fac438df75	33621	94.41373	98.79490
0e048e63-0685-4d26-98eb-0c9adfb4dd66	25274	91.55326	97.28017
0e059250-807b-41fd-a473-71284b68cd3a	27121	89.00338	97.37345
0e08b9e7-5cc2-440d-ab6c-4a30a2c62411	39967	94.25464	98.69776
0e0d367c-0528-485f-8c99-f0e0420ddaba	23124	95.78490	99.06743
0e0d4783-c198-433e-b014-987f5e07b0c5	26139	83.98659	94.62131
0e11987d-d311-43ed-ab52-81d40199840f	25207	94.86430	99.29667
0e1fd25e-6875-484a-b8c7-97a7b505f8c4	38130	93.72863	98.91121
0e2196e7-d2b7-45aa-9713-269be84d7a82	26487	87.68340	97.51828
0e2e06cd-036c-4f85-aad7-51b07d2011a4	43807	94.09221	98.72872
0e2f10b4-9b7b-4b80-8102-e10a2980caaf	36078	94.59872	99.44472
0e31038a-94a9-4d0d-bac8-ba3e1ff08f6f	28510	94.55745	99.08318
0e3d9f01-3fac-46fb-9800-0db1bbef7317	32386	87.75698	94.78335
0e3ffc5c-eafe-41ed-ac18-33f155461c42	25544	90.73801	98.35496
0e41c44a-1ae0-4260-8651-6abcd956c06d	30803	88.95217	97.47462
0e45e1a8-59e6-40cc-be3b-5a5980e8d004	27213	83.91312	96.32998
0e47af31-f359-45fd-8b05-60aae1e2a6a4	24130	95.50952	99.56952
0e47d61d-b8d3-4637-bd09-66d207eef8a2	76597	93.66873	98.50028
0e4a27c5-23cd-4e20-9b24-3b7643cec956	34518	95.19995	98.89435
0e55910f-4792-463c-be2c-894f1ebf23ae	22855	89.36394	98.31893
0e560cee-4fdc-4a66-84b2-f26b86664295	31347	90.87782	98.31658
0e56779f-074c-49b3-b1d9-a3a427a1d1a1	24578	94.68081	98.89005
0e58bd08-7fa5-4753-9b8d-33497fa1bb03	25862	94.16449	98.97442
0e5bafcc-f4fa-4527-b457-232092b67071	22737	93.23518	98.60736
0e62a618-b2b4-4a0c-ad53-28c8a9dcf77d	46601	89.97742	96.24431
0e645b33-d140-4d4c-ac46-54718ed9aa72	71040	95.19094	98.68291
0e68996e-56bf-4589-8b30-c37f7fae354f	27485	88.13378	96.91611
0e698311-c88b-45b6-bc34-e00a7e3431c6	27951	89.00359	96.18226
0e69f383-4b64-41de-b05e-dfad67061e30	29146	80.65047	92.91845
0e7af3c4-f8eb-475c-b798-5bf889a11563	29775	85.44435	95.90243
0e7da466-65b2-4ec0-ac4f-3f90781651c7	33450	90.36851	96.87210
0e7e59af-03ea-4181-ad30-a66b8c23d4ad	35858	95.61470	99.10262
0e80d8bc-3dd5-4edc-b27d-2f6ca5be4f02	24608	88.05275	97.84230
0e838fd4-d967-4522-9fb5-af4568109721	22346	88.74235	97.42388
0e86c735-a8c0-4a56-81ce-abc4bc9e33a7	23393	93.95458	98.73010
0e8ba45f-5e2c-46f0-ae2b-8fb1d69be2c1	31005	94.01909	98.60367
0e8e8ed6-c328-478b-93d6-ccfb1dc8c16b	52375	77.53311	94.54365
0e8f1e5b-d54c-4076-8526-133a00094454	30823	88.99916	97.90419
0e9c330c-7fd9-4202-920b-8591bdd853ff	23772	92.82759	98.44803
0e9cb605-1e88-47c2-8643-c302799e2180	22461	95.18256	98.86022
0e9cf37f-9d21-40e5-a059-3680d352dcfd	26351	94.67370	98.64758
0e9fe041-425d-4d3e-ad83-aa03b96f24b7	52947	84.59155	95.10017
0ea88e34-5fe8-4861-8c78-0e6805a45edb	32614	94.34190	99.62952
0eacab5f-154a-4fbe-a3b7-461719201d2b	30025	89.69254	98.48824
0eb45eda-8b56-4053-9e54-3e7d78986284	33433	92.45610	97.98760
0eb49f7c-2eae-4f85-80d4-8d01c6da8e33	41543	93.15476	98.63180
0ec6e04e-4a16-4124-b0fa-a1671e7692be	24737	91.38372	97.08616
0ecbcd8d-0f71-4b7a-a540-87f7a2a81b7c	25165	95.32969	98.81820
0ecff7f5-29b4-41e6-9f04-0209b9ac1c3b	23244	74.48059	91.39028
0ed2ec7d-e249-41bc-b537-dc21e54ed9e9	27499	90.57551	98.42941
0ed5cc89-cbf8-4c2f-93ee-0ea62aebb1db	58755	94.74289	98.69302
0ed791b7-ef15-4334-a133-84df59d12a69	56036	90.69681	96.77319
0edc737f-a9ff-4f6d-9a3c-0b13e83f001d	25981	90.02618	94.06789
0edee5b6-90db-4724-908f-422edd8b0a2a	30645	91.91125	98.34716
0ee1645e-0cc0-47e7-94e5-bfea7380fd78	37423	95.55830	99.24790
0ee287fb-52c1-406f-8c6b-a9969780925f	55622	86.98344	97.31635
0ee34fc1-9972-4726-8e29-35af707e47ac	23576	96.56357	99.34466
0ee4e2a1-fe5f-4d99-9732-bea9743e3ef0	25683	94.55909	98.49804
0ee5ccab-5e3f-4ac3-89ff-ac2b7da41707	36105	94.95114	98.90206
0ee8b0c8-d5bd-4b45-a3ff-64f9839b5179	34866	90.65943	97.64848
0ef116e8-f513-4dc0-a73b-c86f3a4e047f	49271	89.58162	95.86013
0ef69c38-0831-4e48-a2d2-9bf8124242e8	24390	94.48749	98.97822
0ef796b4-e9f2-43d5-ac70-bdee232b7f74	37458	96.38688	99.77310
0ef9e9da-27f9-4c14-a33b-0ffd2b83827b	23827	87.86885	97.01914
0efc30aa-6337-4b4e-95d5-67977e752575	25163	89.86756	97.25162
0f010900-5444-4c33-b4e9-71bef33fc274	34079	92.62645	99.25543
0f0272d3-420f-4019-9342-a772ec729e02	23006	70.78069	90.30360
0f0aa6a2-540f-44dd-b630-0e59be4987fe	1901	96.78999	100.11007
0f0bd17b-d5ad-4808-8cf5-6941d4db1a76	22970	93.59111	98.96149
0f13bf38-a73a-42e5-984f-d2c811bf7387	26497	82.28486	95.57429
0f1cc2a0-684f-467a-920d-a51c1c681ca5	64461	92.64213	99.42554
0f21ab4d-0096-4cc1-b61d-e1ac62929bbf	37056	88.01806	96.34833
0f268d58-a366-448f-b0d5-2481a3305fe0	47429	94.56562	98.76453
0f309beb-2101-4c08-8954-c560c2f6311b	23148	95.81825	99.22547
0f3a15b8-185b-4547-96cd-3cb347f5221c	55293	93.99076	98.65454
0f3ae70e-9b7d-4588-ab9f-fddaa6bc52c7	37359	95.38725	99.20177
0f3dc201-2836-486b-8fc6-c7724f9f5667	38543	94.46349	98.82819
0f417d6c-6ea7-429b-992c-99bf91def373	52010	93.46899	99.16164
0f42e588-c536-4195-b47e-a211cec3a521	65063	95.37986	98.94177
0f44c24f-419f-4a41-b1ed-8339c3b7676e	39534	93.69762	98.76840
0f4a2a65-a938-4d31-89e1-930878ca137b	36327	91.66158	98.10627
0f4cafea-37c4-41be-9ebf-7b863a1cf0b9	23946	80.31328	86.35969
0f523d9c-7b23-40fe-831a-7416e206a653	18961	76.81869	90.14816
0f52dd9b-1c62-4609-a29e-bdf29d4dfee7	39015	93.73260	98.11240
0f5511b4-dc46-4265-a9ca-bfa938dcfd32	22662	95.16963	99.11263
0f5a2664-2c41-4aef-b3f3-a6e6e876ac5c	31954	82.67057	92.75548
0f5e246a-31e2-4e8f-92df-f0f6a1e331b5	57313	90.65407	97.39762
0f6001ad-02a5-4a3a-8b34-2f6d4b1a07b5	27912	91.23290	97.59767
0f678911-d99a-4266-8973-9f43f48ebb2e	26641	95.23124	98.90380
0f6f3dd8-13a5-4fb4-bce7-cf99766fc72b	26554	94.21921	99.30605
0f71efdc-d86d-491a-8134-95ae397d74a7	36866	89.80928	96.56612
0f74c7e0-ac00-4c4b-938b-f52b1e903870	26546	84.16517	93.89270
0f78a53a-1ccd-4bef-9e26-174a10b3194a	33111	94.85898	98.80351
0f7e1ed2-0c49-48f2-aec4-cca399e7127d	25408	93.43772	98.77564
0f80e272-fd51-49f5-8c1f-d65e5bc7be77	25078	96.28215	99.35612
0f84b3d3-2d88-4eb2-94a6-a6cf1df7955d	39574	90.45775	97.63937
0f87260f-9f85-4dec-92a7-1d584c53011e	60206	94.74420	98.82641
0f8be445-33e9-41c6-bfc0-114e6c614bd6	43826	90.66550	98.20233
0f8cc289-be93-41ae-8da1-a045c2df752d	38673	93.03985	98.38792
0f8fd517-48ea-408d-bd50-b9a2b42075b0	41701	95.77720	98.95395
0f9473ba-2f36-46f3-894c-02cd4b12bc33	25573	77.25950	92.82197
0f989322-1aa1-41b9-9070-e2e4c8916a0d	29277	83.59042	91.52138
0f9e1379-4496-4624-9084-99755b89ce83	48725	93.90760	99.21284
0fa7acc1-ba4e-4cd2-a893-44d9a0f2c9a2	26404	94.69266	99.15270
0faf7c28-102f-4bc0-86b0-c6d04a9a58cb	36638	95.25226	99.07322
0fb12b8b-8438-4150-bdea-39b3ae06e60e	26630	91.04112	97.55623
0fb444c8-b322-4c04-b635-dab1c85696ea	62680	94.91832	98.80986
0fb71e89-19f8-4743-a373-31b1e460c7da	9478	91.00144	99.05313
0fb9ffb6-fba9-4522-b6b1-fa5ead3a0342	26018	96.24848	99.53578
0fbe09f9-724f-4a9f-bdf1-ae46cd63a9bb	43539	95.56760	99.35304
0fc1d368-9d72-44e8-9537-e76845fde2c7	23591	79.35597	95.54163
0fc31337-38bf-485b-877f-9fedf49ff97e	29084	90.41976	98.40171
0fc63d12-6ff6-4197-a4ad-f4bd8288b796	30892	81.61004	92.47822
0fcd297e-ad1a-4596-ae57-5dc5c28bbcd1	35587	88.99611	95.56136
0fcd5b8d-357e-46a7-a7d3-8508f25eb53b	42604	95.35633	98.85103
0fcecf9d-ab30-4a73-a9c6-b87a096d2f69	38860	83.93925	92.73519
0fd02007-6741-4854-b6f3-44835e70c63c	29727	91.59814	97.83427
0fd44add-c7ce-4074-87ab-b8e4de0282f6	24527	93.54466	98.84365
0fd7e501-4e67-4738-a78c-a9469ff7f55d	24477	91.10249	97.17917
0fddf063-a37e-476e-a3de-af6e02a56be4	24231	91.63703	98.30122
0fde51bf-3aad-4b54-a1fd-7507b9dd1726	32145	85.32024	96.81671
0fe1a560-b9fc-4692-b95c-dd1f6b4e54f0	2925	90.54326	98.45785
0feac97d-4a1d-40e3-a8ef-280979e26020	23588	96.22673	99.18569
0fef8be5-f44c-4498-9a36-2619c8a8e3d9	33999	94.71350	98.82291
0ff147ce-4c8b-4688-b8ca-8a551d7de39a	24084	92.87889	99.29621
0ff9b53f-edfe-4dac-a39e-7ee9de98fe78	77491	89.18164	96.69407
0ffb3658-099a-4209-8151-b9db4274527f	33177	89.21072	97.32235
0fff85be-b349-4c19-8825-547b134ee2bc	22202	87.67382	97.42550
1000b1c3-1d84-4a16-abfa-b6c5d17c1115	27987	91.43807	98.34591
1007b44b-adb1-482a-834d-261bfacc851d	24234	81.90341	95.27064
10087468-d69d-4d69-85e8-43737cb2b547	40694	94.00979	98.70202
100b0572-043c-4dfa-844d-5a28763ccba6	58305	94.40199	99.09100
100e6fc2-755e-4fc8-810b-2fd55fc3c521	33501	88.63979	97.53328
100eb474-1d5c-4890-9e63-8e32fbd0d410	29668	90.46833	97.85320
100ec6f9-7a25-40a2-b223-5445dbc4170a	39191	94.67023	99.10807
1010ed1f-2f35-4af9-8612-961fa7ce70cd	78351	76.65823	95.65143
1011c7ce-aa86-45e4-a62d-7535a1bf4bd3	23641	94.49929	99.18333
1013d675-2edf-4c90-9b5c-2f528b70f549	28497	90.03542	98.50121
101df27e-feab-482a-b537-48413a8354b9	27570	96.10710	99.16661
102654d7-9d2c-4962-bfa8-f3facc5fd4c5	47207	93.89555	98.43750
1029f64e-4e02-4cd3-8792-8154273ea9bf	23239	93.16268	97.24671
102b698a-a956-43ae-b510-4629ec6ab249	24055	85.08644	97.06936
10301042-2166-471a-a991-2e687201b692	31305	95.26889	99.04121
1032d399-b596-47f4-af0c-ea43348e8b62	25036	95.01842	99.05140
103b63f0-0dbc-4516-b844-0f1ee8c881c6	35139	94.34902	99.01432
103e76b2-01f7-4d00-8c60-3ea755a8052d	31103	94.39990	98.74920
104044b5-3121-4b37-b884-e7c44ec77c86	35228	94.77144	99.11474
10485d87-a1b1-476c-a9d9-cc905ccc28ef	44490	69.96655	87.91448
10497857-10d1-4ae4-be07-5b9b3760591a	44767	79.60334	92.73154
104ca56a-96fe-467e-9881-b9be2c680bc3	26298	86.10230	96.04178
104d59bf-94c0-43c2-9932-73e9e17c9ffc	36578	95.09883	98.91340
1053a20b-21f6-4460-a027-a2faab1b2667	40839	94.23298	98.81700
1053f088-dfe9-48b8-9c76-a87cae83b68c	22668	72.45514	91.61898
1054c33d-c32e-4397-9564-2ffbb958d002	34408	76.77356	90.57705
10576607-ecfc-469b-a91c-b33f55f2197d	26743	92.69274	98.39472
1061f572-8124-4fa7-81a6-e893130911cd	20968	86.48881	97.68170
1064e14c-d2fb-4d39-9f7b-e8057feb9dc1	45591	95.03666	98.58767
1065dd5d-820c-4707-9723-86349a973cdf	36543	95.09728	98.90417
10691665-c4b3-443d-94e6-e3463564c2cb	65984	93.33795	98.63508
106a1307-63fb-49d6-8a87-9f0c4e121af9	33199	95.54210	99.66940
106cd837-a196-4aa3-8043-78b7d8a2edf7	37864	94.19163	98.78680
106d419a-e0bd-4c31-ae0c-a3594f5bfc25	25569	88.47542	97.18090
106e1d30-d54d-483c-ba8c-af300f8acfeb	31020	94.77009	98.91631
10728867-5776-43ca-8da3-cf8d06e81d8c	38067	91.34220	97.70050
107904ac-5ad6-4f0c-a5fd-7c1fb4624145	40068	94.41391	98.97780
1079d2fd-8eac-4010-b068-87ca6b4747b1	22996	94.79826	99.26369
