Name	Length	Identity	Relative length
108221db-f283-4780-802f-8ddc38a80e60	54651	90.85358	96.56027
108641be-5f40-4573-89d7-fb2e15eb21d4	25084	95.60122	98.65690
108fef63-7389-4d25-bee3-14aa51da239b	39400	95.49574	98.96153
1090ab55-85c1-4eaa-84a2-b991b97bb701	22336	94.32462	99.18395
10930dcc-a998-4fe2-8bda-0d67a43c9fa6	25371	95.13363	98.63110
10956859-8c86-4fb3-b346-6cce3862eab4	34179	94.85762	98.82336
10992f04-e7de-4b3c-9758-ebce3ca4dad5	27120	86.35813	96.47420
109a1c30-1d17-4df5-b2e6-60144a0a3f14	28548	90.76881	98.36145
109ca835-089c-4e51-80fd-e995ddc2be1f	26411	96.37145	99.28017
109ec2c0-b45e-4dce-9bef-103f18d29ab0	40849	95.34443	99.00678
109f6b49-4072-454e-85df-462eb871fe2f	22339	95.18714	98.98985
109ffe1a-d839-40f2-923d-296692aba9ce	31507	85.39329	95.53927
10a551cb-8e24-4a5e-bcc7-f3c334fc9b08	23095	89.74658	98.11184
10b3e937-1809-4144-92ea-535d03a24c08	48105	95.04469	98.92274
10c57d27-c216-4057-a95f-b1b5f466589a	23859	88.65041	97.90423
10cf280f-f986-4239-a93b-a4f17b1fb7b2	38459	92.84965	98.91935
10d02c7c-385f-49cd-8e5c-2599fc20e11b	48174	94.14830	99.40455
10d031a9-b219-42e5-b832-af317e8d5de2	24527	89.58675	97.80101
10d127e9-c6bd-4dd7-9118-c7a6d1755a5a	30150	90.99128	98.24166
10d13a86-c1fe-4c7b-b538-10a24380e082	22757	93.63558	98.93543
10da1a61-e20c-4e95-ab66-b180d70078f7	80266	93.84336	98.67297
10e11e54-5e0b-4c76-95b5-55e67ea92d55	36731	89.35209	97.38060
10e40218-b9f7-4c51-8dd2-fbde4f214e8c	25724	94.12414	99.10324
10e8bfbd-c982-4895-b40e-d76dce6cce36	31965	95.36436	99.28082
10e97724-5048-4c9a-8023-1e420c1a0ffe	37744	95.43537	99.26473
10eb3d43-d24b-495b-b4e2-4e2cdaf382a2	29738	88.46129	96.37540
10ebba70-71f7-4f2a-bd77-13fbb5b7bc1d	38437	96.43643	99.01923
10ed4f53-cd75-49eb-9061-d7c2be8548c2	32139	88.69421	97.08761
10ed9b78-b525-483e-8b3a-3d306b6b2963	64221	89.97729	98.06792
10f0da34-96d1-4fad-97a2-ceaabb9f02b6	46411	89.07921	96.44916
10f2f93d-5279-4844-9177-df01a45e1e3b	50903	91.67706	97.84965
10fb7ced-9a40-4b98-b3ff-c766f5d271a0	22475	93.71769	98.57382
10fd998c-36a1-45e0-b541-385abd200bf0	31047	94.43663	99.51486
10ffcf32-9979-47ba-842e-0ef9c2427857	96004	94.95425	98.66092
11035043-ef9b-47cc-84b3-a31646b1ceff	28586	80.81744	95.33552
1108a312-0257-4915-9ac3-aa522d2c1e39	22290	87.70474	97.92108
110a96b4-e918-4255-a707-faac1a91dfd2	35074	93.59624	98.74612
110cc154-9b1a-4a4a-92de-c5d75eda8e7c	27275	88.74800	96.44643
110d1718-f2dd-4e80-9fe4-d246df6a34f6	23371	72.43259	90.16482
111021c8-dcc1-4388-87d9-61b942361111	25929	91.36370	98.90955
11149a09-6b42-411c-846e-903e9a8701ee	24801	94.57584	98.51335
111b1c54-0fa3-4d62-aabb-00328c9eb84f	57699	95.27125	99.27465
1123758c-1327-4ae2-badb-0f4f9df4b5c5	59468	85.58232	96.30332
11270d82-9f8f-46f2-a127-98b806a176ed	71507	89.94928	97.20125
112e2fd7-9ca2-4b99-ac66-f2817b7bbdf1	28641	81.18614	95.21713
1130d509-2d74-43e3-80c3-33e16e8f87a3	27485	87.57907	98.96963
1130daa4-5546-4a86-8fca-990c0e4dc8b2	45683	94.82088	98.44330
1139d5fd-a23a-4f7b-bc86-8912fb787d38	23320	91.51558	97.60195
113a0684-43a6-480c-a880-d002e8b6051b	28953	89.69745	97.22840
113ec0ca-a2bd-4ea8-bff4-13f9eb5190ee	61121	86.74871	97.30859
11411dd2-f765-40fc-87c5-60a95d204e57	26742	72.69530	90.61751
11412ecb-0b46-462d-b5b9-b51e110aa5d0	55624	85.95066	96.58178
1144b080-8b9f-40e7-81ef-2f43afe80f7c	41320	93.48571	99.19663
114843d4-277c-4fd6-86e1-944450a04b96	71008	95.67082	99.02678
114a6b95-9554-4ce7-9769-60a72b07a551	30974	90.46227	98.38119
114b5771-2dcb-40e2-be71-830d98dc2edc	113290	94.16995	98.95709
114bc890-3c75-4b99-82fc-055c156ec9b9	22544	96.62064	99.30595
114cb75d-9b61-4549-9c71-ee6806c9b5d2	26904	93.71199	98.34329
11510de1-a1a7-4c37-8bc6-11c6215cb9bd	27238	93.42275	98.59533
1152d48f-6dcb-4834-aa1a-f845536a3940	52489	95.00916	99.22561
1154ae66-748e-442c-9213-f217d1a54287	30815	94.97228	99.25725
115755fa-4509-4379-8a78-f81f98aae1ee	32348	88.47317	96.94105
11595b57-f342-4de6-a8b5-67743a7059db	34730	95.06176	98.88525
115ade92-3724-405c-8075-b47d9832a221	30974	94.90103	99.14283
115b4ad9-dead-45fc-859d-547198992b3c	27622	94.43417	99.25042
115ba249-b46c-48ef-8750-ac7291044476	42746	89.95362	98.17889
116a187d-6c36-42df-99df-c7a22e4afb5d	21564	94.23436	99.34852
116a2e98-a28f-4f9c-a5ff-f9a983d9a79b	49035	93.43193	98.22016
116c2e43-f2df-4208-a750-578bb8542f05	44305	89.04261	95.49421
11706adf-8b7b-4cf0-8339-bce609e02edd	37964	95.90954	99.07436
11710b76-e0d4-48c3-aaa4-b3e756e42e8c	39153	95.20180	99.10266
1178dff8-9ed5-4f76-aa7a-c0d4f480748a	57124	94.76702	98.77031
1179dafe-4898-4195-99b7-716ce5d24a5b	24958	88.75981	97.88116
117b784b-2f47-4b8f-bba2-a347c4f3487c	39580	92.62528	98.43205
117de1e2-1254-4da4-9a24-af2750e2d772	22551	80.51806	94.00787
117ebaab-a39c-44a0-a8ae-022d5a3f722b	29469	94.94812	98.94655
11806dfc-707e-49c0-8582-d7cdf1cbe79d	24590	94.99519	99.54521
11882506-1185-45b6-af76-782351449943	35460	93.94489	98.70039
118d8287-8145-477c-940b-3ba8c9f8cb0e	41024	88.16738	97.55126
118df049-84e9-4472-9791-7d08c4fd6ae2	41156	90.63370	98.07545
11959880-b551-41c3-b1cd-cba4590f1654	36177	89.54317	96.78535
119a0200-f26b-4abb-aeb1-fa62059d7728	22560	90.65805	98.44155
119be939-97ea-4615-8bdf-faa2b53d16a2	24072	93.70510	98.91192
119dffb8-6a2c-4223-85f5-e687b4c1ffeb	59137	91.77019	99.47112
11a37720-e8bd-4030-b9f3-b15779f11a7a	50660	91.89287	98.54683
11a3d095-d92c-45a5-9c10-76ec9dc4adf2	23352	92.34925	98.36426
11a9755a-8675-4572-a26c-edecec85466f	38124	86.52729	96.81950
11ab144d-9f63-4033-900a-464bcd9d86b5	26984	94.07835	99.20767
11b0ab8d-8b7f-4b5a-af06-f58f28121a92	24850	94.97335	99.00476
11b86506-9ba6-4de9-a776-e6323a1eec19	30945	92.11758	99.07862
11b99666-a88e-4696-9c09-138e3f0a1b7c	32099	94.68740	98.83635
11bb1bff-020c-429b-a8ba-135f419a3e3c	25813	92.71293	98.97673
11bb9bcd-d942-4a89-b0b8-7cad53db2948	81356	94.34802	99.17518
11c3d596-a57e-4032-b6ce-8c686d78ada8	25320	91.61990	98.05056
11c5d289-c25c-4743-9463-bac05a26dd77	35749	96.89291	99.45864
11c6f43f-d94e-449c-a2bd-75cd1a64753e	35637	82.55375	96.80118
11cf5942-c16c-47ad-9819-5c83b496672e	30892	89.03430	97.66638
11cfb23a-6681-40c1-94ab-923e51c48287	29890	94.65889	98.79702
11d04870-504f-41dc-86ba-b0f0d9208023	27002	94.84630	98.59945
11d96380-d965-4a13-9781-93d60bc4e2f7	37643	87.80736	98.38892
11dda0e0-c4a1-4d31-b771-60f08d107871	22074	92.02918	99.04414
11ddd4cc-19bc-4f16-b015-311ec5a43813	26820	93.87487	98.95644
11e64ded-f2e8-48dd-91aa-a0e04ff2d173	22223	89.44548	98.06066
11e921c5-4ce7-4375-b32f-e70e37455082	21670	89.42741	96.87094
11e9c89a-7722-4dc5-876c-a629fe98dad9	22691	92.32748	98.88461
11f09007-1929-4f78-b9cf-51657c7845aa	33683	95.21045	99.22355
11f339da-a4e0-4bec-8119-caa0115b6a06	35607	85.63614	97.25014
11f839b7-d1c3-4f84-9ddd-d661113c1f12	25933	86.16284	95.56822
1204aad5-0781-4ed4-9525-1cd966e64e52	31800	94.10066	98.76955
1207e160-9874-4c69-83f1-c6b8a1589e7c	22529	93.70198	98.83808
1208b937-6b90-4506-ace0-60bb71b68d1e	24052	84.56135	92.87843
1209dbec-3fed-4678-913f-9bab7f3bc717	33696	95.17233	99.16241
120dc541-2190-4ce2-9355-2f87888873ae	41947	95.91488	99.10089
12115aba-6796-42e0-a7be-cea34ea206d0	34233	92.65219	98.67171
121824f1-97a6-4256-963e-eb937945ae28	35023	93.82782	99.34334
1218b074-0127-45fc-b4a9-a4b373a77636	22648	87.21675	97.57185
121ded30-5dc2-413c-9330-e00b412ee268	27419	89.45210	98.32979
1228cda7-5d8b-44f3-b726-3d2324e45270	25448	84.34818	96.03364
122be03d-58d4-40f7-a1dc-879132774be0	53862	86.34545	95.73271
1231d188-2608-42b9-a4ad-79812c2da820	53397	74.78692	93.83282
1237ebab-29d7-4906-aca4-285dedc1ca78	40881	92.14542	98.44104
123b0b07-1782-4491-ba40-ae8c8a30c56d	61201	95.05309	99.21122
1241044a-85cc-4be8-8f00-26da2f519051	24303	92.63747	98.26690
124c5526-8d0c-4986-9d21-2f974975a133	37918	93.07187	98.61100
1250a90e-9429-48b0-83de-0a1d5286e59d	45395	93.78117	98.72298
125ccf13-e330-4f2c-8768-230893e70754	23765	85.96834	97.11329
125ddedd-948d-4506-8e28-f4f198dc0677	41227	96.15734	99.31284
125e55a4-d2d5-4394-be65-ce00f4f667f6	47993	95.53494	99.49954
126098c3-c47a-4681-b4f4-368b79c9af1c	46469	90.90608	97.70343
1260ec0a-75db-48d8-89a6-e47deacbfd2a	26658	82.42603	99.41179
126ae3b4-50dd-4277-a888-24f3695cef09	26269	96.02639	99.08066
126de1e2-bd28-42ff-8206-fbb04adcbe89	26959	87.47208	96.30451
12720ffd-a76d-4f63-9d72-a409e86e5e58	23618	93.68743	98.76217
12740a84-da43-4bc4-b546-ab9ccf40a36b	30559	95.00561	98.74903
1277e17f-48d0-4449-9a8a-e4848f71a433	30106	95.31515	98.95157
128187c3-9f7a-4f17-9997-0d7a873105ff	59213	94.06056	98.36665
1294ff4b-6ed4-4afb-a8b8-17cee7c2e697	46020	95.84703	99.03220
1298888f-7b6f-41b9-b69c-d544f30d04c7	24251	89.50121	97.88598
129d3aad-649c-400e-a133-fe2fb4edd799	34636	85.88911	96.25913
12a38b42-29b0-419a-83d9-ed8d3f092dca	45560	94.03886	98.56322
12a4d4ad-0449-4897-887c-11f1602db2f6	36854	91.29513	97.76513
12aa147a-401b-40b5-b0dc-b5ece036eeea	24211	93.38215	98.48992
12aa9b10-772a-46ec-8f3d-d902e390a9e1	27993	85.52583	97.02688
12aab6ff-5d4b-49cd-90a5-8a4e68453925	50724	95.43325	99.09027
12b6c2a9-13fe-40d0-a42b-be9720ccd609	27357	90.84746	98.10322
12b9e7fe-0777-40f6-8cf7-a0c34f29fdd1	26158	90.71274	97.07874
12ca523f-4dbd-4a6c-a8cb-824b1eb3df84	23222	71.15501	91.60336
12d1dc1c-9cd1-48ab-b193-acd125d2be43	39056	93.47766	98.70630
12d3bcb1-4a49-4001-9e3e-ca4d47d05f95	54941	95.43139	98.80065
12d408fb-355c-4e4f-bbdf-8434301a9d6e	32536	90.84058	98.47064
12d57922-4fe1-473c-94a3-6a9640adb4fc	33149	94.20550	98.48115
12dcce96-84e8-4cef-afad-5d030faa57f1	40408	87.36455	95.78710
12e9d1f4-13ed-4cc1-a185-e5c8456bad43	24892	93.93127	99.06023
12ebf9b5-088c-46ae-9e87-476434612cd2	25491	88.19933	95.71219
12ec0155-a9f8-4781-bcf9-ea72a006d058	23187	83.26995	95.27998
12ec8ead-0973-4e2d-b97d-9fea8c06a12a	53863	94.63524	98.77858
12f73947-eeee-4daf-9192-57c9a805036b	53163	88.98387	97.18279
12f94bdb-f7a0-450a-bcef-758157231cfc	47376	90.90411	97.73746
1305a48b-d4ad-4721-8a55-6429b3e42872	22984	96.60740	99.06154
131265d0-5efe-429f-a92f-4af33d9aeee6	31761	94.80339	99.20165
13146b73-5527-4849-bd34-7a0301be5804	43666	94.13097	99.29165
1317e91d-7641-4df8-a790-22f32c2e882e	23327	96.12961	99.29523
131ef950-aae6-4206-8a36-1a2efaa422c8	26475	91.45881	98.55284
131fc429-ae09-47c8-b629-1003885fa517	30043	95.78552	98.93027
132284a6-82f1-4074-938b-486566083691	29981	93.25482	98.28278
1322b3ab-8ceb-43f5-951b-2ef3831b7de1	23601	94.48493	98.60814
13259fdf-7d7f-49ad-bd5d-f9eb8bd7a698	40985	95.56408	99.19572
132befda-73e8-423b-8363-f180f92e1cbf	38266	91.12953	96.60125
133b8b87-441b-46f5-8694-98d5de09f366	34223	78.71044	93.38022
133f7088-133a-4a79-acb5-25ed3d8f6441	30898	84.79956	97.07394
134f2548-4db8-4a04-8bb5-2fb8d2c9448b	28399	94.77943	98.44250
13515427-c6db-4a3d-a6cd-24cdb9d0875f	26564	94.49508	98.44371
135894ab-4fce-46eb-9ca2-a53c7a2287e7	36904	91.66711	98.83708
135ebcac-e3a5-4511-8536-54b985c3a997	23765	84.80038	97.03834
135fa1f1-83ee-4ecc-a308-253a8817e916	46904	90.77342	97.66845
136211bb-4168-402c-961e-e7b1cc3df06a	26336	84.66757	96.92012
1363c7e7-36d9-4be7-95d6-3b0ab548ad5b	25760	81.47192	95.07771
1366aef1-2745-42d1-a38f-aafcf1750cf0	63159	90.51865	98.62461
136cc7fa-4c68-469a-bc7b-f9ab08cb8c02	37615	95.06640	99.06320
1374b91c-a3f3-4e6a-afc6-2491ae3d860b	34776	95.81531	99.06337
137bcab4-ebf7-491b-a06e-70536250ff79	60426	90.72144	98.40060
137d1536-f3ea-44e7-bb19-db372b27d53f	28536	94.64573	98.78845
137e0e47-8c1e-4a75-bb74-beffad690339	27140	95.17824	99.17889
1380594d-1f42-4d8a-adc7-33603798911c	32650	82.55137	95.58482
1386e02d-4631-4406-b25c-b47301e73919	22443	89.57619	96.27921
13a17dc3-78e2-4117-a1b7-d9b36c9be77b	36535	95.60144	99.03298
13a32889-b90c-4f84-bfe9-ab7899e49f9a	60599	85.86766	97.36982
13a3a96f-3ae8-421d-957d-1d1d585dcff2	38004	95.05331	99.08295
13a45402-ef7f-4e64-aacc-dfaa318b17bc	25394	91.53247	97.13924
13a81670-4215-4629-b59f-2a05b9b9a759	24603	83.32804	87.82453
13b00342-c227-4096-b5e4-8d31ff9701f5	23469	91.09084	96.43431
13b6a08d-b150-423e-8d03-b3e3d3aac3cc	30828	94.37397	98.37151
13bc12cb-bdaf-4557-a3de-de162db484fe	34950	94.52335	98.89399
13be011e-62a5-4980-ad25-6e1adcf4deb6	48873	89.67361	98.40040
13ceb325-9c41-43ac-943e-579436bb3a44	51383	95.90906	99.26856
13d06460-fd83-47a5-ba57-c890c30eb8b0	33996	93.70977	99.09428
13d21be8-f839-4d4a-8432-5224ca619fa1	88169	91.40267	97.49978
13d23c76-4766-431d-b277-f5e11ce9f6d3	38177	91.67131	98.07202
13d4e976-f825-4770-9645-377504346ec8	62077	94.83528	98.56854
13d6ce20-4b07-4384-b075-8f976d81ee2e	48035	87.85490	98.44662
13d94a7a-ad6e-4acd-9946-adbda740f3f9	26551	95.14197	98.79001
13d997be-913d-4076-ab09-bb50970aa6a5	34926	89.11761	96.70815
13edd06e-20d1-431c-93e3-71566e0bb89c	33043	86.07534	96.79911
13f5f202-10ec-4aba-8683-20428b64f5e5	28817	87.64134	98.03104
13f98d68-82bb-4744-851d-b55392af4991	31596	87.09231	97.41147
1401669c-3ede-4deb-9ebc-39d21b13f03a	27123	92.44925	98.31829
1411e9dd-714d-40ef-b59d-9bcd7171b0af	27643	93.22906	99.55218
14126969-513d-43d9-b322-ff4cf43eb876	28073	88.43593	97.74528
14132f95-3054-4e8b-951a-0f605ef85a3c	34932	90.44438	98.51117
141b4ecc-f246-4b00-a04c-549c2772babc	26494	92.75924	99.44608
141d1b0e-fa55-4d49-a9f7-cd97bc13e8a5	29027	91.04478	98.58180
141d4e6c-a489-4aea-9801-77ef455d8952	51019	95.59960	98.87710
141dd44b-272a-402d-a34a-d632936917f1	32560	90.55598	96.14872
141e58a7-9679-4383-b870-55caab996c40	38780	94.92480	98.31090
141f00a2-94b6-43c4-bec6-f0ce49a1b984	36562	95.26450	99.29992
142691d6-e4e7-4c07-997a-ad657cfe9346	43731	84.75029	95.03396
142a451f-8836-4d1e-91a1-faaf8958c002	40301	89.13269	97.07529
142d9140-f7c1-45da-b31d-19c4be3f6dd3	23175	86.92301	96.19488
142f1eea-3ce8-44a9-b93e-030ba85d4a4c	38667	92.16450	99.10116
14319f21-9e2a-4c19-b438-01e5de9ff480	6042	80.91063	96.17671
14336a76-9ccc-4fdd-9c90-92998e9100e4	24905	90.87235	98.48798
1439390f-9d0c-4057-95f9-30f0f2183d79	50136	94.82129	99.20992
143b9f95-d247-4466-9663-eeaafe733379	27176	94.76476	98.95225
144842bc-ac7f-4eaf-bbc2-1cc5b4c0871e	29286	95.11353	99.25576
144925e4-c5d7-4dbb-8175-1ac407c1cfee	63808	91.78869	98.69456
1453f8f5-5122-43f5-9a41-700ee3f79f03	25032	90.73030	97.50254
1456eebc-c58b-4303-872a-9c43523b38dd	28179	95.98335	99.36716
145c23af-b61c-4f4e-a50c-2c72d7412b42	41594	94.11861	98.93176
145e8a79-a308-4e7c-a5a7-d5a6e0a207c4	23217	78.31632	96.42514
145ed2b1-fb04-4f9c-a813-a423e68d2de8	42714	89.83111	97.18695
145ee432-25a1-4d35-b3e2-e6149ec10825	35815	91.94842	98.47040
146ec49f-e4a3-4790-ac19-b2802b67a751	39022	90.70923	97.11529
1477ce39-a731-4ade-8d6f-f0960326bf17	31659	89.92869	97.05864
147c11d4-2dcb-425d-8edc-9145f91e639a	42298	95.11339	99.55432
147e6df5-2c9e-4940-839f-801edb54ef3b	38224	95.24967	98.47468
1483be58-67b5-409e-b9ce-fed240caf8e2	43791	93.26515	98.94765
1484a97b-2b30-4f00-9568-2760201a90e6	26907	91.36639	98.57731
148bb6c4-774c-4825-86c8-2436dc8a1fbe	39496	96.71918	99.24922
148ea321-7665-41cc-ab31-c9bb2b5ffce2	30873	82.21199	96.86949
148fddc6-2d2d-4cb8-9e01-521cf77d51e3	13147	82.44033	91.68078
1495f35a-eca3-45de-a6cf-ab73065f7acb	36002	89.88042	96.81893
14973696-f6df-4e21-9598-3dfb09c89d63	24017	90.89749	96.93137
149c75f6-7a21-4286-bd15-01d0ebbf9614	22281	89.28879	97.67073
149ded53-f038-4cf7-afca-4174e411c685	25267	91.17490	98.04189
14a4f6bd-560e-443e-83ff-65beee007158	25899	95.59319	98.52335
14a5b187-2d65-4359-a23b-0dab45de3be9	49577	92.69722	98.04633
14ad89c5-161b-4116-a9c3-157567ab0267	27609	87.23353	97.66914
14ae40e2-4ff1-40bc-9444-92de6886364e	43382	89.73841	97.03629
14ae61aa-4b61-41a2-925f-4f03ed1bcc69	43740	94.84343	98.66432
14aef46f-5a17-49e2-9be5-24757221a391	37742	84.58462	95.30419
14aefc3b-6e5d-49da-be08-6f91c5dcd81a	28369	78.06501	92.94783
14b3ab67-1e21-4ba7-8fb0-fea95a161fa3	28051	94.81800	98.77010
14b702f6-eff6-4179-94ad-87c7def1f18f	48045	88.90916	95.62859
14b94e61-bcd4-40b4-8aef-c71834b039f3	51161	94.90373	99.13495
14bdc465-1c1f-4dcd-b760-be57000d20eb	23212	85.15178	93.84159
14c36bfd-b0b0-49ac-9c39-d87003a75a79	53696	86.87133	97.30692
14c428be-86f7-4d8d-88c8-f5cca1e04fa3	62209	83.61904	96.30118
14ca2f4a-1b0f-4991-9b59-f465e8c8b44b	23973	90.80492	97.31568
14cc1f44-3de7-49d4-b916-c878b8fd9aa6	33896	81.81894	98.03853
14cd2908-27b6-4160-a9dc-070017650627	42368	95.06966	99.35858
14d33e6a-90c6-4cb1-983a-45c7cd905e03	21901	88.71017	98.23810
14d4b579-c679-4bd7-8c90-f927a96aa13d	34342	89.16172	96.51346
14da7d34-2664-4451-acae-2d6be7318128	35475	92.59068	97.80861
14daf04e-eb0c-445f-b0cc-800509144abf	25547	82.51303	93.90690
14dba7c4-d622-465e-a75a-53d25c3a87c3	48228	93.45602	98.46192
14e88b21-f506-429f-82e9-d10916eeb2a3	25885	89.56009	97.84110
14e934f9-b863-4261-a329-b074e37da90e	23523	93.56715	99.01166
14ea20a4-e557-4d13-b247-64cb50732389	48834	77.89649	92.11437
14f11492-d351-429f-8360-4ffaab3312c3	33156	94.29522	98.60763
14f439ae-e786-4c75-ac0e-2cae4e7959d6	48621	91.02635	98.47971
14f4a183-9589-40b6-8f59-cfc0427245de	98713	94.68821	98.68238
1500fb07-7e6e-4784-b2dd-92c6878e32ae	42687	93.93605	99.04700
1505db2e-68f5-47ba-a2e3-1de2ded8177a	77419	92.76763	98.52668
15072b36-5c1f-404c-b096-2a0ef605947e	27787	92.07609	98.82638
15094e01-c4d0-49a3-aee0-91c56c99cc01	22066	82.58024	94.96577
150b8ccc-4653-4925-8dff-c9a2448f019c	23220	90.88971	98.60128
150c3cee-5c52-4f89-ad76-42ec542fbd92	27293	96.13385	99.15109
150cd848-18a7-4be6-8997-8295d2d3263d	23432	94.49165	98.99020
150ee2df-fa0f-4c90-a2e8-6a358ed5f2e1	24506	92.94910	98.17531
1513e25b-a5c2-41cd-a92b-016d2a963672	40691	80.29422	92.21677
1516ee16-1d16-425e-860c-6938e2004479	24136	94.42776	98.89382
151b721e-3b27-411a-a0d2-cf919483bf0d	22357	90.40797	97.20283
151da88b-a042-4337-896b-b1c111b03940	56154	94.89400	98.66739
151eb700-84b0-4e80-bc9c-4876fd3152af	45754	88.03534	95.62679
151f2526-78e1-4ba6-859a-6db5e0986835	27036	94.09594	98.88045
1525a9d6-581b-4e6d-8a31-278ae502e356	27238	77.22461	92.32589
15271d9a-2387-48ed-bef5-a780ae47879b	32220	95.63878	99.09054
152922f5-bde6-4df8-8256-de78e5ef3bdb	29184	86.60149	96.02826
152a56ad-998e-4d71-97c0-8c7f70d7e067	24464	90.81713	97.81063
152fc1f5-94a2-4fb5-8ed6-259c45942aea	28112	88.02886	97.01880
15324f6c-f69c-400b-9f32-3ae916182d35	49564	94.73021	98.46001
153b321c-8e15-47fd-896f-82de1a7eb237	23319	93.57882	97.69700
153b8fee-b139-461b-afea-d65a69e4a991	29555	95.76632	98.80661
1542e350-83b9-419b-bada-4352d620344d	25652	92.37687	98.98564
1543006e-d992-4b91-bd79-0b14b29ee6f3	61051	85.73866	95.50483
15448a61-5c60-4dc1-bcd0-33d070f63b59	33020	90.14072	98.19256
15479cd3-ae6b-495a-8623-4fa935059b79	39072	89.47898	97.87784
154d92d5-3ad0-4a92-a777-3dc57d414ffd	53152	86.47795	98.14534
154edae3-3373-42f7-a1cb-42e71e94d564	26102	95.08104	99.52235
1557ed58-753b-4b49-a28f-c11ef07b3397	56318	90.66275	98.02405
1558309b-3d57-4a39-a577-ef5e106a46f3	36066	90.83539	97.20752
1569d089-0fc2-4299-a637-3abc63ea7a78	52582	90.33233	96.41840
15761ef9-8109-4fdc-8414-c2a2b67b0490	31444	89.85393	97.47763
15763c48-3c88-4727-862c-8547a5315e09	45609	93.46004	98.53584
15765aba-52b2-4bac-8773-ab4a9ef1e560	23041	80.95616	94.26657
15796c46-b2d5-40e5-8e62-9db11eb717d0	61780	95.07169	99.15753
15877e00-fa12-4d9b-b525-0b8638fa2527	23793	92.66591	97.58416
1588025c-edea-44fb-9102-8406720b0366	23460	92.10602	98.21106
158a8fc5-f78d-4ff0-8d37-8d4166f73f52	38819	73.55858	92.84600
158f08b8-ce2b-495f-9a58-b1fb6ae7628e	35781	88.66857	97.67423
158fd134-5f8c-472c-8d96-06bf102cedd9	38053	93.59660	98.45225
158ff306-a7ee-46a2-b48d-b1b9f1af11e5	22676	94.48649	98.99207
15909f22-0404-4e9b-b395-ac67613765cd	29254	91.54146	97.03102
15965202-d8db-4ee6-a9b1-143f63151b50	25352	81.02670	95.04254
15985343-3b63-4e07-8cc8-451ad6e758c9	47010	93.38039	98.63342
159eff6e-3adf-4852-a37d-7114c2bc9871	67425	90.94509	95.99276
159fff4c-ad8b-41ef-9620-df722249c0c1	25413	94.87229	98.76086
15ab72ea-6fdb-4ba7-a4cd-b72c78458813	30663	90.57702	98.18888
15aef6bc-cc10-4312-ac35-a67217d8576c	24953	92.00559	98.43181
15b978e4-4a03-4ccd-bb3e-7d09d5e70e58	29337	93.23358	98.97155
15bab770-255a-44b1-9d68-47b718b479fd	44904	89.27610	97.26646
15c016dd-9f28-4277-8664-6d56e5b0ffd3	25404	90.33594	97.43718
15c11c7b-6245-428f-8470-b2327dfd6953	30530	95.84903	99.05034
15c627c3-50bc-4810-93f4-65a0fc88bf7a	23284	89.27798	96.36031
15c74d28-873f-42e9-982d-879b509fdbda	54489	90.04408	98.84078
15c8c993-c877-475a-9cc0-3209912a29df	23649	83.98265	95.78875
15ccdd01-7261-4712-a274-6a69b575b45a	74823	95.16446	99.34473
15cfb98c-e11f-4dde-95fc-5f100b6688b0	21858	88.36986	97.74544
15d3ce71-affa-4461-be27-eaa3de33bf1e	22871	90.68929	99.15162
