Name	Length	Identity	Relative length
15e533c1-5bf2-4d0e-a901-1838f24a88c0	24075	93.12133	98.98961
15e628f5-9c31-4e66-812d-8018bfbc5fcc	52372	92.70174	99.08657
15fb8b16-83b1-4a06-ab93-78ae5ea5ec4a	35760	92.38694	98.35767
1601a403-626d-4ed9-bc7a-ffb05c3c3cf7	25424	96.00031	98.98071
160970dd-8d7b-43df-96ec-bdaa0eebbbab	36194	88.65113	97.87985
161060ab-0f15-4b15-8087-761d127ad308	37388	71.56879	91.68225
1612eccf-11a4-4639-b5ab-c9187be0a70a	29704	90.23973	97.48593
16168728-bb80-42af-9934-719a388b1b25	31996	94.23725	99.20736
1619e15f-fe6e-442a-ba5d-6ee386ff4263	38521	90.34141	96.27357
161a5db9-60ac-42aa-a994-269495832b46	22344	90.40747	98.36348
161aab82-81ce-4db4-b871-1600b8780355	31764	94.85296	98.93215
16214467-3965-4975-b781-cdfd824753f6	24071	89.32185	97.33139
1624a3a7-e617-469b-aa40-01bb97b10992	45382	92.77229	97.71571
16296a1f-4fd7-4bd9-b9b6-cfac8a2825e3	27680	95.44292	99.06639
162a156b-a4b8-4836-aeb2-20fe9c114276	37638	95.26877	99.14210
1635ee2e-e1d6-4e46-9b24-b745a0514b0a	26057	94.02862	98.87158
163856b8-543f-4c12-830f-c5a586a25373	24683	93.60761	98.31728
1641e9d7-7fe3-47f6-bfbd-fa92a9e221b5	22308	94.14497	98.65129
164410db-361e-48fa-a98d-f2b209ae04a3	22984	84.14604	98.60531
16481730-4cc1-40d6-8a4c-b9a6ec13f0ce	32776	88.09399	97.97320
164ab7db-dda2-480e-8ccb-63fffbe726a9	36179	87.07068	95.52903
164d339f-6862-4fa2-adc7-18893a4a9219	41435	85.77308	94.22551
164f5aad-8ae1-4ced-98e1-8e132a223604	28407	89.11238	96.48185
165035af-a823-4543-a701-3afc34a41454	29240	90.50579	97.92485
16558beb-67cc-4019-b9e1-b7ab49a2fe35	47699	93.84886	98.96710
165dc293-6323-4c87-8cc0-260ac03f7992	43603	92.19323	97.39274
165e01ec-2602-4ce4-b3d9-1390e5202d46	28686	92.89249	98.47573
166adb45-7c9a-413b-8404-6b4c8de7d3a3	50480	90.74752	98.46184
166bf9c8-7070-44e7-af51-4bffd608502e	36215	94.91291	99.07057
16717c4b-7ac8-49a5-aa19-c9ee9cb425ac	33763	87.87674	97.44755
16798dfe-89f4-4294-a48b-c2b2c33b8269	37596	88.08767	97.82989
16799aef-16cd-46c3-8ba2-9ec1f199b882	40154	93.58758	98.23796
167a7b95-c085-4826-9c9d-8626b7f8c510	35006	72.11645	89.45345
167b51da-f1d3-4e88-9df9-1ab9d605536e	59426	93.55301	99.39373
167bbd7a-465e-4f53-ade9-2974ccc43e08	56214	86.79382	97.73377
167fbe86-7737-4fb3-947a-956d0e9e8798	30040	94.57506	98.66948
16817cff-3455-4ce6-affb-255fd213218b	30734	95.11558	98.39191
16821e1c-e204-4edb-b41f-ea1b23318b0d	52200	89.53380	97.88676
16840d4b-b540-4502-be3e-9597996a1bb7	28552	89.30372	98.02740
168adc42-2e94-49ee-8c49-f973f5e8f50e	32294	92.33688	99.00753
169c61c3-4a35-4eed-8bc4-d6688ae01ac8	32957	94.23225	99.09274
169e47a6-a595-4dae-b3b9-03942ff3568e	60680	94.38298	99.05525
169f2261-6a11-4c6e-ad3c-65b58a0dab9c	22078	86.81512	96.82575
16a31d8d-6695-4199-a598-921bf192581d	30786	82.26845	94.24081
16a3dc7f-cbb5-425e-9719-54e90989e8ae	41871	91.09389	97.98762
16a41f4c-58a9-4089-8a6a-197c9e52f793	62649	90.37463	97.51056
16aa2bb2-6cc8-4915-9df7-c58ec9e644a1	30022	94.83062	98.86761
16aac801-43b7-4109-80dc-58986b412b3a	42892	88.95742	97.57282
16ae158d-da30-4d22-8bfc-5560450a3de8	60152	88.05080	94.08935
16b2ca8e-12e9-454d-991a-7bfbce005a4d	24852	94.94258	98.25501
16b32105-ff0a-4044-b64c-3ce7f0e33c33	28950	95.26478	99.28127
16b80cdc-3823-49e0-9125-fa78798a7aa8	32905	94.83313	98.65027
16bfd038-782a-42ce-a239-24289bffb981	75380	86.53617	99.74429
16c2cff1-6963-4423-9505-0beeffa28a08	45067	93.95884	98.85083
16c2d115-4a52-45e8-ad59-ad32b66aab91	32180	84.41817	93.61466
16c876e2-2caf-4b31-95aa-03f61f43a70e	28538	91.18802	98.47677
16ceece5-a809-42a7-8620-ff3585e485b3	38006	93.02796	98.51983
16d2eb5a-12fc-4d00-afed-1c819d370285	27407	92.45597	98.42557
16d33578-d030-404f-b489-6cdddd9fad7a	26813	90.45269	96.72321
16d42417-b8bb-44b2-979d-9fbd79c919f6	48435	90.13162	96.43961
16dc0bbe-a3d9-49c1-b152-85c0d7be1a5b	36597	90.33443	97.75341
16e24c1c-4702-46c5-98b1-78759bd0280f	28490	95.38838	99.03799
16e5f35c-9bf8-422d-8f6b-07ff4fb66382	21788	90.15950	98.42595
16e7a4b0-4c70-49a0-9c33-d5c859cb6cab	27970	95.73383	98.98832
16ea3a53-6ba0-4015-8368-58d42b748b63	22236	81.90019	94.67585
16eae25c-1019-4ec8-b547-21e493836db8	47585	91.92800	98.43148
16f93231-47a3-4ac9-b768-b5ba61fc8399	61768	92.53157	98.60931
16fa103d-6638-4a53-a6f3-d10202537c1b	32636	89.71769	99.08033
16fce18d-3b90-452a-ac67-2718569de237	28387	95.82309	98.93420
16fff273-ef07-4161-9ee8-295901e6abfd	36121	89.62376	96.70421
17005644-8f2b-4aec-88c2-df8bdbd449dd	36207	88.56278	97.64595
1700d280-23f5-4321-af48-aeb4a5678de3	35451	95.25087	98.69688
170cb943-83cd-4f48-ba6d-d9bb7154042d	15434	86.50989	96.82680
1716cb8e-ccf3-4542-9f7c-4be56925d0c3	36534	76.67999	85.51146
1718c878-353a-4729-bac9-414526a8c9d7	40860	94.75171	98.65744
171d6bfc-5ac3-4e1d-a755-7fd7594819a7	52442	93.48811	98.28004
17240746-3899-468b-a8cc-9dd48317d843	38831	90.27477	97.98992
17264515-7f9e-4024-81c7-fe8c666f1043	67385	77.61112	90.88182
172cbf5a-755f-4d89-a71b-947792302360	31845	85.51117	96.20514
17340e1c-dd23-4ae1-a278-949fdb11c001	31684	94.93060	98.76562
17346f30-c1f8-40f1-be1d-ff4c9aeb6ebc	32850	87.16455	97.88892
17375a76-aa63-4c84-b64f-90662a99b0e5	30098	89.92175	96.42192
1738f60f-f508-4087-8cbf-f5f6e25e5361	22340	93.67310	98.69664
17407a19-a818-4b50-8432-906b78c18732	27473	76.91124	92.63749
17440bf2-28dd-4d46-b0a6-36281a777883	24862	82.65868	95.19907
1748771f-3f4b-4651-858d-02524efda1ce	28298	90.57344	97.37051
1748a47c-d9cc-4c69-acf8-dc26e80009d1	24156	94.27330	97.86283
174f9056-e2c4-420d-b69f-da5f6ad9a296	41071	94.61634	98.60046
17515ee8-184e-4d9c-8460-3fd314e5cb22	22250	81.51027	93.65307
17535af9-5fe4-4f90-b03b-b3d7d1af9cf3	51658	83.02194	95.75505
1754cdd1-9ab6-4536-9e12-655bc8d641ed	22829	89.96163	98.15710
17689987-0854-4715-9d4b-4461a93a8b26	40971	84.49750	97.65052
176e5699-803e-4b02-9b09-d715be231e5d	25668	92.25592	98.24029
176ec72c-0d15-4539-8773-c40766352ab1	43048	95.08608	99.30904
176fc8a0-c195-460a-be21-59746e399b0f	34790	89.70819	97.62052
1770aeb6-759d-4fbc-981b-775e6313438b	54776	94.27776	98.81490
17768c03-41cd-4b1e-beee-5295d612ed1a	23014	93.11427	98.84102
1777baf5-8f8c-4b3e-8fa2-a9d0f22dc9fe	28072	88.66438	96.10381
177c9896-e060-4dd7-9807-a2a17cf8534e	24627	78.74850	88.86432
177cb227-348a-4efb-ae6d-1802ab2d426f	36333	88.85207	97.45865
1780b330-7850-4833-9e04-ba0e36a3d15d	29186	94.45173	99.19896
178385a5-6e06-4914-8305-861da6346939	26647	90.15124	97.21856
1788319c-a1c2-4859-a044-6d34764f763e	49887	90.62655	97.08639
178b2691-c2aa-483d-a973-275fcbe87ba5	46739	80.44567	93.71144
178c979e-cb75-4503-b489-ef849ad57cf7	24211	93.51434	98.63921
178daf0c-cb18-487d-8f90-4ea94ce31446	28036	91.68279	98.56483
1793b3aa-b299-4989-bc18-b90499681489	72231	91.08882	98.86100
1796caf0-ef65-486f-8780-176f9446b1ee	43312	95.37587	98.97431
179897bc-cbc8-430d-813a-7ce7277bc52d	24402	87.44624	97.27280
179fb9de-7e7e-480e-b9e0-cccf658ade9c	47596	93.87809	98.83097
17a169f0-dac3-4c7b-b1ae-ef5c0c40bc9c	41505	93.34665	98.70340
17a1be70-494e-4e87-90b1-51a51929aceb	31639	90.40428	97.41547
17a1c533-8fec-45b3-8140-808967c89ec2	40195	89.91771	97.51970
17a3b29e-87c4-4ae9-aaef-eb1f0ddb32c2	28205	94.45081	99.10843
17a9b2b7-41c2-49e9-919b-342b2601494b	39521	94.91445	99.57059
17ad2f55-264e-411b-bfeb-ea0b68ab99e6	39707	94.80193	99.06769
17bb5737-970c-4b2a-b9c7-b789e2bf4645	25314	75.39868	86.56261
17c77ae0-c44c-45e1-9e37-2a496ebf7ecb	69095	92.53009	97.64172
17c94aa2-d4b2-410a-a380-ccc2dd9521ed	31255	93.96371	99.25490
17cb3488-a2d2-4733-9e57-abd9da61de7e	29314	89.44710	98.29670
17cd7b85-5588-41a6-b6ea-a0ff0c66fcd5	24644	73.20003	93.08020
17cf3138-c199-47d4-915e-d99b02667655	34877	93.86771	98.97884
17d63dfc-1ce7-4811-aa38-acde45e45772	23688	94.12446	99.16002
17edaa22-dbf8-48a0-beeb-15c02540a0c1	22366	91.15858	98.11836
17edb469-3889-4ebe-8f32-7661dbde8d0c	31535	93.63913	99.04261
17f753bc-b4a4-471e-8f36-da22eee8876a	24032	94.59294	99.00847
17fa236a-fe7e-47fd-afe8-a7bf2b7fb303	26982	91.91653	97.29740
17fcb609-04e0-4ea0-a1b9-b8a82eef656a	35987	92.70391	97.95696
17fd9905-3bab-4b43-b4fd-4207299b49a0	34463	91.16408	98.56573
17fe26e0-eb06-43a2-9ab9-d697825691fc	39834	93.76070	98.44009
17fe29ad-0a15-4306-9722-d872d6d948fb	41480	93.59483	97.24081
1800d543-ec0d-4937-8aa0-2dc996cb7365	47419	94.77043	98.45284
18029b84-4346-493d-b494-17cff77b16e7	32894	90.14309	96.99991
180cb0ee-35cf-4d9c-8469-8617a15e2cea	90106	70.93559	89.03317
18147af9-53f6-4bb6-bfad-4912f89b085e	33940	94.69719	98.97404
18178049-a3c2-4d54-a1a0-a220cf104e61	23400	94.03197	98.82098
181c9c18-9e21-4dea-842a-f39fde5f9d8a	34445	83.51722	95.24179
1828082f-362b-4063-9c9f-bb4cedb44cc9	36256	82.18736	97.19317
182c2b16-19fd-4740-9543-1e6a0cf82adc	46420	94.35674	99.04813
182da651-0ace-4189-9802-e1001f5b28f8	33136	94.38235	98.77273
182fe2a5-75f7-423a-9207-4b9abd76b9f3	22236	75.54262	91.34446
1830140b-b808-4cb5-8324-82d664536a99	35720	94.66645	98.87896
18343583-c2e1-4d33-b453-e41df5a10934	26056	93.29248	99.14448
1834c8a8-0163-45dc-a210-5808f9cea2c3	39755	90.74231	98.04043
18449f2b-7dcc-47a7-8e99-5ae91e018097	35496	80.84958	95.41252
184558ad-30bb-469b-af78-e205ef419582	27710	90.78728	98.22292
1846de76-4891-486c-879e-b61d61e66e53	17816	95.16458	98.99660
184ba273-9b84-42b5-b235-f69419d65c04	26187	88.07198	96.01557
1852a5b8-f771-4045-9392-eb729e462b9d	40811	85.14540	96.33451
1852bec8-e4b3-4a59-8729-36a59ec5e7b3	61174	92.47896	97.33144
1854efa7-6173-4739-8a69-f3538789d9d9	25482	94.46769	98.61440
185cff55-95db-4d17-a00d-71a55c515a76	34811	91.40377	98.00316
186433fc-12eb-4604-8b3c-198729a933ea	29491	92.21171	98.09937
18645cff-a697-424c-80c5-5e8d16420452	22250	90.34509	97.45643
186593e9-6387-42b4-9657-fb8093bdfad4	48929	94.83166	99.01895
18690407-7f29-45fc-914c-cf9cf883d5eb	50012	90.09346	98.28150
186c0a71-2025-43b9-ab7b-67a037722cb8	44825	94.29369	98.91023
186e17f1-5627-476c-a44a-72676568a58d	23000	94.31437	98.72998
187277e6-4858-4d1d-b7f7-d927e6324433	29389	83.13884	96.12333
1873a705-2bbd-4d48-b4df-4194fb0dd545	27585	95.30003	99.17102
187cb99e-0b38-4490-ac0a-5144e92f3b38	54502	94.65918	99.32845
18807546-e24d-47ca-b9b1-9f70c3ee45b2	62839	83.03054	94.95330
188886a5-a107-4ba5-bfbd-2d8e836a50d9	31778	90.70531	98.20177
188ca3da-44fb-4cde-a5a1-74c92b154742	45342	81.93663	95.95546
188e6151-7761-47a4-91a7-a447e2f28733	40694	82.54001	95.23173
1893e1eb-9b90-4310-bebd-0b6f248d08d4	47043	89.36714	95.39574
18960fe7-0613-45b9-850e-db140177884a	29263	86.13331	97.72086
18991421-509d-4968-8490-7906172464de	22610	81.25128	95.86295
189fe954-43a9-4ac0-87dc-93319c9fb914	47414	94.32956	99.34938
18a9d5fd-2370-4e31-ae19-588c9fae203b	42153	89.82695	95.34815
18aa52b9-b0a5-4810-a794-d340d5afdfb1	23536	91.38832	97.36766
18b113dd-6bb5-4810-857b-7b77998bbc6c	38801	94.89090	98.91221
18b5f38a-9c5d-4f54-86ac-627ab0b58516	29862	87.98986	98.35145
18be5e4c-304a-426f-90dd-1f870df71bbf	37396	86.82892	96.22481
18be7465-eb4f-4028-9dfc-df5844a2a023	36146	88.43863	99.11215
18c593a4-092d-4960-85f8-d8ff0fd305ff	28270	93.58698	97.56984
18c93a1a-c480-4fe2-9a71-2095cc69f805	26754	94.49289	99.06795
18c93de1-9e4f-44ae-a567-7e0fcfd62944	22958	91.89755	97.32936
18ccc5b2-679e-443b-baed-3695a423a8e3	45665	90.23461	97.81554
18d1d465-6a86-4e53-ba3b-bad4e3bf61f3	9540	93.64424	99.42324
18d7cd21-f42b-498b-be5b-e6b55cec75ea	34094	91.08432	98.84222
18dcb17c-f628-4f29-af78-d88e05e33661	28742	92.01292	97.94684
18df14e9-591c-4da8-abca-b452e7f5ff93	24510	88.02085	94.64591
18df8e4b-c3bf-4d51-9a40-d5b41678478e	37282	85.25662	95.89338
18e0ca26-6b3f-40c5-bf64-3131d109b977	22429	93.23054	97.98772
18ebd235-dcab-496e-8a5d-3f33bcfa39ba	34919	95.18750	98.82206
18ed2982-5311-42be-a68d-36e889e1159d	61726	95.23660	99.12529
18f1d01d-2893-4d10-a270-6c2bc338ec82	36604	94.84150	98.78039
18fd0d54-0b2e-465e-964f-c21c2b3a38a7	28877	84.53579	92.66454
18fed976-5044-4bc3-b245-29f9ba5d252e	41865	93.43799	99.24705
190229b4-045f-42d6-b07d-b7dcbac5d86b	27687	88.97584	97.44541
19057268-d3c2-4b63-9c95-c9265ee44f0a	55588	81.95991	95.23850
190de694-d920-45ca-a60a-bdbbb4889de4	24802	89.27247	97.63005
19114df1-daec-4957-a14a-ced7e9dd7cad	22364	92.23297	98.29260
19157005-577c-47ba-a589-fc11b319f7c3	23917	94.02649	99.27129
19173954-ae41-44cb-9acc-bbcd9944cfff	22248	89.74075	96.09568
191a4051-60b6-48bf-ba16-e02706e1b9cc	35933	96.68305	99.23060
191bfe7b-1253-454b-a381-294f78d55a77	27539	91.42607	97.97652
191dc7ac-9789-4ebd-a6c8-e82d6d172377	30649	95.58116	99.18546
191fd982-4322-4f7e-b284-be3d3fb80636	65261	93.16134	98.58578
19291d1b-4801-41b7-b0ae-4d8c35db1898	24795	91.34766	98.44989
192a6f44-b781-44fd-a10e-a410aaf94f12	44137	87.89979	97.68494
192ba922-fea6-4b4b-8924-08961228093f	40584	95.67500	98.95452
192bec0f-9f1e-4229-8911-d12bd7eb73ce	25633	93.94599	99.26588
192d2856-b130-4f78-aa41-9b56af6e934f	24649	85.47115	95.38026
192ec372-3472-4e21-88f2-94f961b37e3c	71811	93.33288	98.70121
192fa501-edff-4750-bf75-2fa59f79d070	87022	95.10559	98.92259
192fc955-3145-4416-8fb0-996a593ccf82	11075	91.16543	98.27248
1939ee72-c00e-4f44-9f81-ef38c73dbcf3	44058	89.22588	97.92344
1939f593-d0ec-4793-bff0-6dd097b93ca5	38353	84.13669	96.05835
19402fe4-4a48-4699-8586-d8741ba01983	25510	92.34543	98.48913
1940c4b3-3bed-4338-a92c-395a28d2e4db	24226	88.50879	95.55336
1943f4f8-9573-4e7f-be9c-dcdeab5cc5c5	45714	95.32189	99.23249
1946e8ad-bdbb-452c-8e50-3d0bc1e71e3f	28614	95.76922	99.32835
1949f183-62b7-481e-944f-64b099fa2417	37480	92.81185	98.94444
194eea4e-2622-47f1-931f-e5584aa06f0f	35136	89.10699	96.42631
194fa4c3-d580-40f0-aa2e-4504da2e463a	24203	94.26372	99.12901
1951bc63-9d87-4e3c-9905-f2b95a0543ad	23297	92.65504	98.48568
1959d7b5-93c5-4fe2-a1df-da92f6648e8a	56223	96.01315	99.04748
195abe26-8501-4224-90e2-b1f069f8fb7d	50131	94.05293	98.99735
195d0b6f-d6c6-4ca7-859f-187587ae9179	25248	90.44106	98.53189
1964b592-436b-4d75-9949-4f8d416d7a1b	40554	92.64147	98.16540
1971279e-0318-400f-9453-5d6a7dc8e3df	45584	75.09958	94.40539
1974d9c9-dc6f-4a20-9be6-7a63aa5912e1	32195	84.89710	97.04282
197a3739-9d0d-442c-bd90-fe9fb57b6f6c	50513	90.07930	98.02057
197dd130-c328-4625-a9c3-eae39c9c96c2	23131	92.86919	98.66724
198a93e9-dbf2-404f-b1c6-de01fc5d0cfa	26121	91.51415	97.25168
199da799-208f-4c1f-8ddd-b56c39ffbe17	59513	92.12666	98.38694
199dd819-7fa1-41d6-af16-9ee7282a629c	37057	92.07373	98.61219
19a00cc8-52d5-445d-a9ea-32fe9c2d0934	27095	93.77027	98.58029
19a11f59-b504-429a-8a38-f2c88c1bec47	27728	94.99187	98.89851
19a4cc52-80f8-4aa1-83ad-b270c7fc3b1f	31493	95.11039	99.27337
19a5ef3a-7bb0-4c7d-b7dd-1b8f07c03387	39713	93.38131	99.12889
19a6e02f-cf7b-4dff-b559-1f7149610e36	15735	91.48923	99.38569
19a8cc96-4e72-4e83-ae67-5d887459ef89	34886	89.08706	96.49867
19b294b9-7b7a-4e45-beef-930aed247643	25848	94.44550	98.96297
19b2eb4c-3c05-4b3c-899f-5e1f3e14e842	27094	90.86052	98.69157
19b3ffcd-6eed-4103-bc2c-a4d0a78ef5d6	24466	95.37234	98.86907
19b5f848-a0e9-4fd3-a61f-2bc557890a67	23506	92.78607	98.59837
19b71b10-5b5a-48bc-9a7c-e466e7675356	46867	88.09485	98.05294
19b914c8-0825-4255-a87f-fe8e8dfb0045	57276	95.47861	98.96704
19ba74ca-98ec-4513-9ab2-1aa320448d2e	27451	72.59215	87.90819
19bc3c62-85d4-4da6-ae52-d8e5b0417c65	37715	95.90035	99.27015
19bc62e4-83bb-4761-9df6-ca8c94055ca1	27558	93.04360	97.18893
19bc7ac6-34d4-4b33-8f53-c6dd1ecb8f66	70679	95.38098	99.32189
19c62482-0648-4763-a34b-923ff35b27c2	44800	95.35123	99.07549
19c6d5f7-0ef1-4c93-8096-04684cd9c9aa	52412	95.90342	99.18508
19c92a88-74eb-4ea3-8c36-80f733e3e953	27711	91.04592	98.56827
19ca4b16-a465-4dd4-9473-57a89481bad8	60586	93.51325	98.62601
19d7b4df-9ef1-4de5-b7e3-a2ffc569848b	22574	95.44838	99.46460
19da3e4e-86fe-4097-a14a-0f8cf424601c	55926	94.78862	98.91774
19e7c27a-7cfd-478f-a28e-2bb8772c72af	41268	86.55823	97.46874
19eaeea3-f259-4f60-8b5f-217e6e98994b	34749	93.39995	98.41324
19eb00e0-e5df-49da-b3a1-fc2cdb91e6a5	26047	91.25810	97.25211
19ec1608-16c7-480d-920e-c8861d4bb650	21351	85.06445	95.69113
19f5c56e-90fd-42e8-87d6-02f288585d87	30733	95.01500	99.00853
19ffe0b9-38bc-4eeb-a560-58f6d33c88f2	22380	91.85497	97.38417
1a04fe78-e2b1-449e-ba70-51e3fa0fead1	17636	95.00639	98.84851
1a05af77-0304-4b23-860a-4de24b2333ad	48083	95.15170	98.80428
1a10118b-d313-4cfc-9eed-76080f1fface	24643	90.03677	96.77801
1a16a9b4-f4b9-451c-a0d3-8630b49b86fe	64757	90.03215	97.89982
1a16ca6d-5616-4aba-a86c-9d57b9695d59	40718	89.27816	97.54722
1a1dc986-f5b9-43a0-a194-eacc3ab446e1	23265	95.22766	98.81516
1a1e9c05-5a01-4c55-9f48-e0769eabf0bc	33489	94.05781	99.13944
1a29eba0-d236-4b9d-8a62-ea455be7fbd5	26618	89.64459	98.10073
1a2d0f3b-c598-4c7e-adca-affb87edd968	44616	95.33097	99.16281
1a402ffd-18a1-4f28-9389-c364e97866d2	27880	91.65971	98.54209
1a42f8c2-1ff0-47c3-a4e2-c523c595a557	42209	90.07257	97.16204
1a453f74-5a42-4070-a341-4eb71611ebfa	35475	90.82147	97.83017
1a4db61e-82d6-4049-9ca8-12ee06423d6d	25898	91.45056	96.77553
1a580903-b07d-4573-8e93-49715dcd6b23	29224	94.86105	98.86344
1a5f9476-ba5d-4fc2-bfda-8e8d6ef8e4ae	23095	94.41139	99.20224
1a62f9b8-d85d-499a-a130-72fc62e9e059	1017	96.10936	98.94068
1a699c72-cfa1-41ef-b68d-7d3f8aae5806	24879	93.32368	98.36209
1a6f91cf-e3f3-48e5-a088-724897b9cfde	29093	78.24501	95.21901
1a7956a8-d5a0-4bc6-b85c-d117e97751af	34409	95.40315	98.68353
1a79f6f2-4026-41c1-8979-154ae9747e92	39827	89.87755	98.72805
1a7b8662-7f88-41c8-ad3a-3295adcd4cfb	26318	91.20907	98.86856
1a84e3a9-9fd1-4e62-8e87-ed83e1b67eb8	24102	86.66719	97.31394
1a8cf7c6-4b65-411c-9fc6-2d1a2a1420de	54308	92.86762	98.58143
1a8d62cb-debf-469f-99b5-10697214b702	47105	92.55970	98.60360
1a8de74c-9697-477f-be87-83ebfffe2927	26350	85.08221	94.50640
1a8f4e87-f053-4a39-bf63-38dd9301a86c	32575	95.79695	99.49781
1a948be5-659e-4f43-9293-3591ac31fd0c	24926	92.65546	98.83443
1a9a0503-4c11-41fc-9cbd-876008808b8c	44951	92.06546	97.76121
1a9a3cd3-3bf8-4826-9c75-16ca4dc5b96c	28332	85.21316	94.35060
1a9f6a1a-bc00-44d2-9867-05f8aef3d8ff	41650	96.03265	99.20779
1aa119c1-dfd4-493e-9529-a0f2f4279e60	32718	95.21839	98.93307
1aa87ce9-6df9-47b5-8362-d171925c9162	51646	88.64092	98.26876
1aaf244c-e574-46fa-bbb5-cd222b01b47c	33006	81.92698	94.16726
1ab24b32-ebe4-4d83-a47f-0dbb45b62063	36445	93.37022	98.11148
1ab3301f-0c3e-4c3a-b812-a316b7845e40	75311	94.60410	99.45794
1abcf2d8-a3d7-4124-9fbe-1edcbc6f7439	47668	77.04475	93.56152
1abeb1ca-3562-4b90-8a4c-42bc89a6de1c	29009	95.90169	98.94337
1ac30b83-de1a-4e76-9ef5-7f8a8374a70a	29851	85.27613	96.95144
1acb0a11-ee2b-4afb-b4dc-85064d620976	22955	87.73631	95.61528
1acbf4ed-e57c-4c20-8833-2d89972e14f6	42433	94.72906	99.06881
1ad5dfe7-bbfc-450f-b3c8-b2739568ad34	31000	95.82420	99.28399
1ad63a6d-4c40-41d4-aa41-fdf89ff3d4e2	36520	87.44413	98.07418
1ad987db-c890-49d8-8c56-772c9bb17094	30055	87.23384	96.44134
1adc0791-fc05-4571-b90b-f317558412e7	25834	92.93828	99.50162
1aded54f-42b1-4d52-b6ad-d4238a8598f1	29392	90.32561	96.71520
1ae40410-3541-4315-afbb-607f97eb109a	31733	94.70416	98.92439
1af00674-a965-41f3-b561-b67b3891ab46	26560	95.75776	98.90200
1af12224-74f3-498a-a9d9-5ffd0cea0479	54488	94.35495	98.84828
1af2eab3-e726-4e1e-ad58-a4ed544a2dd0	26494	91.02392	97.51180
1af3a080-22b9-48b2-9fd2-9c79fbb60d6e	56273	94.35293	98.91572
1af3b2ae-c49f-4a65-97d8-d296e935d377	19757	86.37953	96.23021
1afa7d60-1d89-4d3c-b439-8acbc17cffbb	10402	84.73062	96.63183
1afc237a-30a9-48c1-af1b-4a9c077fbc9b	33203	90.76901	97.84105
1afd661c-3502-47be-b5d8-a8f96510d73b	35777	95.07142	98.66254
1b0198a6-59bb-4369-b157-af14c292d4ae	34426	84.58449	96.80104
1b028120-a68e-4a78-ac54-63ad94665a0e	18439	83.56751	89.63819
1b04b4e5-c59e-4b9b-bda8-0619232219fe	26498	83.78975	95.56335
1b10c313-4d02-451d-a204-bbbff3eeb4e6	42895	93.67790	98.56117
1b1575ce-c41e-4db8-84d9-bc94644a875f	30530	94.40391	99.31817
1b158e02-54af-4dcb-8bbf-98c75d8edb00	26790	84.11424	96.15829
1b16d1e5-7c69-417e-a8c5-c3308d8374b3	35993	95.21913	98.94192
1b18492c-2fce-4ade-87db-9a4f332cd5ab	20625	95.21479	98.83302
1b30a0c1-28d0-4722-b7d6-063fd6d3510b	22414	74.30855	90.71149
1b358165-28aa-485a-a286-071c85175f0e	24053	79.63047	93.25908
1b3ad899-4a81-4f8e-830e-38693195bbf8	27011	91.49089	98.79226
1b3e16a2-53fb-4fc8-a404-245158ec63a7	31634	86.73862	97.56693
1b402c5f-4901-48e7-8cf0-7066b9c8b3bd	33316	94.85965	98.86668
1b41bc3d-3b1b-4904-9c4d-beec7903a917	37903	79.50483	94.12967
1b45664e-c1a8-401b-ad3d-8499effa6d00	31818	91.80496	97.59518
1b4827fd-befd-4dd3-b480-83b58d57a5e5	32305	90.83241	98.65875
1b49be8e-162a-4e69-b136-f4c69b09ed30	45478	92.84022	98.42808
1b4aead0-1da6-4a0f-bc05-cadbf298530b	35277	95.95427	99.19759
