Name	Length	Identity	Relative length
1b4f0bf7-2a09-48ad-a2f4-34a6428a5d79	28120	94.39376	98.80529
1b4fabc7-9dfe-49c5-91c1-796321a5255c	22539	91.47224	98.11938
1b56497b-0c6d-4e6e-854f-17ab816fa10d	55591	91.39158	97.75210
1b57330b-99d8-4b2a-9c07-2cf7f8f2ac00	24705	86.08593	96.77648
1b582710-7444-472d-b81e-6fc061c16bb8	44844	86.58887	97.29612
1b5cbc6b-4b9c-440a-8a1e-7fa05eb88bfa	54463	92.97534	98.87518
1b5fe90f-4181-40bf-99e6-652cada7dd11	31479	81.22081	93.83967
1b6ab852-fcfa-403c-9b91-83bd94db5dc7	36835	93.29894	98.82511
1b876f89-96aa-4da8-9fb8-9d2966b2b55e	24755	93.58919	98.71969
1b894859-10f2-4d5a-a67f-aa7863d281cf	29121	90.70244	97.77007
1b8d9a1e-4968-4fff-907d-954d63ac1395	35184	94.73596	98.73717
1b943c58-ada9-4b88-8995-185881f8afe7	26321	89.05629	97.75402
1b96cca1-39b4-4705-8c04-0e32469e6054	59291	89.25779	98.62685
1b98040c-3e50-4399-adcd-10fa71545157	26389	94.97489	99.11841
1b9ae27c-1209-44b9-ac2c-f80a14bbba61	53696	90.68954	97.93517
1b9d5fc7-532f-4193-be87-2a519b769284	26264	94.65666	99.04675
1b9ea176-325a-46a1-a63f-8a1e7c19a970	23034	95.22410	98.64569
1b9eaeb6-9143-48a4-900f-55e2a82a31d4	26500	94.40246	99.37937
1b9f8a71-8859-42c2-bc62-f1faba8161e0	59664	92.28798	98.09764
1ba22725-6789-4bbc-a872-3b24337ad10b	34590	95.27431	99.51522
1ba68ff6-a3c1-4b51-8c04-1dae03ae379b	38384	96.42021	99.51676
1bc4c872-13aa-45e3-b4fe-450db03cda0d	41991	96.04638	98.98694
1bd73ff7-d8c0-45c7-a47b-c0962a7eefc7	58513	94.71213	98.70259
1bdb3e83-a568-4dd7-b18e-ed182ca074cb	33164	86.98029	97.93506
1bdbad3a-ba0c-49c4-878a-0af7618b7851	22742	89.11307	97.36695
1be39f9b-fc51-4f00-951f-bd3ac5b862d4	20479	91.35500	98.21257
1beaad8c-78dc-4be5-b88d-9806ee49feb9	38783	91.33884	97.46211
1bfad027-aee8-4ae5-9da7-54df0220cae5	51441	91.47233	98.27626
1c021ed8-bd6b-442b-b1ad-99fa031c654e	56916	95.71924	99.10906
1c07d103-8e97-40d4-a9f0-e2b66097bd0b	32521	91.44182	98.35678
1c08f2c2-f4b7-4cad-bd93-a6a517930d29	36127	82.41152	95.42660
1c0bfb59-d6ff-47f2-ba68-6fa92c09c126	71281	93.72210	99.03732
1c16e355-4195-4397-a959-1745df868955	41772	90.26930	98.14043
1c19a7b2-b534-4bdf-8d0a-b1e4c18d3ebf	25327	93.52968	99.26499
1c1a3fc2-72bc-40f6-843d-da948e62a0d4	37793	95.22757	99.20006
1c1b5b45-c75f-459a-9f5a-b5401528e963	41230	91.05314	99.03436
1c1e1e7c-e5be-4f7b-bbff-61348e7ed08b	31998	88.09453	97.37718
1c21fd3c-555e-4615-9767-3b6c6a0994a7	27288	95.67117	99.25899
1c25efe8-9f99-4b5c-945e-e071ad3b7b2d	31284	94.68782	99.05966
1c28eb7a-d893-4887-ae94-7acbd3e6951a	44287	84.18471	97.06658
1c43b376-c139-4c12-8c57-515c2e6dd137	29779	90.23132	99.18452
1c49d7c4-dcb9-4362-9c2d-9fe07e6b3fdc	46827	82.09024	96.64137
1c4cbb58-8d2f-4af8-a48e-e416357ac323	36830	87.16080	97.82632
1c51a0a5-40bc-4d40-8299-c9e66608ac15	46653	93.77380	98.88931
1c59d977-31bf-425f-b226-044ab7e81792	30054	89.50830	97.91313
1c604b9b-9bbe-4dab-8c16-4649761a79e4	28309	90.28981	98.69553
1c699dde-b53a-468b-aa1e-5f67e08b95d1	50118	93.07933	98.75081
1c6f6e8f-868a-437a-8801-d409f6f20d8a	8059	94.13287	99.31216
1c70b3cd-161c-4353-8428-0c50e63e6a40	34499	89.61857	98.20801
1c7a5c26-a632-44f5-9dc3-33eed899b1a5	33306	91.24812	98.14952
1c7b8d4d-9f38-40a0-8fe9-902cd7e0413c	24610	81.67622	95.88977
1c7be999-c3ab-43bd-a24c-d73c9162727d	71233	94.34425	98.71409
1c7c72fb-bcdc-4d67-b267-5b63d18bfc38	22182	86.80687	94.60849
1c83b585-fb33-4d37-a7e7-996ebc567c8d	43263	94.58688	99.09375
1c8bd50e-5a3e-42ae-a6bb-26fd6df0f040	21698	87.24523	97.51973
1c8ee47d-b06e-4e21-9aa0-a0bfd62b56b1	42351	82.67132	97.31896
1c960563-f363-4b26-9754-b7a43c54dbef	28755	91.79549	98.43079
1c9830ef-cc32-4ec6-9f53-16c5b39bcb44	30670	94.61958	98.69652
1c992f37-c3e4-43dc-8f68-f73134b68476	22619	90.31957	97.15284
1c9e8179-5e94-4875-9d63-3f3defd6cb07	28773	93.37948	99.00249
1c9fff79-a440-4379-8e0f-edc3ad9f70d1	23587	93.20942	98.58659
1ca10356-d8ef-436d-abd3-e880d4c85faa	32339	84.33267	95.50921
1ca2fc7d-df1c-43d7-a4d7-d3e9986b0b22	49449	83.50333	97.19026
1cab0ee4-6625-4a62-9b6f-8c1e59cdaaf7	40310	95.54505	99.04490
1cb7ec87-0c8d-4335-b20b-4ce369b011cf	26323	89.34056	97.99836
1cbb5cb5-3c49-4479-8c3f-aa6d64c8e9d6	34351	83.27642	96.19632
1cc2226d-0662-4f55-a6ca-7825b2f7c675	23804	93.89391	99.04841
1cc2b390-f063-4389-acd6-2964bc8dd710	45306	89.73742	97.31131
1cc54463-df34-4ebf-b5e7-35400a361c09	419	87.17340	95.60976
1cc887d9-d9c9-49f4-9a79-80e9270f9e93	51996	95.24142	99.15390
1cc95b93-88b9-44a8-a18f-72c77a12bd0a	24495	89.82227	96.86694
1ccaa4f6-bb88-4030-94d0-1c4896510a75	27342	95.58712	98.98322
1ccd0df9-eba2-48c4-a2d7-f5466c22fcce	59180	85.97449	96.84559
1cda33bc-3099-4f46-9bc5-dfb0b70f1467	23709	93.53902	97.89085
1cdb12ae-83d7-4203-9285-865941fb9a3b	52281	93.42699	96.95883
1ce2b30f-cefd-4d21-8115-1a83de16f036	56875	83.34613	95.81589
1ce3158a-c161-4b22-8310-69874a77ed05	24081	91.57857	97.99143
1ce53d96-4a59-47c0-a158-942ea36ac957	34979	84.77579	96.59431
1ce95948-4d0b-42ee-be13-3831b100a31d	26646	95.54105	99.06796
1cefddba-deba-41ee-82b1-7e88668f5310	23349	86.90591	96.26810
1cf01e33-76f7-4d0f-b49d-0d8f93287163	33107	94.23854	98.55574
1cf8ba2a-430f-42b6-9c5b-65a70ca28a4b	54257	88.56075	98.10719
1cf95c17-1aa7-473b-b944-f445ae74a9be	34935	76.73094	88.54766
1cfac524-371d-41fa-b2bc-b1a32ff2ba79	40834	90.63684	98.78957
1cfb5717-f455-4176-b9e0-d21097d26309	61391	86.80615	97.84167
1cfb6808-fe96-4ce0-a8c3-26f6c849aa82	35261	90.68674	98.77747
1cfca0aa-47b6-429e-9742-6ad11a331023	46426	94.94913	98.98574
1cffffdb-0084-4957-b875-1f09af2fd659	39876	90.92204	97.87067
1d037994-4b94-4ef4-b453-6b64e4e060f1	24798	88.38857	96.02425
1d06d17c-1d17-4bbb-b223-6b0189d988ae	45743	81.29372	87.80880
1d07e226-faee-45a3-a595-f282ab960764	47646	94.06570	98.37859
1d0ee47d-ecd1-4f9a-bee6-b23d3d99fc1c	27077	93.90442	98.66253
1d0f8560-6e8b-49a6-ba27-7bfa0d12f95e	47535	91.56030	98.73863
1d15df10-eb3f-44d0-9dc6-ed39a10bf564	42722	91.98971	97.91719
1d16967b-e763-4e6c-93a3-42f05caa772e	26821	85.10197	94.91814
1d1b4cd8-7b9e-4bb1-a69c-0337dcf646bb	27128	94.46673	99.08744
1d2a23a7-b7cd-4eec-aba4-2ba36701b716	16298	89.47430	98.58156
1d2c0942-551c-4f63-bbe5-03714dbae2e1	27109	89.41555	98.48485
1d2cd23d-418a-4ef3-b078-cef79a9fe32e	22342	77.58572	93.87393
1d39084d-8384-4ab6-8002-8cf2e0e89a37	38486	95.41500	99.12258
1d3add20-32bb-4520-86bb-abd4d6f6d872	33288	89.41799	97.43891
1d3da374-cec3-435f-91a9-b36865e1bdb3	48785	88.01582	98.03119
1d3dc690-4d07-4234-8bcf-2f7449da9b63	38887	95.05253	99.44413
1d49773b-3987-4bb7-8e76-401486351fbb	24865	93.47390	99.14735
1d4ba06e-2cb5-4a94-ac3a-b66529ed6596	21995	77.03792	89.99588
1d4df4ca-0edb-4153-98f3-85c3ffa0f3bc	26711	74.98514	90.99515
1d512044-9a0a-45af-af91-c8da82ab6927	32479	85.68762	93.81569
1d512545-3d20-4e4e-9b82-bf1626fb20f9	49495	94.71257	98.99625
1d519654-82a6-4c25-a787-ccac2b25e628	31800	95.73009	99.01364
1d52857e-ef7f-470f-bc1a-4dfa643705ca	18483	88.58264	96.82914
1d57533c-3b5e-4866-9d4f-492c7070637e	40623	95.10927	99.15623
1d57fb06-d3d0-4bcb-9f15-7da2a30a4be9	42995	94.62217	98.69604
1d5ae9ef-1493-438b-80da-5a9f09ccc4a3	22243	87.74607	97.94708
1d5b78c2-bada-4f59-8b7c-477852fb815d	59907	94.14229	98.85403
1d5eef08-346b-41a6-aaa1-d487b95ca366	25532	91.08516	96.41951
1d5f05f2-70a0-4418-b897-4028d5b7f26f	29587	93.66498	98.19634
1d64ca4e-1f61-4bbe-8f5c-054c2b17b347	22530	92.69899	99.00702
1d65b172-53be-4062-bb1e-4e6bb5058e1a	27294	82.73696	95.44817
1d65cbd9-8d94-458f-9c9e-1b8ec259100a	43109	84.40305	96.05995
1d6782c9-99cb-46f4-aba0-9df53c77e32b	32479	91.33630	97.13446
1d684bd8-e1b7-40b6-bb16-d41edcea608d	35424	93.56209	98.31961
1d6b0ad2-c7b0-404c-8a31-2841448e3119	29629	92.94931	98.49484
1d77779c-2bd0-438e-8034-d9e86b16c049	27342	95.27410	98.76637
1d7bc205-0fb3-4e64-b835-4917280bd35c	23509	88.20829	96.39532
1d7ca5b7-99d2-4e63-bcf1-4b5e6846b681	58762	87.55495	98.50388
1d7f9922-9ae9-4220-a197-9a3eaea5e55c	25675	88.04288	96.61100
1d828862-1b69-4652-8af3-d69bcf7da129	28278	88.35480	97.35525
1d8d4077-537b-43fa-970a-d46c70a9014d	23774	83.66221	97.67509
1d8fdb8b-670e-4fe1-9215-5253358efe85	41399	96.16152	99.01137
1d923150-62a0-42bd-97c4-f05770b1f01e	10438	92.55299	98.76674
1d9343ce-89ec-4b4c-b5cb-2ddb3a6dfb00	59147	89.69158	95.96861
1d9afcd2-bb31-492e-9ac1-1a4d055ac84e	23239	93.33556	97.98578
1d9cd5fa-f009-4642-8e0e-c0dc6c1a56ea	35628	95.09329	98.97874
1d9d73e7-b049-4a47-84be-9110ab98e237	22524	95.98162	99.17797
1da2fd63-2dc0-4c17-8bbf-53b0a494d395	26957	94.54056	99.03099
1db2dcc5-3524-48ad-a805-2f305a069efa	41094	87.25159	97.93805
1db90985-3a65-441a-a90a-8b30b1a0a7f2	41945	94.32452	99.27684
1dbbc8b4-0f8e-4c16-b039-45711af4a69f	24063	72.61865	94.44291
1dc2787a-2468-445a-97d7-50edd3602fb3	25875	87.45877	97.40952
1dc5746c-a889-4fa0-8e81-f822b7e39476	34284	91.95886	96.47381
1dc7f7a4-884f-40d7-b968-b1a33b1393cc	51962	88.67817	97.13927
1dd57207-7e88-4e26-9f6c-994c2a3e0fe7	52159	95.21291	99.18682
1dd592b3-9d44-46da-a194-927191b77875	23327	88.47516	96.64296
1dd6347d-35bd-4390-a2e4-5427ee873f49	39615	93.77186	98.91187
1ddc492d-4b91-48c8-95b0-fc08eb02a8b3	23559	94.74034	98.58924
1ddd2698-c43d-4311-8b48-fb341d2f4d47	26964	95.00822	99.54089
1de13e53-6164-4356-829e-e1e15785cdfc	48478	73.57090	90.30107
1de514ac-877d-4119-9765-675d405f3414	22727	71.89792	78.54986
1de89362-f79a-479a-be64-28ebe155e19c	23100	93.86259	98.97129
1de95d0d-8de6-4dd9-969f-3599e71ae25c	37245	95.48815	99.08502
1dec8219-4564-414d-bd3f-fe6ff9369418	25171	78.47746	95.37601
1def325d-8ab7-46af-901a-d1342299f961	59957	94.83264	99.43080
1defbe16-d19d-419d-b62b-82b35347930d	45455	94.49545	99.06516
1defea4f-d6f5-4b36-8096-e5b2a8dfb0b2	43998	84.50183	94.13584
1dfd0a5b-c205-4277-9be3-cf55b4c327f3	47789	94.38367	98.53214
1dfd49e8-6a2f-48cb-b932-35861064411b	47080	92.46687	98.01365
1dff3dba-d616-4752-8ab4-5a3528992826	44219	88.76875	96.55610
1e008728-a326-4186-97af-df8693c7a10f	26971	95.83910	98.83849
1e042600-d144-41e0-9713-55af4743b7bb	27179	94.87969	99.44900
1e085467-430f-4a96-a057-93f242106917	23724	90.23737	97.80484
1e10fac0-bf36-4961-957b-a5483fb0c1ab	42722	91.14242	98.52133
1e1a88d1-535c-44ee-a1c3-6be96fc5438e	22999	84.75290	93.19346
1e1f1e89-f064-46f1-9d80-a7974dcfbf13	55180	93.60564	98.63178
1e20db73-ffd8-4145-85f7-d7290b4dc55b	31725	92.90717	98.74903
1e214648-73fb-4621-b6b8-8f51b744f276	26314	95.33090	98.81145
1e2182f5-0c73-42dc-a545-e498bf9ac774	37141	93.56575	98.60793
1e2b8363-03a6-4ed8-b7c7-06972830a21c	24593	83.76812	89.10096
1e3121c7-3b86-4007-bc2a-a6f2517d5c42	56704	93.91701	99.37852
1e34d5e6-bf83-426f-84f2-8a0561c01058	43441	89.34292	98.25222
1e379f57-7ef7-46ce-8976-d66799021637	29176	93.97925	98.97633
1e3822ef-fa60-4efd-a973-e10eef18c730	33101	90.71945	99.04548
1e394811-ae9f-44d8-b1f1-e7d6d692e11b	28199	90.58380	98.54097
1e39b2de-eec0-4876-b1a5-705a09833358	30755	92.30987	97.61079
1e3e0412-0674-4b12-b65a-6f64bfb95a5a	35319	94.33041	99.11131
1e428565-54d9-4902-813c-141385ba271c	28848	95.33784	98.78095
1e50bf16-f2a1-4869-8643-46f119c097c8	23499	90.29419	97.55580
1e59549b-9863-4a62-b632-1d2914eae801	25206	91.07963	97.09826
1e5af783-033a-4848-91a9-70f9087c18c4	23267	88.83341	98.25335
1e6388e8-6ddb-4499-9e1b-d0eb7d951a75	57774	95.88010	99.18854
1e701e8b-36e0-45cd-ad47-6e61ab9de2ea	45943	90.13195	97.42163
1e70c3af-d825-47ac-9527-7188e2674c78	43163	90.55132	97.33210
1e728b03-92be-42c5-a1b6-3916a47620e4	41329	85.65325	96.47527
1e735af7-69f0-4aab-a98f-a2cca2604b66	40125	95.69406	98.83061
1e78a62e-e266-4254-8817-af5aa071b344	31964	93.68214	99.49136
1e79b3ee-edf7-42a4-86ed-f564c142be82	23430	94.80759	99.12977
1e81a7b6-81ee-43d9-a8b1-3d5715b601e5	30410	89.61232	98.20012
1e86baab-d33c-4294-b21f-12366ea0cd32	31725	86.45973	96.94490
1e88e619-47db-413e-8793-329e53e93dce	30324	76.70456	92.97104
1e897324-1fce-40e0-80c8-96075afa5ba9	50523	94.27001	98.43521
1e89a5b8-2108-4a6c-a92a-660bd1b45317	112185	90.13995	98.36270
1e91dfad-14da-4614-8c45-2eaa2ef03e0d	24851	94.47947	98.83948
1e94d371-fc02-4bbc-a55e-9ab6f85e0867	46817	94.65141	98.89547
1e97127f-4d89-4faa-803a-3fd007149d68	42957	92.75685	98.84432
1e99310d-e31b-46ed-9224-ba165735b7b8	43702	94.61054	98.97155
1e9c14be-3ad1-4dfe-8c40-cef759d70b67	22195	90.90753	96.55985
1e9d57a4-49ea-4854-a218-13fc12d72e56	25759	94.85649	98.69321
1ea01d13-2676-4e98-8b79-cbe7f30e857d	57791	92.79182	98.85550
1ea125d2-d985-4d92-ac67-da957ce90e8d	60448	94.76168	99.37293
1ea3033a-e337-4080-bb1e-3b45bff03fc2	43236	93.44381	98.98146
1ea3093c-7636-4da5-bdd3-6c179f4b006a	28593	89.31493	98.11282
1ea3c54a-bf79-47da-9860-2f228d4fc068	27460	95.19059	98.56351
1ea5796d-64ff-4e2d-94c5-aba3e3709f09	23046	93.36741	98.54985
1ea8e838-4564-4454-a8bf-82d717ce0a86	24513	95.63070	99.06345
1eaf50f9-e62f-4b5d-b414-5777a9329826	30542	94.04384	99.29577
1eb1f8dd-e04e-4521-8714-56467dda4d15	24715	92.62662	98.50054
1eb3b183-10fc-4711-ab18-5bd1e95eb06d	38200	91.66058	97.79202
1eb52d85-92bd-49f3-9eb6-37d5511ac87a	33167	94.89301	98.71910
1eb69ce9-a35d-4585-999a-e446f06bec6d	65271	88.10048	98.54235
1eb99939-131a-4c4d-93de-ce86eb51fe3b	89215	93.61085	98.48485
1ebc3f6a-9d1c-4f3b-9cce-acc23d779941	26122	93.71097	99.01551
1ebddcfb-e1a3-4927-8b4f-de2a93089fd3	26950	90.43710	97.32908
1ebeb1d7-8b73-4754-81df-a64d4b6780b6	41475	92.43554	98.35111
1ec9e7cb-6de4-4da1-94f2-91e869a0439f	29120	94.17238	98.95436
1ecb6ca5-5358-45c6-8f98-0737f734009a	32417	90.68758	97.43969
1eea888a-28c0-4774-8f95-a6e51b98009d	47322	95.39674	99.03580
1eebc960-6b70-4779-84b5-ffe2bf9bf3ee	32333	90.31679	99.19663
1eecd617-b78f-4935-b820-6217f6231e34	39025	95.00201	99.00628
1eeedb61-3028-47fb-b837-3cd3e6307bd5	22193	86.45449	96.28823
1ef140ef-85c4-4b0e-af5e-07b65232a7a1	49022	85.73883	94.92551
1ef17e81-bb16-451c-af45-950846b85ec8	38834	86.92014	97.62565
1ef24454-7693-41cc-8e65-e29d81d7f933	54581	90.23751	98.74796
1ef2e270-006d-4273-8fe7-cb7384b62134	22174	85.17917	94.35779
1efd6733-3b68-4774-a283-82a0134509c6	29354	94.89616	98.52570
1efef675-f2c3-495c-b0d1-8d6db2edf84e	22046	83.78045	96.58101
1f029041-c138-4845-a49a-f0a4dc9d8b12	27789	91.01002	98.77036
1f08e35b-e66d-41b9-a849-d5bd280a304f	50158	95.36727	99.07992
1f0bcb2c-e2eb-4830-a511-d347bd09c735	32186	87.76516	97.11067
1f1062da-0fbe-490c-aae9-a4f78806a949	37195	91.51752	98.05776
1f142845-88e8-491e-8be5-2c487fb41afd	24596	95.21604	98.83791
1f1611ee-df78-49d2-b942-971533bb878f	33570	92.44965	99.15056
1f1743ac-80b7-4fdf-9a9a-f07845a677c4	32176	95.76660	98.97629
1f20cde3-ec5a-427d-891d-499489f947f0	60556	82.43191	95.80077
1f257c78-5f94-4847-b9c3-72cd2f64b7d7	27289	95.19988	98.81506
1f343469-2018-4fef-af49-5c21bd130285	25994	90.68385	98.08611
1f36c235-c163-436a-8464-963739761eaa	22345	94.07791	99.26457
1f3d7cdf-c153-432a-9c7b-fa5a606be7d0	59143	89.75959	96.14765
1f3d883c-ae72-4e9c-8c50-2460b3c5b7dc	26059	93.72405	98.47618
1f3d9e5f-2fae-4fea-966e-04e5c2e50354	24179	93.65607	99.27906
1f3f60f4-4895-467b-b9ad-7a7a9ee7493a	22387	96.06209	99.31879
1f4301d5-159b-457e-98f8-15a8172edb6f	41578	92.93466	98.62851
1f4554af-99f5-4960-b444-6af83d0becd5	52428	92.20062	97.96755
1f459e36-58be-4301-af01-93c7f76f7479	27167	88.56891	98.28936
1f4961da-a503-430f-9690-fc8f98458142	63876	92.70494	98.91011
1f4affe6-7a84-489e-b235-b6b1be083ffb	62470	95.34142	99.07579
1f4b2c0f-243c-45be-9965-fc9c4b3a6f2b	37277	95.01949	99.32183
1f4dace6-153f-4c50-835a-0c6b5b604d06	39139	95.55611	99.01412
1f500b50-4fec-4f2d-944b-8c000f840d99	37419	83.99110	99.05984
1f5999e8-389a-4734-bd58-0af1ac3dd4c2	36846	96.51615	99.31638
1f5f2ec9-a9df-476d-9d78-ee765ba9ab03	32063	95.40863	99.00984
1f605ed1-a127-47fc-9fef-fe80c1a5be9d	23515	94.89787	98.85719
1f6b9d1c-84b2-47de-a240-cc672468d476	40166	94.18963	98.39462
1f6d8891-1daf-46ff-b53c-a2f8812ab65f	27727	94.96416	98.74290
1f70408c-75a7-48fd-b7c1-304df55aa94c	40442	95.56874	99.44096
1f73c91b-d4c9-4900-b8d7-3c23e68b2eac	22799	92.48722	98.30391
1f75cf52-9362-4d43-959e-931a09ba26da	33464	91.39145	98.27952
1f77955a-b911-44a7-8da1-23e6feacdfac	40873	89.86542	97.04987
1f78400c-6417-4990-ad2f-f162cd77d2bd	36095	90.04626	96.37381
1f82c63c-0d3d-4861-a97d-2971e8b45cc2	31524	94.98021	99.17058
1f86af03-119f-4615-b235-e2d289f73152	79379	93.30333	98.27543
1f878216-290f-4e04-8b8b-7e8502543067	43430	86.36383	96.91706
1f8b5fbb-5e99-41c0-bd21-2a53e4b21308	32480	95.90482	99.16786
1f916697-d5ee-4441-9205-950aac36c569	28276	94.93929	98.56658
1f93ebfc-cc4d-4f53-a93c-10053f81d660	40887	93.70375	98.49622
1f94d25e-1476-42d2-a538-fd32539f9629	15546	80.60314	95.85576
1f9588d3-82dd-4836-b6f6-31dca490c2a7	28316	91.62553	98.76517
1f99de7f-1e17-4475-ba64-d66434173be8	35179	80.18369	95.41165
1fa3b0b8-73a1-4cd8-9258-01f0862ffd62	27313	84.65484	93.95466
1fadf456-30fc-4e89-a76e-b5b5c9e600a1	46936	92.10173	98.73314
1fafc313-b230-486e-b233-6e2aff774d96	32683	94.23244	98.64460
1fb1ec2d-072e-4d7b-8629-3f8fefe41c22	23386	90.28090	97.23729
1fbc6681-a631-4a10-be6f-0540f28cb135	45059	95.13597	99.14232
1fbf46d7-6155-433a-8e99-78b9d26cdf98	27699	93.28757	98.62133
1fc899a8-af18-4586-b49e-4717369d697a	31351	95.93225	99.68443
1fcccbbb-bf03-42c5-82a1-2f33da486799	23338	92.57511	98.87330
1fcd01d8-c1a5-44c2-89a9-ae11ab567542	26843	88.58860	97.96516
1fcd73a4-8293-4561-bd21-84909e5b3dfb	58349	91.83076	99.43493
1fcfe54b-dc49-4fa1-a48c-156005757d2c	42312	94.79916	98.79986
1fd9f75d-6f7b-4bf2-b032-aa378906c8e5	46092	90.82053	97.36636
1fdd08de-5285-4d08-9209-94e9d0dbded5	33856	89.30082	97.55992
1fe20d41-2c96-4435-a17b-1e0d10c5de66	32257	83.43207	94.72506
1fe31db9-aa53-4aff-80f0-f8b6cca9ccec	37289	93.45388	99.12860
1fe5a640-bc19-4d09-b46a-05d6f316c338	24019	87.60453	95.39996
1feb7abd-e872-4eea-be5d-9c58b97f0b14	35308	93.41754	98.44645
1ff27114-5561-400a-9a55-dc7682ac6b5f	64773	94.95775	99.09630
1ffd3645-725b-4f2c-b928-eecd91c52cd5	42501	84.17781	95.40019
1ffec758-7baa-4d14-90a2-59748613dd1a	29994	95.25821	99.19424
200a5992-3fb5-4f2e-ac65-d8a215346945	39313	92.01273	98.66952
2010ac16-a877-4a30-b020-4207058710ca	37101	89.00096	98.58288
20154f04-89aa-4fc4-9d82-12f1fefef827	45472	95.96537	99.18932
2018276d-a010-4232-81d3-7bc0b6ade0ec	23586	88.32193	96.76954
2028c1f6-4788-4b27-9365-92babeee2291	35152	95.73747	99.50919
2033e436-caf6-4f58-8407-d1c848f38087	51477	94.20477	98.94492
20361e3d-006d-4d77-8d98-58423b95a909	35738	89.05542	98.01645
2036f87d-71a2-4455-9b58-868e1e82d137	22217	82.13635	94.67962
20392ce2-369d-4de2-80ca-c76f6c4dbc1d	27873	95.51918	99.28235
203a214d-139f-472f-88ca-7c0ac33f709e	25818	87.57471	97.82592
204610d8-c703-496b-ba26-242249d34517	23863	93.21028	96.92734
204baeb5-0fee-4fe5-9ceb-2b12e75f575a	58843	88.32321	97.37732
204e6af5-25fd-4c51-a57e-025472ba6bd4	68256	85.34915	96.74567
2057dff8-a0c7-470c-9f3d-92790309490f	56378	94.72416	98.64240
205c014c-ace5-4edb-9cdc-f541af3b634e	25332	90.25437	97.96901
205f8bb1-1ac9-4186-ab97-00254ba1b52d	22821	91.27363	98.86814
2064b74b-f42b-492a-a161-c0dcc2f24eda	21997	84.05246	96.46478
20666698-dc02-4676-a0af-4d9829c85e4c	50712	91.26739	97.99079
206c258e-ecc3-4618-9e00-3f2017f5254e	33016	91.08711	98.43320
206ce791-55a7-4efd-9867-5dcbf7bcd275	24260	88.35138	96.74579
206f9e4b-6427-4c2e-a06c-37bdadb20b88	24901	79.80520	93.36669
207101e8-1928-43ca-84c2-dd26613a0377	28530	92.41664	98.26009
207aacf8-b29d-4ffc-a55c-267560801c51	29849	90.70575	98.92370
20805366-8cd6-4571-96c3-ca3785188810	43163	89.72876	98.01825
2083a611-525f-4ca3-8613-eea31a9c4b32	31400	95.51216	99.11101
2084ee88-3d58-4b47-a561-957cd472b09f	78107	93.37202	98.88103
20853971-6413-4856-be3d-ecf198712ece	31934	95.31754	99.04016
208657ad-f131-4b33-9133-7af746ef0f19	52608	93.37951	98.42216
20898ab5-f90b-4dfc-823d-84f67fe3e861	26522	85.49658	94.37022
20899a55-09ba-40c6-8940-f3e660f4835d	62853	88.93644	98.30177
2094a916-21c2-4a3d-a306-d4aab9a75e7f	25686	91.27077	98.46645
20983322-c046-4788-87ce-73ecae77cf0f	28779	76.06277	92.39071
209916bf-e3a9-41a1-a864-1f893a00ba5b	26389	87.70691	96.33266
20995005-103a-4c54-b7ad-3687adeabc88	41638	90.24172	97.22743
20a9131c-4abb-4d86-b9e1-8b20d37db445	27864	93.84945	99.03671
20aea916-54f3-412a-ad85-4c0425bf32fe	52925	94.77377	99.09809
20b24040-f271-48a9-b58c-a127bb2c8108	25448	85.33000	95.37054
20bc1f62-dd90-499c-986b-5745f7f12728	33251	93.90770	98.99062
20bdc093-dda6-4fa4-b631-438fb93a28ef	30825	84.91445	97.48673
20c656c2-5497-4fcf-a6f5-73c1310a40bf	36848	95.19960	98.84418
20c8ca06-c035-44b5-bd87-3021dd946dc8	62624	95.29221	99.45951
20ca4beb-53f7-4e73-b1de-1e34cc80886e	35166	94.80813	98.91739
20ce1601-9ac6-4961-bc7b-e757c6ec8f6b	43847	95.16154	99.06055
