Name	Length	Identity	Relative length
20ce7771-7679-4580-abe9-2639af374060	34319	90.32122	98.65913
20d40767-7f09-4fb7-bcf9-8a68a2c74367	22735	88.99762	96.80356
20dd81b7-b72c-4853-856f-e1ba1a2bee97	23124	90.00042	98.84175
20e6c139-be83-456b-aae6-38309013775a	26944	92.45690	97.93589
20e704c3-ce79-4248-b788-4a572af8d43f	39459	84.72262	95.98995
20ea3f2a-d2c5-49a7-adb7-5819b455f0d3	25873	85.04612	96.41428
20ec18ec-b388-4948-bfe1-9b71a0e44835	46380	88.80079	97.77276
20f4c979-6497-420b-b749-fc7033339b28	27315	91.45869	96.29250
20f9af1a-1647-4b19-a553-ea64f183a7e7	46722	96.00911	99.32281
20ff8714-4dc7-4a9c-8d35-8c5d97ae5dc2	30897	96.13080	99.14109
20ffc628-d236-4cca-b5da-42c40ca4c202	25518	85.55806	96.98473
2103003e-e958-4688-87a3-379ac9009a27	39963	87.88452	98.53872
2109fb3a-f7b0-48f6-87bb-051b5d6135a8	37862	94.67612	98.98323
210b4e9e-ee35-42ad-b08b-2d8bad5db31a	35662	92.66790	98.08413
21156477-5165-4ad5-a481-2d77b63336eb	58638	95.90010	99.45147
21180ca0-6f28-4161-b555-0fa0dc40e939	23127	95.06671	99.19091
211af569-b405-4e78-84e6-e910295d2853	33878	95.68818	99.30370
211fc42f-e160-42e5-b155-0d3030bcd124	36272	94.88079	98.93661
2123b305-d2fa-4f04-a00e-47b091ecc629	41702	88.93640	95.87980
212a8c1a-0431-44cb-8341-55efa8838a4a	23687	95.38257	98.79901
21452335-080c-48b5-ab53-66b12a5ac7d6	38644	95.49964	99.10501
2150840e-e89e-4387-b6f8-8181d69dd7cd	34500	94.81706	98.80013
2153ecd9-8444-406c-ac25-af1d7043fe36	33524	80.61157	95.73480
2157caeb-6d83-4699-95c3-1136e5bb9321	25678	94.79622	99.43619
2158daa4-3ca8-4bed-b0bd-417f6f5b35f8	25042	90.48258	97.84474
215c8da8-9824-4837-baa6-c2eb9832b7a9	22939	90.41737	98.40121
215e962f-6858-424c-b6cd-98c329d25fe7	40977	94.72376	99.01455
216cec6a-552c-4f65-8ffd-4a34684f5db7	29919	93.90458	98.61400
2171115c-c397-445a-85d5-a2e1495d2fb0	23714	92.54130	98.75371
2175848c-c0b5-40b7-9462-5b0759b4ec46	32144	94.71922	98.62790
21793c16-b2c8-4277-a5b4-e42b7579948c	38734	95.78059	99.53688
2188e4c7-2951-4be1-b869-52134e731222	41728	93.74064	98.95234
2190966e-7263-4fcc-bf51-424594a3e62b	48579	95.41262	99.24290
2191533f-bb86-4f76-ac62-424301a9c119	36238	81.24858	94.13789
21963cd7-ab43-4bf3-81ca-fdd6b2db490c	38244	89.47229	96.57363
219ab412-8fed-4b14-b4a2-6c6596c5f1f4	36322	95.50410	98.96226
219fb98d-d365-4617-aaed-a63a984836b3	23698	74.66298	92.22391
21a0f3e4-8cb7-4aa3-a0e5-d1e68c974b38	30003	95.15697	99.07028
21a18d09-6531-4d01-b2b5-599d43369a19	66530	78.88871	93.97468
21abf166-0ec8-4d64-8eff-2a22fd400ed5	29820	90.70779	97.56634
21ac258f-102b-4a4b-901f-282cf398ba45	33376	95.17611	99.14527
21ada706-d9f4-4acb-b024-84e83e465b52	50241	95.33262	99.15003
21b2a039-7320-424f-bbb1-3c81ab04a30c	30312	73.17740	91.32735
21b2c128-0c64-4bae-a4d3-600a8f52ce02	22327	81.03744	93.44180
21b3c974-bf09-42a8-bc2f-607630f96f49	49359	86.85219	96.96081
21bced03-07a1-4ce8-a4db-87a9d4237d10	43115	90.79786	97.74018
21bf05aa-d29e-4a98-ad1b-2ca2f51d91f6	46311	90.40719	98.36181
21cd3b3f-2388-4b3f-86bb-5baa2a9b2b6d	25284	87.18159	96.09488
21d472a5-7b30-4e8f-8513-4dfa4e6d8e89	24122	95.11182	98.90942
21d5fb98-32ad-4c53-858d-e70bbb2a7393	34205	95.74431	99.27277
21d7c416-6979-4845-b1d2-f49b7eafd494	47354	94.34829	99.36283
21d88b67-7608-429b-98f8-a496bcad9282	25886	94.86664	99.21620
21dadcde-1301-4107-b009-9bcf67e0d900	22526	92.21221	98.54748
21db5830-cbbe-4d28-84d0-09e8381bd3e7	41400	86.39024	96.40207
21e1585f-1487-4d11-a6b7-069e3ef26325	34572	91.24007	97.08631
21e35426-e38b-45d2-9a5d-bf1753f4ff1a	32005	94.84492	98.18534
21e48330-ef3e-4842-a73b-1cb64bf91f20	27574	91.51245	98.69300
21e578bf-48d4-4e21-bf5e-e7100d00459d	26707	91.75955	97.22760
21e6c9be-00de-465d-8684-7ec7270d6942	29535	94.16061	98.60767
21f0ef50-b30b-46e8-8d0e-c45ffd0bd64a	27428	93.39347	98.83784
21f19233-06cd-442f-8b89-ce511901123c	24554	93.37273	98.48729
21f2be28-1824-4ee3-9b10-191662ad9b0b	51211	90.12245	97.00482
21f32694-bdc2-43de-898b-d621bb11fd0b	40738	94.61352	99.10057
21f5ad6e-36cb-433e-ba69-b503302204cc	40405	94.67886	99.29118
21f8c9d6-b473-4253-87f0-5f68e8891469	37786	94.36919	98.94508
21f9d9e5-8a23-4743-9ee1-09b53325974e	38996	95.61891	98.90227
21fce5ac-5c3e-47c8-be1e-da9c2dcd3e57	41210	88.23948	96.62845
220b60f0-4b0d-4347-bda9-b590421c4a99	34228	91.44997	97.24360
22125bf0-b870-4b7a-96d4-d8aed9da4efe	35794	94.52725	98.93602
221278c8-440b-4d07-b481-538f82251c3a	27744	83.45057	96.56533
221941c1-9da3-4c7a-8525-f8009136b2d3	69673	94.95403	99.04351
221ca414-bb8a-4d18-b0b4-40f82ea7ff10	31291	88.06791	97.23745
221d3092-9a9b-4660-8b8c-c9599acf4d55	42402	90.08801	98.09248
221e7f08-fa9e-4272-8560-ea9c7e5b862b	26194	79.78325	90.35732
221f5253-e612-4c5d-a1b2-7ad4e7c073f2	56608	84.82685	95.45416
2221db3d-7c22-4668-82bc-58bb5a45b213	31260	94.26793	98.77102
22227503-b70e-42cb-96bb-d68d634fe686	25171	89.98855	97.86620
22296fc5-a2ae-4a2c-9e74-39dd21728358	22673	87.23629	97.92236
2229b936-22f1-4a32-ab79-4754427bbe43	22601	95.24100	99.05872
222c4655-8ab9-4acb-b0cb-542e21fa53ea	52075	95.41940	99.12304
222f92b4-8743-4993-9333-f189427bb5fd	22456	96.11287	99.58170
223379c1-c087-4d59-b6ee-feb8b15feb72	25838	88.73281	96.64513
2233b813-d232-4403-a1bc-eaa0aa95d2cf	62409	92.02436	97.03447
223854b1-8441-4d9d-b960-f3c867d2c16a	891	94.47641	99.18415
223bed31-aab8-4403-a707-749e60215e7d	48560	84.04268	95.84026
2241bdff-156a-4068-873d-38d251d5af28	41246	86.38650	96.14468
2249ed73-e823-44a9-a556-2b6854f79335	44239	83.31842	94.57125
224df3a8-b5e9-461a-aa79-28854e159799	15843	94.86481	99.17776
224f0650-0b1c-419a-bdac-5239850adb2c	30300	95.49450	99.18641
2251a333-2213-46f2-a99d-a9cfcdcb36d8	51170	75.91197	89.76277
225502ce-c5db-446b-9c77-d5baad3f4dc6	43620	95.13690	99.33835
225658d0-fa0c-4486-a838-63efa6790612	40891	93.22945	98.64179
2256f6ff-a043-414a-9926-1a91ec8c0f45	33766	94.39569	98.81784
22587fcc-4f59-4de1-a0cf-66cd786a01d8	31261	84.20114	95.44021
225d6058-3a50-4e9e-9dac-363774012a09	34330	91.67344	97.61782
226462fd-c77b-421a-ac51-4637072cba6d	35980	95.13086	98.95543
226a3369-e750-4261-bbd7-13aee3c06620	72316	90.15738	97.98084
226b6226-2e0b-413b-a381-270c9d3e2a1a	7753	87.22359	97.36541
226fd3ec-6a62-4089-9c21-cca1a634e9f9	26717	88.67931	97.54651
227429b0-8601-4639-bfe9-72105dfc8f26	27118	90.33803	97.88297
2274c8be-a650-4732-a80f-bc76e96e58d6	24963	82.36250	96.14345
227660ed-db32-477c-83a2-756e467fad59	28033	76.56480	93.49085
227cf890-a41e-4856-a612-984b0678ea21	59412	92.21734	97.85658
22856a62-43bc-4e2e-a9c7-239a3fc2c0ba	56413	95.74468	99.16392
22863649-8cbd-48da-bf3d-620472c7504f	41856	93.80259	98.85944
228c0cbf-ac54-48ad-8bd6-defa8b6be775	24767	94.86641	99.02138
228d8148-cfa2-46d2-a3d6-689ef6909b75	26284	89.83667	97.48568
22915f71-d2eb-400f-9280-05b611efef4d	37916	92.10029	98.18371
22987186-d746-4c6e-9975-84262f0f1e37	33720	95.05914	98.79009
229cea9f-e307-4b39-b129-0b1376cbfbe7	34911	92.59135	98.89558
22a098c7-9003-494d-be2c-638501b8c547	22527	95.54291	99.28258
22ae4630-c3c5-4477-a64b-89c9c95451ae	22677	84.84170	96.16057
22b24565-4646-4bce-a205-9368afa9fd7a	26639	84.70621	96.09887
22b667c1-c7c3-4009-a267-6c08e5b1c2e6	22846	96.18522	99.09032
22b736ab-cac2-43d3-a753-945ac2ba9402	41321	87.17145	97.78410
22bc08c0-5863-48b0-9d10-763b1abb94ed	23770	90.13208	97.79154
22bc3597-3780-47e7-abab-b10a5199d995	22374	95.05625	99.36692
22c483c1-e94e-4d32-a5c4-f65ed835b308	31179	93.99323	98.90624
22c6e844-1327-41eb-9a30-74b88f05e2e9	30208	95.25743	98.91354
22c89d0f-c70b-4a83-87dd-1a3c4f67779e	46378	91.60848	98.07888
22c8d32a-c2f4-489a-8c44-0146b71eb8bd	21723	94.74397	99.13139
22cad8f2-c92a-4ad1-8539-f95651ac4e15	27161	94.57762	99.09986
22cc07ca-99c3-47a5-a42e-e58d651c0952	22990	86.04481	95.33080
22d19983-b8c6-4e64-8b35-e8c2e0f125e4	24158	91.50985	96.94859
22d1eed5-f743-4199-a2f2-674688b93eb9	43920	94.29710	98.88809
22d62bf0-f527-4aa3-9d29-4526b9a5f0b4	34952	94.90802	99.26274
22d6e031-7d50-4100-8977-44bbc852d99f	25942	91.75996	98.03892
22def12d-6451-4342-9422-cd8189abd864	41497	76.73568	90.81158
22e18466-c54a-4a9c-8a4e-b0249180db71	24102	90.73861	97.05668
22e2202b-e623-43e0-bd28-7a0633546e16	26266	93.38784	99.66514
22f29406-1401-4a66-a79c-f14ba51a2765	33986	88.84499	97.19913
22f34a6b-8908-4d95-b2fb-1b83c0db1e5a	44264	80.00123	93.95822
22f5652c-b5b5-46a2-ae43-b2d46b6efbf9	8299	96.08985	99.01702
22f7bac6-a118-43e2-a24c-f836f7f4f09b	24361	86.10896	96.65949
22f90b73-2693-441a-a38d-82cf33d308d1	54538	88.12643	96.29420
22f932b9-de38-4a38-b681-186fd0d10769	36291	94.78444	99.03754
23012003-e22d-4552-b551-b84acc6c0953	27780	93.38846	98.92515
2305875c-45f6-461b-aafe-49472232198c	32672	90.75894	98.53684
2311ab6a-1226-487f-bac8-8c9af359cef5	37098	88.70861	96.38466
2312edf4-2ff5-4ad4-bef2-2bdb970b397f	23175	80.35975	93.96932
231cfc13-fcc4-4317-a8be-ba36db7bb234	52298	94.31002	98.81885
2320629d-5223-4ce7-929b-888e34039248	33932	90.47619	97.34269
2320c269-3c7e-4e08-b0ea-42e137f105fd	51568	84.84603	94.23792
23254527-354e-4d80-aaee-f38fb8a1949a	22421	88.27297	97.29082
2326b7f7-0408-4549-bc6d-1dc6987b7659	27168	95.05554	98.76426
2329bb5f-d941-48c1-b27d-34bb147e50b6	32499	93.25664	99.04969
2329e840-3671-48b7-8449-43eb90eb7d85	31050	84.87855	94.17668
232f7690-760c-4e4d-bed2-2ee615f6aac3	23501	93.79667	99.25452
23326fea-ccf9-475e-8404-a7b1fb682fd4	39531	95.64794	99.58356
234b9334-18d2-42f7-8af7-84aefb10d547	36105	93.91488	99.15627
234d51f7-17d4-4d67-80fa-6de53bf2964c	32511	89.11822	97.11296
235ad0cd-fb1f-4f9d-9a20-e73e11ff63a5	33974	93.42693	98.48621
235dd3e1-4b63-4024-8f3a-65ef9a01fbb8	27521	85.62060	97.03124
2361b8a4-b5aa-4695-abfa-d70b1fbea753	57157	93.89830	99.44750
23663598-f502-449e-916b-1054ac79b5a0	69907	85.52228	97.57339
2366d919-a17b-49da-b7a2-72d5559bb062	28218	91.24591	97.66433
23682ef0-7e1b-4554-92c8-82e9ad4daacd	49401	89.24159	98.24785
2369d0f1-bc14-4a66-82bd-29febab058ca	74323	95.17127	99.03425
236f12f5-a8d3-4123-85f7-1f91bb8a8a39	33365	92.14277	97.56705
2377b792-30b5-41cb-8aaf-90a6e0d21507	37509	95.15914	99.02656
2379bc34-c8bb-4684-980c-3ded46e326ab	25879	89.60541	96.00804
237beda3-01a4-4b24-b288-8dc1b16154cb	40171	91.08628	98.28689
237c8f08-776f-4261-8429-0ec8886a878c	23617	88.94406	95.77138
2380777d-0c95-4d97-a041-6e561e637e08	31210	92.13316	98.46251
238d3da1-29fe-4de0-be6b-8cbb21dc1a10	6036	88.84967	96.05694
239b5f21-d042-49d7-bc58-cef5fe1bc4b5	33996	85.90903	96.73808
23a1908c-3737-4bcd-8cfa-f1d8799b7d77	70249	94.34165	99.02208
23a8c3ce-8a1e-4925-8e86-41f767bcdb54	57017	95.08391	99.18992
23afe177-7b15-4091-8b5c-fbc47659e2f4	27968	81.22212	95.28726
23b00259-b592-45c3-af29-df66c1258581	24502	95.43667	99.13548
23b46df7-1851-46bd-ad43-1354e905a24a	31593	78.44901	92.47084
23b79ff2-847a-4673-a96b-f46850693d21	34898	90.66340	97.92364
23bb499d-370c-476f-932b-3154331c52a1	34417	95.94903	99.08860
23bbd376-721b-424c-846c-d70a03619f5a	30992	95.47487	98.96920
23bd83e6-33af-4c25-a831-771c47b428b7	69961	90.23343	97.28729
23c0dc8d-46a3-4729-9d0e-780acd4ef514	29288	82.66179	95.40219
23c61906-dc12-4368-8d93-433ada4f0a42	32794	89.20474	97.17020
23c74cc6-1ab6-4bb6-97ac-2c9bde9a9c99	29252	93.69258	98.50096
23c95fef-46c1-42e1-ab01-65de4b80756f	65098	89.09512	96.79961
23caa8d6-cba4-482c-a690-cefc9a67ffc0	32686	86.90784	97.41052
23cc9c2a-a73e-42ff-a2e1-08b39a96c30b	25123	95.64148	98.65685
23ccbaaf-8b89-483a-92f5-3576428b389e	23692	90.93760	97.90207
23ce8725-76b7-441c-a799-39032188bcab	875	83.95197	93.42252
23d09831-3d30-48f4-a192-2f4f63629171	49524	85.89490	95.89410
23d0ae34-6173-4187-907f-cf72525966ad	43027	83.03950	96.36147
23d11277-ea55-49d6-b280-15c2f85a7288	36929	84.16130	96.41764
23e12a8d-daa7-4f3b-b129-7690a5ba0160	25183	90.73240	97.62923
23e2d2c6-7c8c-49a2-b14e-c59a438894cd	38524	89.61110	97.41757
23e7d330-1abf-4a57-a095-19106537d586	36484	94.99879	98.61032
2405754e-0254-4869-92e0-e792d408c8f2	33769	90.58619	98.17043
2406f9ca-b3dd-4cd9-b825-ec3af5f80b71	36497	94.38211	98.61551
240ab9b9-2cff-45e5-80b2-1ee2c47e97e0	22676	87.21322	93.44805
240c5e1a-5169-4500-bde8-3e2fffc51041	23836	94.49511	98.79819
24133904-dedd-49f6-87f8-e6fa01c0cf4e	43322	92.49108	97.75959
241421cf-c3e8-49b5-aa51-0a551d34a731	45021	92.38710	98.12825
24183d70-2839-4227-bfaa-de8a333a0e89	58571	86.14232	98.35624
24242908-3152-4717-8bfc-0bedb7696950	25285	90.66919	97.32895
24276b25-2cd7-4244-bd3e-8fcded8a6875	26319	82.32933	96.67453
242cff16-875a-4362-b66c-9c0b02c10cd3	27672	94.19275	99.10198
242d3f1f-7831-4f77-ac44-f367f9d5edb6	23038	91.72440	97.95169
242e6d78-bead-4506-b4fa-bd6f05f4c31f	30429	87.39433	97.77233
243134bb-7491-40a0-a0f6-e9612ab149c0	33452	89.19434	96.98951
24340145-86ce-4041-b9dc-64ecbefb623d	63638	93.19344	98.40228
24341e97-8100-49db-a698-c733e1e825c6	24842	95.37591	99.12333
24348f5d-c911-479f-90d2-904b66650149	44205	93.09602	98.49763
24372054-c3da-4a25-a2ea-9367f04035f2	35274	95.01807	99.18647
2437932f-6a30-41b2-857a-507c294fc631	70614	93.90697	98.98677
243b80f8-b68a-4abe-a44d-16a7b6b01d34	28062	94.52002	98.75754
2445ea08-b7cc-4a3d-83cb-9716ff1289b7	43193	92.16743	99.13985
24520417-dc4e-46ac-a229-783dad4cb962	23357	94.44468	98.79421
2453774a-7280-4856-afb0-48c9593f668c	63990	87.24437	97.63683
24558e71-bd2b-4b9f-b225-db59765bd39d	31346	89.08527	99.20678
2455a9fd-7462-4aa9-9f45-ebf4509f075e	55721	75.73153	93.22016
2457d058-8ca9-4430-9cc5-dda3c2885eff	41808	88.76111	98.11569
245f5708-7410-4405-a095-ceda51084413	25953	95.58723	99.13763
245f8189-2ad7-4a77-a1e0-c36162240cb3	23431	91.30668	98.38594
24648657-e280-41cd-995c-94808747c8ab	29067	93.35812	98.53176
246f67db-4058-438e-89e6-11886f63e758	53618	87.05701	96.41558
24707182-6d3f-4b5a-af93-e6c67dd0ea4a	1388	94.86804	99.11374
2472e365-9cd3-4f5b-b183-317dd4bc6a65	21006	91.81437	98.19221
2472e84f-c3b5-4509-af27-1660a11478ff	51304	85.41615	93.43078
247a3519-8965-4ed8-a2bc-4839a9c98041	39066	93.14621	98.73838
247da591-123a-4d25-900f-7273c429c101	25920	91.72741	98.43494
248466df-3faa-425a-9e39-6f73b3d53c1e	39098	80.71141	97.69668
24865876-ca19-4c76-b8d6-cb58b0a79de3	24761	92.50501	98.61233
24889079-214b-4123-897b-19033bbfd139	40199	90.82536	97.27639
248af6f3-7df9-4a37-9bba-9ea2f986fe70	37272	90.72539	98.82053
248f6ebf-f0c3-4bcc-8390-86fe72ffd4a0	40710	87.28506	95.65207
2490998a-a207-44f0-91ec-6faa95de3dfa	36584	89.39557	98.66959
2490f516-dbe7-45ce-857d-ce530bb1c9f9	28884	94.70239	98.71136
2493d14d-baf4-4ad7-bf33-4834a2748bdb	36738	89.72637	98.08501
24950b0c-068f-46b8-a835-f86f72d999d5	25300	90.15799	98.54965
249eb8fb-a196-498c-be03-71e78f7de31f	22773	82.88567	95.32282
24a321fe-3de0-4cc3-b09a-16601dea8562	59131	88.80922	97.17035
24a396b4-dd3d-4b85-9c3e-8902049b22ab	32210	88.98225	97.44686
24a3d2cd-8bf0-485d-b9d0-8d71d51183c8	34602	78.70407	93.46825
24ac5f97-c0aa-414e-9050-0ffbbcd1a985	28073	87.75711	98.09734
24ad0736-30c2-4600-bda0-ad46b7ef74aa	72249	95.22006	99.06225
24b0cdb1-5f2b-4b97-b4c2-0cc008afe3bc	36416	84.48209	96.81126
24b27dbc-cb23-44a4-90d2-5f57853bf9ee	22549	87.49106	96.45789
24b62b06-8811-4018-8dc2-32cee493f614	24791	92.66810	98.56778
24c1119a-a87f-4a29-80d9-22020904bbdf	26006	85.54182	96.39999
24c7d798-a757-4c85-8626-e6c723091ffb	95015	89.37222	98.32675
24cddd49-b82d-4bc5-881f-96bd916f63ce	36250	89.81197	94.51865
24ce5699-7e4a-468e-8d2f-fadfb3313fd8	23528	90.44280	98.13342
24d4c8bc-e6c5-4480-8288-b54468a84473	38972	88.23999	96.05591
24e49139-bbc0-4e85-b99e-2ca13d83d7bb	60585	92.26937	98.53346
24e772de-21da-4127-a53a-547daf920f32	23319	89.93677	96.57967
24e85295-3920-4881-b69e-68e67f1fa4c1	34998	86.45460	93.73038
24e97866-8659-4fc9-bd63-20ff7ba5922f	44361	91.08595	97.69448
24f140ac-0bee-4e2a-8261-e43c19f2ff3d	25173	92.29410	97.93698
24f792ad-e524-49fa-ad78-c33903996a93	40029	93.47386	98.86170
24f993d6-bfe3-446f-aad3-7e49a185a6f4	38894	90.97377	99.32695
24fb2d89-042c-45d2-a5ff-d10a605f9ccd	39772	95.18939	98.98521
24fe2847-af3c-4fbe-bd14-83b7a77660e7	52487	88.18998	97.80928
2501bb92-8742-41b6-a81d-8f196f45f3d5	26071	95.21443	98.90808
2505f44b-2dd8-4f1b-9c9e-0735989e35ad	23929	87.88168	97.27780
250bbb45-dfa5-43e5-8385-50577e247e6f	43229	90.19227	97.42681
250d3098-cca8-4a39-8952-6e3ab7e1a63d	53516	95.94935	99.09276
2512ff74-a9a2-4130-ab6b-466c78cdc31a	61738	91.31751	97.92637
25131fea-a56c-4fcf-9a71-e421d412d6ab	28178	94.95287	98.88099
2515627d-cc89-490d-a7cd-c3bd345b4438	34212	82.42042	96.46816
251df114-fd6e-43b5-996b-cfac5bb0130e	41192	95.87377	99.28516
25246a79-05eb-47e8-bc8b-0abc28c8b220	29809	80.18751	92.99587
2527235b-6327-4022-a43d-21c1591e2d1c	25164	89.28801	97.07727
252cb766-8dc5-4f87-b774-d20dc0b3ed48	69465	95.70758	98.98428
2531e447-e88f-4628-9d29-3e623022f252	17105	94.35271	99.20367
2536185a-c2f2-4d44-9c9f-5f085177cfbb	23078	92.98918	98.41107
2539bcca-21f9-4003-9419-e7b9e4dbe22c	34444	91.43828	98.36295
253aa94f-dc74-48da-816c-aae6738b3f13	32989	93.87761	98.45634
253f7314-06eb-4057-904a-908174c240d5	37032	91.32090	98.03417
2543c831-3fd5-49f7-88af-9a405a0923f8	56913	94.46466	98.53658
25514e3e-0c7c-4eb5-ab2e-5b051bec64f3	26168	92.00862	96.47598
255932e6-7692-4171-a267-ffb653a2bd99	40935	89.93497	96.17939
2559d4e7-e192-44ae-9ba6-3e9429718670	50095	95.45344	99.51847
255c971a-1dcb-4084-815d-2cc7896a1b9a	32401	94.14050	98.37158
255d27db-d26d-443d-87e8-c24667081abf	54097	95.02265	99.14848
256298a6-91c4-4344-90b3-517b25b2f942	45052	92.40776	98.49759
2568a985-18aa-4665-a1ee-dea49c47dcd2	23008	90.91635	98.14466
2576fbbf-a75d-40c6-905c-873279b47813	27203	94.87207	98.81551
25781ba6-797a-4a1e-a96e-d8ec3ee5cf01	46152	87.01053	97.46728
25791fcf-3803-443e-b09d-e9b060e56ee1	32015	95.05306	99.06893
2579419a-2999-4b10-bb40-f4914ddfac80	40876	94.30539	98.70309
257e8063-259d-45b5-a74b-65cf208c2d6f	29962	95.43963	99.14402
257f8fd0-10b1-4005-8aee-9a5ebb474da8	36097	88.92358	96.37852
25820c39-0756-4dbf-ad1b-a93ba32c840d	39539	95.18654	99.39802
25871a3d-d6cf-4451-91b0-62bf21ec1ccc	33255	89.40967	97.51323
258a3b9b-2460-47bb-921d-171775054ebe	16396	95.03109	99.10352
25916ed1-9d1b-4acd-a316-fad61d3bda4c	46348	91.62120	98.88758
25927c78-d3c0-43aa-b45c-17f0e86e4ace	34008	95.34360	99.08554
259eb9b6-9020-463c-a939-a7d300c9f931	23596	95.77477	99.23964
259f1f5a-26c3-4f2f-ae6e-5f6677b0d1de	29278	94.25234	98.52529
25ac6055-3107-4688-9979-99488f09514b	25078	86.36549	94.60699
25b18076-209f-4e2e-a260-08ad0edfef3e	30915	89.46732	97.80324
25b3841c-39a0-43cf-a7ad-935f83d1f795	53695	94.98278	98.81872
25b537f4-cfda-4652-906f-6ae544c7af6e	35698	81.78296	89.65005
25bbe086-b2cc-4ae4-85cf-4344b0ebc0db	25990	86.33326	98.13804
25bfbd89-f126-484d-a48a-ed1ceb8ac517	44393	95.41133	99.12300
25c0e4aa-84e6-4463-8163-6129e170ef5e	24874	94.53901	98.97393
25c97fd1-cb7e-48c2-8d80-c7e460f0ba61	24617	87.95622	95.22257
25ceb54e-4c7e-463c-ade6-842792d93bb0	34521	95.06460	98.83781
25d1198a-be2a-47eb-836e-9ea3c731bf14	22856	88.34670	98.07095
25d16e44-276d-4a93-8a84-58b9e43f83b4	37020	95.15257	98.93663
25d4ec7a-54df-4d50-baea-b0e217f345ad	41748	91.15913	97.32552
25d53c2a-b404-48d7-bb6a-5e077d2da057	61917	94.34167	98.66450
25d80cca-63bf-4104-88d0-80af8450d516	48845	94.48397	98.72065
25dfe1be-e9bf-4c98-b1c5-4de6ffa252cc	23342	93.96840	98.36398
25e7a329-b29f-4fe4-af90-88a2f3841433	38078	89.51745	98.07305
25ea31cd-3080-4895-94ae-c720f238fd18	52373	92.90677	99.28425
25f2a6ac-2a0a-4e8e-acfb-30a8fbf33f27	29302	95.08927	98.91345
25fbddb3-3407-4ad9-bcd4-c8c596ca4461	25081	94.99941	99.21825
25fed2f1-514c-4e9a-9147-6acbffa67229	49621	95.13771	98.50889
26016bfe-b639-4240-8f8d-741a04adde01	39891	87.43548	94.81859
2615e50e-e6bc-475e-b7f3-f90a46bfbb57	28646	89.45737	92.11272
2616a10f-a3e9-4324-8c7f-4f353739391f	62241	94.09161	98.56966
26175237-070f-4ce6-b961-9ac335e73494	22173	88.61753	98.32858
261870a0-965a-444c-90b6-f056cbb67bbe	27746	93.08753	97.00807
261b7036-8bf2-4737-9828-7f546225bd77	33082	81.15675	96.35200
261bfd12-e99a-4309-aa58-2733d8f232d0	40584	94.98570	99.37420
262b6fb4-20aa-4f0b-94e6-09103c3bae97	24767	94.92894	98.89828
262bf3b4-4a32-439a-bc7f-9d0280f0092f	86797	88.86304	95.24411
26348d1f-a4e3-4734-b73e-f14aaf5bf300	29402	84.35884	96.62428
2635f07d-d0b6-4c8a-9d90-e097c14857fa	40599	83.87433	95.13516
26494b59-25fc-4f83-8ce7-d23e7e408300	32906	94.56273	99.10606
26595b0e-fdd7-4922-b165-fcdac9870382	48926	96.14210	98.96466
266498d0-6559-44ce-9b45-fce90940dc75	51562	80.35942	92.81272
2667394e-c00b-4028-88bf-512bad33ffcb	24980	95.66246	99.29420
26728fb6-18b1-4c68-889d-48130c630b31	54076	93.52886	98.50193
2672936a-2b05-4f02-ab6d-fab76453c39c	40312	92.03172	98.18728
