Name	Length	Identity	Relative length
267d632c-0e55-4cf0-a6e8-9609a4dd7f01	85704	94.52341	98.82969
268486ae-0b92-4bd4-8dbc-3b312e62de5f	56674	92.39568	98.20431
269238c8-ebc5-4570-ad51-9447a3887ed4	58064	93.22564	99.36941
2694ac9b-fe33-4251-b58b-477b057ea81e	53460	91.08327	98.60151
2697336a-945c-44e2-9602-88a3c438b2a6	26128	79.91679	92.26541
269d80dc-6a05-408f-b1d8-842fcd4f643b	30720	96.32450	99.51606
269ebad5-3d8b-4ff9-acbe-c040a1ed0651	49746	93.48342	98.58257
26a0a7ff-9484-4074-bceb-d9c4bf7f84c8	23388	94.94585	99.00523
26ad836c-3c07-426a-81e7-b21db2ebc423	26984	92.64146	98.15687
26af7413-6839-4290-b82b-c0a6f32f2cce	30271	93.92043	99.51202
26b25b40-380e-48b4-b109-c15768789eda	90191	94.46004	99.40758
26c006a8-82de-4b6e-bed5-60e08f1bfb9e	23770	95.36550	99.20033
26c551cc-e736-4d07-9585-e145a56232d1	33377	86.30055	97.25931
26d08642-b4e0-4ca1-ba59-cb1a907543e1	27696	90.89048	97.91903
26d28c2c-0937-4c42-96ae-b580d064417c	36609	93.71410	98.42420
26d2deb1-0ac6-4888-ba51-e8d18b7968ab	29877	95.63001	98.94405
26d6ab29-e18e-458e-8408-ef7937f1282c	25402	86.86432	97.55148
26d8d287-77ed-4d38-92f9-d357e52805d8	72675	93.84471	98.79152
26db0ec2-0bec-46b0-98b3-4d5f023eb853	27601	94.17738	99.04196
26de94c9-2510-4477-a129-057249d4b0f9	26462	95.27591	99.00563
26e224ec-a1e8-4191-8e6a-8c17ff310574	34335	83.60223	96.14671
26e277e5-f2e2-455e-97fb-169467662413	28749	72.87564	89.70597
26e635fe-551a-4cdd-a553-a15b935416c2	28303	87.86502	96.61743
26ec7d8e-a2b3-45f1-bcc1-3c5850fa5115	39462	92.54590	98.42825
26ef1203-7d5c-4724-9234-a8004beb8504	39002	86.44962	96.30052
26f2de12-c2d5-4abe-bf2c-49d71e2d056b	26772	88.57538	96.77689
26f98a66-156a-4c8f-877c-c03a96e61343	57398	93.56587	98.99117
26fc1d6e-56e7-45d5-9562-21ecd17d83a7	31646	88.74721	97.45524
26fc1e79-f021-490e-ad4a-2d0230bcef2d	46590	85.70284	95.43159
26fc9082-4aff-45a9-9bac-dda6d5134e04	34285	95.05084	99.69979
26fe838a-1cc4-4d64-9649-26c282df165c	34191	95.51677	99.21189
26feebb3-28da-4f07-a716-cf0c978545b1	32769	90.56438	97.95686
2710dcd3-b915-4a4e-a4bf-4a4a2075de8f	24743	95.80931	99.30740
2711e06b-470d-4675-a8c3-5d1921d9e45d	23654	93.35868	99.02509
271692e8-fa6e-4a11-8712-ffd53a4d2462	27110	84.57732	96.64782
271cd2bb-7918-41be-b42c-d3a921689eb4	26597	94.37500	98.79662
27261a5a-d499-44dd-a17e-f8af7946d59e	49167	88.88846	98.38027
272796cb-db38-41a6-ae79-1ff19e0b4421	27054	89.86934	95.91190
272a9735-ba13-4e7a-a229-419afddae31a	30631	91.02393	96.35000
27313698-a291-468f-9fb3-0dac20004344	51382	91.16515	98.21494
27373998-3c14-4156-b2dd-0963f4672ecf	48383	79.25195	95.08627
27383650-7946-477d-a249-d60c77109cb2	21970	85.02479	96.45328
273c73fa-a3d6-472b-b7f7-00537eb52af4	22345	91.94945	98.21310
273fabdd-7741-4954-82f2-8cfdc4323edb	22218	93.23434	98.98534
2740fcb1-e616-4ba1-a8a0-838ffe9cb070	22317	89.75431	98.07268
27446f98-3a7c-4c72-b294-70b10179abb0	25364	90.36770	97.87308
274887a3-386f-4bf1-8ab0-f0aa449a5098	65569	88.98169	98.27956
274ba2dd-d04b-4ded-af78-d31308bec6e2	46118	94.65171	98.85344
27567d62-bc20-45eb-a2b7-aba2504d4392	28980	96.06238	99.04706
27586ec6-f96c-46b4-b4ee-3f18b70e945d	28433	94.18392	99.01841
275ccf8a-3460-44fe-b0a1-355ffe023e62	65192	89.89122	97.57425
27674971-671a-41b8-9a9e-8237298c5c53	26698	91.00155	97.88706
27730c86-1aab-464a-8592-a54fa71804f1	33886	92.33978	98.30188
2777bebf-bc8f-4aeb-af14-e64096e9235a	22943	91.04270	98.40224
2778fef9-c025-47a9-8458-69df8b650c82	25253	95.87022	99.15725
2779eb94-a9a7-4292-a2ab-b540d180f952	21916	94.61231	99.40365
2782c7ee-61a6-4c1f-bfce-086826f9f256	23532	85.83118	97.68111
27848f9d-98a3-45d5-8130-8462eaf7af75	24862	92.73553	98.47556
27856dac-edc2-486f-8a60-7ce9f54318f2	43357	81.61064	95.60442
2789e993-793b-4edf-8b23-6f3cb0bf9722	48330	95.71707	99.12892
278a0337-05ef-43d4-9bef-00a7286d5089	32828	95.86670	99.26348
278c0654-d594-4226-b1cc-27a71faa2d4d	34788	95.21568	98.88341
2796d970-e0c8-4c75-9766-3b61fc9af5e7	34919	79.63356	94.60194
279da9f4-3056-40b7-bab4-aa02e29f8531	22418	96.47794	99.11273
27a58f79-db15-4774-baad-7c5fef480cb9	30071	95.58016	98.96094
27aa276c-03c7-4055-a212-aece74d29f82	22052	86.24516	97.23243
27ac663a-a20b-44af-a27b-31baae6196e7	42561	95.51153	99.21767
27b7d8ac-d1c7-4c12-b20c-46dc7f52e04e	40747	88.72297	96.35377
27bdb223-ac9e-4468-9e0b-4822dcea5d2a	84331	87.09710	97.87575
27cea9f5-8274-432c-96cd-09e6e7c16a6d	33203	75.76498	93.29816
27d1822b-663b-4c41-99b8-c2490b689d15	43966	94.61952	98.72242
27d3b5dd-e61e-4f70-ad84-578bd40d1dd6	30879	87.56131	94.32683
27d4613a-5181-4aa5-9609-1313af33d1e1	51314	93.82088	98.60838
27df2489-c882-4e66-8a47-858c942be31e	24684	95.51983	98.81148
27dfeff8-9aa4-4431-b8ba-3af0495749d6	56727	88.10636	97.31773
27e0547b-49ff-4241-b3b8-b6c1c3719b71	50678	93.60634	99.05247
27e8d16a-17b0-4b97-a811-026669e80cb1	33266	95.21504	98.96231
27e982e3-4d63-4735-b285-b38a831fabe5	26809	89.59697	97.86376
27ea7fe1-6781-4771-9085-83213d0c8ee9	25433	94.00008	98.91957
27ec1fda-0442-44e4-931c-ea3cf70e34c3	23719	95.71891	99.05340
280964b5-1537-4aa9-947b-c674a1966097	24752	90.91797	98.42049
280f9558-0e88-4b48-81ff-1a6438fb938f	25313	87.66754	96.58565
28178608-1c65-4322-9061-bd0e7b0a47aa	52436	93.35349	98.59696
2817c740-d407-45bb-a514-75ceca612385	40113	79.76524	95.32461
2820037f-98ce-477d-a311-89396da4ae34	22947	95.22870	99.18904
2822bbcf-b5e7-43ca-ac72-dd615218f181	10368	88.06615	97.13854
2822dcba-2a73-4d82-b716-3e0f4c10e443	22424	82.50143	94.17574
2822f4eb-750a-4e1b-81ef-34f4858a8c3d	23109	95.34824	99.55500
282a54a2-53f2-44da-985d-649c29346c02	7858	90.13508	98.22673
282d9bab-7da7-46a9-b603-9524dcf87d33	31709	92.63055	98.73232
2837578f-2382-49f2-a2fc-03d0ea79b997	58712	94.32304	99.11412
2852169b-37b7-46d0-8064-858a9608cb5b	34200	94.82343	99.09669
285a49c1-f407-4486-9fbf-b8a38a083bc1	45360	94.99040	98.80648
285fdf03-68d7-4773-bd83-fc102ec90439	23043	95.75952	99.30820
2869d9c3-c218-4941-ab37-eb5a2b98ca7b	53504	96.17320	99.27710
286d3227-ed95-444c-a1f3-1adf6d4fd829	52031	87.07477	94.83561
287143b7-cae4-467e-a739-724b56233862	28426	89.85966	97.71011
2871c07c-2d32-47d6-8507-cd915d10c13c	23609	89.32728	97.47659
2874784c-889e-4450-b776-9f0114497c5e	31091	93.88242	98.80539
287ab445-6643-4fdc-a73a-0262f84ea939	34463	94.83416	98.99522
287b69b4-3f1d-4d47-afd9-c21b84768162	31643	92.89192	98.80956
287e65cc-5bce-48c6-9243-d42aca99f596	26435	91.89444	97.33013
2880e262-c955-4444-b3dd-8ba74f92cbbd	41208	94.57897	98.62390
288301f3-7998-41b2-becc-82f651e23480	22647	83.22739	97.03831
2883feeb-2b20-4b91-8422-e1daff821f0f	32930	93.67765	98.12042
288789cc-ec65-4b5f-af5c-947f157379ae	27805	94.01811	98.76921
288aa6dd-1fef-42ed-8fe6-89c8587fa200	27223	87.80829	97.31503
288ddf06-bd1e-4ecd-ac71-df54a0df6ab5	36339	91.85169	98.35229
288f72a1-66b1-40e1-8bd4-26bd2a2449e4	9282	86.07569	94.87871
2890a717-718c-412d-b6cb-af32a79ac661	25407	90.42074	99.57090
2894c0eb-1bea-4be4-80c6-751340b4e7f2	25638	95.16345	98.99279
28952154-c749-43f9-a300-8e912a21565c	36825	96.60300	99.06124
2895af13-af39-4966-860b-7109317f4d1d	23964	95.20223	98.83755
289c8f4c-2fbb-438c-8816-8f74fe06353f	39988	90.64957	98.89693
28a1c540-cfdb-450c-9bfa-bd9165d1bea4	35445	85.83547	97.48523
28b37bb1-f984-4b7f-aad3-715f10ee60fb	24694	95.30908	99.07445
28b39e8f-656e-4cd9-a868-47d02b17231d	5611	93.62557	98.89876
28b770b1-af9f-462d-8f71-2f042cc5221c	25317	94.33970	99.35037
28be0a12-0475-48ac-bd71-57796ae07905	27341	85.47480	96.98999
28c27f3a-39d9-42a6-bdc5-b15b26acf350	22863	95.60065	99.19376
28c4fc0f-f2f5-4a4a-bb52-9179577525bc	36429	93.11016	98.28313
28cb0f0b-3bab-4f1d-bff6-c0b18e9021c7	31831	90.65610	98.03292
28cd4a17-674b-4f56-b8bf-4a289114f6d7	29914	94.39619	98.50446
28d35ce2-871a-4fe1-b9b3-226ea5c7f249	23595	93.85994	98.95645
28d384ed-51b5-4f52-a801-5be5a2c13810	59425	90.39272	97.73405
28d3bbf1-d5b2-4ee6-87f3-043c44edb120	51376	93.24478	98.78504
28da128a-1360-4c6b-8355-57e5342a0c73	29115	94.79553	99.15295
28da5bb7-61ef-4003-b7f8-92f62a6e5ac1	64954	91.21767	98.44737
28dfa334-834c-49c8-b030-7eef866b1ebc	23457	94.78548	98.95943
28e45d74-0929-4a92-ac6a-958a5fbfd3ae	27662	79.95143	94.66158
28e4c5c9-d6a5-4a8a-844c-fca87daffbca	22169	95.42890	99.43744
28e63fa0-ba42-4f9d-bee2-c1c0689a4c23	28761	90.26866	98.30514
28ea8170-a4ce-42a9-8c8b-76c9732b3b17	21947	93.69143	100.08236
28eef91f-3497-4780-b208-1a164c736b79	33030	88.90903	94.42883
28fc77b4-6e8b-4787-94e9-34c696ac60ca	31243	91.90621	98.32781
2902af43-ea2d-47bc-8d26-a8eef2dae725	32932	91.66126	98.71587
290eab50-4f3b-405a-ba18-561bfc8e7a0c	24086	92.14934	97.33204
2911f4ac-7dac-4b41-9346-774747fbc573	25418	94.30146	99.05339
2911fffd-32c0-4e5c-8041-e7d6df00bcb5	34986	88.51383	97.99376
291a5a81-efa1-425f-83a2-daad3c5e44d2	22249	81.17244	93.35582
291a5df2-dd89-4ef8-b22b-dd15ccdbf855	30026	94.60368	99.22144
291ed4cb-8c2d-4304-962a-91e00ecb82d6	31890	82.17520	95.50835
29209ee1-6165-40eb-9344-5eca67471b32	22222	95.35968	99.54141
2923b077-a96d-41ce-ab5d-6248dc5f0065	96863	95.53955	99.12230
2926a487-d1e4-4d99-b93f-02fb33687878	33084	94.57068	98.77457
2930bed8-a513-40f3-9023-8f0f17ceee63	52167	94.68869	98.65901
2930cbd6-527d-42ac-80e9-bc72a608c242	29059	90.38150	97.80825
293163c7-f3ed-40cc-918b-ca846633e317	30349	91.97662	97.95549
29329efc-556a-4aa2-8589-1e187073e4a3	32151	87.96715	99.27554
2933451b-abb3-4eb9-99d6-2e61fe6ca927	29391	85.15452	95.37749
2934c578-ddce-46d2-a61a-d4217490855f	23124	92.60864	98.50804
29368b83-ba5f-44df-a433-0388f7a8f761	37602	91.45569	98.17373
293a12f7-148e-49f4-831e-573bddb0bc77	65470	94.42737	98.69462
293a6c06-e8b3-4dac-b977-e13c0ec72c6d	22884	88.20403	97.74164
294ad39d-6a81-4985-80f0-49cf48733578	33931	91.55071	98.98204
294e39c5-6494-4360-ad7c-fece528e80d2	38132	69.46144	87.60477
2958de3e-b569-40ac-9a01-dbe04be3fc3a	23238	84.58462	93.80222
295b59a9-fcb5-4f17-ba9d-8cecae9bdf5f	27037	90.11308	98.35879
295cd728-f713-4ced-abeb-e203d0ed9e8f	37854	87.17583	90.82253
29601552-3d61-445e-8166-916433c982ac	40077	93.80170	99.04425
2966c690-3f60-4b25-be33-275d51ee12c8	49982	95.30204	99.44593
29670b89-2255-4339-8871-98eadef81287	48819	92.56828	98.99437
2968edf5-16a5-4cd8-9641-d53531a88790	24177	89.70336	98.24862
2969e8b4-6da9-4975-bd6f-fa25fe07c794	42597	94.02516	98.72756
296b52f4-203a-4ecb-8742-743ef97d073c	31717	95.48227	99.04210
296cdee8-f3ee-43f7-81d9-a8f3037c4a35	26935	89.05256	97.27243
29700bc2-fbca-4a39-a32b-17cba5519b09	26151	92.12636	98.21846
29715daa-3d4a-4a44-9a67-88d9c925f4af	33724	90.16833	98.10782
2971f2b8-7301-418a-8f53-30eb1cfe0613	24448	95.75075	98.87563
29803cfc-c182-4d3c-8e65-8eb004226b1a	25604	94.84217	98.80031
2982664a-4b9b-4e87-ba9a-bd49852c3b11	22944	90.36873	97.19634
29853a03-3bef-4003-9311-e4ba80f3aae0	44595	91.40189	97.12497
2993d15e-ca38-48de-b563-8607ed51a7f3	23342	89.81497	98.18697
299d276d-84ff-477f-9f37-a2b87583190f	51095	88.66051	98.26836
299d4509-2e86-4aa7-8f05-1fbfa19ca588	42398	74.47866	91.02503
299e62b7-b642-4edd-9abe-65468d38ad06	42728	91.05748	97.79827
29a20bfe-80ff-42fa-965b-2ac5d46c2289	39494	95.21304	98.75899
29a80eed-1c9d-4775-ac4e-fc961ca5e057	31411	92.46601	97.61177
29ab2971-500c-4797-8a9b-c98dd56b6fcc	42400	84.64792	95.89930
29b0d5f1-e7f3-4690-9a69-a358d2746936	22799	87.43327	97.32905
29b1a0e1-7f90-494f-a4bc-e064b849bb5d	40935	95.20226	98.95127
29b244f8-4c22-4bec-91b1-69faffbf911d	26609	95.16302	99.12182
29b54c51-06ea-4e28-87ae-263b16e643d7	37075	81.41211	94.85135
29b57d76-0a90-4e74-b5a3-beaa43c293da	27721	95.12996	98.60551
29b5f970-c00c-41b3-8e5f-40707f42eb1a	25135	92.87234	98.61450
29b94bb0-35f6-4d74-8bd6-28bd7056cefb	31815	91.60670	97.46991
29baf91c-11fc-4751-8db0-e04dc6ee7388	47340	89.96376	98.47591
29c02a7a-9a1a-4c3e-8af9-0bc51ecfa536	23565	94.95900	98.93819
29c90a70-545b-4bc5-9dc6-bd8c4ef7c68f	44599	96.31869	99.04558
29c96e65-e0ac-4953-b7dd-9a149ca8b4e0	33412	88.25448	96.83789
29cc74a0-dd80-4669-b2ad-62e313ac06a3	22760	96.37841	98.64318
29d32977-1e12-4b2c-acaf-5b99e4554474	35345	84.39599	97.35571
29dc533d-1149-4c4f-a6b4-a107a3b0a2b4	34621	83.54947	96.56398
29de4fe6-b890-4c28-b211-ebdd82693c4b	23491	86.66159	96.16745
29de8819-9e35-4807-ae01-f1304b60e272	38909	93.93031	99.47240
29e7cdb9-e614-4110-8b47-407ec4431936	35323	95.48041	98.59848
29e7d393-d7ac-402f-b1f8-b82c76b2f472	79616	94.21448	98.71663
29ef840a-5ae3-4791-ba04-a949da1dcc3a	40039	94.68111	98.95740
29f776cb-0324-4fe4-971b-5c71557e9ee7	47394	85.36933	95.91580
2a00b737-9683-4e82-a16c-449a82c753d3	24228	87.61383	97.71060
2a0cc0c6-01de-49b5-bdb7-6b09eb802402	38933	95.60723	99.20300
2a1674f7-7fcd-48d7-b5d1-37032c2930ee	32403	94.33487	99.65452
2a17ac89-b6c7-47a3-b25f-e8e65b16f723	26296	70.32529	86.20644
2a1b8b37-e032-4965-960b-820d87b37486	29440	92.39762	97.92202
2a23d9ae-9916-49c9-81cf-c75ed66bc506	45469	86.96815	97.91217
2a26ffab-ad05-42c3-8924-0902be48415e	34709	93.68772	99.31959
2a291cf6-2fb9-4099-9d87-00e0508d70ad	65262	92.02079	99.07883
2a2bfb08-abba-47ce-8332-a6edc1dc8dcb	31170	94.97605	99.20853
2a323f86-b028-4464-ae3d-350994bc8384	46353	85.33004	97.57893
2a32d4a2-e768-487b-a16a-63aa3e666558	24443	81.77998	94.09627
2a3ac36f-b23c-471f-af75-141a7124092f	28750	94.33764	98.66167
2a3d4d03-68dc-4712-8026-50f340063c73	39995	89.18497	98.42621
2a3f34da-93fe-4bb9-95af-77661282ec63	36298	94.69449	99.03730
2a41207b-eb55-4edb-9d20-4d07f6105139	29978	77.41214	93.90547
2a487ab0-2adf-448f-a4c1-cf8533ffd753	47353	90.31773	96.42515
2a49f907-eae6-438a-a734-1cd5f7e1d302	26052	95.29003	99.12970
2a4ca012-b8fd-464a-846d-56d9ff23fb3a	68556	83.84890	96.57284
2a50aa31-99fb-4283-b0dc-4fa31ba37f23	26924	93.75068	98.81071
2a536162-bbb9-4cf4-9625-0e406963a148	28629	95.11327	98.57059
2a562f39-a84e-4ef0-81bf-9cfc1ca81e14	28136	94.43555	99.09232
2a5dda9e-d04c-452f-9a23-d1614f4f23e0	33757	88.21854	97.47444
2a5e17aa-17bd-4000-b177-489c71cc6e9a	7238	90.12790	97.63233
2a5e30b2-b527-4a49-ab71-f722bd3ce969	29165	92.42596	98.32691
2a5fef08-3b5d-4fad-a7e3-1e9de02914b1	25729	89.18899	97.16296
2a633a3e-451b-48a0-bcfa-251c22b949e9	23383	96.03673	99.25129
2a63cba9-fb54-4072-aa70-6e523099d793	69106	94.64293	99.29651
2a660098-f2b8-4c7c-aeb0-c03264886ac8	46974	94.15867	99.06200
2a6677d3-e0fc-4ba4-a047-1c12b79d212e	31211	95.13322	98.93539
2a6d6d04-2912-4ef5-8d17-dfb623c37dec	34000	74.73776	93.14262
2a6efd60-aee7-4633-a84c-0f65a0e009fb	35183	94.01902	99.13034
2a7f7d8c-9c85-4d9d-b4c9-28096db83242	80494	95.78538	99.06744
2a800103-7e09-4704-bfd1-93096f018f98	28965	87.81012	98.03083
2a894e53-72b4-4a0c-b8e6-0d83f24820c4	41303	87.70329	94.72100
2a8962f4-1440-4452-82d9-895d92209fb8	38471	90.64062	97.99249
2a897995-977d-432b-9b07-7637b56e0e4c	29707	90.77023	98.54287
2a89ab64-44bd-4ce5-aa4c-1b0583408dcb	25054	93.10022	99.12277
2a8fea64-33d9-4f05-b763-20f9be2087a4	38876	90.18587	97.93243
2a9f0fdb-273e-40b0-a4d5-7be678632648	35336	93.95026	98.37625
2aa00130-57c5-4fbc-9702-d42579c5a7ea	22899	91.84838	98.19960
2aa00311-709b-4b53-bd08-1302349b51bf	22465	91.50915	98.90363
2aa49274-4206-40da-94a6-7233813fe670	36626	94.25260	98.83466
2aaddcba-4c72-4331-a118-9426b971f800	29122	90.57492	97.65557
2aaff663-1ef5-4df7-b663-1f9ae2059fb9	25915	92.14028	99.08285
2ab6923c-dc39-4baa-9e46-aeaf6c3620d4	55058	88.30618	95.85767
2aba4b01-756a-468a-a8a1-633ae65a4acb	25246	94.13133	99.05549
2abb6ced-aaf1-41f0-9291-444b2156d615	36538	93.36854	98.69237
2ac987dd-bd6e-4401-8583-a2158964b7a5	37969	92.12961	99.25889
2ad6fe5c-5ae6-4f4d-9294-70879c7a5c50	33910	95.23920	98.85709
2ade3d8a-c3f7-42e9-8059-ce3a2431686f	27121	88.96209	97.42499
2adff3a1-8708-48e9-9cb9-12f0672d1d0d	26253	70.92689	86.42387
2ae05f81-3e1e-46d7-ac3d-d59b78495c84	25149	86.80999	97.54236
2ae1c9fa-1bab-4593-b51a-54cd140f2fc4	28762	87.16511	95.56008
2aeb2a16-e7f6-4850-be17-536e176297bf	36436	94.82861	99.10872
2aec7544-2319-4c94-8835-382ae0047890	48042	94.11597	99.04791
2af2fb3c-6cf5-4579-b444-ec0b25a67643	26245	88.51269	96.09045
2af30277-0e19-4858-8423-e2d279d7958a	22016	87.44662	97.23418
2af74520-4ff4-45e7-8ace-e2d685944713	27302	91.01930	98.09620
2af7ffbc-23be-425e-80ff-708864ccc700	28253	78.18083	87.84256
2afdc660-17b6-4501-8755-026f61ef241e	78160	86.93731	97.68531
2b01cba3-c060-46d8-952d-f61fb3de2477	55866	93.84715	98.87993
2b0372d1-ea86-491b-b95f-56b2a8a736e6	63910	87.99852	96.58183
2b07bea8-c39a-4ec7-b259-dd3163ccbc9a	34946	95.37598	98.87691
2b0da8bb-c90e-47ce-92c0-a9fcb73d1774	43779	95.30684	99.53764
2b140aeb-29dd-4234-98c1-380bb2e42490	25588	94.40821	98.42243
2b14e16e-2dc3-4141-a087-5bdcbb0ef29e	32510	95.93816	99.14995
2b161384-484b-4c27-96b0-2d646a47867e	25331	83.20269	89.87297
2b1c5a46-307f-4030-860e-fc2b8a3f1de5	40608	88.32553	95.39121
2b1eae1b-ea3e-43c5-a5a2-24ad3fb1aafc	22805	94.34335	98.86888
2b25a00c-de75-4085-ac75-5ae454ac2891	28036	95.65629	99.00839
2b264440-8c78-4ab9-865c-e6a74829efff	29995	89.32762	97.04823
2b2ba4da-44d6-40e4-ace0-e37444a4061c	32446	82.80547	94.59048
2b3bdeaa-e1f6-4cf4-aef8-2753611e0cdb	23029	93.54880	98.71773
2b469410-953d-45fd-86cc-609c9602f2b5	25689	87.52322	95.46081
2b498a6a-7ec5-4e78-bc0f-b0e16122252a	44574	91.37742	97.01925
2b561b13-cbba-4fea-9fa6-2c7964611a81	30301	92.02611	98.53282
2b6170b5-7de6-48f6-9e62-ba7e889d3d7b	42047	84.71397	96.21054
2b6c8a71-450a-4632-ab8d-f4bd57a45d3d	40118	92.37227	98.71529
2b6d0166-fa2e-49ac-af46-9cba09636427	23324	94.77006	99.17659
2b771793-f449-4774-ad6f-ca48c4f6c6ef	28216	95.54735	99.08796
2b7c52cd-c30e-4b5d-b91f-b1a6eee26c85	28052	95.71574	99.06860
2b7d1cd9-55ed-4e77-abac-08cb69ae92d9	22331	92.31004	98.99907
2b834c8b-1d88-4db0-b100-ae3fa9100ca0	29280	92.97396	98.39259
2b89506c-93c4-4bb3-aec1-d8e3d0e596e7	33337	94.55623	98.59468
2b8ab3af-da7f-48ac-992f-431217f20e74	37003	82.59972	94.57664
2b906e00-59bd-42fd-b7b8-cf7bb6a3ba39	48892	93.46822	98.65651
2b90e07b-eeff-4b61-8705-9249cce7f5c6	21923	84.88736	96.63404
2b94db0f-fb5a-4e98-8473-66c4c0a8240c	33297	81.80123	91.41307
2b9526db-5219-4f45-b03b-786e47d79950	50994	73.34214	93.71587
2b957d35-8e44-401f-abe4-b03bad094561	23221	94.31837	98.98614
2b9c0e19-5d5e-44d6-9af6-5f767c524632	24125	93.76442	98.79637
2b9ed73f-b0e4-4238-b5bb-2ea6908e05b7	23059	87.50517	97.75792
2ba36968-b2be-4eac-87dc-5af282d42779	70655	91.67745	98.20889
2ba56171-5c56-48df-bee1-6332e0ea357e	22581	89.85372	97.72470
2baf2cb5-6a7e-472d-8450-7c61e386ea93	32538	93.35152	98.94227
2bb0493d-f771-4b87-bb3e-517a7ab8d18a	59914	89.91222	98.41098
2bb2b669-1681-4088-acc5-1a1c40c7d5dc	41105	93.91918	98.53888
2bb6a71c-b46f-4a67-8b6b-c9f269010a5a	28897	79.21527	95.86218
2bbb4719-fbd8-44ad-9270-0661176f0a3f	67911	87.40304	96.40015
2bbdea7f-be3f-459c-aa3b-0e6dc82a1806	25243	81.16390	94.73565
2bc2b196-6fbf-4a85-b74d-474ff8e4313e	25785	90.31198	96.52347
2bc37e8a-e053-436b-8750-f270fd2848f3	32404	94.97563	99.01372
2bc3d53d-98c4-414a-919b-75710abcb71a	30868	84.83885	94.54998
2bc432db-38d7-485c-9bc1-42584232e1b1	30891	87.77523	96.26124
2bc948f7-500a-4622-871a-e2acc17f48d5	43655	92.39289	98.05692
2bcaca83-f06d-4dfd-80d5-9c7894a61c6a	25702	88.00494	95.00093
2bcaea1a-ef03-4395-b389-bc996ef544c9	46356	91.32377	97.96575
2bd0fabd-5cc9-432d-bb04-ffb6b1264133	44626	92.84058	98.65515
2bd24868-4365-46e4-ba71-92f2edd36ce2	40066	92.48299	98.52782
2bd46497-e760-4b5a-887f-699891f6ba6b	1340	82.33240	93.96118
2bd57e86-1c3e-4081-9e34-14232a26ce93	26222	95.71702	99.31991
2bd5eb30-21f7-4a3d-a425-20fabcace61f	27770	95.49104	98.84331
2bd63d71-e381-4ec2-87e0-b1972afa7e4c	30253	95.15669	99.17825
2bd7093c-0dc3-4b4c-9387-0b6050a9db18	26685	94.56693	98.97697
2bdd5629-be56-4584-8ca1-8408817c005f	34836	88.44278	98.51394
2be11851-3389-490a-9b12-5cf29df73383	23758	84.25767	95.24479
2be5b0de-0a6f-4c17-aea0-c7c0075d36cc	36407	94.98104	98.74667
2be87197-91a3-4797-9ca0-ca1d16680ae1	26451	84.54217	96.09817
2beb1b4d-b514-4f43-ac2b-8ac7d457691e	23092	92.95596	98.70915
2bed19a9-5268-40d2-9b4c-d96f4751bbc3	42656	88.64382	94.71050
2bed6109-aab6-490d-af79-29a8c5dc624d	62497	94.98261	98.85651
2bf2c749-3731-4620-a12f-ff5e66528db4	32694	93.98231	98.71678
2bfb4715-9fa9-429b-8f63-24998190b7f6	25188	94.46815	98.34241
2bfe197e-282e-4169-8eb5-76ebb1f3ed53	46623	80.95181	96.72599
2c0f5f3c-6da5-40b5-9496-41ece62ccf87	37783	89.07940	96.76343
2c142627-fb7f-43a9-bfe3-90bcee366716	29713	95.48877	98.93237
2c197ce4-df87-4ac4-b192-e97beb06be31	26890	81.18257	95.25571
2c1ab35d-334c-431d-a4c1-e24db2138ed2	24494	93.03579	98.06418
2c2002da-f9f9-4532-b698-998e273064b0	33983	91.29903	98.39819
2c231b1b-2e64-40c8-9874-d0364ced8062	26641	90.55572	98.12311
