Name	Length	Identity	Relative length
2c23fc8d-de31-432d-ad68-93ca1377a761	19400	93.82953	99.24138
2c2762dc-61ef-48de-931a-119c95258066	40894	86.37928	97.96021
2c34e7cc-3f72-402d-88dd-51e23db406e3	25891	94.95291	99.15785
2c3c1a9a-37fc-49c3-9cd0-6a22b99a3609	26024	94.52957	98.74025
2c4c006c-ca19-43de-a426-3274f2a2a128	32399	95.64985	98.63624
2c4cc0c1-bc99-41be-8e34-9bef52ba7234	62254	83.87652	94.96947
2c4e349c-ef95-4440-8fa8-8c650c45c6c1	34995	94.71229	99.48722
2c52a32e-0c75-4b29-a81e-b274c0883cf3	26165	81.34739	95.56574
2c52c73e-553a-4b35-a88a-c619c28f15a6	31834	94.39729	98.95953
2c58b7a4-40ba-40f7-8292-e37624fb54b1	50214	85.56437	92.18480
2c5cb878-7547-49f8-88dc-cafb8751f13d	63538	91.65625	98.75025
2c5d726f-3b5d-4912-a42d-722deaa62396	44909	84.37760	96.36786
2c72b04d-6152-4c27-b780-e036079b0644	35404	94.46856	98.80769
2c7be396-b185-4474-9648-607a0a41b590	22968	95.96875	99.13804
2c80221b-b173-443d-9613-958feec3c847	48182	95.48774	99.21221
2c8861ee-ebcf-48d8-a5b9-bee2777d1df5	38739	90.57281	97.53376
2c891ad8-652c-4541-be81-cbf4ed0f043b	24688	89.70279	98.15029
2c8fb791-344c-4429-8111-2cdea3f72078	25227	90.24307	97.82245
2c97af82-884b-4714-9742-727cee04c1bd	22774	93.64787	98.34048
2c97f151-5561-4159-b8f5-cf24b785d361	36582	95.46344	98.77428
2c9ba02e-4b17-4605-beb7-2536c427d5db	34428	90.29377	97.72443
2ca32fcd-61d1-4a36-8c09-e6958d7b7c70	24973	90.55528	98.26334
2ca566ab-f5ad-4686-8e5d-4f6cd77165a4	24777	94.89138	98.84795
2cacfd8d-3800-4a46-a9bd-aa9fda1f31b9	30726	77.22375	94.47325
2cae8652-1f3d-44fe-b63c-bcdd9bac8023	24052	94.41728	99.01317
2cb36745-7d20-4d74-a7b0-f1f05ffd0154	29950	85.76669	98.10353
2cb70f45-d474-4dfb-bead-66f03908a217	43206	94.71557	98.49703
2cb9ca9f-4426-4227-8fce-fa381c377212	33170	95.00579	99.43807
2cbf5b27-e50b-4311-a8ab-14aff4821a87	28626	94.06843	98.86434
2cc0d551-7ff5-4cf2-977b-ef46c3a04fae	23150	92.64892	99.01982
2cc4c0b9-69bc-41dd-8af5-afa174b9a16a	28959	96.03415	99.18956
2cc57d85-42e1-4993-a303-d950024eb73d	33368	89.86705	97.10035
2cc6dbb9-af47-40cc-945e-2ab344aaceab	32805	94.11029	98.79842
2cca23a4-6c3d-4f80-b427-87d0e0a82dd5	28864	88.96759	95.48453
2ccc30da-b8b2-43ae-9a92-70a0b2e688b2	50836	82.38694	95.86443
2ccf7abe-7ea1-4b86-a19e-12dc61118399	23062	89.78743	97.49331
2cd12d30-44de-43d0-bf9b-6c0354f3f8f6	31530	92.19610	98.42323
2cdd72f9-ffa0-4ade-a271-41bdddaf92ce	39185	94.34800	98.68049
2ced96e8-fbb4-4836-895b-7c094df53a0e	43571	94.28207	98.63924
2cedfe64-72fa-4f70-bb11-365fefe381e2	7289	94.62788	99.41023
2cef9201-6456-407b-a7cf-32814a7d2b89	23259	95.32354	99.23792
2cf1f356-ad68-4775-bfcc-9ac2c889466d	19626	94.88102	99.25010
2cf27f61-c26e-4763-b5ae-dc9b3f7eb62a	46646	85.14281	95.47115
2cf823da-c68f-467d-ba4f-ace6c37c3d5b	60226	89.50573	98.51925
2cf9dce5-de63-4925-82c1-55fdb1e39571	44219	91.72446	97.46794
2cfd5cd6-3f14-4e6f-a759-c19aca16ec0b	84827	89.78159	97.89368
2cfde4ef-f3f4-45fa-b5f3-e7097093df95	50030	75.87382	91.03150
2d006920-ff3f-4ac4-9f46-9fa1f50e77c7	50637	88.92698	97.57510
2d032663-e882-4bdb-ba57-ed733646f26f	38153	88.07243	98.69834
2d07a05b-5f94-45fe-9945-cc1f5df212a9	31347	88.26481	98.59564
2d0ecd07-fa69-4d08-86b1-9b815da52681	32180	72.22823	90.44827
2d1c5387-d218-40a2-96b6-73a5787dee42	63059	95.17541	98.83865
2d1d0a1b-1032-4839-bca9-da1fe84eba5f	54786	94.78571	98.87768
2d218a65-647d-425d-ac0b-bf71b8745c29	41065	82.92430	95.57557
2d24877d-241c-4a1b-bd8b-7d2d8d3a5622	34320	83.51498	100.34333
2d2879cb-5b53-44e6-8581-c600f44e53f8	27475	90.10464	98.63828
2d39ddef-a255-4561-855f-49b2f303d9d2	35182	88.16783	97.59163
2d3b7be7-2b9c-4c0c-9b71-d8fd65d258c8	37982	93.29207	98.59682
2d3c6ee5-167c-4199-826e-b722d0d67c38	44614	78.43531	91.42662
2d44480b-80de-4130-8fd5-51d229cd05bb	41587	94.07724	98.67364
2d451d61-e3d9-4aa0-b63c-bb861ae0303e	44271	94.49754	99.10951
2d45cd45-c809-4644-8370-37519526add3	32780	88.20932	97.42948
2d4661ae-ec41-4f53-9fdb-f86e524260f7	37483	93.07108	99.02602
2d4d2e3e-dd05-4474-8be8-c51cd9e7a228	22834	93.16967	99.04687
2d4eaf73-f963-4ee6-b5a5-35febb8f3507	45970	90.10202	98.42305
2d50be91-2f93-4d33-8dc3-95318ac9b99f	22028	89.65352	98.10005
2d520ce1-44c6-4e85-b0c0-24466c2fa324	26334	95.22673	99.03085
2d6123a2-b4ff-475e-9b79-32d25d252848	24401	85.60096	89.72317
2d64df40-8c35-4ad2-92aa-8668522f804a	9503	87.29577	98.55639
2d67c4fa-1e04-49df-9a93-6075094d8cb8	33396	95.32680	99.24637
2d6c6cba-b567-4224-896e-744a97c464ed	30909	93.27181	98.56681
2d717683-52d8-4d1a-a509-889c20a1a1f6	31231	90.33895	97.75380
2d761f0f-e35b-44d8-9352-03a7b6343d7c	48375	90.47610	97.72759
2d7c91cd-2823-4f7c-9398-f6c9d05aa036	36792	92.99707	98.32088
2d87567f-07ca-4145-bb2b-f01b5500f0ca	47391	71.54593	91.71987
2d884cd4-2446-4df3-b686-ae895db14b54	2634	95.50827	98.13492
2d8cb69c-b55f-483b-b8ee-e92be14fb8eb	33248	90.38166	98.52378
2d9f0ffc-a1e8-4271-b221-571dd2571292	23074	91.56016	98.00997
2da28759-ab0d-438a-aad7-bd357af8dd5e	90677	92.02636	95.99233
2daba8e2-965d-48c7-b8b1-97dbd07ddacf	23318	92.76503	99.04839
2dad4cec-cfd1-4979-8df1-ae7df60d4ef4	27458	93.73732	98.81610
2daef3f9-2e2e-4114-83f8-48998832e05a	23945	94.27943	98.71392
2dba04b5-a6bd-4530-b839-6ca70b847467	24355	95.11979	98.77126
2dbdb9d8-2285-4342-8d10-05670a772da0	54464	92.86503	98.40064
2dbe1c4d-ea81-4ce8-bdc1-de73623d79e0	24618	95.22103	98.76031
2dbf7162-6bc5-4d50-8290-de5089fcbda5	26998	94.13002	98.97730
2dd38b9d-f6dd-4e48-afc9-eeffd7e74270	22931	93.08070	97.91265
2dd4faa7-646e-4b03-b300-baaf0472812c	27786	90.77665	98.03595
2dd800f5-c27e-4220-b4ad-74aa1d0e7305	28953	95.59637	99.15551
2dd8dd64-5f54-4d30-8efe-2fbe3b06a3ce	23033	95.11749	98.81624
2dd983a9-6e14-4910-a71d-56f744a59cde	30079	92.82916	98.46594
2de99010-e32b-4997-b23b-69388e3f642c	28551	95.24513	98.87824
2dedd3e3-9523-4cc1-87c4-7ad404d0cb58	29376	85.85202	98.19475
2df27962-cfdd-4a7c-851e-825e502d4b3e	39873	87.23232	97.72677
2df54298-f9d2-4d31-9132-88e07d9a7747	29789	94.31994	99.21818
2df5657a-0ed8-4095-a21f-84c674aead77	25200	95.59318	99.37505
2df6b6d9-7319-41e8-97a4-dc76a5d8dbe6	24541	80.90666	95.54982
2df717f5-260b-4c3c-9f0d-db496f8f73d5	22266	90.83261	97.83233
2dfa1dcd-1ee0-49f8-b1db-0f12e8db81c5	31402	94.44804	98.35520
2dfd0112-7c5b-47c6-a895-b3b4529bde1b	49271	95.21377	98.84679
2e02d921-1929-43cc-9f3d-666a82ffa1b8	37090	94.70855	99.35558
2e03d418-05bb-4de0-885f-a6c3a2988ac1	38887	90.21683	98.31560
2e0a37e2-53b5-482d-8f21-a3362df7b6c7	25573	95.51285	99.31435
2e10254d-424b-4e14-a0e1-823b73333000	36931	92.07747	97.22333
2e11aeed-3f9e-40a7-986e-bef83e710226	30400	96.18199	98.80331
2e11c4ae-60eb-475e-8568-38ba11887443	40045	89.82107	96.47272
2e14ae9a-fe9e-4b6e-9da8-48f60c3a0a4c	41936	96.01259	99.30496
2e19f943-e4d7-47cb-aa10-2c7679bc9ec0	74487	94.52401	98.64241
2e1c7ae0-9acf-42e3-b5dd-cceb535f5e54	23162	92.08015	96.89733
2e291926-b50a-4556-8e08-9523224c94ab	22906	84.86624	96.10910
2e2cf33c-9e09-4537-9084-320672c36598	26394	92.88958	98.45226
2e2e3cf9-dcad-454a-b754-b138d7388f23	28771	84.52074	94.99088
2e2f831d-97c3-425f-848a-ba4b69b80419	30948	94.76138	98.93750
2e301cf7-5a93-4f68-bbc4-0994ca35a612	22683	94.67013	99.25376
2e341840-5085-475b-8ed9-1818bd9dea23	31825	95.59585	98.83873
2e35fb83-2403-4115-a199-718b01f3fd02	32654	89.32586	98.12783
2e3c0458-a722-4ba0-972b-13c99c3b87f7	30896	94.07246	98.61760
2e40d9af-546f-4659-a0e6-86aba61c3048	23630	94.33141	99.09557
2e41979f-e85e-4518-8f41-5a53dcfcbed6	39459	93.10789	99.27385
2e48da34-6a81-44a4-a3e0-a7afd53bda12	29739	83.23494	94.37956
2e49a593-a021-4718-8162-55e2302d2996	27835	89.08089	97.27770
2e49a599-493e-45b5-88f8-a8dc3413289e	28898	94.57215	99.08941
2e5e1f02-8741-4e89-b43b-0f94a4edb902	23762	89.97520	96.24619
2e61b802-fb6f-4335-b52b-004de6426b05	23516	90.69576	98.91396
2e6283bf-bc94-4697-b020-b8129d29afe8	48469	93.03853	98.71405
2e7ad4b4-5756-4277-bdfb-bd544c9ca99d	29113	79.21082	91.83667
2e7c4f87-4a24-414a-a363-95570c5e5e00	22417	86.25407	93.48373
2e8595b8-5cd5-4458-98c5-346c63d1ce36	27357	95.73417	99.47858
2e8eac18-8ee3-4ac9-b93c-33924549e293	44513	88.08766	98.53300
2e954371-b0f1-43a4-a9e3-18ab31b6cad2	38670	89.03142	97.18679
2e99bd5c-a0fe-4f62-82d5-992c73a5eba9	24163	81.56414	94.11557
2eae2d18-eb8d-4784-a724-f756269087c9	30631	95.51562	99.40461
2eb4bf4d-864e-40e8-9d0f-9bb1e869ba1e	48250	95.40783	99.44871
2eb667a2-f169-4868-94b4-8f2374a7b4ae	51835	96.01193	99.41415
2eb6ff04-3a4b-4eac-86de-db9f3f143e13	29701	96.45178	98.92803
2eb93833-c720-4a82-9dc3-9c4645d5618c	35796	90.42353	97.89627
2ebc6925-e877-43d2-a16b-473201348c59	30325	92.26791	99.01684
2ebd3eb1-7a01-41b9-b7ea-599571578ae6	63680	89.70063	97.58583
2ecd1fc2-3285-431c-b87c-e6059ca6e692	40896	94.94078	98.94311
2ecfe238-9ee1-46f8-9059-f9fbb9bcbef6	31974	83.96731	95.27481
2ed20938-a73f-41b1-a685-8885e5b476e0	29998	91.60632	98.10609
2edf6b43-3805-41c6-b74d-8ab679e8cdc6	60050	88.41218	97.97065
2ee06226-7f6e-4dd9-8930-56d9592e7d94	53569	94.42296	98.92539
2eeb5da0-c69b-4b67-ade6-85b47489b521	28880	90.43863	96.65457
2eee96c5-ff30-4eb7-af88-1ebda1cf5afa	31245	87.20871	95.27875
2ef055a5-0548-422b-bd2e-1d3f8e02a9d5	38052	94.94962	99.05811
2f03e700-428d-4aad-baa5-2d14c37390ff	23149	95.66067	98.98305
2f076446-5750-4b39-af52-1830acde3da5	31672	94.65677	98.96319
2f0a39e4-6873-4a92-9d7b-898fd686331c	24703	91.09335	97.92338
2f0bcaf2-8e51-4de0-a373-1ac55e1a261f	50363	86.93113	97.90907
2f13ac81-0efe-473d-bc82-6ef99b52b1d2	40539	86.32988	97.34714
2f17baa1-2d55-4e87-8ff1-3e89b802fac3	30994	95.32425	99.22958
2f1f4e90-022c-4d83-a66f-305721d3aafe	43800	90.14184	98.29899
2f228780-7b16-4d76-b48d-68ef532a7d33	70451	90.76572	97.85793
2f23a938-bab7-4f5e-aab4-54a61ad5406c	53939	94.63319	98.94160
2f2c1246-d20b-4e20-bd70-419ec47039a7	42856	84.42446	96.09371
2f2d5fc7-1a0d-44b4-bd7c-032a573f372a	34728	88.67940	95.99168
2f2eba80-aae8-4b32-94e3-592fb0a0b139	28057	94.91674	99.39250
2f2ee511-8d13-41fd-848f-cd8964d8cd69	25825	95.43655	99.09182
2f359d4b-0e02-40a1-82bb-a1814612f9ba	25670	79.88712	93.06609
2f3bd37b-3bb6-48f7-9941-2038e9251ab5	27112	95.91015	99.09091
2f3d70b5-e41d-417f-a160-e24d0db2994e	51282	95.10457	98.84190
2f3ec336-c1f2-49a3-b478-4576845ca32d	27549	88.58572	96.64977
2f46da62-b61e-4b71-8bf3-7a11c0bce188	41002	94.17601	99.20016
2f48b2ba-a928-4d0f-8ef7-63c8db0b9f88	51774	95.69819	99.02120
2f4c0286-fd96-4b85-bfaf-2480c9267896	23182	89.55304	97.69774
2f4c231d-0212-4af2-949e-472d79d2c596	29468	82.30194	94.96910
2f5fcf67-effa-4878-bf06-e262933b936a	46424	89.93438	97.91988
2f6982b5-e983-46a2-9503-e3a0b93757d1	69839	88.41137	98.50462
2f6ea8c5-bcc1-4f95-90a4-8786e1c8726e	24248	95.09125	99.07791
2f6f12c8-7d73-40e8-9217-a5f3960956a4	28281	92.64443	98.67100
2f70c184-5688-4c7b-885f-1f7d8475edbe	22773	92.75356	98.71131
2f71c04d-c308-4707-901c-d1cc3db32736	27300	91.10786	96.48247
2f730793-47b7-4b34-ac5a-b4b0d8aedf19	39068	90.50568	97.30398
2f839873-1f02-48c8-8090-53cbdd4cddbb	25083	94.44185	98.48008
2f87b8c8-3cfb-401d-99d2-15e106d1aa56	31657	94.64822	98.91311
2f952eac-31e6-4b31-a5ed-c26eb360b10d	42004	80.76655	96.17712
2f9584d8-e7a8-4170-9945-caa91b317d1c	24851	88.40089	97.73077
2f9746eb-b4f1-47bc-9474-21f0e4bfb8df	47648	93.31535	98.73436
2f98dfcb-256e-4a7b-b4ca-ae63fa6ee2e6	41752	88.72920	96.54685
2f9cad2e-d3fb-4cad-9320-1dbd9a1c4788	42009	95.03164	98.64010
2f9f2546-686d-4835-a480-d4ffec2684fd	37406	95.11043	98.99167
2fadca38-14fd-48e4-b3d2-995dc93b0c50	27012	89.50800	96.83419
2fb1e621-fc2c-4f5c-9b44-a6e615382975	18763	96.35447	99.23664
2fb5fed9-4137-4ceb-bbc0-4afcf6ed6735	67287	93.54376	98.64974
2fb6f03f-3289-4767-844b-1edaec108bff	2521	91.72816	96.54224
2fb7df88-3a58-46ea-8eb1-f85391f10151	29888	91.58676	98.26199
2fb9e1c7-4108-40c7-bafe-f2dd7903581a	36415	77.88780	93.03791
2fbb0865-008b-413f-a7e9-a2079e641aaa	17984	95.66616	98.59364
2fc20498-7f6f-4af5-a287-8bca144571cc	30404	90.65577	97.94600
2fc6f93e-f5a3-4681-9ebe-36f97cca404f	47261	86.48058	96.44587
2fcf42ee-4561-4777-af4d-b495ace1ef17	37105	95.00488	98.97624
2fd3b4c8-6133-48c7-a7d8-b075f575f793	32963	95.47216	99.28470
2fda0874-03a2-41fd-b0db-cb53c5bbf7ef	26349	89.94812	96.43787
2fdcb5f1-5904-46a6-ab58-8f8c6a9783b0	45451	89.19269	97.03171
2fe2f0ff-e5cf-4135-9128-902ff998ad96	11724	93.51266	98.73985
2fe81f04-5c13-4bc3-90e5-77e26e469fb7	28591	93.41297	98.84870
2fe8a623-c198-4d4b-98a5-d78aa9a1d8c9	41137	95.38906	99.66511
2fe9613f-761c-4cd2-b222-911adfc18139	6599	91.63604	98.26009
2feafc01-b4a3-4d74-bdd6-316ffa2995f8	48951	95.56984	99.05303
2ff6f0e5-61b1-4f4d-9633-40f6fbff17d5	26046	94.68366	98.97718
300022d5-d51f-4789-81bb-3bbe29a093d8	51174	87.50872	96.06671
30016f8c-afaa-4a62-9889-4223ecc4afcb	29126	81.70468	92.62800
300444d4-c62f-4911-bf0b-5b83dcf64c4a	28519	91.75541	98.22274
30066ede-fdb8-48d5-a915-9fb5ca33e410	27037	95.34681	98.67775
300852fe-15d7-48cd-8c10-f68e392a1eff	22826	90.87992	97.87628
30089ab7-7c94-4fa4-8af7-d837d7cd04cc	43754	81.52623	95.58943
300a11f1-1256-49b5-8332-bcdfa3dc7cb3	24295	85.88983	93.95139
300a66f6-be4a-4928-a59d-893f948ad4f2	71399	95.16392	98.83315
301097fb-40da-48be-81f0-8bc4b8afdcdc	37191	88.02615	96.95869
30172bb5-88be-472b-b7aa-d7a18e289e7b	28672	88.17880	97.02913
301751be-80a0-4b2b-b8c3-5d7203a4cedd	28498	95.33919	99.48190
30228422-f3cc-46c9-94c6-a81b1c80e6e4	57306	91.29075	98.57040
3023ff8c-bded-4fc8-8369-7f15c6000722	31584	95.34031	98.95716
302c8e88-c77b-4166-be1b-e6b5d3e12940	25520	92.89848	98.48303
3030ac40-b5eb-42c6-8bfc-5291a2a36dbe	25701	92.66798	98.63726
303317ba-b6ba-44c5-9f45-92ec345b9561	23113	94.50787	98.81974
303cf45a-7b95-42aa-a7cb-7dddd16b4d3c	25473	89.49237	97.98995
303d136a-f7f3-4d77-b1da-9642e2fa3f69	32953	92.55850	98.72650
3045cfbd-1c50-4a4d-ba24-6bf555f8a1b7	62405	89.19242	98.18898
305061be-c6a0-4366-a30c-28edda988938	49051	83.11639	91.47652
3050be8e-21e4-4405-a7fa-e35960729817	33539	92.61172	97.95877
30546670-e2fd-426a-bf99-4233d9e207e2	49474	91.55375	97.63797
30550dd5-2588-42d7-b34e-8afb3bf59397	24519	93.79771	98.54032
305c63de-29cd-4071-a6b0-57d22f0ff485	30574	94.86925	98.67314
305d8d9a-7f2b-4007-aaa9-2a5bc7c60d52	24485	88.50480	97.55131
305df129-4d7d-4247-95cb-37da2eda729d	32745	84.02500	95.71176
306113a1-5275-4b13-9319-dd2c4418e9af	28588	93.42917	98.70894
30631e0d-a57e-4e72-adc3-dc0ad615ab14	22642	95.81430	99.19124
3063819b-436f-4bae-807e-d35cd1fe66c2	26425	73.95087	91.67334
307c5256-1e12-40cd-a77e-7562b38df51d	25588	85.57083	96.49488
3081cf4a-24de-4284-a052-7a8fe6d41a09	25889	88.81173	97.37488
30884268-2c6c-4fb1-b7bc-074e760ad552	33811	85.55988	96.55261
30901687-6a74-4337-8743-3cb495e27cdc	24344	94.38578	99.18271
309085a7-1b8b-47c7-9179-23eb2b7d6295	29622	86.52722	98.01267
30957709-1082-4b34-b205-12d7cd29cb52	51841	94.56780	99.02630
3095fec8-95cd-4337-a2c6-ca1a5034cf00	23746	80.73030	95.62510
3097b947-398f-4f8e-9912-ff42e3703ef8	48370	90.35695	97.54590
30987bd6-ca61-417b-a6bf-733ca808ef06	49819	93.65048	98.89666
309bcf02-a3d9-48ed-aa86-4415244ecd0d	30346	88.20237	97.70453
309d625f-6354-494c-872a-a7338dceeae6	26394	87.70471	96.54223
30a06cda-e9f7-4e80-9838-08526ff297cf	38783	94.93850	98.92907
30a14c65-8cf7-40f3-b544-36f772871423	33695	90.03839	97.52778
30a249f9-5fff-484b-bf27-f2ea97946d5b	22618	89.15267	97.24367
30a69a92-ec8c-43b5-82f8-1f2836558890	23871	89.71944	98.64674
30a8b2d2-4f45-4e11-aed1-58ec3b6c5919	34225	86.99169	98.31535
30ae2a18-7a0f-4289-844a-3cef21715517	43633	82.50430	93.71622
30ae3f12-a392-41de-b897-3c0526cc266a	23702	89.67287	98.84528
30b676d0-0246-4d23-ae5c-2289ca533774	29104	84.98014	95.95930
30b82159-495e-4068-9b43-3a6c23c8eeaf	33289	88.07926	96.97864
30c74bdc-8cee-4f43-b622-63b37608ea11	42369	87.06113	95.97774
30cc8dd4-f677-4033-8a53-a337a7e4db64	23151	94.26727	98.53500
30cfb6f6-27f8-4639-bfa8-75c536d90574	23805	87.80700	95.97280
30d0e23d-9686-43ac-ae09-c6b83d19684d	42698	88.40913	97.59989
30d1c73d-679c-45d8-a69a-e80b66742164	50197	95.96703	98.97119
30d2711e-2c0e-43a7-b79d-df71aa2b869a	23777	90.48338	98.50535
30d2d43e-6acf-402d-af37-05369e2523bb	58828	94.60766	98.83555
30d3f714-dbc4-454e-86df-ca794f800135	24102	93.81752	98.47503
30d63707-8e78-48bd-be54-71b7449199f6	41737	95.01306	99.50126
30d69c07-06f8-4781-bdde-b96424342664	23955	93.46163	98.62058
30d79cc9-d887-4337-9788-aadfe0db171f	41866	94.83879	98.74527
30e06e3a-9ec0-4d23-829e-ea76c20e831f	14317	88.39574	98.69626
30e36f4a-93f0-40b0-bd0e-b8ba92d127ff	32635	90.27040	98.53805
30f4bc09-9921-455f-9b71-b828e43ebf8e	42383	91.25099	97.05288
30f6b455-6cdb-47c7-a094-3d716025d6d7	64057	93.87665	99.12767
30f74cf2-53ee-4472-ba1b-ec6ad95d8f56	26274	94.09399	98.81860
30fcb123-4a2a-4cb7-9cf8-b4840ec1407b	31314	90.46128	97.49766
3105a05e-a55b-4654-a806-8a1ff75e12e8	32833	95.26467	98.74616
310796c8-b03d-41b8-8158-dee697de6fbe	22867	87.71260	97.02840
310bbfe9-b514-4ecb-b004-2d0681ab5d6b	42942	89.10787	98.20033
31115950-45ad-4549-bc65-53d116db2d3e	25717	94.31736	98.84308
3112dc38-e7c6-4183-8813-9c57f078f9cd	24387	75.65365	86.71468
31157075-39d3-4c8f-84bb-40d975b6313a	69789	93.27626	98.73108
311616ba-fdaa-41b1-a5ed-26b51b144a0f	25353	91.92931	98.35772
3118a544-f9eb-42a3-81dc-9fca6e6c1e2c	33628	93.74116	98.09532
31204cef-f5ac-412b-aa6e-8561793356ad	49831	94.08316	98.57347
31252e8f-01cf-42a0-a65a-767eb58364bc	32683	92.25026	99.51726
31258ccb-c9c6-4fac-a5cc-ca39c4a4f115	36941	88.34316	96.87451
31292a8e-ab20-4577-9faf-d9fe8bc8605a	35761	95.00713	98.95172
312a141e-3f15-4394-9239-ece3807f9529	47997	94.05369	98.71227
313002dd-c3a3-4ea1-87c3-473e60b9bdf4	24916	95.09107	99.15373
3133acb7-b257-4c8a-9b88-41453310e51c	25834	89.97961	97.52160
3133d79a-81f0-4357-9a17-18b2f9173835	32034	95.49583	99.02371
31353db4-f5c9-4032-bc39-8044563b9cf1	31745	87.92758	96.82127
3138086b-2d1a-4a8c-9918-8080dae5bad0	26083	94.04116	99.62448
313950d7-f3ac-4ed9-b5fb-c73485d366eb	23733	79.66121	93.78304
313ad3b1-f3d5-44ad-9c2c-3dd442981e46	29631	89.96517	98.50273
313eccf8-9113-4ed1-999a-73fa3ba33992	34916	93.69653	98.19320
313f26fb-2417-4083-af6c-513f923b3bf5	57166	93.17857	98.79003
31403aae-ff14-461f-a44e-7101dc0d6f79	58781	92.36377	99.01668
314596ad-37a9-4545-a0cb-1fc3d58e04d6	38423	94.54370	98.49979
315602a3-daac-48ce-9212-2ed96b541a2e	30137	95.77033	98.78073
315828fa-df8c-401d-ba50-bef5c478ef3c	25573	86.52015	95.52256
315cf7be-cbf7-4b59-9934-cb814c3ffe3f	27375	94.94147	98.81590
31610c4f-ed95-4886-9d3f-a113cf55aa93	27227	93.82907	99.17090
3167f75e-d6b7-4c28-b594-d86b951a630b	24111	95.50884	99.49079
31748562-5cc3-4cca-97cf-91796681205a	34328	94.70144	98.82849
317ca170-8992-4cd8-953c-75a670fc8dd9	47060	85.67851	95.73288
317cd6d3-9d78-4293-a0b6-c634f9277922	28613	88.54372	97.92511
3191576c-cd66-4ba6-b5c8-844babbc05df	37392	95.01926	98.89743
31920489-6665-4aa4-af95-fd9917096d0d	24341	92.99093	98.51801
3194f6a6-e51e-4eda-bd94-d65c84e52353	23438	88.93349	95.56584
31963d65-c565-48b8-b576-06e9ba9b6a71	29686	94.62429	99.02695
3196deb2-171c-4a54-b2fb-f24e611901a9	30186	94.89075	99.37605
319c29a6-4c83-4722-bdb2-a57ddd2e43f5	46116	86.88273	96.33314
319cc8a7-457b-442f-b303-d501aaf3592a	27954	87.59310	97.33026
31a8c645-ebfe-4038-9435-f2d81e4f88d6	26416	89.42036	97.72238
31aba48f-bbfe-4b03-8934-2dc3a15ff457	46176	92.69134	98.78702
31b7675e-4bbe-468c-93dc-6a2a2336d043	32507	94.46791	99.22253
31bea687-788d-4db9-8c09-8ed21edf4336	27698	94.76610	99.17774
31bf64d1-f332-4e81-a624-82ffa8c33c4d	28835	79.28943	94.85782
31bf9e64-bd19-4e2c-bfc6-06af2e250af0	46546	95.63795	98.95017
31c141bd-7d25-4bd0-a358-2916fe722376	32803	95.43682	99.28365
31c35652-b130-4ede-a5bf-f13a80104721	13824	91.09541	98.40091
31c43eb6-fb52-4726-824f-10431f24109d	46584	91.51636	98.00911
31c68fe1-0653-465b-b4a7-5a976a6424d0	27957	93.41219	98.78088
31ce73e4-fb2e-45d0-91de-03952f3434e6	40642	90.38462	98.62770
31cef768-0942-46d3-997c-0c11bc7729af	34542	89.82270	96.66302
31d2567a-3e7f-41df-95bd-66c887526ded	26812	94.76921	98.95201
31d8a120-317e-49c5-8f52-02362b3fb41f	26762	94.88855	99.07490
31db8170-3fe0-4483-be7a-5fcfcd8fa501	26929	95.49059	99.32310
31e24524-4928-4119-a622-55e31db38377	26004	94.25897	98.52500
31e9b3fd-418f-4957-a662-02577fb04941	40237	96.10881	99.73918
31ee59eb-e01a-4f26-811d-e655230592eb	23566	86.29977	97.72150
31eef130-91f3-4caa-b7a8-4d345642c176	40254	71.63834	88.99074
31f0e31c-94fa-4e08-8f3a-94bd680a21e0	53945	91.19700	97.75487
31f1142d-221c-4454-bbdf-d83e1290dbd5	6736	92.95552	98.00408
31fcf7a5-f2d4-4f17-9e67-d86882ba985c	50977	93.34285	98.59927
3200408a-c2fb-48d5-9c61-1d956f0c39c3	33929	95.77224	99.01425
