Name	Length	Identity	Relative length
320315b7-3bf2-4053-8549-e435c8b59f9e	46485	92.13429	98.21164
320a4677-8e66-4123-91b4-fc77a94d1eb3	27142	94.80693	99.22987
320f28b1-2205-424c-9a7d-5b5584742f58	43600	95.50876	99.34712
32120472-8e4a-4ac3-b706-5ef2e291f6a4	5761	94.22260	98.80808
3215add6-aee5-40d4-b370-08b4d33cff4f	32634	95.25474	99.09238
3218451d-7b75-4590-b37d-c2285ce045d1	24162	95.02053	99.05385
321b5c5c-084d-45db-9647-82d7c267c56c	32211	86.74211	96.75632
321eefd9-a001-4295-852a-eadada9e76a9	22947	93.63718	99.28792
32217099-87a7-4507-9806-2692047fcdcd	30047	86.33740	91.18211
32246540-091b-4e64-aa5a-cc0c3f021a26	48671	95.57810	99.40470
3227cf42-da34-43b2-8d74-bee6530d1171	22373	93.71463	98.10781
322c1896-2616-4d24-90f2-926ad704155a	34493	84.98598	95.40676
322f82ab-ae0d-4e1a-b51a-4874458c0e37	30349	82.96299	96.27082
32332ab6-09e6-4c09-8899-2d938eeed662	48314	87.84703	98.11259
3234189b-6bac-4459-b313-063052320bb1	39164	88.34493	96.72878
32343e0c-4ff9-49aa-b3c7-00850014441b	47840	95.13934	99.02963
323aaf5d-7027-42c4-95e2-98af3073e780	72261	89.80630	97.41073
323b55f9-cadf-4df3-9ebb-59c6affd9fc6	31611	88.14495	96.91172
323ea0c2-e789-4405-9442-813024e3867c	25074	91.54592	96.12931
324abc77-c05f-42b8-bc62-722af3d10c9e	26179	91.47186	98.48954
324d81a2-c0a1-4033-99d9-b000619e15a4	22110	95.67310	99.07782
3251ba57-0b1d-4c3f-9166-e3c0f1c969fc	27499	90.34111	97.61684
32520e5b-374f-469e-a8b3-27e1a1de9e92	54749	91.04554	98.03299
325b7b00-e4bf-466d-92d7-e5a3d25b5cb8	41940	93.84881	99.07480
325d1bbd-3204-45df-a39d-8b7eac6ff24c	24342	93.28570	98.26622
32611048-e99b-4162-8f3d-36393c0cf453	24136	95.42159	99.17556
3267c53e-1ac6-4123-b99d-74c14e463921	75452	82.63625	95.57108
327967f3-c56c-454b-bd3e-0eea7cfe5ec2	26934	87.58682	98.14557
327aae0c-88ab-4512-bc64-bbf98bbee5a2	41075	94.63372	98.84548
327d092b-b55f-4c09-89ef-984b4510e6c6	67991	91.63277	98.81133
327d98aa-f8d6-4768-a950-e431b0b8408b	23533	90.51999	97.59853
32876deb-36e0-4634-a241-0710b2762a4f	24154	94.19856	98.67191
3294e1e2-494d-422f-9796-2745598c80cf	49947	76.03986	91.79476
32a27ce3-5c04-4de4-9270-74aef4157951	49584	95.56780	99.14842
32a4a198-cadf-4c2c-aa0b-5a090e40a8e4	26122	94.69637	98.82750
32a7ee23-fbaf-49ff-81f1-35d23cd54c52	35709	92.78398	98.01403
32a8c8d2-67b4-4e8a-9e44-fe81d4fb57f0	23821	87.51143	97.35504
32a91d5c-532e-473b-804a-3402afdfaebd	29858	92.43872	98.09960
32aaa058-5db4-41e3-8c4d-99ed6c8649b1	24136	94.21682	98.94720
32b08a40-5f08-4084-a7e8-3b6b56e0e6dd	47089	96.16776	99.12910
32bb7d53-711e-45ac-9c21-7da1cfca1589	32515	96.02390	99.32941
32bc8d89-44bb-4117-aa10-21757793016e	24950	89.87327	98.01001
32bca3af-f235-429e-8e00-b1015eea3723	38517	81.55197	96.26744
32c1125c-54fe-4cf6-bd3c-ddf71299ef75	51209	94.95834	98.84204
32c9d577-f2ef-4aa4-9fda-b1d148d1b8f6	29030	86.58409	98.18182
32cac2f3-d241-474c-a700-ad70112cb77b	27130	89.74068	98.51774
32cce7a3-0175-4aba-b663-6c052acf5e9b	43285	92.48534	98.87874
32d08479-cc5d-4f90-a198-1166bdb75caf	80353	95.09148	98.83160
32db33ef-071a-458f-a01a-b7c8505cfd63	35428	83.85100	95.49710
32de3e22-36a6-4171-8b09-b0c104fa0893	23017	89.94083	97.60658
32deea92-c6ab-43fc-a7d9-453daee4efc9	41663	87.93218	98.06377
32ea39ed-8e5a-4405-878b-f8aa9e7e8983	22405	94.33156	98.55648
32efd578-bcfa-4a02-a6e7-884dcc17e1e1	26337	95.41459	98.66957
32f0e755-ef99-4e31-a547-f70923235e67	36173	86.29849	95.75248
32f2ce74-260a-4236-867b-8c5e79cec7b3	37350	95.84771	99.14093
32fc9d81-fab1-4b33-b58f-711ddabdfd4d	38034	86.74030	96.88673
330023ba-d307-45aa-82ef-36ac6860f2ef	33541	94.42381	99.23166
33025af5-f0bb-4a3d-aec5-b74c58dfdd33	31120	95.37454	98.70279
330d410f-d93f-4da8-b4a4-9317fa48ef13	29434	94.92905	98.37990
330dd440-71f3-4fff-bdc2-fc6bd1d8ae22	46529	88.20381	96.42494
330e851a-2aa2-4ffe-8100-4e7b90942059	25931	93.57725	99.04981
330f83c0-dd7f-4849-bf13-27dc3e43e28a	52943	94.89154	99.33108
3314f65b-bb44-471a-8645-d2e12867b106	31431	94.30730	98.69055
3318152a-7ede-4fb2-96c9-926ab150b70e	41717	92.52654	98.78989
33186631-a0bf-4974-ad60-f59861506a37	29241	93.73561	98.65701
3325c98b-e9f5-4b35-9b4a-a52bf3f6eba2	34115	93.68768	98.33622
332a0612-d0ed-4b10-88f7-eeaa1584869c	30646	93.74086	98.47616
332afd08-0539-454a-abfd-3bc9ba903eb7	23616	91.88276	97.17024
332e8b2c-1193-498e-bd20-5f228ac0b87e	24215	94.39909	98.81698
332f395e-c4eb-4407-af03-2946c442a72a	52157	92.39592	97.01768
33322813-3708-4375-9900-0ffc4c17ffb7	29251	95.91142	99.40385
3334f90f-f1a1-457c-949e-17cc31cc8f20	40774	88.01299	96.79720
3336ad41-2833-4823-9a43-09fa5a144a26	42932	80.29113	96.56215
333c6874-fe98-49eb-b128-83a65ffa3269	44946	72.86951	92.03132
333d8387-9160-4414-9449-9e7e919a75be	26085	91.71754	98.72682
333ff86d-a7ec-48f8-b6d0-2e6d4b266f80	32005	90.75418	97.47412
3347a7f3-f811-4c35-8140-fde3d283d6fe	13992	89.87273	95.94855
334b6618-1f01-4def-a3c4-3260b8a12130	47986	95.35603	99.46196
334cf7ad-6780-4a92-99c1-6c6d5d171652	44771	94.68489	98.69281
3354ddd5-8964-4543-9bd3-57bb722522ff	23922	91.26068	98.26399
33650833-92cc-4760-9d78-10d6202f114c	70298	92.02982	98.61530
33684f39-1e39-4c23-87ea-c973206f1725	28376	92.62583	97.98788
336ff6c7-b8ee-4e10-8872-23bbbac0586c	40866	92.02544	98.67118
33725d73-ec56-49d7-b043-6682cf08a979	29367	90.34878	98.00857
3374ed96-d7b0-48b6-9321-2346fd240ed9	37178	82.96766	95.07234
337b41ae-a444-4fa8-90a5-10f66cd899fb	37009	92.39981	98.85944
337c52e1-2ffd-4239-a4d3-a4baca88293c	22660	94.68338	98.71890
33899f0c-63d5-4b6a-90f1-47bcc66b12ad	24739	80.44353	93.06059
338b8ad0-22c7-4782-b6be-1b9ec1e5aab8	49066	93.46695	99.40920
339aabaf-8075-45fa-91e1-163e8d000edf	22858	95.48356	99.51942
339fc802-9430-4f7d-b76f-a78c177ac719	50319	95.65726	98.91319
33a088b6-9d18-4632-8e9c-464c4c4985e4	24054	91.28335	97.96069
33a3d0db-147d-4902-9615-947307013a49	54227	90.31180	97.14778
33a5e030-8feb-4a59-b432-98fd429dd3af	62204	95.29886	98.92215
33a77652-70e3-4b9d-abe3-3a43726504f7	73537	77.60801	94.71580
33a940df-6e19-4672-8b2d-73e7675bdcc4	22319	91.41668	98.47660
33a94712-5676-43e6-9f35-eb36f0997ea3	30856	95.11760	99.09530
33a95b66-03f4-4d99-908b-5270bbcc6132	26183	95.65561	99.26996
33b28c2c-cf4b-4c4a-a850-a79dbf7d50e6	28113	81.81355	92.45619
33b80fd7-3ee5-4128-b3eb-daf56e04e7ae	42190	76.74712	89.84428
33baf43a-0b93-4be3-a2c8-f2af327ac674	67435	94.02169	98.80741
33c076ca-5bbb-49a4-a742-9cfb448f7c19	46461	87.99289	97.11605
33c739ea-9f22-4ac0-8831-6c1919a90fa4	55409	91.88574	98.03210
33d02f46-c376-47b6-8f80-77fd551a5eb6	42204	89.75096	97.46308
33d03508-e2f1-418e-8865-8927c9db259d	26849	93.37645	98.67689
33d1065e-9dc0-46ea-b7fa-24638f893616	25755	90.94918	97.74998
33d2470f-6aeb-48eb-a62d-72b0d47a6528	46985	76.69169	95.31830
33d51306-a9cb-444d-a59b-1113f3145476	24512	95.15780	98.93100
33e2f339-8b1f-4107-854c-5a3591a1542f	27711	95.07464	99.19601
33e3c238-b111-4eb8-9267-d76ce8657652	34207	92.91686	98.75679
33e70206-312c-45b0-9a27-056dfcbd2d32	38164	91.06422	98.05230
33e7eaac-f215-418f-9eb4-001ce3c2c6df	39900	90.45975	97.45265
33e8a91f-f5b9-4438-ae59-473169bfac85	39185	92.03983	97.39813
33ed6df1-3eb7-4a2a-8a86-63faaae2e2d6	25338	95.01960	99.30807
33ef8988-7b6d-45de-9c9e-f48bc6591712	31040	90.18017	97.40644
33efef98-8de0-4251-afea-cb34ccda9ecf	55096	93.42359	98.93544
33f3074e-676f-4b08-831c-1b450a218507	44041	84.55751	96.00420
33fd6ddb-72b4-49dc-a156-54fae18f87ba	22475	82.67536	94.12532
3409f801-fc39-4b3a-b532-45c4803c30ab	37680	93.38414	99.15610
340adbc7-a26a-4987-8b0e-96142598879a	836	95.91078	98.88060
340ea0ca-ce2f-4afe-8ed0-1521511e5bfc	23396	79.52401	94.32785
34130cda-d224-42f4-a020-1aa0a6d94490	32518	92.85565	98.80825
34153726-40b1-4246-9353-b0c5bf681b77	31278	95.94051	98.92538
3415629a-45d8-4ea4-8e0f-caba82c93e4d	23873	83.87021	96.43887
34159f87-774a-4eb7-aee9-6486adf2cf20	27494	93.00495	99.32535
3418de74-aa41-48d8-990c-97dc9cd613f7	38243	92.16318	98.60174
34217745-0e99-4c3e-ae68-91fda3b45243	27500	85.89814	96.79241
3423afa5-913a-431b-a77d-24ea41c70b4a	28004	94.05430	99.56492
34312ffa-2aeb-4dc3-8dc4-b4a45078eb08	23126	80.24578	95.19649
34318bf3-5fb9-4408-90da-5233aa0587cc	44039	82.49991	95.82196
3431d362-db60-4225-94f6-9310255a0805	23553	93.99527	98.87584
34388824-498d-4827-9527-a0e8da59f261	30918	85.13708	97.39139
343d1fbf-53c5-4d6c-a808-6b1bfaee03b6	23945	94.45735	98.51048
343f0a72-75a3-45f4-9d3d-5848946d3f80	28037	88.68801	97.21449
3440ef15-7322-446c-a600-e752db310d86	30370	88.83427	96.88691
3444e3bb-cdc0-4005-9f37-48be1074c0fb	45050	91.11764	97.39517
3447fcfc-f2a3-42ae-b250-e85374e2cb2d	32996	94.82856	99.06359
3449e049-c421-4d06-8f31-f6d68c4509d3	30412	89.96173	97.23897
344b1f1e-c149-46aa-bcc3-4184925fb104	72892	91.42374	98.84449
344e129e-7de0-46e3-9427-3db36a5b375c	41212	94.49467	99.01064
3453a905-e5ec-4a88-a4c5-d1b689ab3435	43115	95.59988	99.39029
345a3de5-2045-422e-af9c-b2ab7c29a2ea	40139	94.46205	99.01139
3460500d-1828-419a-92cf-6147e852c204	36917	95.28555	98.92831
3468aaea-e9c7-448a-8339-be130948a237	45710	82.43609	94.44663
346e2c3b-fe98-4c80-9010-b0575aed2318	22960	86.76744	96.99593
3472aabb-20c9-4cdb-8ad5-1ad396bd77e1	32960	93.19750	97.87760
3474de00-0694-476a-8d03-dd1cf81182c0	30013	79.52756	94.37581
34751afb-649a-4dbd-b976-ca1c27e196b4	27112	93.33501	98.67825
3477f140-5922-406d-ae00-3e1af9ab0fa1	29844	82.20159	94.65019
347946e6-6363-4e82-8fac-2f8185d39fdd	26631	93.61764	98.43860
347de7b1-161a-44d8-a877-ba4f0dcaf322	35342	95.88368	98.78978
347ff252-6011-44ec-96d2-595fe4936277	36487	88.20833	94.95654
34801874-ccb0-446f-8c8f-cd8fb00d8098	25857	88.70749	93.33092
34816b34-a7ee-4b64-bee9-9f168d6772f8	41164	77.59711	92.42271
34818738-b4a4-44ff-bed4-e9975bdee676	34963	94.78587	98.69031
34823fb1-a05b-4a5d-b8bc-6dfb2e21e362	27016	86.63379	98.16772
34843595-e2aa-481b-abf1-2d2c16c395cd	30981	94.86368	99.07972
34852194-ab0c-461e-b04f-86dd66a5b132	28626	94.35349	98.80252
348974ee-f527-46fc-909e-c72e9004705c	43870	86.40775	95.97825
348a5c04-b503-4077-87ad-a5c795ec9035	35611	94.72408	99.32952
348fa922-cf2b-4788-8585-bff55ee66421	22619	86.49085	95.40098
3490798d-1243-4db0-950d-0b80baa4c035	37737	94.97950	98.80371
3492869c-3c5a-47fe-9f6c-fbb65e40ab90	34424	91.58706	98.02158
349725d7-f3aa-4128-80df-aeaf52ebef23	23082	85.98142	96.98247
349b3e21-7642-4399-a294-bd31c1a707d9	86052	93.21325	98.82544
349d1a26-b263-41a4-80ca-2c5b0d3d7885	65863	86.04641	97.73534
349dc69c-0f44-4565-8240-01a8cae091fc	24290	93.16800	97.34197
34a632d7-c98d-4dd2-b0fc-8762cd784eb3	24824	91.50829	99.13030
34b64ea9-a22d-4f25-ac00-10a67a1b32a3	24222	90.27722	98.28204
34b9d148-0039-4e46-963d-58c1c6052ff7	25615	75.29632	96.02194
34c864b7-285d-442d-8f4e-10b6bd658066	32947	87.13196	97.51870
34cb64ac-7d61-448b-9e57-2f8a49f4eed2	9947	95.60316	99.26493
34cf2e76-30b4-4569-a09b-eb37d7a395bc	61021	93.45285	98.60774
34d346ae-0e5b-46d5-8597-00ead0214b2a	25978	96.00956	99.04758
34d8045e-a057-4392-b13b-6d230c1f0885	35091	95.27376	98.77842
34d89d0d-25a7-4513-ad73-649dc1242031	30721	94.27223	99.13302
34dcd794-0179-43bf-854e-f3e4b48b1adb	33049	93.95570	98.13679
34e2c3b8-8e47-4932-a961-e0d83014b2ad	23943	93.87055	98.85686
34e39e64-f6d8-4b39-b5d2-101fe86eb62e	42511	87.88839	98.33515
34e74833-fe38-4f54-8d43-b7b61d22bc34	28032	75.86063	94.30878
34ea733e-2576-4aa3-83c5-5aeae94666dc	50786	95.75469	99.09528
34ec6136-d40b-4c73-9c4f-b5ffbf33398e	29149	85.52814	96.42336
34ed8710-4cae-4d25-acd7-48a83a79bdb4	73672	94.36736	98.81307
34ee2cf3-433c-4fd4-8323-498b6f17733c	33917	89.16436	96.68800
34eee9f0-5b3b-4e77-9828-208a830ced6d	42194	90.87848	98.81210
34f171f9-9c59-4bd7-8a2a-1699321f4c42	27746	95.97106	99.14729
34f579cc-b080-4d8f-a751-c4906fd4be7c	51937	81.24415	94.69607
350964c0-e2a4-4074-939d-c772665c3c23	22847	93.24394	98.59686
350a1dc5-3c78-431d-827c-8b12bae05775	41557	88.09384	95.60797
350eab7e-2cbf-4b22-be44-b61fea19aa2d	35574	90.61184	97.67692
3514acf1-2419-400b-abdf-19ddc1153c91	25836	75.70521	91.54915
35160123-cbbc-4293-91b3-2282df3c56c8	27691	90.35230	97.02657
35163dc1-53a0-40e6-b0d4-2fe365a1f621	60242	93.01449	97.95633
35272b35-3a2d-4c9a-ae21-0fa088ce6761	29465	95.19279	98.82669
35291fea-d8e9-46d8-b32c-f4b06ceb145f	28946	89.57310	96.17576
352e106d-1eca-4bdf-8fe5-4afb996e1ab0	39565	94.86177	98.80383
35325298-c1ff-4b23-9066-16b0a13c0d84	70870	94.81185	99.32094
353ddf0f-add6-42f5-a148-ab95a70b5967	28388	94.89379	99.14560
35403977-f07f-4691-b2b2-1dea99723122	39262	87.52171	96.82701
3549bdb8-7fe4-46fb-9dfc-2c0eea68fa3d	42584	92.61128	96.92630
354d98ba-8584-44f2-828f-9d0f39a50dcd	46785	90.84610	97.60366
355039bf-d444-484d-96d0-433c32f4789a	25820	85.72214	97.46888
355204d8-e957-469e-97c6-c525d4aff68d	22866	95.22847	99.42529
3552c942-836d-403d-9b4c-0f19ef21fbe8	22189	92.96140	98.85819
35573de4-c8ab-4f1f-a9cd-ffec5c2807b3	45164	95.64840	98.91631
355d8c34-6df7-46d3-b37d-4a40ddea5f04	16294	83.65038	94.49872
35664637-9511-462c-b6b9-1f45580da712	22414	95.62810	99.09894
3568ce0c-6e72-40da-84e4-ca8ab537d905	29553	91.31743	98.72735
356b1c9a-a86b-4515-aa44-0f34cdfd88f9	55018	91.25142	97.97589
357e5422-2078-4df2-92d4-c54a09d94991	87872	87.13325	97.32825
35854196-ddc7-4624-b398-e036673db93a	29446	95.84395	99.56924
3585a0f6-b791-4a85-bf5c-209a94e63f5a	22901	96.32232	99.40349
35861fa8-8b53-426b-b1ed-74a14d4ad611	30857	93.53481	98.98389
358d8a41-e644-4e62-a8aa-c280402e54ab	29060	88.19454	97.36409
358e24dc-4a86-42aa-9977-d7af6cbcbc09	33912	95.62900	98.85739
358e93e4-a6db-47b3-8b6a-03b74d8b6127	42191	91.21682	97.86893
358f8f66-87cc-4b6c-af6d-56b69577a8f3	24102	94.17024	98.42265
3595df19-e9be-4da5-90b6-b5c589a46c18	32654	95.23938	99.03349
359bd35c-6435-42b7-b325-0a3e302350f9	51613	88.82864	98.62350
35a12fe5-3bc7-4bb9-b7a5-9329de6cb078	40746	81.73664	96.88967
35a146b7-7d36-44d5-89bd-66d3d6d051c8	29237	83.15437	94.90851
35a34b13-85fa-4e90-a14c-f9168da2a8ae	49469	87.29456	97.28973
35a5690a-1a4a-45ee-8ade-a42ec91a6d05	23591	96.24252	99.10567
35a8e965-609f-422d-bbdc-c82a348a55f4	37504	93.22991	98.54111
35ab2efc-a231-40f4-b7d5-03b9453388a2	22717	95.30251	99.02509
35b16a5d-ea30-4d66-9399-c37731049877	30439	91.54849	97.97804
35b17682-5fb6-4b71-a39e-f561a704c3b9	36830	90.82330	97.33814
35b65e4d-f6aa-48f3-8989-8e1cc9363873	55819	89.12716	97.68661
35b8326d-5e8b-4fc3-b8a8-6bc206601045	26644	73.82464	91.59436
35bc927f-935c-4061-b39b-1446f4ef8433	6626	95.60538	99.12426
35bd1245-f907-4544-a8ff-2c96b9251e3a	26358	94.97805	98.72894
35be872b-a110-468a-8ff0-0806a2d22666	38934	95.38924	99.39627
35c012bf-3274-40e8-81ee-24fcfda15f8d	31908	92.56957	98.90311
35c2a3da-2f14-4493-9d19-0678daac1373	60758	91.30966	96.43181
35c45e2b-9a48-4068-ac81-b52c6cebe51f	28276	84.99918	95.51667
35cb06fb-9ec8-4669-bbaa-c4a3cd99a06b	66071	96.25635	99.15714
35cb3456-6446-4cbc-9ff2-437077b7318b	35137	95.05828	99.13179
35cb7af6-bc96-4947-94cb-a8ea6a210fcd	22737	93.81634	98.76624
35d315cd-5ce2-4fec-a818-88e2335cd81e	32847	94.03834	98.90724
35d4f1b6-eb43-4758-aeef-ef13ee930f51	41840	95.48863	98.79832
35d790fb-4621-454c-a9a8-8d14b641ffff	22619	91.47009	98.22650
35da7607-407c-4af2-a375-1e042744973d	32486	94.04630	98.50764
35e000fa-41ad-483d-9688-554dcadb82d7	27109	92.13443	98.50153
35e428e5-4866-4fd4-beb4-aeec9e71fefe	23000	95.18803	99.17348
35e46c2b-8aff-4502-96b4-91b1c3fbb91f	36773	95.07198	99.25089
35ea50b6-b0ee-4ffd-a745-eb5c78351511	35133	89.49393	96.98228
35ebe5cc-6c96-4e6c-afe2-b40d1d4c1869	22517	96.11518	99.17641
35ec6b4d-2b54-445f-be2a-76224ba948f0	38778	88.81530	98.21628
35efa447-c87b-4432-829e-9a2fc12b5bb0	54635	88.57980	97.39037
35f4dd34-7b85-4931-ace5-f4e03f87b3eb	38015	91.48486	99.05005
35ff10c3-3d43-470b-9554-5152ee8990c5	22366	91.80938	95.08616
360480f4-464d-49a4-b868-4f4393407be8	42017	95.56918	99.12959
361211a2-815c-47ad-9ca8-fb4e33cc7e8d	32137	90.17234	98.13201
3612253d-883b-4b0b-8112-936a76892128	34805	89.29287	97.92969
36158e0b-89f0-41de-a164-bc21f28eb39e	29469	94.69006	98.66076
361f80d2-b53b-470e-946d-45af844094e2	28291	95.16833	98.72266
36247ffa-9410-4882-a4c8-f0d4a6d9f705	46322	87.69419	96.60408
36257cad-5400-4c9e-a1b3-27318608039f	22903	91.54267	99.00239
36297999-9828-4703-9961-6758b0c85c00	28024	87.45215	97.23363
36355410-b98a-433a-b8c9-fa98438d90c0	25952	95.34109	99.22183
3637ebe1-252a-4c4a-9314-8a6688ca08e6	33976	92.61567	98.44822
363a86e0-c837-405e-9623-b95680c8f6e8	31742	87.97719	97.63408
363be5bd-3ca8-4535-98d0-beb1b1d46a70	41875	95.21511	99.05423
364226e3-1e20-4a04-865c-76d7f82c3379	32634	95.63161	99.12054
3642b16f-a834-48e8-937b-7f8781b43a29	26282	83.01558	94.17906
3649f8ef-ccf6-4890-8c04-23612452a085	28470	94.93984	98.61753
365c5ff0-00b9-4342-8633-88b93feee333	56851	89.99993	95.71674
3663aede-a65b-4bc2-8186-ec23675ad319	22785	92.00680	98.29071
36650dd5-f430-49b1-a756-438e28c43a58	73685	88.30557	98.49939
3665a41d-0013-4919-ab21-8e71e5c3aa46	22418	93.42958	98.45672
36681ff4-6f1e-460f-b5eb-80d7d269a57b	62048	94.70317	99.22816
36687c1b-67fd-4f68-aa33-659fecc275d5	39116	95.18557	99.21396
366b64f2-f157-42e3-9730-a512c2f66b10	60236	86.21913	97.08741
366d9c1e-579d-451c-9b46-b941ea53eb2c	15427	91.25958	98.43630
366ecce4-7dd2-4297-8bdf-2cc48723f352	31874	80.92580	91.71142
367286d4-248d-4132-bba7-8130e9fef0c9	23854	88.74101	96.77616
3676db41-b89c-42f3-a7f2-b599bba47a1e	25420	95.24178	99.15118
367b411c-7e45-47b2-a583-38a94647f88a	66098	90.12629	98.23058
36820025-1820-4e52-a032-52a020e139df	59333	92.63888	98.51099
368535cc-da7b-44e7-9298-6e06877c58e6	37516	93.15051	97.51336
368e7396-2971-43c0-b779-3701d8acdb06	46278	88.92361	98.07260
368f9aef-ab25-49b1-8489-6ddcb0619ff1	24194	80.69911	91.19927
3691a5b0-2d96-4810-9e89-0e3e66e25551	32645	84.65325	95.32325
3697e4be-7b16-45d9-83d0-74a0269f1b6d	22335	88.22152	96.74154
369b9bb0-744a-4086-8897-6696da342e47	60383	95.82899	99.15327
369f4af0-ee4d-40b8-b259-a5c24dfaf0c5	22717	86.71107	97.21732
36a0ae9e-8cde-4949-aeea-0e3add843231	43711	83.10812	88.55722
36a1488e-7cba-4c24-b012-47c2bd52ea90	34570	84.91471	95.60071
36a27ee2-bf6d-4406-88e8-cacd67d6bff6	43435	79.95165	85.21655
36ac1691-69da-41fe-b6e2-86a6ce391952	25550	90.71720	98.52310
36b2a6f5-2448-475e-925a-2774d9e910d8	31256	80.78164	90.32249
36b45ef8-b027-429f-9d6b-f96d4f69afcb	42353	82.27645	94.82337
36b55a3b-ba79-4c65-99a6-39b5410011a9	35006	95.41685	98.64987
36b6fe18-4bee-49a2-b46a-f95ed5221fd6	41693	95.27134	99.32928
36b9e729-cc9a-4e67-87c4-e9e3db42aebc	47960	95.06582	99.03607
36baab09-422a-4e8f-b82f-2ed50ba78ff9	47217	93.79001	98.78026
36bdba09-9fe3-4c54-a0e2-c9ec0c927b30	35122	95.20580	99.05977
36c0252a-3c98-46c4-a85a-2ccdb9128365	33719	93.63400	98.81638
36c4acb0-ea51-4967-839d-319cf34cd6ef	22732	94.33678	98.89990
36c7c759-7b3d-469c-8993-6a4c2eb2665a	39825	93.91038	98.61763
36ce37b5-0dbd-451c-bf83-20c602909676	42579	92.34148	98.38403
36ceb223-3430-4166-b234-6368b2427c4c	25010	95.39422	98.90934
36d3b58e-c004-4b06-9e54-65196a093561	23037	78.92816	92.49708
36d51c07-548e-4fa4-b0f9-37e1d14ce036	45600	82.69011	96.79760
36d5ff1d-37cc-4048-a655-0918800ecd42	25053	80.32114	95.21324
36d68401-94aa-4bf3-8acc-158a1e20bdd5	32583	82.40391	95.63452
36d811e8-6d05-45ca-943e-ebbb400d3e82	32628	86.65155	95.86278
36d84e60-5934-4cae-a7af-aa2505adb8e8	49888	92.44769	97.52668
36d85e48-21b9-46a3-b809-4c34e83c37e4	35160	91.55612	98.40348
36d92511-1ca9-4cb5-bf90-042f4b897a9d	34750	82.35994	94.47945
36d9a42e-c457-4d09-9781-a470b800cc43	33803	93.51043	98.50432
36db2b32-e39a-4189-a3d2-d6a950c2af06	33099	95.84348	98.97188
36db5413-4d5e-445d-b05a-99726c67edaf	57585	94.15447	98.64000
36e01e29-983d-4e6f-b406-4cb0b4357d33	74039	88.49844	96.47875
36e0c60b-fb7b-44ec-9943-d4b574c8678c	93434	82.04713	95.42485
36e22974-c94c-4f9e-879c-4532928f1e58	33812	95.64357	99.29059
36e27c52-ba93-417d-bd81-8e15d1f7c851	8448	92.72978	98.00583
36e2ce65-0eb7-4834-a555-32ac70171e4c	28355	84.45138	100.85330
36e2fff5-426f-4995-b0ed-16c749e5f748	22539	91.64192	96.71404
36e6a50e-4ca9-4082-94be-bd6c343b05ec	36197	87.66220	97.52135
36f066b6-0e04-47a0-af1d-ca6b3fe8239a	37310	89.74758	94.68223
36f342a3-8f52-464f-991e-6d9cc65059b9	26663	94.50121	99.01661
36f50f48-4c6b-467b-8f31-1b8c2137dc23	24238	93.83135	99.21965
36f8fc6f-4ba1-494d-a537-325f55d36af7	24888	90.38760	98.08766
36fdb4d3-d85c-42f1-8fce-13cdf76a312c	35200	83.94391	94.98891
36fdd37b-19fb-4bb5-926c-0f6241269333	31207	92.18424	98.47464
36ff8c64-27eb-43df-9eda-a117b87bb49d	29758	93.92009	98.56844
370545e4-f7fd-432e-9eee-6eaaf2027f63	37609	90.37283	97.94880
370a65dd-9b00-45e1-9e84-b8ac583cfa42	29576	94.51937	98.65240
