Name	Length	Identity	Relative length
37137613-fe82-4fdb-855a-f615e092a71b	44758	83.66913	96.50059
37187b1c-3dad-46af-8821-f9ed295eaac4	29362	95.73187	98.83588
37256b93-c868-4f0e-bf9f-8aebb9c821e8	26781	92.60627	98.17948
37264da9-c349-49b7-a312-59c5247ddd82	27388	96.00432	99.07841
372a415a-4d77-4aef-9e90-a911cf01d901	33901	83.96372	93.87358
372ad9ff-58be-4c0b-8bfe-48f375a7732f	23137	87.39664	93.83670
372c406d-36ef-4ca5-8f67-46b608f411c6	23676	81.76643	92.96465
373c716a-b39b-42f8-9880-c266583738c6	34070	85.20025	96.34081
3742a985-b32e-4dda-a185-b15bca3ecb2c	22764	90.46364	96.57094
37468c85-c6bd-40ce-a08f-89c394367f49	44526	94.36450	98.96891
3747d770-16f1-44c5-b799-b4aa659dc90a	23433	93.28553	98.12597
374954ff-6895-4b0e-9633-df9d70579658	21901	92.10807	99.23133
374baf6a-72b2-4e11-8f32-24a82025fc8b	22900	93.57277	98.94194
374f920e-4a7c-490f-b156-7c97732cdcbb	33960	93.48302	99.33748
37505ea8-d33e-4d09-a161-6ed06a5b38dc	38302	89.88831	98.26731
375387fa-457a-4f05-b0f2-180a146d4155	46145	94.36193	98.89445
3769b905-a8c8-4293-a085-60326ca6dc0d	24877	95.08526	98.94833
376f0cda-6ef5-43ce-a806-8d169b34f2e4	41303	86.42833	97.53732
3778d548-5c31-40d2-ab2d-0f5c0c611fd6	66293	88.13285	97.07258
378120f7-7c7f-4a04-a102-31dc3572be38	56847	89.59219	97.04052
3784ed5a-eb1e-4899-9c95-c5a934ddc6de	38908	94.21324	98.84929
37865f60-421a-444c-aac1-e168996fbd66	32245	95.67737	99.09441
37867d3c-ebad-4eeb-a7f2-995aaef7b6bb	42518	87.51112	96.66333
37907995-99b2-489f-bb32-f21fe73c4b4f	55546	87.98185	95.01507
3795996f-5dde-4e5b-8296-057a86d53079	75108	93.33282	98.27776
379b140c-ae22-455e-98c1-d1a182dc99b4	25480	90.31782	98.48825
37a02763-f4d3-4a7c-87fa-b86034bf628d	37250	90.56801	96.67576
37a7eed6-ff04-42ad-a9fd-e950abc57cf4	24956	89.11674	98.06159
37a8935a-56a6-4428-99e6-1198f7fc886f	32760	91.10169	96.25309
37aa3920-55ad-4aba-b580-7ff72b2a3c61	41800	94.11340	98.48843
37b369a9-57ff-415e-a53d-73db75889d55	37083	88.47424	98.04078
37b89a8c-2b25-47c4-81b7-72e7ac6f67f3	28248	95.44965	99.01616
37c5229f-410f-4e9d-bcda-a0dcb8742a98	48279	81.01145	89.05436
37ce1c47-eecd-45de-bef1-374ede28990e	41439	81.29620	91.69096
37d51c62-7edf-4a3a-9e9f-de614fca617b	29988	88.75161	97.94334
37da448c-88e6-46b8-85a0-da06ff2c5c34	27075	95.06736	98.89056
37e51960-3ac6-4f9b-b016-ed9c848da3cd	41511	88.67472	98.19143
37e8075d-445b-408c-aa08-6849b6c8fd0f	30044	92.40360	98.74440
37eac801-4a6f-4bc1-be85-18a9a6a65b10	34219	89.64237	96.34029
37eace8f-5bbf-4afc-8382-8a84162701d7	24373	90.94426	98.05093
37eaecd7-c121-4f59-9b4d-92a58d1f2878	58792	85.39410	95.61952
37ecc792-307f-4ec4-8d7e-1603556509b5	22176	92.06640	98.05192
37ee8415-115e-4bdc-ba3a-e02ccaf5cfd8	23258	91.92113	98.54173
37f7362a-6fbe-4841-881b-c1a58fd4092b	42361	93.62994	98.59086
37fc854c-40cf-4d20-b619-fe466d93b93c	23286	95.47836	99.16695
37ff31df-5855-4bf4-80ae-9ba1493e8749	38706	94.19148	98.92960
3808225d-3bd5-4eff-bf10-cdb8850296e1	65437	94.63716	99.34193
380aa558-8307-4d53-8e3a-7681f351bc92	26880	93.64401	98.45668
380c059b-715b-491c-827c-8196c7ccb656	33869	84.81332	95.21245
38189485-8df2-4161-9468-8a88a050e115	24135	92.83817	98.27248
381b7050-7136-4938-9270-73a9e2f3b6ae	27507	88.73274	95.00623
382139ac-3de7-4094-9294-35c8a0d1cb24	33230	95.38239	98.97283
38218e55-7dc6-436e-88ca-221379f4dbb3	98593	94.33182	99.13163
382cebc5-999a-4b9c-89e7-00e66959ef80	133576	91.79436	98.49919
38341c3a-b781-4e47-8268-1979aa4ab9d8	36095	94.91000	99.12201
383ac83c-7408-461e-a2aa-dd7e421c99f1	22901	85.15310	91.65091
3843357c-00b0-49d4-9a63-093bd3f1f654	25078	94.42964	99.26544
3845128c-3071-48a3-879e-97a7f73c173e	25263	90.96676	97.97182
384b9396-c61d-4fce-a508-ccce0846aada	54418	94.50407	99.27469
3851ed84-d13a-44e7-b59f-d49579bbabd1	30110	85.58387	96.66022
3852b579-92f2-4e8c-b99a-095a52ad2303	36121	93.50193	98.95413
38534a06-ef89-4d20-9175-59c2f7d68e91	23058	94.48732	98.68998
3858290e-2a0f-445a-a4d6-266f720a7554	27275	90.22447	98.55330
3858346d-b137-43fe-a33b-352fe69cf648	22570	93.78278	97.63013
385ee16e-3721-42dc-bca3-dee6d7536b60	44430	95.61502	98.78372
3866477c-c0ab-4578-b61c-0cb72ad3ebe7	41223	96.19990	98.92535
386aba57-42fd-466e-a6a9-b2e17856d2f4	36702	90.25661	97.99331
386ea3aa-1290-4921-8822-7a6441ec6185	38209	96.34285	99.26061
3877083d-c2b0-4965-b9c1-bdabd29483ab	28273	95.81115	99.10037
387760a2-5592-49de-b514-64365abf121e	22419	82.45310	95.26915
387af64c-e7a2-43a8-8445-e9adfe0d7748	37707	83.72630	95.02351
387c1046-3481-40f0-8f4b-e68c6e845af7	80150	89.96891	97.50935
388467c3-04a4-44d4-abd1-cb47bf5362a7	38593	94.40812	98.68067
388a81ca-99a0-4c81-b2d7-0001d2591088	22738	93.09559	99.12849
388cc9f1-2684-4e69-bd5d-124f4ee00369	31270	85.81030	92.85076
38934fdc-77b2-4082-8c61-4f3f780d0ed6	27252	94.93543	98.94810
389507b1-4fef-4729-88e7-829a470aaa6d	16984	89.81397	98.59859
38960f6a-f260-4a1a-ad0b-bc6188ce8f6d	52371	93.79783	98.65314
3896c798-2a94-4798-b9dd-ace4d014c999	23195	89.27476	96.34802
3897ad5c-1fb7-4fb7-99cf-a01d305d2c29	39877	90.65994	98.30768
389993d7-f42b-4f69-a953-67766671e1e3	36459	94.34969	98.84252
389a45d7-1a92-442e-993b-4c9ee5b2cbdc	46329	95.17703	98.94552
389f49e3-7ea4-418c-ab5f-54dfd4c48bbf	24310	79.43257	92.87606
389f5f67-5544-4a31-8814-04dd828a159d	24574	89.93758	98.28569
38ab14d1-cb72-4c73-bca7-6a6c1ce99933	55323	92.40364	98.60764
38adcdef-5c7e-4e3b-9646-1532e7116cb9	66632	90.87164	98.85572
38b46458-8d82-4da2-9cd3-b84f9c4272b7	47983	85.30170	96.37827
38b9192f-da5c-4739-867c-92d51ba1b89e	69105	94.36317	98.92946
38b9475f-852e-47d7-a4b0-085a583b6cc3	29825	92.85388	98.84034
38bc42be-8ded-42c5-9f1c-bc14cafa1f92	30454	94.96528	98.74846
38bf9c79-f2d8-4950-afe7-1bdf9ec6fea5	31353	94.01291	98.90270
38c8bd27-4230-4e49-b3c9-755574d83df8	28359	93.65226	98.45468
38c96d8b-9566-49c1-9174-797c366e2e1f	44695	78.87501	84.90067
38cb949a-cb5c-42de-97c4-d1748a1e8927	48759	95.36188	99.00142
38d6bf0b-d2da-458a-91cf-30fb2d5f2de5	34809	90.31307	94.93217
38e1bfa2-78a7-4a4c-a4b5-4550e005d032	25687	91.66946	96.70762
38e50f49-4943-44ca-a134-c742d808c3d4	27733	94.97100	98.90208
38e61828-7e7d-493c-872f-30dffddea7d5	85637	91.19876	96.48302
38e704e9-d2e8-43f8-97b7-4b5fd82e6a1d	23453	86.96382	95.19301
38e94814-450a-477e-821b-893f202d5c5f	65405	95.21805	98.93382
38fcb34c-c366-4937-b521-84aefb99ce0c	29077	92.32959	99.15179
39001f84-190a-4d1f-bfc8-1f4f6f86fe43	58006	92.72904	98.61383
3906761f-efa1-444e-b4c0-72a4992df773	40890	90.70579	98.15608
3911f428-86e3-44fd-9ed7-6817a452ed15	26755	94.58836	98.97152
3912fe3b-85f6-4a36-942c-fbe514cce908	47732	96.05554	99.57789
391840db-4a18-422e-bbe4-a97c24bd40a7	34733	94.22411	98.82423
391d2ff9-4aec-4f49-8d9f-0c057d66c65c	52327	92.13539	98.60338
391dde15-db80-4b7b-9a57-e024600603b0	39860	87.52497	95.31123
391edf30-c195-4194-bcb8-d0979b3ee6e2	52100	92.63538	99.22553
391f0c87-1ef2-497c-bbce-18979cf90048	28203	94.65231	99.43425
3923a94a-f0f6-463c-8290-96360c13e109	25372	89.42901	99.04061
3924096e-70e8-40c9-9171-4b0a006d7887	32994	92.31153	98.54096
39248d24-53ff-4e11-af1d-d5f89c55310c	46789	94.69805	99.10254
3924e527-dffa-4035-b6bd-8bb2559c8fe5	47089	93.54779	98.80004
3928cff3-7d9a-49da-9211-b12007a58612	26427	89.71009	97.51702
3928dc12-7157-410f-8d7b-8121446b618a	37602	92.52194	99.05489
392b1f14-9516-4221-802a-828cda3bc14b	30512	93.66488	98.88473
392b4116-ff2a-426b-901c-fa240c1947e7	30538	93.96220	99.23428
392f10c2-43fc-4e49-89e4-e57e2bda6426	28367	78.73027	95.44225
39340a13-f874-48e0-a354-e3b60fffdea1	25160	95.54860	99.08286
3939dd8e-3694-4036-a107-20ec0a141ee8	37532	95.70722	99.09615
393abb1e-81a7-45e0-9e92-174751d35810	30533	89.48865	98.96643
393c0099-7f9c-44ae-bb70-6ae3359b4922	30935	91.84580	97.20637
393fc6cb-1664-474b-976c-ef65a321dd1a	28299	95.08452	98.73015
3942a2b9-81d0-4ae4-b80f-77334fec7d69	32827	91.40506	98.40969
39461991-3ed9-4ea2-b048-374434298f64	33620	79.15220	95.58643
3946d3f0-5d6c-4076-a6a9-644e346d0699	53232	94.27518	98.72004
3947a610-02d7-40aa-b986-52d23fe6108c	27753	95.08116	98.86640
3951b06f-1738-48b6-8c6a-a512de49d541	53144	93.23140	98.95948
3952fa33-0442-4ea1-9887-f46d40bf6cc1	76849	87.72551	97.69002
3953fc5a-cbe3-4933-8687-d8f1794de243	47126	90.09459	97.88797
3954db0d-a13e-4291-b082-273849f44de5	36554	95.95360	98.94471
395b4704-4071-43b2-988c-9e646b763e86	42139	88.09019	97.41915
39621500-0fe8-43e0-951d-c77700228967	41177	90.23386	98.53280
396529a5-07e3-4288-9d48-15cc4ab33605	23023	91.99866	97.48844
3976e8ab-6652-4070-9b44-7460703ae2d3	43651	93.60472	98.74402
3976ff5a-5b61-4be2-ab84-0986eb3df5c4	30548	94.64326	98.86445
397a3ad3-7ca6-4f45-868e-522c07474fbb	33776	92.42620	98.54403
397d54d3-e9e7-4cc5-a011-a5f0054c0b8d	26485	85.35162	96.15567
397f0bb2-94b5-4479-9c58-b89386d8705c	36430	93.31020	98.34158
3980fa3f-07b2-498b-b6d9-7044005687fd	27770	96.08463	99.10126
3981a268-fb58-4ed5-8b24-3cb7e66bcd7d	30401	94.17210	98.70028
3988dc1c-f299-4d39-bb95-690a937df909	35465	93.91009	99.22546
398a5e55-c4c0-4550-8908-ffc253228d08	27451	95.08073	99.18452
398d406b-63e7-4ed2-812b-225a30b62ce6	50721	85.12451	95.87576
399036b1-0003-4f76-89ad-5bf65cce385e	25983	94.53868	98.53892
3993b7e2-3c3e-4e81-bd7e-0101ba5ad864	30475	90.79052	98.00013
39945fa8-079e-412a-8110-d14bd8b13f03	24513	94.29703	98.96560
3994e4ba-0ed3-45b4-a1a3-28f5b5a4ee0c	50048	95.06984	99.10899
3996d47a-f580-4160-9c8e-41ea1e0efac9	28142	93.60876	98.76465
399958dd-62d5-4df7-9ca4-3fbc661b1caf	24000	95.30245	99.02687
39aaee73-067e-4d2f-a5fe-9fc85677baa3	11158	94.85629	98.63427
39b0d0a3-d5e0-437d-909c-b25d4142187f	45237	89.81566	97.33721
39b10507-c356-46aa-adda-209d571d3f94	41080	88.21245	97.91647
39b29c9a-7576-497f-b994-79cc3738a840	48481	93.73299	99.03129
39b33fcb-035e-49ac-a18a-c1c846f5788e	24537	93.92098	98.28785
39b45ca7-4a95-4eba-b18e-ba3587b25740	36529	91.30481	97.97839
39b90379-73fa-46f1-96c4-3523b9d467c6	70630	93.39442	98.49174
39c62708-705c-4445-98c1-7658f2c9ad02	50867	94.07769	99.16244
39c84698-0843-44bd-b453-b9d12527540d	19069	92.98192	96.75935
39c8490c-2dbd-4d9b-8efc-c5d8775f8b02	34228	92.52906	99.13763
39cb8d2c-90e4-4f22-9787-c4fa16b94d86	48516	82.61041	95.25644
39de5bb1-2282-4981-b87d-44b1d4d5b073	28819	91.94540	95.86322
39e53240-ba11-4723-87b7-fd19eb6d5e4b	52031	94.67357	98.99019
39e6e1b6-a57c-4ae3-bb56-1af2bc92085f	30053	92.06802	98.75441
39e8a4eb-4179-47e2-b1c2-ba01afa01585	55569	94.43741	98.84396
39ec096f-62e2-4b07-a4d6-1846552904b9	26624	92.62283	98.91543
39ed0b99-5dc4-403d-be0e-5cde8d8dfe9a	47248	94.51310	98.80710
39ef7011-afb7-4b7d-92a0-bb280b729093	24009	93.91613	99.24934
3a00aa45-e738-41a6-97f4-4c4373739515	31236	92.45741	98.61661
3a0d3f96-3ae7-4e3a-b5ab-f209f8b7ac83	22055	80.83113	93.93628
3a0f3507-cef6-4e7e-83f4-9229e590b4c5	47113	87.25253	97.76127
3a0fab29-da4e-495e-afa5-e8640fae9d47	42609	95.14076	98.91370
3a11cab8-ae08-4362-9e13-9bf837c0d4a4	26205	94.59015	98.87594
3a129e91-37dd-4525-8079-27dcebbdb243	26448	91.74795	99.11681
3a129fe1-6967-4baf-af4b-260f1931ff1f	33860	78.89863	96.19039
3a15d57f-74c0-43a3-87d1-f7932397d6d0	23420	93.99833	98.62267
3a18ce11-7947-4476-99c4-89a9bf1f6863	49261	95.31125	99.18735
3a1a6944-1ec7-433d-aeac-6542e2f89511	35357	84.65444	97.03025
3a1ef637-ee2f-4ed7-8425-fa223e68a244	25024	88.70778	96.43548
3a1f5d28-613f-436c-8916-75031fdd0e6c	23843	96.37645	99.38519
3a22d59b-196e-4da4-adbe-f86b2ab8e99a	26108	81.16838	94.35955
3a2565ea-f0f9-461a-bcc5-c19e7dd416df	32243	94.39552	98.16965
3a2c3a13-f2f4-4ede-b52c-ba9f449ac21b	28065	94.91715	98.75123
3a328a26-b5c8-4b2f-b8a6-9427a645518b	27702	90.91258	98.44307
3a38ae22-bbe1-4c4c-81c0-b2e343c06a55	25029	91.26519	97.05551
3a3a3d4b-03d9-491f-9057-fb5a5ecce0bb	28959	94.64734	99.40786
3a3e9e32-8b96-4dd2-be0f-9e115748c4ca	29425	85.83116	97.36816
3a402a1d-29fb-4f0d-ba6b-5e6419b48b53	47436	86.92673	97.49928
3a40f5fc-bc15-49d3-8a75-f6953056325c	30199	88.13985	98.32767
3a4236e2-e9f4-40ca-9d70-8ccd18343074	22595	96.23597	99.17665
3a454744-53db-4d36-bf92-53c7c643c58e	23663	91.16000	98.27076
3a464004-aeaa-4eaf-93e3-8247f294fd4d	30062	94.90494	99.30399
3a478db6-9df9-4871-8b3c-263a1dceef1d	53491	89.40964	97.87639
3a4a55df-e662-47e2-8826-fae098bf26fc	40701	88.73538	97.91838
3a4b0048-c103-48c7-9129-0e8f49bef26b	31932	82.89381	96.91174
3a4b7157-8d52-4014-8b14-8338488f49a1	53465	91.91551	97.30680
3a4f3780-667b-4f2a-ab63-f950e20bad7f	39290	95.67405	99.16787
3a5173b1-9a3c-470d-91af-64690dc8a0dc	39648	94.00158	99.10855
3a5d0913-84ac-45cd-8ffc-1db224c58b05	39382	88.84705	96.20715
3a5db0c7-c09b-483d-a300-7feb7b6fd133	27580	95.78380	99.17051
3a6030e6-61c3-42c6-a196-594760d9140f	26810	86.98248	98.13475
3a62b25d-7969-4156-8df8-37d6028e3c0f	39714	89.25003	97.75814
3a66e0a8-fc7d-4f7e-8c17-02860e24df69	25497	82.98513	94.75138
3a6caedd-e94d-4e78-b249-5ff200a5b075	34493	95.80348	99.16158
3a6cca55-3ba8-48d8-9300-676b63d5d405	55529	90.42468	99.02486
3a707ca6-471d-4f84-8430-516455bd0fd8	14024	90.41575	98.14009
3a70ccaf-820b-4b9b-9dae-bbd2027c4e3b	29826	95.77967	99.25919
3a72f81b-9260-4eae-85a4-eada3445aab2	25562	86.64225	96.82093
3a7816c0-2e8c-43c3-ac14-493d9c605d77	51925	83.43671	93.60665
3a7f3def-2665-498f-92fa-55dce71187d1	18724	93.77287	99.06616
3a7fe817-c730-46bb-b756-771b13803d84	41746	94.54435	98.92226
3a8675e4-ec1b-45f1-86e8-be3a14cdee5e	22369	93.58830	97.54113
3a8e6157-3702-4315-b810-fd7134229451	39609	94.45623	98.71910
3a901aee-ddf9-4ddf-82c4-0d0fd8d9c503	46553	93.77946	98.67918
3a971b4c-d490-4147-8daf-74b3c8d26134	29809	88.84113	97.79438
3aa07370-b88f-4900-8f86-3b24e600f2d4	39139	95.29432	98.88352
3ab22d98-0abb-4940-874d-e1b0c6ed5a38	45882	95.07151	99.40521
3ab3c27b-aeec-4149-b955-e6b2d6f9ebdc	44265	91.29587	97.47497
3ab62ec8-7d9e-45cd-99d3-dfd8d6e8c1b7	33827	87.71410	96.67699
3ab96e13-16d6-4c9c-ac9b-3b383cca7406	34900	96.00102	99.15150
3ab9fea8-1a40-476d-ab54-719cc61fd479	34857	94.88673	99.06284
3aba819b-8819-4a5a-b33b-211082dc6074	29045	95.11889	99.29720
3abb0632-2ed2-4637-838f-7955f5fd41db	23619	83.64015	90.85229
3ac17418-b5ab-43e3-b612-b3210c25484c	43082	78.44348	93.80666
3ac298ce-a6f4-465b-98db-a5e86d2ca09b	27054	74.55701	91.46694
3ac2b4cf-0f73-40f7-9d11-29e79fc86491	21458	78.97744	93.91508
3ac43b96-c756-4dc3-857f-ac606ac6727e	26400	72.43833	92.50133
3ac9242e-1a1c-4675-b72e-06a7152030ce	45286	81.51846	95.88666
3ae28629-346a-4023-8c4c-c502a3125c27	25417	94.59761	98.75273
3ae3cd91-435e-4cc0-8ac6-827ab3176741	43897	94.47652	99.53660
3ae52f93-c52c-4692-a1a6-d0c6d2126637	34250	93.71354	98.58350
3ae56e1b-fa2e-4a4e-afef-12d1272cb2b6	22223	95.74713	99.03885
3af116d8-a46e-40df-a11b-4e81f7dfd32d	42727	90.73924	98.37389
3afe7252-5c2c-4018-ab3f-bae842546b1c	34180	94.34746	98.96363
3afed2e5-be1a-4a29-9475-21b51c82de3f	37111	89.21144	96.90306
3b003e50-8dff-4280-94ab-105d7609d112	66567	90.93920	97.01109
3b0416ac-aaaf-470c-9c1e-d33b41f90eef	33032	95.50589	98.93445
3b07964a-71ca-45e4-9532-1252e2f1249b	63025	93.19581	99.00920
3b0f7187-a54d-4ecb-9ee3-00133fd668ea	41996	90.19223	97.58649
3b1a9503-6eab-4e7e-83c1-bd3de6ebe7e4	47359	94.78358	98.77376
3b228479-508c-44ec-bedc-d694c7403a81	38404	88.77928	97.49211
3b2f80dd-4fc2-4fda-9351-f0b4d13fe30b	53497	85.98072	96.68236
3b32824b-9f76-4aee-9866-3a8b34d301fd	43601	95.99666	99.03058
3b36d27e-64fe-4cf0-ade2-4aa19b27ae9e	33821	96.09860	99.31132
3b38ce27-915f-475a-bbbb-9ea4a3f500b0	29706	93.24806	98.10596
3b3ca7a6-ab15-4980-92df-50df1efd895d	46871	91.47684	98.74457
3b41dbbb-7dd4-4e8f-9d5e-210cb215b4df	28764	92.20967	98.11837
3b463ce7-f906-4add-a8e8-85299fd4add4	24034	94.49963	98.57972
3b495a1e-1c78-4ddb-ad23-064c2764861d	26001	89.74275	95.83410
3b4c0a3a-dbc8-4413-a543-39e07eb24c61	50903	95.23938	99.03225
3b54176d-a98d-492f-8722-5e8bc3b55f83	29938	86.74132	97.95577
3b5894fa-e31e-4de6-af61-a20d979b2f92	32244	96.30684	99.28080
3b5a4d6a-eb8a-4001-bf7b-e8e017e386ce	26511	96.66555	99.14440
3b616d1f-932b-424c-9d4e-17477c968d93	26944	90.10911	98.13658
3b645367-3ae8-480d-9eb4-8cd107e61688	62688	82.51226	95.16744
3b651529-86e1-4f12-941c-ffe070c8e30a	32254	86.25423	96.32791
3b693169-da72-4898-819e-bbd1b5e419da	31353	95.58602	99.24800
3b74756e-ad46-43f7-a5b0-42de9aadfe16	40518	92.68503	98.66062
3b78af32-80f4-4767-ba46-c7a701a8063d	46975	88.55170	97.40260
3b78d751-51a6-422e-9d78-597c60c79a7a	34527	94.89891	98.80683
3b791ed9-89bc-4824-a46a-3cdeb0525365	31740	89.04209	97.51824
3b7c0648-9dc0-46ff-ac8c-d68d4a33704c	46732	86.13437	97.17494
3b7ceaee-b54c-4ac0-848f-7546a76b61e9	22396	92.31337	98.41095
3b825709-0f43-43f2-af37-5343583eef34	52986	76.83243	93.91507
3b88926a-5207-4515-b885-d529c22a876f	37927	93.43937	99.62916
3b8a1d05-79cd-4eff-96e2-b05f3fda3c22	59921	94.87611	98.89934
3b8d64f2-d6b8-4b3a-a8fc-82a829b83d07	40729	87.94042	97.01874
3b8f27b8-4b8f-436c-aecf-ffc3bbeb8e4a	25688	94.73443	98.97206
3b9158d4-2999-45e6-a6ce-3cb28dcadfe3	54343	92.77378	98.02302
3b9f972a-e1a5-4c9c-a426-dd884a6f8fe7	23566	90.15464	98.10227
3ba03a85-e296-4034-9788-cd06c41e3982	35743	89.24504	97.65212
3bac68dd-7faf-4ef9-b583-7e3c4d943a50	55570	94.10702	98.53698
3bad6f46-0db9-4f78-b8d3-720eef7b5a8e	23767	92.66719	99.00464
3bb0182e-9f9b-475e-9a7d-471397e067d8	30216	83.76029	95.41331
3bb2675c-9a3e-4082-9afe-fed94fe591d6	36703	77.95849	92.48780
3bb2b2b0-5fb1-485c-bd6e-56cafef260ca	25991	93.09573	98.15523
3bbf70df-b0ed-4a4b-aa69-92704f6a9402	31670	78.70673	90.85357
3bc181dd-e601-4370-a930-bb84a3aafd60	51864	91.63295	97.72822
3bc19f84-8a2a-4b11-83bb-26c83fb3701b	78440	88.88024	97.63934
3bc270c0-7fe7-4644-ac08-4858c21dcb20	35467	95.48237	98.99018
3bc70bb9-9fe5-42a5-987c-3a2544828903	39913	88.85546	97.42122
3bc73d8a-36eb-4c48-8e0b-d40344fa55c3	25654	76.52310	87.39105
3bc80e9e-202c-4b8a-a55c-94be0017af07	30897	95.80076	99.41617
3bce2f3b-194e-47bf-86e3-227fa02ebcbe	25303	86.16978	96.84170
3be01e26-7009-427e-a2d3-ffa4b0dc5aa2	26184	91.35644	97.72991
3be4c049-5fbd-4883-96e6-d69f9a3675a8	27349	88.95556	97.07748
3be5cbcf-847c-4dc3-90f8-12482f6958a4	22543	85.33613	97.19420
3bf0b40c-25be-4733-85de-a2e78bbb9bde	32753	89.09280	96.44862
3bf1218d-b7e0-499b-8082-a12952175ae1	25631	90.30819	97.92242
3bf17102-0bd1-459c-9ded-6d43a102e2c8	31139	87.74188	97.39730
3bf4592a-fcc2-4099-abed-aec11ef8182c	23237	93.95060	98.81399
3c0c97b1-65ed-45b8-b966-75d5b1b60600	35433	91.54283	96.87406
3c0e1194-6ea1-4a9c-9ee3-d6aa4717cab0	27948	83.91296	92.06512
3c0eefff-9541-460f-877b-73d35f438eeb	26856	93.59300	98.45175
3c103ae0-ac50-4474-a851-461c56622e1d	37504	87.75157	96.08472
3c1166a7-69fc-46f0-89b0-05658feedef0	33868	82.74648	95.90662
3c159efd-51db-4431-b641-d8bd617ac3fe	34434	82.54904	95.28116
3c1892e1-8bad-4da0-bbfc-d6f9f5fbdedf	22244	95.04362	98.60302
3c18e0df-5516-42da-8f66-6fa83b3b2587	24750	95.54530	99.24794
3c2560b0-5e9f-4221-9cf6-1cec19400249	36533	93.65964	98.54555
3c2cae95-dc2d-4757-a144-1be9f532a55f	22536	87.78950	97.07039
3c2d74ba-88c5-42ee-828c-931bec81c4e0	31972	96.43663	99.59407
3c2f66b3-d7a3-4737-8d9a-02675cf81c9e	65488	92.74163	99.45417
3c3c2004-0889-4397-87f2-3b80325639c9	30838	85.94220	95.03540
3c3d0212-eb68-4027-9d95-569ae6f5e565	47858	95.05119	98.91118
3c3db436-1a55-4f6e-a9d9-d08cf19bbd17	27231	95.23227	98.72727
3c4571bf-cde7-4c39-9cdc-c44f5202ef28	22680	92.49710	98.33835
3c47eb4c-1d7c-4322-a03a-337d304cff2f	56147	87.49387	97.65409
3c4e4c66-8ee1-4c70-b21b-dbb8691cf988	31538	94.23287	99.25543
3c4e70c8-fe64-423e-aa1d-d39cc15eae92	34874	87.45393	95.74462
3c523688-d017-40b4-8c26-91bfc66fd238	49512	89.23336	98.36363
3c532c10-0103-44a6-843e-0c2a835b3eb3	82707	91.59902	97.89800
3c54b7bd-a36f-4030-9f0c-4e0475bf78f8	29218	94.87953	98.88026
3c554ce2-9822-42d7-87c4-53b963519d72	31177	92.96126	98.73635
3c570d3f-e8f9-4935-8281-778357455eee	40964	91.90610	99.02148
3c5f8767-bfb7-42b0-9ed2-83ab86e47d13	23319	89.28586	97.96443
3c696eae-2daa-417c-97df-66f35e604fea	10031	87.69539	95.87800
3c696eb9-4132-4c88-9cc5-8ec541ffe677	23388	95.25149	99.26861
3c6a93c0-30ef-4b8c-ba2e-c5dd3b3dc0ce	30088	81.92927	95.59616
3c6f4376-cd85-4822-825d-4173b7c7e2f1	49459	91.19944	97.55789
3c79ebb9-5a52-4aaf-9431-a9e8f366c87e	23089	95.67365	98.86979
3c836ecc-aad2-4253-b244-3c20c973718d	27945	91.85967	97.27656
3c84f6dd-2941-497a-bc5d-a39beb1b7ae6	46032	95.14888	99.11336
3c90c3ca-c865-4d33-b327-fc3e7fe8f38d	34593	86.81653	96.33360
3c959209-4d35-4b28-8582-437bfe2e083d	42793	94.40799	98.96200
3c984e59-437d-4add-9a12-f2a74ae793b1	24253	93.99863	98.97236
3c9b77a8-1969-4adb-82f8-1a3c27c07caf	39548	91.73838	97.65439
3ca89823-0c23-4cbb-9c12-13a2b4a68691	48339	90.64692	98.82459
