Name	Length	Identity	Relative length
3ca91f58-c13d-43ad-a2ce-e831e563cf18	34817	95.04549	98.97436
3cb2c0d4-b85c-44f5-8d42-d503bbfe44da	33008	95.21159	99.20475
3cbd4921-3f59-45fe-9f56-e9528163694e	45824	89.98044	97.17256
3cc7fd93-d4b1-40ce-84f8-2c79d335c9c0	27758	95.94139	99.05167
3cc92548-2ed1-4d8a-af75-2bad4a0aa1c3	29903	95.77266	98.87916
3ccc1150-1637-4261-b5be-d84c32e96f46	56896	90.51005	97.82163
3cd3182d-0277-40f5-9a64-782e70ffde6b	37429	87.03277	96.73874
3cd5d1a5-2f44-45bc-bb42-9624b840676a	24724	95.18891	98.94023
3cd77cb6-66b3-4319-a78f-1adb318eaeea	24038	90.02952	97.80310
3cd7f5d7-9c67-4d0a-9225-9a99d9e802f2	26415	95.16804	98.57405
3cdbaa37-0981-47f4-bca9-f1d7a56da8f8	22806	75.98201	96.79318
3cdd9047-f25d-4151-9464-5c94ed539358	40046	91.64678	97.89221
3ce00abb-f3be-4d2b-b938-d542f1f3d1e9	51485	93.24552	98.54078
3ce2fba2-1341-4518-a1bd-98b3c873acf2	32814	89.98928	96.38714
3ce6b0c1-2422-4517-92d2-02e576418462	24189	95.46766	98.92027
3ce6fbf5-827d-4c85-af85-1f9065f759ec	45686	95.36523	99.23224
3ce96f55-498d-4e05-ab29-ce976bfe2704	29710	87.66176	97.39119
3ce9f820-e190-4513-989f-fd2ff2a157e0	45131	93.05735	98.39023
3cea2319-eb71-4e1c-8ab9-0a7c0b8f9bc6	56614	75.13101	92.85855
3cf1c4ad-7d0f-488d-976c-def836f10c29	57016	95.37332	98.96391
3cf43d38-5731-4efa-9ead-056bcb7a9733	24497	82.92683	93.23880
3cf76783-83fa-41b5-a981-189d3c855d62	46249	93.89513	99.24503
3cff6802-0027-4a51-9465-cf7a5d997776	53095	88.83698	98.06792
3d0ec094-ea96-41e5-866b-c64309ba79fc	30743	94.19499	99.62322
3d0f89bc-d83f-48d6-a5a2-911bce9fa013	40161	80.60778	95.85657
3d10e7a3-06e4-4879-8a1b-435d3c2512b1	32280	94.28051	99.09857
3d1697d5-1156-4b0a-9b44-6debf486ceb8	37261	93.22410	98.93541
3d189bbb-3062-4c50-b724-76415e1a3db4	23263	89.29592	96.61264
3d201cd3-f921-4e2d-97d9-9560e23bebcd	48176	93.57013	96.92699
3d2c939f-05bd-439f-9a4b-8b61861040fc	27892	89.09183	95.74241
3d2fac41-660a-4961-94e0-77f9639c5353	32781	94.04819	98.97715
3d301aff-2c0c-4b3e-a328-bbc5c2f6f4ec	24403	79.32123	94.89497
3d318d63-6076-48b9-bbf9-5b2ab29efb6c	28989	94.46045	98.89877
3d3784d3-9a82-46ac-9099-6cc43a646651	54940	95.70340	99.08070
3d39194e-9155-4df1-8053-a707d6d8adc6	42043	95.08541	99.08389
3d3a36ff-2401-4142-b39c-f820ddd59fff	28885	92.64790	98.43131
3d3c1d30-0dbd-4582-88ab-957bd752d392	15335	94.08390	98.73442
3d41fe39-5319-4d78-914a-73740312a3e1	28084	93.95365	99.10471
3d43b7be-8195-4f22-a6d9-8edb110a8531	32333	80.44132	95.84437
3d489bc7-3c3c-4999-8690-b853dbb41045	50081	90.73088	97.73429
3d4f3d22-d5a5-48d5-afbb-19005c27453c	30343	94.34127	98.80505
3d4fda6b-6acd-40d9-8d5d-0ec3603c25b8	36222	94.44054	98.86395
3d545b08-d885-49a6-9c7a-4ac6ff82fdc2	76106	83.72025	95.56905
3d5a1fee-d673-4997-882a-f70679f21881	26250	77.87040	90.37682
3d5fbc7d-7185-461b-b1c5-8ac9e27e2288	26200	82.40096	95.74632
3d6079b2-15d9-4dd0-b950-a62dbf7bc246	53853	84.91278	97.15597
3d6484b1-2daa-483b-9a86-3a506f5d23e1	46017	87.06175	98.15155
3d67a3ff-5d48-4ba0-b4de-a07e8d2b52b6	22018	91.86108	98.84083
3d6c555d-cc06-4245-9d17-4928f930f33a	21920	88.67025	97.85404
3d6e433f-22eb-4502-aa05-549c75e5d41a	47337	85.26443	96.36720
3d6f7037-857f-4d4d-9c1c-26eee06be0e9	33285	95.30716	99.00730
3d6fc597-b521-4a93-8500-bdee894cfa83	32965	93.50825	97.83676
3d70c763-4828-456c-818f-e8304ccdaf32	21271	79.91173	94.42089
3d74cc75-2381-40d5-9de1-8f4235013b90	24913	89.08867	97.71689
3d7626db-db2b-40bd-acf1-dc0f8e7c5f4a	41774	93.34454	98.93001
3d763959-bf08-48ab-8e0c-c449e2f224cb	51930	92.63703	98.41710
3d815187-efd4-4ad2-9382-3cdff43edf50	50781	95.22845	98.75536
3d846b33-db1d-491f-90a8-7b582d672254	39078	95.26288	99.02158
3d863379-7fc4-4e46-9945-2705061f3389	22828	87.84579	97.01499
3d8a23e4-01c5-4686-9a00-1ffb5658244b	28912	94.77860	98.86839
3d8c986c-769c-4278-b4e2-727a1436845c	52154	91.39950	98.45348
3d91303d-a99c-49b0-a7c3-5aa41dba7985	24925	94.86896	99.43955
3d92ba63-1bd4-4509-872f-caf8b336d9ee	22542	89.04322	96.11185
3d979bf8-2d4e-4df4-a1de-49fa795b0725	30998	79.03221	96.73569
3d9d6ed7-6cf6-4361-87ac-81a969018db0	33400	95.29474	98.51033
3d9d79ad-a7b6-4ca9-971b-a520dc02935b	35598	93.61941	98.38969
3da328b0-d03a-4f04-8942-53dd91d06136	24884	92.07741	97.20132
3da810e1-dc27-4f62-ab7d-0bc5816d31bc	32565	93.35823	98.35271
3daa341d-8352-488c-9e7f-797047d7bb50	27760	95.55753	99.06499
3dab4b75-d3c9-4867-93e2-82058a2563bb	35805	95.23849	98.65536
3dafca5e-6885-4682-a45f-c07e59508fe9	29098	94.12534	98.54644
3db87e6b-9621-4466-acf1-0eb11181d118	27464	87.15781	97.65656
3dba2f82-52c4-4648-992a-5131d047ce77	25113	87.00137	95.12946
3dc56bac-6de8-43b4-9c1b-bb938eb608ba	24838	85.78754	97.94366
3dd0813a-9be0-4895-afb8-e14f990dd400	30344	90.99262	95.91216
3ddb8585-4adf-4d69-a057-c22517f3cdac	30395	95.63688	98.76869
3ddc4930-6c5b-4c48-b045-184a788be8f0	27133	93.60716	98.61496
3ddd9e56-84bb-4898-862c-95895d4e65fd	36287	94.33327	98.84540
3de82e16-1bfb-46b4-910f-e755ce040f13	27603	87.49487	96.55487
3de8b7cf-6904-460c-9ed5-147dc7b2eb88	31852	89.65683	97.74825
3de945b2-a3eb-4199-87a8-c6874143880f	40948	94.91077	98.51045
3dece079-916f-4ed4-8ccc-259fd8b68207	28248	93.98796	99.04019
3def6c07-b20f-4f75-8a55-a43877baefa5	22967	85.82065	96.86427
3defdca5-42ef-4313-9430-830bbe9f387a	34473	95.78061	99.14705
3df993b5-751a-4a6d-ad99-6c7fc313942c	27720	94.97667	98.74263
3e000859-ee1a-4e0d-8137-17a9cb0d4f17	26811	86.62726	95.05918
3e041220-962f-419f-8132-6717d78470f0	24605	95.20953	99.17864
3e061af6-d416-423a-9d7a-362656b9577e	22329	94.57816	98.52564
3e075752-ea7e-469a-b5c6-e9e62eddf1b2	23100	94.30307	99.44291
3e078cef-06f5-46b1-b29d-d364bc11b7f0	48657	95.99031	98.97720
3e08210c-7eda-41ab-a870-089f62e00fa0	25802	93.07406	98.08235
3e090f75-790c-4843-a060-c73260932174	44534	92.73693	98.81304
3e0dcb2b-3e4a-48ef-9c85-e7a351e7b4f0	46063	94.12089	98.78630
3e0deabb-e68f-43cd-87b9-e17c69f23ddf	28240	95.57955	99.59655
3e0e1991-0cd5-4910-bc76-deaab063b700	37396	78.80923	93.47859
3e0e1f4d-6433-4fde-b414-db66e084c35a	24177	93.45565	98.80684
3e125079-1eda-481a-af43-3202e462aca1	22422	87.85118	96.51625
3e144715-457f-4b87-be28-4ce87bbd425d	29345	91.93164	99.00498
3e19c3a5-4585-4add-aa1d-647ad2ead98f	49020	90.57446	97.41216
3e1a297b-809a-440e-8419-cb3864d5193b	41546	86.07701	96.09757
3e1a9bf1-9139-4878-8875-95c89714599f	28616	88.42677	94.68610
3e20d317-8168-40a4-b28d-ada3a926e98c	27244	94.04762	98.69894
3e27091f-624d-4576-9754-794beb37b4a9	30137	90.12719	97.47242
3e2780dc-7fae-4c4d-a4e5-16f716e9d39c	25129	79.26966	94.11122
3e2b3bd2-5685-47b8-ade6-20c96503626d	39157	95.54279	98.98688
3e31e57d-38c8-4c92-88e0-2d9719dd653b	28136	93.99847	99.08918
3e35af20-dc12-4e62-b57b-e8420995c699	24429	94.91179	98.83513
3e35e4ed-48ce-4b88-8350-59751e394320	27436	84.61331	94.56003
3e44fa16-f8f7-4348-882b-aae6e69e61db	40922	90.22898	98.45980
3e4ba88c-baf5-4e41-b5dd-24f930c03f6c	24446	95.90849	99.30298
3e4c6e49-9c56-4edc-9a3e-eca3b3141ff3	32017	95.74220	99.06333
3e4f2396-6498-4d0d-af0f-868c36ee58f3	28684	91.55608	98.02954
3e5861dd-9536-462b-82a7-eea42aeb083d	24538	96.31833	99.17295
3e5c7a33-b71c-4708-92d0-56c2b3c7c4fb	34215	95.71076	99.16923
3e5d549e-daeb-4210-a600-adf9cb3270e7	47507	92.87836	98.33710
3e629cb8-e72f-4d6e-b698-1142b407912b	64702	87.56047	98.31885
3e6565e4-cf27-4e49-9f97-261275eda7aa	41089	91.54463	98.14292
3e66ec48-534d-48c0-858e-c4793f98f492	22288	91.60743	97.32632
3e732917-ab93-42b8-8bca-6ee82824b228	41713	78.35947	95.70170
3e78cd37-33d8-4174-8c21-567de3e3e2d3	36735	91.26633	98.32152
3e79c89c-5739-4790-9888-6859f850368a	66622	84.56208	96.57755
3e7a1492-258f-4827-8c1d-cc2a34cd30f3	28609	88.20545	96.61711
3e8648e6-9483-4ae7-a452-c6fb3e8ca22b	63529	86.54174	97.65358
3e86637d-4ef4-473b-92ab-053cceeee193	26308	89.75777	97.51421
3e890594-9f42-4118-a8cb-50820e774f20	41480	88.54346	96.01809
3e8af274-1cdb-461a-aa66-e6533a3cc4d5	26820	93.11988	98.88593
3e8b547d-d71e-4627-aba4-d749d031d6a7	30438	95.62213	99.06353
3e913bb7-141a-44b1-8a8f-c8922f2fcf63	26505	73.82333	84.41459
3e92b0e4-d501-42d0-b897-cf58a3d0f126	30626	93.95445	98.75849
3e95b04f-a910-45e4-87c7-57a0c80189ea	42319	94.29139	98.91579
3e96b798-5ce3-4863-9142-840e22ceab9d	40245	94.84441	98.77512
3e998c4d-98cf-4c55-811a-86a32b5147bf	42201	90.71793	93.42056
3ea3418e-3e36-4ecd-b606-291bb3234297	45092	95.08729	99.52462
3ea5abfe-40d2-48f8-8755-d7a76db58623	24926	94.76751	99.20185
3ea6ce21-c0d8-4a21-be1d-e313fcc3dc79	30457	91.28968	97.44832
3ebd97a2-c853-4f9b-8368-f7902f4350c1	30786	90.55987	98.05580
3ec4ac40-ac6c-4c79-8cac-f2ab4515a47c	66717	86.63389	97.85120
3ecf0f82-eaeb-4a0c-9cd8-daaa8e49f92e	44934	82.93168	96.87156
3ed0c7a2-6cae-40cb-906d-f5f2183199bf	37676	92.84162	98.85048
3ed73170-239a-4e7e-9a6b-920f92121137	38340	93.41674	98.55188
3ed93b9e-ad79-4d1c-9df7-591cb253418e	36509	86.53381	97.36793
3eda58c0-77d5-43b8-abb0-44515fd41722	34447	78.50235	94.72682
3ede27d2-ccb2-4743-b9b7-ac4e5743e231	22328	85.46588	96.43229
3eea04fa-4a3f-4086-9c91-23c04413247a	22358	89.33465	98.34915
3eeb53fa-ea28-4583-953a-affe8eba6d15	30119	91.87318	99.38784
3eec8976-76b2-497b-b1d6-9653b2c509c5	42829	93.38147	98.17292
3ef4c6fc-cf25-44ca-9507-1565effb8eeb	34885	93.16406	98.67291
3ef78db4-1256-44f3-96aa-f3efa6fdad8a	38151	92.04130	98.34677
3efae5da-51c6-483d-bc25-c8faf79f48d5	64685	86.61769	95.19551
3efd243f-6935-4549-ad21-dd9006f523a8	33443	95.02043	99.41562
3eff3242-5175-4f5e-a4f5-d37e1a36355a	50602	90.65182	97.45568
3f05b803-e945-40fd-9234-c537519c1067	48523	89.59148	96.54451
3f06e101-6d7e-4ef7-b485-ae966e725750	36254	95.22729	98.74751
3f0e9bdb-b434-4c3e-b625-b6d0f180d993	47048	87.75350	97.05919
3f0fe2a1-755d-4ba6-8abd-30a65e32a85b	23417	95.66351	99.19255
3f11b302-0e0b-4380-99ea-53ea244e276c	32740	94.10117	98.76767
3f134287-d5c3-4f42-b5d3-6839df8deb4b	27745	89.45269	98.32486
3f137f64-e5c9-4f4b-888e-35743fa2ab6a	24148	94.55124	99.68096
3f173395-7432-4955-8286-ae8dadaccd3e	43069	92.87199	98.72805
3f1de737-c8dd-4b20-95c4-22e743135fe7	21942	87.34852	95.60045
3f1e55f9-234f-455e-a9a4-7b90c7ebf031	41431	95.34840	99.25117
3f1e6396-d1c4-437f-b2ae-bd2de95751e2	30687	87.83056	93.77374
3f1f1f25-3db7-4d24-9fd0-34db148e77fd	23318	85.74192	96.46668
3f255883-2ea9-48f1-927e-d67caa231a0c	25973	91.10631	98.51178
3f2afda7-41fd-497c-93bd-aaea03c51605	25159	87.16697	95.33059
3f2c5afc-6e8c-4664-aa94-6cbd7384b528	24867	90.16894	97.98735
3f30d4e0-a938-4c34-be42-13a53d1a06c7	26928	94.50258	98.78219
3f359ac1-320f-46aa-8514-aac8e07e8961	26893	93.44233	98.41462
3f4d34cf-fe74-419c-866e-e8d55d97458f	29223	90.04897	97.24853
3f4e0e86-6add-4e01-83b1-912b54316e4c	56269	86.47566	96.12239
3f4fb749-1532-452d-9a57-f893bef3aeca	56531	80.05804	94.80664
3f607421-da37-4457-8d90-d3ff9535f133	23037	92.53220	97.31575
3f644b93-58c6-4edc-94b8-95366a75c6d5	52506	92.32311	99.21835
3f653cf1-a839-45e9-a8b9-421507e24d6a	28872	86.36017	93.01679
3f76d66e-3f83-4a92-84ce-d3e92db14b21	57955	79.67816	92.61346
3f77b546-00e6-4fb0-b4c7-8c9b3a3d99f1	24215	94.70850	98.85302
3f78d177-7d21-4e9d-bd27-d87b5d582648	28878	91.51438	97.82594
3f7fe7d9-aadf-4b0a-a600-d5694a75f035	37604	88.66330	96.68850
3f80237a-d926-4a08-9f56-2514372f29d3	34304	88.48169	97.95714
3f84e3cc-a8c8-45f4-a017-11717262acf7	31438	89.25259	96.18276
3f86fc39-ad84-4dcb-aee8-9c1628da3a6d	23319	91.81496	98.80810
3f8bafaa-f7ea-467e-9523-af02a9912319	24383	89.03693	96.65765
3f9cceab-1a4b-4da7-9c58-10bc5a704294	34626	85.00414	96.13510
3f9e416a-8ad2-4f85-9cc6-f460979c797e	37840	90.45516	98.11595
3fa1371f-418a-4f4c-929e-695466a5509a	25871	90.82219	97.52363
3fa2e1ac-2027-4c8f-8d05-dff40a6c42fc	28101	94.27150	98.71434
3fa53949-6f09-4237-93a1-c51fc1ed85f4	40076	94.21082	98.64705
3fadda79-bd4a-4393-95d8-287b1c903aaa	32303	91.84716	98.41547
3fb05c9b-7ea3-4df9-904c-ab2d0394fcfd	23181	91.92634	96.91210
3fb12347-326a-46ab-9965-51ae4e87dbfc	40728	80.26022	93.81974
3fb4b76d-e46a-4014-894f-dafafc434daf	21802	85.50179	96.75417
3fb9efe3-bc88-4a02-928e-249296f16aa0	37415	96.35539	99.28999
3fbc6d68-9167-4b48-b2ff-04516fb4f033	74966	84.41453	96.66951
3fbcc116-727f-47c3-b5d0-0bbbe3069b55	23345	95.88193	98.96644
3fbf03be-178f-4d13-a163-5e4f7b6584b7	38549	93.45279	98.08899
3fbfde3b-6a95-4724-a8b4-60da9916d719	23755	91.53671	97.95614
3fc16bb4-abfb-42d9-9ee2-aa84ca879787	39188	94.83233	98.79250
3fc3d9ea-d72e-41df-9b84-0286beea90d9	25638	95.56870	99.34315
3fc6722d-9308-44e0-be32-5bf5a79b88d4	31074	96.34611	99.16813
3fd398ec-6f29-4745-90d0-421262464237	24661	90.54381	97.93293
3fd731dc-640b-4e99-bc07-e6ea01413dbc	33243	89.97498	97.48134
3fd96a0a-8d60-45fe-89dc-230355fca2e1	34449	93.26716	99.05440
3fdb232e-cd09-4113-8d84-b8f08432daba	21804	89.55843	96.87973
3fdbae98-be12-4638-9b96-ba6a8f9cbdcb	22713	95.89812	98.91618
3fe3408d-1b2c-4efb-8b3d-ab45842b4f96	39580	88.89830	98.45444
3fe95c03-1d9c-40c5-8dda-17b55fad359b	27612	81.48372	95.49581
3fece4b3-9c43-49cc-8335-0fecd28593e9	37117	87.79755	96.63355
3ffa394a-07b3-4de4-b0ef-69adf36865bb	33497	89.23850	97.42071
400025c4-e8bf-4881-a08d-b64a7f82ad9d	30985	85.95572	97.24427
4001d335-4329-4f2e-9f51-b6a7719af750	33932	92.17050	98.78537
400f7ff2-84b0-4bf6-846a-e9e2e2f75f16	25226	95.09693	99.45029
401005b4-b890-4a5e-8498-ac8ed98098ab	48781	85.79447	95.92838
40114506-ac27-4272-aa15-dea95395b410	39521	92.76225	96.56379
4013604d-f92b-4c77-88d9-33ee44b2cb0c	36600	88.75081	96.18391
4014ca3b-1a5d-4af7-aff2-fa5a001ce582	25972	90.49573	98.67267
40167125-17f5-4827-b1cf-44e1d011e76d	39760	90.26339	98.30773
40183f7a-500e-4c92-850b-73e5ecb9263c	25286	83.47055	96.73479
401c5cfb-ac25-49bb-81af-d9a5d4d9d05a	31810	95.30589	98.97393
40290381-8661-4f29-baa5-40c6e800540b	26008	83.32916	96.00015
402da93c-aff9-4d75-be9a-5d67ad60c7c8	33819	92.42211	98.83097
40304af1-572b-4f07-9a24-9d20265988e5	22346	89.16617	97.72259
4032d013-61aa-412c-8e6a-5ef18194c5a7	43016	94.89547	99.18451
4033fa65-9d61-4bd7-83ce-cda77da5956c	47334	89.87404	98.38052
4039188f-8d30-4997-923f-7a211e020864	26894	92.08297	98.03635
403a4713-a25a-4493-b2f3-97f9499dd0cb	69042	95.03727	99.13030
403d926d-7809-4173-b50b-802b721446da	30281	95.64147	98.44402
403ed34a-95fd-42f7-bc77-83bce3bb6380	36133	95.77676	98.97601
4044aff4-f82e-4f41-ba74-13b117e79722	33973	89.30101	98.00226
4047a9cf-338d-4427-8c0b-57c81dcf1617	25087	87.57349	97.00757
404af9a8-2d8c-4251-bf17-5621136f39fc	34005	90.42452	97.06850
404d1707-4c22-4cff-989e-d99ab73a89f8	31633	84.81488	97.11381
404ec7b1-3097-448e-8e81-733ea761a0d6	24843	93.35292	98.62484
40531149-13c5-493e-b3a9-845c02e0d988	27821	77.01780	83.33736
4053cb9d-9866-4ee7-a578-494bb5d06029	22947	94.81703	99.08547
40576f74-c237-49e4-baa3-09c7cb9da3a1	34054	91.69064	98.64606
4057f451-3581-403c-9782-5dc7c873d0d3	30215	94.83397	99.20664
405e68e4-0f1c-4ed8-b8d4-bc26a3eb11b6	46479	88.63632	97.39826
40608a35-445d-47f3-b473-eade5885579d	35404	94.89108	98.59536
4060beca-6971-4c76-b0f3-528f9a7c5ed8	29076	87.67204	96.62513
4061cbb8-daef-44a3-9817-314bd11fdd8d	23368	95.62871	99.25411
406421d0-ca3d-4608-859b-8ca6162e0cf9	65474	93.16717	99.20062
40649fed-d2dc-4f47-ac13-e42ae6d88f40	43588	94.10475	98.56622
406acbc5-ee9c-455d-b40a-692539f09fe2	24646	91.59850	96.65985
406e5bce-a929-46a3-8b94-46c7f4d4134e	28793	91.47201	98.11385
4074922b-f7ea-443a-b44c-8618dd77a532	30239	94.50863	97.64618
407b0c5b-c274-477c-87a4-c7b63047a130	46653	96.40501	99.44275
407c7fde-eb23-4b73-909a-4cc25205b282	60646	93.69710	98.87677
407cd007-5ffc-41c9-b46b-e638bc99d57b	63127	94.36771	99.28160
40821a65-46ee-406a-973c-306b5a785d38	22840	93.09591	99.28883
408354ab-455f-4a75-be2c-76b8e7dc705f	67970	86.92050	96.22692
40838115-16dc-4aae-83c9-f3f81eb50b53	41843	94.13770	98.90128
40867a45-0e03-4649-8e2a-d53fbc8d9a07	30846	86.93328	98.06005
4090018a-a73d-4dac-a66c-3571114340c9	32365	95.22365	99.00963
40927f26-41b2-4013-adb4-cb07d1ca1ee0	24891	94.77256	99.18449
40941487-5275-4c8f-a5cd-15723fa81697	24533	89.87951	97.54131
40967bd5-751e-4987-b79c-3b771dea6c6d	23347	93.45920	99.20184
4099ba77-fa42-4841-86d0-1ca363686398	36368	90.98278	97.98007
409b3e26-a1ac-446e-8eed-ea288c077a20	26441	91.82077	98.02632
40a06418-de52-4b6e-942b-b6a3cb1c4f68	42097	96.43259	99.27228
40a0e933-d4ce-4a32-9a66-114cec53e0fe	59567	78.23428	94.18669
40a162a3-a619-4593-84b5-18aaaaf3a6d2	41215	95.90885	99.39105
40af470e-a287-4c48-942d-156f8222cc6a	32789	86.95904	97.89672
40b30cfd-4d68-4383-96b9-0bbd9512d9cc	33808	90.88240	96.81966
40b54bf4-3b94-4572-b0c2-f3cadc2e089e	24921	82.89741	94.69235
40c29b48-e8c9-42a7-82ce-244d912efb0b	31404	83.10393	95.70738
40c65441-65a0-40f7-9c46-1edb3e1ad842	17169	96.48991	99.41860
40c8bc22-5cb0-48b2-ac87-14b94778eb2b	45090	88.87882	97.07728
40cd091e-6ad2-4d5a-9dbf-69c67bdd823e	93668	89.22355	97.41563
40d40d3c-5748-489f-be28-489b71504a4f	22887	92.99227	98.70934
40d64e15-7183-4d8f-86d8-014c1c62a389	23355	90.58214	98.84076
40deacf2-d1bb-43cc-8494-59abbe46f663	25123	96.14147	99.29488
40df601b-9a2c-456e-aa5a-02779e0621e6	35896	86.80190	97.12023
40e0eec5-6c4b-4412-8d78-9acc96e0ddb4	25903	88.42999	96.89446
40e155b1-e4a2-4caa-ba9c-e99beee23730	28443	85.81037	95.49328
40e25010-01f2-45ab-99c5-609dec75a7aa	25975	95.40745	99.46598
40e52f56-f6a6-45fc-b0f5-8dcc6f7c80ea	27990	96.26766	98.99766
40e86579-9813-4126-8e0c-4be6318e0fb8	23970	95.65146	99.21904
40ed53e4-e2a2-41c8-afd2-3ee6460046b0	28895	90.48017	98.91192
40f2a78c-c398-4f19-8d03-50225a916b10	30862	94.17937	99.05712
40f3cde7-26be-4d51-8fb6-a02a6d5a6922	31651	93.58160	98.67080
40f54208-3734-4541-ac28-0108523ae5ab	36905	94.70710	98.87752
40f6feb2-aa37-4f6f-81c0-66750994c782	29614	95.52224	99.03421
40fbf4f4-c3bf-44b3-86c2-6bb254fc01b5	38282	90.71936	97.02581
4100cbac-cc5c-41ab-b0aa-14e432de229c	25763	84.42441	96.50468
410413e0-0192-4a07-bd3a-2a7ec2615965	29682	93.45452	99.03589
410724a4-5b26-435e-bca5-490b0e2a55bf	25111	92.40536	98.10434
410bf0a3-e2a2-409b-a021-bf1a0cf238c7	66125	96.12016	99.11455
410f938a-35d4-4918-b112-08f13bee3f92	24418	81.87082	94.29114
41115539-b3e2-41cd-bc48-d4b5da998764	54585	87.16343	95.67131
4113c33b-2d9c-4dc1-a839-c61e0c329b6b	26777	90.04880	98.21166
411b6311-d429-461b-9123-562bb5c5042f	72454	90.52704	98.70178
4121466f-f513-4f1b-b745-9be1f94ccf6b	33977	89.82907	97.90040
41252801-7e7a-4146-be97-2439b569ba07	51358	92.73030	98.57195
413b086a-5c3e-4037-b2d0-62245414afce	38928	78.81031	93.40646
413b0abc-e580-4601-b48d-5914874b59f4	54207	95.62272	98.97959
413bcac1-eb8a-4a3a-9b74-1a26a9a83549	33747	85.06658	97.02259
413e26ce-decd-462b-bf7a-a1f3d09405d9	23660	89.14176	98.44715
413e5e05-68a2-40c4-8cb0-db3f7a0598ca	44038	90.44935	97.19023
413ee7d6-bec3-4280-9927-c52760cc3cf0	51505	91.74308	97.98796
4149a0ac-d028-436e-9d59-90fc0196d6aa	44985	95.54065	99.05546
414a4ca3-92c2-451f-a184-d5107c38bb3d	12072	96.70519	99.38027
414e69d7-f552-4434-bad5-b4ff7680756f	24418	91.98302	98.44300
415b4a98-7e43-49a4-aa49-ba7e0fadbaeb	37478	94.01707	98.47555
415faa65-396d-4135-a3db-93b4e21265e5	26006	95.99439	99.41384
4168f8a7-47ef-4858-9367-dc80bf653f17	24051	92.23755	98.31398
416b7e20-06f4-421c-b743-6a8be6f4d8da	22733	91.78222	97.82806
41703a39-b3d8-4fb5-a9d4-939d4e6ef8be	43040	95.28952	99.26070
417332ec-469a-478a-bd2d-57784a39b1a1	26871	88.77410	96.85917
4176a6d2-9adf-41fa-87f8-024313bb02f5	55050	89.97764	97.34665
417ed21d-699a-4109-baf5-adad4edcbcfe	28729	91.28190	97.97727
417f9737-3238-4cb6-a7e5-8ae2f703b65a	35966	86.02972	95.26744
418436fb-c150-4624-9441-0dc093becb54	23763	93.92543	98.97631
41874cd8-a814-411d-b573-bbad05534ea4	24566	94.88605	99.13353
41895121-662c-4c01-a267-42ac0c83949f	42197	91.10098	98.67641
418a2ace-af5a-4714-8bb6-9740b6608d36	25067	86.41452	97.66214
4191c7b5-f45b-4ca7-8831-8674a34f41df	40605	90.32335	98.51418
4199af10-ec82-490e-b9a2-8f517ce4b083	38743	88.87148	97.88620
419b9c9d-5962-4b61-b0e4-3e40b768ce2f	40816	92.36162	97.77597
419cc5c2-fd49-489d-aeea-8558265f3e34	42536	93.84238	98.64987
419eaeee-6745-403a-9aa9-11b0e9f8c903	25985	91.80598	95.98029
41a1d387-34e4-4f83-b71a-f8c586ebbd23	28687	92.13126	98.24073
41a33392-2e09-4ee9-9163-3a70fb5de3e5	44138	93.12254	99.39543
41ae22ea-b6a6-49f8-a8ac-d261114b0ed7	23681	95.64657	99.23061
41af1ad8-49ff-4cd3-9625-c66a86f4545b	32706	94.00161	98.97185
41bb575b-46e0-4115-8a65-ad11bc1196e8	22417	94.60941	99.23932
41bedad6-fcc8-4da6-ba39-000f47cd7cbf	45214	94.87429	98.65990
41c70571-0997-4114-b544-07075794f46f	40025	96.04416	99.10187
41cd6a40-3e15-4c41-bdb8-568dabeaf23b	68311	95.99983	99.66975
41ce06c7-1168-417a-b251-fa58387a1c18	29044	83.13987	96.12766
