Name	Length	Identity	Relative length
41d2b3c4-ab88-4ab0-b547-6ad5d1db6a2f	30900	93.96107	98.97854
41d54c2b-0e43-4591-965f-e4dd5701eb2a	22431	85.77330	97.24591
41d7d7cd-e32a-4854-ac9b-98c17d7dbc18	25552	93.06396	98.33681
41e72da5-3e16-46b2-9f72-79770a09f6cd	32962	81.17292	97.05256
41e9208f-7ea8-4686-b7d7-ed96fb0650ac	23802	87.69010	96.62843
41ecc3b1-8411-4e51-995f-3f4e8fa30217	29172	95.73535	99.32075
41ef86c7-1d85-4072-9fff-09ad4c5cbf5c	43493	89.65820	97.47563
41f02910-3e6a-40a3-aa33-9b4ca3908e8d	25392	82.99948	96.26407
41f07432-4d60-49d4-bb87-0fe73c5b8996	27840	95.51492	98.70532
41f453ef-6ab8-4b14-bda8-8a33f70b5429	35682	77.14554	93.78740
41f48a94-88b2-4199-8d22-0d5cf860ebc9	25116	83.60949	96.41907
4200787f-d65b-4f96-b459-5ad794c2faae	25852	94.08099	98.62190
4200fa5a-b46e-45e4-8b70-4fe1c9b14464	24290	83.62715	94.35226
42037d38-e7d8-43de-9903-307e737c9f39	33714	91.41053	97.62285
42065476-2750-4159-95dd-a63f84166efc	23807	92.12920	98.12008
420b668c-5ac3-4c73-99c6-88d784d620ef	23050	88.51645	97.30153
4210ff4b-033e-469b-9c90-1cf195746063	41457	89.35040	98.32770
42136f4c-2b07-420b-b0b2-e35d1aaa0195	21149	87.52694	97.16332
421499fc-a81d-4123-9b53-97ce7c2fbf99	24624	91.11838	97.50507
42241af3-bc5c-4cbf-8378-d8de8264a962	33476	89.23551	99.01551
4224ed39-0c5b-4959-a49b-e91a43c0e5e6	8595	92.05687	97.33165
422897a9-1c12-4946-992c-d9a77879ea24	48108	84.49827	95.85458
422b5926-ae14-4c05-9797-65fd01a13608	43359	94.96227	99.16781
422bd259-3ba1-4289-b58d-9cfe4509d37d	34293	95.41368	98.52366
422f490b-73fb-4227-9c28-531bdbad97a6	53005	84.71242	94.81881
4231c52f-3187-40a8-b57c-c52df3ef0084	27496	92.64098	98.41509
4233aced-1833-4929-9011-49cec2837ba6	36193	89.23837	97.49177
423744b8-e3b3-457e-b452-ad2851abb1f3	28594	95.40872	98.78066
423809fc-5bc3-4b47-8bb1-4065f31c206a	26946	93.30632	98.95315
42395a49-8393-41e8-8e04-ff09fde2b192	38825	89.24818	97.42519
4239805d-edc9-48c9-af3f-5c80dbcb3ae8	52868	94.60801	98.99282
423b1b94-e3ad-4f34-aa9f-dbcfff7d493f	23174	93.97336	99.04778
42408653-8e23-4783-9583-c24428a61cb4	26990	95.25060	99.25065
4244fad4-e5ae-4a63-a470-f182d8c5b658	45430	94.95189	98.45993
42491d37-005c-46b2-b700-e023a9f2c1e2	30533	86.25090	98.08882
424c26de-dccc-4318-ae32-9f939e6bd185	55540	93.11242	99.33351
424cfdc3-0b35-4c33-b285-69dc457fee5a	23393	88.98847	96.88970
424dfbbf-1e36-4c50-918f-0b32fa5f4c66	31026	86.13684	96.76653
424ef3cf-687f-4863-822d-c42d12608ad4	41797	81.27475	100.11086
424ff219-6cae-49ce-b04a-52fa44e920fa	45154	93.91822	98.95518
424ff7ee-285e-4238-9fb4-3171b2a5071c	29503	80.03400	94.33890
4252b1e9-3343-4741-ab38-0162a22ab6e6	32278	94.01459	98.80938
42634705-dedf-482a-8fc6-996b7c4078c8	41366	94.14005	99.07845
4265f6b8-2891-415d-bc02-9a4b0dbf579a	24493	83.12114	94.63150
4275874e-a5f3-4a5a-bede-1bb476c3d28b	21906	90.13668	98.24308
427abb10-ed5f-4c04-91d6-babd3337caa8	22744	92.02150	98.38920
427da959-011f-47a9-bec5-eee81714399e	43329	94.52246	98.59553
4281ceae-7c4e-4543-a630-5b7ae20be8b4	21181	87.82110	92.98771
4285cb7d-250e-48f0-bd43-2322f952ddad	33034	90.07654	98.87515
42881cc0-3f29-4b80-99d8-426b91f9ce52	47527	74.65584	95.16803
428977ec-bf9a-4425-a881-0c3a08d93af6	47034	87.96104	96.95155
428f4da3-a148-4a76-b467-2a4c01425784	49628	92.18710	98.99652
4295d1ad-41ec-4ec2-ab11-b8de27c4d6a0	33671	89.81089	98.17274
42a02bf4-22b1-4f55-9e22-d4ba80284145	36246	82.29346	97.00721
42b9a9cf-aaf3-4bd9-b1bd-772a4ef9f9fe	43147	95.51237	99.08434
42bb7114-42bb-4c56-bee1-2b3f2cdba9b9	32999	87.96320	95.84730
42bc2bd5-9fc6-403a-bab4-8f31cca51795	37161	96.30829	99.29853
42bd13e8-f2cd-4d20-8ad9-704390923768	36088	89.89765	97.17124
42c1745f-c35a-4935-a096-e4e40d3bbc27	38441	90.02923	98.04117
42c278e1-8a23-4bde-9487-d678ce5bebd6	28435	91.18665	96.71533
42c43835-c3a1-47e0-bf25-7727ab89c5f4	22856	88.87443	97.69469
42c72cf8-70ec-414b-87d9-57c81c5afe2c	22686	94.67787	98.49706
42cd5134-2666-4616-a8b6-59c3c1402556	27670	86.52001	97.35382
42ce1827-751f-4a06-8ab1-9629a7f75d32	34206	95.61926	99.31315
42d219ab-c898-4e1b-8f8f-d73ea2df060f	57588	91.96946	97.76010
42d7fb09-dd49-450b-aa43-9e0ea0d0fe7d	22675	94.49422	99.10052
42d8ea43-0c08-43ff-ba64-2c3e84fd0ea9	46583	89.44491	97.19270
42df4a0d-7fe7-4555-9359-5d294309c408	27133	87.34628	98.54177
42e4ec2a-a200-4ec1-a532-16dfebb03751	31495	90.41050	98.31501
42eaaff0-1746-414d-aa3e-0d83ea991850	37337	94.18803	99.52457
42eb3792-60cd-4e2d-8a44-9d14c3cffd4c	24923	89.07669	97.44758
42f14236-66cc-4421-bcec-cbe9c2ae7711	22695	94.59659	99.36297
42f3a7c8-35d4-4552-9eb2-5ef28fe9bdad	48161	95.12603	99.33478
430076cd-4d35-449f-8a93-99b2ca8ad11f	39627	94.10650	98.59664
4301533f-ae26-4831-9a8b-2c5d2194050b	23872	93.59006	98.61174
4304ce8c-fdb0-4408-9b18-3a95d68d4efe	24719	88.39348	97.63131
4306599f-3ae4-4cc1-9b05-39320096df5d	44571	89.48066	96.95048
43078af1-07ae-4edb-af48-47d0de719bb9	29076	95.95830	99.00973
4309c411-2d99-4b4b-af16-83f21e8690dc	22404	94.42184	99.00160
430b0508-62f4-49be-b975-9fc8fba6bb39	33581	87.51128	96.80814
430c2e6e-1230-426a-914b-f40a2740a7f7	34400	88.69572	98.69909
43160113-f5bf-4147-b4f6-f44f18f30ece	25047	79.65638	92.43788
431d4bdf-5470-4b2a-861d-6094ca2cec9d	32634	88.91742	97.05742
4329df72-e0a2-4087-b539-d4553fc4c055	89983	94.94107	98.84969
4332cc3d-e7b5-49f8-bc0c-9aadef74cbfa	27612	92.62661	98.16412
4333de72-4550-4375-881e-6ca138f13b79	32526	81.72182	97.46520
43399f11-ba07-46aa-af35-a4c64010ff8f	78104	83.70849	96.31532
433a2177-6a11-4f7d-ad04-386a3bc25da3	25318	94.20503	98.93755
433dae65-3618-4289-a903-3cdbe8f4b5f8	27680	88.94507	98.49573
43423066-4e80-41e9-95c9-df4448f699db	27829	90.47261	96.78960
434bc07a-a749-418c-84c4-28057b9a0a29	47240	91.95862	98.26968
434c9add-00d9-4423-9e93-904b8870786e	39086	94.24351	98.74889
434cb864-4dcf-4396-a8b7-2e9df8ef5e0a	49107	85.48194	93.71284
434cd65f-0e95-435f-938f-4579f07d70d7	47115	94.72831	98.96875
43521efd-3900-4344-ac70-b31f15f4d363	26498	94.86400	99.25990
4358c468-65fd-4d81-94c6-f4405deedee6	37130	91.74261	98.41287
436151f7-2995-444e-8444-5ccd09d8a3a8	50643	88.79973	95.75753
436560cb-8e2c-41f7-bea2-f0b12edf6aa6	26168	93.69785	98.50138
4367cd99-c94b-4a15-add5-b7286ae76713	21923	91.46668	97.82365
43692343-a842-48b7-abb6-36f9a283a610	45598	92.66002	98.84057
4369ec3f-9259-4df1-9d96-2fbbbd3c3264	25793	90.44959	98.73150
436acc85-0138-436d-a260-ece2dc6c5136	35986	87.21033	97.79213
436af134-c21d-438f-9768-81878aaa6d10	49104	87.91360	95.54624
43741abd-3fd7-43a4-88e0-7e3c6f64c800	31750	90.21612	96.68773
43752e58-be11-471e-a14a-6aaf3abc9e30	29606	92.17270	97.21811
43781175-26a2-4dec-967f-8d3c2c24cd1a	29289	93.45324	98.98894
437892de-5d0f-4267-943e-7d71a5f81516	48451	93.50924	98.92656
437c34b2-a115-45e7-ba5f-3044895767a5	32142	96.36565	99.16741
438132a9-0384-4ecf-8804-b0b0ef8af8db	22399	94.96519	98.75216
43818251-9911-434f-b1f7-7072215f764c	25189	85.63924	94.44821
43877550-edcb-4f37-bae2-7ae48862d440	32376	95.54667	98.89501
4391beef-d79e-43cf-8ccf-e68d1cf73def	55170	95.56813	98.91882
43992910-a6e2-4a30-b7ce-6c3464abe104	23079	89.48679	97.47029
439a5b1c-857c-49b4-9a39-91b8de735111	29224	94.38244	98.84352
439f9ccd-4f99-4eca-bd82-d835b0bf87ca	35995	88.69230	98.00262
43a07b19-5ef0-4f60-9d98-0a7820a60557	26623	93.66684	99.17457
43a34715-1778-4619-ae8c-7aacc9a812bd	30793	95.88460	98.63836
43a55384-0a3e-41fa-b8da-45a17d562bf3	35565	89.84196	98.14139
43ace928-c911-4e60-b368-a127a8d83aff	43612	94.81191	98.52219
43af0d3c-a833-484b-b803-9ed73e179e53	34043	91.45415	97.91829
43b6f0d7-1310-4bda-ba40-76c3936ffdf9	21403	95.21040	98.66895
43b711cd-c7e2-4d37-8739-c9e4ba87a036	18544	94.32549	98.99444
43b78a3e-f6f5-4a00-ac0f-9a4f3b7ca4f5	41022	89.67574	98.30378
43b79486-27cc-4b75-907b-d4f3a9fade69	35179	90.99062	98.58648
43b835aa-7565-4c40-875d-15d6b89087a4	45026	91.00373	98.28476
43bb52aa-3ac7-4a1e-89d7-9e1ca61c8c27	69917	94.30720	98.71545
43bd83f9-64c9-4647-82db-3819b85ddd94	24439	96.06658	99.06493
43c1bbde-3075-4218-a396-cc0ae3fb778a	38631	82.94704	95.87739
43c3799a-1374-41f6-ad4f-1f9b39d416cd	24246	87.47719	95.97043
43c88450-d542-4deb-b298-041a16f4f864	67421	91.42118	98.71396
43c9c438-1d19-4dab-9628-edf5316da6b9	59107	89.32372	98.61931
43cb5c66-1721-4359-9e62-deaabf19407b	27369	90.93092	98.57308
43d028da-f0d4-425b-a4ed-a5e4e9a660cf	34414	94.11949	99.24560
43d9ff8b-341f-42ff-8346-9a71347d1dcd	34588	95.03178	99.07830
43dd851b-1e05-43bd-a86e-dfb53dcddf6d	22617	87.72913	97.34135
43e2f080-7a55-4281-a77d-4b49fc90fae8	52131	89.84311	98.71985
43e6d175-db96-4513-b4c6-62966f44fe71	22912	96.47267	99.34732
43eb50f9-97cb-455d-8929-81d7ba1310c7	27789	88.56381	95.25299
43ee595e-7533-4efc-ad57-e481ec048af6	43843	80.35452	98.37585
43f77f5d-7302-46e8-9aa2-85dd4743668f	29744	95.83127	99.04845
43fc5de0-af64-4bd2-b641-4794458d253d	10793	92.05637	97.91648
44006589-a205-4edd-b766-8a4bcedd650f	36730	91.36551	97.16353
440699c0-0798-4e13-81f1-048cb627135d	34938	91.28479	96.51172
44090ed9-dcfe-43b1-8dc7-bfad97115f94	29856	90.66960	98.42147
4417c6f9-634f-49d2-8aac-4ccf5b6be164	22275	90.65461	99.88286
44185057-8c87-4f13-97fb-d829db7707f3	27398	94.16634	99.42108
44185f5b-5730-411b-84be-6687f48d5ac7	22810	95.75159	99.57074
441935ea-3707-494a-bbeb-6811f89e9b47	30685	95.29250	99.04528
4419a2e2-8bba-4087-971b-2233bf20a178	40674	82.97882	89.38864
441c9661-d98e-4bcd-a71c-99c96d147aae	25400	91.35433	95.77657
441dcf0c-0c69-48f0-9fa3-ff73e710cc58	46452	94.36377	98.87219
441f3948-219d-4cad-939a-c95f5fcd4b54	29517	95.58990	99.23811
4426960a-8252-4593-a108-cdd90163600f	40023	94.40921	99.07214
442eb3f6-a663-4a63-a2b8-20507287ccf6	22362	94.02255	98.67174
442f428a-b1a0-4ea8-aefb-a8672e1046de	22442	95.08204	98.94290
44363943-97d8-4657-a8e3-765bd32e8db3	27181	88.35030	97.70770
444cedec-fb60-42cb-acbc-b9f831880cfc	42789	94.50045	98.81308
444e4c49-327c-43e3-9f46-46bb813bb481	39692	95.83529	98.68477
444e988f-6376-4888-8829-3c48b76eef88	29595	92.13246	97.44182
44588c6a-59fa-4a1d-a487-4b77f2503b38	40555	87.60970	95.55204
445b0b0b-93a5-4d62-b831-ebafd945b499	41067	89.47589	97.85365
4465378b-c109-4328-b6a6-391880b82651	80685	94.69050	98.99781
4465525f-0f13-4a16-84dc-dc93ba2fef30	34725	91.14837	99.35458
446e02cb-fd1b-4fc1-8d3b-6a9cb117b598	31067	96.03082	99.08556
447694bc-ddb4-4aa0-b1fc-805e3d4284d6	44292	94.45373	98.47456
44779b3b-fe51-49c8-a2f9-a5e0c693a8de	21351	75.17872	89.09632
4480f2dd-371a-4e88-800f-b5a81ead9607	24796	88.68720	98.46111
44842fd1-4c50-4200-928d-b6bc21bf72ba	47182	94.49795	99.17670
448727a5-85aa-4c29-82b6-def14df61eeb	32628	92.53620	98.65737
448a7f99-1ba9-45d5-8e72-e0fdbeb29996	29121	95.70144	99.62920
448adc7f-e37c-41db-9e73-168c82696e0f	45637	92.43216	98.97667
448cc401-7e68-47a8-b5a9-5fd5554a4b29	46480	89.06384	97.24051
448f0949-dcd3-4343-ba3b-a2c24998e90e	27433	95.37252	98.71194
44908549-155d-4fa1-a10d-ebb7ec24a725	35499	91.16442	99.12482
4494aae8-b699-46c4-b6cb-7f2c1bca9d42	33523	90.55971	96.62197
4497d833-7509-47fb-83a0-0cec27f0a00e	42813	95.97693	99.69910
4498bd88-5b8b-4506-a9ad-3d3363ff2372	45060	94.41131	98.83555
4499955c-6771-4dd1-b47f-4f9587fead2f	63795	94.80947	98.71104
449d322f-5cc6-4e75-901f-c32640337e5b	36039	90.00607	96.66998
449e3160-0a85-40d8-a4a1-804ab3bf6b94	28205	90.98527	96.61401
44a14b7a-1569-4324-a1aa-4527e9ff1c0e	28856	85.87921	96.67955
44a17c68-3ca9-4ba7-aaac-2cd69a28cab9	25889	95.06754	99.05961
44a667b2-dce3-4113-91ac-aa2182cb5a4e	28541	95.50411	99.26417
44a6f941-4b17-4043-be84-52244a678df4	30144	96.00967	99.26708
44b335f6-7b8e-42b1-868f-4d8829077610	39245	94.91276	98.84907
44b48e0b-88af-40aa-a38f-d6f288d383e7	55217	87.57929	98.30705
44b7d079-ac04-4649-b39a-1f3bac3b1f5d	49501	91.77673	97.60852
44b878c6-9371-4662-a16e-8862c04def46	28648	75.38571	91.52874
44ba7fac-c41d-409c-91ff-010d1d2e3ef5	29041	91.51458	99.53269
44ccfa92-b377-4eda-829e-4b80cbc7faa9	32522	88.89543	97.75023
44d0b387-70cb-465d-a964-d42e91a3a207	48006	91.01795	97.65229
44da18e5-a977-451e-9b30-ff06a0f2291d	26882	95.40113	98.30477
44dc4988-ec3b-49f7-9ca0-1c56ccc8222a	31326	86.70480	98.29372
44e78368-87c5-44ba-8c64-176e4994d254	30813	90.84603	97.52847
44e7e606-ee81-451f-aa67-68267b5394b8	31147	95.39034	99.00889
44eac0f3-c06e-4277-8731-25069a8a5bd4	55909	89.84189	96.34155
44ed5a6b-c5fa-48d4-b1ed-55a08123ce45	22504	84.59811	96.00069
44f825cf-43fb-453c-9f55-1e53a72895f6	32915	95.46935	99.01626
4502cbd1-b289-4ea4-9535-729401c236f9	45633	95.72897	99.01113
4504584e-c86a-4cc3-9657-8b4f6a216262	23696	95.64331	99.43141
450a10eb-89c6-485d-88e2-3a2a63416785	27634	89.63299	98.74001
45158cbf-dd0c-4fd7-96e7-dcd3cd3a527f	34533	84.84643	96.81638
451592e4-53f3-4ac0-9be7-89fb9565a8c1	27698	76.77788	93.98903
451afd98-a760-4aa0-aa8d-00d1a5e1a658	22898	95.11408	99.17409
451c42e0-a405-4ce2-9106-98c62e957a08	46544	95.69845	99.18659
451eb9c8-dea3-42d6-890a-b5b73a9966cb	30735	91.16383	97.04569
4520d028-f233-464c-a16c-aba4cc336603	46028	93.96716	98.86398
4521811f-f19f-4f2b-abfd-2089de25b328	32367	87.77663	97.24392
4529afcb-f57e-48c9-b541-cb779d901c80	31952	94.34072	98.74280
452ed1f3-b3a7-4889-8ffe-59ae2c8c6d03	25788	90.25438	96.79654
45353f62-d19d-48cf-9513-313d02bc82b8	28226	93.96806	98.87546
4538efc7-5367-4592-a3b9-ce4b491c8ce4	47965	95.24406	99.32566
453e0494-2ee0-4d32-ad51-f96a9a25399c	29524	77.70307	91.79526
45433880-903b-41cb-92fc-f68b2fb400c5	2970	92.19928	97.20745
454d0cf5-5eac-494a-94c2-17294a37e65e	32477	96.03225	98.94621
454e0322-6cd2-4b62-93ee-d519445ae4f0	39274	87.66072	97.78333
454fa317-0ff1-4659-ba56-77dbe57f037b	26335	87.96599	96.14370
4553938f-6b37-48b4-ac43-9cacfd2a70b1	22838	95.24976	98.80611
4553be9f-8132-4e6a-b4bd-968478ffe0f8	21088	94.00305	98.67767
4561a91e-5e2c-4690-bc42-05575c2f003d	35092	93.83676	99.26583
4562c2af-86f6-4f41-b9f8-2f31a65744cd	45138	88.28369	97.54793
4564ba7a-385b-435a-be97-d17be1883569	33008	97.05750	99.13313
456694f0-ebb7-4f8a-bbb9-15eb017bb6ad	32848	93.99078	99.28502
4569e88d-40a5-4e94-8ee9-74152c24c649	40129	86.54216	96.26620
45736e99-a359-4062-9f42-3884ec0f92e5	22684	90.86916	97.02171
457690ad-b8bf-4d90-a4c1-64ff3c202fcc	32655	80.09074	93.85328
45774312-62c4-4027-96fc-c153e2864168	39007	95.75893	99.04350
457dfad1-5659-41fa-99d7-f0fc694eac0b	37778	89.17512	96.58503
457e4aa6-fc54-4f2d-9ba6-0e0f4580ef5d	23130	93.88168	98.23590
457e865d-65da-4e81-bd87-b421f13751b8	22328	89.52733	97.83365
457f2e2e-24a7-4a2d-b8bb-1664ddac2dea	37888	94.68402	99.14512
457f51d1-cd21-4f09-8de1-430764e4efc7	40089	89.12734	97.01014
457f959c-b580-4806-815b-718e60eee807	49837	83.41287	96.34071
45817301-7324-4c49-9640-ce6c08066c7c	22103	89.47506	98.01932
4582b966-4877-4da0-bcfa-2625f2385d2c	38870	91.93624	98.04993
4583669e-626b-4d03-93c2-9fd259904bad	54747	91.89966	98.97297
45844b7f-86d4-4d0c-a96b-23fc6a97fe06	46957	92.28316	98.00360
458b9f8c-2905-4b51-ba0c-57795917c19d	27280	94.03146	99.21938
458f1243-d9f0-48d1-aa3c-81945a6f56d7	45695	95.51651	99.43324
4593b1ae-45d9-47ff-a434-8c25ed3a199f	25119	75.54366	91.83134
45983e83-7582-49df-b38e-acbb54341842	29156	91.96570	97.40504
459e8d15-211e-4631-b88e-44f2a346b761	24887	86.64910	97.26189
45add7f3-6ac2-4a6e-bd92-2e52dec800ba	31840	95.41220	98.97912
45b7dcd1-d611-4d70-affe-6a6e09ca0dba	32498	93.21618	98.66707
45bd3f23-b231-46aa-9b6a-4f6d5fd97d29	42866	94.84595	99.31300
45bdbe93-0b40-4137-a2ef-3f0c276ac673	39555	88.71692	97.35849
45c5c912-8d05-4e47-bc6f-a8ef3b8ddd3a	30621	88.97850	96.54529
45c6f041-bf1b-4d2a-bef7-94144ad6650d	28893	94.17227	98.39492
45d92047-5922-409a-899c-bd30de6f6ee4	25694	89.41111	97.32787
45e5b5c8-cbb2-4c6b-9183-439f7235e064	27073	87.29795	98.14316
45e98da5-169a-49b5-91cc-8835f042a70a	44326	89.57131	96.25005
45ea4392-75b9-49d7-8ed4-5f2ac5f06981	26561	94.75705	98.89453
45ef0a07-b16a-4717-98a2-bb0cd2471076	19593	75.42509	92.49771
45f3ee3a-4626-498f-8f1c-ea70495dfb2b	46627	93.14734	99.02153
45f43b0b-7287-4ec9-9996-e9f1d6edb884	42293	89.74964	96.44899
45f9739c-34d8-406c-b3fd-6c291503670a	40385	93.58702	97.37904
45f9e35f-43e8-4ab7-989e-6735a6cde8d7	25480	90.12411	98.36750
45fb1ea3-e000-4fcc-95e3-a468976966c1	67996	91.73742	99.51939
45fe2232-a130-43f0-9594-a6d0b3416a18	58047	94.10398	98.32503
45ffe4aa-25ea-4acf-9f39-f6e350cbee21	54429	87.14233	97.59121
4603b243-9733-4c62-8096-d78ef87ed45d	32692	89.78104	95.95032
4607d44d-58e2-4e07-8bb9-fc76a34dc76d	31748	89.44919	98.23256
460d1124-6302-46cf-a929-3f4cde61ca96	46232	95.42242	98.84700
460fe247-a69b-4451-b0d4-8ab6b66b56a2	22237	93.15334	98.89172
46103934-4d87-4d51-8114-a84ffd1a0623	29995	91.12100	98.66759
461a13eb-d801-4a40-976a-e80c4c0add77	39804	91.11208	98.29041
461ba73b-cc08-4d0f-bc0d-54aeb79cc45f	28397	94.03134	98.90590
461d20f7-8554-4efa-b10e-88d96cf747e6	39065	90.88668	97.06659
4620f35f-89a2-4219-b167-2c6cb73f2f0a	9782	92.15470	97.51223
4622e80b-7dad-42d0-9116-88c237c0d468	32085	89.89694	97.73568
462750e1-702a-49bc-852d-c429ef86d19e	22092	92.63551	98.34998
46277fc0-ba41-46f4-b2d1-0d38587a3fae	30872	95.63316	99.01305
462a25d2-89d6-4b39-8f1d-90634e006952	66406	86.85634	97.11591
462d7487-1b0c-4c58-834a-1e7aa8acc5ed	30658	77.93914	93.14073
46318767-3fb2-46b0-8dcd-6f1ce319b3e0	37692	92.96148	98.09067
4633ae0a-4e4c-49ac-bc7b-e0ca42e93e8a	38816	95.00531	99.11740
4634399f-23cb-4752-a34e-48ba5b08e1bb	25995	90.67933	96.68420
463e4baf-13cb-41ad-b89d-99b1872040f3	27832	94.28813	99.56587
463f3d4f-7f67-4c9d-a462-969599a65f97	30990	91.06462	97.55612
46400097-b680-4c63-a183-3d1594566781	25706	95.03760	98.72759
464904c2-4ac4-4340-8008-2cb4fa857fce	45183	89.64264	94.98147
464a54aa-f4cc-4ef8-acae-e16c3f04ad01	26356	94.39280	98.55975
46510ee8-c7d8-4c6d-8b4b-b822fdb0d6ec	24538	95.65793	99.01227
46518340-c4f9-48c2-941d-eaec36ff7079	23151	89.43738	97.94125
4655466c-75e7-4677-bf2c-b6f4c25778ba	41609	85.14147	95.00561
465c96a0-39c4-4c2c-81a7-f1d5f4fe481a	46831	87.08353	96.15804
4660bc37-40ff-42f1-9f9f-75155671d576	30507	88.26363	96.87659
4661c024-abd5-4cf8-9432-f4ece8ceeff5	24804	93.38131	98.61582
46656864-7f5f-4e7d-9461-ccdbb6386005	55532	95.54667	99.37459
46871ff9-3569-490f-8f6a-1fd003305616	97175	94.63126	98.53758
46872931-d4b4-4894-8a41-c5439c1a4251	34480	90.95511	97.91501
4689682e-8b84-4023-abe2-d6cb830e5873	38306	86.89601	95.69615
468c3edc-ea12-47d1-83f3-86882d80e359	89560	93.79430	97.23726
468c4bae-41bc-46c4-8024-2febb5a6e99e	22263	88.10848	98.77385
4694f072-3a19-40ca-924a-1418cda63e3e	24393	83.26734	94.68048
46988c5f-c01b-40fd-8560-c4392be84da6	42268	85.83265	95.83608
469b0c69-ceca-41a4-b36d-c8a0a716c919	87063	95.92499	99.35474
469cf3c6-3398-4a1a-a4aa-105a2a661b6f	74551	95.39577	98.79278
469e440c-c4eb-48c0-ba8d-75ba7825a245	22458	92.97553	98.64132
469e95ce-2988-407c-9d97-62ecc5d25ca1	37827	94.77784	98.84272
46acce60-2a04-419d-87a6-9b85a29cceca	24609	95.36738	98.81628
46b0fea9-facf-451e-a827-1a1bb5393eb8	22314	90.78757	96.29197
46b5386a-3e7c-4b7e-9063-8b0299cf73f7	25843	86.19271	96.64606
46baeeb6-2374-4d88-a80c-37e7cb6eb32b	32392	87.34502	98.05077
46c2d9ac-dba1-4265-85f5-5152b20748d3	42621	96.45684	99.18620
46c63ad1-7fc9-45e3-abb0-d1775636aa94	25761	77.21911	92.50270
46d0007c-59e4-4635-94dc-119f3a8de98e	57165	94.10729	99.07332
46dce151-e7b8-49b6-9331-c0e9b1802d06	46678	86.99600	96.40315
46e34fe6-dcea-439b-bf77-34a9908607f6	53009	93.95841	98.63057
46eab5fc-7a2f-4132-b32f-91788361d809	26938	91.55865	98.10480
46fa0b71-4592-4883-b891-db2c7f33efae	28368	93.40497	98.64738
46fdd8aa-4830-4b36-9539-b8b6a37a3e18	32722	81.55111	94.22266
470179ad-244d-4dc6-ba89-73a90ee327d5	14185	82.48257	89.69105
4709690d-be5c-422b-aced-6a78489f7081	24276	87.33126	97.75485
470f3b96-a215-4ec6-ba7e-5a6db9c55def	44404	72.81429	90.63876
471307da-0cfa-49ea-8963-98e33403471f	46233	92.78053	96.14310
471deaeb-6cd8-4b14-a340-b1cdaa028b42	33470	90.04832	96.92151
47204e2e-6acd-4f54-937a-49553e370de4	37882	77.68483	92.76922
4727c7dd-e4a5-4300-9e15-64ec1c692832	22759	94.49308	99.06526
472a7e19-f397-4311-ad46-87ca1112896f	28862	94.92324	98.64643
47307a1c-1787-424f-ba3a-2496828db4b0	22947	95.68176	98.91577
4730fd55-679b-4218-9f02-3c3fd3316024	29333	92.58803	99.30364
47367a73-7f2d-4ceb-8ea4-d92b7d9256a0	37593	92.53154	98.36328
473a2338-3fcb-4bec-a2c9-9246893c9dea	36931	91.14718	98.23962
473ca5d4-940b-4201-a516-929d024f3c26	58513	91.88674	97.63923
473d1c13-b413-42e4-a973-7b37ee52e202	29581	88.04369	96.33887
473ea16f-5aaa-4275-942c-063d4139658d	28320	84.26989	96.23768
473f0258-b7fd-42d7-9e5a-fd3f1ef11ec6	39809	94.64791	98.88728
473f082b-b8e4-4245-afba-003352abe206	36683	96.15447	99.37544
