Name	Length	Identity	Relative length
473fa118-2a52-46d4-8dd4-0fa364f1bc92	24888	84.50994	95.90047
474428f1-8be7-4d89-9d2a-5e96ca5f5e08	27230	94.70639	98.80727
474a1ca0-d28c-4cb1-8c5b-ae9a1f56bed2	52719	95.96463	99.10570
474cc48f-de19-44ed-bc70-bcc5a69520bb	30056	94.16762	99.01582
474f1fd2-8e45-4e73-8301-5cb1cd35f85a	35311	89.98600	96.32122
475036e0-17c0-4cd8-8498-b8d276849b85	32340	88.98004	98.20738
47534c19-be3d-441c-9216-d5a397bebe80	24755	92.23070	97.57873
4755e52b-8440-4cf5-a24a-9905ce0a604f	33726	93.16515	97.97780
47584291-0be7-4d21-9724-7eb5560651d3	28539	85.97432	96.90662
475af58e-3b8f-409d-b4d6-77c961b601a0	56795	93.58607	98.65537
4761bcc5-d02d-4a47-b008-bd1b3300bc24	60046	90.28996	97.51659
47665b86-d622-46bb-af15-56dd7ba2b632	64523	88.90055	97.64424
4766eec0-8d3e-4947-a07c-4d9de4b094d2	24435	89.55848	96.94967
47703083-bdf5-444c-8c85-dfce3cf759d9	27574	93.26474	98.58988
4775a48c-381d-45d0-8c05-49b387932591	23262	80.79785	95.34731
47770db3-1c4d-4d1c-ae52-71dee7a5b785	35356	91.40866	98.21284
47788ed0-07a5-410c-ba5a-b3f52fefa2e4	53423	85.23815	97.22207
477927b3-6e24-4966-8393-b86a6ee18f65	24692	93.99588	98.85177
4779b4dc-cb10-4ef7-8c9b-c095306313a7	32447	94.99576	99.07558
4779e975-53c5-40ff-81fc-171d03934410	43520	86.54430	95.90128
477ca98d-46ea-4824-9e4d-3dc691439582	25581	91.15768	96.95103
477cdbb4-1733-4162-bdff-e59bd95efc9d	29228	94.08341	98.91437
477d0fc3-716c-43f9-aebd-00a0a95245a0	44659	86.34028	97.78271
477f1130-03cb-4cb8-a75d-c4e504f84f40	26065	89.47947	97.20507
478fa155-5ee5-476d-8460-0b04fa75e424	22460	93.07519	98.68630
4790779f-ea7f-4d19-8ba6-deb319ccbb80	27814	90.03265	95.74828
47927b8e-771b-497f-9baa-d58546414046	33266	90.57175	98.79328
479287e4-5ebf-4ff7-b239-1575ed29c927	27122	87.70829	96.38614
4794dedd-bac4-4dba-9d7c-8e937673dfb2	30229	92.54700	98.67129
479dadbb-4c79-46a2-a0ab-3dae2c118278	30426	88.32304	97.08679
47a6638f-f025-46d5-8275-159f422bfaf3	38584	92.99872	98.45076
47aa4d49-5eb8-4c1b-8455-12f3b9480b1b	35671	87.24544	96.01468
47aa7f43-d54c-4e8c-975e-7e611269d5d4	28508	93.69769	98.23373
47b195d2-faaa-4530-81e8-90ebda522fd4	28289	89.04830	97.74665
47b1b510-96ee-4409-b835-e26c29792213	25440	92.29743	98.10671
47b45257-9f9d-438a-b3d2-1934ce48e299	49295	94.52479	98.91267
47bd69b6-fc32-4e97-80e3-83ed60d208e1	69705	95.66276	98.90344
47bfcd0d-250d-45fa-8c98-fd058d7fa611	36416	87.50555	97.67473
47c15f84-71b8-41d0-8b14-04f5db0cb787	23451	87.18469	97.48706
47c4c67b-e435-4e05-9c0b-6cd13dbb8fcb	31165	95.64888	99.21167
47c5855b-b470-4f46-9fc5-9b89e099e4a6	26511	94.05659	99.08484
47c8f5d1-e347-411f-b285-236b2a6eac8c	84663	92.90218	98.83271
47ca34e8-cc38-4761-a668-26047ce4045b	9681	90.39722	97.58719
47cd513c-7485-4bf6-a89b-b1051eb4640d	22830	88.43293	97.19706
47d08e07-b908-49a8-aa5b-0dd6546f3879	22494	94.32170	99.01064
47d8fc74-8159-41a4-aae0-ae320e23224a	22912	95.76715	99.12391
47e2b739-03a4-4aa6-be94-de394e413721	22918	93.17009	99.07978
47e500d9-db63-4598-96b9-99ca6dc91dba	49806	92.93963	99.19876
47e76af4-dc85-42c8-9c78-fe6dbd36dc44	50387	94.69494	99.55473
47f1bc77-4ab4-411d-868d-6ad06564ef65	23357	94.92067	99.25402
47f62ea3-94c7-4ff8-9be7-a0fece724599	77589	92.03424	98.85558
47f8df1b-6bba-4121-8544-22111f300017	27338	89.99616	97.33457
47fa50de-011f-401e-b337-7c89cbe75de1	27618	95.00587	99.36136
47fec2f6-e103-4ec8-9f65-bad7131f50d7	27488	87.25852	95.84280
4805708e-2777-401b-8e10-734a768c056f	28439	91.80211	97.95403
480ae65c-eea6-4b0e-831b-c2a58254d3dc	61577	96.12792	99.08808
480be942-c6be-4ada-89fd-b207bae62569	37608	95.26433	99.01829
480c021a-729f-4994-ab93-2667f3a6d046	27998	91.71064	98.89129
480d8e06-254a-4d52-a673-1b1a6d6f1bea	21588	84.66015	96.57959
480d91ad-ad5c-4040-9d03-a655402e30bf	39487	90.93512	97.33195
4820a098-9db5-4d87-bd87-9aa14ddce89e	43714	79.47681	94.56635
4824d1b0-9c8f-4b5f-b22a-092317af82b8	39169	90.22588	98.58174
48291652-d663-440e-9d1f-9412f97974e0	71209	93.93201	98.75304
482c258a-f221-477c-91d1-36fda857f1d3	46809	81.76333	91.95092
482f94ed-a0e3-4ea3-adb4-9a3d3e01ecd6	29703	93.71795	98.91152
4831f48d-30f8-4ace-9661-bd9654e3b87b	24881	95.26515	98.89531
48370f0a-1928-4ee9-802b-c0503e1fabb0	83866	90.00351	96.60350
483c20a4-3787-467c-81df-08abae1cc6ed	27005	94.09102	98.87636
483f9f80-ffc5-48e7-94b7-23d789d6a80d	27816	94.58630	99.16276
484817c3-110f-4618-88c8-fd2dea52a3c5	24718	95.72551	99.24679
485e25b0-f399-49da-b99d-0fedc8eb5df4	31660	83.33871	95.74901
48661445-b2f5-4e27-8bac-909190e4077f	24083	95.45845	99.58112
48801d56-c971-4f17-88df-2892f9649641	33919	74.96324	84.90836
4881b35a-104d-49c4-837d-86c1e1191f4a	28197	88.02741	96.94941
48866271-ae49-4a3a-b60f-6007280de425	43910	95.42506	99.24385
488a0dbd-2936-416a-88a6-060ec67cbba1	44303	96.26563	99.28608
488d212d-9529-4c55-95b2-45267ce21de2	25662	88.50485	97.50295
488e8e71-94f9-45d2-8c89-7e71b0700ce3	41111	92.24057	98.37108
488f7c49-7ab3-4b0d-9344-f8cf1568c519	27843	94.74740	98.93101
489080b5-9084-47ee-856c-12faac0dd83c	27126	95.96349	99.30239
489152f2-7d0d-48e1-bcbb-15ec10d0ee2a	24274	88.07463	94.97332
48a00771-f9bc-4e25-98fd-e0782d066923	26391	85.59364	95.52569
48a1cb2f-6c77-4981-8c24-82615a830286	35208	95.11181	99.31573
48a3c347-896b-4909-beeb-6844804802b8	23158	83.82087	96.12578
48a56c3a-c0d6-455a-bcb1-b1b75a34aaa0	48343	92.84955	98.28931
48abecb1-bff9-4204-af35-25b6d92d48b0	43530	95.20364	99.09439
48abf696-70ba-481f-8f89-66697f76c0ad	22602	92.28347	98.95765
48b848e3-df4e-4f96-aaf8-55e1cac9e815	38858	94.04199	98.26098
48c0f7c4-0e8d-4659-aa95-488cd7d30062	30704	91.75232	97.57537
48c35991-ca37-4fdb-b83d-decf06ad85cc	28602	89.19482	98.27919
48c6679a-980c-42ad-bddd-ae8604cffa43	25221	93.31656	99.11299
48c6d8b9-f966-4953-9722-deb4f4cae3dc	38971	95.79043	99.24469
48cf3a44-707d-44f1-9a02-1dcf6321b067	25472	90.72254	97.10417
48cf8764-cbe8-4c47-8b49-01d13da8381e	33614	91.62486	98.72840
48cfb961-f2b7-48d7-8e31-6db86433214b	34421	94.58775	99.00268
48d370af-35be-4688-98a7-0d68b640e7cd	29826	95.29462	99.25597
48d734e9-a0a6-46e1-b754-a0b85ee40033	36887	94.22099	98.80272
48e5c984-c387-4309-8960-f82a10fc1f0f	64433	83.83455	94.81300
48ea6b00-c287-4dda-afe3-c89e183494f3	24176	89.31748	96.75630
48ea7b6a-8e30-47e8-aed8-1a04de1d578b	30350	96.08797	99.08686
48edd0f5-9c6c-4a96-873b-3f9d8d53e881	47923	80.81434	95.38388
48f1ea47-0a41-4405-9604-1f393dfbd4ac	26794	94.27428	99.67152
48f245a4-0a77-4465-8071-bd8f0116b853	30317	87.05978	97.19542
48f28157-a2ba-4d2c-b77e-d5951aeb144a	29773	95.22581	99.35436
48f2c0c5-0e30-4dc8-8b41-4efc3f994329	37274	93.84393	98.93014
48f43678-00e0-4eaf-8e6f-a70b433a2f76	23684	82.43375	95.69110
48f4ac36-4061-414c-bf0e-d45d960a5e24	28254	91.79028	98.54535
48fd773a-81d8-448b-b4a6-ed4be62d63c5	37289	95.31139	98.93908
49063c87-1343-4450-a8c8-7f8da96990c2	29743	93.09384	98.76778
4909c2b8-5e90-485d-9966-e6eb8d5f7c17	27899	88.92781	98.09964
491337cf-db37-4f3b-aa7c-d0b85f651b47	31779	91.79897	98.63692
4915f816-eced-46f9-b895-fa77864cf491	40992	83.76892	95.83421
4919cc59-acc6-465f-b12d-3bc135602f42	87335	94.51406	98.55649
491b5a0f-fee2-434c-a28b-71c6d85e7747	36897	90.79095	98.14647
49209dad-f81b-431f-b628-54f58346e40b	56895	84.50893	97.55176
4921ca67-456c-48c9-bce0-b9e9c584190c	64729	95.66267	99.25240
492b1095-1e74-4d19-bb23-316491d58005	20190	64.72858	78.11381
4934dea3-180a-48dc-8803-25278d6fae98	40152	93.00865	98.75558
493698f6-4aec-4283-8183-e6be21f768a8	28628	95.33276	98.63856
493fa2b0-5b68-436d-ada6-fcdeaa5c0032	22862	93.54742	99.08141
4948e9df-c76b-4e32-9e46-fb7642f0ea01	30316	95.43085	98.89768
494dac0a-b6a0-46d0-8956-8b5cc1210012	31497	93.01923	98.73987
49641186-6392-4316-8f04-102839c6c7dd	23313	88.35611	97.35718
49682175-e16a-43dd-a156-8040c165a43f	26548	95.97477	99.21647
496b635d-b535-4b6b-832c-008359589345	27650	91.34716	98.40126
4974a86b-baee-41fa-9e9a-03e50ea89771	24900	90.83884	97.20080
497f88c3-e58e-4812-be5c-b6874ffa0e38	26379	90.37747	97.56740
4981e676-a526-45a2-8f6d-15e42a82ce0c	40575	83.77096	96.24516
49851748-ab92-4c35-9e5c-b1b307926b6f	72435	89.82244	98.12063
4988bcd1-506a-4eeb-abe8-c0aff95a27b3	66818	78.27486	93.57030
4988f9fd-0008-49a1-91c1-9323a2e623cd	23466	87.79405	96.42739
498dc656-4114-4976-b1c0-8d069430b56d	27928	93.16978	98.42717
498e1c8a-b991-4123-a34a-f91827c24dfe	22784	93.95331	98.79466
4992e546-c2ca-463e-8a0f-4787cc3afaa6	29779	92.12218	99.01003
499306fe-d693-4683-99aa-ccf5d6c11d8b	49521	94.42984	98.97112
49a22a72-1b1a-43ba-9bcb-5a7fcde9486a	34422	87.29135	97.75111
49a2ce1f-1a26-4fea-bdda-1419e3bd0eaf	42042	83.00313	96.00458
49ab9950-b508-4f43-9f9c-dcb39a425cb5	51249	94.33505	98.91746
49ad8acd-39b6-4fcc-b3e9-12a68ea3ba06	27586	94.39821	99.12783
49ae13bd-7910-47c5-830a-955b121ff423	25319	93.19376	99.11612
49aec263-9e1f-41a6-9b3d-3fe64cfca223	23567	94.11254	98.36347
49b14f27-2ef8-40fb-8fef-e3097d9b4a04	31207	80.72711	96.60917
49c907b3-0014-4144-8988-7892972ab156	36505	95.07670	98.52062
49cbc2f2-ffc9-4b8f-afb9-b1ddf656795f	36966	96.14000	99.29475
49d21008-4197-4787-97bd-2a070a195624	37002	88.89147	97.49927
49d88090-3ba4-441c-90a3-b8f44c767fe0	54672	89.49824	98.00266
49dc4c06-928c-424d-b8f5-fd303a4459e0	24533	90.26976	96.84240
49dc68ad-8c8b-4367-9803-27cdaebdb5c3	47837	78.57895	90.54200
49e61a2c-45e3-4ff5-a53f-b3fe0a19a28d	35072	91.65309	98.34018
49e80369-ffd1-4935-afad-7be295fc3231	38637	95.07417	99.22034
49ec9656-9bc5-4815-982a-19c8fb74cb02	75823	95.39320	99.20753
49fd0d1f-f5ae-405a-8f2a-8809a9a9def7	32712	90.85800	98.22772
4a000da1-f392-4cab-9ec5-9281f14d1e19	37544	95.42472	98.85956
4a006c96-f63f-4f66-b297-3991f9b10857	54199	90.91455	97.40788
4a022cce-f108-43ab-a056-6406d951cfc3	26368	94.54701	99.00964
4a03a95f-0435-4dd3-996c-29bdb244cbb2	48658	88.05947	97.16551
4a0918e0-2173-440f-89ae-812bc1515cfb	24449	93.73756	98.13935
4a1768d4-ae92-4a66-8ff3-3c27c22a2a14	39724	89.17949	97.69965
4a1b2905-99a5-4d6e-88b4-dc089f226474	26394	86.36070	96.93437
4a226bcb-2e58-4a3d-931c-db7e3ff106bc	31174	90.13354	95.85081
4a25d90b-ff1e-4335-b2d2-ebdf500ec106	69158	94.38633	98.91886
4a294525-1cb2-44ab-9352-5fe8bd0e9c7f	52434	93.23743	98.41156
4a2cfac6-6ae7-4b3e-b4c8-c35b9cf1abd1	34740	88.87462	96.83831
4a31870e-0e54-403e-87b6-d510b424709d	88727	88.30929	98.58246
4a338d81-c268-43bb-94dc-3a45cf448316	77887	95.00591	99.10082
4a40816c-bc78-480a-ba4b-6e0228ca1b13	23812	88.92690	97.60817
4a41152d-9694-4f71-b4b0-dcb6f6776285	53329	87.13572	97.62433
4a415245-add3-409b-877a-dc3e054dc8a7	24791	95.38608	99.01030
4a455ef1-ad5c-44a5-83c9-de533a6358b5	40493	90.75945	98.36369
4a47c417-ad0f-4d4a-97b2-c7af626284d7	54099	92.01951	98.77784
4a494cd2-88c8-4502-bf12-f2206d31978b	52905	94.77839	99.12924
4a5162b0-c673-4afa-ab0b-89a6bd1280e7	38930	95.24254	99.18054
4a51fdb8-2917-48b8-a031-800188b6ba82	43154	94.77321	98.76062
4a57427c-2851-4078-a13c-84b75a528268	28874	85.77128	97.04870
4a68157e-c293-4ad7-b7e7-34689cbf6d9c	23696	95.04868	99.61616
4a6b8371-019f-43d6-a126-10b281f38a93	43497	90.70682	97.99205
4a6da58b-288a-42b2-998f-1b30adc4df5c	39823	85.23001	96.51637
4a707e4e-cd6f-4efa-a8c4-4ddc27463b58	23685	88.28019	96.18252
4a7dd37b-90fe-416a-a270-f511d76b3944	42655	95.50000	99.22390
4a834cd3-c8f1-453d-b549-a3b8a6a0516a	48711	92.12024	97.29979
4a841187-93ee-4408-85d9-97ea95b54e42	29425	86.06565	96.54150
4a869afd-38c3-4c87-b331-9d38be0cc20d	40409	96.22320	99.11778
4a88c9f2-7268-4c23-87fb-8818e852afa8	28560	95.05760	99.52116
4a96fea9-d9e7-41c1-925a-73fd9aef29d9	42330	90.34523	96.89249
4a9ddffe-5e50-4e4f-98c9-e1726b5b21a9	35041	95.08183	99.18030
4a9eed13-ca55-4ec2-b9e3-fca651768467	41161	90.86170	97.92854
4aa09202-f2b6-4775-bcaf-5f43c5cb26a5	24801	95.40075	98.86832
4aa2adfb-fc5a-423a-ae8b-bf3dbc38b3ce	26933	93.03223	96.99159
4aad6aa3-55c6-444d-a40d-84d30ba1f1f7	73305	91.29247	95.60892
4aadc68c-fc75-47df-abe4-ad9660d35ce4	48472	89.55801	97.19416
4ab2253f-1497-4ee0-9aeb-71e2efac63c7	45639	87.17933	96.89500
4ab50660-51e9-4acd-b832-8be90e8b4aba	31328	89.46584	97.11763
4abe0873-40e8-44be-afc1-f622581e3e73	32062	95.24627	99.43736
4abe54bf-bcce-4c0e-aad7-8559abafbc3d	32788	94.23387	99.11470
4ac444b1-c490-4f66-8ecc-e4b2da36fe62	27358	73.15587	94.53609
4ad75006-f89d-4c55-8a96-1347a3fff55c	25607	84.00449	94.50232
4ad78a35-87e4-4af8-8c2e-52c43b27ac15	31776	95.47157	99.22396
4ad97d3d-2edb-4608-9d24-2dfc33994404	24600	90.50160	97.31189
4ade3ff0-a3f4-4c68-8b02-5d59528116bf	25756	92.75979	98.21859
4ae48bb6-4541-4542-bec5-f64e93e2eec2	57590	83.48392	95.26769
4aef1607-33ed-4727-9a4f-3e71bdb30f44	28423	81.83513	95.97409
4af2d992-e0b7-4139-8d79-46e0d780de26	31638	90.15269	97.78853
4af4fd4c-16ad-4945-ac40-f0673105e159	33806	94.44300	98.82491
4af62ef7-69b6-4e66-a1dc-7d16c7e3ca74	27091	90.20011	95.48394
4af8d3a8-2819-414e-984f-56668d657f22	28407	84.22000	91.27956
4afea83a-9943-49f5-8237-704c56a51b27	32719	93.28229	99.17953
4b06db91-369d-4c97-9c5c-390600e2f3f8	29997	88.50525	98.28431
4b0828d7-444c-467d-9ebf-aa8f7ea08336	25545	93.34958	98.50694
4b0d808f-fcc6-460a-a37f-12d4670043b4	35225	85.63706	94.38263
4b2b039e-dc0c-4d63-bbed-4a4a56847920	33842	81.76794	95.68039
4b2e10ec-2979-4730-99a6-9f400494b2ec	24717	93.58445	98.57977
4b34b0b2-1698-421f-9707-c24797bf9a50	34212	90.25790	98.44133
4b385b83-a99f-43c1-b1b5-9e4fae59691a	61199	94.23356	98.80054
4b3c8e52-c230-4b23-8adc-7f18556f8a90	53744	91.03872	96.71854
4b3ca23f-3c8e-4ace-ad0a-0759235c2e9c	67629	87.02118	96.11985
4b473bb8-f1aa-4095-a6e5-c021c9fb884b	21621	90.41480	97.84868
4b4922a2-aa8c-433a-9227-6d77aa89b27b	28888	90.57770	98.30688
4b4a66fd-8811-42e7-9571-d74cbb9e1ac4	22399	93.04757	98.84844
4b4b6895-9606-406c-b8b2-f551a55a7f4e	35243	80.76175	95.44636
4b4ee5eb-df4e-4cf4-bb9d-0be9a0389572	37834	93.41239	98.54634
4b525236-b5fc-47ae-a059-c9312c11486d	54412	90.42624	97.01828
4b569478-134d-40e1-bcf7-ab193f72c5d1	34356	96.40695	99.22422
4b5f0ad0-759e-40d3-af72-70253c4ccda9	42940	93.90860	98.39684
4b603b5b-84ca-444a-bf20-edf31dcd5759	40487	75.57969	91.83752
4b60a98b-252a-4b1e-b07a-6b2da8929666	26483	95.69561	98.94338
4b6cef5e-6485-4fc8-8587-47577942ac90	23782	89.70290	98.10897
4b6fb0d1-78a8-48d2-bd5c-5568dc527fee	39681	94.18910	98.27330
4b6fc9ad-4059-4f39-8222-dc0022dccb6a	63593	74.07560	93.11270
4b7749e0-de10-4b77-b5f9-f65a94d31ab1	23284	88.04786	96.58230
4b804340-4029-44a2-8ff4-51f7abbebd21	40503	82.70902	94.35800
4b82ba91-ea06-4bb8-b7a1-9561d2f83917	22968	87.08577	96.41518
4b85fb8a-16e1-472d-9d1f-a2da9f8c1fb0	36186	90.01625	98.57786
4b891462-17de-4e7d-92a3-32e5128f8c07	29466	90.62735	97.89477
4b893f02-5282-42b5-beda-8c7172f3ce62	59222	92.07348	98.86829
4b89f937-a02d-461a-bfae-b8f5a1dc9b0f	23743	80.50234	95.92872
4b8b51a8-4220-48f5-978c-2ab16e91a210	24309	94.95211	99.03944
4b8e8813-e83f-4371-bd36-94f3f0baebcf	31749	93.23217	97.82582
4b900216-a3a4-4cca-a625-019b9ee7c9d7	37464	94.87569	98.96743
4b9f0031-0da0-40c2-b184-c91a17c5a70f	23828	89.99839	97.43495
4ba8b2a5-5f4d-45d4-bc09-0183df63a9ec	28862	95.90253	98.70032
4bba26ce-9ccc-4105-8e16-0d816789abd7	34460	95.98971	99.12923
4bba710f-b46a-44ad-9c5f-5c458dd83b69	44201	93.84168	98.53716
4bbb4a70-4539-45f7-9fee-bda54603012b	26967	89.65760	96.49916
4bc57586-4a29-464e-b2bf-7a7ad5d58715	32461	93.51055	98.63239
4bc649c7-d5ab-450e-9ae9-2c8609881924	25316	86.49814	96.48291
4bc6b4d9-2ba9-4cd5-a364-83111f5b5be8	22237	93.70961	98.73305
4bc76b49-564e-4f21-93a4-59336bf79542	36435	90.05003	97.63509
4bc7e664-7592-457f-b958-82870d71122a	28634	90.34249	98.05159
4bca20f1-daee-4c00-b72c-9a38ed55acec	41381	92.24132	98.58479
4bd94e47-7190-4d25-8ae7-2c46ead02476	32274	87.71442	96.40053
4bdd3cb4-3193-47c3-89ef-cb48cd1af1c9	36722	93.23664	98.29122
4bde55a5-2ef7-40a2-9675-f0d5e2065a97	24168	96.45089	99.16848
4bde5e3f-7705-4b83-ac3b-3590f360b334	22137	93.78092	98.88381
4be60189-0a0d-4c67-b671-e91c2844740d	34900	89.86199	97.89142
4bebe1de-8443-4ed8-9d0c-63379ba84184	32847	92.41024	98.96132
4bf10e1f-88fb-436a-9bc3-1524a41bcc43	29374	89.71914	98.10935
4bf33f2b-28f0-4057-ad4c-ac438a20a2cd	25774	94.46700	98.67906
4bf6ae4f-4d00-4ea9-a052-ce7fc88609d6	27407	95.88594	98.84272
4bff9e26-282d-4893-be7b-ed5ab81688cb	51103	88.10177	97.00584
4c0dc985-51fa-4f59-a7ef-0fd38d744c90	22331	91.03693	96.43384
4c13c760-1837-49cf-8f46-149f7daa811b	26963	91.47892	98.15464
4c143ce1-c1e2-4b18-8d61-973fa8ea4344	42929	88.38006	96.56792
4c17b5c3-4363-4f09-a0f3-77064ac04492	23138	76.76464	90.68330
4c1b9f4e-6741-4fda-ab1b-c46ff364588b	23222	95.78720	99.24099
4c1bbffd-1dae-4e1b-b34e-c5a9ba6109e2	44253	87.02650	95.29925
4c1c9af3-a06d-45b6-8725-1cab1be59d51	23482	95.82370	99.24040
4c20542b-8889-4a5d-bc61-7b164ef13a40	42485	95.88039	99.07734
4c221af0-a119-4a9d-9d69-eef8a956f15d	43323	88.72144	97.00538
4c3786bb-54f6-463f-b868-0fb3bb2016fb	26141	92.56980	97.99752
4c37a0a4-2212-40b9-bb46-e5fcd8845c85	39741	92.19325	98.52645
4c38ff55-153e-4d4e-9b87-f68179e4bc62	34311	95.86884	99.15713
4c39f4f1-2372-4374-a204-8ded1021d05f	23864	82.04117	98.44373
4c3aee70-0c65-419d-bab6-14614bbde6d8	33334	90.98029	98.07772
4c3d1e9b-c726-4a9a-9c17-bb73091a179c	24856	94.13569	98.82381
4c41d8c2-e543-4629-8113-83a08e69cbc7	60539	87.69634	97.36198
4c4259f7-260a-4063-834e-878186621d11	23155	88.22058	97.03099
4c436459-66e7-4871-87f0-0b1539e3b9c4	63936	92.73632	98.97977
4c4e6d3e-fa7c-486d-8c77-74826303aa89	24520	84.93025	96.48007
4c54f034-7108-4d5e-a8e9-17d4541f1b95	30986	89.49604	96.95145
4c580a4b-5bb0-4512-9436-cd1a5d6e8196	26956	91.98702	97.22765
4c5b2e55-2c89-442d-906a-111aeafc541d	25617	81.75161	95.27541
4c5c7f82-1f42-44ee-a371-f415dd80bd2f	15424	92.84363	98.64666
4c5d3d91-6f73-4c40-8f2e-f2e6f26b7400	54840	95.02779	98.97291
4c5dd433-ac77-4c5a-be77-768b6f99aa9f	36768	93.54291	98.90382
4c620a6c-10a9-4527-858b-2e328c534c35	33797	73.24268	91.03853
4c6b1449-5af3-49ec-b0a7-c5c7150152c0	34204	88.38468	97.66196
4c704530-17cb-430f-b622-40c189b4719b	29128	88.53426	96.82926
4c76232f-ee58-4dce-b414-463e732206a3	22540	83.49201	95.92692
4c7e419a-e81f-4067-8274-074f1f4f5c0c	40224	95.49971	99.54655
4c7ea432-3fd3-47a3-9700-b69ad8d1fcb6	23653	92.44112	99.13500
4c80937a-2f00-481b-9e54-c5ccedabf719	25904	93.67260	98.52016
4c8b12ef-5c08-4cca-bcb7-46b46491ade5	33725	92.34044	97.70299
4c92d69d-1d38-4211-9d0f-36a16c098a79	46872	84.48266	95.69140
4c935a0a-5c21-4915-a13e-e91840fa332c	25709	93.03601	98.25220
4c99c03b-3e67-4448-b4f4-61c0019e08a7	42472	93.90449	99.13464
4c9aace8-38ee-4c17-8d3e-1544f4e03251	25427	96.00217	99.10871
4c9b952a-8122-44d4-9f1f-9c72dea9cd73	32184	94.75400	99.05544
4c9c1008-28c4-4d00-b177-33c29b728efb	24809	76.59104	93.03140
4ca8b9b7-7275-449c-b320-a961d6405a8e	22223	90.03866	98.52679
4caa2cfc-eec5-4b39-b58a-7f5dc867d4b7	27715	96.50297	99.23163
4cacb5ea-0668-4113-afc5-675b9192e37a	41000	88.28251	98.06938
4cae3d39-89f8-474c-bd49-61d69a9384cf	29760	82.79345	96.16483
4caef011-3bc6-4e15-924c-5d0cc27c9f6c	23914	87.74721	94.90837
4cb409d7-bf41-4374-9ded-1e46c7e43ae8	25490	93.35960	98.84843
4cba4bf3-8c88-4e2b-90c5-3829dccbcfa1	29605	88.56182	98.20092
4cca5106-997f-4300-a995-8d38227f4bc4	53994	77.22956	89.25853
4ccd0751-ba1d-46c6-a67c-61383b509df5	28383	96.07400	99.37851
4cced1a1-a8c9-4d82-96d3-5e18e038363e	27925	94.58596	99.00100
4ccf865e-819d-4441-a52c-cc64b1808831	67885	95.36430	99.06033
4cd056d9-7639-436f-893f-233877525141	22197	93.73096	99.05022
4cd09a8f-d63c-4f71-bf19-171d26199e1b	26137	88.85834	96.30396
4cd778ba-0195-4572-9fcd-96321a326f8b	24156	89.01761	97.37384
4cd78057-c7eb-4327-9c9f-604728652534	30797	94.21653	99.02018
4ce2dec0-fd20-481a-8246-aa7f0209687b	40936	89.63182	97.61529
4cee53d0-33fc-4c02-af68-44301fd93802	45907	76.38736	91.29471
4cfa1967-8f75-4ddd-97a4-afc70d0cf7dc	26409	95.02340	98.89528
4cfcec7d-57fd-41f0-8da5-8b9d8c811107	30576	86.09603	96.24219
4cfd7011-2120-4188-904a-544f2dc892ce	24377	96.15603	99.49237
4d01870a-7072-4508-8698-3604eb7cce85	29002	91.39079	97.71031
4d095505-73be-4634-a039-42a88de0d442	23544	83.27664	96.47436
4d0a4823-d1f1-41a2-98f2-da1ef36c8566	38229	92.97308	98.68884
4d0bf51b-f9f3-4932-8ee5-bfe9c8f2de55	23688	95.00456	98.92302
4d0d6911-b402-4353-ae18-0d726ca43eca	70778	94.69560	99.24335
4d11880a-3f88-4591-8784-ad96a1009be6	61089	95.92485	99.37618
4d13f997-77d4-434c-853d-54537996222f	26921	90.61548	96.57046
4d161db6-d49b-461f-8f08-d488891b7045	22483	80.66332	93.05931
4d1c7eee-c804-4e50-9eb0-604cb5e295da	34580	91.21338	97.96578
4d1e719e-676f-46f9-ad65-94fbc2f49e1f	40568	94.37250	98.65513
4d23c375-fed4-4503-8a78-1b7566fdfc94	24485	85.41755	97.56957
