Name	Length	Identity	Relative length
4d257341-e2f7-439d-b1e6-2eca7d8abefc	23097	83.83660	92.38589
4d27c1b2-6cd0-4d7e-8016-865b9f8d4cdc	40466	90.10719	97.64695
4d3162d9-e2c5-4a8f-bf32-2fa9cb5d4298	23424	94.10929	98.83011
4d33d237-fb81-4f9a-837c-cbab8389b3b4	34173	94.91822	98.96659
4d3510e2-9892-4fb9-9790-3daaa987c5b9	25187	87.81694	96.05802
4d35a5d9-1963-409d-b6d9-03d410f47f1b	23051	86.15766	98.15400
4d35b4c9-d7ee-4190-9764-d9664d52633c	26213	89.89311	97.85813
4d3ec608-6c92-4e1f-a316-0a2f9613cb1a	30358	94.07562	98.63433
4d40f65a-bea0-4a33-a3da-3266efbc497e	28934	92.11323	98.85282
4d44f59b-0285-4bc6-b708-4ca825223c31	22198	91.95938	98.02489
4d47861f-0fcc-4c26-806c-f52570d34ee6	25088	94.26207	99.04554
4d4c15d7-b086-44ab-8195-a2d91b31eb56	46006	94.44020	98.91332
4d4e9277-6f7c-4383-b866-eb980fc5dda3	29241	94.20168	99.26458
4d533b87-5eaa-491c-8de5-2594b4bb1a12	47346	86.69572	97.05441
4d5a65ad-fed4-4b19-a3a2-c799f4d28a11	26679	89.65493	95.98211
4d60806d-0438-4139-bca5-c2b195fd3b9c	22362	90.23495	98.56246
4d6c52ad-978d-4434-a966-e5e13837ffca	40361	91.20496	98.04327
4d6fc1e9-0518-4ce6-a07b-34d1396a68eb	22273	95.41466	98.97132
4d70b08c-2c86-4e09-9071-3d6994b34e36	37219	91.84377	98.45242
4d70b4e0-9ef5-4cc9-bdce-c34963269c08	30178	93.98299	98.65941
4d73d7ac-a3e3-45ee-85d3-fc537e3329cc	34151	95.34657	98.80752
4d7d22d9-ced2-48f5-a335-660565e16688	45097	93.60220	98.94728
4d85de8b-97b4-4d70-8111-31682865824d	32396	80.14131	95.65385
4d85fda3-65d1-4531-8200-55b9a5820418	40029	90.37560	98.98144
4d864c40-bf11-43b8-a1fc-1c1362976591	31574	85.12824	96.86720
4d87ec5e-d8d2-41c8-86ec-e10e5206edc3	34556	88.37901	98.37986
4d8f0e89-e34e-46a4-9f8a-2400bfa86163	24101	93.18550	98.72975
4d9312b6-6315-43eb-9976-d08a42d0221c	29627	89.97763	98.10124
4d9d0216-7d88-4a3a-8933-60bc3eae2fb8	30129	93.88543	98.85795
4daa7e4c-3668-4124-be72-50c96ac27cd5	46728	91.92134	99.20375
4dac797c-76f9-4549-bd9c-0185d2daf63b	31017	89.17798	98.21565
4db2b772-9719-4f66-b1d6-7192f675c4d1	24885	79.38571	95.30145
4db5216b-befe-4b2c-a9bc-7005c0b05832	22625	95.18360	98.81672
4db61012-6da1-4fb8-aa68-001f612113e5	24873	94.71362	98.84398
4dd62503-c3be-4549-9f39-0485a3f3204b	64646	93.23741	98.48092
4dd76ea0-1eb5-42b6-9eab-349460535f8e	27860	95.57040	99.22849
4dd77d1f-1b74-4b23-bc39-b9208dce54a7	23094	94.27699	98.90025
4ddb0051-d1c8-4f90-b029-889318c7810d	30155	91.70519	98.29921
4ddf83c6-3a8f-47ee-8c8e-4f72ded385de	29045	86.14455	97.31602
4de127b0-1cc8-44d2-9bca-60b771b76cde	23974	93.75000	98.76272
4de295d3-16f4-40b4-b6b5-f6fee629bc36	36211	91.92294	98.25134
4de3098f-1dcb-49a3-8674-52cf10ecd099	29747	92.37675	98.47318
4de59c7a-a840-4891-9863-a9291099e376	40820	90.84654	96.99914
4de9177e-7960-4a82-b991-30084a668f7b	28353	85.50911	95.60953
4de92168-9649-4d80-9570-94a63c0f27ac	46731	94.33084	99.22786
4de99b8a-9dd5-45d9-a3d1-dc61f9017212	41257	83.02704	94.26765
4deaa450-106c-4519-82c3-dd2238be34b3	26740	94.49434	98.88720
4dedda64-ef0b-4b2e-845a-aa6deccd1caa	47487	96.18912	98.89037
4def25bb-27a3-4a85-bcd9-a425401c474f	24281	95.06942	99.23329
4df02d77-94eb-4335-8acf-835f9a86ec72	36671	96.15663	98.98558
4df200cf-91ce-4907-b14c-1961f20b8e8e	31062	95.51420	99.34584
4df4bbb3-3644-4fac-b3ae-0605b9e94ce8	25678	84.36327	96.69615
4dffbd16-0e47-4d17-8ffa-5e11b6abb847	22760	75.25773	91.35554
4e001917-78bc-4e17-89a5-35c29b2853f8	34730	86.64278	92.26609
4e07eb42-2ef9-4192-ba95-de9102502c98	29723	89.66724	97.52928
4e07ee42-03c5-4fbd-984a-bb06dbd9eb05	28897	94.83086	98.80005
4e0d06f0-4f5f-446c-8121-c04bc42473bb	31958	88.39767	97.11456
4e0f4bdf-faaf-465e-b812-e89109e4f4a2	31000	95.14058	99.13757
4e109d5d-8f02-4e71-9e35-eac94e7c8cd9	31635	96.01307	99.12983
4e162381-6114-482c-87b6-d6f84c169ef4	36371	91.98089	98.67254
4e1d663d-53be-4095-9720-400bd8645757	37930	95.88711	98.99022
4e306254-2239-4de3-9567-9f52286f5d07	28589	95.97491	99.22060
4e30930e-44b6-4d5b-af4f-bf850143b24f	27857	94.14526	98.39796
4e3801d2-2caa-40d7-bfe7-709de22de831	46893	92.64315	97.79937
4e38a1fe-591d-4315-82cd-3c63c7006752	40805	90.58272	97.33333
4e395aeb-58c4-476f-a759-0083697ed172	29914	92.09665	98.27081
4e3b2e17-8685-4e63-a1ea-eb935f450e29	76932	94.39182	98.50677
4e46aa94-c5c0-4d8a-a710-fb9c35a8560e	28533	88.30417	94.07085
4e47b584-46ea-490e-8418-889c4181239c	37495	90.23465	98.34065
4e4d402f-d936-43a3-9f87-b3563bbe1a92	41499	94.23036	99.29483
4e565a6e-753d-4b68-88ab-141c3c1b8770	36028	84.30402	96.94397
4e5a82c5-7c95-4d34-808b-e8c43aa8dc1d	48618	84.23061	96.60170
4e5d382f-f45a-4077-bd70-47cadcb5b261	56721	85.16401	96.99306
4e5ea100-d687-4314-b268-382707915a25	23228	93.13857	98.55696
4e684600-d760-4d31-a627-ee85d9a204b0	27763	73.52117	89.61658
4e71b242-15a2-4b54-8c21-edcc247008e7	24380	80.23640	94.01905
4e7745eb-2519-4d30-9088-275d19f75d3a	25292	83.69248	96.11850
4e792c77-27f7-4bf5-bfda-e332ba216c3c	29152	88.70697	97.89576
4e81047d-e975-4cb3-90e1-c98b3b1a3608	47824	95.76489	99.33632
4e81299b-da6e-4add-9ee2-ccf80a7d4d6e	37418	94.07917	99.34816
4e83d803-e098-4bc6-8760-3db212c46ec0	29645	90.01888	98.46697
4e880e80-0426-472f-bb96-3e2b597d7992	25760	91.07298	99.54634
4e9246a2-58ff-412b-a3a8-9d6dcbe05a70	33413	92.95200	98.17919
4e937d4f-162b-4aeb-94fe-b8391c16a5cd	27223	94.76338	99.16362
4e97a3a3-c7bc-42d9-b057-082c784b496e	26343	95.64359	99.03611
4e97ebfc-c077-4b91-bc7e-c625e55febad	37401	94.00856	98.69862
4e99176e-6680-4828-9693-8a82da5a6ad1	24612	90.32271	97.76494
4e9a39c8-1e7d-4692-941c-6745c9580521	23954	94.74417	99.16092
4e9b9f7d-55d3-4de3-beaf-89eee9a2366b	25790	92.62341	98.37013
4ea203e1-8a3d-47e8-b2fb-ec35d57f004b	28438	89.71815	97.14462
4ea25203-ca09-4abe-a46c-4fe4b5983a97	36524	93.32267	98.64645
4ea4f3e3-c84b-4ac5-8eb3-f7d135846c12	28217	91.13763	98.81312
4ea5b51a-34f9-4997-835a-3e2412a7418a	27510	80.98279	91.63494
4ea73f4c-753b-43f7-aef3-e96a0160373e	48698	94.37398	99.21433
4ea924d5-15e9-4f24-a804-939c1b787409	25921	94.74302	98.86995
4eaa18df-8511-4abb-ac0c-e4ca7dec89ae	23039	86.99750	96.01255
4eab6d37-131c-47ca-9e65-06af856d3cde	58085	95.08883	99.23186
4eb340a2-6790-4bfc-a559-2f4925069755	32681	84.51613	96.69289
4eb79273-a58b-467c-bf1c-4d16dde2b5ba	31484	95.08279	98.90318
4ebf54c9-d132-4cd4-ba19-503db3c8f35e	27686	83.86198	97.05913
4ec36397-641e-4b93-84f5-57de4787ca8a	37078	91.65561	97.81402
4ec6f837-9269-4e39-9c88-ecdef69b1e8c	25296	95.84891	99.17368
4ecfa643-ed11-43f3-bff5-e6594cbaeba7	46830	94.45893	98.68499
4ed2be7f-0f6c-4263-995a-48ba3d535239	28765	90.31100	98.27958
4edd7715-13e8-4278-88ce-9d78d30df394	45380	96.08039	99.23104
4edf977d-7ab0-4ea1-8255-512d8ace755b	33184	96.43580	99.34582
4ee45d65-34db-4a62-a33c-4f810c8e0695	26796	93.27327	97.76729
4ee7746e-626f-4fd9-a0a3-251f432940a2	32918	86.15495	97.08537
4ee86780-7716-4300-9af4-a90d6eaae870	31139	87.10056	95.63008
4eeb1e43-3322-4e41-a679-6554f1320f9d	31289	94.38934	98.80308
4eee921a-52cd-4de4-8e9f-bb0bd7029d7a	49095	88.93508	96.20278
4ef27e74-d13a-44b0-bccc-f6bce479e8c4	27002	94.85310	98.98522
4ef89050-2d84-4555-acc0-84b60819c36e	23305	84.19354	95.00982
4efc7d7b-a2cd-44ef-b4bb-42f2d02a51c7	29248	92.45994	98.04336
4f02393c-3173-4fed-952d-1112f90fdf2a	26289	75.72577	90.10184
4f05ee96-f0ee-4116-8152-031f9ecf0c75	31737	94.38102	99.10496
4f0616da-b03e-4e01-927c-4b292e7bdf38	31152	77.85789	93.86663
4f0884f0-54d0-479f-bfb7-2ce078b451d6	37731	95.12976	99.11824
4f0e96c1-089b-4766-ad24-c67fab749cf5	22482	88.76509	96.83651
4f19e658-e3c8-4331-a8bc-ccb7d3144427	54079	93.24764	98.39577
4f1efb44-8ece-4774-9239-97408b6a2809	22701	93.27637	98.58406
4f263ee2-822b-45a3-8645-3762c46dfc86	27352	90.61387	96.85646
4f26f90d-3c3c-4fa5-bfd1-ea6130ebbd6d	23610	95.05659	99.03178
4f2daea4-4178-4c3a-996c-9099edd4ba56	27944	87.15679	95.57956
4f2f31a7-f030-418b-a4a7-7b0b3dee349c	38597	76.02688	81.92884
4f2f3fa1-965b-4743-bc7b-a3c370f0c46e	42452	80.33564	94.14158
4f2f4012-20b3-4797-9f34-9253281d1a6d	59956	95.66832	98.91658
4f311565-18ae-4d26-af52-ac53eea28633	40045	79.70388	95.41556
4f39751b-a512-428c-9427-0590100ee0c5	27202	87.53591	97.64969
4f3bcc1c-9a41-49ba-808b-21c5f2b9c2af	28894	92.35701	97.53371
4f3d5b6c-37f7-4891-9f7d-05fc536bf957	53748	95.06360	98.85610
4f3dee64-b324-401c-b5b2-aba6d57dd68b	69883	88.03002	96.06256
4f400cee-1523-47ae-af87-81bc2f07ed78	30997	89.07305	96.02174
4f496cbb-2666-4a78-990f-9658047cf2dc	20998	95.15449	99.22716
4f4f73a8-0e3b-4889-9259-fe072c1ead88	31902	89.13076	97.08076
4f517c49-a71e-407d-9766-afb1545768ae	26930	92.42958	98.33730
4f54345b-6d42-4b9f-b47d-19893f74057d	25992	91.95711	98.73177
4f6721a8-aa7b-4f45-a372-ca5d7699e1a8	25539	89.05200	98.85852
4f684848-38de-4ee6-8ef8-8cfb81f80bbd	41265	91.53386	98.40738
4f69032b-5447-4dea-bb4a-0e49abda92ee	41006	91.25628	97.80992
4f7287ba-47fa-4354-8bf9-0b89dbc09e95	40809	89.35062	97.36251
4f730c5a-72e9-4e3e-8b06-bf3b131f0818	34043	85.91414	95.76448
4f73d87a-112d-45d8-bed2-b1b34bc07fb8	33295	89.98264	98.41792
4f744b88-2e7f-4bc7-8ae2-987f413517d5	30389	94.93708	99.35755
4f77c081-eafc-4788-982f-8e75533697f8	44655	94.41308	98.75285
4f8bf916-4585-485d-b8b9-e5938bdad974	23892	92.52212	97.67881
4f8bff5e-a6bd-4416-8834-7987fc3832e6	44099	95.57076	99.09502
4f8f60f6-aa52-42e3-89ff-e023b475612a	28389	92.21050	98.46004
4f8f7c2e-0df9-487f-a137-43890a7ee007	55226	89.98678	98.15626
4f90d9d0-16dd-4e4a-bfe9-7c3a64390d5a	27479	91.23358	97.33869
4fa80e9f-7cec-4965-b65a-523a80827bad	45986	76.59015	93.02755
4fab7cc6-34dc-46eb-a7d5-8b7ce734ef83	50774	94.36360	98.56310
4fab8a59-da39-4e98-848b-bfa0a54cd5df	49200	90.08432	95.19233
4fb5e4fb-454e-489b-aabc-9bc4b279cc1a	23006	93.45052	98.40738
4fb601c2-e40c-4f2b-bbb4-fa9e702b7ffb	32960	79.70062	93.82259
4fb75e7b-e3d3-4850-9f4b-0821149220a1	56090	88.36341	97.96350
4fbfc04b-7006-4f81-958d-eb86e52e5feb	31458	88.78118	98.95209
4fcad749-626b-4a0a-a5e6-002213b53fb5	43169	96.34336	99.40024
4fd60dd5-6460-4d48-bcd1-84997f4f2135	29186	94.16773	99.41590
4fd8180d-a969-4066-b4be-6c21e3877a5e	29709	92.86002	98.67012
4fd86086-b68f-42db-b84a-2253c12feab1	27902	94.26198	98.83527
4fd98f5a-4bb5-437b-91c8-ecd84599c95c	22615	90.80141	97.76051
4fddce8e-761d-4d4f-9dc3-8354aefa65d4	26543	90.00470	97.46933
4fde8d0c-2438-43c1-8c6f-deb921e50ff4	31853	87.93264	98.00778
4fe27c31-89f3-4865-a73c-36656137b5a1	24087	87.39606	97.67271
4fe379fe-f848-468f-a7c9-9f15a0d40314	52162	71.39358	92.05852
4fef1621-bcaf-431e-9771-ec27d6ff146c	42927	92.01460	97.42587
4ff367f3-a8ea-42f3-85b2-6c98c803896d	23657	92.95885	98.97591
4ff5451f-eff8-4130-863c-84534e368d03	34269	93.80686	98.40868
4ff7c0ab-eec3-4d60-ace8-af91a7f4a08c	40407	89.75346	98.85951
4ffc5662-a057-4024-a2c3-1faaa78596a2	39128	91.29318	97.06372
500582b6-6ff0-4bc8-a4a1-478ea63322f7	32404	95.90366	99.38820
5005a83d-2cb1-42c3-8b35-cd29f59938e8	48733	90.68152	96.90058
500a0340-8a73-40ad-a594-2dd2de35fd17	51921	79.58804	94.69851
500aa8fb-441c-4fa2-a621-28f1049ba1da	23352	82.97295	94.30459
50121db5-37f7-4d2d-afb7-fff9be377463	22585	81.13408	95.51846
5016f847-c2dc-4499-8cb3-17c6f59f8547	24663	91.65358	98.51320
5019b6df-e1f5-433f-903c-9ab5818f4610	36856	93.83785	98.79654
501c0190-1011-4710-b97c-0708d7f19d02	28991	85.31565	92.01248
5024cda7-743f-4595-aece-bf96671305f9	57055	95.04495	98.81396
50254ad0-dd41-4369-8679-93c2156d3006	24547	90.19079	97.81054
5025de34-6cdc-4e82-a1ee-5d4a068966a5	34558	84.03112	97.23712
5027991c-22d7-4fa1-b0a2-5e7807eb366c	23538	93.61923	98.72129
50360c9b-5bae-48e5-9b4b-fc1af9a2988b	23888	90.29983	98.51622
503708b1-ab48-47d7-b4ec-26da0684b005	47970	93.91319	99.31157
503ae032-0661-43c4-8883-bf335b15252d	29371	91.63532	98.69636
504215e5-c076-4adf-936c-8e0df82a2a25	45171	81.74229	92.80214
5042cff3-9cfb-4c12-a3f9-8346a1d73733	33347	95.24647	98.82024
504e8fab-815a-471a-ab14-0497166de010	24157	88.61413	95.23244
50548d13-d2ba-4cdd-b06f-6d087141afa4	22336	93.59474	98.90227
50579961-ed12-4253-8001-ee1e049b0158	28132	80.97358	94.50368
50583501-53c2-4cde-b326-f11de1bc7664	79628	89.66540	97.31492
505c6431-a890-4acb-bb87-166cbcb49064	28306	90.64460	97.02538
5061730c-e41b-4100-904b-a9806f0276a4	29557	95.07446	98.79688
5061c4aa-6300-4529-ad17-b7fa2ac40e47	25190	94.10232	99.01725
506beb32-c5ec-451a-b1e2-9d67f1cb2ad5	26406	76.17615	91.14161
5072cbfe-ab0d-4111-b345-389905bd6266	29075	92.79464	98.85794
5079a000-9a74-4382-a758-934f71e7bb8c	41171	94.57073	99.15297
5081b623-38c9-4889-a112-4a0a22d51986	37421	90.32522	97.32690
5081f828-111a-4f0c-a47a-3474d9b88e1e	54971	94.45381	97.96337
5083ad9d-bc8b-46a6-a551-9be31b56f498	44663	88.51185	97.03436
508a9b34-0f14-4e8c-93a4-3f09865419ca	24475	96.36334	99.22708
5091315f-805b-4fee-8240-fb916cd5c878	53007	90.55729	97.42363
509364d0-76bc-429a-b816-c5dfdd7049e9	34557	80.67090	94.91853
509531f2-e359-46f1-b5ee-8f6b6f60c958	28830	93.42866	98.51631
5097c070-ae7f-410a-a64b-3c9c1b224730	22807	94.88800	98.78293
509c85d3-faf2-4f37-88fd-25057525ff78	36528	89.57989	97.95622
509d482c-5d50-48f2-83e6-b83e6839f735	28837	90.29283	98.83166
509f0f3d-47ca-46af-9007-139980b6f863	26185	92.55493	98.69756
50a1269a-360e-4da8-9b55-6631c6964a23	22660	89.17842	98.15161
50a7a8cf-3498-4610-8b38-3527fff73212	48651	89.66369	96.10361
50ab9ec8-5c62-4dbf-8c0c-ca072a27d047	30830	93.47515	99.32491
50b383c0-e46c-40cb-ad2a-716d81d8f910	25471	95.89243	99.42441
50b54fa0-bb0f-4855-a20d-2017d7c15af1	29149	84.16509	94.27783
50c7cece-4b98-4a71-a1ff-3a898eeecef0	30429	87.05791	96.89645
50c945c8-b2b7-41af-b983-63183e2d8ac0	41971	90.82617	97.67035
50cb945e-1f7e-4a71-b091-bad5debecd47	50309	95.22929	98.67224
50ccd472-617d-46ee-8509-283103398920	22181	93.84724	98.61943
50d10fcd-b32a-420d-96e5-66e2624b77f4	32421	94.92556	99.03510
50d11136-6b76-4d36-baeb-39de541bc2f3	24381	90.16464	97.40796
50d171dc-5a25-49a1-91f0-f6e61c3ac04f	41307	88.18110	97.71510
50d4eadb-31ac-46dd-ae29-ffb4225783e8	25407	95.82848	99.34502
50d66abb-2f37-42b7-90fb-df41743fd5f1	22983	96.28103	99.23330
50d723c3-db39-4055-bc33-5156e40db242	36452	78.65881	94.74947
50d835a3-2725-499a-9864-749a19b02c27	22081	89.00086	96.95888
50df6082-8a51-442c-b415-f44aec67de9a	44626	89.35322	96.87963
50e02e1c-9e7d-4172-8803-f9b94b3b6ed1	65603	89.64533	96.86867
50e28d62-9cf4-40ed-b41b-34fb358179b7	47910	91.75516	97.52487
50e38a63-caff-4bef-bf45-2e455f7bd55b	26608	92.86473	99.05907
50f7820d-67d0-4f92-a6bb-14e17a334aa8	29338	83.53271	96.21524
50f8426b-5ec5-46cc-b6f1-deea585f9b34	30399	84.03346	95.47159
50f8d648-8834-40c5-88ad-63b53c9d68b6	22252	90.69949	97.69760
50fa0819-f851-4a5e-b695-725fb1a53f5e	71952	88.92837	98.19531
50fd1bdc-eca5-4736-9043-ea8cb8d37beb	38695	89.17924	98.73437
50fe5b72-11be-4e30-8fc6-224e899ca165	40864	93.02403	98.86565
51008654-1963-4ed2-9aa7-3c68d0cfa7cb	38835	85.42162	96.65968
5100af14-9355-4a2d-a8d6-afcfe2c7b265	30866	93.31862	98.43965
5106cf7e-b6fe-4487-8d54-1191d02e474e	43112	91.11026	98.54548
510cbb11-db17-44d0-878a-045e7a039cf7	37157	92.55912	99.26299
5110de2b-caca-408b-b4c3-1c05ac9ff993	31007	93.20015	98.96844
5114e33b-583e-4699-9d2b-6b2d765e1e0d	34625	94.06058	99.23532
51151680-c647-4874-a710-be14ff842146	36967	95.30009	99.20400
51268fc5-03a4-4ae9-8a09-80b052ebeac1	23201	80.11337	94.22190
5128d19e-f614-4bad-8bee-ea557e80a00b	26195	85.58310	96.28604
5129968a-269f-439d-9345-78a942e87053	43037	92.69547	98.58838
5131ca4b-4e14-415e-b033-3fc6640e1d84	24726	93.83494	99.27134
5132f882-06cd-49ed-83a6-4d9ab1e81100	29540	82.67321	95.74890
51349b17-5f7f-411d-972b-b768f9dc6c46	52410	86.10916	96.97458
5136317d-f239-42e1-b4ad-f0015862fa91	57230	91.40572	98.07884
51379de4-06ac-47b8-87ee-bc3a1d896ef0	25945	94.83391	98.98229
513a9aa4-ecca-4b40-b31c-51766fc67e0c	29335	93.96935	99.08471
513e6cf5-2aab-4f69-97dd-735543cab93e	28401	85.53775	96.95377
5147c650-eb88-4aec-a308-e0ffb5d66a7b	30639	86.69181	97.33289
514a046f-5dec-476e-a858-4935de54ca54	54561	84.65943	97.93258
514fcda3-a911-4c1b-b81f-0c17d36028dc	48539	90.22118	98.89798
5152b6ba-3830-47c5-8fb8-adb57129bdc1	28351	77.76854	81.70496
51556e3e-1af0-46ec-a388-a972c8243d05	50575	85.53472	95.48258
515ced53-b93b-4198-bf26-11042a5de65d	29396	90.27118	96.36400
515ee445-0d74-4876-a3bc-2c682399c91f	31153	87.81416	98.37898
516015ac-ec67-4912-9c88-5aee6aca7f47	44073	95.41484	99.05437
5167e8bb-852c-4182-b97e-f2505ec5496c	23496	95.59717	99.17404
516912ac-2b01-474e-8712-6b093f954310	45716	95.22014	99.71596
51696f18-29c0-456d-9e43-cb3207c2a844	28082	91.65901	96.34617
516a081e-b011-427c-a6ab-d4fce648bbb8	29777	92.83963	98.75233
516cdcbe-8818-4eb3-9a3b-ab4124bae333	68673	91.11591	97.93517
516de01e-0985-42b1-ba6a-e1fd2c2d9ec0	39131	95.78085	99.25288
5179f4d9-7674-43e4-8da7-c6d7835c628f	26160	96.52591	99.50778
517e2ae9-eaa4-4ef5-9340-c1fbe891e878	69839	91.79951	97.64693
518770b4-8a31-4257-8d22-0d650f053dec	23992	91.12832	98.59190
5187b34b-4bdc-4e95-ac53-f2785ad5524e	26901	92.22062	98.56319
518893af-9e9a-480a-80ff-c55a6b3d8770	25109	95.06885	99.33667
5188d71e-a084-4087-9bf8-00d43386fcec	24689	91.48911	98.20844
5193292b-e265-422d-a60b-00f1011c9a4b	16421	82.69767	96.55047
51948b27-7ec9-460c-996b-e13016c27f06	8055	84.14848	96.46209
5195150b-91f6-4f48-8188-dcd634846c21	26348	95.15750	99.15817
5197e6b6-7dcb-4b63-a174-3949c7c3cc62	61991	95.79028	99.34536
5199951d-16ce-45ae-b162-9421366c7905	27280	90.98870	98.04785
519ab23a-e0ef-4d61-8a81-09eeef9d8863	27281	93.85403	98.83032
519bc900-84c0-456c-b3a3-a49493aa3798	25320	94.30448	98.91875
51a0115b-c501-4294-951d-ee7b99dc883d	41960	95.25971	99.20406
51a0719b-6b42-4dc8-bf02-465bc770377f	36574	89.68685	97.75802
51a37150-224f-48bd-8592-6a57a01b0a26	23658	89.15668	97.85504
51a4676c-6650-4d78-af18-34da73439d78	26629	93.03288	98.97845
51a89300-c2da-4aa6-a77e-592fcae4984e	66145	88.82930	97.38538
51af1e1c-1104-44a4-a47a-67bf6cbcec6d	32957	91.33939	98.69986
51af6f33-8f84-40ad-86ce-18efbd92635c	23747	77.66901	93.85470
51b04804-1013-4490-96c0-77fe6f45e3fb	33064	89.23542	98.18231
51b0cf95-fe2a-4254-a461-019b829f50a0	25335	94.23485	98.67495
51b57f6f-d728-412a-931c-e94d6eeeaf79	40187	92.64827	99.05155
51b71c16-d5db-438f-895d-29a3e95ba3ed	47966	95.79803	99.19002
51bf9ff0-fb74-4da2-a117-218af7d3dbaf	25921	94.44044	99.51103
51c8eb66-74a2-403e-8314-8a4552f94bfb	26676	88.70973	95.45406
51d04bbf-9495-4dbb-99fd-c615e18cd9e9	34100	93.71710	98.72029
51d0a877-d79a-4feb-86fa-33c224edb16d	23706	90.39980	98.31278
51d52594-ee7c-484a-9e68-fc68f3ea404b	25725	92.13581	98.70955
51d6e71a-c220-40d7-91ac-0b34ede11e24	34603	93.10035	98.37336
51d9b045-b13a-4420-9119-3bb75fb1b28c	52601	95.49276	98.88165
51ddbaf1-8a4c-4877-a835-8ebdb797d73e	24150	92.90974	98.30149
51f37325-fa9b-421b-a5d3-7e2aeb26b051	34264	94.06654	98.64643
5201167f-30f8-43a6-931a-797f4b11e967	21420	92.84934	98.46125
520be5b7-0144-4e5f-b91b-ca233ef7d574	42420	91.40804	97.93435
520dfa86-a207-4651-83bd-b2f97bf1a924	48961	83.97074	96.75687
52152627-00cc-4a4e-aaac-a79cc6a8e363	25247	94.43130	98.70426
52177323-f72a-4aba-ac8e-8a2f448cf100	27834	95.14498	98.84632
521a80a5-387b-4f2a-b0c6-33afcba6dfb8	32456	87.20486	97.14088
521b3d3a-c7e5-4dc6-b6df-5c7a347c29e5	25808	84.23008	96.71206
521bba70-3aab-4e87-bba3-2c98a0470b1c	22410	86.06995	97.15107
521ddf33-adec-4459-9bca-e2064e5b838b	27179	93.86828	98.11778
52339213-3a42-45c2-842c-42463f3dd7ad	33350	95.36457	98.82000
52357c68-c361-4fe2-bc31-d02728546045	23709	92.30296	98.64758
5235b86a-8593-47fd-8c51-2ab259cbf986	35249	94.52264	98.77744
52376e7a-1e75-4f9c-8266-d03cd18f4611	28033	94.40523	98.99773
523a7fcc-40dd-4d33-a378-25d91d68e2fb	22430	94.37364	98.80205
523bfe69-4fc3-4847-96d5-cf2cd752a2aa	84731	85.82624	96.66587
52484aca-c69a-481b-a414-0d6ad9a3bf61	26494	91.83494	98.66652
524d2225-02a8-428f-a73c-d01ab769e165	22975	89.65014	97.52844
52593dab-9cc5-467d-892c-8a251b4f259c	37452	94.42260	99.45188
52594a32-54f8-43d9-97f0-97dd4f06f492	22339	89.61824	97.84719
525a5dbc-10bd-40f8-812a-bfa2dced66ad	43995	87.58389	96.89976
525d1532-4255-4a34-bbb9-1347b698aa5f	37015	88.31750	97.84687
525e0a42-540e-499d-93a5-35dd570cf2d1	43023	91.10560	99.53858
5261597a-0e31-4170-9b9c-3e8a1f6eb22e	43545	95.74074	99.21477
526a66af-4cdf-4d9d-93fb-ade910e9e285	22063	96.31883	99.21111
527981e9-5f52-46fc-9429-0b8c6df286ec	32046	95.97002	99.13790
527ace96-259c-47ce-8eb1-34eb0fcbdcd9	52173	87.89379	98.45002
528311dd-d6df-4d0b-91ef-4ce3e9929dd3	34520	80.43374	95.64227
528475c7-166d-41f8-86b5-8cbcf8e1efb5	41276	93.38126	98.41839
52934aa6-6c42-4f9a-819a-ba3db932478b	26282	88.65528	96.99607
529789b2-3937-4ee2-86c5-41c8a7c8878a	23512	92.47529	97.77407
