Name	Length	Identity	Relative length
529e5a59-d5da-4976-9eef-6c690121c5bb	27063	85.96625	95.69957
52a58a18-3b11-4aeb-bba5-2aafce38eff5	44923	89.33520	97.13091
52a84343-dbf4-4402-a77c-b1641de4165d	44346	94.92169	98.82792
52ad2683-d4b9-4cab-b44e-d2934d2c4e08	47511	94.99680	99.16567
52add184-48a3-41ea-a13d-472167492f64	36071	92.05935	99.11607
52aed78e-fc5f-4e2f-baa1-6e7ea1bcddb2	37003	89.97012	96.94845
52b28b0e-f900-4fcf-af6d-958c3a0e5b1b	27172	93.72511	98.59140
52ba70f7-558c-4712-be9a-6d405d567501	53769	93.38852	97.11448
52bc04f6-b596-4bed-8cac-fdaad88cd90f	26409	88.63068	96.13867
52beb0d3-39e3-4920-a3a1-1fb5ebae1992	24929	72.90169	92.50009
52c58f97-dd65-4bc3-a84b-ee0b2314cafa	24179	81.37828	94.80158
52d172cd-2571-4291-9e04-a232e45e7b0f	57108	89.36907	97.97157
52d309da-7964-4d6e-abf2-703e8c9d587f	84941	93.00179	98.89385
52d31d99-b38a-44ab-b333-efbd2be68955	43785	91.94250	98.11871
52dcbf7c-2e32-4ca9-93c4-e5ca35979482	45163	81.85178	92.34584
52de9f6a-481b-434d-a5ee-8b83354e832a	32951	88.04184	97.80757
52e61cfd-8677-464e-8172-2e6ff57ccd95	24795	86.78247	97.18576
52f7ee6b-9110-4108-aa5c-da6f095026f1	37506	92.12896	98.49622
52f94485-f09d-4fcf-a297-abbf16da73b7	31141	87.27295	95.91704
52ffd897-5592-445e-b1ab-eca173dc6050	30889	93.84319	98.81006
53007448-94fa-42eb-abbd-ddffc6983d2c	28027	92.32210	98.77717
5300b7e6-b7e0-4015-b00d-8e49031436c9	35237	85.69269	91.33496
53036248-0c6a-41db-af18-ceb7610f2d06	24122	86.75296	97.07643
5309fc75-d522-4810-94e8-00cc584a1144	32618	90.83651	98.08324
530cec9c-f4db-4380-a733-5ed429e68abe	30648	94.48852	98.90946
53189c1d-3636-495a-b200-4747f6f05291	26504	90.58351	97.70685
532e88d6-418c-4214-87a3-cec107bbbab6	41280	93.88266	98.63499
533086c0-dc25-4550-ada0-e07e629249d4	37910	79.64797	90.26760
53311f81-afba-4cd2-b156-096563dfa7df	28944	92.75989	98.51200
5334f8c2-e7a4-4bfb-a84a-24bc2b1e9ce4	27298	89.64593	96.38161
533b9820-9636-431a-afc5-49eee84fcb0b	22295	90.75786	97.09213
5345c34f-35a2-4cb6-98e3-c3ececc856a6	53470	82.38099	95.77116
53519280-8dcc-4dc5-ba4f-d0e8b9556d85	36524	76.55561	85.06016
535a63fc-e3e3-4115-bb6d-991f84e00ee9	8997	95.08519	99.33577
5367bc57-1489-4603-9fdb-1f7c4f07766b	38535	95.46415	99.25490
5369bc70-fd12-449d-8864-fa268a7a24e6	49140	89.17517	97.98537
53727fe1-b068-40f8-943e-a2bdffcd363e	41833	94.69296	99.06988
5374c6ce-6774-413e-ae31-09f702961d21	89420	95.34715	99.02240
537a213a-d0cd-4ee4-b796-cc8a4a4eafcd	38507	95.34878	99.00301
537a94fd-faaf-4841-a3a1-992cf357222e	23789	95.76783	98.98539
5380ee33-121c-4d28-8d71-0f8059dd8f7c	18635	91.49674	97.60388
5383885c-e5a4-4bd7-9cb8-f349f6e97ee4	47928	72.92682	92.49097
538863b7-b322-4930-bdc1-1f25a9eb206d	26172	94.96379	99.10362
538f58ba-eefb-4ef9-94f8-c319f2e24309	22079	92.86660	98.91221
53928826-8acb-44d0-99f4-4ef5a1edef31	33337	90.47002	97.92102
539765eb-4a10-4ef7-918e-395c5fa571b2	46065	94.73673	98.70562
5399b62c-0ae5-4e5c-9049-b08af8d68c37	36148	92.94362	99.16960
539e538e-cf81-455d-8f99-432f5e04c0a2	26612	83.46702	94.25953
53a27059-86ba-42f9-8e0c-66eb1ab3b3c8	45096	89.02418	97.64813
53a28f46-3599-4ae3-b897-52c50a58b145	31852	88.20457	95.59527
53a2e682-edc6-420d-81bb-67d0f047b192	26662	91.41884	98.32859
53a9b67b-adca-4bca-bead-678adf5f7b20	39007	94.73116	99.07561
53b7b8c3-254f-48da-85c4-9da7fb6a4031	33192	94.83220	98.29910
53bbf71b-dfad-48af-b0f4-cac7946517d3	22317	92.50327	98.76998
53c10e1b-f1a3-49d2-9a41-570dc16f4005	29980	83.22834	94.96947
53c2b1e8-f97e-4a28-b9a8-86ad76345bb7	29314	93.03458	98.34102
53c633a7-6f4a-49aa-ba23-561371da713f	39346	82.89104	94.73646
53d8be44-fb9e-4c4b-936d-068692721266	46902	93.72333	99.02085
53de7c8c-7444-48cf-856d-8a4eb0594554	29721	86.23355	97.76230
53e0188e-2bd8-48a1-871f-b71fd512acf3	22931	93.03984	99.42134
53e0d540-6e0e-4727-a61d-4e09174b1f5d	28358	95.15429	99.29414
53e1e7ae-7403-4056-a84f-7c157e86fa62	26900	91.86235	98.81132
53e528e8-a72e-4b5d-8a54-4917b893b940	22492	92.59082	99.14556
53e71e8a-879c-4fdd-b43c-7ca3ed521e37	31876	95.81598	99.04053
53ec2b7d-f64c-416c-85a7-d63316a9b628	39886	92.14548	98.36819
53ed473a-1926-4150-9b07-430fdfc59975	27222	88.79949	98.46935
53eeeb46-ed4a-4759-bffd-d104a69c5fb7	44561	73.56895	91.78846
53f0d7f4-9171-4f58-bede-47c689183ddb	60091	94.08556	98.55849
53f14ee8-59e3-4b5a-8969-5e2e1859eaaf	49285	94.12472	98.03590
53f43026-982d-45d7-9677-026ed9f1617f	31642	89.37963	96.44015
53f492d1-0ffc-4503-802b-d10f304bef82	42680	89.78235	97.23148
53f50b53-0255-4c6d-a940-be0eb9937121	32847	92.42286	97.97315
53fbcca2-d02b-4124-981a-d2306a7f0e52	33260	88.67064	96.96155
53ff8f8a-ef23-43ef-b8a2-1109109cad17	32406	88.83517	97.76462
5406778c-5b62-404d-a2c7-d8014a74c935	37556	94.05014	99.59868
54081276-4ce8-4ec0-86f5-540a14ac471d	53273	78.49239	94.16934
54113bb0-1849-4f48-b33b-d161bdceed5a	23638	88.33327	95.50361
5415a41d-ba31-41d5-92f8-312fc5d5869f	44927	96.91332	99.54061
541a3d06-9e84-464a-ab75-1939674c4877	23315	89.99917	98.29798
541abb7a-05df-471e-8d09-a7b42a1623ce	39550	83.21859	94.53099
541afc73-9e53-4d28-9642-e3e2e197cbaa	30841	95.80672	99.18408
54272d1b-e879-45d7-a403-e11db0cb242f	27792	91.47973	98.63725
5427ff80-fa98-46e2-b493-23faee33695b	28410	94.71797	98.86221
542e4899-c658-4db7-8bef-b42195dafb5f	49283	93.58137	99.28974
542e5bdd-9143-4262-83c2-21df6a6fd39e	28320	88.51550	98.03744
5434a9aa-6238-4e32-9686-888469445d3d	85491	91.07621	97.74569
5437c6fa-114e-4714-b7b5-19e533960483	33774	93.11558	98.85004
543a62c8-a291-4123-b032-8e5f6ccf5b72	29032	95.05827	98.68340
543c4a7e-edd3-472e-a618-7213862e2efc	29175	90.04386	98.15972
5442967f-9857-49b4-a382-fb4801473c69	28666	95.12672	99.20872
54587b6d-d209-45b4-bb09-615f0e65d4da	52017	91.35187	97.87050
5471b278-7554-4e89-a327-1223faff440c	40923	91.38645	97.29852
5476185e-c9d7-4376-ba86-a511dacac616	45861	91.30753	97.38370
547eeb9b-4f2e-4d7e-bc1f-b479428e47d1	25930	94.00257	99.37711
54814b23-b434-4596-a4e8-11e578c436dc	43446	87.47920	95.94912
5482c316-9229-4896-8cbb-c3eee6c22313	43746	92.82190	98.76515
54837796-50db-4057-865e-c9f9e14d389b	73715	89.51055	98.04347
5483cb76-0552-41ac-bc79-55397e12323e	40504	92.68199	98.66279
54843479-8468-47ce-9310-16d1fc9b61e8	23276	94.83958	99.12007
548550b0-bce4-4939-bfa0-c85945344599	34832	89.94517	96.97790
5488899e-3a6b-4b18-a657-05e75cce7762	33277	90.24818	96.80100
5489cedf-7245-4dc1-8472-9dd76bbcc63e	55462	86.16845	97.26735
548e9704-43c6-461f-8ea4-70323ed5faec	46782	87.70425	97.23779
548f4588-5fa0-4e7e-a58c-f91dc0aeb8df	12567	83.55209	95.98160
54917b10-d875-488a-8083-22f69dd8cc56	25761	83.90027	95.75468
549a399d-eaaa-4ee5-83dd-a389529657bc	29566	92.46563	98.12055
549d311c-b45f-4840-8a22-d1e33327ca1a	43642	78.92714	91.83493
54a298cb-0bf4-47d5-b6d1-46ecf6fbc1d4	32742	95.51599	98.94290
54a73ef2-f950-4046-8771-d0c68d0773d8	26980	91.28921	98.56777
54ae0a9b-51c4-4127-9669-4da2476209f2	66474	94.61391	98.81796
54af6d8f-0fb4-4079-891c-20e5c922601b	37869	91.35627	97.64052
54b15b38-ec99-4d81-9a94-06894ee5b2b1	25456	94.98960	98.81629
54b3020a-c291-4ae5-916c-081b825d46bc	49516	94.72253	99.52876
54b7af19-d6c1-48d1-b094-d3be409f9981	51481	90.98128	97.73561
54c37ea1-58a6-4ee0-84fb-281125552e31	28110	95.28654	98.79268
54c8dc39-16ba-45b4-b9b9-713fe75e5276	27019	92.41051	98.05914
54cceee4-6c20-4373-907f-ce38ea804c5c	26501	92.39572	98.09368
54cd2f81-f7f9-4892-8b9d-51fee033d247	32306	91.26286	98.35915
54cec6ec-667d-4983-b5ea-b47459d75abc	23090	91.34635	98.10186
54d1f441-130d-44f3-aaf8-0f07924853b1	22500	95.03342	99.13801
54d6aa87-1a2c-45c6-bd50-398121d72d23	24413	91.31311	97.88596
54d83748-1edb-4e6b-b74f-6694eb32e178	30133	95.07058	99.05710
54dcc7d9-356c-4065-a568-825b28867c5b	24344	88.10623	97.38026
54dfe1cb-5c34-4525-ac87-b5a58e04d069	43378	95.40821	99.14375
54e2161d-66ed-4379-93b4-6917d255a8f1	53005	94.84685	98.87909
54e258f3-7c80-44bd-8e63-580ee478e02c	26751	95.51023	98.61651
54e36e78-7c17-4351-b752-6b94d34c6448	33815	84.46911	96.07206
54eb5601-9c65-4fb4-ad9a-bfa44c606de8	35855	89.46539	97.60924
54eec964-cb73-4fdd-af79-3135aea1745f	107129	93.20066	98.79301
54f2667b-4f4b-43e4-9f74-d21a832aa157	57697	94.54576	98.65918
54f7bd72-b462-4b85-a0e4-d764090eefcd	22337	83.51220	96.31558
550170d5-a4f1-400e-98b3-46c62858b712	31213	95.55107	99.11479
55042568-ce92-4c49-9815-b0cc1e33559d	31300	89.12774	96.42681
55057c73-50b6-45c5-abfe-ca61c255440f	25874	94.06729	98.58175
550b56db-04d9-4c5c-af3a-883584cb02a1	22890	89.27740	96.71011
550ec4e0-954e-43bd-9468-46d07491f719	23682	83.46183	96.33534
55132e34-836f-4c4e-bead-90f9a6c13510	22730	89.49571	97.94118
55140f5a-5eb1-4ecc-81b7-ef826dfe4f99	29780	83.40538	95.36924
551c43d5-b80a-4bc9-981f-de9908b7b5fd	42236	94.76739	99.33114
552c741a-b29f-4461-8adc-9fae57ef7a80	68965	95.74202	98.91459
5530b07e-5c60-40b7-9f8f-aa4997a77b1f	38992	95.11857	99.29834
553e7369-6760-4f28-949f-c477d1bcbeca	60746	92.88535	98.68263
55427157-344d-4a16-a92e-568b43711bde	36592	87.22546	95.86473
5543e814-ea7b-45e3-8002-894bb590ac59	38849	87.77530	94.60693
554512c8-a2a7-4a98-aade-35c5be612b08	29745	79.85732	93.46089
554673f0-891b-4f18-9375-d17e9316ff4e	25424	95.96406	98.99234
554d98ce-66c3-498f-8333-b64a20db1af0	22945	96.28304	99.58190
5554a5cf-0dd0-4172-b2db-b90a4b3cca70	25893	82.49732	94.68120
5555b598-6020-419b-9ba4-fe3983850493	27773	88.43998	97.54688
555c9f77-be81-4233-bb64-b2233fc6565d	24771	90.59543	97.98132
555d171d-e62a-46f1-8b7a-8016a81542c6	32828	95.92974	99.06251
555d5526-68ca-4590-acca-8ce99c4e096f	30528	82.80309	94.57788
555dc4e9-d3a7-4caa-8f10-818575e9b0f4	30019	91.92734	97.94415
555e4618-a7be-4f01-8d9d-8675d18f0b7f	23542	80.87864	96.21750
555f2dbf-bffd-4b98-aaf1-80fc19b3a2fe	45608	94.33247	98.67785
5562652e-7008-4a8d-b73a-a163197795af	22605	93.63601	98.51412
5562cf9e-c8bd-4dfa-8b06-407d28a990fd	56366	89.80197	97.59890
556c2614-5ffc-4d4f-84ff-f3154070d0e4	24028	95.59185	99.03258
5570b948-5b9b-4cb4-a341-546a01ffa6f3	41336	96.32172	99.05121
5585b894-e12c-4aeb-91f8-238f70b66bb9	63048	93.42914	98.47371
5586f621-aaca-4a85-af55-f705d9546d5a	23070	93.77276	96.87816
5589c73d-05fa-48b1-82c7-89795391b813	28626	91.97374	98.39895
558c5d1e-9f97-466f-928b-047fd8d2cba0	33392	88.58119	96.04289
559738d5-15ba-48cd-9f61-97a6ab10394a	8470	88.59491	97.20909
55974e13-6e07-49cd-8074-5e86b3dc084f	33638	93.98756	99.14618
5597592f-22ef-4f0e-a1ba-f6c9e48f4fe2	41773	91.14153	98.65483
559804e1-5d0c-46b9-bec3-618124c6c215	54104	94.87495	99.12852
55a0478f-1978-44f4-9234-0dc35253535b	24283	95.50107	98.74352
55afd514-544f-42bb-9612-12842d2c210b	38266	87.94799	98.00349
55b410c0-8604-41c2-a509-24146522e004	69767	94.45957	98.32640
55b6252c-bcc5-489a-93be-c31b00ac8334	37791	85.88593	97.48364
55b8d13e-9b0b-4232-a62c-9679a4b7bfea	32422	90.56548	98.82026
55bc5e96-8996-4eaa-8c0f-97d602469986	45748	85.45354	96.53007
55be29af-3b19-43fd-a786-c91708250c19	50336	85.91208	96.87855
55c0ab2c-b45a-4b46-adbd-cd7d862a5ff8	42651	83.82901	94.95774
55c3dc79-51bb-4830-a76b-f37f0f240205	30142	80.06860	94.62654
55d333a8-73bf-49b4-9738-ac7d723f9b93	24398	93.91531	99.11909
55d758fb-98ba-4e89-82db-1f12105444fe	33383	85.17233	95.75411
55def16f-eb31-4f72-b4eb-985f5a5be1d9	23306	88.26241	96.58608
55e36342-c0c8-4bb9-8c84-a3782e94cd74	29672	95.50599	99.24820
55e3a50f-0670-4ee6-9756-ecdb9081f787	23986	88.77519	95.55964
55e761b7-8706-476b-9ee4-20af5b3e7cbc	24236	93.69939	98.70809
55ea88a9-cbdc-4a9b-87e7-5e1a6b378946	29447	89.49346	97.87213
55ef5917-cee9-4e03-b42d-ed720c17bbd6	22143	94.98711	99.37841
55ef8e60-7072-418e-9ab0-fa0bb923ec2e	43844	75.91013	92.99604
55f11210-0217-4875-94d0-9538ad8d5354	26478	95.31412	98.75453
55f25cde-49f1-4042-ae5c-071a10a7a775	26028	93.27179	98.53865
55f38494-0416-4cc0-8cb9-44b61849efe5	24988	94.79412	99.03808
55f63995-ceb6-447d-8dbb-3bc949c17156	22696	95.62524	98.91129
55fdb894-bcb5-48ed-95ea-72f074bc244b	31748	89.68482	98.07889
5602bd07-a6fa-40ed-a4da-05f37a02d370	65334	95.26411	99.15519
56038e52-892c-4bb4-aee3-fe238196db89	33922	86.88901	97.68482
56072663-f6c1-4bee-9a2f-9e34c67ba952	23656	83.19585	95.14134
56159dcb-fe8d-46c0-91e6-0533eec35ffb	28555	93.00347	98.41429
561bacd5-6705-4252-97ff-9f48260de5c4	32355	91.71653	98.55590
561c5ed5-7ec8-4c4a-b90a-36b3265acaa1	38077	87.90399	97.70470
56208b28-2cde-4ae9-ab1a-15e3658e2556	35088	75.59977	91.10748
5622e399-3018-4073-a37c-d8aeafcda328	32913	94.02258	99.00802
562872e3-013e-491d-b058-a99885dbb700	24904	89.33344	97.07584
562cbd2d-4a30-452d-93b0-85d5e57b6005	38424	95.49903	99.47329
5639e0f2-b478-4c4b-aa7c-cbc73aa745aa	25663	94.52698	98.85209
564ad3b9-05fb-4066-b9a3-e0bd46b0efe0	48535	86.99527	94.16190
564ddb17-0a86-4cca-89bf-99b3ac5cc9af	56880	93.52892	98.90133
564e560e-68aa-4c36-9cd3-50bc0c7bbd5f	38402	89.08539	96.53433
5659c452-ac39-4561-8290-452dc2b898ca	31316	95.69744	98.88572
565d941b-c8e6-43c5-9efc-38c66a1bcefd	34142	86.85622	94.94769
565e3bd0-ac6b-4ade-8fd1-fd8b0b158e5f	45118	78.53598	92.96730
5661ac4c-1c88-42f9-ac7b-96264d8bba7f	27074	94.17696	98.60822
5663f1d4-60d2-46e6-ac87-63bf7d5b02fe	22564	94.31370	98.72256
5664cd7a-6bbb-46c7-b2e0-e72611d96649	24158	88.18935	97.49210
56691048-bba5-44bd-a9e3-cb92c0f5514c	28456	74.94202	92.14126
566c20ca-1479-4b30-84c6-8010a3a6b1f1	24757	88.72126	95.80175
566ce748-e1cc-44b4-9e24-813c704ffd1a	25110	84.96915	96.35180
566fe9e4-d2e0-47fc-94b4-dc659682c328	21461	89.24045	95.26943
5670de60-b5bf-4412-9838-6d68af30d983	29044	92.63662	98.76560
5671c49d-58e8-4374-9c3a-221814a47681	27403	95.57348	98.85324
56747d39-fc12-4f21-ae88-8559856279c1	29117	90.96672	97.89516
567d3f24-fa53-4246-96fa-f356a7f55128	26715	86.26052	94.87125
5683aeda-49e1-4e59-86b9-f4efe8698cc4	48563	95.63317	99.22241
5684aefd-ed4b-43f4-a731-29b341465f12	52378	84.64710	95.95663
5686a7b4-e72b-46ef-9e09-8018c556599c	24718	73.56871	88.38395
568a9000-1b6b-4f53-878d-ae4326c8314b	22437	96.19341	99.22787
568ac0cb-b5f5-4eff-9c35-3c4edc52fcab	46472	85.75164	95.79091
568d5a70-fda8-4404-a9b7-28a990258ca7	28243	92.55544	99.48406
568d950a-09fd-438a-8ef8-c22581e2b6d7	43438	85.48074	96.09451
568e8510-07f0-446a-8832-74ab85cfe3cc	40932	95.03906	99.08793
568fe5dc-b501-4b18-bbc5-427a7e44a52f	24595	93.59239	98.66677
569ac006-f3a1-46ee-9156-3d14a75845f1	25533	95.09332	99.27460
569ad776-0e45-474a-b730-ebb146e0f0cc	27057	90.66115	98.40598
56a37d7c-c716-405d-9a4b-34473fe96579	41418	83.70623	96.41549
56a7f935-c738-4186-b089-ec97e70e4406	32633	90.99315	98.20609
56ac9541-26b1-4ee4-ac2e-be475822a073	30915	95.33123	99.15115
56b289fb-2f0b-4ab9-9f41-b17cdc35b191	25163	89.12622	97.54864
56b646fa-385f-41ba-82ea-ce68421cc60f	59364	81.84448	96.21131
56bc2276-b515-4dd5-9ced-00fc125f10ac	42137	78.41447	93.42866
56c3de3d-dd4f-48bd-93bd-313286d426ec	23666	80.77381	93.53624
56cf190c-5cb2-4810-b184-ac4bac560c8a	30736	95.15913	99.15271
56d02a98-5af7-4ea3-b1c9-0682e8c2a38f	39683	94.61495	99.18864
56d2a944-a530-40f7-9946-75627e9e030f	26312	95.84800	99.03734
56d3b312-b54a-437f-92b1-a9f6f26c0de4	49017	89.11570	98.35660
56d3c834-46b5-4fe1-8daf-60d9b1dc1fea	58502	92.66098	98.23936
56ddc267-bc25-440e-bba2-959909e627c5	40561	95.63710	99.19869
56ddf99b-49f1-438a-a9af-7e1f13408f68	23649	89.23930	97.73624
56e26cb5-361a-4bdf-9f54-3ff103e94706	26566	93.81390	98.70241
56e2bddb-08a9-4c16-80ee-2ce9296fc9ff	47530	90.92733	98.02334
56e5ac93-8711-451c-aa8c-0db34199476a	28592	85.17643	96.71369
56e76e89-9ed3-4c9d-85ab-41fc61747f6d	67909	93.32405	99.20150
56ec3096-31e9-44dd-93d1-2ea9c3760a94	29154	95.87636	98.92733
56ef0233-8327-4454-8cec-3f2cf1182bcd	47979	94.18077	98.52911
56f29205-2c9f-4ebe-8478-cbce0f5cf290	22582	83.52373	95.65809
56f39199-06b0-4e19-b6ea-5f877a9469a0	68273	94.82450	98.90051
56f81aba-5457-4a98-8f0d-d5d6f057b4ed	44111	95.13977	98.79523
56fb7a5c-63ea-42b9-956f-2c15d6346a51	22464	90.49957	98.57149
56fb9599-6635-41fb-b187-5e084352d2a3	26879	88.99762	98.18428
5701734d-92b2-4a9c-8839-0ba3e0a63abc	30429	77.41918	84.50908
5703d69e-7aeb-485d-9548-a8278f6ed9f4	42575	74.93685	91.24903
5707503e-c694-490e-8bba-95d53d450414	34517	91.74358	98.40553
570b948e-3e67-40c7-9f9c-51b884b42fe5	26282	94.23006	98.43280
570be047-b82d-4ad5-a422-a7db8e46b07d	52646	94.53907	98.99235
570d1fb1-4c2d-4a5d-ad95-1cef9620aee7	43369	94.47674	98.61478
57125f08-7932-40f1-a1a7-1cf5961fac0f	24035	94.76401	99.52650
5718ee99-33ec-4765-9a12-f6e77a30ba8e	24250	90.38949	97.76557
571baf30-efdf-40c4-a172-a17bbb2c27f5	62808	90.92572	98.64623
57216800-a03b-4bfb-b591-0c10208838cb	29498	94.52455	98.93685
57254aeb-7aa1-46c1-b054-8439eb72a334	35282	69.58723	90.96280
5726aa68-03a9-4c64-ad03-cd41b3946e7a	32106	95.60133	99.03825
572c16b4-01e0-494f-a2dd-4ad07e667cf0	29565	95.22406	98.78061
572c19d2-ae17-4941-9ce0-f2c6540e2bf7	23658	87.46874	97.51820
572d80c3-7c4e-4a70-ac48-1b725607a92f	52068	95.31315	99.34456
572e7927-b32a-48be-8471-3a3b205545af	40016	86.27986	97.66685
572f8236-eab2-4200-adf5-f9488a9138ba	23052	89.02499	97.03995
5736d636-9d7c-4fb3-b90c-b6240a8d80f6	22687	87.00863	97.55655
57418c36-f93b-451a-8a7e-3b36673bf187	43832	89.45117	98.45523
57422593-9c89-4e4a-a8b5-8bbc0fe92aa1	61644	87.20146	95.82496
5743e167-dbe2-48b8-91d4-fb77fca2be80	31376	93.87806	98.73478
574a54a8-a7e1-4c74-bdc7-00d2978e5769	43667	94.35249	98.82110
5750ee1e-967b-4467-a618-6e70e55de673	43081	95.22019	99.17695
575208e7-d74e-4107-8e4f-47fe305e54a0	29431	90.04920	97.06903
57522299-215e-452c-a9ae-5bb2dc516c61	32884	92.10991	98.80223
57533f8d-dd5a-471c-af5a-3c76ed195111	28756	75.82165	90.32421
5756bf58-09bc-4fef-ba85-02705e2df66d	24928	82.81337	95.30392
575710ac-5230-462d-b335-67f4b9e88e34	23322	87.50717	98.07847
575c4ae5-3d97-4fa1-9d5a-a6225b63dbe7	56854	87.01715	96.90884
57613942-7b13-4de5-a12b-79d57fa6114d	26025	90.87297	98.63493
576b9367-f281-467c-b908-45a7e830eea1	44620	97.09776	99.21365
576e3721-dd12-4e65-bba1-01716608cf8f	43612	95.68262	99.07138
576f5101-99f1-4020-8eb5-3ea410868b73	59083	73.19961	92.55528
57758213-97c0-4332-aafa-8404453083fd	36625	89.52712	97.55316
577681f5-7eb6-430e-8f91-e7ef6eaf2cda	36649	81.02393	92.23589
5786ec29-dfcb-47e2-841c-84d697cc4d07	48367	86.41217	95.56492
578a0957-489a-4e08-b1ee-205274c5d20a	28080	94.02151	99.32588
578cdc04-5b8f-4901-b7ef-76eb30d5f3e5	83893	95.07426	98.78466
5790eef6-46e5-415b-9a65-894d970dab54	36997	88.97914	98.52466
57930881-d50c-42a4-adc1-1f031fcc217f	22214	94.94802	99.22894
5793e2e0-e265-4645-a586-0fb982cc537f	27185	89.37193	97.05260
5797d52a-ebe5-4ae4-aacb-c10500f6c3cb	25134	92.56767	97.69228
57986d19-c98b-4f08-96a2-b6f514a4e458	23657	94.43523	99.04966
579954b2-fc56-4b09-bf7c-56190213b8ca	24864	88.59415	96.17461
57a90807-648e-44c3-a7ec-afc3efb1da06	39651	95.12809	98.74872
57aa0b24-5955-4626-a891-1887208e2987	54433	95.06566	98.97020
57b1c358-8251-4dde-a8c1-0aceeaa00d13	46967	89.03035	96.44084
57b74727-871f-4f77-b5f1-12837081c786	45393	82.59630	93.78895
57b9cec2-5e40-49d3-8b38-7a70962b26e9	35713	90.34631	98.41739
57bd5db8-aea3-42d9-945c-8f36408e053a	26164	95.48580	98.37883
57c679c2-6a8a-431c-9888-e6c3b2a25937	30555	79.64594	95.54008
57c8a1c8-11cf-4994-a024-bb2742c7cedd	38719	90.40885	98.25596
57c92031-c46c-491f-be9c-b2830820f8bd	41223	94.70623	98.80415
57ce90da-6851-4d96-8da2-28ba745c37e8	22922	85.70367	97.29937
57de0975-ca3a-462c-8bef-e2326ebac3c1	39633	87.88815	97.10177
57e1b390-0f58-4c84-944d-1364e992d32f	65851	87.24577	97.43396
57ec8c91-7b7b-461f-bfe7-31b2452460c5	22119	93.25080	98.44400
57fefdf6-fe86-4618-8160-8c35b4209a78	24169	94.50545	98.92831
58102378-742b-4922-9b25-e1b7081a5c0c	34813	90.44522	96.45268
581121a3-9014-44d2-ae69-8eb49cf939df	31240	94.33406	98.83931
5819cb9f-f8d3-4d33-a3a5-8a02b81aaa28	28848	87.91566	97.86466
58228bfc-ed36-4a93-b596-fb43b89619d0	21830	93.46118	99.34168
582b79a3-ca62-4159-b5f5-9df73fd9346e	37751	88.41372	98.31018
5830e328-8237-44f2-b34d-9e0be7adf789	42262	91.08168	97.71822
5831ed6d-dda6-4e55-ac98-8e486121c9e8	28559	84.45427	91.93725
58340cb1-e0c6-47d1-a487-d7a7c7e08e69	23709	94.81466	99.08141
583487ef-6e8c-4431-a85e-ab070cd87077	27438	87.01249	98.02154
5837ccda-5388-4951-a50b-3b7936c42f4b	22328	93.72508	97.41738
583bfa07-5610-4e9d-ac42-88ef73d8c09a	38929	95.20040	99.18639
583cbc5d-a4c1-4159-b73a-e371f1f35476	30683	95.03247	99.01980
5848fade-6146-4cbd-b6fc-6806d7afa265	25284	91.07866	97.61960
584a0864-3210-487d-b42d-2558eb10a697	29113	91.64084	97.42678
584bb8cc-72f3-4e4a-b5a7-55344893760e	31444	91.27757	98.57174
584c402a-0fb9-408e-9eed-aa03528872f2	26758	92.48349	98.53729
5850ceb9-6032-409d-a377-f39c5ea54f4a	23008	85.75863	96.47371
