Name	Length	Identity	Relative length
5850fb64-01b3-4fc7-9ebf-13a851ffcb66	26646	73.60754	91.20981
58568290-ff21-4ff8-aaa1-0c9aa48d5ed0	25487	90.28625	97.59606
585d1be9-3fbf-4552-b2d2-2681a0037c1d	23132	95.88353	98.99523
585e552d-9982-4c4b-a982-e7bea1d3973b	24477	91.72012	97.72090
5864790f-e6cf-4943-8e34-842d0f969df9	26121	94.65369	98.68546
586509ba-6ed1-4e39-8cc3-fe68b192b41e	24233	94.29865	99.14232
58699cd9-017f-4f6f-b08a-5113530f0edd	34003	93.26824	99.29462
586b1e91-b829-47b4-b2a2-c26ce7b5f0ee	45058	94.46833	98.99641
586ce2d4-7499-4344-bff8-dfb1a1903727	28104	88.64528	96.86473
587244be-ccb4-4faa-95dc-693310c6be7b	27969	94.41390	98.85412
587c7adc-4354-4cd7-971a-9ccdc6a04c64	22645	91.81235	96.89593
587db6b7-a68b-4695-adcb-930f13efcadf	49378	94.65835	99.27506
5884ae93-3ebf-4019-90b7-0c84ffc88e4a	23439	94.69615	98.77796
5888afb8-b908-43ae-8669-3aebcb5c4ed6	25132	92.25904	99.38512
588ae80a-7c47-4e5d-bc29-f46a59cfabd6	41004	85.10701	95.98779
588b9e46-6920-4e40-9d62-ba748dd6a2bc	22107	95.06689	99.04227
588e5f29-06ac-4ba4-bb89-2a5a5acba5bf	28471	87.11188	97.63527
588e705b-5f9b-4230-8dde-09151d286e21	44992	88.25354	96.92849
589136de-c51d-4577-bf5f-096a41bd43d1	44084	83.93385	97.10286
58961dbb-67f9-4b19-867a-c84d194f97d1	34317	95.90580	99.10278
589755e1-7bf6-445d-a91b-1c0eec5a55d0	22013	81.92255	94.25011
5898a745-25c5-4930-8ad6-c5b3c4846529	31107	91.88838	97.60594
589aa071-8d0a-4af1-9e05-6f85dfe1bd20	22412	80.40852	95.31751
589dc1ab-1a6d-41b5-8121-e9fcd965f932	40409	92.98609	98.49407
589e2905-76af-46fc-b348-11e918bc6fbf	24355	82.74364	96.67265
589edfdb-757d-4147-a672-fc5edb860df0	38586	93.66574	98.54149
58a1efe6-7e42-43b0-916e-356e05718eaa	42460	92.20168	97.76557
58a3a523-83ba-42f8-b355-e53d43c4b580	35188	87.93233	96.06271
58a47754-b569-4de6-9a69-1905a154786d	77212	88.47756	98.63985
58a57d7b-a352-4f18-8333-bf7636a1ca37	32485	87.51831	97.47930
58aa0327-a516-43b5-8787-e6f6105270fc	38462	91.02057	97.99066
58abac59-3045-4191-bd73-837b987ac6e6	31141	92.41971	98.56558
58af12b3-0f6a-4857-890d-534f55aa05d4	27807	91.05849	97.81290
58d1c028-c2c7-4004-b17c-35e0df77e36f	27198	87.23002	97.83778
58d44a5d-ffc8-400e-82c2-a4ca386e75e8	35064	95.07568	99.03207
58d76bed-20e6-4e3c-8273-60ad7e6c8722	28359	89.21338	97.17734
58da2c30-6180-4f80-b3f9-6a353d7a2498	50798	94.91316	98.90798
58dd73ac-ca77-49e0-aa56-42c12eb9a3ce	24597	92.46530	97.24272
58de4f97-9e0a-4e43-b2bc-97d3580a8315	28868	94.74667	99.09153
58de78d4-6398-4591-ba7f-42155a1629b1	49763	80.77009	95.41359
58e09e1a-f4c6-481e-84b7-789d4649f06e	27389	90.98053	98.85228
58e102f1-10d3-4190-8a02-07a21f6846d0	23408	88.45125	96.99020
58f06acb-0500-40e8-bfa9-d191abf7ae27	31834	93.18105	98.58416
58f13e87-60dc-433e-b304-0cc5ef04c329	23611	88.48333	95.52633
58f2f5df-a05a-4051-9b27-da23d791c7ce	25430	94.50672	98.89244
58f3eb56-b856-4ea8-8533-f7d64a3ce098	42380	89.72564	98.86313
58fa287e-112a-46c3-ba4b-8fe6c024b49a	29495	90.36862	95.24981
59036b24-913a-47a6-a7a9-998c60c8231c	46528	90.15474	97.46809
590e65df-2b3c-41fb-8fc1-949f30883f54	25195	93.52552	99.50868
59105720-8602-4a84-82ec-64cce49a2000	35978	85.08228	96.89914
59135ad2-dc1f-4550-959c-d47e8d101816	49771	94.08676	98.67969
591482ad-a59f-43a5-846f-ee4bec3eca71	23691	83.03526	94.26525
59166e5d-06c2-4aaa-8481-9f0f9fade699	37918	95.48849	99.17693
5922064f-a06f-4ec9-9720-f069b841a093	33667	94.49664	98.98624
592703b8-f600-427d-85ef-4cf3eed13d9a	31484	94.43702	98.75641
592770c3-0f93-4f2c-a3ac-0c5184b4da87	32698	92.29946	98.81772
5933f3e9-f665-4557-95bc-f645af634420	43972	87.39107	95.85226
593e35c9-3a34-432a-8449-0def26f88469	32427	93.10003	98.82083
5942d60a-1d5f-4f10-b5d0-bd6bbf6f1b07	52235	88.97790	98.62154
594352b6-cd5f-447e-988f-6837ad42534e	46136	92.78405	99.04873
5947297e-3821-4a74-a683-04cf088c6ff8	22848	93.47733	98.60515
5951b7d3-2bdc-407d-ba0e-6e2b583c323b	67959	84.86825	96.72066
5951d91a-ea59-4c7a-8b81-29946a56d6a0	23711	78.73286	94.32041
595532ef-eb12-4583-98ce-c2b5900c984e	30423	90.91140	98.52135
595644b1-16dc-4fbb-bf4b-ee7a4e57d183	52848	93.68927	99.02599
5958355f-9d4d-43ea-89cb-627f233c49b6	27399	91.92650	98.07161
59604755-336f-49df-8603-8b7d0ea3e0d0	35690	91.53301	98.76061
596ae38a-01e8-45f7-be0d-d3cabaafeeee	35071	91.70430	97.97827
5974b2be-5a17-4b08-8b7c-70a08766d858	27339	88.56901	98.69160
5974b65d-609e-45ba-97a1-11beecfe0d7a	24114	80.02955	94.44641
59763a9d-9d5b-4cb9-a31e-ead396788417	28313	95.28387	99.00063
597cf3d2-cbf6-4e7f-be8f-cb11f6e87f6f	38992	93.90053	98.32740
5981e0ae-9b70-49ad-8b01-236342b2e736	33647	95.72944	99.16694
5981f777-d5b1-4fbe-ac18-f1d5334d42a5	30008	93.81734	98.56127
598240cb-efbe-4cf5-b5c6-eac500dab37a	27804	79.03273	93.32637
5983d443-67b2-4df5-b725-e8662a718d6e	34231	92.81737	98.77657
598f7c55-63b3-4d0e-962c-5fec3a5973b3	23744	94.04865	98.82692
598fa02c-43ec-446a-aee1-0bab14108b63	25035	86.60714	97.72496
59924a10-4ebe-4c53-a281-7391594613e5	25860	91.88118	96.82921
5992995a-f661-4050-a68a-77afb3a1c3ff	29531	88.11793	96.33046
5993b588-4883-4f76-96f0-23e9d725ffcc	38287	88.76140	98.37933
59952502-9648-4fcf-bce0-95ca1f048ea9	23551	87.29771	96.06067
5995b21a-f420-44a5-a60a-e2f78085cf1f	43458	91.92766	98.06344
59975fc6-b85b-4b7f-9b1f-c8ded05eaa59	21551	94.32853	99.35218
599f199c-0adb-45b5-8c1f-a406c82a4570	33389	94.35946	98.83072
599f8c2d-391f-41ba-9cbf-cf84efbc0461	33096	72.05894	90.44184
599fe30b-2f2a-4598-b837-4a2ba6d37ba7	5168	91.71878	98.22360
59a5e052-4265-4203-91f2-7b231be498d7	32040	92.65009	98.46249
59a94cb7-11de-4fbe-8acf-d15307c928e4	33448	96.18614	99.68038
59aab20a-3d1a-434c-9c28-70222f612875	23095	86.73007	96.43980
59ab6d25-4282-4823-99f6-df2388fe64e6	41223	90.29066	95.19071
59ae2098-9172-40f5-8d12-922432a27b4a	24207	88.65776	95.27478
59b1a37a-de80-42a1-a824-20d7b9d9030e	24010	95.09840	99.04376
59b36b31-1bd6-4bbd-ad01-494969d4828f	24333	95.14127	98.96263
59b4572a-98d8-430f-bfbb-c4b04968830f	27277	87.10940	97.66147
59b69b95-5819-4337-9257-8034ddecf9a7	25005	93.52661	98.95593
59ba6f3e-d84d-4282-96a0-78c1fdda3fe3	30747	84.16391	95.87867
59bd5f98-fd0d-41e3-a8d1-8e605f5870b3	29991	95.97652	99.02659
59c279f5-9508-4f65-af05-2c7b09af217c	31438	95.60995	98.85833
59ccbac5-3ce9-4e9e-a3fa-74431b40f209	39289	85.22291	96.81944
59cda614-ea2e-40af-bc57-e98b4d3589e0	29610	83.84718	96.48205
59dbf68b-7c76-48c9-b659-f412e83b5570	37290	84.42857	95.88886
59ddd59f-bbfa-45fe-88da-bab7f27f523f	27323	95.06048	99.34736
59de1d3e-ca68-4353-814e-19c1c8ba985d	28723	94.66120	99.02096
59df6f37-95cb-45e0-96fc-3183dd7106ac	16690	85.82014	96.78675
59e1d9cc-6501-491e-9467-5405200931d7	40466	87.32358	98.65155
59e351c1-c74c-4ef7-9daf-917d76c288c6	33477	94.33516	99.02723
59e4598f-07e0-4bfe-831c-fba113174284	28052	94.46756	99.28642
59e83a50-e651-405f-b8be-c436b46bc5f6	37971	91.59430	97.63844
59f05b0f-a179-4a70-aafc-2a66e3b2fe99	30025	91.37859	98.36805
59f34d68-0283-497a-b525-ca94238e123b	41144	89.15705	97.07518
59f52d1b-9c6e-446b-8995-b070a0cfec08	28111	90.64508	97.05689
59f5c4fc-75d7-49c1-95eb-fca83ffeb2fd	57144	88.58920	97.57298
59fe26c3-2776-4935-96c9-2898a8f18d38	60750	92.91242	98.62344
59fe9ec5-6843-4daa-a609-9d2e5383088b	36674	94.97032	99.09556
59feca2c-7172-4c2d-b7df-7feb98518680	65682	85.73110	96.88664
5a047303-f4ed-444e-a44b-c18768f024b3	38309	89.93108	99.70769
5a0807c7-f1c4-445a-9836-fe645c87e993	24870	90.36080	97.45686
5a0a6b18-4333-4806-b322-0f20bddcbf8d	35518	94.20946	98.33851
5a0d39db-f05b-4ec9-82b2-1da6e85ec102	65272	94.72094	98.46540
5a158867-6223-4588-8dc3-b474325226e4	30531	95.59160	99.35071
5a177876-0bea-4c66-a2eb-234dfb5e1db4	26150	95.02332	99.53433
5a1953dd-a227-40d4-873c-f746bb63340b	27426	89.62097	96.66785
5a1a2538-cc2f-4af3-ae00-2f5679aea990	52357	90.61101	97.55219
5a1b7436-4a67-4eca-ba48-6f9865c61287	44358	94.50348	98.73689
5a2bb63f-a8dd-413f-ad88-10f8f6010b03	37978	86.47637	96.62119
5a2f2f80-5c2c-4d85-a4f5-83fc2e12fc64	27089	87.33230	98.35976
5a2f604b-f698-4dad-bf53-4881db3aefe9	23861	89.55410	97.79533
5a308b21-dbc6-45f1-97df-f6c6635375ac	32481	96.07653	99.40478
5a364578-8212-40ca-a445-ec1b26d5bca2	64068	92.47116	98.96641
5a367154-3d6f-49e1-aa5f-b80785702ef9	37600	95.20922	99.30381
5a3861b6-ce82-4895-b35b-8d27b7cdbef6	23113	95.45299	99.31850
5a3e8dc0-416d-48b8-aa1e-3f68dae3c533	30794	93.12522	99.25699
5a3e9405-1f4a-45bb-95e3-5de30bc53530	25293	87.73546	97.81959
5a508309-07c8-416d-9ee3-d2ca638973fe	27162	88.43155	95.05055
5a51679f-6f82-4584-88f6-987c23909ad2	30236	88.81698	96.20661
5a52a76e-6581-4e50-8188-9cb53c76d90b	34549	85.98926	95.91979
5a5bfb17-aa50-4f30-bfaa-b631cac9bd01	24175	85.94977	95.83250
5a5c868d-2619-4069-9981-a3c737833068	35036	92.85683	98.05067
5a5e9c55-e4e8-4185-a068-4a2546a3e681	37410	87.06406	96.75831
5a60d57c-091f-432a-a5af-f836ed712a18	26310	90.71444	97.20770
5a6b6f66-b8cf-407f-bdbf-401de388f5c7	57306	86.10252	97.02006
5a725350-3b5b-4808-a032-9c9afe891d85	30578	88.12314	96.93887
5a732302-8f1c-491d-a849-2a20d1600109	22599	92.79876	98.50387
5a77520f-f48f-4b1f-9179-2c9b101e236d	50878	93.66747	98.58865
5a7a92bb-fd24-49b2-90f6-8741f9e5dab3	24593	94.34255	98.81139
5a86fd98-b74b-48e7-bf6b-dd627c203bca	28476	88.48587	98.25211
5a8a39c4-6c62-4ebb-af2d-a4d99eaac80c	36021	94.60054	98.89109
5a8b9132-3e71-41a6-88f4-031aac831226	38419	93.60179	98.77370
5a8c4c0d-477b-4180-be17-e89457442f66	37957	94.89999	98.89060
5a8cb209-2761-40a6-ac0a-26c95202ef9b	37350	87.87678	97.86296
5a91a53e-6ac7-4b3e-b5d2-287f5d1a1ea6	30509	95.83374	99.02063
5aa0d266-2833-4f45-a0e9-d8bfc0d17dc9	59909	92.26338	98.50960
5aa61160-41c4-43b8-9de8-cbc7d24375d0	51293	89.20127	97.45181
5aa76ec0-1eb7-4856-962f-0746cff26fc4	91975	95.44238	98.94162
5aad1d32-049f-4ece-9dd7-11ffd3ad5d1f	26956	79.43818	94.98797
5aad51d9-0416-4e95-9995-1a023aae3854	34131	89.93684	98.25914
5aad8157-f1d7-4845-b2d2-3f68b7532879	58279	95.12269	98.89367
5ab09a82-477d-4065-8d09-575937593076	40426	93.31126	99.21521
5ab6bfba-a824-4b51-973a-b49917fafda9	27399	94.93494	98.70308
5ab784f1-19a8-45b4-85c1-91fdc2c9c480	48947	95.25709	99.11815
5acd7ecb-29ec-4b57-99a2-19103336635a	28511	95.24351	99.22153
5ad54803-0661-43fe-88d8-085cfb0f6c54	36483	91.38204	98.82139
5ad993b7-dfd8-4e07-8a23-f94fd8ccc917	45944	88.71470	95.62662
5adacd07-bba2-4f75-a021-493066ca4f4b	26619	92.26812	98.39499
5af09c13-ebfe-4677-b4f2-aa884adae088	29383	89.38616	97.46157
5af21e7c-57d3-421d-94ca-30c12a8bb3e8	26665	92.95955	99.18329
5af45102-96e7-4ec1-afae-2072094222f2	46248	91.41769	98.43860
5af61e1b-605f-4c06-812b-8fbb436ae14b	22502	94.29706	99.14640
5af7b63d-4da3-4a83-9e46-6df5a93b295b	33825	94.89159	99.22107
5b0aa0ad-2ff0-4989-a62e-77445367ef20	58630	90.97765	98.97355
5b0f1eea-bcb9-440d-be11-0db9fe23ede0	56061	94.32801	98.13484
5b16c9e2-19d1-4a3f-8106-8d7dbb44edc0	38653	91.37191	98.08279
5b198a34-6dca-40ea-8b7b-1ed1ca2d1d7e	51519	86.41923	96.57917
5b1a2f5b-22d1-4c98-a526-330a29e246b3	50392	94.98040	98.75940
5b245807-a306-42b9-95b4-8df3714512fa	48959	86.89757	97.61239
5b2612b4-a902-4486-89c8-ed9f317a297b	24668	94.22092	98.80249
5b279f35-be76-4a6f-85dd-00077c5a9087	42748	95.20164	99.35505
5b299232-5e9a-4f3e-bdd6-f3b5e7517c3a	36840	91.94212	98.13174
5b2c09c4-5050-478f-bc59-3e260826782e	35800	90.31175	96.14049
5b2cbb4a-295f-4fd7-8b12-fab8cc3f0a11	22661	93.81545	98.11009
5b2f512a-e634-41b3-9f86-40db58c67c72	28936	95.07594	99.57516
5b324613-984e-4329-a135-846413631880	31556	87.32301	97.62585
5b3a3a70-5278-42d9-843c-1c1321d50c1e	54439	82.94379	94.03416
5b470ab4-b6c0-4f5e-b0e2-9d58078e8098	24561	87.83994	98.13002
5b4a7beb-3f70-4d8f-8d0f-b8ca34f32666	23475	93.46484	99.16497
5b531883-99e0-4296-b08e-4a015733e0e7	23934	94.92581	99.02457
5b56efcd-13be-42a5-8ca3-ec07fce3a0f3	33916	93.49629	99.53237
5b5a1fc3-92ee-4d60-957d-c27a41cec9e7	27851	83.85797	92.58913
5b602f05-041f-4db6-a29f-bf76f64ce09c	34688	88.84898	98.06640
5b66baaa-acea-452b-aeab-86aef10c0bcc	23601	90.97842	97.61885
5b6c1a46-8f8e-4f57-bff7-107d46eea070	23842	95.49234	98.66705
5b6fc084-a0ec-45e6-b8d9-16558454575a	27632	92.92609	98.44800
5b7303d1-7031-4dcf-a8b8-3dc21cb36474	37021	89.26228	98.15938
5b7696e6-80f5-4dd0-a169-1e570e4c7309	69553	86.89012	98.01996
5b7f07ab-1705-4490-a6b1-7c69510e10e0	24408	87.48690	96.78859
5b82c052-df48-422c-b36a-1389dd5ffb21	49186	88.74704	98.23575
5b82c4fb-b3de-4980-b3d0-785c6b600bd7	25726	88.50327	97.47168
5b8a7fd9-0b4b-4ce0-beec-3f3c18d98613	22363	93.50547	98.79422
5b95ad3c-146e-4f82-85c4-17fac5323f41	42945	95.80972	99.59342
5b9756d7-74a1-413f-859d-175e17a6ea50	34416	91.16380	98.80205
5ba508ec-37ec-44a0-8257-e8bcdd512b18	60356	94.57495	98.53691
5bacd5d4-276b-4b99-9d50-dc014316a0fd	73113	93.74048	99.20127
5bb2580d-4276-44d8-a5a4-77d26dcc88e0	32923	96.09258	99.38886
5bbe0f7f-8c94-411d-9596-d3e16fdbd35f	48690	95.08028	99.09295
5bc782c4-b47a-4496-8025-87a506afa883	61403	91.45418	98.66390
5bc8df05-0f46-4055-8acc-5ddc7cc7368a	44398	86.19848	97.01267
5bc9986a-6828-44ef-9412-0498d4cf13a0	47341	91.24255	97.77065
5bce779c-edec-46bf-ba75-83dd17991aa0	60130	89.98782	96.85178
5bcea032-7a4d-4ab8-a669-e1429a159483	30481	93.92127	98.35959
5bd3323d-b07d-4bf3-8395-9adcc24a7188	52467	88.47217	95.29812
5bdd9bc7-7ca1-44f9-98cd-67db9b625f71	24310	89.16357	96.88810
5be13ead-07dd-4765-a91a-9bd8226b698e	35717	94.92933	99.13709
5be468a6-a58f-490d-a23d-b7ea092ad66e	39585	80.42651	93.58348
5be56078-f58b-4fa3-9892-6550a21b4593	19920	79.68736	92.50658
5be5648b-1088-4ebe-9c8d-3ae584461636	115	0.00000	nan
5be5d4d4-09c0-47aa-ade7-eaee73d52bc8	34643	95.60915	98.69785
5be8a3e3-44fb-4d4e-862b-a56e64af8bb6	24097	91.55577	98.68773
5be9eb50-9ed0-46ba-be6b-83c70563d8dc	19893	90.52872	98.26216
5bebfec4-9948-49cc-8e9e-a1ec72dc8319	23238	83.57056	96.56425
5becc035-1882-4e30-8a43-99bd29124a55	33237	89.13517	97.18140
5bef983b-e505-4bf8-99fc-9c8be5376b83	31991	95.76568	99.09633
5bf792e8-55c0-4146-800b-e3cbcaf4c198	43252	94.51770	98.93883
5bf7d85a-92f9-44db-b494-d41470d44e72	25853	95.70199	99.19960
5bf9696e-1186-47b4-9686-46945a125391	26067	95.30016	99.58231
5bfab9c0-448a-4eff-8948-128de9017fa9	69511	94.80646	98.76512
5c00296a-4469-4adc-99af-ea0a21c90e11	22735	79.23052	97.21290
5c041b0b-6dca-4d42-b45c-10a267e31bf3	25742	86.21853	95.35532
5c06e73b-72a7-45cb-bc52-db74234f1fdb	29951	92.68951	97.40809
5c133b76-ffab-422b-a6ed-079beeb01dfe	25559	83.75064	95.55147
5c144cd4-33f4-4177-b390-0621da3a4008	19978	84.90566	96.70724
5c148624-a49f-4f5f-87d8-187a4f6f61a1	56376	89.49112	98.60184
5c15341f-25a1-4010-ab4a-a36b717d6650	30465	94.90262	99.09781
5c196f3a-7857-48df-b436-109eac55319e	62768	95.42862	98.98784
5c1fd480-dcbf-4298-944e-f50d53f2e350	49909	95.06180	98.92593
5c271724-f00d-4695-8995-95ddc35394d2	27867	95.08768	98.88956
5c28cdb9-f2b2-40c7-b0a5-c70b521f6778	42341	88.56618	96.88360
5c2f8af1-e194-4c20-be1a-60fee5e88cef	50248	90.11580	98.36455
5c340342-1051-41e1-a438-8d1eafbf6964	75126	94.75844	98.94400
5c3f75ae-3c1d-4863-a707-03b3a13dffbe	25260	95.27427	99.12605
5c424411-c1ef-4d4c-b250-05ef26360307	24663	90.13608	97.82773
5c443f2d-cd3e-4490-a82d-41e96af46c1e	70419	80.68646	93.64758
5c4a07b4-7af3-460a-b14e-cf35ba44c9bc	29625	91.11801	97.25495
5c4eda6b-549c-4370-a269-cbe9978f6fe2	23581	93.20674	99.18302
5c53fc29-b874-4bd6-832b-1648a3d890af	24658	93.42896	98.47726
5c557416-eb71-4ce0-ad96-db9751a67136	36842	92.05246	98.64205
5c5a7a2b-6858-47a1-8e6d-9ec43a0e72fd	17630	96.46742	99.65439
5c5b3543-c6bd-42b9-b1a3-22aa99dbfa2d	40745	88.36420	96.59455
5c5c8fd1-31df-483b-ae0f-0a2e503da658	36334	95.91864	99.48140
5c5cc111-da25-42ec-b6ed-fbe96c0354d3	25037	85.30353	95.01697
5c5e28b3-1d86-47d5-8a8c-0683ee9b8ab0	42916	93.60817	98.97179
5c61e603-b283-4858-9c94-f90938d7eef0	28870	95.45253	99.34776
5c62a842-8a5e-454e-b028-a0418bba2563	30888	90.94856	98.14909
5c65df08-ba43-4a78-bf8f-f6aa19950ef5	23022	87.09413	96.16127
5c6b9c4d-36ac-42e9-b05e-3327c5fbb906	24878	95.11676	98.91517
5c708f85-cbcc-4d3a-af0c-fdfef69320a7	23567	92.99814	98.65171
5c70a8dd-a840-42ef-a24e-41f3cb98f6ab	25362	95.36118	99.21532
5c8bc05d-f870-4ea4-a842-93a12dbce00e	33125	91.99034	99.28088
5c8c219f-d9b9-4148-bac1-ae91b509f29e	39149	91.24797	98.27738
5c9034e6-b195-4cef-9ab5-4eddb4a13f6a	85907	94.73666	98.85742
5c903f81-04aa-4ba6-a00c-fbe676af3c3c	62134	94.64898	98.75706
5c90aaa9-95ab-4e95-bb3a-7e8223e3fbd0	46277	74.52201	93.85992
5c91a973-995a-4aa7-a5f5-91ca38d4e360	39468	93.82628	98.84310
5c966e01-80c5-4ce3-b8e3-98105e3ca9e9	37116	95.54025	99.10635
5c9f6882-fcdd-4284-959f-a250c9c403f3	21063	94.52907	98.82458
5cac235a-b9b2-4658-a8fe-f718180fdb7d	34005	89.02657	94.90004
5cb61775-1b23-4eb8-ac2a-403f89a94c2f	23677	90.30131	97.28046
5cb805df-0bb2-479f-b7db-fa7c5a6af578	29718	90.54181	98.52091
5cb9492b-587c-4130-8649-1a2045a03bc6	31218	81.95740	94.39726
5cc2204b-80f0-4e2f-b700-f1879567b286	50454	93.33902	99.36255
5cc45302-80b4-48b9-8cbc-18d9e1c37f39	25304	83.58171	94.30399
5cc7ad02-2f3c-4471-8ba6-6192ba69205b	13250	91.40420	97.91342
5ccbfc15-09a8-4f5a-81b0-c51bceeb3d13	25655	88.98208	96.48580
5cd01e2f-47a1-477f-8c67-780793b2acad	39128	90.28956	98.56035
5cd315a5-daab-401b-9931-9eeeb41068e4	24649	91.39605	97.36592
5cd37e17-1e68-492a-86cd-84418c15177f	37983	94.31254	98.91239
5cd3a335-1b15-4f10-9963-cf94cdc7cdad	23410	88.06420	95.67197
5cdb4dd0-f87b-46ee-a90f-0e1901d6cf78	27270	96.48792	99.56049
5cdcc85f-931a-47f5-af8f-664a5e4a2e7d	41917	91.03575	96.18364
5cdf2247-4c0c-4ded-ac51-3c850d6b9123	23133	90.25199	97.83320
5cdf55b9-e69c-4746-b708-39bcac5826c3	32050	90.73935	97.85312
5ce45127-3c79-4db5-83b9-bccbf8d32d44	24460	82.49829	95.48154
5ce56ca4-ced7-4998-bb99-3e0af727c124	42334	89.21799	95.16743
5ce9eefa-1cf5-4dab-9734-9a3987492bc5	36904	93.77877	98.73659
5ceb15a9-4bf6-49b1-b97e-6cf1d055df08	27406	79.59722	95.38048
5cebf667-b6cc-4a63-838b-4afedc931df5	42641	94.82477	98.98586
5cf15031-ff7f-4ede-b63f-8403d388dea7	72831	95.73055	99.15038
5cf81ed6-f789-42f2-874a-97d034a7460a	22796	87.14785	95.80154
5cff9b9e-2739-42cd-ae0f-8d7c3a3f4019	23574	95.78670	99.07630
5d00ca79-03ba-4863-b6d2-bc880dc9928e	18220	93.43609	97.41935
5d0350aa-27c5-4a84-99aa-964ff3f2774b	37969	94.72733	99.03042
5d06986c-8a5b-4563-9cda-1312e3bab52a	26260	85.84844	97.59445
5d06a4c6-f4de-4744-86e6-23c0f152d19e	37681	90.59669	97.15341
5d080109-cdb3-4874-84a7-1f6cfca1a492	50430	93.61402	98.75826
5d13aae6-0438-42b4-898d-db676a0b597e	31071	94.94831	99.01531
5d150bb2-2e90-4a7d-9100-c8460356a6c1	34803	87.63257	97.52563
5d17b4e5-f12c-4537-9a56-ab446dea98cb	28532	86.39992	95.93696
5d1b0ab1-73f0-425d-b76b-1ff554a26211	38243	94.34991	99.07578
5d1e19fa-3d95-4644-92ed-11feee6faff3	60017	90.75678	96.98097
5d1f1603-d45a-4a57-8a6f-a976dbd9e1da	41085	90.06374	95.06096
5d214c7f-6b1b-4678-bbf0-56f9ca17623f	69541	94.94935	98.68586
5d2bb7ab-b92a-4ee0-bfe0-8d6b707e2511	40022	83.62313	97.36772
5d2bde6e-bc32-4ee4-98fe-eb776de8ef19	49797	94.69736	98.75668
5d3a87ad-85ff-4aa7-9621-3b751946cde2	23512	94.92987	99.19102
5d46247f-7af2-4e02-be0d-b14779bf7962	64594	90.36232	96.95740
5d4a9e8c-6afe-4b33-9bc1-af5becc16d8e	32843	92.93493	98.96702
5d4f1dc5-cbcb-4bdf-be15-f24450e658f3	29217	93.58264	99.61337
5d57c340-bc1d-45c0-8500-de0a20ed1c98	23257	95.40079	99.06458
5d5d6f41-96ef-40cb-9f72-e29423c6bcbf	34688	92.44807	98.84515
5d60b968-3ba4-45f3-a81e-0571330f4b2b	73955	80.31093	93.98414
5d688de3-6aa5-4163-8bd2-ca12be556e27	30069	92.70317	98.79665
5d72b578-c115-43ae-b159-b51020074f4b	39162	94.47778	98.90842
5d765fdd-8a0a-4094-a5ab-fc1293b6196c	34180	87.90024	97.59405
5d775f13-cf46-4a0c-bcaf-bc45147e5468	44362	91.41147	98.37996
5d7cbbff-2670-4624-8231-850fff29cd8a	24303	95.46411	99.21369
5d7d2b5c-d098-41eb-b13a-7dc51bb58643	37472	93.41999	99.06493
5d7e5a18-2cf4-42c7-902f-5b384704c1cb	52535	91.87848	97.90083
5d848e30-968a-4ce9-811c-feb7fa195f8d	38619	90.81454	98.81246
5d84bff0-be83-43d6-9d6a-5bd4bb53bf08	61087	89.61642	97.78726
5d872eec-49f0-4f03-84df-a4f101e506bc	35888	74.24115	92.27297
5d88d701-0f7d-4385-800a-aa1ff3299f03	37521	93.82392	98.83699
5d8a935d-666d-44a5-b7b3-d5946c84ecf8	28452	89.69114	98.79879
5d8cc7f9-a108-4df6-a51c-d402dd3ba6e1	30611	92.65555	98.11503
5d8f6ef5-c25a-420c-be37-950191cce350	28011	85.00084	97.01705
5d96bcde-bdf9-4515-a347-217a8a6e7e10	33982	94.97912	98.86112
5d971a5f-a0e9-4aff-99c7-5865741b8e1d	42521	87.70348	98.06211
5d97ac07-24b1-4806-88ab-9aed1d3d7401	24098	90.63299	97.99282
5d9d75a8-aa2d-43dd-89b0-67cc68525e56	41515	86.70143	97.85444
5d9dda88-8c3d-47bd-b02a-ad5263a6467d	23166	92.76260	99.20038
