Name	Length	Identity	Relative length
5d9f6b47-ab23-466e-82cf-9f493e1fdcd7	33184	90.10397	97.41953
5da15b2b-2279-478d-8dad-181d10c53922	38223	92.12282	98.21562
5da60319-1097-4a89-8ea3-d3e8f06583c0	25951	94.08454	99.26349
5da7143c-8f38-4f7e-868c-96ac3bbdf0f4	52831	88.05684	96.80535
5da77d60-34b5-490c-9510-a5cbf939db90	24487	85.12332	93.23219
5dabca1d-c79d-4b10-ad02-f90dc011b317	29511	76.46007	95.02789
5dac77d4-4148-4e65-a6fe-6127d26a5a36	24506	94.58778	98.89505
5db147cf-1445-466d-ab1f-1052a99a4cde	51221	95.89312	99.14460
5db1a5a3-6db5-4f07-a4be-14b6c5239f7f	51443	76.52946	93.77238
5db839b0-daa6-4786-bf6c-4c38f634fc73	22254	87.53111	98.00186
5dc1ee0a-fd82-4ffa-af77-af239abfcf83	30952	95.63641	99.27960
5dc8cf4d-bba3-4fcf-99c3-0db0ab410226	29470	95.86103	99.21010
5dc95f6d-af6f-41c9-809a-8e6a18e3a6d5	34084	93.49971	99.26715
5dd3a094-8a72-4cc1-b8e2-33a460b76d42	34606	94.76611	98.78035
5dda8173-f2dd-4896-85b9-109bf04ba470	41970	91.67619	97.12642
5dddfbe0-d84a-491f-a1d3-34f711554756	23533	95.32855	98.93698
5de777cf-7607-45cb-9aab-d1ae6bdb0c09	25183	94.99688	99.07265
5de94ffe-9e30-4561-a431-0cbec7293966	26777	94.93411	98.81225
5dedb9b7-3e32-49f1-a0ff-30eff09564c1	33209	90.65636	97.02402
5df6eb7b-5a7d-4879-aa2a-2b8d3923bf8a	32586	83.51323	95.62186
5df6ee3f-5f4b-4829-bc5a-36ced142890a	22142	93.52348	97.97630
5df8a680-3206-46a7-bd05-352c46429acd	30968	91.11180	96.87578
5df942fb-7f58-4f1a-9134-4ae3db4789f7	46185	95.01994	98.77599
5dfb368a-9636-4abc-a5f2-7324110b4165	36549	95.49322	98.82669
5dfcb508-4f9d-4b81-87d4-5428fe8a326d	25618	95.10944	98.77035
5dfccd38-6637-42ee-80e0-2b560ec7de07	38466	89.45063	96.99735
5e0beb32-1af2-4559-aa6c-8d6c2bb55b64	25523	95.51813	99.17388
5e0eae23-023b-4c19-be2e-b424d79baef5	30749	93.50476	99.01524
5e105734-9e2d-443e-9648-0282762555a4	64544	88.41664	96.82041
5e13259a-4747-49d7-8584-464d1645c13b	29130	95.78155	99.14011
5e1713f7-1c51-43ce-b07c-612081dd5d8f	48304	93.76414	98.75489
5e18ddf4-ec3f-4df5-957b-2b52377c3761	57875	94.37835	98.53563
5e1e7e1d-0134-4a76-86db-79ed8a8a98bc	26492	90.83809	97.73930
5e2639fc-9ffe-4b98-9ffc-a518904f8a4f	39038	95.35136	99.38264
5e2b39b7-f433-4a5f-a186-152f01447e57	25681	80.62515	91.76462
5e3ccccd-ed6c-4739-b56e-3b5a3f856b0b	69749	96.44033	99.32989
5e444ac2-f17b-45e6-855d-fa30880311b9	35578	79.97951	94.21624
5e46b07c-b5c9-49d8-85eb-859ba11adf8c	52627	93.44302	98.91223
5e4720a6-bba8-4ab8-8f6a-103b6a08cddc	37597	95.09146	99.06791
5e4b4904-233d-4053-ba43-3547f263974a	20692	73.61917	91.94391
5e4c2f65-2176-4ac6-864b-b1aa74d541a7	37613	90.90746	98.17954
5e50e324-d3b5-4193-8c12-9996ef5bff64	81340	83.50617	96.77815
5e510956-5e5b-4caf-94bc-eb75af131433	41050	86.14455	96.06473
5e52363d-6336-483c-ad88-ed00cc64e2f0	31264	88.42195	97.31070
5e5447a6-8aec-4b8c-8803-43a838dba276	34047	91.89235	97.65937
5e544e1f-94f2-4695-8a6c-347fa334d9bc	24527	85.31351	93.71718
5e567ce3-0209-4e8f-817c-6449810ec59e	34286	93.76296	98.41996
5e5cff66-cd09-40e4-8550-963fdc9a7ef0	89073	91.17853	98.03150
5e623032-2daa-42e0-9b9e-29b04c5a167c	37576	95.10845	98.97827
5e6420c4-210a-4fdc-95f8-a9f068d742b4	46330	91.58438	97.69991
5e6955e3-9c92-4d26-a4f4-96a5d886400a	24085	95.19070	98.90314
5e6c82a5-938e-4772-848d-9c9e805f45cb	25738	87.09642	98.00069
5e7402ab-c9eb-4d73-a996-e4c128f4c424	27396	95.61306	99.00370
5e754bfa-a734-40f7-aad8-1af215654a0c	30337	96.45088	99.28792
5e78810a-44db-47cd-b0c8-2424577f3b52	55110	95.21183	99.08706
5e7e36e7-33ae-493c-8fb5-230d6f1ce7c8	22593	93.46121	98.48200
5e84dfa7-629b-4e4a-ba80-1f60f7690b2c	44443	94.06129	98.59333
5e85d557-da1a-4d38-aef3-929fd9bf6c47	37073	84.03032	96.09127
5e891edf-da8d-4be4-bce4-d6186e413a6b	50946	89.00711	97.02196
5e8a183d-fcd5-4837-adf1-3f9f07bdc5e0	28461	94.70570	98.79220
5e8c5f64-ddc0-4346-a38b-42791edcb905	24008	85.45204	97.16667
5e91e0da-5a3c-4eb8-9005-36587541884e	32706	91.82175	96.73842
5e99397c-3d33-4a4c-9de1-fab1b9460f93	45050	86.31517	96.98474
5e9be070-c910-4727-b822-98e2b70ae1c1	50266	90.13726	97.31982
5e9c7155-8185-4a7f-ab78-456674abaf71	34648	89.91588	94.81431
5ea44b3b-30e0-4cff-8980-b308292e9030	27414	94.99910	99.37098
5eaed3f3-0e3f-4d61-b35e-a1a8fe8100a8	33803	92.89352	99.48660
5eb04bc8-1876-40f8-a590-21cea6f7ba3f	24445	87.70997	97.29395
5eb23ab4-6ed1-4b59-a737-bb65ef6816f7	30250	86.97321	97.46236
5eb272ae-7928-4a8c-809a-13c9c23db8d0	26217	78.61644	94.02673
5eb38379-3d01-43e3-957d-cbe3a1bac761	58202	77.34342	93.67013
5eb5a23f-ad8e-41e4-9536-eba856c862a7	45560	94.19367	98.19886
5eb88a74-9c42-4b0d-8722-577c453de4bf	29275	90.20588	97.55152
5eb946a7-73c1-4168-8ad4-2d45967a2e73	26824	92.18280	97.22909
5ec37498-aa91-4a0f-ab94-b48df46f088e	49655	87.29507	95.63255
5ec44118-965e-42e7-b7a6-f7880cf6ed33	22805	86.13824	97.42126
5ec5ddd0-d999-4a5a-bc9d-b90503f11315	27582	90.76384	98.56651
5ec7aa03-e4d4-4c08-b873-471b294001bf	32085	87.95438	97.14372
5eca0581-db6c-4789-80b6-e0027dd976ae	26640	95.77387	99.28980
5ecd2fa5-bba2-41d0-a3ab-a371ca9e319c	23386	91.75788	98.43717
5ecf2158-30a6-4dfc-b1a0-aa3c5ec7c2ac	29005	95.28948	98.29063
5ed43b13-bb62-4c1c-a6f8-382f60542ed2	28173	89.20414	96.95307
5edd18ab-fbc5-4fcf-92e5-9c1e700bd18e	23665	92.19905	98.68206
5ee33f82-1798-45f2-8e8a-80c4f723e99e	76665	94.33527	98.93029
5ee5a8d3-5329-423c-ac2b-e08efe8cf014	22016	95.83893	99.33871
5eed70b9-eec7-4891-b0a2-155b69080cdf	60686	84.53622	93.75455
5ef46874-5401-446e-8836-62ad10fa740b	55746	86.66905	98.25212
5ef5753a-2701-4f66-a28e-d3b8a6da439b	28940	95.26856	98.78549
5efaaa50-b873-4a6f-bc3a-815ef261b056	36472	94.95954	99.07995
5efe6bd9-a22e-4f3b-8654-fa0fcdcf23ce	23532	91.11111	98.53404
5f10df18-e3da-4788-9b38-bf90943d987d	52931	90.76546	97.10196
5f142d57-c5f6-4bda-a8fa-3d68dea70ae7	31991	86.81241	96.18433
5f2de672-42c1-4c07-af9d-8bae1ead355f	34994	93.28043	99.22690
5f33222f-d1a1-4aea-949e-df4d15177497	26717	94.48117	98.26231
5f3f57bb-380c-4870-8423-96ea53628ca1	43219	95.95110	98.64300
5f4b87aa-27e0-4d7c-92d9-efbde74ce098	42920	91.12124	97.64993
5f555f65-c6fa-41ca-a705-720b46071bae	57444	93.11675	99.34160
5f567ff3-06a5-4ea8-bdea-2ed0a311b2ae	22689	94.57184	98.68030
5f659a19-b121-46e6-8bf8-9eca4b5ac02d	27520	88.50623	97.65578
5f688f69-36a9-4696-bb79-cc57b355fcaa	35747	87.82453	95.54347
5f6d4782-b698-41b1-9256-2caa2803a603	32515	91.53220	99.17436
5f7011b4-372a-4d69-ba9d-2d4e329a2a25	26750	94.63151	99.56697
5f717d83-eae4-4549-8fa4-a06f66cde0b6	24289	81.98020	95.40289
5f7694f0-264c-410f-a470-a979de38b32f	62717	94.77493	98.78743
5f76bab1-517f-48fc-869b-77f6b07a3eff	8004	95.60453	99.42653
5f771704-ca07-48b9-b7af-b108edce67dc	26394	96.02991	99.39563
5f7c5d2b-c0f0-47a5-9830-5d594394e735	22413	89.99231	97.21074
5f7e63e7-f265-4847-8eeb-c714443e0903	30660	89.97780	95.62048
5f801d08-c959-4319-ab0f-76e4a4a2cb82	38163	94.59176	98.58922
5f816780-20f0-4439-9799-c1b3b422cb67	50559	96.06258	99.24494
5f867557-400d-4687-9955-7c2b1565a656	32237	94.07564	98.52576
5f896fb0-7977-441c-9842-090e6983e5a9	22243	94.30132	98.89801
5f8bb8ad-5a98-4077-a385-98374e6df721	28575	86.23600	95.89700
5f8cd977-bf5b-4c2c-8ba5-8a52d8c2c894	23946	90.82156	96.48747
5f910643-7b3a-4a2a-b3d9-ab7d2b850737	27730	89.61465	98.02314
5f92ccf1-3289-41a6-9503-e716716990b0	58283	90.22833	97.17134
5f9390af-6993-403c-bc88-5407726cbe21	51010	96.13218	99.10301
5fa01584-a5da-4e72-b28d-6c18503d56bd	24431	92.24128	98.41764
5fa0e51a-20ee-457d-9a34-1cdafa1f6f04	27593	95.61375	98.94286
5fa7d473-d7ea-481d-80cb-ad9147f05bf0	22906	94.16741	98.73204
5fa8390f-0f2c-4569-9ae1-c27add70da98	23090	94.98106	98.99186
5fa8e657-afec-4924-97a7-b686d6fbf0ac	23550	86.32310	97.89118
5fc4b6b5-8e8f-4450-b286-8c53d676e240	32302	94.20960	98.61383
5fc50fd7-f5c8-4300-a033-cad1f59311b6	24951	94.32405	98.64372
5fcc1bb2-9afa-4d73-baf9-5a266e6911c2	22144	93.07245	98.96366
5fd6f999-e61c-48f2-a87d-56ab93ed2b2c	38428	82.31454	96.11546
5fd7b05b-dc7e-454b-8cfb-b1ec67800315	25053	95.68535	99.33972
5fdd7996-e046-4040-89cd-739892a60a3d	22941	80.99341	94.19765
5fdfd5d0-7838-433c-afbb-7a8b93d1255a	58560	95.66218	99.46932
5fe51eae-c419-4d22-bd3f-5e404ab56178	25029	95.01593	99.43807
5fe7b6bd-1bdc-4cfa-8c1b-74463d50f547	29756	94.78247	99.09489
5fedbdc2-5eb0-4b10-84c1-db7ec4512f11	25995	89.95982	98.70526
5ff1eec4-cc9d-41de-9029-6bc01f268461	42023	94.86336	99.14213
60000d66-0654-4788-9aa6-9665d9d32099	30234	94.03834	98.85299
60011d62-aab3-43fe-a61a-870bb1741ba1	63614	94.52923	99.02684
6007214a-cae0-49e0-988f-2185ed8bb168	30025	95.46113	99.72653
6008c49c-c881-4042-9fa1-1d598641e18a	37345	84.53476	87.68673
600e67af-4515-4056-bd09-07714bfbce05	38151	82.95941	96.71785
600f3fd5-a39e-414a-a074-f22e21910818	22809	89.16028	98.11850
60166dae-3044-41bc-b199-3f02dff982db	35274	93.47089	98.35942
6017c1f2-7d86-4d46-ae90-a477363386c0	3743	84.52472	96.32372
60209691-896a-4479-8a61-6b3f71d07fa5	26985	93.43954	99.04601
6023f9cb-52a2-42bd-b784-52e3582a8728	30716	92.59588	98.72634
602c2688-5a32-49a6-8093-2945077e37cc	50627	95.26828	99.14869
602e8bc6-49a0-4155-a713-8ca173edc669	26090	92.51713	97.17027
6031e2c2-05d4-4ff1-a146-dfc0036014b3	29579	79.33378	91.91834
6031fd59-276c-40b3-be97-4e45f0c2a391	41227	95.12892	99.20449
603a13a8-3685-4fbd-b25c-4fde6c85ca6d	39278	92.35806	98.47225
6048bb3c-54d4-49dc-a55e-7a2f4d8d24d3	60049	95.71586	99.00457
6049580d-57be-440d-88ab-48bdd633c86a	40611	93.90206	98.74562
604a776b-8df4-4e1d-8810-43dc49a5ef45	30256	76.43142	91.76098
604b484f-153a-4cba-b51f-80791ed75c96	30142	94.89281	99.01857
604d53cc-9c6c-4fcb-bdeb-bc5847f9a95a	33141	83.69737	92.54625
6050fcda-a1ff-41d0-acf2-ce395bad18d4	29366	94.43179	99.76156
60533bf6-d081-45a4-8e67-30a4d762f381	35055	84.60267	95.93333
60558914-1a3e-4e54-b0b7-535f4ec6780e	39617	95.46864	99.21712
60570826-779f-47ba-be8a-5d3dc5d7208f	30652	85.63894	97.28912
605bcb5b-65a3-4b66-9bb9-503be258bf50	42510	95.53695	99.13791
60611d8b-c5f1-48e6-90be-8b352d04fc1e	41681	92.25176	99.05209
6063ce87-f8e2-4823-a553-9ac036b376e1	29695	94.08101	98.84463
6066b557-0014-41ea-a993-7fb6d1b244ee	32525	94.68464	99.28405
6074ecc2-5923-490f-8a20-0071708b936d	22861	93.37068	98.34657
6080274a-36cf-417e-9e1d-e8a3f03f7887	39077	91.22054	97.56812
608d73a1-dae4-4a0b-8454-0326d1c5a662	33283	94.71127	99.10461
6093b916-37d2-4bf9-a76e-5aad04edf57c	43681	91.60469	98.11673
60948882-b34f-41ca-9445-e6a4daefe3c1	50042	88.99134	96.20763
609a2c58-a806-4ac4-8a4a-b69ace67ea4a	37735	94.71581	98.98018
609b569f-b908-4357-ae22-5c0466314fba	21700	89.52759	98.25566
60a34d5f-2d4f-4c04-966d-b9390413fdbe	34494	93.27624	98.64318
60a5f97a-47c8-4036-b0f1-824fdf6b4270	32863	85.00284	95.94880
60a7587a-acf5-4aa4-b0f8-74d9d82d0ac2	43670	95.17142	98.79431
60a91e2a-eadf-4f44-a3c7-513a284524ea	34515	89.64584	98.54948
60b00279-3162-45ba-b916-101ad66eddbf	80151	93.25697	98.81373
60c574dd-92f7-4979-b3ad-9b7741c9843d	31701	81.58157	96.25906
60c7d13e-565e-45cb-9f60-d9029af0842a	46800	95.43033	99.01231
60c83896-67e9-48a4-8cc3-97222d0e7ec8	26311	88.78310	98.02139
60cb7056-0ea0-4cb0-bb2b-365ee29f2ff3	30252	91.21533	98.72068
60cfebe1-8088-4a84-97de-8b96dff45e15	25325	90.75021	98.27035
60d0669e-99f7-46c9-a7df-258b7444249c	29915	74.09107	91.38328
60d42d5b-fb90-46bd-9484-4fb3313e77bf	29060	90.75120	96.54574
60e2d46a-c312-4f9d-b8cf-8874baeeac2a	25247	95.83740	99.07101
60f7c8f0-f220-4a6c-833b-12396d6ea903	23436	93.96012	97.94549
60f8f2de-c673-41c0-b75a-23d5bd87bb01	36912	81.56727	90.27696
60f921ff-4c9d-4f02-9227-2b7e1b98a6d6	36714	80.62424	91.18658
60f96c21-629c-4f2e-9484-e2676793bc6b	55811	94.51642	99.04036
60fa2aec-a888-4018-962e-eb6b200fde1b	26901	90.65844	97.66638
61052c98-7c87-4061-98f8-991fc23bff9d	21741	89.64259	98.95238
610cc93c-d8f1-4215-8d56-5c67e10ce7c9	35794	95.91506	98.95250
6118e9ec-7052-490f-be95-9bc76e617373	42317	86.89672	97.30558
611b7b32-36b6-4b00-bb45-c986cecf52ac	38286	87.35129	97.91207
611bbc84-608c-439a-8e67-3599abcbe873	22690	92.51143	98.33826
611fa402-319f-4b4e-ad0c-32ddf7901bbf	28869	93.14976	98.92111
6122c6e4-8b2b-4ad6-a79e-bfc1eda0eedf	26728	95.46842	99.04121
6126b157-2d4a-4aab-9603-8be50a95c8db	31588	89.26217	96.44836
612cf224-44b2-4154-bcea-43527301279e	28809	95.11623	98.64406
61356f72-b61d-4240-9336-646a60a66a6f	43857	94.96400	99.09459
613a14fb-6811-461f-be63-dbe9b0b97d2b	23005	87.01111	97.15656
6140db11-f226-45e9-8510-cb3da0ae8853	23851	88.43204	97.34542
61439c14-9ebe-451e-8352-324bded6cdfc	26684	90.38586	97.58316
6144f588-65a5-442d-b974-7d3c396c965e	24047	93.35987	99.18477
61581217-f4fd-4a8a-9b71-7a4f5453a252	22097	89.18506	98.85961
615aaeb4-f6eb-453f-b050-76b0f8eb7c4f	28945	92.50746	98.26389
615c0105-1f19-4758-ac74-52aa8411b4b3	23209	92.72895	98.83443
615defdb-c981-4e34-a842-4cdd8e592a63	38321	94.15813	98.75252
615edeb5-6ea9-4bfd-9925-dc0e7545dd1b	35963	95.43684	98.71277
615fd459-140c-4e94-929a-ea16c63ea006	24866	92.74717	98.45909
6160d7af-7d65-4191-af6f-d68b5c2c8c16	39883	94.33319	98.96646
61634231-5349-4af1-ae8a-974faa5f611d	22138	95.96591	99.61617
616a7f03-faa5-4790-b507-cefbadb450a5	24637	91.88309	98.15022
616df7d8-447c-4bda-8e02-bae1cf2ccbfe	35817	90.41951	96.58698
616ec63d-7ca3-4b5e-9fb7-b8fb4b250dc8	47971	95.99049	98.96877
617125c2-20d1-4d2c-a7a3-30a5e09b3e47	32252	95.08142	99.43126
61725617-2c5f-4f23-bd27-a4cdc67a47be	25836	93.70790	98.57236
61751814-8476-41c4-9c25-8b5f56be20dd	54602	91.63945	98.12981
617dc1d3-6eb2-4ae8-bdef-a785f8fe0960	71448	86.52309	93.68615
61869d4d-ecc4-428c-a8d7-73884787e462	32965	84.03342	96.10006
61976198-2deb-4daf-b834-27ac3044b079	22362	89.67634	97.90001
6197f43c-034a-4b73-8fdf-9d19ec96988f	60753	95.57282	99.25731
6199586a-3d48-4ba8-8250-9ca896788c61	55630	85.18709	96.48391
619ff178-20f8-4929-8336-9fa872579b24	23510	88.21063	96.42137
61a0df17-af44-421e-99b1-379a3abd35fe	23204	89.27219	98.99310
61a1d83b-976d-41b4-97dc-dd3cb96c3106	25622	90.23373	98.07175
61a22f5f-f86f-45c6-90ab-cc5066735b26	28069	94.66760	98.90129
61a2773f-870a-4017-be18-e415d3136731	25490	81.16480	94.70443
61a74777-ed21-47f3-babe-a06852a4d532	22448	94.02550	98.42478
61ac3e1a-f99b-4096-8921-6089f854064d	32278	93.24410	98.26965
61b05077-b76a-4bb5-ba0a-c31c8f2defc1	27215	94.68139	98.74104
61b39b6b-35dd-4222-bf80-073c5cceb13f	31539	80.40157	91.55515
61b5ac59-a5e2-4cef-8845-806a52b31f88	22661	94.47686	98.88354
61b67369-2099-480e-b168-2245b27935e5	54755	94.66155	98.56875
61bb5e7c-f1e5-468a-b35f-f3444a2ce602	48853	90.49566	98.02641
61bd5e3e-93b5-4ec3-8f51-5b6363bb4389	47279	82.43036	96.13425
61bec2a3-d5dd-42af-9a5f-232c54aceb65	28624	87.77671	97.42224
61c6111b-36c9-4767-aa29-3769a6a6c762	43045	90.36692	98.39001
61ce37e3-8450-45b5-b792-7d209d6d642f	30240	91.13042	98.08399
61d1052f-e58a-43f3-ba56-9cbeb5dd90a4	22705	76.29426	92.06388
61d69ade-66ed-48a8-9bc0-c8b895240df4	52931	94.21961	99.30289
61deea0d-6f0a-4f8d-86ef-09cb8926a234	27660	94.31806	99.13453
61e68e42-956b-4918-8a7a-f75d738bf1ea	30870	95.50684	99.39574
61efef04-f3de-45ae-a69f-b47f4e303511	30306	84.52833	97.42630
61f71dc0-4034-4fbb-aca3-7ce6ede712d4	34343	92.09576	98.38923
61faeb91-0da4-4a5a-ab46-9efde50b8ca1	34177	92.27035	98.37429
61fcaf0f-4341-486b-8c87-63a6e492eba0	64012	95.46620	99.10694
61fdac00-342f-4579-bfb7-909efbbc486b	36714	91.08919	97.98688
62004d9b-bbf5-49fb-af5c-84965e86ddc5	25529	86.37880	96.77653
6205fc17-cae1-4389-a2e1-eee9ebd73516	22950	85.81525	97.65892
6223db4c-6083-4d53-ba4a-de7fa92c68eb	49152	89.22831	97.71026
6232aabf-1b24-43d8-8669-86da4e35391d	41291	86.31100	97.34553
6236c29a-60ba-4cc9-aab9-5c44426ab165	71913	95.27451	99.03200
6237be84-3ba2-45de-b5fe-9df6a3614abf	34162	94.06159	98.98638
623da7e0-5a33-46ff-b230-725765b3768f	23049	82.58824	96.29288
6246bc7a-009a-4412-906a-f628bf7925fb	105938	94.98015	98.94480
6246be5c-aa57-4aed-9d1e-f7680ea57bbc	27312	92.06050	98.44552
624f6ca8-6576-4d75-bbfb-7ad2f48d14b1	33691	95.70364	99.31764
62525324-eac3-414b-a182-fbc63acb891b	37420	95.32460	99.23486
62549103-2024-4e0c-a663-5f5ad6fe8974	41064	95.45063	99.08146
625877c3-edc9-4735-b1e4-6fcbdf21ef25	24833	96.06481	99.28210
625e8c6d-f736-4745-98db-51cfc7413489	30295	91.66134	98.26062
626314a9-3087-4de7-a00f-517a6324ca1b	22415	84.94506	96.52844
626612b7-8121-44f1-9b81-174740604ae2	37675	93.89894	98.44695
626773f0-2f40-4d86-9271-bf0f28d67272	21953	85.44066	94.74186
626b1a43-7d96-4936-a86f-ab453ddbeded	36763	92.29653	98.45390
6273ee9e-0140-4af3-89b8-4cd318fb75e7	38429	86.22584	93.42118
6278cefc-0b4c-4923-b9dd-9195d54c7445	63590	89.13384	96.76608
627de0f7-d974-49c9-abb0-ea187f9c8729	17341	94.45611	99.03968
627fc860-957f-4170-ae20-735df93937ea	65831	89.69428	96.70383
62810b8c-1c79-42fa-a707-c905eb8800d9	27270	95.01419	99.08270
6281b122-d560-49a6-bb82-0ee97d3ca896	54951	94.14482	98.80080
62863a79-3d18-4cb7-8e31-0e4eb56a8410	27911	89.03465	99.00744
6289f160-5df2-4f82-afaa-9dfee7c930ce	49334	95.11234	99.22643
628d8876-149f-4e4e-9860-700c2490ce74	39426	91.24534	98.91156
629099bc-e261-4d91-aacc-1517d8bccbde	31384	86.53093	95.99240
6299b612-c339-4909-8ab3-81a34baef681	38369	92.22827	99.30745
629abd9a-ba3a-4089-81a5-54bdeb4a537b	30179	90.20798	98.60451
62a8a812-b8a0-4118-9931-d52616452112	31905	90.33075	97.97796
62a9a18d-5f76-4624-9e47-2262dd179fab	25133	95.76807	99.42063
62ac62ac-667f-4207-9949-6c89c3dc61ff	25439	95.19669	99.11287
62ac74f1-9767-4749-b370-d2ec400bfbf7	23313	92.43291	98.72084
62ae5e71-78e4-4486-b1db-ef9c999053ea	50099	95.10996	99.13397
62b333f8-79e6-4ed5-b93c-79ae08ff0302	86642	94.50001	98.57434
62b51205-567a-448e-ae01-ae61021f64c4	25151	91.69817	98.65743
62b80d60-39e8-4da0-909c-023f71fc281b	24609	83.96592	97.31937
62bf313a-e40f-4f72-a136-4d500161b1a6	44462	93.79294	98.35324
62c11403-a91c-4231-bd0a-c7b97d75fe08	27129	93.61312	98.77251
62c219d6-ecc6-41f0-977b-4f9dba6703e0	59944	95.45931	99.00276
62c7ca68-668b-4e56-80b2-33694568164c	82259	95.37788	99.16907
62cefac2-5c4e-4de6-969b-34a28efb2651	28631	95.03340	99.16412
62cfd2c9-58e6-4d39-924a-339cb198d8a4	37429	91.06691	98.30749
62d1a40e-a9e8-435a-b942-4794b880f2a8	32738	90.51114	99.21922
62e6876b-5f36-4f12-aa61-bc6572f8d56b	41665	90.71299	97.60507
62e7ab34-0a84-4462-af8a-796ce9bfae48	48929	94.73379	98.68857
62ecfa88-816c-4f82-a37d-57e8dfb652a2	49222	94.34018	98.63060
62f0ecbe-dd16-4840-b156-fe887fd69bb8	22099	90.32063	96.77490
62f193a9-1ac8-4001-af27-1c43a5a02e81	30776	87.78789	97.92998
63065147-8c9d-4b30-9b5b-c16ffd49ca23	40101	91.59131	98.47933
630b9c87-b18f-4f85-8ae9-42cd95987685	38991	88.83315	98.40660
630f9807-e0e0-4eb6-8579-04fa65eb6cda	25052	95.01592	99.43469
6310c367-0c5b-41e9-8f49-a4a100bd7a7f	46116	77.34094	93.91016
63123ddd-3a7c-4b57-bac9-b41480e2e390	43595	91.99947	98.50824
631b6f09-222a-4d89-a213-53461cb52037	22171	91.04484	98.02521
63227d8d-8209-4d85-98cd-d2728bb70edc	24398	87.94900	97.21146
632530d0-4e2f-4695-aeee-6b7972d282bd	26754	91.75127	98.59899
6325468d-7ebf-45e7-9e72-c297bab0dbe2	76821	92.87916	98.55899
63260bf7-af49-421b-87df-a96b544523ca	51540	88.62339	97.51189
63268a5c-b542-49ab-9c89-35c57a9538ed	24271	89.51883	97.14251
632a2d84-b166-49fd-aa3f-42c4996c8cca	24933	87.96237	95.51802
6336a20e-5144-4e16-bcb0-b154c3c75947	41805	78.62260	94.30996
6336e0c6-4d6d-4473-915e-83426fcca004	37033	89.43718	96.87983
633ec4e5-cd8f-4525-bc12-91ddf9654241	39417	89.44951	96.21353
6341b633-6228-4f6f-9c3f-16d30c3db306	30788	92.13533	98.06126
63473a5d-6ec2-4d49-b5d5-77b19ce92dc3	29145	95.15928	99.11586
634a297b-735e-4714-a22c-d0a706a12d15	28116	96.12430	99.24591
634b6afb-7570-498f-ba70-eafc3380507b	29832	91.66937	98.37237
634ba13d-ab11-4c6a-b9ee-aea819b1ed46	31532	90.86862	98.07914
6352aad2-5417-4217-b89f-e2cfb2e7c950	22732	92.57975	98.57684
6353058b-1c8a-4220-a70e-e6731c10565e	24601	93.75249	99.15422
635aafd1-60d0-4265-8c78-d757bc046dca	53924	94.58727	99.28276
635ac4ab-1283-4dc6-a75f-4c65c5dc39c9	22172	92.78346	97.97339
6361345a-4d6f-4ebe-97a3-a5a1ff4e913c	34474	92.16798	98.30659
63629e82-5c12-45ac-8a7e-d90fa0d3bf88	29801	94.82101	98.96433
6362ade5-31a2-471a-b0e4-4c6dbaf909bd	25304	93.36806	99.04366
6363e3fb-23b7-488e-9e28-c3ce783d371c	29422	70.72269	85.44736
63640a24-5713-4289-87f2-14f3f3f9a987	25177	85.29946	95.00246
63650253-b9f1-4c3a-89c4-7d4e3193d952	23031	87.52807	98.29020
63774750-fa72-44b0-a283-e634fb63ad3e	37712	88.34010	96.42079
63775406-e399-4b0c-8183-c575909769e8	23072	91.80906	98.13898
6379f88a-61ce-4b41-8e14-7e7ad5685552	36418	78.61326	94.42811
637aa2fa-ae18-4e82-8fde-1176b77f5603	50361	79.21531	94.90433
637c37e2-c199-40de-98cf-dd61e34dd793	28511	93.82433	98.93217
