Name	Length	Identity	Relative length
638eaac3-27b1-4891-8c5c-653994cc1b9a	39387	94.78969	99.50879
63953566-5a24-42f1-bbb0-c5e63d137cdf	26950	88.11839	97.33609
63955d31-07f0-4a0a-8fd4-0ae6dc736723	36962	91.69704	96.79941
639cae04-dc50-4a57-bb11-bda55c66c5b3	28548	81.79857	95.04215
639dd5a1-bfdc-4e28-8020-1c73153c1749	35933	80.28328	96.37210
63a4c28a-bd2b-404c-ad20-e365aaf54408	23538	94.80055	98.72523
63af6971-c3da-4f86-80f5-448274f28856	29765	84.70360	95.92555
63b232e3-8ff1-474e-bd88-186d1b89bc91	32892	92.44539	98.11620
63b8694e-262d-4d6d-8875-e599326f7669	33657	90.01827	98.10064
63b965b4-8ff7-4c7d-81a0-233f18ae0b6c	43577	88.86497	97.97206
63c46cdc-037a-42d9-a05a-75cf5046e419	22031	91.70361	98.27733
63c4df07-a2ad-4516-a313-a5e6c801bf07	24668	92.47308	98.99449
63c703c3-9b13-4b4a-8311-c6c48cd11430	30712	95.74884	99.33833
63c7dd70-de56-4929-bd8a-af52eb0f7554	28300	95.75127	99.16693
63c7f6ab-8272-4aa4-b434-122da9f2f575	41576	88.19491	97.77736
63ce1f54-55c7-431f-8a62-8824503c37c1	44761	92.88719	98.42717
63cec0d3-292b-41d1-babb-9d20b21fe615	22397	87.41649	96.83836
63d158f3-c32d-4904-ac89-a0a59083b586	26455	93.93215	98.31570
63d46365-ac25-43f2-a9a1-5aa9b0321b47	31733	91.07175	98.02008
63d55db1-3709-44bd-9f6b-ec0fefc508b6	30940	90.54561	96.78643
63e1e551-530b-41c8-b9ac-7e4e4368eb51	22595	84.94066	96.29535
63eacfa2-650d-49d4-87ed-cdd53734b49c	30041	95.50334	99.02492
63ed9175-8812-4229-8214-aecfc94e5df8	36571	94.45263	99.02499
63f1532a-4fef-46fe-ba38-7c4ad7f0b217	22862	94.98754	99.36869
63f8ec8b-2a6a-41c5-b64e-c679f2e1a1e2	25420	94.52118	98.91835
63f97c0f-f791-4278-bb2e-b1dc968d69f3	32392	95.87576	99.10142
63fdfeae-6834-4b68-97a1-4f000d64884a	120054	94.37855	98.50721
641090f0-ffe5-4aef-93d3-9fcf1b2ff8f4	33648	96.58418	99.21984
64141ac7-a408-4c87-b9a1-c3cd8c4e984c	58058	92.77145	98.57194
6416787b-6458-4218-8774-5547b312d0eb	35261	89.96413	97.47569
6419c116-ab5e-4ad1-9bc8-4dc28dfca5eb	21883	82.50053	95.68026
641a0853-78cd-4acf-9d93-d8632413cb4e	31950	89.49102	97.79067
641ce537-6aaf-4e0e-a730-4cbc7587269e	36836	96.44523	99.48036
642dc26a-9f72-4982-a583-ad3ed5c9aff8	38689	84.46434	93.35300
643f2763-7ad2-4dfc-bdc1-0c9e0c565ccb	32240	90.66824	96.18421
643fc03a-f307-4f06-952b-fd8d9d7dd683	22605	88.31469	96.90420
644365b1-4535-4529-9ab7-53c63e5fde3b	30703	89.04728	95.99185
64450fcb-5db7-458c-87e5-e466a7752a57	46714	92.41712	98.01194
644d3fe1-5ac9-4a03-a8d1-f7d38b72996c	46359	95.66193	99.06880
644e51a5-5497-4f80-9352-f8ad50b8ceaf	22167	90.96596	96.69863
644f33b9-dc98-4786-b203-111287bca0e2	32986	91.69849	98.52998
64515e9a-d782-47cc-9aa2-42a852403e0b	49333	95.12365	99.25023
645188f4-cff2-4c1d-9e2c-96ca279a4d5c	36056	88.86450	95.72934
64524410-2fdd-40fb-9d28-5eae28eaa4e7	22578	94.79932	99.13208
6455e869-902c-4e3a-9f49-b01a3cfb7b7b	37256	88.16624	97.12904
64593973-86d2-49a0-824d-fdf07d725a10	24141	92.89279	98.03426
645a5aed-ea45-41f8-9787-ff9750ba82ac	43168	93.47934	99.31800
645ea8dd-5ec0-4a9c-b526-16644ed00f56	28408	95.56708	98.84845
64648d6e-22d6-4899-9708-06f9dbe81094	22951	85.73651	96.82325
646f5263-e1af-457d-8c11-bd7b73bf6f62	56485	82.66636	95.91034
64759487-7253-44eb-bfc4-5f8b5ebebb89	30170	92.34204	98.55262
647794cd-25b5-4463-b8d6-c107753f03e1	27567	92.49304	98.14835
6479b197-868d-4321-901d-631172913893	33051	94.19149	98.91392
647a46bd-99d8-4799-93c4-2c772a622d35	25336	89.78315	98.09687
647cbb49-87fc-4be5-a490-5dab8e45e7be	32318	84.23253	96.67507
647dcace-c720-41bd-99d1-8d8fb191746a	24278	85.59047	95.98475
6482866a-f5e1-4e94-8ed4-38d6a3e0c617	25752	92.12986	99.39234
6483193c-2793-4474-b1f8-59e73bcc425d	32267	75.44708	92.58940
6485b32f-041a-418f-9a9c-d3d8a10db8f4	24299	90.45144	98.24006
6487e04e-3ef3-4a0e-87f9-bd776a71dfc2	42793	95.35635	98.78133
648a503e-5442-4e68-a9ee-27ea15a1a750	25114	91.98664	97.74609
648d9c6b-d97b-4c35-98c9-63bfd900959b	27208	95.51305	99.08321
648ef003-6102-4932-a37c-6b3bfe89a624	28020	88.37384	97.90504
648fca3a-e921-448c-ba42-465c33559f5f	33382	87.79338	97.11126
64927860-4a41-4346-8bfe-6460ceac8be8	22685	86.17496	96.96046
6498377b-9ae9-44fb-a13d-6dd7d4afb37f	26700	95.56904	98.88571
649a821e-410b-434a-b836-22eff0d600ca	36544	95.71655	98.98488
649f2845-738a-4e65-aa81-48afe70dcdac	40894	95.07301	98.92890
64a29876-6863-4291-a58e-a7b3c9ecb991	31856	90.75514	97.45194
64a50076-34f3-4c5f-a18a-e7f4f638507b	23607	93.69522	98.64174
64a63a6f-19dc-43e4-92c5-f82be74fca20	24791	94.58381	98.81229
64ac3a62-eab7-46e8-9dfe-593c3f0ff96f	22525	89.56880	96.24663
64b5bb3b-fea9-4adf-9924-f01401269f63	28686	87.16236	96.29393
64ba509b-af3c-4c45-bea8-2bdc178337a5	10062	88.22526	96.80039
64bb400f-995a-45be-bc2b-6857be7c790f	34074	92.65561	98.05296
64bf16ce-4a96-4754-bd85-395f1844fac6	22154	93.24312	98.49242
64c02077-8e61-4b5f-a222-50cebddd5a90	33637	94.52833	99.10493
64c1e568-5444-4deb-a3a4-64b921bf1272	22071	96.36307	99.27768
64c4f9d5-027b-4007-934b-0836413be319	38194	94.00250	98.68220
64d5b63c-dece-4d22-a73d-66b46218f599	25685	91.60418	99.28275
64d87a5c-9b7f-4002-a25b-ac2d23e68632	22330	87.19735	97.08128
64dd71ea-8ae5-4925-b2e0-0bac9fc21b4c	48376	95.12615	98.86424
64ddc284-e28f-4a3b-a220-c89e8d69cf49	28545	85.96019	97.42008
64e3b3e5-6863-4b1c-b218-b3d5e8f15e06	63562	89.59931	97.52185
64f83f3d-0c53-4275-ba83-84b82fc9d3a3	37470	93.67460	98.43861
64fa9f21-d05c-4aa1-a3e1-3a5fef93780f	45900	85.79671	97.67263
6504e5d9-82b0-4afe-bc24-0d2ee899f0b7	38110	90.07746	97.40379
65072af8-0a4f-4dce-bdff-b1ed24fd29e9	71163	93.89007	99.41404
650bd81d-264b-40d8-902e-f0133694524c	52153	95.55799	98.94183
650c9f1b-d782-420e-95d7-7ca367485698	37800	84.64091	96.37553
6510b5a4-6c0c-4549-83e7-1b787fba5fbf	23459	86.80909	95.84786
6514fa76-4816-4220-8436-4e85538fff0f	41867	87.36117	97.07522
651c9710-201e-4bdd-9203-538136a11e62	35168	90.02113	98.46790
651fee24-89b3-4b49-ae88-329296e0faa9	44644	92.97083	96.73316
652302cb-3cc7-477b-a41b-0889c30ed7c2	34980	80.65382	93.59927
652dc6b2-4b92-480f-80a2-619de3ed9572	44685	95.19678	99.13326
653a1d50-3f59-4446-88cb-1df1bf7aaead	33543	92.84144	98.38605
653a59f9-61f6-4f1e-bb9e-689dffe7ab3f	92280	88.76782	97.97389
653b31a1-e3ad-478d-9b40-dd41319cd0b1	36088	93.43085	98.74431
653c684a-419e-466d-9d38-7ed95d586555	49961	85.89233	97.26498
653eca9f-3aa3-49f6-b800-7d2df60942b6	24827	72.88938	88.87770
65454a6e-692d-4946-9181-f10ded9b0b6e	40625	94.27320	98.92376
6548fd7a-e4a8-4528-ba86-29e9e2462879	25043	89.64261	98.11714
65493b80-8b84-44b1-ad65-0bb4e95b3ba6	34395	85.00529	95.73749
654b3b47-fb1f-49a0-b6bf-83c0028c07fc	19987	90.69111	97.05352
654bf4e6-39f7-4f9d-b092-8c0c4d273b26	32193	89.70623	98.61508
655d06b3-74bc-4646-9007-dbb13a105c6c	53427	89.68914	95.87242
6563db37-00bb-4ddb-bbb1-05ebcc187625	28781	85.23339	96.75167
656e25b8-c37c-4871-aa32-37c75bd93cc3	37093	91.02233	97.03199
65725fea-b112-449b-8b60-ba11be7a7456	26253	93.16555	97.75495
6572c2d2-b259-40d7-8148-ab49c3b91f10	41179	90.97392	98.50904
6573a2f4-12da-441b-af7e-87f92b6602f1	28489	92.51037	98.12474
6573ac13-9309-4a18-92c1-717eae7aa617	33297	92.36615	98.35687
657793ad-c449-4057-979d-2996f63fa329	25929	90.60098	97.18543
6579234a-8325-436c-ad91-ff2d60494263	30544	94.64131	98.86091
657bdf8b-88f3-46f2-88a6-c697a8180075	36572	93.35975	98.21015
6583168a-741d-48ad-917f-dd4756c0e799	28088	90.23787	98.72400
658397ee-5b56-4bab-836f-643afeeb9fcb	57429	93.84157	99.00218
658572f3-aa1d-49ec-9f45-75e621272941	26351	90.35944	97.68634
65864adc-a883-4a4f-87e7-0a4050f8b2de	30572	90.25328	98.12055
658d85a7-8891-49c3-b374-55edccf81876	22883	92.96216	98.16210
65911c1c-1a60-4e9d-9450-73d560681d47	40828	95.49805	99.07612
659148d1-d92c-4755-ae59-2b98918a6c6b	27680	81.66245	95.03714
6594c36e-beb4-418f-93bd-aa170e7e689f	104901	95.25549	98.93787
6595b9e9-1dea-4cd5-aef6-dfabddaf06d4	57526	94.00092	98.92179
6595c7f8-e26f-4c9a-a787-d4e38ac62f2e	25598	94.72171	99.09483
65989aa9-5f38-4a94-ba6e-70ab03f288bb	37089	94.15675	99.20699
6598c27c-f8fa-4b42-903a-9707e7ae54d7	29529	93.09766	98.32393
65a0b1a7-bfad-40b4-80a9-c7b269e7ef25	24474	95.24784	99.02601
65aa28fd-c11e-4121-a8da-e73ba68fec9e	38969	91.94193	97.77331
65aa3222-83a1-4c8e-b563-d7ace06b2bcf	31890	88.02760	96.92908
65ac7c95-6358-4695-ab57-c4aa0e901224	25510	88.96836	97.54872
65b0ce69-780e-4336-ae83-b48e6f4ff4e0	32225	95.65124	99.06905
65b641ff-0d67-4171-b500-05131927148a	34267	86.81575	97.84681
65b87685-cf96-4de3-88de-179b6d1a56d0	34141	86.48103	97.01769
65be2cf8-cba2-46fe-b95b-d4fd11b90f68	25263	93.95577	98.49439
65be5c2e-406c-4e25-ae92-3802069d60ef	53803	94.88628	99.20957
65bf2eea-73ae-40d6-9a05-88732562501d	36659	96.02387	99.37785
65c1bbd4-6c14-45d0-a5c8-cebd81ad8cb1	39434	94.87715	99.05102
65c22909-2efd-43d1-bf39-9dc91d34f16f	35627	82.37441	95.16436
65c30cad-58c5-46e9-8fcb-d89c0147dc29	29981	90.71454	98.75070
65c5db2d-f733-4747-9ed1-c2355cb8301b	56997	94.09381	99.16026
65d1c1e3-1456-4dd9-a69f-be5ade162acb	47230	92.24867	98.19617
65d6f7ed-87cc-40b8-8445-44d14bcdaac1	35071	90.80794	96.73432
65dc8291-61af-42f6-b142-f1362321cc4c	25568	95.46171	99.06339
65e05782-e3a8-4844-822a-3bc40e32b978	43601	89.12305	99.00353
65e288ac-a4b9-4289-9070-dd55ed81d036	25283	92.98225	98.76074
65e6ab73-1a9c-4f30-94f5-f2d6ec46e01b	28160	88.87303	97.77491
65e9cf0f-08ca-4fc8-b7d4-71beb9280a5b	27378	92.49263	98.63737
65ec2ab0-707e-40d4-bed7-7dff4f30297d	13900	78.31400	93.64434
65ee238d-ca8a-4a4a-a84f-82eab80806ff	50993	83.48421	93.64948
65eeaae8-7966-4352-8ea9-082a798e5c36	25366	94.07293	98.93201
65f335bc-3ec3-4597-b01a-8084f24d7efa	23472	82.92790	96.40234
65f48026-5f42-4dee-906b-9ca8979fc66a	32495	91.45543	97.99716
65f97c71-f0ab-4010-b34b-a54bb799b6e1	27455	94.53259	99.09874
65fc33b6-e768-4f28-a659-98de17cadf90	44147	89.75388	96.26601
6600dfdd-4481-4051-a19d-e056d530f40a	57842	79.09614	95.08262
6604c8ea-1077-4e05-a216-e094998b499c	26781	90.21919	98.55244
6608e2e9-1b46-4a16-be37-fc73f477bf87	31843	94.16227	98.61387
6609a563-77f2-41c0-b371-b26f74417d4d	74443	85.56313	95.15532
660be719-7f4a-4127-a5fb-029d15eae874	22396	94.75299	98.93570
660c8a57-f4f2-4a98-8aa0-c0f619c73ad3	49189	96.02591	99.02607
660e0ccf-9ac5-4ad1-8bdf-c410168d0f05	6526	92.89675	98.82711
660e2e14-56f1-492a-bf78-d05389723ece	38064	93.11657	98.48579
660fef1b-f83a-4a33-9c2d-6fffb2676365	26984	95.06402	99.13812
661487aa-93e6-4761-845e-3865da1be1c4	51512	93.34729	98.34429
6615a135-247e-491f-9823-36b580f691a3	25444	86.77423	97.96699
6619d693-8aa0-4dbd-a2da-0943682a023b	24512	94.50010	98.64363
661ceaa3-8d7d-442d-847c-b151d34688e3	33998	89.71429	97.57172
661f87a2-331a-4fb9-bba4-1943f9a0fbc9	30780	88.55956	97.62457
6636be88-b671-49bf-a9f3-4317827324c1	29150	94.80380	99.19476
6639d809-57e1-4b30-a8e2-b7411cca669f	29893	85.03618	97.47516
663ccda0-ea11-456d-9696-beb5abbca784	35737	90.96878	97.81130
664a6787-8f8f-4232-9c71-26df04fec8ef	47491	84.61797	96.46417
665761e1-c4cd-494a-9d1e-82f62f3f1fb4	43732	93.90288	99.06506
66576c7e-31a9-42fb-a890-dcb316608cd2	39976	85.56863	96.20583
665c6e2a-ccbd-474e-91f0-b44ef2989740	34745	92.77351	98.84779
665cfe8e-0472-4466-927c-fcc2913b54c3	53094	90.43637	96.73645
665df9e0-b935-4afb-9237-3e2f8cd682e2	33110	82.53394	94.04491
665e0776-fb80-4f78-b2b0-188b9c310800	23279	81.64640	91.32800
666315e2-0ebd-4265-a425-5c12c6fa4152	31775	91.09319	97.85730
66672edf-339c-4199-a836-38dda6fd2060	26714	96.93624	99.39536
666afcc9-8f16-449d-b2cd-bb93f273612c	29560	86.90606	97.37138
666b2195-b330-44c9-ab89-5001caa4bd71	48753	85.93906	95.95277
666fa548-eb78-4e10-bfb9-d9ce857a1ced	36092	93.93013	98.82556
66715f35-3687-4067-94df-078b4d351464	31964	95.55364	99.24990
6676788b-7fb8-40f2-80be-b6df06f98fde	65886	91.25507	98.42448
667e60d8-5f73-4142-a24a-b6774c55fddb	26095	91.05766	97.94167
66845fc5-a9c4-4e4d-93ea-f61729810cf1	53086	89.21556	98.33692
66930974-4e9e-4359-b64e-f51f26c7f3f6	22765	92.64143	97.88714
669a7ba5-5dbf-4f55-9dc6-db415ff48f06	38666	91.51694	97.21159
669b729a-8b23-4197-8945-7659f290622c	59361	92.25005	97.80423
66a01ee4-8130-46d0-82c9-980ea9f7c6bc	41481	87.61230	95.45580
66a59aeb-02ed-4d16-a334-67fe5759021e	28790	95.27712	99.30138
66a65a84-e8a7-4c67-a490-f06ee989efd3	29262	90.25788	98.48505
66aeb3f5-d602-4098-ba82-766225b71709	40780	81.77649	95.78519
66b64dfb-c954-4c62-8f5e-e8d0516c9452	25339	90.03967	98.50117
66b7d1a2-3087-476e-b505-13e689e8a7b4	39398	90.51987	98.10591
66bbb138-4c53-4f6f-b719-ec82a45cee1a	44192	95.61792	99.36035
66cab117-8afb-4217-b861-a6dd0dd14abe	42510	95.03508	99.16334
66cce2e7-e788-437e-b43f-60c23caf66cf	36849	95.50957	99.04375
66ce2990-3b07-4532-8f7e-fa9a5f700251	33226	86.72944	96.91475
66e16cb8-ea77-41f3-a50b-d200a7510caa	23941	96.91583	99.44569
66f216de-a361-4a1d-b7af-2483b7ad3584	36337	89.98439	98.26016
66f5b161-3c79-4047-ad4c-30c8bdb0744f	38841	94.99446	98.74672
66f62c6b-473d-4001-a27d-101c7e104864	23183	90.08116	98.93713
66f7d4d3-859c-4287-82cf-8a9948a5ad51	1195	93.50982	99.13194
66f7fe08-2fd4-4399-a0cc-89727afa2121	23388	94.88333	99.32245
66fbb3fb-5d27-4949-aaa8-c063e69c49e5	38459	93.17205	96.79405
67005910-bc6d-431e-b5e5-126a0f810999	24876	93.36268	99.03750
67014662-c96b-4409-9227-1389d30a3c53	36127	85.71905	94.55906
6702564e-36a4-40e9-9a01-79cc6dc378fd	59107	91.18067	97.50698
670498ad-f61b-45cc-84cb-4b7680e4215b	26786	95.38501	99.13518
67071323-639a-44ac-bd08-2b31d7089470	40221	94.88022	98.91562
670add0e-9237-41cd-bf18-92fc71f5b41d	40189	95.72343	98.74692
670bd741-1f7f-4bad-a958-3f2defd9fc29	36065	91.29766	97.06351
6712eea4-c73f-4e4b-b447-158f6ad87a2b	26312	80.37354	94.47048
6716284a-f3b3-466f-849e-118f4582a204	55440	92.07112	98.35317
671942cc-90c9-4f1b-b634-0e74264496e1	43551	93.80996	98.44171
671bf674-276a-4291-98a4-6328faf07a28	24383	90.83297	98.15525
6726e500-c86f-43a0-b51b-fc1c4331bae3	23781	79.67904	94.59740
673361e7-0764-468f-99e6-a94cceba9714	33696	87.87306	97.60390
6735e3ce-36b5-4a19-95d9-3a09b71dd7d5	28263	94.52640	99.06171
67392bc7-29d6-44bc-a37b-7d14fefbfa91	56750	91.26858	97.32767
6739fb11-aec0-4bbd-a1b9-5463ce966e1a	26925	79.54384	92.88658
673cff08-5497-42d3-9e87-b340fcddf469	46295	89.51778	97.46203
673e1c01-db82-4004-85cf-21ec7a46357e	41301	95.70679	99.30382
673e54d9-27dd-4567-b0fa-7eb7c5632c0b	24297	88.50607	98.20853
6741b22d-04fc-4ced-bacf-c05567da1bb5	31741	95.02395	98.92497
674d158c-4602-4e5a-8362-f8af3d764185	24731	87.31941	97.15220
67564c9a-c9da-4ad0-a17f-80565944c22f	27570	87.89238	97.39593
6756589c-7c02-4364-bce9-b72b5bf476b6	25024	89.74712	96.88618
675da3fb-40b8-4057-b841-c903c38cdb18	26031	94.07223	99.15167
675ece8b-65f5-44a1-9c18-791351000027	29630	81.75020	95.86120
6764bb4a-df43-43ad-932f-23232000a657	58210	95.78341	99.35055
6764bc51-df37-4679-a8f1-6035f3f68ad2	26628	95.58753	98.98282
676c124d-90cc-4dbc-b777-81dbce52cd4c	39980	90.89072	97.54505
676dd7ec-f561-44c8-8efa-0417fd4f62ae	38352	93.98627	99.15307
6775611b-08e1-4ee5-8d28-062ebdd9d53b	22071	95.75579	99.19700
67777e47-0aa2-4a45-97a3-dafea152ebc1	26864	94.69218	99.21009
6779bc93-1003-40d5-847f-265abc46df13	36306	90.47127	98.00801
677be191-7d01-4f75-9b77-080964a5f8cc	48427	94.81104	98.70562
67800a08-4b56-4b4f-a91f-bcf437c93a85	26421	93.43009	98.32090
67808817-2248-471a-9348-63b119623e79	46994	93.08576	98.71032
67815b27-50e1-4a4d-bc13-91eaa9b51fa7	31479	91.43891	96.96455
6783416c-f25d-4ea8-9c27-c87cafe74cbe	35550	91.02910	98.34754
6788ff70-ff52-40c3-b549-bcbac47c5c6a	28039	95.69655	99.10331
67897732-d3ca-4914-b8a7-8d2c1d0ac9e6	34731	92.60883	98.40945
6789c68e-9601-495d-a40e-30343669dda7	36271	94.95782	98.96389
678afc68-1c53-4663-80a9-2d9f09ca5365	26959	84.18787	96.55358
6791c4ec-8fe2-486e-ba7b-ae85e6856897	49863	91.86127	97.16740
6793a9eb-8ef7-46e7-a0b5-4b6aced02f25	23429	89.93690	97.83729
6794b6a4-4331-4256-8801-798caf70a8a3	62205	93.48432	97.11275
67961ffc-a3ab-408f-ab8a-39f6723748b8	25752	81.31892	95.61109
6797c556-7eec-4631-b41e-2db8a0e6d173	32362	95.04398	99.11279
67a0ccba-a898-470a-ab2e-d7d6bad327bb	26110	95.74058	99.57167
67b12dd2-b229-4738-aa23-3a2535a5f487	43038	86.05942	94.83482
67b327cf-8c41-4d18-88d5-13ee239e2aac	24867	92.94711	98.43408
67b38876-e012-4510-849d-0f26a86d971c	38410	92.74224	98.36440
67b6e23b-ccf2-4702-8ab3-a225b49d6580	31739	88.63704	96.90236
67b7e680-df89-4297-a6a0-ff87a7824429	30772	90.73019	97.49277
67b837e4-9ec0-4436-8d96-0e4020bc96c0	23901	90.89626	97.59875
67b885ce-582e-4e81-8b46-2cd0ccd1c227	33094	94.58820	98.75864
67bd39b8-e530-48f9-b490-363b09ff1c3a	24914	88.00900	96.88012
67c9176c-2297-4b06-87a9-b1022c4f9848	29410	86.21404	95.59068
67cad0a2-b3ee-4ce8-8b49-b6ed60e3953c	36552	79.79397	92.83623
67d2475c-b244-4a34-ba8d-4c0d233ec6e6	28507	94.76274	98.86526
67d3c9f1-76b9-4cc3-a5d8-5a0fe4ee8234	53957	91.52840	98.35147
67d4d64f-0e90-4af9-9d1c-6fbeda3f63a3	34161	94.87731	98.77975
67d52e66-1b10-4681-af98-735bda04477a	18873	88.45159	95.48361
67da18c5-0fe6-4bdc-aec4-09debf6d3e09	37859	95.35950	99.01493
67dc48d5-de00-4795-9f75-fdee375d2efc	22108	95.43249	99.13137
67dea72e-2606-4aca-833f-9646680528b5	71490	86.61263	95.74097
67e3bd19-1bc2-4ea0-b3f1-c21497bc5d75	24916	96.12658	99.30833
67eb9ef4-7eb0-4611-a4c5-40b5c54d0e72	26748	88.03734	95.30837
67eca319-1ccb-488c-a899-b33da7f8ea72	63616	90.50688	97.02325
67ef5780-f7a3-462a-b0ab-c924eaa1f878	39353	89.89986	98.62249
67f639cb-2db0-47ed-aaa7-018241f83bf7	25845	94.92726	98.85662
67fc5ba4-d33f-4de0-a4ca-1792fc316f90	28377	91.78232	98.46871
67fe413e-7c54-4308-8205-57bdb461ace2	42667	86.13597	96.57778
67ff0904-970c-4b90-bc51-3fb6209a5fa4	43339	95.67284	99.48032
68007444-cf4a-4f2b-845d-495419a23a26	23217	94.99281	98.87179
680722ea-b395-4747-bafc-17a40f4d2250	23143	89.75137	98.78697
6811acde-4442-4a91-9f33-d68a46c9922b	38742	84.01941	97.12764
68161901-c0ba-45ce-bf75-b694a46b86f7	30241	89.41485	97.17720
68170163-7c92-4f53-a140-0789944d4e11	28595	91.55302	97.34876
681d4cdd-da53-4c77-949c-60b5e677759c	37858	89.44478	96.13779
681e1c4c-718b-4ded-adc8-5c5092a6323d	67369	95.13558	99.12353
6823fc7d-404a-4857-aa80-a4705db19e9d	45376	93.85783	99.10923
6828dd9f-3fba-4d7d-892c-ca645c895544	28186	96.38217	99.33204
682ce743-4bad-4d48-a082-5e8b25693f5d	20323	94.32409	98.90753
682f7a02-f552-4a8d-a975-90728eb44e19	26993	95.89981	99.22218
6830e734-684b-44f2-a49f-07c4242c3248	24587	87.56213	95.82698
6831833a-a068-4628-bc5b-60793e14dbf6	32027	96.36218	99.13424
68333885-5125-4613-af47-bdc0f14e3784	43629	95.04919	98.50308
683361d1-ea23-4389-8f5b-5ab433c51adf	55888	94.91199	98.90832
68337751-d39f-49b5-8f4e-337c965665ee	24193	95.63450	99.06358
683405b5-4059-42a6-a48a-b7bba974b20e	22024	86.32186	96.57920
683573ef-3beb-40ec-ad37-8564d9a1c181	24033	93.54589	98.95067
683b35ba-fb76-43cf-81fc-adee5f82a55d	29576	95.43370	99.17625
684646a6-95db-4d12-a838-64b59eb2aa9d	32570	96.49091	99.40012
684dbb58-13ca-4043-bf96-e0b9f35c228c	37176	94.40410	98.81438
68575256-ecda-40da-8fef-7ec0549bbc9a	33683	87.31091	97.15691
685dba77-3cec-41bb-842f-cb0baf0a1a51	29211	92.74492	98.79943
68616c6d-a9d6-4531-877a-b25004af9928	71502	87.75810	98.43420
686f55c4-de02-4965-a4a4-a3d56f057d30	33839	90.95705	98.31634
6870b5b5-a429-4296-a3de-1ebac015b5ff	23753	95.57695	99.19493
68723668-0131-431d-a6f7-cd456492d404	34502	91.74154	97.31969
6873d377-b401-485f-9b9b-c8ebad9f1a77	63024	94.56271	98.88967
687d82c5-0d25-4950-89a1-7e079e936009	40022	94.56036	98.89585
687f6e51-34fc-44a2-9f4d-c8fff9b908eb	36921	95.43678	98.98365
6880390f-2f49-438f-820d-1367f0cb9ece	58136	85.14069	96.24932
6886a6a7-dfe5-4b80-91e8-8124e530fc33	28720	93.68988	98.29444
6886b444-46f1-4e7b-a687-07cc9bf5b80c	37943	91.90876	98.38110
688d00c9-016a-40f9-b252-761be39380be	25441	82.02137	95.34341
688d45a8-d0bf-4cd5-909a-52aa6e1d036c	41253	84.43377	96.59497
68950f32-9a3f-4466-b812-fa9ea464edf7	39994	95.91289	99.33300
689929cf-becb-4249-a2a4-a777af3ee891	27161	88.68788	97.83637
689a05d7-ac76-4583-9a03-413b65337990	26543	89.94788	98.08377
689ec61e-2450-4c8e-92ba-873337d95406	57777	89.60663	97.67221
68a037e2-560a-475a-b8dd-4d92fca9362e	28181	94.49771	98.92632
68a6aa44-039f-4251-9168-1749e5a3b86f	26699	94.74341	98.91850
68ab039e-f56d-4800-a334-d1b981d221aa	36647	90.38082	98.46303
68abb122-0ec3-4f31-aac1-2318716a4dd0	32792	92.92662	98.93254
68b05abb-9b75-4f53-947f-7c853a6286ba	23021	91.98973	98.18088
68b45cb1-47cc-4e09-a679-fc11c3e9136c	42485	94.77559	98.73586
68bd5f5e-aa90-46c2-af7a-d0ad3d4c6746	26640	94.73413	99.18963
68c42294-ab77-41d2-b26e-0b6f61e22d38	45426	89.00101	97.32229
68c79318-7d3b-4937-a6de-5bc6c8f4577e	29074	93.25971	99.37967
