Name	Length	Identity	Relative length
68cb1a64-79c7-480c-b906-b848ecd32641	24955	92.30859	98.18067
68d58dfd-de67-489c-a843-809ff46d26bd	22363	90.92114	97.07266
68dabfd5-4d21-4e98-ab4b-5bfd3fe64830	22799	89.11642	97.47802
68dd9d70-608a-487d-88e4-fb8d000ea5d1	27384	93.45968	98.64801
68df5238-9b6c-4f1b-b03e-35ac835e7b5d	32064	89.71949	97.78376
68ebb618-d35f-4ecd-9b95-16a9e0258b2b	23005	92.29901	97.32666
68ef80ee-92a4-41f2-bf81-473d056be41f	34826	91.66758	96.60890
68f271e1-367f-4eec-8b7f-13ea103ac3dc	26754	93.15997	98.62796
68f28908-257d-4a91-a1dd-23d344d52ceb	56205	93.35181	98.79599
68f8d5b0-0214-47ea-b942-344c6eba0230	73172	84.48661	97.51355
68fb5125-ff94-4941-a7ce-d2685542bcd7	38121	93.61572	98.45174
68fbe9a5-3f99-472d-aea9-9dc901ad6ff7	27581	90.52398	96.99919
69001c34-c9f0-402b-9751-b004d59b3ba0	52170	94.55016	98.95521
69028367-1489-4695-8324-f83c5e222fc7	37015	87.87503	98.12992
690c5317-52a5-4fb5-b2b5-6431baee58ce	26595	90.60398	98.47206
690d221e-d79f-4f2b-86e4-63e4f8544a07	22808	81.77314	95.69725
690dad68-471e-43dc-b1a4-8ce3ce614ea9	40289	91.27885	98.71634
6913dbe8-1473-46ac-b3c1-015127927003	29142	94.54637	99.06861
6917cfc4-263a-4840-b1f1-a67847d60310	55911	85.50354	97.66795
6919a419-c966-4978-8869-13630a060a44	52815	91.67568	98.65492
692013a3-cd91-43de-bcb6-1b5174dda167	21053	85.19867	95.98714
6926005d-8c7a-4160-be5c-d3ca7a12bc19	22199	88.50791	96.36237
69272689-9d9c-45b7-ac32-c04914994d1a	26793	87.51676	96.81503
692781cd-ffe5-4685-8dd2-d0d6f61f0590	25174	93.73354	98.60272
692bfa8f-7a33-4a5a-acdb-8fcbbf53c135	27364	88.31588	95.51168
692eb31c-503e-4b87-b5de-375fb8b6d0a2	22264	96.21071	99.03576
692ffecf-5947-41e8-9601-3e0755fb37e1	30115	74.14517	91.56074
69302f2d-e714-4923-8df0-ca3892360cf9	28234	87.91789	96.95582
6936a6ec-5701-4f05-94a9-b41b853e2193	26245	91.65217	98.64100
69391ec0-6d0c-417b-97dd-7b3944b0da3b	41490	89.35242	97.91928
69412b98-87e8-4508-928f-ca7b1ec0b2d4	52775	93.39310	98.39405
694203fc-b166-400a-9c4c-1963169cc624	22800	84.78398	91.74708
694430b0-49a7-4ad9-99dc-88e22941b96f	28175	85.75212	97.64870
694a60eb-4ad0-4b6d-93eb-851327e10830	23099	94.10343	99.11760
694c28f5-fa15-4400-bcd5-2bf3ebbcd7af	39042	95.67662	99.32696
694ff3c9-efc2-4be7-b3cb-ba8552313897	29353	95.34181	99.42259
6954a423-2751-4f6f-8558-078599ad6457	34955	87.19436	97.42486
695845be-2a39-4629-984f-6a6c6f3bcee8	26043	87.76673	97.22639
695b78a5-dfce-4e58-903f-6927686d8c77	64854	94.10540	99.19756
696848de-46fd-4d74-b2e7-aa87886a1f59	30219	89.11781	97.21424
6969c009-2113-498d-9469-9bffc548e3f2	103195	91.99365	98.07650
69705191-9109-4e46-a90b-cd960952b210	53199	83.13274	94.62021
697d0d98-b137-4796-af48-9853f1c0a417	34463	88.69497	96.69826
69875343-d337-4537-a6fe-f95073a7f148	43316	94.22094	98.79124
6987e541-fa17-44be-b499-2365bd5eb5b9	45969	92.34812	98.26970
6989fac0-47c2-45d8-98d1-3d8e7c9d77e4	24122	96.30679	99.78410
698ac966-a308-4f47-be30-2ebda3363472	40175	90.11248	97.47513
698e78f7-d252-4ff0-a18f-7a9b48b1b81a	29359	76.12261	91.53606
698ee3fc-a6ff-4885-bb45-0b1626eb7493	27108	87.77370	96.68326
69934c02-5154-43d7-8ca4-babf0db96833	26193	86.77239	97.35477
6997b433-ba82-4dcf-9ead-6eb7a960d8bb	24870	91.44257	97.28818
69981bd7-b1d6-4e0e-bbdf-3068e2bd66e2	30829	92.67939	98.24578
699a241c-a171-4565-b6e3-cf75295279f4	48158	92.01150	99.25681
699a8e3b-ba37-4f41-ab8d-7913466cbaa3	41996	94.88228	99.15088
699e9b4f-b942-4a36-b636-4f78321f2d87	22488	93.37507	98.98401
69a07830-6ff7-418b-8901-520c27596311	32374	90.91072	98.17452
69a26e0f-9ee2-4f1b-a185-649db520a95a	29964	95.09714	99.40797
69ab5a19-db50-4147-b429-14d31a0dffea	23135	93.55315	98.52105
69abb7d2-eb7a-45a1-9399-d20c03afad87	22947	90.57822	97.59597
69b01df1-7193-4483-9582-8694fec1c0ac	36990	94.98197	99.07199
69b7319f-ae1a-4856-9b01-3fb1147b1f4f	27421	92.66958	98.80397
69b783b0-98de-4d62-a084-bf9edf0edad6	32548	94.08589	99.15697
69bc21d6-fe36-4dd2-b7dd-cb89089a2476	46423	87.80007	98.04345
69c2449c-63c1-4153-9743-f384ad31d7d6	22741	88.46154	97.69247
69c72c79-02e8-4324-8c88-70c758e59506	29155	84.08819	97.37195
69cdd771-4804-4358-8251-adee8794e786	26592	90.23612	98.36011
69ceddcf-68df-4630-97b1-1278e42089f0	59067	90.25273	98.31200
69dfb17e-25bc-406d-b169-1ea70014562d	29660	95.40886	99.28490
69e089d9-7e03-4e63-a79d-c8b4b0d04865	55594	89.66361	97.88915
69e1cbe1-1773-49d3-8a78-3db4be944d6c	26519	92.76710	98.93740
69e29839-3c96-45a6-b09f-d524f839bbd3	49746	93.62790	98.62140
69e8d287-c29b-472c-a2fb-e9e93690604c	48856	94.32935	99.11217
69f966be-1712-4be6-a5dc-5a96aa470e8b	47737	77.71294	93.67084
69ff7c20-e3ea-4dcc-bd4c-70e3ae4af430	23238	94.05587	98.36721
6a03588e-b728-40d2-b341-6d027c335ccd	26550	94.99926	99.01612
6a03cfe2-606f-45ae-867c-2ba96f441f09	35554	80.31403	94.72980
6a163527-e0a2-4b8d-a1e4-26e0fd46126c	53321	93.39382	98.65456
6a199b40-2c1e-40ad-9d1f-0cc66215e013	28434	93.07202	98.81168
6a1c8577-36d2-4db9-8243-5bf637573291	25921	89.78914	97.29903
6a1cab76-9fe6-45ee-aa82-a0380f29cc53	42964	95.62030	98.88174
6a2507d6-cf9c-4dbe-8228-ed7c3aa9194b	34142	86.69496	96.52916
6a266885-b106-4029-bb76-489420533d94	27630	94.07568	99.18178
6a2b4e0d-5642-4460-9dff-fa80e9af990c	26319	81.32297	100.13002
6a33396a-5307-4160-9113-e3a5a5e60c1b	22716	91.88947	98.25255
6a342611-c6b7-42de-a379-5aef30dac21f	41960	88.90692	98.24928
6a3835dc-05a8-4e4c-a248-0213785dfe79	26762	90.52394	97.53664
6a3a9da3-93dd-4337-bfeb-a3913d4f2f26	22397	88.17384	97.93488
6a3eb93f-7337-4849-ac6e-0723eeb788b2	24648	79.35215	93.41304
6a443bf7-fcb9-4598-a227-95879e1c100a	23232	86.29958	96.94621
6a47b8b4-2124-461f-88af-175667677c9e	23895	88.42778	96.74612
6a4da76f-07ed-4bf3-9715-8087e86dfb47	44527	93.44648	98.07972
6a515f3f-6612-4299-ba19-a7e742463fca	34749	91.58097	98.65365
6a54ac6a-d7d2-42a1-a9e6-e4cc0fe1a390	28421	83.55632	94.55669
6a598177-709f-4d27-92f1-ca49000fba07	26682	90.86545	98.67296
6a5c570f-d778-4527-8922-70739b234db1	24479	94.83436	99.26369
6a601a16-6ede-4fd1-8e5c-7cdea90639f6	23087	95.14910	98.70030
6a636d48-c801-4485-9534-38415f1a273a	68563	93.13025	98.87957
6a66a0cc-24ec-44fd-851a-6f44b2caa332	39462	81.23378	94.09867
6a671800-fbac-4db2-b545-002b914e4a36	45280	89.14356	97.75663
6a67bd39-4377-49f9-a865-96bafb58ae58	34193	92.43729	98.64392
6a6c0f73-0ea5-409d-9ecc-67b78c7feab1	34269	88.73533	97.30169
6a71a5d7-1876-4263-a2c3-5394528a1767	35106	95.21534	99.00209
6a750783-338b-40c8-9ef6-3f4161a86570	25492	89.35040	97.31251
6a89c22a-9626-4405-a931-de930d9a40f1	14951	94.14982	99.53886
6a9b0ee0-c7a1-4409-ac4f-51f69e61d5c4	47447	95.12337	99.49170
6a9e8769-bad7-49a6-a9b6-e00f7d37636a	24053	93.82686	98.60980
6aae21c5-b688-4932-8f2f-96110a311b08	25664	88.00118	95.92465
6ab23a20-d831-4236-a713-4c667cf5b241	57227	87.95560	97.37444
6ab4faf6-f70b-44c9-a741-870b9bd89d82	28806	94.95867	98.91563
6ab7c6f4-2a1c-4ba2-863e-7ed127f26599	50230	95.45686	99.14207
6abd75af-57e4-435a-8947-21a0bf5aff46	38298	94.17278	98.59896
6abeab82-5dce-41c3-a9c9-a8a042e5d78c	34925	94.09161	98.99429
6ac05ae3-714a-4cee-9e50-56a6216e036e	24282	87.46689	95.14609
6ac4069f-8849-4be0-b886-a8b4e95630a8	28836	93.98089	98.60339
6ac426b8-4ceb-40fd-9ebf-ab74ef2be8c5	39670	94.27723	98.31371
6acd2a53-6ca6-4c54-907a-d0b737a37459	21994	89.01820	98.44515
6aced638-289d-41e3-a225-252b2deb5884	40310	92.31693	98.24703
6ad195d0-4fa2-4b3a-9a9a-3dfbe2dbc8eb	24898	92.34131	97.38711
6ad283a4-06e4-4490-b5ac-568c2698aec9	34873	95.29471	99.09143
6ad2cf38-8eca-4977-8c39-417f7320ff75	42016	82.80677	95.72519
6ad552fc-d2b4-4ddb-8cf6-0dbe34f43b3d	46147	94.71693	99.43025
6ad75f76-94be-4aff-a155-7dc9052b7b9a	37281	91.97827	97.38784
6ad7cdc7-e055-4317-a715-f8b30ce85ac3	31679	94.25440	99.12173
6ad9e696-2d51-4033-a563-c8274c8b0fa4	31672	86.12433	96.28828
6adb4968-988b-4042-ae80-70a123db81a7	30360	78.05444	92.64136
6ae0cbef-3a77-436b-9c7e-ee5f9560abfc	34710	93.98333	98.99385
6ae3d069-a7d5-40c0-a524-ed07223599e6	40981	94.92060	98.70146
6ae40488-65cf-4520-9a6e-0ab0a86a2556	28824	89.88006	98.19008
6ae9db83-8154-40e6-afa9-67165471954a	66907	86.75801	97.45385
6af11b20-632b-487e-8ec1-3cb716adb0a7	23499	94.60544	99.60024
6af64106-a9c3-4093-b24d-eb141bf3e2fa	29586	87.10905	92.67549
6afc7f48-ef55-4ea0-af9e-a81c9e395004	22710	89.37450	97.45390
6afcacf0-76bd-485e-943c-6545271c9dbd	40465	81.94388	93.13954
6afff3e4-9c96-4b6c-a09f-87fae2494bc8	33684	91.16932	96.23236
6b0741e7-58d2-4b44-a4ef-ed29d737ee24	58421	89.18286	96.63658
6b0effdf-c8a7-42e4-9549-e5927f3ad60c	38460	81.16636	94.57034
6b106a3c-6023-43b6-b68e-775cfb3467cd	52634	85.34128	96.32997
6b1a040a-aaf2-4206-84d8-72cbf9c32ed8	30262	80.54046	95.58016
6b245d21-9573-4717-89eb-e5175d07224b	26892	90.69411	97.16930
6b26e5ec-e2a4-4685-ad0c-4dcf1af2c033	31467	95.03877	98.64852
6b2952ca-f0d2-4377-babe-f11613b434b6	58832	89.60621	98.20494
6b2ceae1-3705-401a-8d48-20b92e285ebf	44659	83.15068	96.11732
6b2d7d42-5271-445d-a197-943739d169a5	56113	94.70118	99.16462
6b2e11ce-1885-4d33-bab0-9ec8ff0f8961	55562	92.07994	98.55572
6b2e9a9a-535c-4766-9dbd-e02fc61e4646	24455	94.93910	99.40137
6b306bc6-5638-41e8-ac2b-343766693bd0	63849	93.71507	99.18503
6b33b37e-441f-4bb5-9037-79f34bb28416	36856	87.23964	97.83887
6b36e5be-eed3-4121-81a7-b0f2012476e0	22182	87.13032	97.56356
6b3eb16f-39e5-464c-940f-84bedf78dc28	43291	92.49166	98.29865
6b429902-5f5f-4282-b378-1ced0f1a17c4	39239	86.51677	95.00073
6b452604-98b4-4641-86ba-00d4b1cfbcfa	23443	91.63642	98.45960
6b463cc9-4dee-40b0-b25c-c7199bf7268b	30451	81.89916	96.09806
6b486443-34f7-436c-935a-186965b13c9e	29776	94.45157	99.09246
6b49475d-5a5d-4011-87dc-661e14c24cbf	33988	77.97485	95.20692
6b4ef668-c4f8-48f8-b876-844391b33440	61612	89.43005	97.87982
6b5696a9-a3a6-4ff5-8675-e9f310726805	25807	93.51789	98.74909
6b5a79c4-2593-4044-9568-cc57bbbbb3d1	47819	85.40904	96.81177
6b5e457d-2557-4098-bd08-ed223be2a5cd	38161	91.00567	98.29660
6b5f541b-8e21-418b-8220-943a8dc54003	16017	90.72292	98.59111
6b63dc3c-644f-48a9-a436-7565189d2e28	60248	91.07917	97.93668
6b6593cd-b4cb-45b3-9545-743c1fae0199	41517	95.10056	99.14123
6b6832a0-6edd-4ebb-a485-6d5e21b9856b	46826	95.95159	98.89989
6b704794-7eeb-4a5c-8abe-d39ff2fd5e96	29295	95.47605	99.16511
6b7efc1c-c657-4bce-8b61-f37df61c5952	30893	94.06739	98.83206
6b82598a-1a5f-4226-b2f5-58065a937205	39229	94.31469	99.19169
6b842218-cb13-49c7-8108-927e9816e13b	43920	95.02669	98.99740
6b84c7ee-b57c-4e25-94cc-5fb4ee8a5d3f	70198	80.82999	94.09688
6b8939e2-f3aa-41b5-bfde-b6d4521ec543	26399	83.45777	96.17652
6b8e55b4-a275-44fa-a68f-9161c0d20c11	34512	82.86248	91.51009
6b924bd7-c63e-4637-9d67-5b7b997a4a73	28141	95.77613	99.44726
6b93b39b-0f77-4a38-b404-97443f177dde	26409	94.92049	99.29471
6b93d95a-d556-4747-9051-a56507cdd76a	30087	96.82033	99.62491
6b96cf27-94ed-4922-b5c8-c96a05875a46	35266	94.93340	98.85396
6b9c9b7c-c6c4-4991-b449-4e7d1e31ba54	26447	84.74032	95.85044
6ba945a5-8f57-4889-be86-7eb7752a4e29	44584	94.01324	99.31443
6ba98310-79bb-4a7c-b5ea-5ffff0d86e96	51391	78.33177	95.09130
6bb33303-aabf-44dd-827f-bbc64ffec699	56749	89.79196	97.63341
6bb8eec1-4002-46f5-81b2-8d0cbf5906d3	68877	88.63684	97.65421
6bbc1277-fc4b-468b-a670-722fb84500a9	47466	89.40312	98.45962
6bbd746a-fb59-436e-b5da-7886ca2fed4a	26301	95.02186	99.19395
6bc0ba1e-77e3-4524-9d43-662e2aad890d	24571	91.52455	98.42764
6bc1b241-e8bc-42e5-9854-5d5f76e8e829	50883	92.18866	98.70970
6bc38182-2322-4f06-81c6-f4cce849c002	26703	95.04241	98.98521
6bc6f53d-f69f-441a-bd4e-a4e33f5738ad	41022	94.73533	99.14511
6bc9ebb9-11ec-4327-90bf-aa4b8e8052bf	29381	94.56311	99.58869
6bcbf256-4456-4838-b672-eff3b51ecd73	57413	93.71187	98.82613
6bcd347c-4d68-4db6-9d07-98e1f162ff76	42556	91.11413	98.41965
6be39714-076f-43b7-90c0-02833563ac01	24088	92.93389	97.82236
6be63652-1829-4e35-94e1-9d3765135571	25415	90.67867	98.51345
6be63751-681f-4a66-bbab-57740ed80903	23604	95.12775	99.27830
6be69740-99ba-45cc-8e86-988278d3a5da	65895	94.05952	98.82874
6be7b430-f99a-442d-9023-76464ee42dfd	54793	95.36247	99.16988
6be976bb-37bf-49bc-a93c-9682d90d7696	73936	94.73399	98.77367
6bef687e-1abd-47fe-a78c-44678243abae	26291	84.97876	97.76392
6befa984-88aa-4fc2-923a-57c862a73e55	44633	94.52327	99.32973
6bf518cc-9716-45bb-972f-43e228d5349f	24371	93.55369	98.75605
6bfb3fec-2f85-4d0e-b7e6-936d4c929846	23349	94.51974	99.65704
6bfbd745-26d0-494c-8a31-8bb07be73765	29075	80.54853	97.38613
6bfdbcbe-20b7-4eec-9fd7-79f88c178cc4	47052	84.03932	97.02946
6bfefce1-aace-4b33-b2f4-4a6bed9b16db	23387	91.40865	98.67819
6bff8436-e2da-4a8e-8a71-c8fe51487457	27914	93.66646	99.04999
6c015caa-a9bd-4aab-8b09-cc866e799168	35237	94.52633	98.81702
6c050839-909a-4df8-a314-b4cf5fcf574a	29413	89.36813	97.84494
6c0e18e1-603a-4a82-b859-cf986e8b612d	22450	84.82248	96.71628
6c1038e4-3094-476e-9f04-3fa41f1b8f1d	30856	82.02753	93.12975
6c14eb9a-7adb-4a93-858d-18424ff3d09a	57892	85.36593	95.19015
6c166d01-eb65-4b30-a720-18ed169a7cf8	33531	89.68788	96.75142
6c1a4579-ef0a-4d2c-9da4-0967653cba4a	29039	90.11873	97.41579
6c208e74-f8d8-48bc-ac5f-238da996f514	26020	94.27391	98.80059
6c288153-02c0-4462-8998-6095ece4c13b	30505	96.26005	99.09464
6c28ee93-1f39-4297-8314-b24b8720e87b	47408	91.90117	98.44950
6c2e2b59-79c3-43a2-9148-24f91825ca27	41524	90.17664	97.35376
6c4046f1-3d1d-4af9-b63c-3db2bab200a6	27450	81.21121	94.88380
6c41c847-e42e-4f70-a2f4-82b86f5829cb	38233	91.19555	97.82798
6c42b9e3-4d8b-45d4-90b8-3dd23482430b	28347	96.05665	98.99870
6c4338c8-f6de-4808-876a-4c36e98452c2	19863	90.81324	98.92216
6c48fa04-23a8-40a6-b18c-a8ad627c6688	25345	93.80514	99.28484
6c4c82bf-3ea7-4d6e-8bc0-2729d3cc9592	41835	94.68317	99.23720
6c4cf517-384a-4f8a-9a91-3aae3d534c54	39699	95.12467	99.69806
6c4ec28b-f3fd-4f5f-ae78-cc424a0fa83d	58263	81.95065	95.17341
6c5299ea-1272-4cf8-9011-cc0dde679c3e	22423	95.43419	99.17891
6c5ab99d-62b4-4b19-9030-58f2d7d56d3d	37616	95.73812	99.17829
6c5e2a7c-29fe-4eb1-9aeb-f76ee0b4e081	58367	86.79536	97.16592
6c6798fc-4549-4cc7-ab21-128acc6e5483	24114	94.35881	98.78199
6c6a1630-9709-47b2-9437-92a2c927b91c	32501	93.36890	97.79252
6c6a8556-16ba-4aff-b6ee-1966b97cefe1	44577	88.22764	96.96422
6c74fb97-672a-4492-9af0-4255f43bcd4d	56919	85.95098	95.90869
6c75e0fc-5677-48d1-9cf4-ee0e616714db	24121	95.96616	99.15859
6c820225-0759-4aca-b9b9-b5f19643beed	25659	89.60612	97.78237
6c88a73a-bd7c-43a2-b1fe-ac33217cf31f	34399	85.64972	97.86615
6c8ed0c3-4609-4b48-9483-a46babcb72e1	51370	84.20610	97.60715
6c932431-ab33-42a6-a11a-b0144709de5c	32805	94.99505	99.66200
6c9c3a9f-aa19-476d-808e-9a8816c1beb6	36982	87.67529	94.28389
6ca16a53-65be-4127-832f-c9d5035ff209	25680	91.08900	98.71523
6ca351bb-f630-4b0f-a03d-83c90e58595c	39734	92.12900	98.60931
6ca62118-7210-40e7-8f0b-6f05a0afb390	46661	78.45411	92.01028
6caa72c6-6acb-41a9-ac1a-15d641781e1f	26484	92.65228	99.48325
6cb1b44a-a7e1-47d1-b92e-cc6e6cce617d	44584	93.31459	99.02092
6cb53809-2a89-4a85-85bb-75f6c0f615ef	53809	92.10574	98.27728
6cb72293-187a-45c2-95f2-a5a51caaefe8	57911	79.45407	94.01605
6cb7382a-8912-4bca-8a00-2daae4797603	23888	93.36110	98.73953
6cb8c9c1-cd42-472f-9112-61373f9ebdd2	22205	92.87360	97.45352
6cbb2c97-a3d5-4653-a34b-5fe95ae320ab	29540	91.79887	98.23953
6cbfa721-dfb4-4543-bfc9-557176265fbf	25344	91.72336	96.82034
6cc551b5-6782-4654-9627-3a392cc5604d	22414	92.79701	98.64453
6cc7567e-8c28-44e7-9a31-b9140604c0bd	30957	94.00815	98.99923
6cc8630c-6f19-4c04-8b16-071091c22a8c	22780	90.76786	98.34525
6cd75ace-4330-41e9-a649-2c62eb3ebd3f	32966	95.03840	98.96774
6cd9a9f4-a777-42bc-9e5f-4b5c2b49623c	42877	88.39602	94.24819
6cdd0862-ecd3-489e-9622-27db011ea7ed	40152	93.28334	98.85214
6cde4d74-7187-4b3c-9779-cf9253611327	32629	96.58896	98.90367
6cdf6f8c-14cc-45ee-8de9-1c12319e2fd4	36053	86.09120	97.04842
6ce04051-0cd2-4092-8150-ec789aac3f12	37543	94.01420	98.84169
6ce1fd27-c494-4150-81e5-aba57d5b2b6f	32198	92.10169	98.65164
6ce39b12-4ea5-4005-b278-14f956fe2b2a	25631	94.60552	98.70993
6cf7fe5d-e569-4174-b017-447eff2460c2	26298	90.68982	96.99730
6d022d2c-506b-4bca-9e09-ad7e5d5fd245	27292	92.12545	99.19440
6d02b8c5-9237-44e0-b142-e630d33144c1	53706	94.52634	99.03610
6d2b01ee-d2e7-4855-a98f-351df7faa9f1	26310	87.14079	97.25295
6d335ca9-fdef-464b-ad3d-f4017b10b865	51350	72.45639	87.52991
6d3799e5-04a5-40dc-8deb-878e3ef572bd	22543	95.10801	99.22693
6d38e035-0ab4-4d1b-acfc-af7639c17039	38883	91.98879	98.01410
6d399c28-84ee-4ed3-bfc1-b5701c6e4062	34796	89.29293	94.83277
6d3c3518-c7f4-4518-b3b5-7618aeca0c5c	22393	84.19358	94.18280
6d45ce6f-3574-4e06-9ee7-a524b1e4b768	38668	91.13971	97.91249
6d4cdd0c-b2ec-4ab0-a05d-b1be1731599b	46955	90.86432	97.06863
6d526702-dfd5-4bed-93cd-9e6b84eceef3	31524	85.13226	97.19886
6d532a9a-a0d8-4776-957b-7aa2f3f31826	27377	93.06857	98.85923
6d53e4b5-5298-4dc0-a578-f576f6d0dbcb	24663	94.95715	99.01186
6d53e7f0-7823-493e-bd62-57898e86b21a	51333	94.54792	98.88109
6d5f7221-b532-49e7-be53-37d156f40e1a	33835	93.71409	98.97666
6d63434e-b619-49cb-84b0-7f319b376fb4	33655	86.98146	92.86485
6d6a3f71-5ba5-4b96-a38f-b090b57c9cd5	13482	95.58445	99.08754
6d730ed4-ed34-4ecd-baa2-9d38b87559fe	26304	92.90246	99.04115
6d7d1c74-c8f1-4766-a5c2-1e2d164f5402	32440	88.40512	97.14148
6d8041fe-754d-41ef-8424-6abf0d36748c	28165	89.83350	97.60058
6d8589e9-2f60-429d-8128-dee362160ad9	40227	88.07603	97.75725
6d86bb6c-e514-4186-995e-0db67aef7829	42070	86.25789	92.60444
6d950c1c-8619-4fd2-93c0-993416b31ce7	28059	93.42631	99.34243
6d97c9fc-57a2-44be-9779-250f1442e73f	26268	85.10297	96.32234
6d97dadd-33fc-422d-b9cd-70facdd29125	23498	91.92914	98.91869
6d9d2a42-7309-4d5d-a516-84b81d61ec77	30828	84.03369	96.71142
6da1110a-bb83-4220-b6ab-954fee051eb4	41653	90.79120	97.23606
6da5ba2c-532b-4024-a96d-e21a404a4a14	29014	94.44275	99.52877
6da62fac-2c27-4be4-a3d8-e55ca0800090	25337	95.71617	99.19105
6da9e996-dfeb-4aff-b39b-e107736d6143	27355	86.26679	95.78607
6db0ed28-28d5-425d-95db-f00e0ef7a2d4	27899	91.59760	97.83732
6db12747-f93c-4600-b1b5-bfd1cedd9429	37603	90.45369	97.74577
6db28aea-79c8-4396-880b-52b9b97c939e	83053	91.41170	98.04267
6dc06409-365f-4ecc-9190-77970eed2b37	24598	91.56773	98.32371
6dc7d12f-e03a-402f-9c8d-891db1cdf20d	26199	93.14603	98.94314
6ddd078c-6097-4f37-8750-18000a176452	48368	91.81088	98.72975
6ddd14c3-1850-48c6-a65f-c9b7d5a299e2	24527	80.18170	95.96999
6ddd9279-da1b-4357-b203-70b2471f41f6	26506	85.71328	96.27512
6dde96b7-1c6e-4c75-951e-30cb18ac4f06	25426	89.70313	96.66934
6ddfc320-ed23-4bec-ba2d-fa7552b89e38	25411	94.99575	99.10403
6de00be1-b562-47b0-bff4-65dce807b4e5	35090	93.93603	98.41194
6de27659-42c6-4707-a7ce-4ae0650a84dd	35179	95.36444	99.34052
6de89cc1-407c-46b1-9071-8a34724971ce	28064	95.33301	99.45629
6de9749f-de44-44f2-adb8-1e767ed8c3aa	31954	96.30464	99.22794
6ded47f6-dc2b-4725-9604-09e71e862fab	30289	79.27435	94.44079
6df7823c-dfbd-4702-bbad-d77ce115a6df	47538	93.77666	98.86695
6df7fdbe-4164-4c73-9542-12102389a57c	26502	90.58494	98.42766
6dfb5f20-66dd-4632-bf06-e349b10bc452	30055	88.34645	96.74558
6e0982d8-c192-499f-88a1-1011ec1d5e69	48682	76.16674	92.62576
6e0a5d90-ba1d-4345-abcc-7d0b8d040b89	53656	82.38431	96.54370
6e0e3ec9-0120-41ed-a2a6-d2287a8b77ed	25257	94.68882	99.07145
6e14a581-87da-4026-b253-9e5ee0e1a9b4	22675	91.82738	98.65479
6e16dcd2-afec-4566-b584-256201f42f48	39893	80.37940	94.28896
6e185fcc-a6d4-447b-b658-29c90266421e	65227	90.55368	98.28684
6e2e2aa1-ee8c-48c3-913e-4da4a6d855a4	24180	82.40383	95.34157
6e2e4748-2808-4c5a-ac09-c0e39011697d	75759	90.98429	97.62685
6e2eaf6c-1e0a-4da3-b850-31bbd953d0fa	48959	95.64546	98.96936
6e409b81-9eb7-415c-a32a-ab0eb5e06b7b	22459	94.75829	97.90035
6e41ddfe-1d24-400a-9443-0804b52fed2f	37882	87.58759	97.69306
6e4cf248-2e15-4f59-a327-e03f807d5b3f	28239	86.31774	95.67285
6e4e39be-b654-4e7f-83c5-f0f81411c504	34660	93.40412	98.63389
6e4e7db3-4ab0-4c44-a662-7fe2dbc4f462	23375	94.56795	98.86648
6e572cbd-f5dd-4dee-9a04-c9e8f339c3f0	27790	94.47422	99.09536
6e5f7f72-76bc-405b-ac42-79d50fc880c1	24482	81.46539	95.33101
6e614fd6-9948-4295-a49a-fae4b4b07c70	37919	96.46045	99.38289
6e62490e-368d-4a3a-8714-8feb0bfa4eda	27429	94.51248	98.86462
6e6a2f18-d7e0-4150-a1ca-dbd25019b695	22557	88.76775	97.55378
6e6b55ce-0729-460f-9e6a-fdb053c54d89	23199	90.70651	98.67595
6e729037-89de-4278-8642-4bc30c081a6d	25480	90.55791	97.81025
6e732002-a0cc-4d97-8bc4-0a2c69459072	38501	96.29041	99.49503
6e79a535-b759-4e64-b483-8fe86e27b2aa	42306	95.08254	99.09891
6e7f5781-45f4-4fb1-85ed-372b22ae5f1d	26078	89.51960	96.66890
6e85d16f-94f8-4383-bf10-2f3ff6416786	48919	95.01042	98.94856
