Name	Length	Identity	Relative length
6e91003b-9e08-4759-8b92-733b2d4e3ef6	41620	95.31961	98.99697
6e9b2500-c4b9-4d5c-b249-f0919e259f2b	22663	78.64089	86.55652
6ea41d86-52d2-40fe-9d20-51d29c970139	22401	95.13749	99.24411
6ea45934-dfca-4296-9922-95f86e52fa4b	68407	86.14733	96.14014
6eb2ec15-135e-4cbd-9791-887c51c9e298	38650	89.38665	98.09311
6eb3e0fa-37a3-485a-a4e9-d616e3801d31	25697	94.89925	99.38693
6eb700bd-7709-4bb1-acdb-31b6a70c1281	31549	92.23921	98.11633
6ebae697-74be-44eb-8ccf-55437f532424	28805	91.40604	97.75908
6ebdf209-a992-44f6-ad7b-f063a4ba08e1	22486	95.04916	98.98793
6ec38b1f-c700-4caa-950f-c0da4f485b54	9800	94.21058	99.02498
6ec4098e-97cb-4f80-8303-a0624118adf5	23880	81.92339	96.01341
6ec667f5-38be-4094-b759-e1b5d0358ed5	27086	83.32478	95.11851
6ec975ec-d598-47f1-8dc0-3364b34e1952	23524	91.50655	97.21957
6ecd4359-08a9-414e-a9bc-d155b0fa78a9	45460	94.37305	98.96649
6ece2637-3064-41e8-8e9d-fcb0d52cbce2	25340	87.00615	96.26101
6ed59f8c-ee73-4d78-ba16-e881b236e0d0	42022	92.21443	98.02758
6eddf8b0-e5fd-4f1e-917b-f919e18019d1	27840	87.96578	97.32861
6ee66ef6-3500-458d-bb64-d12062119684	36038	84.45927	95.24882
6ee93091-3db5-4422-8a84-6f580ca802b4	30826	84.20796	97.11557
6eeb3b1d-27a9-46f2-bc47-d524d9a6f2f8	46692	95.16865	98.98651
6ef16995-1e03-4b56-aeab-277b57213eb3	29222	85.00965	96.76787
6ef63f2e-646a-4a35-a1ef-42c5e7e90616	50089	93.08578	98.54150
6ef71ee5-2569-4e8b-916b-74ec0656115d	31669	93.44399	98.87633
6ef82421-ec75-4e12-b53c-2abc5b143d7e	33695	92.09896	98.47686
6efb6e04-01a1-4ce1-a408-057d29f4d8ff	36456	94.60055	99.01726
6efe3c6c-8a04-44f0-a472-123c0c088185	23412	95.10284	98.64288
6efe4c4a-a627-4422-a823-4d805078fa0a	24890	96.29820	99.24785
6f02dd6f-a776-46e9-9275-858f041c97f7	37087	93.09187	98.56405
6f0d0439-2a91-4e16-8e0f-a51c89f0129a	22829	96.17078	99.11539
6f1a9e69-9ecd-40eb-83df-43ba35dfc04b	22562	94.82347	98.62683
6f1c1c49-ebee-4770-ab36-25c994356fe5	29033	92.50980	98.61385
6f1e4a90-a136-4360-a33c-aa3e15a9438e	29767	96.47668	99.33762
6f1fe50e-256f-4bc7-b55a-cb0f8ec6ccd1	73746	79.89262	94.39197
6f2031c9-e116-41bc-a435-efa6d6237909	29412	90.46907	97.24637
6f303044-3720-49b7-b4ec-4f3cb6aa0c46	25075	83.77846	95.58773
6f31dd1d-a5a6-40cc-945b-acec112071b2	50108	77.88289	93.25539
6f31dffb-abff-45f1-bb13-eb1fd57dc87c	37095	89.77102	97.89716
6f36e78f-d5b8-48af-8135-45679b273374	22230	95.10056	99.50112
6f3d2cb2-780a-401b-a04d-3bdff50201e2	26111	95.12442	98.65474
6f3e8baa-6978-407c-a552-b4b0b84025b8	29251	79.97512	94.09047
6f3f298b-df9e-4264-b6ec-78e5c6f86c9b	23127	94.57506	99.21633
6f432da3-cad4-46ec-be6c-bbded5885e41	25401	94.27528	98.62934
6f435a88-d5a1-478d-a996-84a76a51cf5e	53947	89.94302	98.07654
6f435ac7-8d63-4eea-840e-23f56b0783fb	31228	81.83145	96.85177
6f441192-41fc-4032-84e6-e176c4dc7ba3	30907	87.51745	98.68990
6f449985-d941-43dc-a311-37ea8c24d7db	27908	89.33987	98.56475
6f465539-30fd-40f0-bed5-6cc947cfb9a9	47418	89.10563	97.62485
6f55ab72-9003-4c70-bc3d-0714a2310a70	56657	94.15947	98.49514
6f589e98-e712-4b35-ac2c-802b792cec63	35659	88.78548	98.83799
6f58b9f6-7c64-4934-a9e4-8b5f61a17284	48237	94.55748	99.03366
6f590dd3-6056-40d0-85a7-0bf79b3d7fde	24682	94.85825	98.93476
6f5e9835-7df4-4907-b455-51b9bf552e21	24807	93.73205	98.79393
6f5f56f0-90cf-491a-985e-26be92c84adb	56251	79.97830	94.14391
6f60386e-4d7c-4b2d-9fe1-645bd6102ef2	27882	93.59518	98.86461
6f658d62-ab7a-4b5e-8141-0e1c21dde151	23520	88.53104	95.82208
6f6671ce-e7c8-4be3-ac23-19b8fbe55055	30988	95.43380	99.07704
6f7aeb22-7aa5-4fa5-abfc-c5a93605dfda	16954	93.55672	97.24154
6f7bec45-bfb7-4b10-bb40-4e3d580fa5b9	36054	90.62942	98.13724
6f93efd6-6139-4e00-80b8-d7f626cd7bcc	36495	79.55082	94.95384
6f9dff9b-bce2-4e58-a3de-b0b520c00cce	30309	91.32733	99.03304
6f9e9964-65ba-4892-b294-79565fac29f1	34936	92.09375	97.46959
6f9fa7ab-95b8-4e88-b365-90aabec3b98c	50057	84.61191	97.51630
6fa2cba7-bcde-4cac-acb6-e089172dd7b0	48129	94.28635	98.62086
6fb2d30c-fed1-426c-96c4-d59a82af5cf6	33172	87.42946	96.10024
6fb4ae83-2636-4727-9e55-6c0fa67b9bc9	35366	95.95507	98.91237
6fbacd1d-95c6-477f-80b3-1db17c2413af	24730	94.63621	98.86140
6fbfcb05-9806-4ac8-b987-6d46b256ab2f	31849	90.14649	96.94575
6fc1e373-a3e5-4f13-94c6-d62b232431ae	24036	92.98466	98.44308
6fc6371a-bdae-40d8-b9ff-0ddf0e345efc	48155	90.85369	98.42892
6fc7f465-d3ac-408a-93a8-06849689be39	27060	88.07285	97.30061
6fcccb54-f3da-4fb7-86bc-fca861a41cdf	22382	91.09324	97.85479
6fccd267-8664-425f-bd42-c2a0e784f277	23050	93.53135	98.40617
6fd04f2b-f855-4cb0-8fbd-a09a0d3fab39	33487	94.56216	99.08643
6fd4b922-67f7-4d55-94b4-95e6ab67bb8a	23880	87.78545	96.06671
6fd4d4b7-3c95-41fc-ac68-4d21ef016fe8	26480	92.85112	98.30912
6fd63189-f1a5-4174-a54b-4dfd4358497c	26605	91.76152	97.45455
6fd810f7-479d-4239-b339-d9b50ecbeeee	24358	93.66069	97.24014
6fdd4438-10e0-4368-83a6-ece80956e860	5593	94.32926	99.62149
6fddaadc-1c2a-4b12-93a6-9c6c53be7e60	29310	93.46357	99.61127
6fde9332-047a-42f4-83de-aede93a83070	24665	93.38604	98.90583
6fe3d743-88a1-4ba4-b53c-b66be96856d4	22769	86.52976	95.66428
6fe59222-f0c0-4ebe-adfa-ac7fc59b16ee	26258	94.89468	98.87042
6fe875e5-46e7-4d51-b2b0-4d7022f000a9	40046	91.13976	98.59405
6ff0d207-b1b6-4324-8440-1b99e25c82f5	26075	92.61565	98.31920
6ff2d316-fb61-4d11-9280-265d7d98fade	25340	68.30879	71.71746
6ff2e7ea-5962-4cc4-9132-c42465743b6a	45231	83.58592	91.53588
6ff5cd71-6de3-4c49-8c84-66a105820988	34833	79.03197	91.40722
6ff5f7b7-cb49-4b23-b2fd-8ad5d686c6c2	56139	86.52067	98.21720
6ffe930f-7afa-4161-9ffe-93ef5c28d892	66007	92.26607	99.06371
70052269-8235-4eac-9965-5a93a50a714b	38864	89.87910	98.06510
701b6efe-ce73-4eed-8f84-f98fb40862ab	55647	83.51057	95.53923
701d5bed-c6cc-47af-9d7e-b7c24dbb9d3b	34049	90.96213	98.36867
701ee253-cecc-4822-b019-786c388acf9d	22778	90.21813	97.72443
701fc8bd-a618-41de-8ca0-ab2fbf21b89e	34269	89.45234	96.45660
702f7a5d-9f53-4b3a-9812-4621d6eeaf1a	22548	94.89574	98.78220
704233b7-6157-4bd7-9790-16cd087fb862	33122	93.54354	99.03169
70470c5f-ad86-4067-9eb6-a244c4099d3f	51324	82.14888	94.89369
70497ac6-8684-4aa4-a019-75b8c4ed7d0c	41456	89.39018	92.73387
704b75f0-a086-4b76-8e0d-9470c5f92a50	29724	84.35600	95.96630
704f70b8-d58f-43c3-b6e4-568f7d118bf3	47660	86.54173	98.03104
704ff8f5-5516-44f9-b04d-e9e18f038137	26899	93.80039	98.67898
7051a02f-a5e4-44ae-ba9a-0457a5727708	33644	87.06804	97.81005
7054ddce-c620-417d-94ba-529b636dbac8	36095	94.27463	98.96953
70570841-6c23-4e13-8530-2330652ac4c4	25432	84.30882	95.54732
70579f64-d259-470b-b726-b41ac9f23870	38063	83.45044	97.32212
7057d22e-dd83-4e7d-b541-a3e7b333045c	22802	79.09711	92.71578
705ea34e-3c60-4c27-9524-9f446eb673df	21727	86.31330	97.65477
705f5401-251e-466e-924e-f48ceeef4443	22223	94.25683	99.19796
7061a272-dd1f-430a-80f9-39229b45b654	42460	95.24799	98.93309
706fea20-4f8b-4f0e-b3e6-ecaa4fd445a1	22712	79.71867	94.14191
70748c6a-97eb-4852-836c-06918de6dd49	46047	96.44422	98.97089
70750605-d5c0-4d9b-99f5-e84943e5a566	41418	95.48967	99.10119
707f4247-b783-4a18-8b90-a86a31189b9a	43599	93.60585	98.57023
7081f09d-85c2-4edc-91d3-110dd3a67781	31793	94.71999	98.77236
708c5045-1a5f-425f-83f6-481eb49e0742	30666	95.70975	99.08655
708de233-eaab-4edd-b0f3-e8e59419de00	23214	83.89973	94.80956
709a0dc3-fe5c-4e34-b57b-8178cded9f8f	22433	88.67204	98.27510
709a4ab4-6030-4225-b1d8-19bf3157ea22	37097	75.66895	90.93126
70a2e345-7d61-4013-aae3-7dce74866ef5	21986	89.50363	98.36707
70a636fd-591c-4956-975d-e985555b98a4	22954	93.69049	97.97824
70a978d2-86c5-453d-b16e-ca5196900e09	20665	95.13508	99.22357
70af5233-c3ab-4d33-a22f-3dd155d2a4f1	34614	88.30629	96.78586
70b00240-1e60-4ce6-8ed4-fbb8a612bae0	29273	84.06516	96.17301
70b10ef7-2598-4e50-91fb-16e1fefc9369	32998	88.74738	98.17190
70b23309-b3d8-4dc0-938c-ba9cf10bff1c	47284	95.86504	99.12264
70b68e3e-ee6b-49db-babe-b69e7f2c8e8e	28866	95.31091	98.87741
70bae084-d040-4179-90fb-8082936566c7	23662	85.19490	94.46986
70bdea6c-bd42-4782-a959-4e5151df18a4	54248	91.98891	98.18554
70c08e06-8597-49fa-949f-a8b50f7e6e17	32282	96.20234	99.27259
70c4de9a-1d50-4627-ae45-bf436c8218ca	45959	79.03059	93.88671
70c63239-5d55-4db9-8378-7ab08fe3be84	24578	84.68048	95.36535
70c70f02-764a-4739-85a5-02ea98a6a236	35148	79.93251	89.84233
70dafaa4-61e6-44bd-8768-f9d96171f8a7	45994	85.44146	94.93619
70ebcab3-8473-4791-9905-f0c1009e1a6e	26356	95.80751	98.91959
70ebf173-daf1-4ac0-9cd1-311eb64a9daa	35753	95.38525	99.36774
70f01d14-45d6-42bb-9fb9-8eeb964739c2	44174	93.08385	98.60157
70f3d41e-207b-462f-b78c-e4ba446dcd4a	28290	95.26216	98.47475
70fb4f8f-ece5-41b5-be2d-a69884f073cc	26923	93.70835	98.69533
70fba785-f41e-4440-b189-5adf80031d5e	30648	88.40987	96.66856
71005c46-48e5-420c-8d92-17e920350ed6	31384	93.21137	98.12410
710148ba-7fb6-4ace-a0ea-df0243ea5c31	23161	95.12288	99.13697
7108a5a1-db6c-4d67-a147-61ced42e99ad	26242	91.81358	98.75090
710c0d22-3374-4f3b-ab34-18f3dba342af	49958	96.04794	99.22618
710c38e7-f7d2-4305-8d88-6fcbea10d4b7	38795	85.43745	95.61053
7110c8ff-a0a2-4559-a3e1-cc887658d5ce	29790	82.36231	95.76927
71192364-2246-49ce-8b0f-2a2531889540	22559	90.50497	98.91797
7119cae1-5a19-454b-bf86-2e4bb39318e2	29946	93.39180	98.93673
711f47d4-1133-4089-8630-912b14063558	30045	77.81636	94.17806
711f7fc2-7637-43d8-8f6f-2532a27d7797	30073	87.19038	95.21089
712e61eb-bc33-457f-870f-6efedc079f7b	27760	94.60603	99.67506
712fc980-ed23-4038-848e-dd41d5d79a49	30421	88.68665	95.62559
7133a513-6ece-435b-9d30-934b44cd282d	41636	86.44567	96.97437
71379368-66ad-4a50-9a3c-d5a7c3f12702	25364	92.10977	97.93176
713e6668-0dbd-4fbd-9eb3-b7298a89a6e1	77549	94.47912	98.63242
7140b785-5c7e-4f57-aad8-0fef4908d60b	43635	87.16574	96.64225
7140c89d-986e-4d69-81be-01a70d4505e7	27779	89.90788	96.79768
71495434-d128-4d19-8a2e-67d086ac4abe	24666	84.80906	97.15689
714a4186-3111-4a2f-9998-0e2f1f02bc20	27663	85.37084	96.91019
714e747a-c57f-4178-afe2-dc44c18d82cd	51906	92.46087	98.58292
714faf99-c634-45c7-94b9-87c5a9d585bf	34926	94.65767	99.44352
7157f747-ea40-4e08-90c6-a13e0a943dce	35883	93.94475	98.52937
7158234a-ffb9-448f-ba72-cbb43b51ae62	38901	95.08855	98.93487
715ffe8e-5a45-4037-8074-4f27b0823981	38935	94.58985	98.72505
7167e2bd-a7fb-460a-98fd-98e9b2b21dd6	36686	95.40435	98.54355
71690c69-7eba-4b2d-a48d-efb6eab17a8e	49560	84.83187	95.97018
716b1173-52d5-4049-af6e-7cdfc3d510cf	43542	90.56291	98.40616
716bf705-a3d9-48d6-a8b3-24516f6c8c23	21990	83.04792	94.99327
716c30ad-709b-492e-ab77-6511d97558c7	30257	94.92603	99.18173
716db996-0870-43c8-8ab2-31711fea8902	33115	95.71068	99.13226
71750ea6-bd39-4d01-b239-d0ecbf91d058	22669	94.56555	99.27201
717723bb-a35b-46a5-9e21-366a3ff0f88b	31356	91.15158	97.46962
7186ced1-817f-45c4-8130-c8cc777d5554	42072	90.48722	98.73031
71876d09-f9c0-461b-8e70-bfd6219a999b	9677	93.53209	98.93355
7191d1a0-d514-4950-87b2-cb4fc4ee7047	9444	92.42190	98.52972
719573dc-360b-475e-8f16-6f4fb8d56580	24482	94.56995	98.68974
7195b0d8-1bd9-4537-9c9d-76b5e5feb9ce	47522	95.30455	99.24891
7196d38e-cd03-4fcd-bfd8-a42ad1ce68a8	22748	91.81979	96.70466
7198229b-07f6-476a-9cf3-69bad46cf606	26492	84.60169	94.58966
719b5e4a-0ea9-44d3-9930-97bbb997734b	27061	95.53406	99.47312
71a37fe2-ea5c-4ddc-967e-2501869516dc	28400	95.43770	99.27790
71a52f4b-e6fc-4d8a-9c67-70598822c6b8	39896	95.45735	99.16814
71a9b115-9a96-4685-89e7-bb5c33b6f57d	38818	92.74999	98.97047
71aba576-c78a-4da1-afe1-266684da02d3	23520	88.14340	98.22545
71ac1125-8c0f-48ce-8b05-cdd77d880d63	39963	89.71682	96.11557
71b258f2-778a-4f8e-929a-5c42f6e49c8b	30837	94.87375	98.99897
71b363cc-1838-4d14-b0c5-5ba3c1bd7990	59407	95.48723	99.23562
71c4d791-d398-4da4-bf68-ab3b282c8865	63714	91.04668	98.24171
71d50b47-1c05-4071-877b-755659da2659	47637	94.44262	98.95523
71d671e0-b335-4636-9ce6-8f0ca4b7da09	26259	88.68652	97.30192
71d8ead5-cf46-41ea-baba-7d4fa0e8b472	43900	95.36079	99.68832
71e4ce84-7411-4a9c-aa06-00f88681de77	15249	95.90560	99.03026
71e7677f-7caf-421a-b058-ca3d88a53967	23561	89.34449	97.18782
71e9ed00-6037-4804-b051-8db62517d81c	34298	92.25982	98.31503
71eb801d-5244-4a52-9819-2c9786a8bc94	30529	92.42074	98.05362
71ec41d3-c8f2-4317-bc3b-17c690f98df3	23909	96.07819	99.16362
71ed48a4-cb11-44e9-b86a-f78f5540e8fc	46774	90.30727	97.47306
71fbaf65-37bd-471a-b2fa-e100f351fa3a	54943	93.41881	98.73972
71fd5dad-54cd-4c55-8950-520745f788cb	43531	93.66685	98.35261
72027890-f39d-4fdf-91a8-e409dc84701b	44846	90.57493	97.19728
7203fa56-de3e-4dd4-bf02-92e0131abb1c	29900	93.27001	98.47800
720b7936-c07a-4856-8f69-94276691e965	24797	95.19280	98.88649
720de918-2a10-4b49-bc48-907babd95ff2	26654	94.97034	98.88636
720f21fd-c818-4818-b75f-cfa0be1f6dc8	28146	94.42512	98.79963
7212a99f-3829-40bd-a11e-88cb857b255f	41036	89.33019	98.24254
7215cc0c-5c27-4ed1-ba3e-44be27fa2fef	46287	89.07882	97.64191
72173cac-97de-4915-b755-e6cca1174fbd	24506	95.76785	99.03866
7217b363-bed1-4bf7-85eb-03dbd43818e9	30412	95.08440	98.59256
721efd3a-ad55-4f95-9f67-9c78304d1a88	60463	92.58503	99.10708
72207f31-b421-44d5-92a7-e4d6a5c12e29	27759	93.08990	98.66690
722428e6-e1fb-4a45-9a01-6334062282af	41096	96.20274	99.31482
722a876c-14cd-4b1a-9adf-936553b7fdeb	27393	92.96972	98.12466
722a9fec-b71e-47da-b855-2cb75570953d	32030	90.18389	96.16184
722bf36a-607b-4df6-99a0-fb95e29ba4e3	33586	94.26406	99.06277
722d2317-8e2f-4840-bf70-98293a68fe42	29308	95.46537	99.03426
722e34dd-9433-446d-a9fb-13e6cd6d54e2	25012	93.05770	97.68025
7231d75a-4e5a-4c57-b895-fc0d2903ef59	80808	84.46413	94.89091
723dbab4-16d1-4228-8c25-fea97ebd692b	51291	86.40182	96.18094
72447bad-0f02-4cbe-8e2d-34a5a4dd8be8	31181	83.65746	97.05653
7248a213-4e99-46a1-9429-03140ba7447f	38604	93.05524	97.00214
724e0262-6962-423b-8b92-a3428cd93c51	43935	94.16976	98.98213
7253b005-68de-4001-b095-35feb7006bd0	27590	90.77230	98.51014
725a59b5-34c5-4c5c-ac62-78d1e8936bc6	51396	89.35126	96.63886
725a9513-0656-43d4-b77a-2b2c7ef80687	26024	92.26493	98.65312
725c607e-777c-48aa-b2c2-405c757ebbdc	42173	91.98276	98.34381
72608c24-163f-4183-ac6a-1d70e3149536	29138	86.30034	97.46708
726e8f92-deed-4811-a271-b3b556576072	44642	88.15086	98.00383
7279113a-6149-45a4-884f-7438a1280d14	52407	93.23668	99.10422
727c0fd4-b828-41da-ac7a-e383d9920383	38481	91.97602	98.50448
728091f8-c719-4b18-a574-67a1c1639a0a	44336	75.19778	94.03286
72863600-ce39-476d-96ff-49aae89b705d	33358	90.42863	96.57884
72867c29-af07-44fc-93ea-0564683f5d21	35420	90.01167	97.71438
7288dcbf-e459-4e69-a6ea-1d4ab8d9800f	26401	93.72267	99.18237
728c09f1-6879-4b6f-8d24-97f68c96d129	29961	95.30672	98.83317
7290147d-9d04-41e4-a37b-d05be64775e1	29937	93.02893	98.68143
729ca960-f325-4829-9475-fa193d6e0b2d	26504	95.15908	99.00723
72a23f97-9610-4c87-a35d-4ecc63c7c067	27894	92.74459	97.71322
72abdb74-33b9-46ca-8331-56dfb4298070	30385	95.65597	99.08485
72aebdcc-aedd-4588-9f7f-f86cb245d0e1	32653	95.86901	98.76741
72b405f2-5669-4f30-b138-c159d3b18406	43324	89.43445	97.57100
72b943d9-1dee-4efb-ba11-5e8f6e07fd8a	33208	90.27838	98.16889
72bb7d26-626b-4f11-b9c8-8734987d745e	28123	94.30106	99.27795
72c22bb5-7d9b-4148-94f9-9d4bd5d73b07	35160	96.44169	99.27858
72cdf00c-dfe4-4b72-8d07-528f95bb9efb	20357	83.66523	94.90094
72d18f58-3fa3-401f-b947-ab7f64bcdf5b	30109	88.28806	98.83124
72d42bba-674a-4363-8cd2-2d65ea3556e1	1852	0.00000	nan
72d5c393-5a48-48ff-bf9f-e1c686822b83	27529	94.11576	99.06809
72da7677-6bd2-4e71-86fc-1ca88eb79271	27620	88.60260	97.80575
72db913a-df23-4a0e-92ec-67ff3ceeada1	40181	96.03587	99.14940
72ddce87-9ac5-417c-a6cb-de276f1a479a	38128	94.86929	99.01374
72e05618-25fd-49f5-a201-a8979802478c	22837	91.91881	98.03491
72e75c8e-e9fd-479d-a9aa-9dfe7d7a9108	36313	96.36893	99.54393
72e99876-bccf-41e5-b713-cd6cc25b0370	37772	95.03196	98.54391
72ea2015-fdc7-4d07-964f-65983edfc114	14378	95.82449	99.29373
72ea7ab5-fff2-4886-ad11-28dfca1698b2	27312	78.52516	81.52115
72ea84aa-1288-4dd4-978b-8c25c15896c6	35207	91.50330	99.11230
72ec75e1-6ef4-4dd2-a8cd-8cfdedce4dc2	24475	91.19871	97.56215
72f281e9-25df-4857-949f-f7c86440b5e6	24758	94.88295	98.63326
72f4bd1d-05fb-4ef1-b8b8-7090e8078014	35182	95.95708	98.97939
72fea4c6-71ca-429a-b97d-78c318d3b319	32069	95.10740	99.01290
72ff7674-0054-41f7-b859-832bdd25ae1d	6728	94.46387	98.04728
73013ff8-d07a-4ac9-95dd-e67f9db5efbb	30266	87.53219	95.87118
73068294-8a7c-4b4b-a736-e1b65fb0e531	30211	85.98989	96.94334
730f5db0-1674-42c9-bdb7-3e3368723b97	49341	91.88435	98.35414
7311d9bd-2fcc-4a23-af5c-76f79c8b8584	8359	92.18385	98.80924
7311f8ff-176b-4032-9948-dd18ad0525c1	29545	93.69289	99.15522
73145a8a-daaa-4281-9e33-067d0e400495	75792	90.20373	98.10296
731854d7-e6b4-4c6a-aea6-742930d27254	29839	92.57344	98.36737
73202559-cddf-4950-ad35-ed7e65e5f2ed	34923	82.21551	90.78896
7320e7ef-2e17-4828-8c00-5af94160f00f	30109	95.23887	98.96863
7320f81f-68a0-465a-b916-93cbfbd5b43c	44980	68.54416	79.47619
7325f14e-927c-49b3-bbcf-71933ea463da	26620	88.86890	97.74353
73323e29-4d0d-4a86-86ac-c246e1fc8b68	20641	91.13664	97.90396
733e53dc-4c89-4967-a1da-541944844b65	31071	90.17330	98.00335
7342add4-300a-4295-9ef9-7f557897cc00	10523	87.08918	97.39608
73444428-dd38-4d8f-9a08-275df950361c	43142	94.70874	98.99471
7347f3cd-405d-4a50-97df-e34d9671a34d	31711	81.96890	93.43370
73499267-ca17-4323-9cf6-0641320dfb65	58527	92.05797	98.45203
734aa2a4-17ae-40e8-8622-2f5a08aa1d40	22536	95.62694	98.89461
73523679-2213-4025-aa59-512d380a5392	23060	86.34719	95.75257
735fc90d-9404-43d1-84b3-1739aebb5a10	24327	95.53651	99.02778
73622e8c-6c00-494e-a501-26c6896e34b9	35736	84.18506	96.46269
73637e0f-36a6-43fd-a382-251f2e8f37e1	27306	95.52040	98.78075
736879f1-f8dd-4105-99f7-d57a03685de7	37237	89.21676	96.55935
736994b2-ae84-454d-8030-e46d3fe35475	36517	92.05617	98.11168
736f30ed-b5e9-4e78-8bc8-61d0a4619e80	28170	90.50824	98.59076
73706e32-10d3-41da-ad12-f6c7a91a8b43	68642	89.42465	97.39717
7375044b-6a66-4ea8-a14c-73d1713725f1	29932	88.24225	98.06435
7382f895-4b6a-42c6-9cd1-265ff4f21d75	54908	86.07251	98.06305
738b75b4-6623-444e-a058-c923cc5cda5b	27064	88.67601	96.62950
738b8b0e-69df-4aac-9da3-8ec9f083d895	54626	95.51765	98.72166
738df73d-0dc7-456d-90f1-5779d7dea968	23437	86.04791	95.56311
7395e0d3-ba1d-4645-bf3c-0cc2a771209b	73411	93.14095	98.53408
7398b46d-25fb-468f-ac62-4847f1258b0d	34824	94.93885	99.05039
73a7d69f-925b-4fa7-8255-5c3d48e81594	26056	85.85254	95.69861
73b24e52-ed3e-4f7d-a411-3aa997ec9ae7	91323	94.52804	98.93631
73b29c05-d2ea-45f3-9c65-dd0dcfc93d36	23728	93.90994	98.30396
73b6282e-0e8f-496f-aea7-4444e8319ee2	24490	94.45690	99.05056
73b9a1e7-b26b-4fe0-8e5c-a900be67a190	56097	86.96076	96.60806
73bdf84c-68f0-4d88-9f9d-e368c074edf1	28194	95.44122	99.17801
73c2c195-2459-42d8-a1e7-6ccafbd774a9	46303	95.94279	98.97874
73c9f947-c22a-4ead-849f-a55da3efd157	48968	86.29883	97.40950
73cca695-3ff7-46e1-96cb-7139937675eb	32243	76.07083	91.89623
73d164c3-054e-485f-8b01-621820d1aa23	32034	93.77230	98.94095
73d3516f-6a8d-4681-8573-1171b3175702	26730	82.87259	94.63340
73daf6b7-c92e-4456-a8f9-32e6f07a8538	23405	95.64376	99.09975
73db8b08-ec2d-4577-b421-faf5ac9093a2	24544	95.28347	99.12114
73eac04d-0a39-4f00-aa9f-af81fd9a2ded	23149	94.41620	98.85550
73f43d1a-bc21-4677-bbbd-bb79f5b4778b	32258	94.84247	99.37245
73fa32c9-2cae-490d-8d0c-31aa74dbfcc7	28560	94.59950	98.58429
73fa9675-3c87-4432-8772-7870782e0972	59707	94.91103	99.26917
73fbbf54-5237-4517-ab1a-66e73e620b2a	25910	89.11255	95.68441
73fd8c75-d1b2-44c6-a54f-d0559000aaf3	33802	96.44441	99.25244
740667f5-67a2-4c7b-be37-24ec2ee97b5e	44795	90.06313	98.37443
740bed7a-3447-4273-aa55-81130a224148	25407	95.90358	99.13489
740ead3b-c0b7-4535-98f5-818920a7cbb4	31008	95.29453	99.13799
740f5c92-cc95-44fb-9e5f-65ff2e5b5d4f	29920	82.98099	96.52123
741631d1-c03e-406a-a02f-3f3bea6df6ff	52491	93.41691	99.62748
741a7d63-36cb-49b8-b080-78f66c922b3e	33593	95.08580	99.09470
741be246-dd33-4480-93bd-60c4d61c3457	52754	93.65963	98.42862
7420a63a-9972-4a00-9354-ed459e972945	32479	91.50893	97.79494
74292928-6cd4-483f-8827-ee4ec561e659	41410	94.15719	98.57593
743295dc-a795-449a-ab97-b1f08800e259	31299	88.36042	97.82084
7432dc32-9d1b-4d70-939a-b64c7affe437	34053	90.40981	97.27416
743e9474-dd88-40a1-9b98-e909962f2e2e	42206	93.52407	99.05243
743fa1f0-b390-4b71-ad9b-04f4aae82acb	32293	89.23620	98.04667
7446e131-224e-467b-84b5-edd1d75764de	42567	93.44660	98.45441
744fb153-2bb4-428d-8cd4-fa63a30635dd	35717	95.45467	99.12383
744fe83c-7aa5-4d0a-84ce-0e053f759dd6	66934	85.58706	96.06061
74535ab9-d92b-4098-9603-4940c236cc59	58448	94.89523	98.84684
