Name	Length	Identity	Relative length
7a9a07a3-ac2e-48a2-9a75-f622250614b2	37766	96.10444	99.07748
7a9f7647-73bb-4021-85f6-b8a0a5d8f24f	39245	93.13581	99.23231
7aa47d1c-0c3d-4c1e-a511-caaaa2b03adf	20211	90.36614	97.96959
7aa5ed18-2571-48ee-9ac1-3854e0b52604	39011	90.27383	98.41503
7ab11d5b-b1db-47f4-9d23-3dbf39bd7e97	47268	96.04375	99.18656
7ac18446-26a5-41f8-81e4-3a304e4c4953	34049	94.98892	98.83586
7ac3b4bd-50a5-4ba3-a8b8-7aecd1cdc1fc	26248	91.23571	98.28694
7ac80eb9-9e91-4f53-8f52-34f8c2bae487	48849	94.24065	99.24924
7ace4ab5-36dc-4133-a913-dc67cc70e0bc	35444	84.78794	96.66539
7ace8414-1fdf-4086-8fae-fda8795926f9	57481	94.76538	99.40772
7acfde99-5286-4c02-a82a-de083de7ff3d	48355	92.33806	97.63262
7ad20ecb-79b0-42c4-a7e8-04232c46a5f6	42488	92.56486	99.23491
7ad27ce0-ccb9-40f7-a339-d3ab23650129	23477	88.32659	98.13532
7ad70a37-f0db-4551-8a04-b03c6fd294e2	47668	91.95472	97.69867
7ad7f57d-ecdc-4c14-9839-4c3fff01487f	73177	95.12466	99.03268
7adffe6e-909d-438a-902c-e3ff812dee00	25130	91.98965	98.58318
7ae0a764-db57-4802-81fb-660b5d3d8e18	23082	87.30981	96.00167
7ae31cac-352b-496f-8f1a-f217911aff11	29726	88.19862	97.71355
7ae49a1a-cbc6-42ea-a304-e5093566fc1d	43336	77.01282	94.11969
7ae7209f-1e27-426b-8428-71c554780aec	33812	93.60305	99.35206
7aeacdac-8d89-4dc1-a708-8d856e765b35	45735	89.49593	95.87551
7aef4de3-97da-4ee2-af91-c1e740f78abd	42883	94.21245	99.55344
7af71cbf-65b5-4903-9aa0-c5d3d4005fc8	28509	92.33373	97.75064
7af96e06-42e7-474f-bcde-da15355d0bee	27043	92.95151	98.47267
7afc5161-2b90-4ba4-8812-e9063fe4066e	30033	89.50003	96.30675
7b020524-cb53-49a4-98b6-da3355d4f1e5	33522	88.14721	96.61208
7b03db77-87d5-475a-99a2-c05366d63c09	22702	84.39892	94.88987
7b076dbd-80e5-4d5e-b6d4-f845bf65bd2b	26481	93.76244	98.73962
7b107c54-2333-47af-9de9-26b6cb8b803b	53691	89.53995	97.99426
7b10a54e-1345-431d-8997-e83325211faf	322	97.92746	98.44560
7b131676-5a98-4e4f-b8b1-174206f200ab	28283	86.77274	97.28219
7b16cc26-8fb3-4379-8f45-29b74c8c545c	48427	92.68945	97.12726
7b1785aa-728f-4f63-a8f0-54a58ee2fd51	45026	86.71424	96.04307
7b1d1528-1b6e-4134-aea1-dd041afef249	28433	94.05224	98.55380
7b2507c2-e4b0-4eef-999d-ccc3ff5c654f	67628	91.26257	98.75011
7b2ad73f-93cd-4134-8844-38befd5e79e5	24581	95.13246	98.83374
7b3bb050-430f-4a8d-841e-f4c58058f361	40245	94.80725	99.15348
7b4094e5-6b09-4f34-9004-4514289bcb61	35029	95.32004	99.30952
7b442f42-686e-4fae-ad55-4c297d536902	31072	90.70654	97.92108
7b4758a5-98ea-429e-8296-2cebb769cd11	33344	90.47674	97.75972
7b4a7daa-4a6c-4c43-9f1c-3843b3297539	36865	91.20071	97.27686
7b4c142f-dff3-4db7-8d7f-28722d753355	40402	94.61237	98.75104
7b518b99-2154-4192-a082-deb8de2df8ec	36363	96.47483	99.03122
7b53e413-8f6e-46ea-92b9-7f16f60b2a32	36965	94.65374	98.88213
7b5973cf-12cd-407c-843b-0b1f2f1fc8de	36328	90.15156	98.27469
7b5c0052-04be-401e-a283-0f66aca4bdf8	26051	81.76269	94.69901
7b5c624d-3ca0-47a1-a7b3-f9015a02b82a	43173	94.87993	98.84177
7b5c68b1-585b-450c-9669-949c1d8e1ca3	23259	94.70146	98.44181
7b5ff0ad-fbed-4558-bd64-e9bc482e4fb2	35762	75.40422	92.26607
7b63d56b-db71-4f9c-9ab9-977ac4d8ced4	33886	82.23137	91.36584
7b6b87bb-e6f5-4ab1-a6de-37ddd4a19269	37788	95.37727	98.75884
7b762569-6420-4a72-92c3-f09e8077ffae	23851	92.65210	99.09947
7b7c4f87-8758-4c3c-884f-bb74035f9c9e	23995	91.32098	98.05451
7b7de50a-8bb7-48ac-97cc-0d50a7fbfced	22460	93.61878	98.62814
7b82cd24-31c5-4f8d-9f80-fbf416acbede	31229	87.64898	97.83476
7b847778-93f1-4170-86ab-556652248687	24359	90.86258	98.48737
7b871bc9-58f5-44d2-bb02-778d0695cd33	35299	90.52800	97.48415
7b879dc9-2682-4c06-81d0-3a296f9ae5ef	36944	89.33760	97.89563
7b89d614-54b4-400d-85bc-7cc7985599c1	40373	95.69738	98.99988
7b8b7959-fbfe-451a-8f3e-a79b6bf4bc6d	29674	93.40280	98.60070
7b8e2614-45e7-450a-b20d-98f9c9c28850	24654	78.45449	92.22477
7b99f368-25c2-4b0e-8d0e-d06189aec805	35866	90.55171	97.23037
7b9fd0f7-dd55-46fa-a885-5ab89b2ffe33	23456	89.87445	98.04391
7ba04ab0-f96e-4536-9d85-9f061fb75298	71355	90.58184	97.46126
7ba101d8-cc2d-4ee5-a288-b50d7102b53e	15134	95.56557	99.26068
7ba8caf3-9339-44c7-a6e4-931e51f99c34	38703	86.93638	97.15738
7baca8d1-97a4-40f5-8f7d-4a5f574bfac2	24623	92.36650	98.48302
7bae5e45-19f3-4696-a872-70116ab94123	23443	88.23861	96.15654
7bb194e1-9029-4579-abc5-ec5f6d6e2247	43566	88.25785	97.21949
7bb4c6fd-9dff-4d5b-9157-78ac9f3c42f3	23012	72.68209	90.39220
7bb85c30-bcd6-4752-9067-f04d5bdd3a1a	38995	95.75360	99.52184
7bbb9b0b-327e-497f-a0d2-00fc9d0ad24b	49528	92.29204	98.27898
7bbd26cb-500f-4ca7-8a98-e8fac06dd0f2	22271	86.53400	94.23902
7bc22d4d-5be1-4b10-a831-72be93649700	30426	94.08900	99.24128
7bc4e72e-3ca5-4f5a-b97c-fe2d34ca92a2	34816	95.44298	99.37352
7bca175e-91ca-4d9c-997d-0d147634e880	28472	93.34661	98.92931
7bca92aa-38d9-4787-a9fb-1e317e979d43	32118	95.17469	98.92845
7bcd440f-e242-40d6-9e10-343fdcb14893	29586	93.08574	98.87418
7bce08d1-0601-4afd-b0fa-488a68697c14	22454	95.87611	99.08342
7bdccbb4-10da-4ba1-aab5-833114655d10	35186	92.63638	97.97593
7beda3b7-3647-48a8-be5d-aad9826bdef1	37555	91.23331	98.62120
7befe6a3-2e76-4111-8b10-43743f44781f	21615	75.95764	94.84673
7bf04940-729a-4eab-8189-13702778d878	26317	94.37997	99.21724
7bf29c91-f424-4d26-a852-a411d23280c5	29376	90.50170	97.69824
7bf36270-6008-428f-84f1-059a96e441e2	50192	88.32344	97.48838
7bfde145-86a6-4d9e-b80e-cf90477eed06	24945	91.90022	97.39324
7c04ada4-e586-44bf-b607-1f2b9de86bbe	78076	95.80163	99.30612
7c0a8f43-a6b3-41f2-ae8e-f6d5a3027ea9	55679	82.41067	93.31693
7c11aeda-f395-41b5-896c-518ef59ba0b4	31445	90.92258	98.69234
7c16b4d4-af5e-47c3-80ba-97e4f71a8449	27575	95.72311	99.28494
7c178fc5-c0cf-4e9f-8600-d53e139740ce	31044	91.68067	98.21660
7c1856b2-9879-4ede-aae2-40a051cb0f69	30271	95.13752	99.02273
7c266984-994f-4c24-9bb6-2eb6e0e8bd1b	23813	95.53498	99.11885
7c29922d-7ce7-44e3-89ac-21b36825f077	25695	89.36549	97.12812
7c299e6d-14e8-43ee-9fa3-f941623b3b00	25594	86.47908	97.41972
7c2a898a-0778-4328-a010-acfdbee4f12d	45117	80.68953	96.72804
7c301e93-e17b-42a0-adcb-404230714b11	42197	85.78566	96.13592
7c3836c0-b79b-4144-bdb5-053ad5c0f73b	53323	89.21275	98.56357
7c396ac4-2a08-4fe5-90dc-34658fb36229	27372	84.05425	96.63283
7c433d7f-04b4-4e49-91fa-b53acabeb5fc	37104	94.27485	99.20167
7c48966e-5fb2-46b9-a519-7c173a2a2b92	34227	89.51457	97.30594
7c5386ef-4494-4550-994c-2a281674afe2	39190	92.02739	98.52352
7c53d97e-80e4-4a27-9a36-6363c5f31713	32054	91.10636	98.01128
7c57a8bd-3c7a-46e8-b439-ac92e4ede104	60703	94.42391	99.29413
7c58bb91-3bd2-43df-8417-553b39c24eaf	23547	94.11765	98.72944
7c5b0d7f-c3e5-4bcc-9c00-2eeff0b962d3	37338	94.66579	99.20124
7c5d4301-a2e7-45d2-87b6-3c42ce4416dd	22686	93.06701	98.58565
7c6091ca-9ee5-4b64-967a-e6bf7fe53cdc	26591	89.16362	96.96171
7c6ef4a7-9468-4f48-95a6-a852d8a737c6	34510	90.84800	97.46979
7c7194dd-69ea-497a-9f4f-f61f9fc653e6	28008	95.24043	98.89176
7c73b25e-05d6-4fec-a9a6-db972e48365c	31205	86.67901	97.20843
7c752fc4-7bac-4537-b386-d32baadbb1ba	30264	89.59700	95.96072
7c7e4702-236d-4f6d-9a36-909cce9de57c	32936	90.31826	97.57089
7c8e380a-5ee2-43a7-b4dc-3f503894c1cf	63571	93.25939	98.84183
7c94b730-b8a0-446e-95c7-433c3c953d56	26024	91.96057	98.15452
7c9d7156-3d26-4d4d-95ea-25fdecc9a83a	33779	83.89886	95.77517
7c9db4d9-5686-46a3-90ed-fef3774f7d44	27637	77.86968	92.87739
7ca04e54-eb2a-4193-9e98-755be1fa7024	23188	90.41735	96.17545
7ca74b60-736c-46da-a3a5-f82a878b1ad6	56726	92.32796	98.81042
7cac2e5d-d28d-4bc6-88f4-2af8f027fe8c	23792	95.77640	99.13040
7cadfd64-d50b-4026-9bc8-bdee056ca76d	30031	72.66486	94.64879
7cb1bd6b-279f-4e07-9f30-dffb7b692ccc	23714	91.10323	98.29142
7cb7f217-abc8-49f2-b1fb-8af00381d25c	36039	82.60231	95.83389
7cbb15ce-61e8-43c4-be61-f6e22c06ccd1	30086	91.17029	97.41592
7cbcd581-45e4-4d3e-9139-af76b68a0b4e	39815	89.21790	96.19677
7cbd415b-4bd3-481e-a1a4-d7d63989bc02	23003	95.69593	99.27254
7cc20a36-86a1-484e-8a5e-f01e122177ca	22133	91.89998	98.95408
7cc347ff-df8e-4853-ae13-8fbd3643bc5c	43633	86.21412	96.70598
7cc34d44-6722-4595-bb86-f26d58e2c6e7	24702	91.82392	97.55778
7cc3a0f5-4b28-4a33-8442-4e704012c356	29337	90.44444	97.54593
7cc49205-c3e2-4fc8-8d4a-c1113e27e75e	27433	83.09326	95.82661
7cc7ab60-2abb-4f77-8c65-852d04354c80	27220	91.68585	98.07428
7cd07cc5-06e4-4936-8ade-29ae5adac94e	34565	90.04353	95.98564
7cd26b19-0e2e-498f-b5d4-e2ecb04b4fb6	26831	90.42080	98.31778
7cd2b22e-3f72-489f-bda9-be45ea88edb9	26880	94.36373	99.32565
7ce0a1c4-58fc-418d-bc52-ccc2cc78c636	28560	84.47187	96.64525
7ce6e62f-07ca-4d98-8174-348e83230a41	36784	89.28047	96.24157
7cf9e945-6a7c-4805-97f3-6dab1642add7	32731	93.57874	98.12438
7cfe066f-b695-4c7e-ad21-1f8e5bfd905a	45081	87.33481	98.04511
7d0d8c96-853c-46da-a75f-fd1b20cd9c54	63164	92.87325	98.79982
7d0f629d-0bb8-482e-b905-008627e575c5	28696	95.46978	98.88747
7d159156-87ae-4e34-8bf7-ed4b6614f576	25980	87.04280	99.96524
7d162fdd-e782-408b-8b29-66e8dd5e30bf	28440	95.74461	99.37566
7d177334-3af1-4544-b0c2-9a6fc0704717	22795	83.34637	96.68285
7d1d9491-4976-43a2-89d3-a26f05c3e496	21160	80.37988	95.01872
7d21b197-8458-479f-89ef-334fbb75f406	28590	94.22723	98.21933
7d26047f-2082-42f7-994e-04721fddf9ba	23910	94.57705	99.27467
7d2ecc99-81ad-4b55-9d92-7d57990dbc00	38556	94.04015	98.89591
7d313d53-5638-411b-b8f2-8e26b9390b11	25358	93.64805	98.43866
7d3250dc-75d1-4f97-b7a9-f0f94aba8573	41311	92.50159	98.87778
7d34677b-5ed8-4dcd-ac01-16d6078a9b91	34275	93.40543	99.51926
7d3c203f-c912-45c9-9660-8dfd1c15b41c	44351	95.38974	98.62447
7d4267d4-e5f1-4f76-86b7-4ad228142213	23710	93.05453	98.23219
7d4b68c7-3e82-4a52-b8c2-a27c8077f6f3	34570	94.56439	98.46980
7d500042-ed6e-4661-b884-918543b49b5f	40756	90.60563	99.52259
7d562899-c42c-4b02-9e77-9c687af45113	23413	90.65306	97.77098
7d6dca18-4f19-4790-b529-81205a75c1f5	23964	87.56045	96.14703
7d6f563a-f1a7-4b9e-8768-1986ea0a8a01	63524	94.50301	98.71647
7d73866e-a3bf-4f87-a804-5ec8333d59eb	58690	94.77842	98.91330
7d810cd8-af24-448b-8a6d-f3e7131dc4f9	80755	94.52138	99.05095
7d8299eb-335c-4860-b492-40d3a03a84ad	39166	87.19533	96.42769
7d836fbd-13fb-4cdf-b696-a14d5c42d848	26284	92.66826	98.28608
7d868098-76d1-44a7-9599-6d1b706f26bf	30586	81.63444	94.96403
7d8899b7-ae30-4daf-9671-3165166b25f8	47696	90.79684	97.81640
7d8a01d9-566c-4de8-b7b5-d5336e20ba96	47719	94.17285	99.09713
7d91a5aa-1586-4185-8dd4-e79ab2aab317	28036	88.37287	95.43265
7d936fed-05c3-4355-9dc9-742c63c49f9c	27336	94.70928	99.13467
7d991fe6-bf22-4968-9d2c-0567fcdac50a	31146	94.75125	98.90169
7d99256e-1ae7-4e96-b31f-0ba6aaff5798	33983	95.73579	99.33439
7d9b6a6b-8ccc-4427-9802-bae387bcd98f	31612	94.84827	98.85252
7da00a21-ef62-470b-9f5c-5d52163295dd	34845	92.66563	98.15646
7da8cc9f-9e4b-403a-8aad-b074ef7f9fb9	29797	88.11180	97.14632
7dafd0ba-9bd6-47e8-9986-1aee6a1a1626	32500	94.22284	98.89265
7dbad17b-ebbf-4c54-8194-d73de572cb40	26125	93.15889	98.58787
7dc24ed7-725c-4223-9944-d3faf45453f5	24586	95.23448	99.06909
7dc2b4bc-5b41-4bb2-93cc-7ee172244090	30124	88.14862	98.02009
7dd1b464-77b6-4c2a-8e91-b05712ca9eb5	56735	76.45523	93.84886
7dd2410b-f90e-4120-a1a4-22d680094325	23183	94.23101	99.00193
7dd387f9-4d28-4e75-af2a-fadb50555d00	35247	91.45853	98.39084
7de526d6-73f5-4dce-9840-ecf3c4e8f16c	24176	94.08865	98.60458
7de7763d-7f63-4833-a636-d031dc3d35e2	29785	95.72393	98.70104
7de8260e-5531-4e98-9e95-d7044e90c304	36829	94.49607	98.82201
7dec5ed4-ad91-48cf-a51d-a180af0c1e0c	15453	85.88243	98.80853
7df6794f-3d5c-4076-8e51-fd186c27f899	36497	89.93778	96.39342
7df86d08-d7a3-4940-81c5-f12f4fb83794	27351	92.99165	97.79842
7e046a6a-1dcc-4570-aada-99a6e925f37f	48067	95.29700	98.91741
7e074f94-d790-45c7-9933-9293f978d866	22058	89.79627	96.48599
7e0a34d8-c473-447e-b332-57040c519baa	26260	95.83599	99.05803
7e1c0f90-9789-446a-b6e5-ebe8e7c7d92a	68717	71.36835	90.68733
7e1c962d-bd02-43f8-925c-e0d1bccb70fa	38453	78.47817	94.55502
7e2142f4-73e8-458d-b3be-80d5a7d7e0f9	57750	86.79836	96.77262
7e253bc0-e2e8-4dea-97bf-46a99b43ff3c	55804	73.90087	93.25646
7e2575cd-1e8e-4b1d-bc4d-ba6afb7a76a8	29433	94.89024	98.84485
7e2c1991-a4af-4d7b-9c4b-d8387b10a0ee	70270	90.88886	96.11261
7e2d1646-0849-475d-a844-b5d958a8a989	45258	91.57666	98.19581
7e2eb35f-e335-4bd3-8b21-b9147fcad766	35008	91.56870	98.33211
7e32331b-e8c1-4f7c-b2a4-71f08c970ea7	30983	94.82317	98.75691
7e3234cb-77f1-4dc3-86ae-8411256eb149	32873	93.40968	98.32669
7e362df8-e3db-4738-b486-fb6ec76706dc	24276	90.48302	98.44030
7e3837c2-94c4-420d-83b6-a7285c40e384	29101	95.26106	98.85860
7e3a8d35-26d1-456f-9f2a-c3b7b245b5ac	22453	78.83044	93.02084
7e41a4c7-c058-4b8b-90cf-ba5036632a15	29344	89.55331	97.09861
7e4b4690-739b-43fb-a931-8dd729bfc9cc	40845	89.71365	97.90866
7e4be4cc-e76e-493f-8ea2-bc8845a5a01c	29489	90.89808	94.71888
7e4f4474-bc89-45bb-8c54-8c61cf94b0e4	25622	90.16911	98.02205
7e564f3a-b1a5-4d0b-a7f9-440681076773	26016	95.48304	99.02271
7e5711a8-ff72-438d-8de5-6ab9b8839b97	50909	86.93829	98.47376
7e585bfe-181e-4441-8588-69b18ef1aa14	28143	82.95809	94.16980
7e588243-ed0b-42dc-8dc4-4e7b4299d4db	40968	95.07525	99.22597
7e5ae7eb-42e8-4816-a048-07f9713f2aa3	69826	91.45343	98.41691
7e5d5d8b-e24e-42a7-ba6e-efa8c8a502bc	33787	89.81481	97.87593
7e5f5d05-a261-443d-a15c-4cd9bebd0f41	36156	89.01122	99.00895
7e60e5bb-e68a-4134-a314-5ced6f762c21	32338	85.76792	97.55145
7e64585e-d4cd-493e-8b7c-b60555471fd0	27593	95.35480	99.20323
7e65f898-7b9e-4e54-8caf-5863d70c98d5	25073	91.92352	96.99791
7e685398-0b46-468e-8397-344df95f149e	51748	88.50484	97.06785
7e6873ab-b91b-4f32-a94c-988791f8b8ef	32329	95.13343	98.95632
7e6a0d24-0a77-424b-8616-baf20c54dd94	49582	90.62658	98.22659
7e72d846-cc4f-44c5-a3de-cf74e1e2ee04	45176	93.47981	98.89281
7e7b087d-99ad-47b7-802d-af03a1e7ee6f	24238	80.86529	94.10522
7e7f0164-7c2f-437d-b947-0fe0afc97e3c	35331	95.45999	99.27626
7e877dc6-e5de-4a90-b85b-1c0d24ceb4d4	39332	92.86208	98.60061
7e87a45c-46f2-4da0-b7fa-6f9e8f71340c	28745	95.29741	98.96096
7e8d3a65-980e-4a12-9703-9abc4877cbbb	34347	90.53676	97.87015
7e8e6934-a941-4cb1-b6a7-7ef9890ea384	59465	90.65608	98.31951
7e941a1e-c8b1-4717-93b1-aa7a4a92732a	28214	87.96609	97.75003
7e9bd8f8-ea14-43b2-9c3d-8394133a0d40	33858	88.33834	96.40430
7e9f77ac-f039-4f5c-8696-a43ab1f64b61	58034	84.27987	95.39095
7ea29538-1ad9-4d3a-b479-2ec0e2980216	54234	96.35552	99.11234
7eaa3961-572c-4a11-8b8f-81182b36f388	45776	93.40481	99.36680
7eaa40f6-cc21-402a-88b5-6d585a974dc6	37023	89.80038	98.33582
7eae0a2a-00ee-4612-97d4-e76bcaebaba3	46434	84.35238	95.60505
7eb9ba03-685b-45fa-b2a2-60068e090f1a	23394	94.77730	98.42958
7ebedb79-921d-4adf-aedd-5c7fffff81e3	30570	93.14111	98.93783
7ec14df7-0bd8-4119-b41d-138fa2bfe738	25880	95.54880	99.03259
7ec54eb6-a3e7-4b59-ad85-3273605f6f6b	26076	82.84647	94.08653
7eca1d45-75c3-4d35-b72d-a1dc6eacb5b5	22487	88.04399	97.38684
7ecb2754-e321-4541-8b84-25349e79b4aa	52506	84.23087	97.51702
7ecb815a-453e-4a98-a0a6-399dda823ac0	25854	88.90316	96.60096
7ed202e8-5094-4e04-8002-c85d4c040f0d	44431	94.27545	98.75674
7ed4443f-8a8a-40ab-81d5-152625ec5242	30604	81.15613	93.95742
7ed550e7-1e7f-4991-a9eb-ed7a1484f16f	28683	95.02647	98.85284
7ed78b37-0918-414c-8712-3a1f5c05d110	34245	82.51573	96.36908
7edb5021-5e56-4c2e-9ee9-00e285e5cfa3	30961	90.46220	97.42327
7edc655a-0a7c-4c81-8199-ce1cfd5ce5b2	40154	95.42415	99.35549
7edede02-b510-4209-9172-e832f477cc04	45417	89.31500	98.31938
7ee10dde-8854-43a4-8890-a752e7a41182	22217	92.08413	98.40028
7ee1da02-3062-45fa-98ae-98690f131bc6	27065	75.66367	91.00504
7ee8553e-8065-4aaf-b78d-9fc42433823c	67887	88.02736	97.07175
7eeb8b20-46f7-447d-9712-417e38bcd246	34211	88.75995	97.86110
7eec64dd-ad3d-4e59-80dd-cce6ad87afba	23591	81.32535	96.63924
7efcf3bb-2268-4b5e-9d41-2978c337fade	22053	95.21523	98.87049
7eff85f2-74cf-42b3-8bba-e238a5fc0f3b	44849	89.67799	96.08748
7efff30e-6f48-4d22-8bbd-20b32ed9a337	31307	92.65025	98.99702
7f015038-4615-4bf2-b6a8-db5259975bb4	33602	94.12040	99.48907
7f03f4ec-12d9-48a9-9244-a2443bd177f8	43704	95.09106	98.66793
7f077bf1-b68a-4f12-b3e7-01add7714211	28798	91.25742	97.94958
7f14e43b-0df6-46b3-9913-45496305ea1c	58055	95.19888	98.95208
7f166a5f-30be-475f-b9a4-ac3880048748	9235	91.74634	98.68835
7f16e98f-9bfd-4da8-8ccb-d06cbce0a75b	29813	91.05302	97.24975
7f1b2f0e-d9cb-4f35-8581-ff2856910a8b	42285	94.10558	98.67624
7f1de94f-d9e5-4885-bef9-95cb81a3738d	24531	91.87665	98.23229
7f21ece0-a045-4739-bb0d-267046304e1d	24011	95.40385	99.33596
7f25e564-56a1-42df-b2d7-07fee7d1b51a	73316	91.15544	98.18584
7f26e5a8-4f09-414a-9ec7-635daacccedf	37164	95.13635	98.87590
7f286235-4d02-44b9-a325-0a377aa45fca	23084	86.50742	96.10993
7f32c636-b3d6-482e-8929-d8e997a38013	49995	95.05627	98.71425
7f336061-49f9-42c2-a44f-3b6b712f1356	51976	93.70985	99.03455
7f35743a-72b2-460a-b391-802e47feefd4	58089	87.86927	96.55971
7f410c6b-d735-41c2-b837-46af4674fe92	69070	88.80268	96.36320
7f474089-b70b-458f-b232-c9c0c2ce783a	41343	90.42490	96.07021
7f4978f1-0554-46a1-a83d-dfbd1f8a7970	36491	85.17399	97.18321
7f4a1afb-d799-45a8-a163-4835aeeacc11	26699	84.90765	88.57799
7f53f835-ce6a-4869-9701-ce3250198271	46207	91.28038	97.61371
7f58c21a-fb87-4efd-a17c-027d25003941	66676	94.44216	99.21471
7f619a7d-7356-4557-88f4-3d9ed9501518	47938	95.41119	98.91495
7f6cd06e-a2f7-45d5-9c97-e79cfe893381	36930	94.24024	98.84030
7f6ef5dc-6205-4676-a1f7-76776267b01d	19120	89.98740	97.71440
7f75f744-b12f-464b-bb85-f811f4603c50	22435	87.65932	97.64737
7f7de7f1-8467-44b5-b999-c598cf4f1a24	29224	88.60541	97.24189
7f89be7f-c70e-4a7f-b498-14fd28eea758	34651	96.05196	98.71517
7f8baa20-be92-4e70-a406-da0852f6184d	26397	80.18195	96.46229
7f94e025-a51c-4f4b-b341-e9ea0cd4d84a	28747	92.65364	97.84428
7f958047-3d84-475c-b1c9-b869a50cd6f9	32463	95.25222	99.30100
7f9a9bd6-01ba-41f8-aeca-cf47fcd61be1	32289	91.25205	97.59701
7f9c5232-6c13-4015-8ad1-1a3ab10dc824	44604	79.70009	95.58644
7f9d918a-2a30-477e-a4d2-e2f308f0f42e	34364	70.57750	89.37512
7fa28a1e-2761-453e-b4ca-b55d343a0691	34650	84.19503	94.57721
7fabb4e4-1e81-44de-9b1e-5d2131de03fa	67858	86.79981	97.17884
7fadaf1e-742c-4ef7-8acf-10a3525cdcc0	62617	88.68448	97.14006
7fb291ab-8c26-485c-adf9-c93baf4616f1	26769	93.06234	98.99110
7fbd6c99-c813-4dec-8736-6d6048fa2585	43586	94.36906	98.41205
7fc0bfaf-7ef8-4590-9ae3-020c1a564749	67731	72.36814	96.74674
7fc1ee68-f0cf-404b-b6cf-56e07d34e83c	22719	91.05543	98.37861
7fd9bd4b-d719-4d44-ae07-699ec705b76b	28278	85.82353	93.15390
7fdcbd64-a77c-4e48-a052-a87dde1ef962	49701	96.12786	99.19244
7fde5b00-cc09-4f61-bf1e-06c9ea24abcd	60552	90.57047	97.16420
7fe62be8-a2bc-444f-996c-ed10d4222df3	41011	95.12586	98.99862
7feca259-a410-4230-8cad-1520944cc728	27947	94.10470	98.56410
7fefe3dc-dc73-476e-ade7-b7f095013503	26883	94.15317	98.79456
7ffc1021-e504-408a-8673-1d27b22cc58e	51209	88.38376	98.04046
7ffd9919-24f4-4f74-a9c7-cc3d5287a9ce	33488	92.79013	98.56591
8002fd9c-1619-4cd4-83d4-1a29bda07959	53596	95.15518	99.05005
80046d93-9ecd-47ba-af87-d91997e693ff	24832	90.45699	97.78770
80057b56-3437-4118-90a4-65a33db1aea7	42382	93.36444	98.72803
800c2cf2-b14e-4cf7-a1a8-f582ceabc5fc	29101	93.81934	98.38633
800e8978-1415-4dcb-9813-df2c381a3b94	34113	94.01753	99.01102
801492e6-2112-439b-8f24-e293d369dff0	32490	87.21283	95.90278
8014c171-3b7b-4db0-9f30-278a1c47d83e	22897	94.26471	98.88142
8019fdc9-05d5-4a06-b883-f47c1f930f81	33383	95.84045	98.98948
8020d5d3-386a-4e00-bbfb-eae4d011915d	26992	78.91648	95.40773
8021fcf2-d701-4e06-b510-8b66c411c768	33938	88.08300	97.03935
8022328a-c304-4953-8df0-300f2713860d	37125	93.44847	98.43522
8025b00d-1da7-4f9f-b32a-d35460b40d37	31080	71.31615	89.71521
80293ee4-3923-43ba-b37c-c6c82a9343a4	25144	89.23607	96.80650
802abf52-7af2-4057-bded-3f1d789469fc	23641	95.37110	99.22928
80388cbe-2e51-495a-b40b-7ad71b3aecbe	31608	93.82010	98.80915
803d3720-fb4f-4809-a8a3-66058b9178af	23207	90.50465	97.77515
803ea5b8-1727-4d91-a2c3-3d2a26bd0cc0	29928	96.39114	99.21226
80439773-2a68-4ecc-8d75-f3629bd9af4f	29368	79.99192	94.07753
8044e065-15c5-404f-9ad7-e64f8bba6990	23363	89.08691	97.05477
8048bea6-fef4-47dd-b8f4-3db0c373e72f	37928	93.95508	98.76820
804fd91b-f5e3-4ea1-b76a-a77199fde9b0	33273	91.49604	98.15532
80517193-a47b-4031-bfb5-7a835d8521e4	9102	90.77522	97.16920
80520eeb-41ed-47ff-a6f4-0241509ae369	40294	94.39520	98.94926
8055f0c5-a4b1-4f30-941b-245039d49786	21234	86.27737	95.85772
80590b51-80eb-4ca0-9a23-283f4f9e1702	44712	94.75858	98.64318
80595661-01d1-4dd4-9a87-f3d4539ce9dc	30098	95.09897	99.52918
80626cb4-b5c2-48f7-bac7-3201ec45a674	23523	95.49719	99.18737
