Name	Length	Identity	Relative length
80696993-4070-4889-af56-4887977d1e4c	22845	77.97600	92.83151
806bfb5a-f8cd-4932-ba6a-ca30d445f279	53486	95.36019	99.09641
806f44d1-23dd-4b5d-9783-279de1af08a1	44996	87.98157	97.29888
80704af9-d551-4a06-a8a4-42eeb8e93b1e	23583	95.66109	99.65661
80711246-8ba6-4311-9778-4a8f2d07195a	81239	95.87952	98.92139
807398cf-9c8f-4d1d-a7b7-bbba2aca25c9	48705	79.64678	94.68166
8075f206-5e2d-43a0-a5a0-e5772f1216c9	23055	79.75433	87.41432
80795d1c-d3be-4b63-b14d-4f7f6bfe275e	26516	94.18510	98.91866
807b6e20-4c2d-4297-baf1-1c3870bb2673	26486	89.16832	97.68053
8082dbe2-1626-477f-9a38-d335aa937272	29857	88.97701	97.92763
8082fb10-d41d-43bf-b7ed-798d4e8ba587	25703	94.50428	99.15215
808423f0-5ef8-494d-a975-30d9d5805a7c	23714	92.76901	98.70249
80854e80-2624-4e75-9e32-09d53bd8fbbf	58637	94.92289	98.62206
808711ca-9043-4aa0-9788-1b2014f8b37a	25170	89.71973	96.32203
808e4039-7497-4613-966f-96a63ae28cb0	72366	90.46238	98.46290
809070e6-e13c-4f41-9809-656d610bbfb7	25837	93.76245	98.17454
8090a875-0db7-415b-a9e6-baf542e83a5d	31450	89.48195	96.72606
80924653-cd17-47d0-acda-c243910fde8e	26325	87.57179	97.95552
80979043-ebfc-4e9e-8fcd-a61a490eca13	56708	96.07309	99.14729
8098b938-56a1-4fec-b608-dcf262ea0526	48524	90.08147	97.67672
809c26d0-d9eb-42fb-b862-11447293aa6f	38876	78.59973	97.16154
809f0100-2972-40fe-9444-b1e0bc8518d5	54562	94.98841	99.19137
809f9947-3497-469e-bff5-ddd588cc697b	35684	92.95184	98.35377
80a13310-4b53-4f27-acc1-ab39e89c62b8	44420	94.80108	98.75067
80a80762-096d-4f43-98d7-5b791a0cf208	25710	94.62821	99.16438
80ab21be-c574-48d3-8464-9f3683ebc2ec	40940	79.21820	94.82062
80ad18be-9ad5-47a2-93dc-1ffd72df8164	26000	92.27378	98.20657
80b05f6b-ba64-4044-a373-f91820f17cb7	33901	94.21007	98.43695
80b5186d-8b86-42e6-b9c7-5eeaf205c010	24900	89.56572	97.57497
80b8ca5c-369a-424a-a09f-358d640465ac	53019	90.96244	98.16463
80bf5677-74c0-4361-9700-58362be17018	29128	75.54028	95.20121
80c1ca62-3462-40bd-bf95-39fabd04cf29	60044	92.60443	99.41177
80c64313-0aef-439d-8ecd-8a9a812ef61e	29347	88.61549	96.59511
80c7aee4-5acb-47f4-9bdc-d4d24904b6f7	24439	89.09831	96.30993
80c88def-ca50-4b8a-b7ee-68d4d9406861	43043	87.70616	98.23373
80c969b4-1655-45ef-bbca-fd8d720a7da4	41383	97.53845	99.37686
80ca8919-d726-4562-9929-b5b1a7486be6	29241	77.77253	97.07450
80ce7f90-df19-48dc-b415-d8c4472c984b	25482	81.32383	95.80282
80e0a0d3-13ef-45ff-8d80-ab0beef7ca2b	61088	95.13369	98.88176
80e0eb1d-8952-4c29-82af-bd30645ecfd5	29281	90.98056	97.74456
80e64eb6-a557-4a76-95c8-ffda07376b64	53781	92.18818	98.66338
80e975da-fa0a-449a-bccd-12d534dfd02a	33265	87.65078	96.36173
80eefc85-6573-4cb1-8d8c-2b5460c95a71	41274	95.86625	99.39445
80f61a3b-16c7-46a3-be22-ab11e7a1c467	26825	94.93689	98.82758
81007570-07ce-45dc-8b3b-359beb3e8b8d	59474	93.51625	98.21768
810da959-69f5-4bcf-a5ee-c30d763d8dc8	35146	91.99319	97.87008
8112893e-9f33-4f95-880e-c24eda30ef7d	70224	91.78903	98.45884
81150e86-281e-46d0-82c6-4e29b5e5e53d	47159	94.81781	98.56799
811623a5-e3ac-4d21-b40d-6b4f1ea494e9	32758	76.60064	94.56311
81182570-756f-482c-96c3-12ad2aa04eed	34284	94.27071	98.81441
811829ad-99f8-4f5a-9057-b8985d170577	34583	91.31514	97.97113
811f1289-d885-4d4b-a00d-988a584443f6	26114	95.15088	98.80862
8120659e-6b66-4e8d-b445-8e897c91259b	29396	95.17597	99.29558
8128c31a-3520-4633-ab99-c5f2fee1a289	22659	92.90993	98.79729
812a58f5-5f31-416e-9634-0077efc22266	40555	95.09570	98.76269
812e767a-3a01-4260-8f6c-71213ebd5b29	38229	87.99375	96.80146
8136dd3c-e7e1-4b35-8bd4-aae9e52c64de	23702	91.13690	99.36916
81387cb3-f1c2-40f4-b299-22eaf72b48cb	30143	86.96653	97.70888
8140b1f6-f073-4e88-8023-03be79c8c546	30539	88.43874	97.91305
8146bd66-02c4-40dd-bfba-9fecf0c2695c	28095	91.18586	98.05108
81492e47-c43f-41e9-adbf-808f0d88d37f	38833	92.06877	98.62309
814d646d-f9b9-4eea-aa1b-eda6e4282a3f	32759	87.00580	97.30882
8154ae3f-c4d3-4ebc-ac62-27f7e02a787b	22625	88.14717	98.56461
8155c58e-d84c-40f9-a92e-5003abb7839e	37928	72.43073	92.37576
815c739f-bda4-4a6c-8c36-b813842fe5e4	66243	89.32990	98.09069
815f244c-547d-4820-ac68-b433e62bb023	24528	88.98656	97.45594
8164e99f-1a5e-43e4-bb0a-47afe29c6851	27378	95.01525	99.07448
8174796a-43f6-49d8-b469-94c9a6b0ae2c	35083	80.12534	94.56340
81764be0-8f2b-4b5f-8683-d3d573d9b667	37397	94.85052	98.81643
817ad941-2576-475d-8bb7-380b8ac589c9	27236	87.62687	97.85129
817c9897-8702-4965-8a52-49ad0e6cbe4a	25187	87.95974	97.37505
817f5c40-7766-4086-bce2-918528c6b518	27745	89.39404	98.23989
8184abe9-f09a-4aa9-ae6a-1bf4ff79da3d	23621	85.82469	97.10689
818d0b44-b0a9-4277-9570-d93c59157367	23594	91.70763	97.28713
818dd32e-aa66-4b04-af88-4a6f5f9239e1	29572	94.37151	98.75448
81967a3b-7c12-4aab-8d93-7c4d2b97def1	42858	95.91340	99.09883
819dc007-c0d9-43d0-8bb8-8d9fe405940c	42459	91.03186	98.08605
819f4c92-4e9e-4560-be20-e31348906b6b	23967	95.09828	99.02595
81afa2c8-57d8-4904-842e-246c9fd375b8	35129	92.98755	98.38307
81afcca4-cb7b-4d6d-a472-15d49db447f7	68212	95.50434	99.16173
81b14ed7-f344-4905-a77c-741e615a0a5e	24246	94.71150	98.93565
81bb2ea2-64bb-470e-83ed-661aa6902809	34200	84.13756	89.85205
81c2c1b9-113f-4257-8b5f-fdbd65d67b69	43406	94.91499	98.94941
81c814ea-06a4-4d25-95b5-e1bc09e417df	9563	88.14418	97.06631
81c9cfe5-2a4c-48ee-9478-f9573693f6b1	90408	93.74555	98.88018
81da3ed9-354a-489e-a18b-8ad78fb5a41c	47496	92.58966	97.64360
81e27e42-6faf-4842-8dcb-76b087d2a831	39228	95.28347	99.04873
81e9a64e-2ce5-46c1-9664-1376cfdbe791	30542	93.83446	98.63679
81ecedcd-8f05-41eb-916f-807593a58913	30443	92.06299	98.63899
81ee319b-e9d0-4da8-a26f-14706954f0d8	26952	93.07681	97.96179
81eed002-f11f-451d-9023-ba5886b4f77d	28991	96.54128	99.23117
81f16601-f542-4ba9-b475-de121ef04d03	24882	91.63815	98.53823
81f40468-6e6b-4a3f-86ec-64900a280681	23833	85.92430	95.95266
81f6c9bf-db4b-4dbb-af33-c51ed85182c2	52330	95.31783	99.04089
81f79118-2b51-446e-bbcd-a2f37517f691	66606	92.31317	98.06498
81f88171-03f6-4486-8f8d-29d92ab8ac6f	46495	91.11685	99.07571
8202f6a6-385f-426d-a24f-d2c7f7ed0b0d	26341	81.20011	93.75313
82056561-4407-4389-88fd-ff1dcbab40ca	45845	88.42742	97.26799
82059482-8fda-4266-9d1c-38750851db30	28459	95.64857	98.97468
8207f21e-ab15-4fcf-b650-f61e1d74020f	40412	92.28036	98.52478
82097115-fe44-4d02-b61d-10791272f5c3	81224	94.66885	98.77195
8210c5eb-6011-407f-adda-93822d5b226f	35902	96.07198	99.13609
821f21f6-0aff-4005-9f67-c507160b5af0	34631	84.16374	93.23770
8223190f-4c3d-4556-828d-5ee6e585b5f1	24862	93.29791	99.00380
823a9d2e-9002-426a-98f9-958fc835c49b	28254	94.43732	99.07534
823e7870-8f6f-451c-b921-9518b0500991	22520	89.46637	96.53689
823ebbbe-0bbb-419c-a988-5fb9c59ffa77	63606	95.85654	99.31219
8244348d-105f-41aa-b86d-8def1e93f341	30411	94.73854	98.71695
8249e3d7-a4f3-410e-9ff3-25913904e935	34982	93.02064	96.70528
824d1bab-afb1-42c2-a021-1d59ef36ab8f	25112	91.35964	98.02058
824fa486-9512-4782-b42b-d109f8223a29	27631	86.47177	95.89576
8255e933-ad7d-4cec-a995-b2116b1f35ca	40969	93.94705	99.03571
8257c046-d278-4c02-a4b4-8900ce573884	28332	91.78667	97.34413
82591135-2892-4580-a4c3-0c6703efe794	24156	95.69433	99.04973
82595b54-64b6-4b8e-aa77-89ca47fda046	31153	93.85566	99.07269
825a32dd-2670-47b9-8920-5de453461a71	35424	95.34360	99.26700
825a71a3-6569-416a-9c23-4c8b083bff65	26794	87.57963	96.13031
8260b179-4f4a-4492-aab1-8edf69cc57bf	24356	86.14288	95.93499
82625671-7b79-48a5-bf86-fd0e26bb5cf5	39623	91.10526	97.30308
826a4242-4e79-4c23-8e2a-a5e9f5bc5c25	24903	87.31509	97.77918
826d9434-20ff-42a9-ad8e-8e9ab887a9d9	44120	93.12361	98.73088
826fb1cd-e0fe-4075-adb1-eb272dd1717d	32626	95.60330	99.24379
82848466-ccc3-4d0b-a3bb-868281bca53b	31973	91.68552	98.37933
82876a16-96dc-407e-8f54-8f8d38c0a593	31733	87.27048	98.44761
8287bfb9-e655-410c-a5ce-0f6df7acf78e	35753	94.91288	99.10546
828cbab4-f5fd-475c-94fd-d3c7eaef2f4a	43880	94.73602	99.00551
828d24e5-5321-431b-a59b-22833a23534e	53440	89.60933	96.73558
8290098b-fbb8-4444-bcf8-646434e7e440	24914	95.19064	99.00741
82906c4f-0f28-4768-8196-f3ac03a56856	78471	92.55124	98.55171
8291794e-be8c-448e-b202-0ce7dbc46208	24128	90.87344	96.68666
8297547c-9fcc-403f-832c-9ad0dc6f1f67	24958	87.57602	98.11536
82992993-b95a-46e6-b281-5ae4cbc8e28d	42537	89.62547	96.98748
829ef431-6d08-472c-9410-6cf5f2c25336	22954	93.66682	99.40849
82abd919-dc2e-4887-b0e6-64dc8466a0db	45612	92.96432	98.65032
82abf0b6-988d-4db5-942d-d3bcff790b1a	28598	88.95077	97.08546
82ae14a4-4c50-4c31-99ba-48d7448bc822	34681	94.62725	99.18620
82b4376a-e09f-4d6e-9cd7-075be6799faa	26673	77.45665	91.84766
82b55b12-7dcd-416e-a888-4504ae30ad89	44209	93.56632	98.88371
82b8b64c-37f5-4ae3-ba7f-42d420e1eb27	26884	87.75742	97.15437
82bbb695-8ea3-4e42-9a73-157c8fc8c3ad	26080	95.23630	98.76553
82be40db-8820-42f8-92ba-fe4b2be0e1c0	32181	93.31739	98.59895
82be6c59-8a96-40f7-ac81-948e06286393	46874	95.05480	99.29126
82c02843-086d-4840-997f-09479a89fbfc	21922	81.99288	94.03777
82c24e27-b8c0-40bb-bed9-effbd176044c	27486	88.97942	97.66994
82d8dd02-02c6-47cc-a5be-7c6b4512a4e5	54017	95.02900	98.74595
82dd4aa8-0f28-4eac-86ed-2da0d05c7a4b	24029	95.50658	98.77903
82e121e1-0cee-4a2c-bf34-056283431eb8	22864	91.03949	97.90333
82e262c1-a165-4fb2-8b10-abb04d58a09a	59444	92.52889	99.07050
82e60fe1-0b40-45ea-8e3b-1532e7c3c2bb	45021	96.20223	99.21813
82e6c205-8a65-4994-999d-1d5498e53a81	52521	90.94212	98.43988
82ecfa83-95d4-46a4-9ad5-cbba284e532c	24005	92.99690	99.39749
82ee056e-d74c-406c-9c42-e2e7af24154f	23076	95.56039	99.03917
82f156cc-0e07-4faa-a37f-4cade7d30b25	22912	90.36552	98.74437
82f66822-873d-4a32-987e-4f487be52e7e	24015	95.98736	99.13447
82faba2d-eecf-409a-b2b3-99d6bcebe468	37544	90.82112	97.56504
82fd086b-9203-4857-89b6-ea9c4432db0c	37508	95.17443	98.64021
830216be-be9c-45d9-b453-10b7bd8c8df7	27033	94.06159	99.17939
830466ee-e42d-4a03-b6ee-8bc07595e8c6	61445	92.58213	98.29870
830ad681-80aa-4042-84ca-102020ea1ce6	22458	96.32624	99.04834
83105c24-f066-483c-92cb-67a8ebe517f2	43607	91.13474	98.13428
8312273c-b3ac-4610-95f0-76ba4417551e	33764	94.96238	98.96883
8314f272-7d48-4d7a-958e-7c4392bec987	25116	85.39500	94.87209
8319c337-0f88-4fba-8926-bea54cabf0a0	53207	90.14810	97.35347
831b50c9-594a-44c8-9752-6b229112f387	21687	78.92904	93.61767
83238ec0-39a2-48fc-a64d-e3bc21c4295c	31842	83.95632	94.93009
832a3be7-946b-40b5-a55a-9f5ab7f56572	45039	95.67378	99.24482
832c673e-40c6-4451-b022-d1b3d8ef815c	24940	85.01381	95.25398
83313087-889f-4558-9cc2-76510b4a2f44	29647	81.57388	94.21578
83373d69-cbf1-4d58-818f-4633fba4d327	21983	80.87312	95.29540
833765e6-5f0e-42f7-8a2e-d07e80ec788a	30037	83.25607	95.70452
83398c9a-fd2d-49a7-93af-8e355f8efe5c	41594	87.29774	97.51905
833a3521-03b3-409e-a513-0c3765d453da	31209	92.14406	98.56270
833cf9ef-218f-4ef3-b6e5-10de8b9cfdbe	59499	95.59443	99.22024
833f75ac-370d-4333-b780-dc9420e6cf17	51399	86.24232	96.78180
83423f45-5ab4-4722-813d-8a82a2d826c5	22808	91.58192	97.74164
83439e63-7862-4faa-bde9-c9fe9b85268d	26060	95.52919	98.80572
83497972-7d6b-4c8f-b9f0-1ef806c9b7bd	33503	92.09496	98.85550
8349db14-2785-4145-bf59-db4b232f1e1b	33198	92.18366	97.03788
834b153c-077e-4f15-98c5-7c0eff10b8ae	23369	90.05208	97.43139
834d2f36-4010-483f-b11b-31525f382410	43544	92.50000	98.51145
8353ea50-2ce2-4c39-87aa-c7d4e9e14034	41954	92.52946	98.10079
8357887e-7cd1-43f5-9c79-a5495a94b23d	41309	82.65831	94.80378
835b1794-80d9-4cec-a5f2-a6368cc039f9	30267	95.38232	98.83451
835bb2d7-f5e5-45d5-b211-0f8c35cce104	45910	95.82370	98.99337
835f4e85-58be-4944-a983-35fd4d59429e	60923	93.39175	98.15143
8363acf2-6c07-4d2a-a1f0-1fdc272648be	27802	95.08033	98.68730
8367e393-869e-4a33-8989-9ceb044e2ff8	33680	95.10695	99.18543
836ffcf9-2f35-45ac-8e81-bb4435a51e98	34551	86.48780	95.47445
83724ba7-6a12-4337-a9b4-d37bf3a3f20d	23981	91.43822	97.86013
83782953-1856-446b-9c1b-239b406117db	25354	88.77543	95.64806
8378ec73-3545-434e-9a72-434ead6d6711	26903	95.49059	99.07657
837a5ee6-ccb6-43bd-8dfd-5c746c68da04	45210	91.48387	98.36737
837c6b88-9c7c-47f3-9e4b-33a4e188990c	5104	88.49005	95.65564
837f02f4-2a86-49f3-b31d-df7bf4679146	34860	96.22892	99.07988
83859557-e6df-426c-96d4-82f27093254f	35706	95.78759	99.28102
838eecfa-9e25-49e5-b975-0db31accd3e3	29870	85.49258	94.56290
838fb014-2f51-4e68-a674-f16604640aef	36725	91.16665	97.34410
83904491-b9f2-4cb2-9ee9-0b5034ad10df	22494	96.35485	99.26480
83a446c7-444e-43ad-b88c-42652c40616e	56772	94.75761	99.55921
83a65421-713a-43b5-9a26-e6d7641d5648	22070	87.60469	96.98080
83acca0a-7bb1-492f-b9a3-3070f12796fc	22986	95.52994	99.28906
83ad3ff6-1daa-4d87-98d5-710634ddf87d	34729	94.49278	98.58558
83b94336-586f-418e-91f8-e1799cc74c7e	61857	89.38752	97.49854
83ba6ef7-1b93-47ba-8eb1-7c5f656554c0	22889	82.20160	95.92602
83c14544-2b6e-40f3-9b66-1adfc2c6c83a	43636	94.42700	99.12684
83c7b4e5-8a0e-4b39-8bb3-4d3a73577bd7	46191	84.84499	96.12456
83ca8211-c2c0-4c87-b6af-dbc23596f89c	30500	94.67224	99.09432
83cb06cd-d99b-4a4b-836f-f66191010864	32865	90.00783	97.12686
83cd9243-89cf-413b-8795-5f962ea4b51e	26128	94.60573	98.92918
83ce0a2b-3849-47a2-bddc-ba8fbb89a9de	22690	94.95591	98.75093
83ce3415-75e4-4de5-be41-8b1e98f7895f	46753	93.91054	98.78444
83d2e176-ab79-4479-98db-72e7db392d9f	33531	80.99928	94.20767
83d86e52-b847-4947-b21d-59d589ec8489	31302	93.18351	98.47969
83e060d7-6930-4d51-b59b-b36154a256dd	67994	94.64340	98.93206
83e59b86-adc4-4b7e-b231-7411f0b263b5	45508	89.50521	98.14831
83e66f37-4372-433b-afe1-df5d91feeba9	65241	92.79553	98.62429
83ff4f37-1492-4c30-b8a4-ade52bc3848f	45425	91.24159	98.19213
840abd54-5dca-4d2d-a955-bc06d588e07c	51071	86.30856	97.85522
841574a6-9992-4030-a602-dadd810fdc60	46660	95.17045	99.11484
841c9c55-5c92-4a10-bf5f-02ff57c21988	31754	95.91995	99.18511
84241c08-c91d-458b-86d4-f93c3a151d02	47197	86.97250	96.88580
8424dd6f-011a-403b-94e7-f3d0f0bb9cab	44256	79.49356	93.60998
8426781f-d0d0-4b42-a8e1-806da4d5bb8d	38318	87.35338	97.89387
8429553a-24b9-4329-9f3c-b6d069b84efb	29859	91.19472	98.98567
843229f9-0244-4ef5-80c4-1d6c0c5a0e2a	53042	95.75899	99.50561
843e19df-2f7d-49e7-b5b7-2b53a3972569	39440	80.21423	95.89730
843e7796-4ced-47f9-8786-324dc5455aba	41858	95.40265	98.95552
843ef9e4-0c5e-43bb-aabf-6e8ff7094d5b	23396	93.17026	98.65442
84416c5d-b9b3-48b1-aebe-e21bd74ee6aa	43141	90.54611	98.04221
84433ff1-ed8d-43cf-9eff-8c5884423acc	46695	95.74584	99.10551
8444112a-7333-4445-85fc-40cba7627b8c	33126	95.34215	99.12728
844653b5-49e2-4d15-ba42-3b07db5d396f	63338	89.61279	98.38835
84483c43-5896-495f-8dd8-83d49873251e	56913	90.93259	97.76654
844c32f0-66f7-4fa8-b129-bc6d467a0454	38658	93.66824	98.51139
8458ed4d-84cb-4134-b8af-774c4f7fd409	38985	88.93403	98.21153
845b3df9-c048-47ad-937b-6d760bb09128	46845	89.43652	96.05214
845f20f6-65a8-4033-91dd-8aa8963eb798	33647	94.06421	98.91240
84632ad7-5437-452a-acd3-cbf25fcbdcc8	24421	83.80909	95.27001
84671c35-0146-4144-a0d0-c0081efc14f0	22739	93.40121	98.88161
846f2aa4-1043-451e-bf92-dc62d72ca00f	62172	90.52651	96.62879
846ff7bb-144c-441a-bdc5-07c5db1d5501	36010	89.84512	97.86753
847933f3-b698-44ba-bae7-22edbf9b6313	23725	92.05168	98.74295
847a3b3c-a03f-4da6-9a44-31e73962771c	21404	94.92121	98.60169
847ac346-2089-4bc9-abe4-e85128247f4b	30119	87.24125	96.88700
847b1f3a-224a-4bbf-9ce0-1e881cfb55d4	22471	94.52150	98.87363
847df113-5b0f-4024-ad1b-07b9181ec34d	23032	89.62154	97.93080
847f66a3-73a4-4553-8585-8d471fce7bff	22318	93.01806	99.33446
847f8205-d67a-433f-a9dc-e9f9ab0db759	25994	91.51827	98.74619
848621c8-ecbb-4cec-bedf-b40d77dc22ff	40030	86.59575	97.20749
848ad117-83fa-4952-86fe-b990a342cabc	29356	89.04154	97.19878
848d1b54-bf54-41d7-a936-21fb73d9576f	32555	89.97276	98.52232
848da744-08a5-4889-ade7-85254943690f	23822	94.29510	98.95465
848f910a-c4f9-4f2f-a21f-8aa0afb5e615	24920	89.16081	98.51967
849b3abe-e8c2-4d2d-a14a-a8490d4a1830	22543	94.93512	98.49601
84a5fa72-4508-4eb1-a668-42ec41ebbed4	43566	90.49945	97.92047
84a9c234-9544-4840-8a50-c003677ba462	37187	95.25145	99.37333
84abdf6b-b8f3-4a46-bf1a-36092959b41e	24736	87.74333	97.25495
84ae02f3-7a98-4756-bceb-ffe410883f15	46087	96.44475	99.06554
84ae2cc7-4d98-4a7c-bb96-9dff8be8f78b	23519	94.72273	99.60899
84b49e1b-76c2-4a33-b10c-a77c924c7273	22632	95.45948	99.01672
84b5398f-38cd-4a2e-ac86-c2be0a948697	22360	81.74600	94.41590
84ba6b54-45dc-450a-928d-47638dee1e1a	23226	91.61786	97.80680
84bb5b97-914d-46af-aa54-7a0620e68fdd	28623	88.24601	96.95642
84c06513-c97d-4ba2-b66c-0d2574688c5b	26179	94.68081	98.87249
84c4011b-2061-425e-b9d6-bf48b51b7ccd	27418	93.95548	98.70739
84c6a038-6fce-42fc-9ea2-ff6e45281a3f	22422	91.93653	98.70956
84d06520-9801-42c0-a27d-18f9b71f6f14	24047	88.30252	92.86213
84d58480-f690-4404-beaa-57375ef5ef23	25073	91.58029	97.77560
84dbffb2-441a-4aa4-b198-23fa043fa620	39892	95.97433	99.33385
84df1ebf-a1d9-4767-b1bb-9077519c4aba	23100	89.56358	98.15178
84e47531-6968-4791-a81c-e80f8b454b82	36671	89.68827	97.98372
84e5853b-9c3e-44f7-9797-a646137c5ab2	25895	92.09424	98.51578
84e72486-ec21-4a8d-a7cd-a8958d9e69a0	65230	93.98078	98.82060
84eeefe0-fcc6-4e39-ada5-58e08da99555	57465	90.13906	97.62318
84f24f64-bbc0-4db2-a8a7-5c4002ac0f0b	42140	94.35320	99.41156
84f36115-1eaf-4221-bca4-a77f77175eb3	37089	93.87067	98.89112
84f7ec8e-ee65-44ca-bf06-8f4db3937aa2	35513	81.46815	97.13392
84f9b930-82d4-44d1-9309-786115896a72	29302	86.76933	97.81569
84f9ebec-0c1d-4ac1-acb3-e5b3d7dcfa9a	26139	90.46746	97.28397
84fade52-6b74-4121-ad35-f4bff55d5d09	22957	96.00840	99.00532
84fbd757-cbf9-47a7-a9ff-5de4d6fb33c2	32636	94.48788	98.84032
84fef86a-7d46-484b-86c8-304cc582813e	31606	95.02949	99.07594
8505931c-39fb-466b-920f-bd3e507bfe1e	26208	85.22063	94.27467
8506f2b0-b704-4ffa-b027-c97b8bf0db3f	30416	94.63912	98.80479
8509236a-3168-449a-ac47-bcfae1660446	27740	90.53003	97.21030
85105052-49d4-4a82-80e4-18372b2d377d	42930	95.67934	98.94234
85159bdc-51a6-4d37-8788-ead82e2ae435	27923	88.54160	97.27572
851ab146-effc-4366-9c7a-03030bfe0508	26332	85.96849	96.36551
8525d612-7d5a-4355-879a-c7f684dadd67	71060	93.35115	98.11738
8526241f-ea23-4696-93c0-f8fa7bb76174	43968	92.33029	98.73799
8526610d-f639-49a5-a52c-545b097abca2	33075	94.54276	99.17939
852aa90b-e12e-49d2-99a1-7d2c79f20b90	59038	80.31630	96.02515
852e1dc9-c18b-4400-abf0-a939b862fe48	24873	91.59590	96.40760
852fda24-2cb8-4f17-88a5-9447bb7f92e0	42060	94.43785	99.23433
853adcf4-6b41-44b6-8903-35efb7d4f898	81221	92.22194	98.67800
853d14f0-ebbe-4792-b4d6-86075b4814c0	32809	95.96977	99.11882
853fedfb-a861-4319-9436-4187fa7c9497	60655	87.56490	96.97940
8543aeec-85c9-4147-aae4-b0478c401830	31567	76.90471	90.16520
854942ad-ec83-44c6-acf4-99f7234bf4dc	25965	89.45665	97.25847
85496c2e-823a-43c8-8cdd-fa70ac17a4dc	45829	95.56037	99.26231
8549d18e-3b65-49ad-b439-10c31339194b	22674	94.55976	99.03125
854f0554-6fbc-4512-810a-4e78ea26b292	33251	86.77691	95.69130
8550df4d-56ec-48bf-87c7-34520927b84f	38204	89.77156	94.13492
8553a657-058e-408d-8aa4-666bdd559cf6	28813	73.54867	92.84824
8558e316-dfa5-48aa-9617-b403a1ee4017	5090	82.56663	95.22100
8562785b-dfd9-41a7-a8fe-ceec0100b678	26437	94.99498	99.25075
8564033d-b81e-489e-a113-437f06fb3869	31686	84.14024	96.05904
856677d2-d9bf-4073-be86-245063cb24bd	40200	84.61466	96.98557
856cfa85-79a5-4890-8622-38028e8df008	31788	87.90673	96.43933
856d90d4-7cfc-4971-8cd2-fc2522e2c3a9	29511	89.66584	96.45458
856f85cb-051f-4350-b80f-5b55ab534b23	14675	94.07719	98.68056
8570c509-bf2c-46c8-bcb8-8e52f8b3f052	38250	93.82879	97.55412
8571e2ea-19dc-4a10-be2d-43af823e7eda	34506	92.69372	97.79451
857743bd-8eb5-4fd3-b59b-2b10f8836b0c	24967	88.46154	94.32675
85779633-8dcb-4b9a-b6ed-5542955b7ebf	24302	94.79217	99.87630
858018c6-543c-4fcb-94ca-c00b14be9849	71297	95.28243	99.33470
85877e16-baf7-460a-a36a-9e0fa657481d	39612	92.07712	98.46326
858b94da-5f3f-4eb5-be8e-24fbd6486423	27492	95.69519	99.39455
858f059b-01de-480f-a7ec-ccbf02d8ebcf	39528	91.15534	97.95533
859554de-3186-4a19-b98f-3ba05e3960ce	25525	90.62150	96.65666
859e6dcc-9429-432b-be91-bad32988e16b	31592	94.63926	98.61068
85a30a90-8666-4055-9303-385179f45e7c	24255	91.39454	98.75061
85a98ad3-b9b5-4830-8eea-a04d3e6d5c66	35328	90.58340	98.08201
85b5d4c7-9e4b-495d-b5b5-8d1422f5cba8	52998	95.68918	98.96583
85b9c064-f0a7-4c71-86b3-fb4e0c1d4a9d	27026	92.96237	99.00313
85ba54f1-6d42-45e8-8ade-fe67f5081fb7	26004	94.69167	99.25259
85bca226-912a-4680-9a10-71c168e767e9	22379	88.17673	97.91566
85be7d10-42ef-4e81-b5c5-125ab5598017	25062	82.92847	90.75029
85bf7487-e660-44f4-932e-d512eaee0bb0	23129	92.56757	96.40766
