Name	Length	Identity	Relative length
85c143f2-5e93-4a03-a17a-49ba07ceec06	49851	93.47906	98.12902
85c2af12-2b78-4b98-8af4-7789473f86a8	38010	73.58322	87.25921
85c2da89-f84a-4a85-a354-140881d19e84	24117	93.94013	98.75154
85cc7173-33dd-4771-8e4d-e1cf6fc8cc0e	22628	96.74978	99.49698
85d4c14f-d941-44a5-ad05-f7756aa59312	23509	92.73209	98.67711
85da03bd-0902-43eb-9ab1-1881278d6f1d	33402	77.73929	90.71174
85db0a92-8d88-4c01-9fe3-c307768ce4b7	30198	94.86664	98.67955
85df0545-b7f3-4761-b12d-5976041e049d	23967	92.64418	98.99751
85e0af4e-37ec-436c-84ed-c5f738753f35	26015	85.35556	94.87161
85e4afcf-33d3-4474-9326-09cfa345c672	22135	86.39058	96.70074
85e52c06-465c-43bc-85da-4d4975bfb8eb	33214	95.00694	99.18578
85e8bae4-8524-4d71-af9f-97e3bbe3146f	53417	81.25523	97.01262
85ed54d9-5ea6-41d8-93a6-f1085f89219e	48669	92.70715	98.23483
85eddf5d-f1d9-4087-9c73-4b8ad77d490a	39087	95.50904	99.45694
85f13b03-560f-483d-9ec6-af95a78e0c77	27508	92.71013	98.06648
85fc5f13-6fde-4fa4-8ec2-ceaaa864adcb	33679	88.34295	96.73237
86021508-62fd-45a6-b1f4-bba4ae477b56	29162	96.31444	99.05313
86029f8e-35c7-4f30-b1aa-c3025823874b	41351	85.66693	97.43911
860703c4-3464-4a84-b7fd-f868c474f444	27008	90.26994	98.08597
8607fcd7-63a8-449b-a2ee-4935573fedbd	22905	89.41330	98.07279
860cf92c-ab24-4c82-8dac-288e979733ce	25463	92.53566	98.60917
8612c062-1b6e-49f0-9756-721847f3c0e8	36218	94.07498	99.32659
86169250-1323-442e-8b48-35b55f24a0ce	25398	80.52056	94.41892
8617c40b-53ff-411a-8ef5-5569d283f211	87996	94.73919	99.37160
861b3884-c6f5-4288-bcdd-c2d53cab1668	39327	96.02674	99.13871
8633095d-f343-4211-94e0-af8dc846cebd	32066	94.04076	98.21034
86342d44-6a7c-4312-9d99-c44e676fa542	41251	89.24433	97.99614
8635cb13-43b0-453f-97e4-6138f3281b59	26221	92.54483	97.24259
86391bbc-0dae-4c89-a571-2d7ffce50ded	29832	95.84972	99.38552
863b539a-96a2-42f8-9c55-abd8a6fa9c9b	48909	95.26372	99.21362
863b91b5-fb20-419e-b861-6f91dc0d944c	28854	94.29267	98.26726
863df90d-abc1-4539-b2e3-e773f9564b63	66027	76.56729	91.75486
86405716-036b-4823-bb08-98c46c45b1e4	48110	85.86375	98.24759
8640cade-5944-4ff6-8c99-f6c21dc56b77	38474	95.01108	98.97912
864e5ec3-4c5a-4202-8edd-6a443b58537e	22442	83.34231	95.73382
8651d7a9-5480-46c7-916e-fbb19d220ceb	30767	82.01732	94.89941
86525398-e389-4904-97dc-c74d84df817a	24434	86.95350	96.81202
8658809c-593b-4dde-8d48-75cea8805752	28951	95.00779	99.03279
865f0a35-9266-4626-8029-a4214c11e9a8	40319	92.48873	99.59416
865f9357-d56c-4f63-8542-08524c6c6dae	24558	94.73179	99.11325
8660b4ab-edad-4c58-b4c3-f568a953a0e7	34567	87.98467	97.70467
866ac8dd-7240-40e0-8bb2-1739ef6a7de2	78296	81.20109	93.11984
866c35fa-cb47-4629-a932-086b1f0fcf55	22870	96.30190	99.54146
86743d01-277a-4c14-8ee3-ba390fed91de	41003	94.86231	98.84339
86760c57-ae68-4b8b-8454-5728894f1e27	76008	93.32952	97.25736
8676d59b-fc77-430b-9fe1-0c39ba3ea07a	30855	89.87574	97.45126
867d5277-9f3f-4a06-9c59-49a7d7e8ca92	48821	93.27179	98.32352
86875039-8b3a-4fae-a6c0-74cddc676a2b	33654	83.26624	93.90223
868d9ece-1884-4411-960f-edd523fe3f5c	26170	85.83204	97.35141
86908fa4-9b26-419e-b55f-8f113da7a446	30244	94.60659	98.94461
869843d2-fde2-422b-82b1-d3c8aaeede71	26699	90.23920	96.86329
869eb92f-7607-455a-be49-07d51722872d	23507	90.32258	96.26038
86a0f241-3f02-4d91-a35a-7904da1c4b8d	27388	79.38392	88.49569
86a2ff4f-0042-40af-9ae9-c73b41784bd3	31332	86.65116	97.08304
86a4807f-32e5-4c11-b071-6ba4f811085f	23027	87.28090	96.82540
86abc5c1-b997-4240-b897-98f4d30588cc	7510	89.38356	96.91230
86b434a9-3daa-4f29-8f15-86bcb94ec15d	23985	86.89339	93.92652
86b7344c-69e3-4c4b-80c2-21fc4e6e8d1c	26083	84.56112	94.91841
86b79ac8-da23-4a03-be41-f6f7dd4cebe6	31699	94.89595	99.35903
86bb4f58-57f3-4670-a909-37ce84dfa942	66915	89.03078	97.58772
86be173d-5723-4e23-a9c6-cd0d69555181	73926	93.75049	98.66132
86c3b3fe-62b1-4423-acb7-69d57ff781df	22179	90.60289	98.08988
86c8d135-04dd-4679-9faa-73e0229ae346	62385	89.61687	96.46640
86c95045-06f9-4fdf-ac65-1a1d9b672d6f	32418	94.85447	98.76038
86c98247-70dd-465c-b42c-7f57045aca42	36539	92.70709	98.08345
86ceb6e5-de39-4f23-a3f2-70b68879598a	24692	95.23696	99.54691
86d5123e-0598-486c-8075-9b021dda1b90	36926	87.98373	97.42009
86d9f64f-8d05-4845-ac01-4c400cbbda6a	30511	80.79314	91.03457
86dd688f-0fbb-4f1c-a1f2-9ebe025c0e55	22274	95.45434	99.05425
86dfa333-26f2-4c08-a98a-dd14b6da63a3	22263	95.25615	98.75356
86e088cf-3096-4380-9ac6-aad06609c69c	33508	83.82108	95.87472
86e3a44c-cc03-40f4-82e5-421d5e029964	29877	85.36486	96.61336
86e57a41-9292-44ec-a36c-c51da2cba2b7	23890	84.96596	96.49472
86ea80fc-1816-480c-96e4-9a92b555bfab	43222	85.33336	97.53117
86ec8678-9d28-4296-b6be-257b39180386	42766	89.97393	97.99389
86eee9e9-f7f8-421f-9d9e-040a3f24f478	31705	95.12944	99.14675
86f3748f-e5b1-4d40-9a57-70006b28a339	28489	90.19561	98.07400
86f6f99a-a8e5-48a9-9e2e-b09be7cce7e8	23326	90.19219	97.85762
86fd9673-d391-4221-ac58-2472d3a2a4ba	41407	79.55013	95.13195
86fe3a04-90c4-405e-b25f-6dca3b629c57	82624	92.27468	99.04454
870046a1-aaf8-41d5-bbaa-4e200763dcef	34149	93.88078	99.28259
87090452-d2f6-476f-8dea-33373ab004bf	53284	83.42201	95.93467
870a79ac-15cf-4d52-b54c-622523ac854d	39950	79.81523	94.73597
8712e629-b1ea-4f31-896d-c92b7b21cd54	48802	83.87214	96.44536
87180ed0-e8c8-4a05-bed6-80a77038c0c9	60299	89.77853	97.45550
8719eecc-1b18-45be-b2d7-d4f98ec858d3	22255	92.36114	99.45250
871b21c0-00f1-456f-9a51-8cf1e9c3044b	35477	94.44934	98.59343
871fd492-251a-415a-b50c-8f602890df8c	35316	93.41278	98.51723
8722e2a3-b9af-4e05-94cf-8d4e0d589883	22840	83.65047	94.48230
872ecbeb-aba2-4d1b-ad11-afec63dae3bb	32559	79.02926	93.65675
873230e3-48d0-49fd-ae8e-0d55e3b4c373	43237	92.69208	98.67091
87338d3b-64ff-49fd-af4d-492bd1fce494	26219	88.35151	96.10533
87382086-3774-464a-b3dd-43174593863c	74393	93.84545	98.82705
873c6cb9-be7d-4d8f-abe3-137bd153e998	29414	94.69062	98.84751
8741086a-a825-46a9-860c-e6fe5e05fb03	61982	90.40432	98.34547
874154b3-9706-44d3-93a4-d35fccc9d4f4	64449	93.99147	98.76445
874f76df-e17e-4a6f-b7ab-f7b4ff7256cc	23536	90.93201	99.03631
87541a0e-d543-4c85-8f92-61e0ae359241	32660	95.92021	99.02862
8758a7f8-4ec7-460d-8888-ff4beec2ff06	23792	90.91493	96.87640
875ed5f7-b4d7-490c-b595-6bba66038a25	37123	95.05278	99.21538
87614c27-2c88-4236-be26-5e31b8e823c3	40249	93.77975	99.42094
87669957-5435-43b6-a89f-d9f2cdb42192	27962	92.15072	98.79121
87706e2a-5f98-490c-a5ab-329ba7ea1851	35669	95.96135	99.20834
8772d089-2ffe-4518-bef3-0bc0e0e6288b	27653	94.11451	99.28715
8772e4a9-c84e-42ae-89bc-1a13d66a9d93	43747	86.03845	97.12277
8776f79b-beef-476b-82d9-bdbac97949b8	37130	91.13194	97.72541
877b3db6-0fb1-4d64-9509-ea4108f894ed	26677	94.96643	98.65381
877cbf44-f9f9-45ca-9100-bdaf4bcab5d8	26843	95.90742	99.49082
877d55f7-ca58-4e26-ad6d-e1c8add8a19e	30672	94.60357	98.88806
877df5c8-55bb-4b61-a7e4-ab936c3b3acd	36734	92.30749	98.05306
87812b6d-7988-42b9-8cb8-7040b5f6e12f	38471	87.95862	97.75304
878b530d-9cb6-4eea-a95a-70970504be49	26679	86.44181	96.22389
878be9b0-f6a9-4e89-9a7d-161bf817c3e8	21444	91.46545	98.11980
878eea43-7f0b-4ff8-aa69-d07ef0509406	37022	95.23481	99.07678
878eecfc-442f-4e8b-b816-3a6d4131c741	20064	83.48014	94.62320
8792d1ab-48c9-4dc6-9038-fe7e5aac99e5	21974	88.59521	96.43959
879309bb-b8ff-45b6-a958-cd2925f367e5	30312	94.04789	98.77834
8793f68a-9995-4753-86c0-912e24bbdc42	26018	93.20290	98.93560
879904ff-9bd7-469e-8c29-3d79bc8a8956	31492	92.66592	98.99366
8799d352-d089-4e48-9910-e82ec7fab9da	25188	95.15703	98.69910
87a43f85-acaa-4d3a-b8dc-29486eedcc0b	34675	92.25597	97.68197
87a7599f-ae6d-4402-bdbb-0f44b07b3f26	46162	90.37587	97.10252
87ac8584-ea3a-4114-8dff-7af7e69bb338	31403	88.72044	96.75309
87afe94e-096f-4de1-b67a-2e8fcce9aa03	25345	95.13725	98.93113
87b6b682-b39a-4e2f-b5aa-5915e5072a17	24705	95.35504	99.10265
87b8cc98-aad3-4037-a78d-04a0c6265c9e	33905	84.93577	94.65850
87b96a32-f4e9-48d1-967f-7a41b2a07939	25124	93.56424	98.47664
87bab88d-20df-4196-b23d-63f3a338f803	23887	90.68429	98.50128
87baf0be-4139-4f13-b3ee-46415152703b	39445	91.25212	99.15577
87c0fd1b-8e35-46ff-9ab9-75f45333bb12	32240	93.61847	99.37844
87c35a41-d254-4a2c-9bfc-a7d5e1b9bf9b	28883	95.37135	98.84702
87c3a0a0-050e-4f3f-922f-2a8d49d2807b	18727	90.05262	96.21524
87ca339d-2bc4-445b-9797-5d76ee6c101b	39311	90.38438	98.26584
87cfbfd1-d257-4882-a267-077504a78ac9	22464	89.76133	97.77739
87d19636-c08c-4ee3-9083-dbd3b987794c	61970	95.41687	99.04462
87d37db5-c463-420f-b8aa-9e58ee1ef54f	31012	94.71010	98.74824
87d625a3-81ca-4356-bc57-4d5e93ae0b46	37055	94.00063	98.84495
87de4b41-9a43-4b81-bf9f-af3c24bbcd82	34411	89.93392	98.59953
87e1cfc9-8673-4d34-8f3e-e697d6ae6531	59371	91.59553	98.71315
87e4b4be-925a-4449-a571-b4b5a5e1ecd8	24023	86.22004	97.03677
87e60303-1b93-41b1-b119-7d41c960ece6	42214	90.55892	97.52506
87f3d17d-f3a3-422a-a639-2e17ec39ecf9	30740	83.55968	96.31471
87f5776b-2cd0-4b1e-8fa6-595ddb791c5b	33163	95.02056	99.16092
87f72b22-869a-4524-8fd6-f7081f6ac311	29203	90.04907	96.98867
87feaaff-fdec-4adc-b047-c8f64ca71f50	31683	79.69028	84.97362
880af0b1-6697-4207-a1bb-363f8d908d51	48011	95.32305	99.58047
880d416e-1d13-464a-aec3-04398957349d	54045	94.78397	99.64550
8816540c-f4a5-42ef-a4bc-345c718c94d4	31375	83.70874	96.48863
8826e114-44a1-434d-9201-bf7edeeaf455	34220	79.32982	93.46663
8827bd7e-3110-4994-b4c9-9c4edddc4c4b	39857	95.69895	99.63426
8830af71-15f0-44d3-ae8c-035f35f8de09	24171	95.89650	99.16872
8831287f-5ac0-49dc-8d6b-d311690d2abf	23307	92.67081	98.43187
883224ae-6586-4c50-b7c9-cdd314d64414	26563	87.55552	95.21918
883674a1-e728-4551-8b73-40fb1b0b2526	38467	89.75076	96.90537
8837baf9-d283-4ac6-b58f-f8b665ec8f23	39845	89.61613	97.87716
8838c555-3e85-4c3c-ba1a-bc816bba9142	28317	88.50698	96.43601
8838f132-40bb-4691-98fe-41cf6bb73e30	29287	90.00296	98.43929
8839e32b-e21b-4fd4-a5a3-1757b3a2bc58	25778	94.61769	98.86154
8840cd6c-9abb-481a-8d9e-059412b36465	50417	93.82778	98.97907
8840df9d-fb89-4e62-9d1a-7a6d44017dca	28989	88.89766	97.39139
8842d3be-bd34-4f79-bf48-9a9ef064de63	33974	91.22259	98.06259
88442cb6-4239-4fd6-8e0b-15435b69c2ae	24770	95.76787	99.12471
88498901-6a41-4288-aec5-5265e9bd3e78	34807	93.70867	97.99921
8855f1d7-8c64-442d-8b3a-9fb56befab08	61771	91.35625	97.51589
8858e374-bc3a-4ce5-972b-a31989374474	23783	89.06746	97.55656
885a4767-fe0e-4489-a7e0-e746464987be	55643	89.42864	96.95526
885c08f1-f563-43d2-8e6e-5aa64b15d897	59962	92.68807	98.83619
885ca71b-ae31-4350-a7a6-5551988c5978	70061	95.55552	99.06438
88625a2f-8273-4059-a002-b3c49faff769	27405	92.05979	98.41607
88679910-7fce-4407-a442-57c2b6ac4237	27518	93.79870	98.99293
88689a78-97b0-4b47-ba97-7f680dc675a1	38391	93.50610	98.66361
886ba039-cc3c-4215-a8de-5d6f81ffe20c	15675	95.73382	99.31869
886da64f-c7b1-4476-bde6-b9f312319dfc	52919	95.33576	99.20957
886fd697-3b07-41cb-92b4-a09ecec663b9	37579	87.40913	98.16007
8875478c-c0ea-4072-84b9-9dee27f49edf	52350	92.89824	98.22535
887d2d0b-8585-4071-995b-41ba2f0d50bb	48021	91.02923	98.50418
888432e9-9e68-4eb6-b2fd-589e1f79b1a3	33447	91.39471	98.27612
888c7620-fc32-43a5-80f6-36974859c80b	26340	88.50871	97.75482
888f4792-2f7a-479c-808d-d0f9a931bb12	52632	90.71888	98.40839
88906cf9-4854-472a-b3cd-fcdf4cbc6f99	38236	90.88681	98.37195
88938f4b-0e04-4429-acd1-fc88290e6fcf	19672	94.27848	98.42401
8896c215-13c2-47a2-b620-611b0702992d	32403	79.81169	95.97764
88a0facb-1a4d-4aaf-b475-eca6ef285689	31601	83.19125	95.98063
88a10bb6-feef-4fd0-aa8f-4b2f9b00957c	27717	90.98158	97.78982
88a3cb5e-3b9e-41aa-94b8-f7e43f9e655d	53552	85.92106	97.76290
88b12a9b-a1e3-4eab-9fb9-e5caadcb1d85	28249	88.14620	97.30794
88b2418b-1415-40d0-b89f-7c4ad1768821	13135	94.12898	98.18318
88b75f3b-00f8-4a03-8203-55b7d3dd66d8	24206	89.05928	98.02934
88b8b7be-a3df-4d42-ba79-ddd13e123fa9	22583	81.38165	94.96970
88badd3c-04dc-49d7-84b3-38d9d1161db2	33255	94.52817	98.77827
88cc3b00-a63a-49e1-abbb-413e9145d62e	31391	95.03217	99.62457
88cdcbca-8cb7-49ef-8855-02962560d95f	50240	88.53187	98.18602
88d4f274-e1ef-4227-bc0d-08658d4c3421	33542	79.15849	95.09213
88d9f323-27d8-41b2-9533-d73f58161880	25836	94.33998	98.23478
88dd19bd-c4f4-479e-b0ed-1dd981f93e59	23834	91.12906	97.91796
88de36b3-32db-4b3d-85c1-c5a7daf4723f	33114	91.27262	99.89408
88df7c05-0832-41f7-9eb1-9e9d1f8f0715	26070	95.01659	99.05786
88ee40df-58f8-46c4-b95f-d8ac6b8eb199	33291	89.91111	97.72921
88ee8fa0-7c34-47d0-a048-d64b284166f4	23533	74.48840	92.04819
88fd2cda-eec2-4ceb-b262-91c58bc2d6bd	53236	83.48173	96.71934
8900ed22-60ac-4350-ba9a-0af19d6b7656	31523	95.16841	98.76276
89014d11-dce5-4ded-a7d7-059b1fd8e89c	25530	84.70958	95.65937
8901dcaf-4995-4002-8446-4ecce394d655	55431	92.68242	98.24617
8903f555-555f-41e3-b8b9-cffd5d274d5e	51931	90.13455	96.91514
89076c05-6fd0-45e0-b97d-50e659ffface	25030	89.04229	96.88203
8907ffbb-91f8-4bb5-b399-d50ec478f7c6	55421	93.03764	99.25213
890ba4f7-8b21-4c6a-88ab-b4a12c6030a2	26844	88.09549	96.90647
890bb3a2-978b-43b3-bd00-a86a27df9f91	28734	93.62616	99.15152
8912398d-ad08-49f9-860f-3e3891ff7819	29091	84.38034	96.33348
89158371-2b44-4804-aefb-6b5f272f6b9d	24533	93.48057	97.12573
891a1746-ce31-44b5-ae6f-8b1582fb2166	48040	92.33262	98.25838
89247974-ab14-4c92-a683-e4b7ba1299e8	21696	83.45181	91.28561
892a7ba1-602b-408a-9ab7-3d827660889e	58386	96.09349	99.26419
892cca0c-0ef8-4203-861c-79271fa0f773	29139	93.70364	98.94461
8931eeb5-0999-49e1-8b55-4d97f2a9c0d6	76922	94.41711	98.95949
8933177b-ef36-4185-b92c-96e525d39912	18878	90.96830	96.84882
89339d88-c0a3-4687-9ee7-0b630c3cec8e	53544	94.32287	98.67855
8935d357-2e04-46a9-9517-7c1887be8181	36180	92.48324	98.44598
89361be6-2ce1-4339-899d-4a690c79922e	23357	86.42907	97.97121
89370744-865b-411d-b7f6-31c5bc5fcbd3	23398	95.26617	99.37780
8939ebb4-f14f-42ac-9ec8-1fb9cb643a67	28047	86.16586	96.49492
893f970a-e78b-4541-b79d-2211843c6ccf	24794	95.62833	99.34877
89462c46-6b76-44e5-9d38-dac5c57da96c	25160	90.33689	95.63940
894e7730-5f52-4f91-a976-784344fda706	43651	94.38741	98.93061
895a28f0-5657-4c96-9c89-1b0ea5951f67	51937	95.20849	99.68282
895b9405-25f1-4347-8733-8beee00cf9d8	35140	94.13057	98.94172
895dabb1-172f-4b8c-acc6-de39842d8239	36312	88.20131	98.24671
8961c1ea-7a84-4e28-9d9b-c858e603cc68	25661	76.65749	92.18581
896756ed-0b5e-463b-9d6d-b089cb0203b7	24244	86.82611	97.39211
896a4b80-9ce0-48af-9d41-b8b0e9a8de17	40168	95.18723	99.12472
8970d7e0-c64f-409a-b0ce-a48028708930	30943	93.72634	98.85330
897376c1-fa55-43ee-bc5b-aee5ec6f3d6d	31994	93.30090	98.39719
897d8163-091b-4387-b026-f231c60cc5fb	24551	95.61030	99.42321
897fcaa4-d3ef-4284-8ddd-7c18541fb13d	33363	89.01348	96.64693
898ad0dd-7aa3-4374-bb2a-954386678b29	22087	88.19946	97.72071
898c7265-8adf-47da-a6d4-35b8dc6726ae	27245	89.19363	96.99493
898f7f0d-d519-4909-b6dd-c1a90690c925	23079	92.03238	98.69144
8993afb3-6db4-4750-a319-cc17e6b254a0	56391	91.55326	98.44755
899715e6-cdbe-4bee-bff4-557a2530df54	22382	78.31350	95.75833
899f3db8-07d6-40fd-b654-9a74d1f9cab2	39877	93.63821	98.85946
89a3d4a9-8bd2-47da-9d75-f5675dce7671	25272	94.67616	98.62960
89aface5-bb4a-4e3d-bf2f-18e131e99eae	39321	84.66790	96.18468
89b4d8ab-644d-419e-93f4-3304408572a5	24273	92.88181	98.70283
89bb3210-6630-4a4d-ba32-e47236d1a1db	26196	88.69188	96.51589
89c35092-82da-49fd-bc95-9cf784101ff8	37875	93.79358	99.08180
89ceb775-eec3-498d-9028-c57eb04733fd	22808	91.18704	98.24933
89d496f7-9061-4129-aaaa-8824869a1d06	26270	95.11562	98.71809
89d9cf86-4a45-4dc5-92ff-06d12505ab23	46808	93.79688	98.87876
89dd18f5-0141-45d0-8d68-e9284ea3f0c3	10467	93.47519	98.22575
89dd6cf3-2dd7-48c7-9180-604fabaf58f7	36288	91.32459	98.99368
89ed55ae-d3b2-41c8-a911-e5498b0fd589	60852	94.55101	99.18081
89f5259e-09d2-4ab9-a34a-1659dde7767f	49125	85.53017	96.07493
89f5805a-09e0-42a3-a20d-e9869fa84860	26539	95.89082	99.32755
89f59f59-2614-4fd5-9f8b-6736d5807db6	26748	92.72641	98.46779
89f79f8a-d56a-4000-a959-70d62b2ac267	30374	91.66877	97.30207
8a00e84e-a8c7-49ec-8883-8e884ce86176	36253	93.51693	98.63410
8a02211b-d564-4930-af73-5cfdb0d074f6	25408	89.03987	96.57647
8a0bf4bd-3504-450d-9ff5-31dfe5e0cae9	22068	81.71187	95.52563
8a139491-1ee2-44bf-8779-c9c751177df9	28801	96.29350	99.15676
8a162781-b726-4521-8708-55313f5b7819	23753	92.12175	98.11024
8a1acfa2-68d3-40b6-95a7-4c5d57a5d723	22691	86.44992	96.45372
8a1b89cb-261c-42f5-ab49-4796716b80a4	24877	77.81842	92.75259
8a211112-b21a-43b0-990d-6f7dd4bd7a37	53485	85.91825	97.07305
8a23561b-4fe2-4d99-8e83-1063113a743f	50542	92.91290	98.64625
8a24a4f2-123f-4f99-bd8f-643e2ac87800	37412	95.91563	99.11067
8a2d4102-68ea-4eb2-bcc3-5e8d11df1101	38056	90.68386	99.22618
8a32baea-da86-4ac1-bba4-973825d3f67e	61138	92.63430	98.46012
8a37fb7a-5884-4306-9d01-a5e5bff1c617	25765	95.49371	98.94891
8a3a1b19-6ffb-4c76-aaf9-ebec335ce674	26671	93.24467	98.04819
8a3ae728-9b8e-4331-8ab2-14b409a0aca5	36630	85.10264	97.76642
8a3dba0d-038a-468e-b145-c7c35ff038c8	56146	94.71434	99.02314
8a3e3aef-df7f-4272-b2bd-01823de7fee4	27511	82.01499	95.48003
8a3ec0d7-0396-4da6-abe7-d69636bbc827	2541	95.26253	99.00239
8a3ff1ca-05fe-4de3-9925-970262116061	54440	94.97789	98.71422
8a4840fe-cd61-4437-a4a1-10e964c5e524	25463	90.36822	95.50282
8a4f6c0e-8b0a-46b0-b736-f1b46373f2ae	33466	73.50279	91.45742
8a5052f2-3b4e-459c-8b89-37b6bc08e3be	43508	94.58263	99.58255
8a53a56b-eee1-496f-8a2e-0c248533a8cd	47323	94.20484	98.52904
8a61adbd-ff13-4b23-98a9-7dddd9d1bbc3	36485	80.92566	94.96502
8a657d3b-c5b1-442c-9122-0899a4cf134f	58566	74.19326	91.01468
8a67946e-b74f-4c42-b1ff-ed494b4dc30f	39604	96.09515	99.19988
8a68e278-743d-4a0c-85ca-e4214797de2d	74995	90.22850	97.08909
8a6a3cdd-aab1-450d-8209-0025feef5859	32342	90.74609	96.99985
8a6b1076-419f-4968-968d-d406529febdd	83337	84.08009	96.25702
8a6c06ec-da4e-4b55-a0fb-d490ca3a72f0	27604	91.74664	97.55604
8a6e55eb-fcc2-4e5b-b4ef-d9ce1c28162b	28261	81.32612	94.04238
8a6e7f82-96ad-4ef3-9c85-82611ca65d1c	40553	92.14008	98.91490
8a6f80a1-ddeb-48f3-84d2-f938ef8139aa	22345	92.47260	99.06921
8a71a7ac-92eb-4518-9123-b45290c64621	43496	90.21529	97.82785
8a71ed67-cb6a-4ede-8ee9-aea2ee85e109	66883	89.02797	97.70609
8a728ec1-0447-4199-8586-933ab9b6c13f	36096	94.88304	98.57960
8a774d7b-62ab-416d-bbd2-91607746ff0f	27279	88.92563	96.78062
8a7868e8-a3a1-4657-b853-ad175477af8c	43088	94.41146	98.63551
8a7b4859-0457-4f5d-b74f-3050bc453592	29560	90.11704	98.15561
8a7d5339-28b4-4b9b-ad0c-7538f5d895ce	25301	94.06557	98.86707
8a8a1fef-f4fa-44fb-b545-841f1ad96983	29895	95.22732	98.85968
8a8dd83c-53a3-456f-a0b9-f6863633c36a	42869	94.34250	98.87695
8a926152-e324-40de-9475-b60a11bd8364	49076	89.71079	98.69010
8a92a178-dc5f-40e9-910f-17cd1a35e4d1	33664	84.95548	96.78582
8a940c22-91a8-43d4-a59f-8ba09a1e0a38	23083	86.46159	97.65861
8a944523-aeec-4e95-a835-1342bde50df2	22649	95.51338	99.01290
8a96c449-71ca-4f97-8ac5-f8fa27682a67	23319	95.50695	99.15102
8a9df5e0-2fab-4301-b01d-17c180cebf0d	39246	90.32698	96.97210
8a9e924c-e567-49e3-84e3-16a4239017bf	26324	90.55429	98.57223
8aa56fc7-6f2c-414e-a54b-8fb1b5bc1b55	39224	90.14088	98.11155
8ab46893-c2fc-4082-b506-d3744e5e4f38	23004	90.56974	97.73474
8ab7c7f9-b5ab-4d98-bdaa-134ab52dc364	22444	90.80588	98.07869
8abaa53f-0042-4e16-968a-b79673f63ede	22642	96.25076	99.37905
8abc9299-8530-4f51-a979-5ae5cb5d9824	41481	89.66430	97.50777
8abf55f8-7724-41a9-bb6e-8672d77e6295	37578	88.97242	96.61021
8ac53e02-f701-4948-9053-5b99fb97645a	29861	90.47742	97.86080
8ace3c86-f982-4855-a5d8-84af3dac4046	40092	87.18653	96.66537
8ad32752-41c5-4e05-89e8-daf7a3e5f50a	29271	95.22294	98.88227
8ad6e05e-743b-4c18-b441-82bb90c7ac21	46389	83.48760	96.27173
8ad917b1-0b4d-406e-8db6-9983cb24676c	22130	94.87032	98.74143
8ada1a6b-e097-44b1-8d03-2651623e775c	24914	88.89437	96.19616
8adb439b-75f1-45eb-b7a7-55a98704b128	22457	84.85501	92.89806
8ae05d98-15e3-41ce-8c20-7fb3564d0540	22996	89.59417	97.53344
8ae298e2-3fc1-4d16-9f08-5ae974257c15	38741	87.36750	96.30276
8aeca904-482b-4482-8115-bf6957509733	36011	81.72932	98.26997
8af35753-d411-4266-99d3-41aa8af96b46	22827	89.00347	96.25997
8af4a0bc-c21c-4063-a016-0792efff25cd	39080	75.67121	89.90038
8af9df41-87e4-4f1c-a316-5c0c4cfc32ba	56676	83.72832	95.58756
8afb1189-f285-4e62-bc48-33e6c7c5e08c	22794	93.76098	98.83478
8afc7328-cf3c-43f0-bec5-68e5c5591cc2	35408	95.19524	98.89716
8aff1b16-9fa0-4caf-81b2-de4b8e6e359f	25383	90.79022	97.87588
8affa9eb-2fba-4180-9e6c-91a4614558f7	32787	92.75693	98.31981
8b00a508-cb09-4823-865f-e2f20b649464	27511	93.19114	98.27085
8b021e74-2f31-4620-842b-a76991dbf009	44500	88.34549	97.92227
