Name	Length	Identity	Relative length
8b0431eb-b990-4136-a8ef-30f332727b42	41957	94.41611	98.68511
8b06a245-c13c-4ea0-be41-38bc18a1ef34	40568	85.90439	97.21496
8b0b3193-eefe-4484-bb7a-8e36557e226c	3823	90.57565	97.48052
8b0c6d54-7d83-4894-b4bb-94fffa30f0a4	42897	94.86242	98.91134
8b0f90df-d79a-408c-96c7-0b261f0a6d0d	28413	93.51804	98.73506
8b11cfb3-b6fe-4410-a07c-9dcb7280e359	26364	90.71803	98.83437
8b127847-4fdb-4e59-a5fa-1dbb969eb1eb	25226	93.06652	98.35148
8b12c9f7-c772-4c58-938a-d7dc94591acb	58176	91.90337	98.87288
8b13b760-4c65-4c64-b59f-9fd2e14354ba	56134	82.31148	95.50730
8b24e6b5-170b-4a62-8fbf-10f90e43fc83	29436	94.20834	98.98949
8b250dd2-e5d4-472f-b231-e65e2041f6f0	48098	94.54823	99.07768
8b2986b2-06be-49dd-bb3c-1270adf9f34a	32336	92.85607	98.40994
8b2dbb26-8755-4ff7-a816-ec662cafad4a	22184	89.58660	98.90199
8b3539ec-d454-4462-a179-5216762655a9	50365	90.65353	97.19708
8b365d24-5695-4ca4-8353-4f328bb83f87	23726	89.86244	97.50134
8b3a4920-1fb5-42f2-a71d-d2ef9fd6f2d1	27898	93.91399	98.39793
8b431030-e261-4473-bcba-c1754b096069	48035	92.66087	98.34690
8b46dc65-7600-4100-8ae0-13b7987dae2f	23291	87.31421	95.64179
8b49c511-99d4-4f5e-bd26-bb03267d0bf7	27439	92.99060	98.24083
8b49ef48-37d3-480c-a194-91a14895abc1	28959	86.63622	97.65538
8b50f956-3932-42bd-a25b-558e840e09b3	52718	79.48953	94.28279
8b522772-a777-46a0-9d2e-747345df8ed0	31164	75.31514	92.12720
8b562957-e348-4860-8f02-02050ccfbf75	56251	92.95303	99.16675
8b5ba8a0-4b09-4a32-9a80-dc8eb2bacaa4	33208	88.35475	95.86141
8b5dbe1a-3adf-44b2-80c1-a07ee3b7bc37	28364	95.36768	99.06156
8b5e5ec2-9bba-49be-88b6-61a1d98961bb	27071	93.61364	99.18057
8b5eaeef-2457-4e30-bab4-dc58b4c376c1	37890	91.24264	98.08496
8b6318e8-45a2-4e49-9182-e5c1082574e3	22198	94.63600	98.78049
8b638c92-ab7e-4fdb-8a89-048dd183633f	31686	95.98731	99.44345
8b648914-ae0d-4735-af34-c9cf989205fb	34893	70.81404	94.68549
8b64bec0-780b-46b8-b426-fb1ad2743493	21804	79.59954	92.29625
8b6860d1-a036-44a0-91b2-18be639286fc	30365	91.30601	98.42405
8b75fe36-8191-4f9e-9eb1-6173837c76a2	30665	94.90360	98.95186
8b76e40d-ffdf-4b66-b464-0c94e639242d	19683	95.71836	99.13976
8b774d60-014d-4902-b7d1-4fc8ec4caa57	27400	93.95324	98.89601
8b7ead0d-9de8-4e4a-aa92-2df9616162dd	36739	89.61133	96.85782
8b86b43a-d0bd-452d-bb75-0f340a72258c	27821	82.48131	96.13170
8b88385e-894c-41c7-a37b-425bae7d1a0a	37680	95.21389	99.12752
8b8fbcf5-f976-49a5-8429-8c550e97542e	39347	90.30344	97.48920
8b90256e-6c03-4c5d-ae60-d8a10a750e2a	51104	88.29013	97.42611
8b91c6d2-35a0-4253-a5a4-e97e575c5e55	24144	94.13082	99.70994
8b92404f-0152-4b04-8373-2ee7b19f8f3a	24210	91.44155	97.89055
8b9723e1-ceff-4874-8450-7010a51219eb	42878	95.49975	99.30453
8b9dc315-4df3-4653-85cc-3ab6f25958da	32266	94.83814	99.34515
8ba3a084-160f-41c5-a79f-43ddc9ad5eca	37528	93.96855	98.99992
8ba5e1a1-242d-4928-88b9-cc0ce1d497ed	30410	87.00344	95.24692
8baa7ada-15eb-4a28-a14c-1185f5c660ae	21698	85.48436	97.18702
8bacb181-a95c-40df-b45b-cabd25fc3c9b	22800	84.25509	96.07436
8bb1c26a-9b17-4487-8d48-1c682fedcf32	27747	84.21353	95.09443
8bb29adc-5ee3-4832-9a83-70a3d1af0f09	45281	85.28718	98.61758
8bb2fbba-472c-4948-a30c-416c3c2ba7ab	17551	94.91877	99.20531
8bb311cd-fa65-4514-a022-2021bb58845d	40040	93.74665	98.63304
8bb58049-e79a-4030-9ae8-55053f8a1dfe	38366	92.85967	98.47004
8bbd94a1-1430-4067-b3c4-434a0cb158d5	31174	85.71730	96.38330
8bc11252-1b9d-4745-8f14-01f45b2ced8e	30430	90.69157	98.00684
8bc13154-406e-4c08-930b-86255d3830ad	26550	93.55870	98.83877
8bc24b82-3ee0-4d91-a82f-572b8abc17bf	32408	79.11539	94.92813
8bc4952d-b84c-44d9-acb2-808030d118ad	37730	88.67657	95.69185
8bc55f08-9a67-49cb-b9d7-ce4abafb0e2d	33136	96.19648	99.05290
8bcbcd09-dd52-4bab-ace7-7b2b94995969	28655	90.45076	96.17611
8bcda448-e563-4ccf-b5d9-6a50ad439d52	4456	94.09387	98.04856
8bcf3199-4909-4b30-af49-7b681a401a7f	31244	85.91459	92.05899
8bd8c752-64cf-490c-bfc2-57ed9cb65538	31985	95.96923	99.03778
8bdc95f6-9165-4d5a-a5d6-abcf7faac95d	37691	89.57746	96.70968
8bdd003f-6cdb-47a6-a29b-f78f646b2222	24246	90.01740	97.77481
8bdeb0e9-13b2-4661-a9a2-5d9129a82194	27733	92.68689	99.51040
8bdf1c37-dc80-4810-8938-1b8d27b6aaf9	25025	95.22159	99.49739
8be220de-1979-478e-9d23-a7d52712e0b4	46199	89.24268	97.06824
8be45802-f446-467d-9743-9ad8062592f4	52274	91.44034	98.69096
8be550ae-7da4-49a2-aa83-3575a5154465	37869	88.75949	97.84935
8bee5aab-ab08-499c-9739-c10c2fd3d44a	46553	94.45529	98.77564
8bf003b4-3286-4670-98f1-e7147b601a3a	23375	87.96871	96.84928
8bf372ab-ed89-4d9b-898e-83338d62d0bb	50904	96.07938	99.20170
8bf45eee-d185-4cde-b7c0-a79b42394ac8	30869	95.41270	98.70800
8bf75548-9627-4f46-b9bd-8da91ba048ca	26996	95.81813	99.28434
8bfb27dc-60af-4da5-93ea-16e417d6dcf0	57358	95.13425	99.04724
8bfbff35-ec4d-4266-9d53-61b0aff7ff62	36218	89.54053	96.94742
8bfc25cf-4f95-4dd9-b6da-da4e8741228e	22475	86.86340	94.74686
8c02724c-d3c2-43bf-8c33-78f8f3160e6d	17085	95.66970	99.39359
8c03ac89-d7aa-4c78-bef0-f50cf0bd6e4d	70596	94.01296	98.57383
8c0bf76c-85f0-47ec-92ce-f33d22ed80b3	29696	95.82602	98.95103
8c0cb6d4-46e4-49fc-bd92-89ee018f04ed	40620	95.82636	99.32363
8c0fa9a2-8bf7-444f-a1b0-0681a8dd6845	33099	90.80520	97.44422
8c15cbfd-cadd-4c17-a383-784190db5c93	25997	93.30960	98.58491
8c16d342-fe70-48fe-88b8-32fd822cdf71	51939	80.28878	95.97688
8c184a14-8a5a-4fd9-bb8f-3c74adc9f385	34512	75.52667	89.63505
8c187d15-e0a2-44fb-9a36-b91fab19617c	28636	84.29130	94.06609
8c1a9d4f-0ad3-4630-b11c-b87e290617d7	62935	88.30484	97.54266
8c1e0541-c8a4-4d5e-aa55-7c1a9d12a500	27840	82.82798	94.80049
8c248481-073c-408e-9f95-ed755f2194fa	27782	95.45632	99.29772
8c27861e-072b-4fdc-b505-64a9b81dbf06	23153	85.15353	96.05680
8c2a659f-1224-41a6-a3f6-40d3c81e2587	22392	78.15252	93.81978
8c2c13f8-ec52-47d3-8afe-4ad24a8d7283	96539	95.86243	99.23571
8c2e9b0e-144f-436f-a791-6530df9e214e	51151	95.84428	98.75851
8c31ec62-df1e-481e-b421-c94dd0d1499f	53349	90.82883	98.51437
8c353bce-1169-4ab4-afc3-47618c069dad	27966	94.42225	98.87955
8c436814-e52b-4988-97a7-2af09ba3609f	30457	95.77643	99.38150
8c4597ea-d538-4430-80f2-78f10f19c3c1	34721	88.40416	97.89593
8c4c3b6c-31b8-4248-969e-dd9227da9766	34637	94.80774	99.63673
8c5e0cce-b2e2-48c9-873d-f04049e486a4	24779	95.24017	99.09642
8c62653c-e10b-4b96-9724-d9a76ba3681f	53044	92.62684	98.99970
8c640266-ab27-49e6-be42-1f3f89928357	26264	95.94706	99.16667
8c66c2f1-9627-4e4c-8d82-ef43d151949d	38571	87.07264	97.18526
8c6e8b53-3ae7-4049-ac9f-7837e4fb3bee	35392	94.58814	99.29962
8c6fc389-d318-4b98-b4c1-1cf62ac2754b	29875	89.89601	97.66893
8c727203-ea51-4f7d-918a-173307176186	47400	90.19737	96.17284
8c731765-a17f-4f9c-8541-68ad17e77a7a	31862	87.62947	96.25288
8c747163-5a4e-4931-9a17-2ff72c581914	22781	94.58083	99.33911
8c7a7375-5fa6-4f37-b362-41a78cccb191	27903	88.74574	97.12089
8c7c8148-da7e-4504-b432-4e4918f5594c	42063	96.13226	98.97704
8c7f161b-bbf4-4489-81b6-77a2d6316060	26552	89.59395	98.81370
8c857853-bcf6-4a14-875f-6d488989012b	25129	79.15337	94.13535
8c89f05c-fed2-4b09-ac8d-7a83a9b97345	48230	94.39707	98.77936
8c8bf89b-0542-4776-9f51-331475961951	34221	93.83915	98.54888
8c8c395e-b72a-4e89-afa0-a8a56765885c	24292	90.16976	95.93979
8c94d3d4-8de8-42e2-81f6-ad1b0390dbf1	22155	88.19507	97.52033
8c971709-4700-4e25-af42-480bc070a171	63968	93.20446	98.49162
8c9841d0-1910-4929-94a8-7e19a5e46e34	27948	94.25558	99.59611
8c98a159-2810-48ab-895d-7cd4359ec888	29975	93.55119	97.22304
8c9b230e-29c7-4bea-a44d-29c2038ae489	42398	91.14184	95.34407
8c9fbde5-3446-44a6-9867-e2eb2c9cd39d	24944	89.03102	98.06385
8ca506e5-77f2-40fa-88a7-660e88a4ddf6	25836	93.92002	98.66631
8ca75d18-0fe7-48a8-88d2-9934b9ab40a0	35298	92.31699	98.38538
8ca86da6-2272-4b9c-b184-7daaf8ef0c5e	33472	89.46975	98.49777
8ca9e6b0-5d8b-4891-84b7-98c2e708f764	30057	74.50464	91.81525
8cb15a6f-6075-45fd-822a-bdf1f22ebc7e	49454	94.46507	99.60063
8cb2e120-ffd3-41f7-bfea-ee95a89c8239	40302	85.99047	96.93271
8cb42630-62d4-490e-a13d-48a2937d8bb3	35495	87.87536	98.10928
8cbe9f33-c9af-4773-a95e-10f2528efefe	35421	91.21234	97.73569
8cc303d6-d8f4-4fb2-b744-bcc886c545ca	22354	92.61904	96.63960
8cc50a1d-19fb-46c6-9821-92f9a7018dbf	56081	90.13420	97.38652
8ce61960-fe0b-4f95-9044-ad074ba27b52	57008	92.39758	98.22097
8ce78ecc-ec90-47a3-91db-80a2bf79b1e7	27536	85.86930	96.65890
8ce79b82-c8b3-432b-b46d-3a90566828f1	22729	92.90538	98.34463
8ce85c3a-f392-49c9-bcc8-dac480787d3f	26726	84.03308	96.97422
8cea48d5-edd6-4b00-b0de-2084792cc7f5	28980	93.69267	97.11758
8ceb9137-3e7f-4e4e-a3b2-a730e0637f29	27037	89.51004	98.37143
8cf0fffe-b502-42d0-accf-e75a090b1d59	29492	86.73008	95.84257
8cf316e2-6495-411b-8c40-ebc067592e44	28870	93.26100	98.47412
8cf79f07-81ee-46da-80a3-b55b7d846e00	27057	96.30143	99.16099
8cfda1ea-62b7-439d-8d58-e94deaf7f918	40761	86.09066	95.07301
8d0c7971-aada-4c67-9662-fb2a694091be	22582	93.23263	99.31528
8d0cb792-dc0c-4d0d-86aa-8eefe5877183	61248	94.79267	99.43273
8d0daca2-fb41-4d78-a501-63c838ea75d4	54582	93.70837	99.06916
8d0de0b5-6fd2-42d8-98f2-34b50f9fd5e6	35958	92.65395	98.97951
8d10d842-a911-4c91-8c9b-35ae16a600da	27420	86.71410	94.89555
8d10f6b4-df72-4d46-abfc-d0f8d7b31923	23475	95.79716	99.18592
8d18562a-3986-47f7-abdc-a94b358575d9	25216	88.75795	96.25191
8d1abf90-abb0-41e6-bc0a-77fc5d3973fd	30889	95.40500	99.15044
8d1be094-d1f0-4fa3-9a56-27c3c1960c76	41794	93.28942	99.05896
8d1bf4ef-0f3f-49e8-ba32-c27cc50792aa	24154	95.18754	98.99667
8d1c4a12-2f69-4700-8967-79e9c19f4953	81028	87.33841	97.46489
8d1f5c96-b763-49fc-a589-7598acd6115e	76134	95.14275	99.23801
8d2567cf-e766-4185-bd43-36138fb6e873	8052	88.70313	97.65281
8d2972d0-eb91-4c12-af4c-2e13d13bc41f	27846	87.93144	96.16956
8d2a74f1-73f1-456f-9a67-729afcc07d51	27798	79.41603	95.07741
8d2b8c2d-c1c9-456b-aaf7-e15e76c060ac	22080	95.48963	99.30493
8d2d6195-06ba-4512-a9cc-9730295506b8	51265	90.31554	97.67269
8d316b3f-cbd8-4a93-89dd-bdcd097c301f	73889	93.75256	99.00341
8d3275c5-a701-4b0c-8356-1d54d0436fcd	28640	94.46282	98.61336
8d33e59d-5bd0-460b-8286-a1d573be041a	31614	86.63050	97.34609
8d33e8fb-d63b-48a9-ab3f-6d40948e482f	22923	88.38159	97.91247
8d376b24-66f1-4bd2-840b-840edaafc8aa	46686	84.54734	95.81028
8d39fbe6-d68c-41db-97de-d0bcb6d26dc5	25466	93.77064	99.04026
8d434843-ec59-4347-bb93-ceab673b80c8	23394	89.02233	95.03101
8d46dd0c-9b81-4e72-b51b-67df36f9b89e	14302	94.62572	98.91644
8d48105d-f7cc-4069-8237-8fccdb86fc98	23823	92.49389	98.28214
8d494192-a304-4581-bdea-bcf2d75aac1a	43209	95.69572	99.26581
8d494359-41bc-47f9-ac8b-a14e073a62fa	27967	82.93755	93.76389
8d4c42ea-b2a3-48c2-9cd7-353a5d4709c9	30546	87.64187	96.50640
8d4edd9e-bd9d-48b1-a00e-2fe037c0198d	30189	80.66659	94.18783
8d50c6f6-9ae8-4361-8360-fccb6b80d7f3	39832	89.68086	98.40940
8d538be9-f5a4-437e-b05f-7eaf5db83c06	29413	93.21911	98.39067
8d559a10-cd8e-4d9c-a60e-158e8b65f7d8	23849	87.85611	97.74916
8d56e143-be3a-4860-aa0e-3504b8406ca7	30866	91.14970	97.98523
8d5a63c5-29e5-4206-b270-fb3a84b4043c	38659	94.37433	99.07812
8d6309f2-1093-4662-b71e-3753b1c0602c	20531	93.28419	98.98990
8d654265-8716-4efe-ae4d-829c19dab148	22583	89.53543	97.50834
8d76b317-9e5b-408d-af6c-d6add069ebda	23021	95.97659	99.71281
8d7f9e82-fa46-4f3b-816e-c5b29c16893c	58277	95.45623	99.01821
8d7fa34e-9ba8-4ee3-bcf4-44d6bf8eaeaa	54897	84.96157	94.46589
8d861d5b-8d69-40b5-9eae-4821fdd509c7	23351	74.81703	91.86557
8d899da4-0fb5-4a6c-9058-ff42d9ac2ac8	22818	95.93580	98.99456
8d8b41da-2489-45cc-bf67-a6ff8be057a0	74508	93.83829	98.48507
8d94f272-6039-4a81-a105-0e9a307eb8a6	23751	80.85287	94.63342
8d9a06fb-e43e-4c33-b1d9-3cac5ff4e580	42587	92.32468	98.45730
8d9afbd9-d754-4802-99c2-02d77a03e785	36550	95.61139	99.12250
8d9d276f-ca14-4def-8dcf-d57d72ccabc4	28735	94.44048	99.12068
8d9f7073-ec78-47c2-afd8-11072b92c356	40639	94.89872	98.89317
8da730c3-920b-4c4c-afa6-efbf4027f795	30777	90.79885	97.94120
8da94a5e-9faa-449d-be4a-86cbca32220c	35273	94.33554	98.99302
8dad187a-e726-4714-90d0-bc940f0d17fd	24132	91.61840	98.58618
8daf5d14-814a-43ab-9136-3534533f725b	25651	91.05376	98.02839
8db35cb2-6644-4a06-8b15-5276cabfcea4	42426	87.28026	96.95811
8db39ee9-0bde-4592-bf4e-0677e373c514	24964	95.41198	98.89114
8db7a281-af69-4910-848b-87cce5e822ee	29164	84.69129	96.20651
8db84ceb-dd2d-4773-80e7-ddbcf3af422f	32186	93.96604	99.23037
8dba58cc-ae5f-4d5f-bd07-19e34066408d	27080	89.80883	97.64583
8dbefbb4-95f1-4f5a-b68e-b2611f75c0e8	29179	95.14687	98.87904
8dcd2e80-0bf8-47b2-a663-c94bc70653b9	46424	95.35317	99.44651
8dd19e46-a802-48e9-98f7-13ed5f23ba27	35008	88.41413	98.13310
8dd1f8f1-6df8-450d-825e-0e4c29a0b23f	39932	89.01622	97.56151
8dd39a51-5b33-4105-afd1-e3d0267ef92f	26472	92.50867	99.05324
8dd8098a-aac5-49b7-9ce4-11e8c0d6a99c	22272	91.03895	96.73382
8dd83ad7-e376-47d6-ba3c-d0ca4da97776	33233	94.08940	98.95211
8ddae0dc-116e-45ec-9fd8-b20fb4b2e661	25138	97.06821	99.39709
8ddb9494-0c5a-4bc3-b54a-c6f2a2ea57f5	30630	90.78054	97.34217
8de161f7-547b-4a60-ae76-5117f5cb9b97	39035	94.88475	99.26115
8de25141-0980-4370-92d2-fc61a54fae2b	63133	91.18581	98.20466
8de52ab5-c933-48ea-9578-1b4d12510e74	55014	91.87740	97.62581
8df61343-c8ee-4a22-a465-78fff13a1fa8	50561	87.47598	97.91064
8df9cbdb-557a-4962-b396-70a063347914	36470	81.78123	92.67820
8dfd8462-b57c-465f-b17d-98ed8e94d100	23082	93.39439	99.66696
8e0bca19-b675-4e85-9275-5185cbb491fb	24475	95.81255	98.95262
8e15e00f-d31a-4b6b-b5f8-7dc68c3640dc	24002	88.70608	97.99754
8e1874dd-4bd3-4df6-9db3-6a5b07400e23	23788	88.78295	97.19067
8e1a0d60-2b74-4675-bfef-a47e69e343cc	28964	95.08696	98.70822
8e1d20d6-02ea-42db-b586-f0e5b69b1611	25894	87.03845	96.01252
8e266c89-3350-4965-a03c-790212790573	27987	93.05197	99.10854
8e27f8f0-b0b1-4c29-9032-c528fd0df4ef	51122	95.43021	98.89186
8e2a7fef-12b8-420a-be18-667680fe5e9f	36631	95.42140	99.09448
8e2d402b-d467-4dad-b52a-0e5330738fee	40827	94.93267	98.89053
8e3038be-d357-4375-bef2-51c30c5b420a	58239	92.15003	96.00350
8e4162d0-cf80-4c14-a11e-9df6236b5038	32585	93.71406	98.53164
8e4229c7-0f66-4dbc-ae02-da1c81f88661	25452	96.36900	99.30724
8e438b0a-e27f-4729-851a-47ff6540045e	26218	92.28459	98.63303
8e45b6a1-45b7-441f-a4d5-bbc68461b3f9	58171	94.07092	98.55468
8e4995d9-e052-4104-b7c4-d9703b89fb20	45823	95.74715	99.51926
8e5304fa-13e9-46a3-b056-1672a39da4c6	20781	86.07956	94.75849
8e537f08-6d86-4370-819d-350242beb7c4	34762	87.56280	97.91472
8e53d45e-9fa6-437c-899b-bd7cf35b735a	25586	93.01979	99.08713
8e5826a1-dd26-44fd-9a99-12ed9131d88e	38490	94.63754	99.09710
8e5daca8-8aa0-4f9d-a1f9-ae230724e3fe	44795	94.14417	98.73703
8e61af39-4410-484a-a635-d0deba817d67	43349	91.24058	98.54696
8e65e2c9-e801-4334-b9f8-14a232d70e0d	65554	94.20647	98.91920
8e68439c-4b59-4788-8782-1a4350a42ad8	25144	95.24182	99.14175
8e69f1cc-3a95-4047-bd9d-2870351901f7	25348	85.79111	96.68417
8e6f205a-bb60-4bcd-a01c-554d09cd6eb1	38361	84.35780	96.15926
8e762bfa-0a10-4b1a-8559-eea1bdf3bdd9	26301	95.63443	99.11150
8e7787ac-c637-41d1-b59a-dd305f37dd59	26749	95.65425	98.84729
8e7c1774-9b33-4df3-9333-16804241dece	23228	87.21048	96.01612
8e813148-b2b3-4eb3-9cc4-4534eb667794	32254	93.33313	98.25338
8e82787e-7dab-47a4-b9eb-f3c5431f5448	52323	92.76177	98.43797
8e92f82f-7457-4be4-8b56-cabc4efc5b83	23461	91.15008	96.82605
8e93dd82-1820-498a-b9f3-22d36cdfa59d	61134	83.30453	95.81600
8e95181d-0c47-4697-ac16-7a2b244536f8	71931	92.49144	97.70301
8ea65ce3-58a6-4d62-81af-2cbda9880624	50338	93.73379	98.50056
8ea98557-e747-4caf-92d6-a46e5a2eb0f2	61992	93.81451	98.38241
8eaa6d8d-0659-4b6c-86fb-7128fe5fe081	34121	93.82935	99.11200
8eae83c7-38cb-4c6a-8440-7bd72c43fee4	23698	93.53471	98.47853
8eb14fac-7f23-4bc8-b9eb-a3ab390b0712	48975	89.03067	98.00510
8eb2aa22-19d8-423f-8785-ab277d05d814	35674	94.06715	98.64206
8eb70ca3-e601-4930-afef-642c6d425702	28267	94.71257	98.92601
8ebf646b-2d20-4fc5-b31c-5443bd2ddc92	31910	93.89236	99.43082
8ec5b2b1-e2c0-4521-9299-3543bcc1c57c	23822	93.86130	98.97449
8ec777b7-9066-4d5f-826f-9f76f2092a2e	20426	84.66934	96.36786
8ee41e0d-7b50-4636-b13e-444ea2de0750	22584	88.89498	97.10958
8eed4e4f-c9de-4403-8c65-99c108a1ea7d	33995	94.95646	98.90626
8eed83e7-e8e9-4dd0-a3c3-ddcf7087d5d2	25443	93.26526	98.28275
8ef006ca-46a2-4e4f-8282-a55748830d37	46101	93.04087	98.69403
8ef0c01c-d522-46a2-95bc-dbca342e6500	23711	95.16310	99.26190
8ef459da-4d0b-41b1-8a76-b347185b6fa6	44841	80.56517	94.96243
8f0069f7-cd8e-4acc-a108-1ec6e4578ced	27094	87.62658	97.52957
8f02a53a-f23b-40f8-88de-ae3a0743a477	37522	94.15583	99.68322
8f04ce77-2ef2-4331-b34a-9dcd8eff0e5a	22381	93.77880	98.24090
8f0da0b8-317e-4c9c-b0ab-3c7c477c1bd3	26382	95.16231	98.98781
8f107f0c-31b9-4501-a515-4a58e35be537	24150	90.74096	98.18909
8f13a026-1382-4f4e-b957-660aeef8afce	76415	89.24723	95.89403
8f13a7ae-3966-492a-afe2-ac66950d7cd3	45984	94.97913	98.82229
8f1ceba3-17a3-4dd4-9e22-f30cc648d286	24318	90.95932	99.13154
8f1e1848-d37d-4a6b-848b-a660adc78a6a	15470	89.03743	97.61814
8f1f65a8-a1df-49ac-97e7-d264ff1e5dbf	24083	85.94304	93.21256
8f2c6184-382b-4dc7-9782-9739b073d690	62877	91.20114	96.57129
8f30f71e-9329-43b2-9343-d7477f0bbf9a	47538	87.95969	97.10492
8f372623-8028-4b52-b02b-1dd72031c001	30664	95.51366	99.28530
8f3f4d6a-b8a3-49a1-b30c-cc1d198d333d	62891	94.77702	99.36062
8f408b01-0a26-4347-813b-b4a37ccb5443	27200	90.81232	97.94872
8f40b7d8-54cb-42ab-bf76-d364d0a9184a	68361	93.32291	98.45562
8f462fea-3487-4be2-9695-242e7623066a	25510	94.38614	99.67076
8f464e0b-6cfc-4295-a604-965ee8158000	46079	91.22226	97.55896
8f46c595-fcc6-42f2-b1d6-6d96f45053b4	43281	90.08248	98.93558
8f4e7cf8-1c50-4588-aee8-ba9f5dbad5f6	25507	96.01996	99.40188
8f519b70-6c1d-4486-9a6f-9211bfd25211	22302	78.03508	93.98076
8f51d919-58bb-4b17-befb-adf9e609e780	30934	89.61976	97.38063
8f6076c2-6843-4d31-bcfe-29a9a9167896	58194	92.82336	98.17816
8f84d1d7-bac0-429b-968b-3dd3daff07d8	23070	87.46475	96.34703
8f8d6944-6ea1-4cab-835a-86d5f12dd970	26207	92.33869	98.20731
8f8df467-91dc-4470-bea7-069e1275cdc9	49697	94.00880	99.39305
8f8f195a-6b9a-484c-b33f-cfa58811096d	35099	94.87860	99.13661
8f915588-bb86-412c-b884-1224305cb2c9	31883	88.90475	96.64642
8f92c939-c4e2-460c-b528-8a38767bc550	35840	92.94351	98.55508
8f932b71-94e1-411e-99d5-a1d036da7fbc	27024	93.40432	99.13469
8f94c0e7-956e-444f-a239-172375e341f1	34752	95.47663	99.00357
8f94de5d-a859-4f80-a96e-08740cd754c0	22746	81.93905	93.30834
8fa44005-3e5e-4a65-a454-bfb190966c4d	30477	89.55064	97.37458
8fa71980-1298-468d-a942-baad85c593db	48014	87.49975	97.67001
8fa792d4-e15a-4a9b-9ad5-9c99bf3651a4	45093	72.52198	89.84001
8faacf22-0cc5-4795-81c0-3171ecc62b99	46810	82.46549	91.39844
8fabbdca-1d51-47dc-b2f3-8b655fed3a5d	34648	88.60951	97.26984
8fb686d7-6b27-4ad5-a2de-e72474ba247c	22954	93.69431	98.97028
8fbda506-03b0-4fb0-8bbc-0fa978d94698	32974	91.72599	97.54086
8fbe5544-55a0-48ab-b882-f5288e8b2433	57891	94.87288	98.83071
8fc22629-aec6-40dc-89a1-c5b4f88dda5a	25499	93.98626	99.10331
8fc86265-7ace-437c-baa6-06eb0288ab55	29586	93.31442	97.41203
8fc9982c-5748-4aa8-b674-b7781f12f755	26242	88.13417	97.99206
8fcfa2d3-5cf9-41fa-8d52-ae872429459c	27417	93.76090	98.75018
8fd1d671-e8fb-479c-813f-bd0abcd4065d	24405	81.24833	96.70940
8fd54252-d907-44a2-b75f-d511d3409a01	41764	89.54411	97.50842
8fd59ae4-1aff-4351-8a43-938a20690658	30203	93.23522	98.82878
8fd75c43-6b7e-4d4f-be27-09274c2a3ca6	31087	95.25672	98.82079
8fdcb432-b04d-4895-96e2-efac5f128474	42723	87.68448	97.96392
8fe02758-3d25-4f0c-bb25-0ef1679fd096	41764	95.38302	99.04454
8fe51dbc-7e27-4e5c-b722-45bfa4de19da	30079	90.41209	97.41150
8fec2500-f862-469e-b987-3fe325738cf9	25423	89.60231	98.72924
8ffec67b-7063-47b4-af2b-ab0eed468688	55556	95.22827	98.85227
9002ff92-8b6f-41b5-a11a-73e17fb61289	31722	95.41063	99.05161
9003bb62-7a68-4dd1-b6c3-3e55c3172cff	48254	90.02893	97.80001
9006601e-67c6-48f6-bcab-cef7c7661bf8	22232	87.59730	98.02142
90120326-42fd-420f-83eb-5b897e5aa5ba	31893	93.74848	98.25964
901552d7-bd89-4193-882f-6f1d3462e710	31437	95.93189	99.61562
9015f2ab-15e4-437d-bdcd-05ab318fd57f	23132	91.93094	98.96620
9019f3f4-9338-4c45-b024-64c5fa233362	24050	87.99218	96.06350
901a14ee-cc5c-4431-a4d1-78ac5e2670e9	68859	90.36258	97.95613
901a9874-8cef-46a3-88d9-c24588d61d63	41650	94.45200	98.61925
901abc0f-9d8c-47ba-8cf5-9c55052d50bc	42801	93.14082	97.72618
901d8a76-c3e2-443b-9fbc-43a694537c22	24702	95.35254	99.15067
901e3eff-e112-4c56-9d8e-088619ff0004	27299	94.69341	98.89942
901f8268-d8c2-4a55-8a04-78c4ff16397f	35998	95.69293	99.15795
901fb2ab-bad2-40af-a956-820348feea21	27193	94.63938	99.01037
90201e39-36d0-4b03-bdd7-491d46138560	26332	93.06814	98.42918
