Name	Length	Identity	Relative length
90230ce4-b74d-48e8-905b-bc5a2a9714f5	34070	95.03309	98.90289
9027091d-b420-4866-886b-770660730085	29738	96.71962	99.47698
90287e81-1a3a-49d0-93f5-876fff771e4c	28105	94.69906	98.99350
902d1990-9a98-4e4e-9cb2-d3c2d872da98	30596	95.10377	99.06746
903b943d-fb21-4d58-9a47-268daba9c4e7	23560	95.67290	99.04661
903c8de9-a953-429d-8a48-50c01384ed07	22255	94.27299	98.99026
903ccb93-add4-4ee6-9678-dedd942a5dbc	31501	90.62711	98.57255
9047c0ba-b6a3-4ac3-9f4e-0161bcf09bfc	55578	74.84524	89.11224
904816c4-35ce-49f8-8f63-96ebc588a038	49257	91.58739	98.69319
904be17f-16ba-4d76-a63a-38dcb1868794	70071	91.58518	98.46937
90509f67-11e2-4b19-b661-ec709d93fa19	29940	92.11181	98.23696
9056167f-fae0-4d32-b1fe-1f408f448d2c	56874	91.00249	97.97823
9057c7aa-f45c-46a7-af29-b9536af3858b	22186	89.48304	98.07274
905832d0-76dc-42d9-bf99-e1ff2f145d23	53529	95.21699	99.04543
905907f2-2250-421d-bec9-5890ec1eea64	31160	96.35983	99.46237
905bc439-9e71-40e4-b3c0-5ce54af8acc7	28190	90.07324	97.64428
905c4435-f601-45ee-a70a-4d14bb4fbba8	25139	95.06524	98.71265
905f34c9-e76c-4e89-8904-48719c8c4241	32281	94.13810	98.68252
905fbea3-499f-4f4c-87e5-fc37964f84be	22687	93.74408	98.58731
906cfab5-c88d-4ef2-951a-766740365d21	35342	85.12221	94.65815
906d8c8d-ad6f-40c2-b33a-bf082a67c94e	26110	94.46306	99.36994
90794f82-83ac-4b74-bb05-7d057e9704c3	36031	90.29020	97.75910
907a2924-28c0-4552-af9e-45a838522c6c	22276	85.11880	96.17622
907d1a0a-c1a9-4ab4-8188-ed2d075bbd24	22135	94.73614	99.02586
908243ac-37cb-4762-849b-02bbb1020dff	31756	85.29298	97.36794
9083f9e2-692c-4ba3-850a-227134800853	29321	94.23480	98.55444
9086efdd-f18c-45cc-b607-5a0ce45282af	23507	89.95589	97.68072
9086f0e1-9db7-4492-acc7-cc944366afd5	25539	93.77827	99.11156
9088cf21-c8de-4f30-9b13-5af688469964	35191	70.35276	90.60248
9089d0cd-0251-4654-b1e2-bb123b4b82ed	22401	92.86335	98.65098
908d319d-33f5-4ff9-847d-4207c29703e5	46721	94.47959	99.02123
9090faf4-62d8-4b7c-b233-883d23413a3b	23243	94.69486	99.00021
90983093-be9a-414f-a383-e0b691a176d0	37094	94.36698	99.16939
9098a9a8-3f28-4da4-aff5-354de8e978cb	34498	91.75530	97.51757
909e69f8-34d4-4bbd-aba8-32a5e6073283	27956	89.54978	98.12564
90a23546-56bd-4bb7-aebc-e33c805b105e	39545	83.81389	95.68679
90a7ee74-2aba-48fc-8dfd-ec4388be41bd	78342	87.50348	96.85268
90b15d85-d141-469d-90ed-770075fb9de5	32232	92.64852	98.63102
90b2a941-8d18-4a4b-a0c6-0dded1bc7a83	23209	95.49397	98.95223
90c1922d-b74f-4036-807c-b6ab9a941c76	31511	94.08705	98.49848
90c74652-bf29-43c1-b51f-aefc2dedfaab	18041	95.32212	99.10257
90c79775-9b5d-4a3e-afc2-a9bf99fa7f54	45012	93.50371	98.99317
90d0e8ec-238c-4957-917a-37b15e56d89f	52147	87.25529	97.52099
90d617df-a4b3-4ef1-b14a-31530864cf51	10636	88.85920	97.32075
90d63ade-e9b7-4471-b90f-9b5f3325470e	35609	93.06028	98.01560
90df5815-56ea-4e82-a8f1-65fe630459ec	27974	95.67801	99.04850
90e54caa-2749-4dcb-b02b-8f6478da6f88	36947	94.18784	98.84282
90e58a38-423a-4dc5-99d4-ee2b35b08d79	23804	84.16233	95.68267
90eddda6-21bd-4932-b19c-923511d17996	23974	91.48242	96.23272
90f00967-b27b-47fc-861f-c65997df0c29	33098	91.87712	98.16683
90f203c7-c669-4aea-bcb1-8928b6373646	22899	79.69024	94.48528
90f3ec6c-bb27-45f5-bc9f-ff9e14264875	22078	90.14078	97.01077
90f7f5dc-3f77-4377-87c2-1688256ba22b	25300	81.52808	91.59089
90f85b22-fec9-4d89-96f1-eadb949c1a93	31055	86.80328	96.37219
90fa3d94-0898-4504-9c67-bf76744fca49	31572	93.04114	98.96590
91028e21-0192-41d8-903c-d45371b7d787	26361	90.52755	98.30559
910f54b6-6124-43ae-8049-d587bd1f8f6e	23717	95.85117	99.33619
911f9fc1-936f-4ce0-8ac2-80f109fdbc71	29222	90.17373	97.90637
912028b8-736f-4430-995c-b84c317dcadc	57776	96.74468	99.23803
912bf312-f57d-483b-b9ce-a576bd0a64d3	23505	95.73127	99.55353
913295e9-c002-43da-abcc-531beb28bbd3	22221	66.34563	77.15732
9136bb72-c866-4c83-99ae-13f9878f857b	38992	94.23789	98.74397
91381d38-eb14-4d8b-88bf-97d16b9f756b	34657	73.49206	90.70799
91395d3f-0282-43fd-8c8f-6762ae4b04db	24467	83.05207	95.90235
913abbed-6d11-4b69-9b8e-50d16e0ba0ce	30612	95.62253	99.25502
913d85d0-142d-45b5-9fb2-40c8d83a60cb	24582	86.40034	96.23005
9147fcec-4523-48aa-9a4a-97bc4151c219	37905	94.17077	98.89159
9151268b-cfe8-4ddb-89e3-e31fe290145e	21272	82.16699	95.68124
9154a51c-7b7d-47fc-b57f-9fabc1965cc4	45926	85.87079	91.65649
915afacb-e0fa-4cae-a2e7-c72b9ed9d106	21958	92.86698	98.94209
915d1eb0-b249-4608-abb6-658466e01baa	28829	80.26295	94.68271
915d2ab2-c267-4ea2-902f-fe8aab4b7178	22503	96.36475	99.23847
91603834-4d22-4922-a6df-1069c7ebc686	46781	95.03510	99.08144
9164826f-9cd3-4dd6-b1bf-ed070cced9c3	51825	79.25420	94.74272
9168a45a-b27b-4151-a33c-5e7f561dc221	28509	91.06853	98.42127
916fc94d-6b17-4b56-b54f-38f0b95da1cb	39623	91.06552	98.13611
9174ecfd-5519-4183-ba50-544a12de2eb7	43951	95.10744	99.31857
9181ea28-225b-4910-8ad8-ef4b46539d67	35960	93.77080	98.46048
918478d1-6c0c-49bf-abd0-b270326aac76	56939	91.13421	97.86736
918a5ee7-e8a9-4ddb-90fb-b2071d22c440	28114	87.20143	97.09683
918b6ac8-793f-4a52-adb5-2a89c11ee25c	77609	88.69486	97.99654
91908e79-6cc5-44f9-a778-10ad1052c485	33840	93.36601	98.77302
919445a3-6f2c-4b5b-a00c-97ad8605c7fc	34954	91.35744	98.35228
919736b7-e57f-4a74-b726-63d92b2336be	37227	94.14868	98.89309
919759df-0c28-4553-bc27-10e68140a138	29062	86.29483	96.78508
9199af5b-a530-48d3-950b-cd685138c48f	35708	95.46490	98.87363
919a30f0-121c-41fc-9fbb-28c16f974e3a	31359	85.25568	92.98178
919b4aec-d6b3-42e0-8201-e0a025a33ccf	29560	92.21350	97.38450
919e7834-9c77-48ec-9170-40115ad67bf0	22646	87.91591	98.57199
919ed320-1ed9-4a47-bf12-1263e2bc7c9f	50825	83.23360	93.44320
91a2ecbc-f6da-4ee4-8a23-36a860b61e98	34068	85.34803	97.24456
91a56029-0ae1-46b2-ae5c-7f39479c6712	23643	91.09935	96.62806
91ab148d-4f75-4ffd-a999-16d1843a5c02	24428	77.70851	93.32056
91b2a999-9da4-4317-8ed6-364879746bad	78829	86.79587	92.78737
91b2cbe0-20bd-47df-8938-2c66d00b20e0	37624	89.46954	96.96178
91b33d07-1366-4e9d-8672-482e09da7c07	62471	86.72260	98.43104
91b4400d-e5b6-4d95-aad4-265d82a47146	35466	84.17889	97.07440
91b5d197-0c1a-4a5c-b877-acda085561b5	44220	90.92529	97.47940
91b9c5ba-9ee5-4b9e-8f64-cece3f8ff1f4	25772	95.96091	99.43457
91bb1011-37a0-44ba-8c03-1ac4cd6f8c7d	31428	86.51226	94.12912
91bf55e2-21f0-4117-8a10-165fb7870ad3	71636	95.62364	98.99970
91cd8fb4-6292-4fa4-a5df-a4b235fae02c	31201	92.81013	97.99975
91d49bf2-a01f-44ba-bdac-d86c3bf0c6b4	25909	94.63219	98.86338
91e33814-14e4-4424-8e8d-78b782e4570a	40995	95.86592	99.10874
91e3e4ad-004b-483d-a234-40ca669dfb71	23013	94.95716	98.77235
91e6f2c1-50de-4980-b21e-580f1c1117b2	29364	90.72033	98.13363
91e9887e-f3b2-4580-b25d-6c5c3f30d206	32313	92.73427	98.39375
91f3bb4c-0911-4440-908c-8395fa60da7f	26501	82.96252	96.88291
91f82b6e-dbe1-4cee-8743-4d60d3f999b1	63734	94.50649	99.01848
91f873ba-c067-4eb4-a531-e60c1cbf4087	31492	94.08591	97.78166
91fb74bb-2387-4e71-baf3-0de18df92bd3	22080	83.51064	95.85042
91fd7ca4-bed9-4ef4-a71a-467ca6534c93	30706	94.71584	99.08444
92005530-13de-462b-8727-4f2dc097dd14	52657	87.96463	98.29234
9205b527-5d06-4b18-a688-ee66959f319d	39824	90.04404	96.98042
92069776-16c7-454b-9691-77ce10370ce4	38100	93.61838	99.11373
920ab702-1da2-4661-bf6a-a137fc4f35ec	45936	90.31292	98.09450
920e8f35-fd25-4d00-92b1-aeb914e43b9d	34084	84.06220	96.07782
920efeab-2a19-4577-b0e5-e49073ad82dc	22572	92.13989	99.22265
9219ff3a-eeb5-4c4f-b75c-9eedd80d62c1	32896	91.39514	97.75937
921d43a0-5c1c-4e6f-bf26-79a6b9455cf3	25542	93.15173	98.33759
921f8f51-6f1d-41a0-84ff-4f493856a315	32358	87.57735	96.07190
9221b738-fa91-46cd-9c09-28fefeba5858	62089	90.49356	97.59209
92250d34-06ce-4d14-b9fa-785635e161e9	29072	88.99382	98.38014
9226fab8-a835-4b06-930a-8e842092eb10	32316	83.59304	94.69339
92277cbd-0e25-4a61-8a8f-26876bb07097	40587	82.93840	92.30506
9230e845-a679-4fa1-a9f7-715ff2bb972c	23795	93.07464	99.57586
923d8f42-4684-451c-8a74-632fd1b68a60	41386	94.35171	98.35730
9246a239-e8d5-4729-a633-c8feefa67373	26804	92.25067	98.26743
92480f49-3ef7-46de-9063-57fe9d26a76a	31711	95.05818	98.88729
924ddaa0-99e0-427c-9dfc-fdf370e15414	34597	93.68519	99.32362
924eae09-adbc-4197-9ec3-e298bad59069	34459	91.75960	97.02811
92536414-ea3a-4e6c-8a42-8ee1e11f4381	32267	95.35018	99.14683
925bc7d0-14ba-4ca1-881a-c671ee125f59	41479	83.67069	95.64102
925c2c7b-d4f1-4c48-9ea7-989094b6fcef	22185	89.17708	97.34092
925d7629-7ee8-406f-b469-e43ea313f73e	63787	85.66710	95.61243
9260c7af-f4e1-4455-8a38-b1147bdac84d	29100	80.11795	92.55750
92632f5a-d393-4ecb-8a33-3206191d4079	27314	79.78198	93.44915
926621a6-8031-47cc-a7eb-69fecce62453	29900	84.01658	94.40466
926c5380-c83b-4818-bf2a-28babb7f22cb	68228	90.42641	97.09319
9275c092-98b0-4f37-b720-86abae854a10	23791	91.99102	98.59535
928603ea-2b45-44ad-a026-9bbf85e1b224	49957	94.86787	99.13507
9293c053-4345-4800-af8e-7805d55d4724	53913	73.78377	89.12648
9294e66b-9751-4bd7-ac98-d00ab2bfd556	36829	82.02684	94.35780
929abf4d-4f8d-4a8b-810e-e0c32a0537a4	37930	93.96211	98.40358
929ca70a-a948-499d-b05a-36aba6276c03	55370	75.27681	90.08762
92a33077-c937-472d-be05-504e47fa504c	25718	94.30135	99.49110
92a7bf12-30cc-4136-8c9f-65767fc749a2	45180	93.36109	98.82577
92aaba64-4d84-4427-8023-21ad057fe403	35848	87.16869	97.31509
92accf4e-29ab-42ac-90a0-89ad4143c012	49171	89.82001	98.28618
92adb7c8-a2de-456a-88b1-1afaa9b7fc16	27380	94.36273	98.66652
92b6a6d9-3242-4ff9-8a78-c562b452b33a	59824	75.13808	92.69197
92bed70c-e41b-4d73-b2b0-3ecaec0d1c1a	29450	94.37847	99.11925
92c8e458-d099-48c4-8b32-cc7437ebd0b3	25591	84.54960	92.76138
92cb6d68-c519-41c3-a50b-590fa2becde9	24915	94.47019	98.77486
92cc3cc7-1bd0-4bea-960c-aed4fdef4deb	24331	92.22169	98.48897
92d7ea8f-9d09-4887-9c62-36baa16e3675	42590	72.38565	96.07638
92d8f5a9-7383-41ca-a4eb-728d44097e8c	35893	94.58138	99.31786
92e49319-0fc6-4e89-9263-8a9aeac2bf08	48686	88.60478	95.72650
92f4df94-dc35-4561-8986-0c9709ecfc5e	33944	91.67537	97.04829
92fe89af-5da6-45ca-8d00-4c3d853703a0	37726	91.84113	98.21536
92ffc733-bde8-4d69-9210-719c406e02bf	58279	95.12129	99.30894
9301ad80-036b-4c3f-859a-970889cf1d2b	23205	95.54934	99.15116
930413ba-f895-4917-bf21-c4c02bf75e1b	46349	82.78040	94.98685
9307b26a-a94d-4021-b70e-37ae3120b64d	26893	88.50272	97.60084
9309a548-a6e8-478d-b6f5-59938af5dbfb	41342	77.72007	91.92836
9309b768-73d6-4e0f-8bb5-b65d569992d8	26632	86.01055	96.45818
930eef09-3ce8-4742-b2e6-83692e29c0d7	24113	81.80939	95.87385
930f7eaf-8a05-4b7d-aead-f24c94540f37	12430	88.92744	98.12322
9315b994-ed00-45b1-92cc-869d0e38064f	30718	95.39718	98.76245
93163277-90f7-4472-950b-97954d805ec6	32648	86.16698	95.47615
931c4a3b-272f-4221-b149-baa122cd22f1	58453	94.02940	99.10175
931d49e6-64f1-447c-a8b5-5f13280d1aca	26696	89.58070	98.84681
93201d8e-3a64-4d2c-ab93-74610198fd8d	29257	93.29281	99.25850
93267360-c9c3-40d1-a6f9-afb4a25982cf	49981	83.58463	94.95518
9326aa3b-6537-43b4-96db-62b81eeaf918	22857	84.10132	97.01066
932a4a1b-5f35-4923-8dae-e0e4d7d43ab1	35997	88.99522	97.02622
933c7c74-6abd-44c2-99f9-eac81a53c2c5	41417	88.43107	96.57283
933d8acb-e84a-409c-8730-431fffc089e7	23866	79.89866	92.85547
93403575-3966-41ef-b877-10f77a8edd76	52812	91.68541	98.20853
934a4f2c-f524-4052-927e-6257d7f2fadf	45387	91.08557	98.47016
934e5181-45b0-47a6-8e87-45ec135774be	47060	90.58402	98.19596
9356640b-48bb-427d-88a4-31be13c0ca14	38671	89.35605	98.22338
9358e645-02ce-4999-a9e3-6d74b433c531	27398	90.14438	98.83325
936005d4-9a71-49fe-b364-e7fdedd6771e	36828	90.97186	97.68488
936188b8-4ad7-408d-bd6c-592e046526cf	32549	72.41425	89.97304
9362c2e6-9e0a-4269-a41f-a1bf87c84a31	25649	95.90982	99.24707
9366ce06-9730-46db-a017-dde0176c2ca0	48138	94.62985	98.57078
936b42f6-bcdd-40d6-9f88-c40e6d70f0fa	31653	91.75434	98.09180
936c6b0a-07ba-4eeb-a202-fbe93c7a45ed	111981	94.65265	98.64953
9371afda-8110-4127-b3be-5516f59e28ab	24796	82.60548	93.54961
93720c30-d357-4247-95e6-13fceb9ba0cb	27653	89.64303	97.27096
93728bca-496b-4c68-b445-c25611c23f79	29105	92.37914	98.95052
937950e2-dfdf-4480-a6c9-9ee4d784cdfb	10442	96.02230	99.30317
938358e1-ca6b-4c1f-a89d-28dc19678282	84288	94.08488	98.75091
93853cd6-aaa5-485c-bc65-3ce4898cf42d	34811	91.50105	98.22353
93859392-def1-4af1-984a-9f747640afb1	24359	95.10309	98.77116
93897fed-87c2-4bc0-ab8f-4310c9dcf17c	36399	91.50073	95.65859
93932b2d-7e75-4b81-baab-020c2daaf56a	30904	86.29786	96.47040
939547ea-0b3b-422e-abd2-3fe434105045	31246	87.90101	97.97427
9396049a-ff1b-4083-91fd-6dea48d11657	34028	95.34502	98.75211
93998d4a-7534-4645-981a-3bf0cc148aa6	24073	81.78299	97.38985
939cf2e1-0469-4956-b8e3-f8e9a0013936	51182	92.38662	98.11835
939e2ef6-0e28-4d5e-beaa-bd3414f80c9f	23220	91.01133	97.38680
93a2061f-5236-45af-9d38-fd8a6a502223	36220	94.52377	98.98367
93a2ac0b-c264-47e8-a737-a59eba5fbe8b	36509	94.98163	98.90152
93a39839-f57e-4efa-8651-16ccd35bc9d5	22490	95.13516	99.13355
93ae1a99-9ae7-4452-bb06-3d3d4144921f	32109	91.30527	99.20107
93b50d3a-e84e-4364-9426-03383d9798ca	23607	95.62403	99.28261
93c256ea-7678-4804-a8e8-a6c077ea228f	50460	96.75649	99.72881
93c380d0-30f3-4c67-88a1-377e3f70ae5e	32416	83.54668	97.31920
93c46f22-8e40-4683-a846-668a0f8fb730	19838	96.22212	98.58608
93c96b68-967d-401a-9806-9d4ccb02b672	34004	86.79960	95.82873
93cae1a9-54c8-41ad-b62f-6f80366f9c5b	35909	89.69031	98.33590
93cde9f8-8102-4ae8-805a-a79c8f017968	47767	90.10656	96.88916
93ce3dab-99fc-42ae-90cf-da0dc398295d	22989	95.79857	99.06191
93d872cb-8c20-417b-8ad3-6a8c5461cf0f	43734	90.49142	99.37137
93dcf6e1-b022-4d5e-99cb-578799b84be0	48239	89.09475	97.30129
93df18a8-d5e0-46af-b856-3811dbbd5f25	24055	88.17850	94.63524
93e06e46-dc0a-456c-8e55-2bb35d3b51cd	25335	80.55165	93.97882
93e24d25-0006-4697-b28c-98ef1c782b5b	24183	85.95291	97.57097
93e39aef-f4af-4986-a4e5-524d2e3a36be	24011	93.12718	98.32806
93e5c1b1-4c05-4ec0-b621-52b602799a97	30297	95.22178	98.68073
93e70fd0-c9b0-4c9a-a085-d68ac4bdb3db	35273	91.44534	97.77524
93ec0279-79a8-415a-b940-bc197db13691	27983	87.31723	94.99047
93f0c032-abbb-43bc-a44e-f8e29c28fa5a	26461	90.29702	97.23769
93f1f73d-eb78-484c-b8e1-22586ec26aae	20808	85.31017	96.82332
93f34487-d1a6-4178-a84e-053070eeaa0d	24945	95.42733	98.97683
93f35cd3-6aa9-4f85-8d00-09c2294f58e9	39541	94.90743	99.22541
93f8a873-6eef-435e-b9b3-6bb5e99c5575	26950	95.07802	99.00527
93fba9d8-7f90-479a-afd1-e4cf419e0503	37511	86.92574	97.24556
93fbe9f6-e336-4620-9ca1-59f4b91b387c	29053	96.17240	99.23211
940063a3-758f-45bf-99af-beb903c402cb	49237	86.48862	97.66203
94013fd4-f04e-4944-a4af-8bad440f7da1	30813	90.59964	98.25094
94017b3e-136c-4091-9ebc-9a4c59746c74	25795	92.28647	96.86499
94045488-59b0-4e7d-ac5a-2f3ab01fa459	28033	91.66060	98.82989
940bd82c-78da-4b8b-8d58-6a3351a543d2	24326	88.31700	97.88334
940c2320-cdf8-4ae6-9336-ea6daf29ba44	25106	91.26556	99.30495
940c5612-ee75-414b-bd72-1de46b51eac2	34416	93.33012	98.55243
9412d4aa-2152-4dae-8b21-f1330fe53dcb	47034	95.60203	99.05005
9419fa0e-8a98-4f84-bd09-0e917d7a4c39	28213	94.65821	98.80275
941ee5c7-4c8b-45a4-8dd7-c2b68a27f031	22454	87.85948	97.99335
941f4d4d-8d3c-4ef0-a846-e69ebf1a0224	34302	92.01221	98.57390
9420551f-9cfe-4a01-99d0-78808182786e	49575	94.26420	98.85344
942301b3-2da0-486b-84ef-1b09190f243e	27133	94.44746	99.39013
942317d5-7553-4afa-92a6-d4901f09f9a0	41744	95.86973	99.05398
9427f06a-a6b7-42d4-8fb4-810948926298	29989	93.94166	98.75169
94280b0f-7a0a-4753-87e2-09fcff6a5c53	22993	86.56785	97.86687
942d77b9-0d91-4282-a583-65bd1e72bc8c	26467	93.63271	98.60608
94344a10-6609-435e-a977-136fd54aa199	34377	87.62801	98.10203
94376d08-309f-4bc5-913d-a41e41958a5c	30621	94.42371	98.60515
9439cda2-c02b-4c74-bb09-792653e64bd2	24426	90.88788	98.52721
943a7237-299e-4cb3-8c95-e700830a2716	45849	92.98547	98.87973
943f1572-52d3-4a88-9471-af9abb065cdc	45066	95.02349	98.81717
944063da-3753-4641-8135-126b5cd1e496	32905	86.22483	96.84124
94433ea6-d13e-4ea0-aabd-c7f2f1082a63	30089	94.32550	98.93445
944f4014-1661-427e-b219-1f770ac1aa66	28558	88.32649	98.57192
94552d55-d5f4-4635-a43e-369c6529697d	40885	88.41005	98.95977
945567ec-a082-48c2-bda8-e8d7f441153e	24621	90.74874	97.24854
945756f1-f093-4499-8eb5-4b549dbc1733	29720	88.53360	97.67143
94598d59-3fa8-4a2b-984c-793c567c94e6	33397	94.80988	98.89549
945c1c0d-e3cb-46cb-ac91-5cb7f1926faa	30902	89.32882	95.74508
9464106a-706f-4960-83f9-462ef24d5993	30907	88.98535	94.37624
9466b5e1-85f2-45bd-a9e6-fb28d31455a5	49231	95.00855	98.84570
946c11d4-59d2-407e-b8a7-351bee495684	33080	93.66187	98.05145
946c4ecc-5813-4630-8112-f4e7f0d98672	23361	95.94310	98.85780
946cb1fc-0901-4616-b7c9-9c6e9e14f5b6	23600	88.89606	96.87114
946f5308-4280-4369-a469-5cee080a7adc	32007	90.62812	99.00784
94743112-bbd6-4d8c-a37c-4b64860fa93a	23766	86.01675	97.35413
9477f61f-4ef1-4df0-b09a-b84eaef6ad55	37321	94.35824	98.74844
947b8691-a6da-47c0-b45e-f2896c14604c	51695	90.52753	97.95605
947b8fb0-5590-45d9-80bf-10ea5c360900	41128	93.58764	98.88350
947f8d00-ce0f-461d-a74e-c5ef23c8fca4	35680	88.99132	98.61211
94814f97-def6-43e2-81f6-3849bbb8efb8	59078	88.52021	97.48946
94863259-f306-475e-b8bf-b1eceb8abc62	28381	89.63617	98.15849
94898095-2d30-4b6b-b6f5-335a70fb1383	32315	93.97619	98.82299
948fcfb2-3da7-4056-8e5c-7950573c8478	34209	92.93687	99.55946
94914576-ca2d-4bcf-8a19-27873714f54b	64550	92.47729	98.02613
94937304-eb54-466e-97bc-ccd643960778	44986	88.55146	96.34128
9495ae08-a213-49e2-ac91-e4163761a840	27604	79.14818	95.68686
949b3434-fd27-4d97-8a34-3ec0efed22d8	37004	85.87347	96.22956
94a024fd-5cc2-4006-9fac-0d1f092a96f8	40131	88.20480	97.92926
94a2730f-0a8d-4cba-bd4c-99966eec6c00	28078	81.71246	96.39403
94a5c872-7940-42bb-be7b-2e8a7d87e2e6	24363	94.86973	99.10674
94a8f11d-f735-459c-8fea-b427055870d1	51637	90.03544	96.23878
94ac3315-4cea-4b19-8a61-b0eb55af9e11	33481	89.31962	96.13304
94b4ea20-0765-45ff-bb3a-f2a16954c95b	38528	88.51296	98.78453
94b6a634-0d1d-4509-acb6-1579ee771fd4	28133	95.93245	99.30961
94b9817b-e7b2-4040-bd0f-ee87a13b57e9	27698	96.17193	99.39898
94bbdf11-01ef-4eef-8618-a309a5da0b47	40900	91.26894	97.77362
94bd571f-1cb2-4a80-b1ce-1bcecab174c6	81329	88.09300	98.16347
94c0d265-82b4-485d-a8e5-21134bd99144	36984	92.59454	98.47550
94c47773-18f5-45a1-97bd-6ac15d0c0a39	41204	96.13746	99.34293
94c4908f-ceba-44f4-9409-9a9f04278f74	36761	83.02327	94.98653
94c630d8-60fb-466c-b86c-7517578b203d	24848	83.25542	93.21701
94c9f529-aba5-486d-a317-756148fc3360	46286	82.50908	92.71582
94d3f9dd-49e4-4324-a9fe-955776e6c317	30208	90.02899	96.62947
94d911da-c988-4179-9970-922d2cbbeadb	35391	81.76651	87.81151
94db71ce-6532-4d58-b085-5ce1115a5bd2	74674	84.69672	96.35872
94e1032c-9192-433c-aec2-d9e3a30f2248	37633	92.26442	98.49583
94e15363-ff5b-43d0-9007-e91bc086e67b	25244	95.15394	99.13732
94e25fd5-e4c0-47bb-9602-9024099d5b8c	62384	89.91464	98.17245
94e376e1-46d0-4c19-b00c-cd63ea097a2e	57662	83.38087	96.96893
94eac8cd-8cd1-4b6a-82c0-85e2c1d992db	29438	94.59531	99.00516
94eeb4b9-4b0a-4d29-9216-dddadac0f3bc	87604	94.73585	98.53297
94f8c603-294d-4a49-98b8-c55e7276bab9	25819	89.00073	95.80521
94fa54bf-13de-40ea-846b-6509cf847f23	52497	86.95405	95.20774
94fe3e2f-e0f7-4b81-97ae-23176c3356b6	24024	86.67454	96.73909
94fec20c-8b7c-4413-86ca-8502fa0cda73	24862	94.97499	98.63074
94ffc554-4cfc-4e3d-bddb-6ed6b7e19bd4	33630	89.45178	97.27810
9505462b-98ae-4fb1-9ed9-7bca0c2418d8	32035	88.67653	95.73257
95054afc-c93d-4753-90c2-c70938821235	22547	91.71029	97.13816
95058608-d9f3-47de-b53e-0133e856eb64	38493	93.77517	98.59853
950b18e5-d9af-44be-9327-881c589266de	82325	93.82039	98.94254
9520582b-a796-43a8-b4a1-e11af60a4956	25081	91.86889	97.27351
952506eb-a5ed-4784-bf0c-8930eb61d18b	53309	93.79294	98.60663
952d9af9-9545-4fa9-b6cb-d4fbb879cfbf	16586	92.26003	98.48187
952fa6c9-4fa8-47f8-a7ea-709a591bd712	91390	95.46816	99.07986
953529d7-7046-4084-b4d2-3b33e7ec6da1	24792	91.23160	94.76570
9535535f-ff65-4c3f-820a-1dcfc56cface	39599	91.17028	97.31659
95364f80-52de-4eed-a9fb-e87ba85b14d6	24395	88.48768	97.95918
953b72e8-26b4-42fb-874b-07ef2b8c99e6	23326	93.79959	98.87148
953f86b3-c799-486b-8766-31a34fecb976	25465	89.27897	95.40213
954c45d8-113b-469f-ab41-2631539e17a0	76569	94.06842	98.88577
9551124e-c294-424a-b556-110cb8979c82	26247	93.62375	98.65288
95516b7a-9932-43ee-b675-2012dd54ca8a	29456	93.84569	98.83224
9556b4f1-ad77-4b5b-80e6-5184aeaba723	22518	92.07917	98.41061
955b1878-e29c-4668-9012-b58c24341993	46201	95.17694	98.97434
955f0b97-7022-4cad-81b6-d3ff1c3ff173	52558	95.84290	98.61508
9561b265-5d82-4645-b346-fa47e19e4b8e	4026	91.06280	98.68779
