Name	Length	Identity	Relative length
9562c3c4-3cce-4dd3-aef8-6dcf22969bdb	45488	82.87375	92.44880
95649ad7-2f1a-4f96-80fb-99d921114ab7	47177	88.82128	97.77192
9565fbbf-ceb3-4f88-a2fd-1738a3194243	25449	94.33564	98.57026
9574012e-2f01-442f-ab70-609e09b1b60f	24700	94.40248	99.31849
9574e975-eda4-4ae8-835a-0dc394f31420	23637	88.80809	98.72945
9582ad88-eec2-4bde-93b8-1efc37cc798b	60421	92.30868	98.12426
958475ed-7715-4f82-a8d6-e803b1b9067d	23514	93.48675	98.80651
958c1670-1d31-4691-853a-77b0f50df4db	42305	94.93721	98.92725
959463d0-f0af-450b-90a0-1b3fcdafe27f	50823	89.84542	97.81184
9597ea36-16d4-45a1-808e-377f29db13fb	32708	86.72149	97.40252
95a61ff3-04e1-4122-b161-9f13ed1c8efd	60803	82.54029	95.12654
95abf26a-166d-4f78-bd67-58823203bee6	35583	94.48728	98.46615
95b62627-4915-4fda-9de0-89d6cd3dd98d	26743	96.54740	99.12636
95baee44-1d73-41f1-b42c-7e900f921182	33421	94.18949	99.22628
95d15350-0ac5-4d88-92d1-124f085e316d	39383	90.25531	98.61508
95d58b3c-a7f6-4161-9299-a8f71b57e0e0	26837	88.46736	96.36449
95d653ba-de69-44c8-9271-235b7725b92d	29541	79.33079	94.00928
95d6d932-0fcc-4dba-b8e5-a012af12ade0	23167	95.95727	99.37586
95d865d3-4ecc-4b77-ba72-a64685e0fcf9	25983	89.92001	98.51852
95dd4541-ce4c-4882-83b7-a08b5966e90f	37350	91.33356	97.71363
95de009f-9a8c-4101-83ae-0bbdaaf31fc3	35874	90.62785	98.02832
95e26075-afeb-4413-93dc-43e07eb4c46e	50825	95.06316	98.97422
95e51629-b111-4a96-a6b9-a6c996d302a7	25154	95.86754	98.98942
95e738b8-f4ec-409b-a8ab-c45dac526017	46302	90.08969	97.35972
95ee5558-95c8-40a3-a5fd-4783ab9167a5	26275	91.32687	97.32209
95ef8adb-f071-4dad-99ab-c23a40e4edcd	34795	84.56065	97.14870
960338dd-7021-42ff-8483-4af4ab73289f	24630	82.84476	95.97245
9605077e-2802-43a5-9984-26d784442072	22297	95.60060	99.60117
960dba75-ec66-46d1-9835-db26d801b648	51622	94.60914	99.52310
9613bfc9-f3c3-4446-8cae-abd9e6eb70ec	16505	90.07268	96.70000
9615912b-196a-45d8-a1b9-b788f8ea2168	55403	90.33628	98.02278
961908e9-8ff6-4c23-a0fd-6828e0aea2f2	32901	94.35649	98.70380
9625d9fa-2187-46f9-832b-a781272c7fdf	52194	79.97604	93.62717
962c139e-894b-454d-8b42-dc71a06797c5	53860	91.00408	96.21936
962cf0db-f16e-4bb1-92d2-c9fb125fcaff	30739	87.64737	98.20645
9639521d-2ada-4ee1-91c3-250e9f7b72e8	2121	75.71246	91.62257
96472723-88e4-4dd7-ba50-7592cecc77af	24190	94.17857	98.88060
9649d470-d201-4f2f-8351-a898d73878f0	28241	93.82489	99.19585
964b6dd5-efe6-4526-844d-42d7373c6b2b	27180	91.76961	98.05716
964cd877-9379-414c-8b81-4117a7572cac	31782	93.85338	98.46928
964d91dd-cc32-4947-9286-af011d5c97da	76833	90.90443	97.70260
964fc772-c50f-45d3-9e7a-e215d1fc3c7e	54043	84.28544	95.41852
96584eb6-8db5-4c58-9892-601eba34ba1c	44159	94.64924	99.09869
9676a811-20c3-4554-849a-14f83533d8eb	19216	94.18260	99.54305
967b82ea-18e8-4b3c-92a2-7b072a9e6713	23246	95.97167	99.08873
967dd4eb-366d-47b0-87a3-28b99cbe8acf	33361	94.10452	99.24850
967e564b-c499-4ee2-a9a9-43768a6f8248	37862	88.20134	97.92624
9682b537-77f4-440c-89cd-eb1ae82e6c4c	48487	93.31416	98.94937
96838d29-53f2-48b8-be27-418cc18e7933	26174	94.40251	98.76609
9687da0f-055c-479d-8fcb-9d6a507fc7bd	57125	89.74878	97.60630
968c2426-5bf3-41e8-97c9-61b10e5be2cc	31468	94.77531	97.41823
968dd330-8de9-406e-a1e9-6a2507edf844	22777	95.03586	99.33911
968edebe-5c01-4f82-add0-b3bf74d99f51	39835	92.29304	99.18667
96939ba6-c754-4f65-826f-5689c74d730f	29863	93.78025	98.74366
96979108-de6b-426c-87e5-ebb487ba5c23	37640	91.81126	97.98220
96a76976-8629-46d9-9450-824a43f7a8c2	45772	94.92588	98.91984
96a86708-07e4-415b-8014-a7687b356a1a	27225	92.90459	98.34094
96a8f9b5-73df-4e9c-8f3c-6198322d2db7	31950	84.70167	94.09088
96ae1e1e-43ee-4555-a227-5bfb3de678cb	50982	95.14272	98.86127
96be8d32-675a-452f-9a74-e93dfd605d68	28760	93.44585	99.36606
96c26dcf-c3b2-4735-851f-97c19226f2af	43753	93.66569	98.57265
96c4c11b-73f3-4b88-810f-a629af5234c7	23051	87.70394	97.41306
96cb1bb7-5109-4886-85bf-9fe0d4664f11	24498	91.65156	98.32501
96ccef52-e880-4e37-85ee-2881e590ea22	42454	89.55173	97.86585
96d0cd73-7c6f-45c3-8555-4fd41b941c9d	1932	91.31783	97.57512
96d15d7b-fd5a-473c-b607-037bebd6d1f6	27560	89.98290	98.05908
96d4a81a-1491-45c4-b34a-fdebcc49d252	43712	92.34448	98.92327
96da354c-c248-452e-bba2-5e76c3e7ee12	38233	94.24350	98.93796
96e01c47-ed02-4edb-ac85-d86f980d8cce	52844	81.95740	94.88462
96e836b2-38b2-43a1-b92a-a450acaeda70	31005	87.38560	98.18449
96ea096e-b0a6-4e75-b429-5fa3dac1330b	26182	91.09772	97.18467
96ece797-2bad-4381-b76f-6f52f3741f9b	38326	85.81188	97.54553
96ef7626-717c-453a-b306-cc8768910f57	31097	90.68042	98.90906
96f0b695-261b-4f27-9313-5ead44f78d35	34064	89.34227	98.33980
96f124b6-d952-42ea-b363-480a644a03a4	22981	85.59865	97.29304
96f4e647-c058-4e74-aaf8-6fd4a8094f52	55084	91.90090	98.03233
96f57992-e818-40fc-8f5e-4fb343d2c836	39494	90.77999	98.96252
96fab3f7-2e16-4a30-b6db-58e0ca8b545f	66268	94.42534	98.39153
96fac385-caa0-4f96-98fb-57ef1755e4a3	51825	91.25323	97.77253
9706a78a-c61a-4f56-8fbf-3473ded19df1	27828	77.63077	93.45359
970c4b35-5459-4fcb-b836-476b988bd1be	26504	93.99221	98.28003
97117a7f-71e6-48d5-be9d-ee9393dcb5af	24517	90.78098	98.25535
9711bfa1-fcdc-4c20-ac6a-6c405a6c350f	49664	93.75831	98.04007
97123be7-01ec-4ccd-ad6a-3ac932c87421	21537	89.90093	98.22827
9717f767-4bf4-4af0-a004-2596431ceb02	31883	90.75143	97.45186
971857a4-65a4-422d-92a3-d47d1963ec2f	27040	88.32477	98.37490
9720dc12-b414-44b9-a73f-aaf226bbe214	52109	89.67945	95.84984
972191ec-9e47-4228-8c9d-5b71f729c85b	37447	89.29984	97.80389
9723e985-eb4b-4f77-809b-235b5cc04133	37348	96.13226	99.08008
9733fb9a-7111-4f47-a5c5-aab59e0f545e	27719	76.90721	91.96074
97451d11-3664-4ccf-982f-d3e47cf7726e	30793	93.35443	98.79816
9748637c-87a4-4ee9-a2fb-efd4b4a47ef6	53115	86.39953	96.22991
974a10d0-374e-4cab-afd2-4ff2ef073146	23912	85.91888	96.91958
974a84c6-3740-4ba9-bac6-058828d4acda	44742	94.10198	98.87553
974c1128-1c73-44a2-a8b2-6cdfd99ef9e5	22723	93.33762	98.33225
974d0135-8816-4496-b0cc-8dd8b3222463	33753	94.65095	98.85169
9754d7bf-07bf-43c0-8f47-bee520a1b216	32603	89.79191	97.05180
975787f9-d087-4ba5-a7f2-cf17e39a1119	31386	90.40209	98.35519
975b7a8c-42e1-4983-9c16-31ca2b3e6ed8	30803	95.87250	99.30832
975cba90-6600-49ca-9e1c-935eb7841425	62787	86.86116	97.71204
975efb2e-ae3e-4084-9aee-d0fefda9454e	48742	84.67723	95.62268
97608fbe-b0d1-4809-8a0f-9f488f969948	54745	93.82081	98.87313
976f82e7-6bff-4c1a-883e-4b817d5db9da	43267	91.88801	98.85497
97752e63-0ebb-4a77-a5cc-d0b517ef6cdf	26157	88.34712	98.70804
977aa475-9ad6-40bd-9c16-34b1acef3417	54084	94.54919	98.43613
977fbcde-60da-4752-9872-d77257afed50	29697	87.84299	96.38742
97845b0b-4d1d-464b-b5de-f3f1a825628e	26428	93.45729	98.76992
978595c8-4749-496e-b593-377b708a5e26	23822	94.05031	98.84278
9785cfdb-2091-4e8c-8b83-52d0e2e4988a	24211	86.69118	97.03450
97871c24-7e13-4006-895d-45ced7d59b9b	28391	82.07280	93.51509
978b06b6-eef3-43f9-a146-37271fa58dfa	41275	90.68282	97.72587
979111be-d174-4953-aff8-91018852995c	26845	94.78057	99.06625
9791e8a5-005e-4ead-ba56-cce29ac83fca	24772	89.97327	97.49260
97955309-fc1b-44e5-8494-d6f731049808	26175	94.95640	99.25765
979b53cd-e00b-416d-a968-19891caaa05c	48960	83.15534	94.49128
979c0559-2a21-4b9b-9448-398d6c9dc87b	22646	88.19515	98.25257
979e097f-c84b-4db0-ada7-0fba186c84a5	59443	90.66233	95.35661
979e6144-3cbf-444b-a316-500a812cff70	46662	94.86184	98.75959
97a0d5cb-2edb-4a08-a6a8-86f686e36776	2241	87.56965	95.15707
97a0df43-bc99-4298-9259-2a818f849f79	43762	89.83526	97.95923
97b07b33-8003-467f-970b-5f8349a22b23	39369	87.73158	96.34592
97b595ce-d4c3-45ca-b79d-384c5530eef0	24504	94.75702	98.67146
97bbe922-6775-4abe-9250-8204debb5605	34669	94.95979	99.21131
97ccfcaf-d4fc-489c-864f-11b8efcff1de	26610	86.80312	97.77532
97cdda66-6624-45e6-9889-eeb1cc3fe11e	45903	89.85586	98.17056
97d32f34-146d-4e38-a982-45f61288fb73	18269	92.55462	98.62569
97d5f3b9-325f-4375-956b-ffc232e9e4ae	68779	89.22981	97.55419
97d76fef-fb3a-4fe9-87b9-e690435b29cd	43080	82.95825	94.23874
97d9cd68-f0b3-4487-a5d3-8bbdafa07661	38289	94.62393	99.04068
97dac7d9-1dc5-496f-aef0-fb55ec345db3	35570	96.52335	99.15631
97dd64e2-0860-400b-a7b1-a2b47ced6591	22575	88.47248	98.04589
97deb046-0ccf-4bec-8f05-ed13ed7820af	25080	87.32631	98.57492
97e47f98-bd89-4ec3-900f-d64eb983a8a5	46745	83.00492	98.36315
97e51829-3c61-4025-9aed-a5fcc6642822	66658	94.73515	98.57576
97f0627e-3328-4538-8f0b-57890391923a	47858	85.65355	94.12043
97f60743-51c9-495e-924e-a26d01b93274	33408	92.52005	98.44618
97f70dec-c77a-40a0-84df-44f55c129cb4	28741	94.70773	98.88785
97f7a93f-05bb-4233-a7b6-fb8de3bbc30a	91031	90.95023	98.03812
97fb8ec7-6b06-424c-ab9b-b2390ebade66	26437	92.55831	98.18182
97fbc68d-8238-42f7-8e7e-686ea4530cb9	30749	87.62352	96.78388
98079767-88dc-4aef-a50e-e6e2b3e29e27	42646	89.53184	97.07077
9807ea7d-185a-49db-95ef-f4b808c93d3b	19853	95.06629	98.63587
980ebf71-3134-46d2-91ff-540076c6c244	38604	94.46653	98.68344
98105147-dfa3-423f-b8e5-02b85bf0dc2c	49991	83.98018	94.19669
982d4f51-d7f4-485c-bb0f-21b8f3b3833d	31099	85.17860	96.26903
9831df02-a7ef-4b68-a1ea-79af6253412e	25936	85.87103	97.08778
9834110c-093d-459f-a91f-cf4421fed0c2	61125	95.17426	99.42216
983a65f2-2bee-4508-894a-ff8b05bd6fed	24933	95.17977	98.96074
983f1732-1d08-4386-bb9d-6dcab2b1c71c	56403	92.25716	98.93195
983f2e1c-bad3-4be5-a2d1-116cccc05302	35781	95.22568	99.20269
9843656e-9f99-4269-bf69-240c17e3f17a	23147	95.84472	99.67171
9845bf7e-3af0-4493-ace7-9e83dfd64512	39511	90.00631	97.92598
9856320a-7370-41dd-8630-379eed926f6b	40125	95.68550	99.05756
9859f3ef-8ae3-4d5c-b74f-3fa269c7c6b7	33683	93.97779	98.88477
985cba89-f09e-4a15-834a-5c14c9be8b13	33954	79.90978	93.70295
985e7c61-501e-4d88-9be5-d503dfb794a3	39900	85.19627	93.90829
98624abb-b225-4c36-b4b4-05850b250da2	26898	89.55832	98.27624
986469a6-a57b-4398-9022-3df78c711efe	33333	90.36851	97.64323
9866dfa4-a9c9-4b01-94bd-518accee0c49	29156	94.54710	98.81365
9866f282-601f-4222-afa3-47d20b9d164a	32241	95.16977	98.79592
986722b7-6b8f-4571-a3be-3da2d3811b2c	42762	84.79666	95.87773
98685847-2854-49a1-aa99-5d16425aef57	34201	90.32032	97.61680
986ae31b-783c-492a-8cbb-c631eb54c6e8	36584	93.34696	98.33248
986b13bb-69b0-4411-9f59-7f6e1f06bdcf	28511	81.44164	94.42892
9872c5fe-3b05-47b9-bc2f-f23da3aa026c	23578	93.97355	99.24358
98773fb9-9110-4708-a4e1-91eff1cf15b4	29990	92.31216	98.16420
9877e217-b7a2-4fa2-9bff-12da58683727	22636	76.47483	94.70034
98799060-1ec4-441d-bef6-6d25c6befc7c	45523	78.62882	93.87544
987f3d0e-f174-4cfa-ad99-f3b58e4eb3d0	45506	94.25997	99.17478
98856c6e-d728-45b5-a8a4-2f3e89ee0628	24385	92.06154	98.07848
988591e4-7e62-49df-8fb4-e4fe601eaf19	56063	79.67321	94.60223
9887c93f-3933-4904-b395-cedaa191210a	36762	95.38367	99.34756
988ec398-09ef-41f1-88e7-af1b10b5ff7a	62197	90.69459	97.60336
989216ab-0bba-446f-9964-1f90aa15365e	24599	94.79686	99.02697
9896126c-a3b1-42e4-898a-2fd16c43f8d0	25543	85.70432	96.20631
989a289c-7950-4caa-a49b-6efb97911177	38016	95.02399	98.88605
989d1d3e-1f34-4ff5-a634-844d433f8411	38399	93.22798	98.47644
98aa119f-814e-490e-8bf3-898056b58dd2	28923	66.59316	78.10298
98aa76f3-a08b-4010-a694-82dd69e48968	45657	90.24529	97.77339
98ab79d5-170e-473d-957e-248b1059a35d	29319	92.66028	98.92916
98ae41c3-8a44-4fba-9160-1b71350a9325	22510	94.93864	98.57118
98afb7ac-b8aa-4f09-b2b7-d01ede529d89	27829	91.76647	98.85631
98b08ef0-24f6-46a9-b907-51fbc437fa52	35529	95.45895	99.38602
98b27a89-e10b-4cba-a6c0-5ee4498d5415	22863	94.67504	99.31140
98b42ee0-9d7b-4888-963d-1ab110ddf1b6	43735	95.73645	99.16633
98b48876-9749-43a6-8d73-da970c1ed537	46833	95.49723	98.92268
98ba38f3-807e-495e-8032-5634a26fbd3d	23026	94.77447	98.61601
98bf86d5-a18e-46fd-9f44-374d743f9ea6	32491	94.31046	99.32602
98bf8d8b-13b8-4ec1-95f6-386357efda31	27982	87.83042	97.97898
98c41a6e-3499-4752-8180-90d048c49987	22393	90.46713	98.83056
98c7f49b-1466-40a8-bc04-61e588dbaa35	32362	95.40254	99.45476
98c803d1-0b1d-46a2-a8b1-76b28dbd16e2	26447	91.06125	98.34951
98ccbaa4-6f64-4b15-b0e8-64783baf0236	28305	89.35729	98.48918
98ce1a42-94ea-44db-9cd2-d6bd174d3210	43827	93.41473	98.84754
98d674cf-f981-4bdc-8f5b-61b37fe78bf4	22532	91.51268	97.96551
98dcddbe-f4e6-4e33-ade0-0ec8b1a2aba5	36778	92.26428	98.05278
98e29456-5358-4cf0-80fc-fb48f5072a2a	27203	91.21124	97.99682
98e3c9e6-1b66-47b4-9819-3625c7a0d8b3	39216	86.97610	95.87871
98e6a85a-2230-405f-8c68-de03044d8de5	24821	84.65002	96.21525
98eb508c-8682-4403-8e6f-f94042599f95	39240	85.64910	94.68731
990f809e-10e5-4a55-8a4c-a6912f91c89d	61314	88.71370	97.94789
9915d901-b90a-4f5e-90c9-f471df9d5aa5	31789	80.81038	92.43145
9916124c-af78-40a6-b451-d53f976bc619	25483	93.96744	98.91753
992d695d-9be1-485d-b9d2-cd4571129e92	40534	91.71098	98.23905
992d98df-c0dc-457e-8a80-8f70e6522e81	30776	94.37647	99.16637
99300848-5b84-4803-a15e-373ed6dd6f2a	49010	80.33690	94.95921
99326721-0e86-4c7c-a43a-cf971b12aeed	24475	89.85547	98.32756
99326bf6-324e-440a-93a4-3192477cd28c	41653	85.11688	97.08754
9937b321-3265-4270-a801-32a4956622b3	31426	93.08717	98.97337
993ace7f-190e-486d-b18f-022d7494f914	27275	86.53994	98.01339
993bd33b-88ca-41a9-bc3e-530e0a73b934	35705	83.39025	96.04716
993fd7ff-229f-42e8-838d-02ae4b8c82f4	39438	92.94677	98.51781
99452c89-009e-480b-b5a6-7bcd3b4c0968	31197	79.69691	92.52692
99453671-4ce4-40a5-882b-6f948d2718fa	25071	88.94876	97.81248
9948b062-7fd2-488f-9950-7eaba4c4a49f	28228	91.23188	97.28002
994b741f-2f6c-44ae-840e-1bf18539f2dd	12348	96.59755	99.32192
99536f88-8b02-4fcb-bf5e-4bc081ccf307	26697	88.38730	96.97290
9956006e-3982-4006-8f5f-8e104470660b	22818	92.31197	99.06632
995e93cd-33ec-42c6-b430-89ac2f7faa15	27043	84.79164	97.53095
99602e8d-d77b-494b-b5c3-25e6c8c8aaa2	39785	92.59250	99.36663
99645351-b328-4ed3-aaf9-37f9e9973d8e	38136	90.27935	97.73942
9965862a-b1f0-4d2d-abfe-d5aa08dcd56d	30020	77.77978	93.06112
99674fdd-eb0b-47e5-bd53-713ccdeaec98	69679	89.88376	97.99392
996f3c4e-812a-4674-ae50-8dd7328f8b5d	38687	81.10102	91.04953
996f5e9d-00f6-4cdc-b010-44945a02b23c	46857	95.06447	99.45146
997aec98-a5e0-4ad6-b51c-2edb0f735f22	37295	91.39403	98.80788
997b3e6f-c738-412d-acb6-f91b26e146d7	30319	85.79629	94.41929
997e60ac-73d5-4271-a18b-9dfe378de2ec	43221	94.99694	98.73438
997fe6f5-1e67-497f-ae8f-fc7a8ca98c99	29433	95.39329	98.98155
998940da-eed9-414b-a11e-3c8088444697	31521	94.23923	98.68793
998b7ecb-8cda-45c6-8659-a5a6d0483a57	28653	94.98664	99.10210
998ce8ab-1f49-4846-be15-f6a5628c584c	23171	92.71810	98.81100
99961920-29f1-492e-83fb-0d151b6cbca6	26968	95.92381	99.15542
999abcc9-0629-40ec-b00c-bedab05b2859	73325	95.39193	98.75519
999e7d87-6d70-4f9c-8307-c50325739ef5	26591	94.25042	98.48688
99a67aa8-bf10-43e9-850b-5f6fc8ddd77e	23358	95.73528	99.03846
99a8c769-e376-405c-9cdc-45a326a1bed5	22619	85.88934	96.13694
99a97426-70ff-46f2-a44b-d0e2758a1884	29129	94.93236	98.91038
99b17a8b-290e-4de5-801d-cebb6cb051be	37536	82.54246	95.86359
99b3ddfb-0c67-44a4-8df8-b5f6ab45ef4c	32779	94.45705	98.95036
99b53338-9676-453d-89d3-c20bcb4c0549	38695	94.27178	98.83045
99ba5ce9-d1ed-473e-b72e-ff1eb2fdb413	27984	90.93184	99.12168
99c20353-c616-437d-bb92-ab9f49d45a9b	45364	94.75019	98.52861
99c45b4a-716e-4898-895a-cc11b956a228	34945	94.47090	99.31074
99cb670b-fd59-4613-bd43-b00f175dcdef	23293	95.59966	98.90892
99cbe129-e61b-4103-ab74-773f0d5f6a51	32769	96.69265	99.02439
99dc3ce6-07c5-4175-962b-1e111291c9bb	26149	84.47385	94.77682
99e253d5-fbc5-4642-8f88-96285be42e9c	20068	89.29165	97.67771
99e69f15-c88e-493c-acf2-fbe10713303b	25994	83.90052	95.73344
99eec4a0-da40-43d2-bce6-97ce18bac5d4	24940	92.31068	98.04223
99f09f95-be2e-43a1-a1b5-3f070b3a9a6c	37256	94.79778	99.09386
99f687cf-1454-4862-a8bd-a64d40976be7	26302	87.85813	94.23305
99f94f60-92a8-4d0e-a54e-83299361874f	22693	90.49236	98.38864
99fa4f97-c906-45be-b129-b6707e790986	42886	93.80994	98.55129
99faa9c9-fe94-4fc5-9687-228b01194c4a	33138	90.48256	98.06984
9a006569-195f-4ed0-b3d2-1c06adad41f2	32186	95.77581	98.93935
9a0ccc0d-9a1e-4fc6-93a2-fab9839338ff	58306	77.85401	93.92666
9a13b553-85f9-43a0-97f9-35b60d23f750	25538	88.75953	97.02374
9a1aef31-60ff-4cf1-9483-3e2162af39f7	24303	95.43760	99.18509
9a23bad6-a150-4b07-b1f3-7641030c5598	87018	86.99270	97.66687
9a27c7c2-4287-402e-8b7d-80345ee791a4	23160	87.19912	96.37799
9a2a29f0-1a41-4397-a0ff-478832c01814	44866	95.37749	98.82550
9a323072-2bfd-4f67-b988-81acbe8c2065	63605	94.18638	98.53265
9a35ec24-e0ae-46d3-b9af-6053e32c6072	28431	95.58579	99.25446
9a3619e9-258f-48b5-83d1-04c4d815f36c	30447	78.97143	96.24630
9a377711-3f99-4728-8ce0-0c0b19ec24df	44968	94.75069	98.77866
9a39a4bc-791c-4919-9c31-06c96ab5a95d	33409	92.65346	97.34050
9a39fd45-0828-44e1-822a-c65408c0e3c6	23793	89.23126	97.08690
9a3a4231-5ceb-4644-831f-40b6a8fe75c6	30001	88.54160	97.35181
9a412e2b-c32f-4156-b297-0a99f9643125	40322	92.82453	99.21854
9a44bbf3-d221-44aa-a153-5d5f3bfacc94	60606	88.48121	97.64379
9a44bf2f-8e38-4bab-b3a4-eaadd86ecf56	71687	76.52398	91.58593
9a44c1e8-4bc9-4fcf-9193-7d049f953838	56975	93.46531	98.49860
9a483b54-b621-44d9-9e99-a1ae0f0187bf	32332	81.60389	91.57524
9a49d958-55aa-4876-8da9-481a11d51c82	59192	91.13323	98.30590
9a528a92-031d-4efe-9896-34c35575d033	26766	89.74721	95.96690
9a55b38a-0f8d-4bf2-9b05-7147ed65579b	3340	90.77742	97.11798
9a55d990-d41a-4f2b-b2af-231a2d98a686	36926	84.33943	93.01909
9a57c1eb-7397-4273-a748-12072ba2fe99	50467	90.55355	98.01965
9a5e1ccc-359e-4244-918d-cafc1f381684	45560	84.48840	97.64150
9a5f5cc5-7b6f-4c12-be32-177735a2eb5f	74419	95.07127	99.31454
9a604513-49c2-4e1b-b4c8-21707b52d9eb	42930	88.07982	97.96277
9a607076-d8cc-4257-a453-dc50dd866246	26553	94.52672	98.90768
9a613fe4-9ced-434f-8e0e-a9c78a6a1983	24262	85.14706	96.64373
9a62d128-6e28-40ff-9d34-4e8aeaba3cf5	28371	95.73488	98.88504
9a63dd10-b23b-4d00-927b-12f249186f2d	31256	90.99124	97.26442
9a6461a7-1f6e-4f5d-ae2c-e1314e9efb27	62422	92.80748	99.18688
9a67b1c0-3922-48b1-a5b9-03ff37a49710	47170	94.13023	98.60361
9a6bbf2f-39ca-4d20-9886-7bd5d6f863a3	48814	87.67772	97.61075
9a6e8e52-b435-4adb-862b-9309746bd18d	23913	95.62785	98.97841
9a78017e-a411-493f-88c3-e5c6b1d2ff06	58305	88.72597	96.70142
9a84e214-bf11-4dfd-943f-ec6adc69d264	41402	88.83456	97.71610
9a892af9-a791-4c6e-ace6-b2b4e91ce4b1	28949	90.54688	97.95260
9a8de1c2-e166-46ab-b478-c12eebfcb8fb	23885	95.18102	98.66545
9a8f8670-dce9-4ef8-9e9f-357e36e09929	34424	78.56515	91.55640
9a95374e-00b4-4c76-844e-8293bf3c44c4	38799	95.62727	99.09070
9a96c169-ae63-47bb-889b-fe93e2cb2eb7	43510	87.83223	95.19488
9a9b6fd2-55e3-48fd-b1cb-8b9c6c30b5eb	25265	95.55105	99.24344
9aaaf42e-098a-4482-ab10-669fcb26200c	22321	95.43813	98.89279
9aad6a4b-6618-4834-8d90-e9fe090ec400	25980	93.12352	97.19002
9aad6de9-b31b-48bd-9088-4590d024826e	23894	93.52468	98.66534
9aaf4408-6815-4689-8d70-2d42130f324c	30157	87.94695	97.28724
9ab0c502-fa80-46f4-b03e-336e2f7af308	58641	95.77889	98.81698
9aba5144-ef05-4284-8a9a-758cb71357fb	28930	92.52731	98.02428
9abbe6c1-5176-427c-81c9-17d231b8faa7	26058	95.07931	99.01647
9accfef9-e332-44f2-b51d-1fd15fb7cc18	42061	92.81207	98.66005
9ace4c11-6c31-4b89-b563-8cce5748b332	63403	95.65258	99.05677
9ad170a9-8fa5-41c8-92a3-40ab7dcc0e23	50774	96.18988	99.19005
9ad295fc-8325-40c9-9d85-24c803e3fe85	58549	86.86420	98.56317
9ad3880f-a36a-4d9b-b46d-4aeb739335a9	47736	90.87168	98.73622
9ad6fccc-0726-4063-bda6-50a600344483	53907	94.86472	98.78331
9ad8cc89-522a-4045-9a6c-bf9cb9c42e3c	33488	91.21329	98.12922
9ad999bd-fdf6-4840-9369-a57f0e88f6c0	30187	87.00525	97.54800
9add362c-0fd8-40a6-a5ff-641b8f199861	77091	94.91489	98.87917
9ade250d-5c91-4b6f-802b-51b33364a519	37098	95.07780	99.53752
9ae03caf-ba9f-4228-984f-ba78a012e0ae	25070	91.20731	97.93911
9ae07501-51cd-4aed-a78f-4df4df4968ff	21164	85.61299	94.94749
9ae9bea4-7c3b-4bb2-a730-21d0c53db2bb	29788	76.51883	94.81602
9af30d38-8bd8-42ad-b5b2-d556ccc9ada6	25617	95.49391	98.78936
9af67246-45b9-4f2c-965e-eff5d4caa8fe	15799	96.26880	99.18146
9af6a732-6c7f-4154-8fab-7a256f488658	69378	87.54084	96.04026
9afcbc5c-99a3-4721-be02-3d9ae9580b70	31763	92.58013	97.42005
9b06842a-07df-4da7-b08a-dc1c6ce47c13	23659	82.52458	95.47335
9b138b7e-0438-4026-9dc4-419fab08f878	38712	83.47581	95.93710
9b145477-b05d-4dbc-80b1-0510e5dc9358	26708	96.17444	99.21383
9b1728af-a5bd-4d87-be14-3607bc18d0f4	46810	92.14967	97.31366
9b180fa6-fa5f-45c9-b99d-abbb5c1bbb34	56029	86.22480	97.71235
9b1b56d2-c73d-4fe7-87f4-2682ac2ef019	27751	82.24133	93.23293
9b203bec-9bc7-43f1-9211-498287e30651	20919	0.00000	nan
9b24369b-f521-4960-af7a-0d56c549a51f	101485	93.85950	97.92765
