Name	Length	Identity	Relative length
9b27b8df-d72f-4850-9613-ec53a99902e6	25099	84.07827	92.63240
9b27cc6b-4387-4ce6-b029-a2ae44dfdd6b	22256	93.26576	98.01652
9b2feffe-8649-43e1-a58d-77c3e1c65ada	30047	92.74852	98.13595
9b3567ee-fb65-467b-ad7d-0075e4755e21	25529	95.04081	99.24346
9b36b270-c014-4fe8-9fa5-db8bb31e6b16	23704	90.46874	96.67075
9b41b6fd-6f64-4b89-a0fa-71865d8b07bd	56851	81.21433	95.49299
9b427388-5b65-4b86-b78a-e64bafd7e0a2	26806	95.79949	99.29054
9b49bc97-7f05-4fdb-b1fd-161de48d230a	42611	92.32246	99.23027
9b4ba536-c70e-4b7e-abb3-d920b11dcdfd	37706	80.76063	94.28665
9b4ff9ea-9086-4572-a2ea-8a7f6af75558	54892	88.63033	97.60909
9b51c0b2-6261-497f-9780-c15263ce4c55	41815	95.54856	99.13306
9b551142-285c-4319-ab83-2f7aeafd3cfa	28649	73.66148	93.12763
9b55b634-ef3b-4b06-8698-a7e7d98a7a14	23332	94.58132	98.78515
9b57537a-941a-466f-864b-ee2f9d222f1e	37636	89.63720	98.51518
9b6402a0-9da5-44fd-9e2e-c5555e8f0b22	26883	94.22643	98.97741
9b6afdad-db7e-4d16-a36d-8cf5c4641837	46883	95.34709	98.76137
9b769da2-9dc0-492b-a058-e133ce9666ea	22834	94.45784	99.24123
9b77cfde-4e75-483f-b156-4b7fe44d6d05	16587	87.59546	98.88211
9b78f460-2eb7-47c8-a730-cf9eea879405	22800	90.46028	98.09787
9b8cad6c-6a54-4e46-ab8f-89b40e0d50e9	58391	96.20379	99.09258
9b8d6042-8a3b-4adc-9e9b-0e1f5eddeb8c	44815	95.43544	98.86838
9b90a192-1fee-4b9e-9689-fee5adec7f79	40579	95.09001	99.09009
9b957d75-49af-416b-ba7d-673dfba30a14	22269	89.66472	98.49083
9b9d9853-28c8-451e-aaef-d8d9aed8216b	34053	86.29460	96.76454
9ba3bcf2-f4da-46f7-b80d-670f32a7b6a8	27364	89.29039	95.59184
9bae7943-877b-447c-95a4-243686a912ed	33444	93.42959	98.64306
9bb05024-6200-48ca-a10f-06dd4990898b	35166	95.85685	98.92306
9bb4e9e5-4c16-4416-9211-0af1a4b34682	36547	92.36512	97.81740
9bb6945e-2af4-4658-b3d5-6b4c9f952b16	13829	95.60643	98.65194
9bbc1798-a4c4-421d-9884-8a9ddeb3e724	42881	94.48395	98.77902
9bbe76b4-3975-44f0-a538-5ba037c71363	23587	91.51797	98.71547
9bc12967-b68d-413e-ac81-209fe51b3404	51356	94.24914	99.41457
9bc1beac-68a2-4240-bcf0-98234592aa98	25215	89.20103	97.30420
9bc4bcce-4e7d-4f56-9e72-40c412b766b4	22206	93.34743	99.01891
9bc5920c-a8d6-4405-92a3-e362cd80470d	26372	91.35244	97.71841
9bc69961-6037-453e-a8d8-19abeaf6e50f	64322	90.54530	98.17173
9bc72d51-f20e-4604-bbe0-4b2fd866361d	24570	95.71514	98.84157
9bcf0d2c-82e4-457b-907f-1c8e554573e1	49248	80.45878	95.26144
9bcf47fd-d84f-4260-8607-bb655ced37a6	24830	94.76091	98.63707
9bd3386a-ed1b-4c8f-94b0-36b7d3357c44	34470	94.56551	99.03478
9bd6e279-5390-4ae8-b32d-cecd3f211db2	28089	80.26894	95.63702
9bdc812d-c906-4a6e-a616-b85e10dbcc8b	22371	92.56818	98.30650
9bdd5e8a-d3d0-4026-b054-24f9e90b66cc	30877	88.39120	97.58261
9bdf70c8-e234-45ec-8a15-263cd3d86d4e	27576	87.84285	98.24053
9be12cd7-b27a-44c4-9e44-4a16d4cdcadb	23276	93.11370	98.59670
9be30b5f-a645-4f53-9455-a77ea4191c22	56031	92.48887	98.70164
9be334ca-544b-41c2-8dc4-76dbca96269f	48691	88.78530	98.02435
9be6504c-30bf-4f4f-8bd4-4a5a2a9a8c67	27310	90.75669	98.26005
9bea3421-2076-46f4-952c-009570f7c43d	36341	94.80865	98.74193
9bf435fa-a396-4faf-b205-16c2f59c75cd	56344	86.67333	96.27570
9bf62804-1339-4211-8629-6a7920ad74d0	52931	94.43469	99.14081
9bfb65bf-5c4c-4b41-bc75-881a9ff899ed	65873	95.87003	99.58987
9bfe0037-8168-4fc8-8a17-c631e6b6f363	58250	95.19929	99.09885
9c0aa319-d059-4063-9b9d-85649e937539	40541	94.80246	98.97782
9c0fcb7f-7347-4a0d-a2de-07d95ccc9840	32647	91.97327	97.52410
9c110b67-02b8-4493-a816-66df627e1023	29765	91.51323	98.09370
9c1b16ae-e5b2-49ba-9694-01509d0f5d84	47401	90.77909	98.05332
9c21b796-f615-4753-b8a2-b1d7eec756a4	45653	86.65681	96.32393
9c23b701-ca34-42fe-8acb-144f60d0a94d	70767	89.09930	97.86518
9c252a55-68cf-4106-93aa-849e3a586934	45479	95.70098	99.54400
9c27c184-65ad-43dc-8fd9-0f346bbb1b0f	22081	91.36144	98.71196
9c2d9ced-9f43-41b4-9ff0-df94c65b8b7e	48824	95.21200	99.01901
9c33ace0-e6f5-4156-a109-40799c0d2002	25962	88.00813	95.90173
9c35b4c0-f897-4e6c-9ca5-07c90c22468b	36362	80.89648	95.22458
9c36ac83-0b37-4cab-9df6-6e8a2404f721	34136	94.57299	99.10863
9c38d3b8-4512-4325-a37d-5b2b2c6e6dcf	23025	79.56318	89.94197
9c39f478-0bab-4e58-8ff4-0d358dd5308e	22777	95.89255	99.14732
9c3b6849-daf3-419a-9abf-0b2732805b78	40117	95.67286	99.20218
9c461424-c344-4780-b85c-744d71f7b68b	52511	94.84513	98.97518
9c5364ba-c725-4f0e-828b-57cbab4e35c2	29627	72.73001	93.52712
9c578b62-6bcd-45b3-9dad-954ccce41beb	25003	86.77077	96.78484
9c604f66-d0b1-487c-9965-ce3b51eb2957	59797	90.77231	97.61675
9c63fa98-48ef-49ff-bb84-0a2041296742	23317	95.17874	99.02011
9c7102b2-e6f2-4f28-9648-519e46942979	48478	95.75965	99.17018
9c752728-ee5b-434e-8a83-fc71665a8527	34332	70.16474	85.75525
9c75670d-a6cf-4f5e-a4b2-b7838bebce3b	23637	94.83315	98.55636
9c76b8a5-8f4d-42c4-bba5-fe63503a4c59	23112	90.94987	97.34996
9c7e3264-c383-4d77-8b38-b5ae0e0c2547	23618	90.72902	98.84646
9c86b5a6-e7f2-49f2-b19b-7ea1931fd568	25711	86.97922	95.85221
9c88b1cd-f876-489c-8a48-3c0c4132472b	27349	86.88328	95.68333
9c891096-8c19-46bb-8a9e-175bef59ece7	34955	93.69296	98.51337
9c8eff7a-092a-4045-b00a-63eeaef5814b	26723	80.99632	91.28972
9c912ba8-8881-4616-b4c8-40889a59aaba	35934	94.67662	98.82759
9c936877-7b77-46c9-944a-69cb7d6a3f00	37555	94.49854	98.70424
9c964f91-3b30-444d-80a5-4d54d55e0034	31202	93.61523	98.62207
9c9793da-3f8a-4ab0-a084-b5bad4dcea24	39945	88.47894	95.34912
9c9fbb50-90f2-4650-8168-df4e337a881b	27294	87.51254	96.64561
9ca6e40f-3eef-4fd2-bc53-297cfec429b0	32268	87.22800	97.74987
9ca8b2e0-c172-4ca2-9674-521d049a92ff	26291	86.21610	95.43815
9cae13bd-c74f-4da6-b32d-ed718bdf96c7	28122	86.37766	95.47948
9caef963-0887-4136-a9d6-ee7534ad9481	57736	89.69296	97.56515
9cb170d7-dbfa-496b-bb6f-ee131231982a	43964	94.83461	98.82896
9cb78b6d-8357-4799-890a-dd3fe875fd38	27888	89.94554	97.59857
9cbb498f-dc73-4537-96fe-a67a3a00705a	32808	87.79071	97.26602
9cbc427b-eb64-44a4-a426-b091d4082b2f	28228	94.16479	98.99437
9cbf904e-42c3-4238-999f-1a1ba394a3ab	30759	91.66876	98.03514
9cc7ff8c-0cfb-4836-8750-bb4e23105d92	23804	83.55998	96.24919
9cd2e9f2-2e17-4f37-a5cc-9c6c17a877bc	22744	89.04367	96.46934
9cd60402-4b9d-43b4-a682-0b66f8f74cec	37025	75.79420	91.95511
9cd84f93-bf27-43bc-8953-a99e65fc0576	30032	86.73706	97.81657
9ce388bb-7c00-4f49-a67e-e10f32aa1f41	23970	91.61775	98.11560
9ceb18a0-1068-4b3b-94b5-31f68639f07c	26710	92.83502	98.36926
9ced5356-afa8-4d93-a9d8-fabe1e0f5d72	29865	81.45274	96.07337
9ced5c9e-0640-419a-9296-d9a2818fc01e	27009	83.19201	95.51348
9cee2ef3-460e-4e0c-9835-6da825d945ee	30806	95.12577	99.32443
9ceed4de-d969-48e3-9b91-b337635bb60a	32672	91.68992	97.31666
9cefaeff-ac79-4330-a86d-cf214abd2f76	49040	83.41178	95.42868
9cfdd545-f3c3-4e9b-8ec5-f03161b3a52b	39553	91.86709	98.34554
9cfdf2e8-bf16-47a3-b44a-f495433b86f6	38800	93.81547	98.92448
9d04547e-73f1-488f-b34b-288f1eedd8ec	23244	89.45056	97.28969
9d064790-0bc0-47a6-a727-f0d062d43607	27183	78.11596	95.42650
9d091eaa-213f-49b4-861c-93a48c2da375	41131	83.79682	92.17214
9d092ba0-d864-4c78-9926-5c68e81cd783	22605	78.71523	93.49171
9d0b174b-f40c-4fb8-8a93-d6f014b076f8	27790	93.90591	98.76988
9d0cac22-8aad-42d2-85e1-8d384b6f9dfd	28640	92.28344	98.45565
9d0f0248-5144-4513-a2f5-1ec73102559b	25181	85.80294	98.40480
9d0fc60a-8947-41f3-80c9-8c677a916d4f	70690	84.82771	97.09376
9d102bf5-0e44-48b6-b906-1beb975885d7	36275	94.49244	98.96651
9d1191ef-08fc-410e-9744-63283ba1c9a7	33758	83.24316	93.75992
9d13715b-18a0-4406-8b6c-0522002e9790	42351	93.97095	98.89485
9d13e375-046d-472b-86e1-0b6fc268975f	14361	93.79141	98.21872
9d141205-a5e1-446e-a1a3-6db82c5e76ea	27473	91.85013	98.40512
9d181f1a-494b-41d9-9946-80316de55c36	29661	90.00902	97.16200
9d1d408a-01d4-49d6-a766-84795100b542	29664	92.39084	97.77954
9d281313-190b-417a-9cb8-b62e2724f3b9	21969	88.12862	95.77483
9d2c6ce3-7b18-4bc1-920d-b9536efd1a8a	27946	82.91737	94.61021
9d3227f3-1703-411d-b407-e8c2e8c66ce2	23656	90.46291	96.98490
9d37fdae-3244-4fa7-86a8-6528ff4130d3	33057	94.96546	99.11350
9d3fc416-0713-45e2-9ea4-3e2e1e92eaf1	41930	96.41891	99.34718
9d40ce1d-ca60-4704-a6d0-7fbf075c18eb	27355	94.85096	99.61658
9d4887ec-4162-47dc-8db9-8e79cd73124a	47511	91.38226	98.79425
9d49190b-838e-40a3-9a1f-ea78f2a18595	28430	90.43343	98.03005
9d49b1a3-888c-4ea4-a53d-871857e92917	51272	95.60494	98.74414
9d4f34f3-5ced-4c89-9f52-42ae67f4dd58	30819	76.69614	94.38798
9d507920-58ca-40cb-8efb-39cdaec94229	52509	95.74823	99.50844
9d5a8487-19a0-43a1-8ead-874597923b57	33847	95.67434	98.77489
9d5ae253-20c4-4910-8a77-2fd0d59c93e9	41991	87.40583	95.81408
9d5e5059-4086-4973-91f9-dd951c62d220	32456	87.87915	98.45737
9d5f766b-ab90-4cf7-9541-6116be79f50b	33142	73.97188	89.99209
9d618646-4bbe-4f1e-bf15-c27724999685	30633	90.68034	96.82273
9d61c281-8463-4b5e-94b3-7ffb8df86bea	76802	94.28604	98.79346
9d62987f-8cf0-45a7-bd48-2efe359ba729	26043	86.83532	95.23879
9d65d72b-0b80-4cfb-8d8d-f503c4b0cf7e	29421	92.65477	98.22576
9d67daaf-1761-45de-9b57-2a2a43c939b7	11661	88.68509	97.95145
9d684beb-3db7-4356-b0e7-0ac0a3cce824	32393	96.29900	99.44622
9d6bdad4-2a83-4603-9efc-11c15f53e76c	28935	96.21509	99.28773
9d6d61ad-817b-4c06-9adb-d62d5ee1947c	37690	94.50016	99.09110
9d711e0a-c4b2-421d-82c8-d5d8e5509ef2	24156	95.82808	98.78144
9d77e4f0-5099-4b48-b69a-954932021608	30420	87.77457	98.05697
9d7b21bd-337a-4e93-9835-d8617c80b339	26163	90.07184	98.63874
9d80292c-28f1-4bf2-97e0-6e2098f8f89a	36715	91.49830	97.27355
9d80fe16-4514-492f-a597-b71f6adb3c2a	42292	86.24575	94.72103
9d889941-13a1-4537-8327-6706a37f3e14	26247	93.35736	98.67632
9d89d928-67f2-483c-a95e-2437470b448d	31349	85.10971	96.98240
9d8c4ddd-769c-4240-b6ac-818150d104a4	33573	91.51286	98.22575
9d8ca13c-ec16-4a4d-a351-0b777b444d7f	26568	80.24641	93.72455
9d92e738-44f0-4a3e-a0ec-9dfcccb8bc37	46931	89.54920	97.57367
9d9311b0-e5fc-4cfa-bb88-6cb84746b78a	41449	82.17717	98.14402
9d94f3d7-1964-47f2-b165-7e74b17e54f7	38055	94.98079	98.98840
9d957094-4c07-42ae-a76e-83f97d143309	43634	89.17430	97.96102
9d9eefc6-e133-432e-bf30-0c0edf3bd84f	31339	88.46085	94.47469
9dafabe6-d72a-4ff8-813e-1bf7e186032e	22898	92.49015	98.16992
9db95709-2d70-4677-a6ae-13e78b1e829a	52539	92.88361	99.21520
9dbb869e-c791-4e08-9813-bbb43fb8044c	36931	93.90418	98.72210
9dbddbdb-0fa6-44c6-beb8-5fa484d9df11	47559	91.88019	98.55758
9dbe94a3-65c1-4067-9e42-6a562b3a2586	28649	94.84190	99.26356
9dc07ebb-9938-4b45-904f-1e9cd1bf1ceb	27849	95.23776	99.11132
9dc49372-13a1-4aea-88a7-c9757e132e8e	28358	88.68584	97.53730
9dce4549-fa32-49c6-b398-a07785f2c044	28419	93.43318	98.62513
9dceb76d-1fdd-4024-8471-720bee4af197	67073	95.61432	99.08454
9dd37a12-3597-4d38-846f-b3e01a5dc037	22209	90.61196	98.17504
9dd9ae21-999f-47ac-bcc4-571bcde35b03	25228	88.47645	96.93885
9ddd120d-bcab-4d7e-8d52-d4ca08511aa8	23891	94.49718	98.68247
9ddfe570-6596-4bc8-a0ed-c4ef143057fe	78800	92.44379	97.89666
9de6d547-bcf8-4726-845d-f73115f14616	27448	95.41662	98.93048
9de7413c-359b-4259-8d48-2c4112f6487e	47455	94.85362	99.03828
9ded554e-3886-4711-8570-a6d56a5f7523	35185	93.99788	99.58026
9dee1a83-4a7b-446a-a1a9-7a3cbc93ce15	23536	86.75639	97.49231
9df3cdcc-5370-4354-b66a-b469b1dc2b71	28539	86.56075	97.43845
9df88ead-b083-4db8-8013-6e0dd1a95d69	41859	92.00934	98.38265
9dfac949-8734-45bb-9371-601366155c54	24555	82.31829	94.83026
9dfffb7f-a9f8-47ce-840b-8333958ef7c6	38554	86.88943	96.10581
9e029da6-443d-4e02-a791-ad25928d6f71	26554	91.86462	98.54490
9e14e8f3-c519-4fdc-9353-4b7b870c8908	47055	95.98854	99.12431
9e1e276b-f772-4782-ba85-00688fbe0578	37338	94.31417	98.53789
9e20484e-15e9-4984-a199-71e431da8bff	23047	96.13752	99.43718
9e34866a-14e8-4e63-aadc-b7a975a56b02	24922	88.66763	97.05606
9e377494-bcdd-44ee-8cd8-928a9726578a	24737	87.82377	96.02652
9e3ed2d3-b5bb-45b2-ab72-7d6691b3bb72	34882	95.73159	99.08246
9e45d56b-9e25-4513-b4a1-ea6ae14eaed3	47549	95.18981	98.84823
9e4aa434-a882-4a2e-b1b7-4cbcdc5e03bf	28715	96.42231	99.15152
9e4db4fd-4975-4ebe-8f88-c42f9a143322	23981	81.02380	95.60778
9e4e4368-93d1-40bc-ac95-2de9761158bd	31176	93.10054	98.43592
9e5cd2bd-0432-474f-a1a6-617b943c7e9e	23127	86.88572	96.58457
9e5ed310-debb-4856-a0f5-5705018d9d3b	36627	94.50936	98.70077
9e61b7f0-aaad-4a1f-b1a8-89500029f2a7	22827	90.33729	96.81803
9e71fa6d-37d2-4a46-9e91-b14b4e9c1564	26533	93.69106	97.83960
9e7836b8-e0f3-4b98-8f00-02e214d91a80	31705	90.04581	97.37401
9e7b17fb-e093-4ea8-b583-f8f4bbce26c0	29271	94.78881	98.80183
9e86e188-5b87-471f-82a6-607197a9266a	27710	84.31070	90.36204
9e87e0b3-fb33-4bc2-833d-b7e789013c5e	23730	95.19904	99.24907
9e8835a8-4dcf-4d6e-8424-5a1534ceab0c	40988	90.86927	97.67425
9e8d7d93-c151-4f5e-8314-4459c88b3f69	23724	95.23002	98.83002
9e8f9c5e-50a5-478e-aef0-96f7ac5d7017	52103	88.16277	97.26468
9e8fca07-3530-4104-a1cd-ca8db5a2339d	25272	91.09922	98.42554
9e9086f2-79a3-4b9f-b5c5-cd9344e7c352	39160	91.55242	96.48854
9e90b7e7-43e0-4d93-a883-887bee1a10dd	8886	96.53515	99.93215
9e974d52-6f0d-4d29-82be-82202a14de90	26705	90.82793	98.07374
9e999eaa-6c78-47f3-8bf6-619883200cd3	30214	92.74240	98.54153
9ea0015d-97f9-4690-81e3-6a9450946a14	24621	95.32110	99.01202
9ea35d3e-4b5d-4e37-a223-478d673514d0	24979	95.42450	98.87654
9eabf753-46b6-4be7-8e0e-a2593ddfafa2	25827	87.82625	96.67544
9eadfe24-3014-4519-babe-b8c6d3533af1	26307	71.28061	87.13847
9eb28f54-4b64-4fee-9361-5d0d437ce9a2	56452	81.52687	94.25985
9eb47452-152a-4cee-981e-f1471e521fb7	42355	91.29627	97.50888
9eb8aca4-255b-4ce3-a5ce-dbc49265e0b7	58344	93.33255	98.80720
9ecbbd88-f55d-4aa7-9c30-3a578504a751	30027	94.14966	99.03757
9ecefaba-d00e-4068-a847-ea190a5db51c	25401	94.07319	98.93663
9ecf61e6-42bc-41ea-af3e-9ad21a8fbb29	24722	89.88111	98.04125
9ed24217-0f82-49d9-9015-e032af7f1a29	49918	90.27441	97.89203
9ed2e836-a5c6-4def-a5f8-224c8700c50b	36899	88.20994	96.56005
9ed4cdd9-0164-4026-8ead-b1a3c6e7b00d	48894	93.80380	99.63266
9ed4f05c-903c-4927-96ed-5cd4d82ba1e6	27732	84.98182	97.12066
9ee0131d-cfb6-4be2-8b17-eae68b9114cb	41706	86.22000	97.55731
9ee1e8b5-d58e-424c-91a5-ac76c10d9265	28307	95.36031	99.08025
9ee1f144-ebcb-4f69-8d53-eb8d73eb88a9	23186	95.41055	99.10768
9ee4aa57-ed3e-4f4d-8882-7bd64b5fda71	24985	82.21161	95.05539
9ef0c842-8831-4031-8d2a-7bc83d064baf	42051	83.70351	96.63258
9ef29115-2373-4aa3-8276-8186bd9718f2	25605	74.87933	93.56225
9ef4a428-ab07-4725-8747-79510faf8d0e	22288	88.64165	98.03056
9ef8d1e9-8094-43ba-b12e-6194d918fde7	32767	91.18957	96.47552
9efa8d9c-eed3-4515-b6a2-ba2b89fc7dac	30161	85.07160	96.87037
9f019a05-20a1-451e-9c70-91e45d1aa210	22560	95.49125	98.97312
9f026dce-3f84-4a3d-8ece-40f2f6203499	29905	93.56436	99.53279
9f0836ab-3f2b-41b3-aef8-4a5ef3443380	38743	88.71569	98.30629
9f085021-dd8f-4803-bcd6-d62e3aa0802a	24413	93.22730	98.50613
9f08d4fd-fe63-4954-b71a-72d184f756e0	61496	94.02512	98.60184
9f0f0548-d502-4502-80b5-fbb6738c494a	94866	81.48918	94.87801
9f103ea9-fa9a-45c1-a0b6-fdc504493c69	26132	94.00493	98.58840
9f174256-5533-4f95-99d7-0d4b32a8200a	43376	95.21305	98.52884
9f1b6484-59f5-46b2-b55e-3f40d4074ffb	27398	95.79340	98.99246
9f247912-5650-48fb-89b8-8137ff18d1f2	23211	95.98180	99.32586
9f256b7d-55ce-4b40-82a3-ba478443d33b	61228	95.06669	99.13911
9f27fb19-4662-4439-acbb-6816d26120dd	28877	76.86266	89.12679
9f34982d-74ab-4750-8dea-7198ce799ebe	27699	88.26691	96.91854
9f38d072-9648-48a5-aa8e-885a8b6c8412	24609	87.55009	94.57427
9f38f103-aed8-4ac5-bcb9-205e897cc31b	23313	90.95964	97.56886
9f39c1cd-7411-41c8-ad27-6aa37bbdd335	25643	95.88815	98.96995
9f3a74a6-2010-401f-91a7-052249e85380	32619	87.20273	95.57371
9f40ace5-aabb-4100-8bcd-5199c8b005bd	34241	74.42878	90.65782
9f4420c0-a693-4a80-8a91-3086f1c5397a	47532	94.12236	98.69998
9f4e5f05-5f73-464c-b376-00b1fc51fbff	57956	94.86820	98.86090
9f4fabd9-4284-4000-ad17-39ddf9b6df6f	41052	91.63296	99.32362
9f53d24f-a720-4934-8318-ed6666c6d088	28773	89.94372	97.50586
9f5f721b-30cd-4251-93e0-b23f50fae8e2	29456	83.20946	95.14352
9f62198a-a94e-47b9-a298-c78ea8c03723	70027	80.39573	95.17998
9f62f790-55a8-46f5-ab34-c64af40af33b	23121	85.33077	94.48001
9f642f21-8a36-4bbf-ac2a-c205b5205e68	35680	94.11829	98.90272
9f68e498-4bec-4aa4-b1b0-2dd355f60c6b	31919	95.46281	99.20865
9f72d45b-ed18-4ebe-bc4f-54c17fba5462	37951	80.75877	97.89057
9f7e5cb6-781c-4cba-ab90-5d51896e64e1	48132	94.32018	98.55525
9f80190c-d130-417c-b812-4580d35a1f11	52046	87.80284	96.87593
9f823414-9da2-4321-a354-2a759811d1c8	49116	90.32889	98.04369
9f8628bc-bb16-4f8c-9402-f3dce738aab6	24371	96.05981	99.13888
9f89f55e-b490-4b99-908d-603bfd446df9	61246	87.59531	97.71856
9f8c56d9-9b85-4615-b696-0d4db0146591	46619	93.85302	98.90336
9f8ced37-5ea2-4556-b0dc-830fb35f637e	31212	87.26611	97.90040
9f91e436-2a7e-4bb0-92b7-ad39cd290ab9	62491	85.69484	97.49355
9f93ff0b-644b-4d77-819f-703363256a1a	24968	89.14412	97.00293
9f9c152f-5ec3-4ab2-bb1d-01a0e5642401	30075	95.27590	99.18334
9f9ffdbd-75a4-43cd-993e-2421c7b15246	30901	88.34050	96.97731
9fa2dd6f-d465-4222-8575-85243765e48e	22236	93.11406	98.93722
9fa8fc00-479d-4931-b981-0d01fad02947	22225	93.93539	99.23825
9fb49877-2b95-437e-a226-7ebff383f19c	38572	88.46659	97.17081
9fb89c44-5704-4499-adc3-854bf5004396	38173	87.91664	95.70190
9fbf2e2f-174e-4e2b-b826-97deab84b5c1	32528	88.21940	96.24544
9fc557fc-591b-4756-a309-b14d56fcea9e	31675	95.80244	98.90474
9fc99930-31e1-482b-af78-ab6cfab9d2f4	36976	92.38492	99.18225
9fcd5bab-ca22-472b-b511-dee8389931f8	29410	84.36122	96.88356
9fcf6059-6de3-4c5b-83f4-73eeabfa90e1	45399	95.44220	99.25538
9fcfeb99-a8a7-4678-8970-92ea3d1b0476	42083	88.56664	95.60745
9fd62fa3-4069-4584-9aaa-cb739301a398	22548	95.28240	99.30132
9fdb13ee-3c09-4d21-9261-a566fe3c8ef5	53240	94.73578	98.67994
9febb2f0-590f-4887-9c6a-10f394f9b91b	35098	87.50408	98.12326
9ff3560a-30f1-43a6-aed6-d8859494aa0d	26162	89.52056	96.79911
9ff76189-d662-402e-8c08-dcbc30dc2dd0	22532	80.04076	95.24173
9ffbd904-207f-4db6-b7cc-761be2893fb0	43691	94.03895	98.76571
a0005f3c-efb9-4ded-aeec-7e71fa6351f4	53997	94.26461	99.14500
a004b63c-f54c-479c-b083-b33d59374526	29160	91.08514	98.11869
a0069a38-4157-41cd-9734-190f803f94ce	25294	95.03359	99.06880
a0097c80-0611-474b-a8b5-fa9b56c09bec	40095	93.91641	98.46862
a00c077c-9d4c-4465-a393-03bbfef5ee31	38715	85.01647	95.74784
a00ee997-ff8c-4ae8-b946-cd622d2cb877	26668	87.57428	98.29575
a011c922-cab9-4c51-98c3-14b12eb59e14	44724	77.65654	93.86149
a016bc89-a544-4589-a27f-68de252c13ea	24435	95.80676	99.30691
a01e194f-9e4d-47b7-87b0-45051c71a0ad	47570	86.02832	95.05674
a023df42-fd19-43d2-8b27-30222c1fdea0	66924	93.05776	99.09156
a026e3bf-78ab-4eca-9ef5-ee79fd2ccfd5	50548	91.42142	97.27385
a027a26b-4faf-46c5-b5d3-ca4ca8ab8cbf	22211	90.91145	97.81426
a0288b51-cd51-484e-a606-c1a5c6df6f64	43685	93.96751	99.34392
a029ec75-ab4f-49e0-bc08-00bed843d3d7	31467	95.33706	99.26619
a0343a27-a8e5-4089-adfa-faa25dd0059b	24472	85.77196	97.70548
a037ab35-e09b-4d3f-a8c1-9d98ccebc4d2	70246	89.92501	97.45257
a038cb47-7d1b-4f47-a8c7-bf8221bfcedf	26065	93.85565	98.38020
a03c2a18-61a6-4047-aaec-f1c9982b6928	69067	92.95617	98.24849
a03e2f70-d80c-4a5a-b3a3-86503cd6d0cc	32243	83.40725	94.74926
a03ffef1-247d-4107-b95c-3586c9ee6ccd	26644	90.19008	97.78727
a04991f2-ff50-475e-a1a5-d00d06872eb8	51093	88.03938	96.38928
a04b6bc7-db35-484e-852c-90285615a3fc	57945	95.51460	99.10766
a0556195-abf2-4381-8864-3c3c162b63a6	46035	94.03545	98.70442
a058d562-8321-42c8-b699-d95188dea667	24251	86.56172	96.06954
a05aa875-239a-4c8d-b7d7-5b56824a797f	28536	94.86898	98.87070
a05d1b5b-2485-41f1-98cd-a19909638b7a	27615	87.99892	94.69389
a06158f4-05b5-4f8c-a4aa-9cd32b90af17	23161	90.30196	96.85426
a0627111-bbbc-4951-93a9-9d6037b4464b	34580	89.07249	98.00613
a06d897a-2d65-43ff-a2ed-5ff9ad888e76	38506	74.81777	92.54741
a07bdc91-c3d9-4dae-b5d1-b49c88851915	45244	96.10720	99.05255
a07d8675-f218-4a44-9bbb-45b0dae41ce3	28111	94.65830	98.95536
a0803861-0d05-43dd-8baf-4050d9592e00	24086	89.10593	93.93773
a084ee0e-b922-4a53-8042-de34929b6464	33644	76.75618	93.92056
a085c3dd-e200-4736-b790-1ad562b79607	42135	95.20207	99.00846
a087fc02-0108-455a-909f-7fa82f461c93	34827	95.82850	99.58444
a0883283-7208-41a4-922d-dd3ade5045ee	44323	95.54306	98.90488
a0889c0e-8957-4d16-bce9-617b53e5930d	30873	88.24077	98.26848
a08d79a7-29da-4990-a1ee-b5e03b64f323	26705	94.15305	98.31241
a08e4496-11d9-400b-8a7e-53e636580b37	70622	94.65325	99.37599
a097a8fc-ed82-4820-a851-609cbfa476a9	27854	87.22209	98.10641
a0a295f0-6ca0-4ea7-aa72-73c60b15c2d5	51716	93.58611	99.40312
a0a56e53-d934-4ba1-a300-c3052c703083	35339	79.53085	93.06936
a0a71f73-bfd9-4319-9363-2dace505472e	35157	83.57703	96.05963
