Name	Length	Identity	Relative length
a0ab0ede-2018-415b-99db-57debe609407	34236	93.73789	98.25204
a0ac3410-40a2-4daa-a43d-4a0f3a446dd6	28928	93.20108	96.71862
a0ac45ae-9fa4-41c1-8112-5c0b803848e3	41020	95.65530	99.00138
a0b23f39-82ee-44b1-98f0-0074f5d799b7	46453	94.77164	98.72475
a0b2473d-9b95-4148-8776-2a269d101555	34999	94.63837	98.75286
a0bc6b96-e0ab-4260-bab7-7bc2e6068e92	25201	92.87647	98.81154
a0c5a070-2496-41a7-bcc8-296871d9c61a	37467	93.93141	98.80729
a0c737dc-f0c6-4b26-9b30-48eb86ee3e3c	28250	81.76049	94.62503
a0c77487-80d4-40cd-b08d-66a0b07c1544	48271	85.44835	97.35177
a0c8a4e9-5d6b-4fee-9c9a-002fb8b7b4e7	54714	93.98141	98.86333
a0ca56b9-c7b8-49c5-943a-1cfd5b50497f	23353	79.23429	91.48215
a0cc85c2-c8ff-4990-8e72-cdbdb6ce0921	29664	92.50843	98.45596
a0cfbd01-6833-43f2-bff4-6edc58681af1	30883	95.66945	98.81010
a0d21f63-d697-4f9c-8cde-7583cbf69879	31018	95.87034	99.04609
a0dbc6cf-c5d1-40db-8740-dc5d596ee55d	27072	93.55199	98.79536
a0dcdf8f-9fd7-4420-bf03-b6fe86dc88c7	67254	93.79473	98.79417
a0dee1f2-dea7-4c65-8b74-250c83243445	22587	96.13918	99.72973
a0e4ad5f-d53e-4ca8-9f0f-89da5ce98aff	22773	94.01790	98.66128
a0e5584a-6233-4e17-b2f9-fda51f15bc63	34554	93.01770	98.26957
a0e5ef13-c8cc-47e9-a59d-e29fe14540b2	23798	79.51996	93.15424
a0e7baf1-a2b2-4dbc-aeef-3872f29b2426	26755	94.19649	98.69971
a0eca5d3-8007-45a3-9e1a-09923c11b84c	45298	90.33573	99.00506
a0ee9a5d-344b-4a5c-b1db-71eac72553d4	29178	84.59723	97.26862
a0f130f9-c725-4894-8b12-4eacd414f981	55502	95.70014	99.36188
a0f4bb6b-7d95-4583-802a-65c6577c6c92	56845	95.81414	99.33156
a0f5098a-095b-49e7-b375-4538f93d7667	22633	94.98116	98.86897
a0f6aed8-a3cb-4029-830a-11f9d23d7d50	25602	88.42801	97.30681
a0fb240f-61dd-4e73-97cb-7fcdb32ebc99	33159	89.00649	96.43315
a0fc37b6-2803-454a-a275-692156d44b24	60296	93.59525	98.64190
a0ff13e0-714f-4d7e-b54c-40b7c13b2ffb	24934	95.94643	99.24926
a1066cb8-1f72-4c4a-a092-b96c6db71e00	32019	95.37617	99.16196
a1072a49-c033-4b28-adfb-80ad95494dd0	29176	93.38005	98.41377
a1075f56-3227-4037-a46a-882576b9bd13	24140	95.03148	98.67115
a113dfbf-6fa3-4ed5-ba5c-1d2c00933f32	27870	81.09889	95.97385
a115d90b-5c29-44ed-a7e1-d19df5c2129b	39725	78.25088	91.00363
a115fa03-6232-4b10-94bb-eadad27d04bc	45756	93.22897	99.44932
a11ac7ce-a742-47c2-81bf-024e5e19bf0d	33486	93.33626	99.72867
a1244d55-e098-4feb-a9b4-1489f0de040a	34744	95.47137	99.05976
a12ca8dc-d5da-4342-86d2-d461c6d72aa7	29306	87.01593	97.56374
a12e002f-c929-4c2b-bb43-66acd007e82c	27771	93.00315	98.51670
a12e81f3-0448-4311-8f70-a70cc48dccae	43515	94.57743	98.68260
a1320828-43d5-4387-aa34-1d4832439d21	27646	78.61333	96.51118
a13369bb-7d25-4531-9f36-75e75a4414ce	35195	95.24820	99.09958
a1397a96-2bad-421c-af28-1eaf2320c234	25963	88.72819	97.93221
a140d364-6fe3-4afa-8edb-6bda8495b752	46177	91.42014	98.21547
a149c261-efa3-4a4a-9e33-8cdbb39ca568	22914	91.76875	97.20342
a14b544d-183b-40fa-97a3-9ef1f99b114c	22283	78.96667	95.32726
a14f1823-0711-45e6-a230-0e38ec8d84e6	65851	95.11561	98.82947
a1523462-6769-48af-ae18-861f4d48cc62	21934	94.03018	99.23692
a154cb20-b310-4e07-8f2e-1766952972a3	56530	94.44733	99.03161
a1553155-59d3-4c5b-8a39-eebe77ad95f7	27611	92.42975	98.80863
a15c1dc2-0f12-4629-8d44-92ce8f6bcac6	31975	95.27353	98.97918
a1621242-313d-4274-9eb1-6dbd5baee25e	23037	94.18911	98.67590
a162b74e-8fd4-4cc6-b4a6-1300e34881a1	32370	94.67869	98.90076
a16ce1f6-8a59-48d3-8415-ecba43dec0ee	49348	85.06271	96.60701
a16f7684-70e6-490c-977e-445f60245f58	33652	93.73318	98.59635
a172f7c2-693f-4d3f-b0c8-cbf8484a33f2	25699	95.25885	99.03348
a1732071-ad2e-4924-b0ea-783c1d25ef00	25846	94.08671	98.76581
a17bef7f-625e-41c4-b82f-0f888202de09	47700	95.42449	99.31397
a183807c-dc8e-4659-91d4-8127789bf3bd	42814	89.55068	96.96241
a18752a9-1016-497a-9636-0a33a7a7e910	57996	95.42863	99.02732
a1909171-3eaa-46ba-acbf-1e94a59125a8	28822	94.23782	98.89195
a19f5a49-c55c-4386-95c0-35ad066e32dc	23634	74.03969	96.12012
a1a30dcd-c9d0-4d4d-ab1b-de24112d21b9	33088	91.15710	98.41417
a1ab7291-ffa9-455c-970e-9cd7fca96d6a	23965	86.01459	96.96367
a1abb439-ae5c-461b-b503-860f44c58402	26420	93.51453	98.46689
a1ae0bc5-742d-4c4b-8e2e-fadb72e220ea	30421	82.83423	95.35710
a1b1226d-4258-4237-8b26-f24350ce1c24	12710	95.77177	98.96858
a1c045e8-c8cd-4762-83c5-d4a738996e52	34310	78.86020	92.89347
a1d1bc90-70d5-43cd-88bd-d13ca0e8b546	33783	85.74414	96.65701
a1d29291-2aa9-4180-80bd-e14cb3d2bfa0	22580	89.44084	95.76636
a1d5d69c-c854-464e-80aa-942e4aa84122	42286	94.76865	98.91957
a1d75c0b-5055-4464-94d1-028616c41a5d	29152	92.99206	98.60607
a1d7b239-3c6a-4531-aa25-ce1315df4d9b	25736	94.32087	99.00761
a1db9e04-286f-4155-b1e3-4a6facdfb2a2	55790	80.22215	94.64201
a1dbac5a-8119-4171-964a-660311130d11	30288	95.12898	98.67098
a1ddabef-d33c-4c1e-88aa-ec24be1ce679	30221	88.87026	98.23003
a1e0d9a2-a2d8-4b1c-ba60-f64fe086fc7b	35710	89.48262	96.18003
a1e2fafa-96ba-4769-ab68-738386a29c08	34078	91.64275	98.05514
a1e70ec2-7302-4dee-ad8d-828478206157	23214	95.45301	98.94804
a1eb90a4-2cc6-4482-9f6d-f1a1f4ce7368	50256	93.71307	99.43699
a1eedc5a-8526-4237-acde-3457a80fbf36	35176	89.83363	96.81086
a1f400d3-603b-4a16-873f-1bd843bf1d28	29160	92.19587	98.45242
a2073de2-51ec-4384-b249-c2c237770a21	22329	95.08543	99.05560
a20c8d1c-b317-4edf-aded-294f68f70995	25630	95.98075	99.23041
a20f2ce6-d622-4043-8ca6-be1a6641d5b1	37181	94.50861	98.56293
a21ff8e6-48f5-4155-814c-827eabe4b796	38231	94.65463	99.28707
a2261075-2389-47e2-935d-8041e7839d33	23618	95.19467	99.08145
a229de7b-6d7c-4023-874f-4cca6552f3b8	36877	94.61969	98.77322
a22c34b6-0f1c-4094-9f5c-5e31dc2a3e8b	28321	90.61568	97.86504
a233f44a-ac34-4a01-a019-167f4596a261	64975	90.33391	98.44435
a234eef7-ef69-486a-b3cb-b2e366d1009a	42052	94.63999	98.81115
a23684a5-50f6-43bc-8384-3c24b16968ec	29021	90.98464	97.84143
a24495a0-b470-4fe5-b668-d2b1b42a9f13	8826	93.84291	98.76321
a244cb08-9f75-4e5c-aa06-1251ac36c4fe	23818	88.28905	98.01915
a2579d7c-8e2d-42fe-b871-e31c8a8523a0	23084	95.40792	98.95067
a257cb71-8d07-4d77-b4dd-dace03692682	33407	95.41695	99.02162
a258c030-cd6f-40c6-a47a-c9db75d136e3	40750	92.65219	97.01158
a2650313-e01b-4920-a8d6-b662bdef325c	58884	91.99874	98.60109
a27793cd-5254-4db5-9011-5b5a0987db3a	30541	94.60832	99.33451
a27e91cc-040c-45d9-b300-728d41199d02	61188	95.10893	99.12888
a281a470-bc6e-4374-b52c-fc9ef6075f32	37830	81.17729	94.10619
a2841e51-810c-4087-ba57-c4e5a3ab2ce9	24200	89.29559	97.64149
a2872358-cfdf-4138-9b3c-b266f79e6ad3	31946	84.71319	95.59667
a291f312-d23c-4296-9214-278837be26cd	34724	87.81609	98.04227
a296477a-1d5d-4996-afb1-b4445b52b2c4	30117	95.34155	98.94598
a2976911-e85a-4026-9782-0b0e7012e729	37359	89.56420	96.71285
a2a992f9-cfbf-4c9a-b012-bb6cd3e79c90	43763	82.46127	95.23799
a2ae430c-cb07-4e9d-8bab-236f3aec5635	46465	82.36506	95.04336
a2b7deac-951d-41bc-86f4-443b8cfb1dab	41135	95.77414	98.98281
a2bffa78-ae2e-4e39-bf16-d1d2454c96c5	34819	80.55502	100.64099
a2c0835b-ed11-4066-ba7d-4b7df5750376	27987	86.10280	96.75685
a2c33853-6d06-4b80-849f-6c4fd94243f7	69536	90.44412	95.75915
a2c90e90-abe8-41ad-90e6-e48858a91d5c	23026	93.69062	99.30297
a2d2cb22-1525-44d6-9c7b-e1860b0fbf1a	28734	95.70275	99.13212
a2d33b54-3b62-4216-9c72-5e0111aec575	52491	94.12354	98.37937
a2d4097d-cea2-4d13-a3d7-e0aca0c6f7f2	38576	94.49197	98.95384
a2d6f1a6-ebc9-4680-9c6e-239053a288a8	27782	80.59954	93.07403
a2d91d2a-42ba-477b-8041-2ea9df3132dd	26727	93.07933	98.23636
a2e00278-b7d9-41db-bbfb-57d3886b2e79	49042	90.96210	97.19101
a2e27a01-22c6-45a4-bbea-638013010a25	61033	90.49188	98.05060
a2e431b3-ee65-4de5-ab2b-756df0302021	39520	88.54237	98.17318
a2e4f8e5-f196-4d14-bb48-4e6c7ac0e357	45881	93.22019	99.30783
a2e88228-32c4-41a4-a2ed-bfa5c598d77e	35340	95.14832	98.87020
a2f21a92-4b3a-4d87-aba0-8d78dff1f3b4	35780	93.87466	98.85929
a2fbcae2-f8dd-494b-a8bb-0c49fd07d73b	27665	95.12689	99.08062
a3067083-ac13-4c2b-ae11-53056d3fd924	69610	94.65182	99.03434
a308d7cb-9582-4085-88c1-556a200c5699	89668	90.91601	98.10775
a30f986d-0db9-4edf-8bf7-8ea52d3c6464	34514	89.40458	97.65418
a310b908-05b6-480b-8a16-8588a2125c58	37926	93.76364	98.55729
a3142b9b-3584-4c7f-9cbd-20241297dd57	29829	92.31645	98.29176
a31494a5-4862-4ad4-846a-c77c8ef2fdc9	28407	90.34220	97.71496
a317219b-e4eb-4d2f-a5a8-d765b6264836	53969	90.96873	98.11355
a3181fef-1bdd-42ec-8aab-e0d2399c7b8c	23402	84.24010	94.52444
a31b5197-2843-4a2a-adb4-9d9c2b2b2a98	30619	87.66042	97.40421
a323d4b0-36e2-440a-9610-e0ce66c1a10c	29099	90.62050	96.48213
a323fd9c-fe5d-4ebb-945c-e58eef325a4d	21639	80.91120	96.53903
a3252d94-56f6-4063-b0b0-e713b3178513	40485	93.59502	98.57275
a3260130-a53c-415c-b456-abbceff43d6d	43631	94.42347	99.32286
a32868c9-d818-4158-b76e-083b3e94fac9	43491	89.22415	97.60876
a3293217-947b-4178-9dde-3f02cbffbb89	58815	95.38239	98.97543
a32d6207-4524-4d41-8a86-72f0bee38082	28530	95.30372	99.17364
a3337554-f1b8-49be-b01f-f34125610886	22812	94.42825	98.94403
a33dd514-1ed8-4e4f-b8c8-df77a71d675b	51061	86.95319	95.15960
a33e2a1d-1053-413e-8cd1-2d423f42bc25	42082	87.61946	97.16123
a34f0aeb-b303-4c2a-8e96-1a074ed61114	42000	94.58840	98.93306
a3516f5d-50d9-47f0-ae77-b148a7ad9d48	27949	94.79086	99.18946
a358a656-7063-4270-bbfe-e926f52a52f9	37830	95.44357	99.07113
a35a4082-6790-4e76-823f-62992698fa5f	52002	95.14033	98.90474
a35c6a88-1d95-4032-a547-dfaeb4cae529	25739	89.38720	96.11552
a3660803-712f-45ec-a0ce-8b5e14f79a98	23252	93.02939	98.74195
a3712628-9491-496f-ae55-34dc9890394e	28290	69.49458	89.90525
a3719707-152a-448f-8f22-dd288f98b515	43897	90.35443	98.01978
a375a1e3-a0d9-4798-834e-0709daf4d79e	37314	84.96080	95.13797
a3770692-bef5-4e00-93b5-16e6fd60349b	46186	95.47872	99.27656
a37e938e-671c-4d2f-8e74-a2277967b7ed	61047	81.39210	96.15300
a37f83ac-3eff-440d-857e-8052247d949f	22247	93.50290	98.87164
a387c3ef-49da-49da-8be6-80c7be12841c	22623	96.05143	99.13384
a38b49a9-357c-41b9-956d-8b45666c81be	29938	95.63476	98.97570
a391eae1-9e42-4809-a305-db5998fcbfa7	53167	92.73938	98.89893
a394c562-ebf5-45df-9f99-00a9fd027f9d	41430	81.09418	95.62698
a397e0af-2a1e-4a6c-8831-1523a0d9b909	27567	94.09326	98.39814
a3a2c4e6-e306-4597-bd55-ce858ff36805	41591	89.60623	97.78359
a3a4529d-2007-4bba-966c-fdb46f9af49b	43333	93.13706	98.33072
a3a6ea04-ea55-4241-ba8c-1c174b9915e3	52047	91.19203	97.97435
a3ab9749-e144-4ceb-8cce-d8d26a4c8baf	38125	92.21779	98.28744
a3afdd34-fcf9-41c3-9fef-c0fee603dd14	41818	94.70605	98.92646
a3b35499-b518-40f5-a7f9-0c2ae434a71a	40004	91.84834	98.51859
a3c49798-c13a-42ea-854a-29428a94e4e7	30146	90.18162	97.89841
a3c7aca0-5b4e-489e-97d2-949f96174341	48457	94.86460	98.72085
a3cc01c6-6f56-4994-b832-f135f9245824	35081	89.82167	98.15501
a3d1a2ef-f660-4322-80fd-70dfac9103fc	51573	94.43908	98.69869
a3d26be1-95c1-46c0-a30b-6090748a42fe	38556	94.84159	98.83897
a3d4a396-6262-42bf-9c07-04255823d1cb	24344	92.24769	98.84772
a3da53db-5c0b-4330-983f-60222258c99d	28362	95.92558	98.79139
a3df13c0-3112-4d11-8103-fd51b295fdeb	31875	78.88949	95.36384
a3df8d22-4fe0-411e-aa42-cda750569001	39193	89.16822	98.52593
a3e5a200-9ebb-4981-90f2-fbc183efabde	35929	95.15350	98.91301
a3ecb4f5-df9f-4baa-aa12-d006244d4014	52261	96.23512	99.01894
a3ecf803-f950-44f3-8304-b97d8a3f5ce3	36685	90.35429	97.78930
a3f0f262-c41f-4ed9-871d-ca8566b9510c	39326	82.40853	93.56339
a3f27d5e-0c38-453c-8432-9123f916071f	55573	95.05892	98.78763
a3f631e4-e18d-4b7e-a103-f1ed62243235	30176	95.23360	99.08097
a3fafb08-86a5-41c3-a494-90848a17323a	30440	91.29564	98.25772
a3fda1ad-2a8b-4fca-8eae-7584422fac24	37708	88.63592	97.18004
a3fe4e3d-be45-4853-b08f-2d0051da0d97	40787	94.50697	98.90177
a408c7d8-122e-4ae9-9896-6697dedd63a6	28219	95.54122	99.15786
a40cd5df-f54a-48ec-af40-a3359ce7a167	24299	89.72106	97.93435
a40e3957-877f-454a-bed1-6804087f8ff5	28991	94.67859	98.58468
a41138e5-dfb4-4af0-a13f-73c4721891c6	29271	88.82351	97.88298
a41b70e8-cfe6-4196-ae4b-928e07d23f6c	23316	84.95991	97.09993
a41e0af0-ca13-4b57-be25-99dd8af2a84f	46660	94.60743	99.19937
a41f09c2-ad45-48da-9f5d-abe4ed4bccc6	46209	94.68020	98.61684
a4221d81-d102-4bc7-8fb5-4dcc66f48f4b	30653	92.37326	98.10703
a4247717-e413-4448-a3c7-bc933a7413ff	38594	94.65709	99.49563
a4268f98-6a2e-4853-aa24-88cbefe9ba5d	30606	91.78156	99.39068
a4269482-e948-40ab-aea0-ac8fa384127a	26049	95.62918	99.16387
a428febe-7103-47e3-9f5c-95e226a1aa2d	22922	87.67537	96.95671
a4291686-3f6b-43ad-a989-33e470c5826b	22544	91.29462	98.69964
a43208d7-bf93-4082-a99f-d56f6cced12d	27699	95.61067	98.77948
a43795aa-2e76-43ef-bea9-f84a7559c6fc	22056	84.95008	97.73740
a4453856-db85-4804-8362-0dc69f9bf5e5	37273	89.27299	98.57821
a455cd1c-f1a7-45d6-ad45-abd1c9fd1a5f	29574	93.95871	98.88148
a456a7d2-8ad5-4b05-b62d-7cd3ff0202c0	42896	93.96028	99.39640
a4638591-1067-4acb-980d-7d2efa574e74	71076	93.13318	98.81761
a467a6bc-afab-4303-94c6-7fb0495c1909	51308	90.46968	98.07681
a468df59-475f-4a4e-a7f3-acde33ec0dca	23255	94.58333	98.69273
a468e2c9-0231-4c32-9d56-f7eac9670217	24819	92.06534	97.43529
a4693c41-9857-4e55-b81f-d4f6ad3ee2c1	58135	96.06298	99.04655
a46bd943-98c0-4b03-95e5-638eb1fd523f	26348	87.06136	94.80890
a479e633-93ef-45a8-ba18-f153726e5333	28570	83.50278	96.82177
a479e975-228e-4936-a9ef-166eecde6e32	51064	93.02441	99.39370
a4803e31-138c-4c2a-ac3a-1880b77cb496	27669	95.30373	99.32029
a484ce2f-aa25-4b0d-8084-3ee1a2f82789	37382	89.19436	97.47967
a48d7501-8050-4648-9089-a7be5941b835	23619	87.96334	97.61579
a48f8603-259b-4ccb-b71b-1722eef5027d	29795	82.80131	94.34508
a4905d46-a12a-41ff-a4d4-712d055393f1	24220	93.38380	98.93421
a4911abc-7c12-437c-864e-31aa675ed01a	35034	89.18380	98.01155
a4a346ec-8395-4822-aa03-6321396dd7a6	29618	80.24753	88.89491
a4a50d08-9710-4de1-9d98-03a798e10e16	22878	86.78446	93.88091
a4a78589-c63e-43ef-bb27-506e671f6282	28146	95.59790	99.19762
a4bd2590-4195-4a93-9a7b-53dfecffcdb9	43286	94.88080	99.13510
a4bf6634-76c0-47f2-99d9-d33ddfd3d521	23043	91.30089	97.73163
a4bfa3c2-ba91-4b87-80cc-7014447aaa85	34575	83.20545	95.75579
a4c17ae6-a00b-4e86-a9fb-3bf036815bec	29113	94.32246	98.80494
a4cd231b-f560-4737-a1db-a97d5862304f	25331	88.36209	97.00822
a4cd6415-4dc2-40bc-9654-3a988b40e4fe	38777	77.99399	92.86589
a4d22f3a-23a4-41b9-bf39-b3f5ca677e38	39197	75.59833	90.67830
a4d85d17-3eb2-45c7-84d2-dea13a404e14	43002	89.02912	95.85373
a4e0a942-52b8-452d-aa21-4caff6556801	44803	91.22803	98.13624
a4e0b928-001a-4808-8717-7454fb3677d5	25290	94.81829	99.00675
a4e11384-027f-4993-b70f-313711b8b4bd	37941	90.86501	97.86767
a4e2f9c8-8b24-4446-a467-a05d24a50ca7	25456	92.17327	98.79457
a4e474b1-5054-49d8-abf3-fd19a3f224fd	48987	91.43423	99.13274
a4e4b117-c3bc-4d03-a6b1-3ab6f7532312	24468	92.41560	98.15299
a4e78558-0d27-4e5d-a3d3-54b7ec560e58	27080	93.08095	98.19980
a4eb097a-66f7-4781-bdcc-ec00ef52722c	23544	89.02762	98.18942
a4eb3e99-e615-4500-88f9-a567a84289e2	26025	94.86919	98.51506
a4ec78b9-cf93-4ed8-9b64-6dcaf2e8466c	32730	93.35868	99.38398
a4ee311d-6e5d-4fa1-9309-40dcd1b80a31	40711	95.15457	98.73211
a4f06230-cdcb-4bab-a2eb-f9134518314d	26474	96.45840	99.28171
a4f25c8f-bfc7-4445-8332-88ef2e8000b0	43701	93.01032	99.06612
a4fcdb2c-6d16-4d8f-b956-07cb6bfdbc17	41309	90.14991	97.07337
a500a9a1-419f-4350-9a43-daa1600ad967	48186	95.23587	99.02859
a502aa83-e39f-4c5c-b4dd-8677dc7e1610	22735	93.00600	98.55464
a5088fcd-b564-4038-9303-995dcdea2eff	47065	95.90380	99.07448
a50b812b-30b3-4f8a-914d-dd91dcc96b0b	40680	83.56629	96.08415
a510916d-c57a-4fd1-98b5-a93cbc19a1af	24695	95.44966	98.92305
a511125a-c7e7-40d5-808a-973762f59d81	23042	92.59400	98.47626
a5174de8-d41a-4fdf-a883-95ec81130da0	22873	94.55433	98.73533
a518ea9d-daa9-4e9a-b015-6f76467df8d4	51167	88.73772	97.51322
a51c6057-4171-449a-a17a-b836c45c8255	51292	77.65004	93.28991
a52188c6-4c4a-4934-a719-fbb02fc6b31c	33306	92.39619	98.81586
a5242f1c-e77e-48cf-8168-0bb7b8c41922	22738	96.10221	99.03434
a529bd61-5f90-4c67-992f-dfd72a625958	32221	91.20174	96.88113
a52b3f20-9f00-41bf-94aa-c5cf02089f58	28862	94.48622	98.69667
a52f8111-abe1-4be5-8c4d-877aad229051	44270	90.62989	96.72156
a5327b9c-fd85-43b9-a98e-ab6b6adb576c	32956	90.93784	97.10581
a5330bfd-d2ec-43a3-ac53-800b03dba9e7	43475	84.57060	94.69550
a5348269-f19a-4515-8f46-4648dd577a4f	23175	91.87487	98.20046
a547edf3-e1cd-4534-9689-27e613637488	32390	84.79850	98.00042
a548a7db-583f-4a70-9897-48fb2f4586b6	26516	95.18251	99.08532
a553d038-e9e6-4345-8f25-892c6df24a74	22235	84.04778	94.87312
a55596a2-f4a3-4a55-8963-0b3bc7b3154a	37052	92.47126	98.41878
a55ffb51-8951-481c-af63-a048d30fd2b8	42163	91.62887	99.04410
a561db6d-3e2f-44c7-b30c-469362fb87f4	26981	87.06353	96.64364
a563b242-636c-4e02-9a18-c2b20e08da70	32200	90.52666	98.40399
a563db15-0847-4e66-bf30-a4a7e94e64a4	37890	88.93681	97.80697
a568ca59-7689-401e-b2c2-0c48e7f5de05	27308	94.34252	98.59502
a56a3cd4-da65-40ad-bd8f-adebc47d6b46	25205	89.83485	98.71508
a56b269c-ea5e-485d-ab6a-da44745dbe64	29677	93.64745	98.90760
a5736f67-65da-4cc9-8065-77d6136e74e6	31983	91.26951	97.52751
a5743910-afe6-450c-8221-37405dd82ae2	29505	86.72845	97.62079
a574534d-b1e4-48c9-abf0-4502ed4ed8d1	27262	83.60539	94.79712
a579503f-055c-42c5-83b2-b5a0b64c4b3c	40626	91.94039	98.25965
a57b477c-a3b4-44a0-82fd-1cf06690be03	37326	95.48362	98.91908
a57d8d12-68c8-417a-9ac5-351eb60b6abf	46444	95.60867	99.18713
a57f11d0-bd93-450d-855c-637cf0ef4e44	77928	94.76880	99.50534
a57f5877-9454-43de-81b6-03dd34a9df0a	83963	89.00395	97.60448
a57f6a01-61eb-4cdb-89e8-6d665b713f6f	23565	90.95267	98.51535
a57fc778-9ea9-4bbb-bd01-ea878f743b8e	24269	88.23668	97.90015
a5885a4a-bb27-43f2-a94e-e62e97e718a8	620	96.44670	98.80546
a593f5a8-80a1-4785-8e1e-b0b3d9e77175	26715	95.45120	99.20667
a594dd43-ba38-4348-8db6-b71027ce3bb6	37663	88.93173	97.88687
a59b0a6c-dab1-4d3b-92ed-c7045173e564	49206	84.65864	96.94304
a59bbe42-bf72-4899-8e40-c7235657ba7d	26081	91.66943	97.38153
a59be530-7d6e-45aa-bf5d-43a9aa05b1a7	55380	89.99404	95.44019
a5a78f78-36ad-4264-8628-d4e63215de0f	25178	88.43486	97.80280
a5aa3635-cca0-43b5-bcb8-1d815e235e2b	24950	91.20693	97.48354
a5ac0fc8-032b-4167-b407-ea23bee2d8f3	39053	85.31227	97.24262
a5ac9948-b384-49bb-9436-b306cf5af27b	15801	95.23810	99.06283
a5acd5a7-3ac1-42b6-9def-c7f8c66e00f2	38845	95.08408	99.02412
a5b31c7f-0f34-479a-8667-7443acd2388c	43392	92.84582	98.42745
a5b33ba9-d144-4d98-9b6d-87fae14751e5	24943	88.08467	97.41298
a5b79b03-dbe3-44d0-8416-1fe257d616f0	33909	94.30937	98.77956
a5bc98b2-c33a-4e63-9853-3bdff5a5c0f8	36809	93.56353	98.17745
a5c31e64-8770-4761-ae67-5bcd7b616990	22816	91.85949	97.12919
a5c768ee-9808-430f-b786-8870f34097a4	59967	92.83611	98.39012
a5d13fb0-9033-42cd-ac78-4210e872a70d	59063	94.61337	99.16125
a5d2d467-b55f-4c0e-b24e-f2ff5adcafb7	36665	85.13241	95.98329
a5d5861a-42b4-4ad8-bbb1-d3f1d8b8a137	28241	95.99860	99.29818
a5d83a70-a9c4-451e-a954-95a525d32e3e	38346	80.99045	89.69971
a5e5efcd-8799-4158-9866-5df7da310c37	45631	91.91731	98.52009
a5e75165-e527-406f-a939-f77696c90b8c	22296	90.35791	97.95037
a5e9cbf0-db33-455c-b41f-100e337de20b	27433	92.41518	98.14084
a5f0da52-713f-4bfc-b766-19b9434cb0cd	22644	96.11414	99.27406
a5f9b157-9d76-40b7-bc21-a9aad7077217	67344	91.66058	98.91640
a600cfeb-5fbf-42cb-abb0-28c7c0142027	31628	89.67270	96.53788
a6019d39-da9d-4bea-b8b2-14291a6590ef	49617	94.48442	99.29840
a6024164-c42a-448a-b2c1-4a98d9ff976f	25781	88.59804	96.64609
a6125dfa-3f09-4286-9bc7-48894c26781a	35201	91.29749	97.32351
a6138bd5-2492-4071-8478-4a7251971c6e	40466	93.51923	99.27483
a615a92a-0aef-49b9-b13b-debac5b07dc2	28438	87.78993	95.82290
a620c1de-4c39-44b9-bfbe-921340a4ca3f	34721	90.92746	96.04224
a6215615-5a77-4ac4-ad4f-0835bd22391b	25428	87.92466	97.22797
a621d32f-924a-4e4b-a848-b2e412ed42ee	35520	93.62812	98.84836
a626afa2-5e43-4c42-b6d8-015f57805c83	25661	94.72257	99.01320
a62a8c9a-0b04-4f87-bb8c-ed2eef9cad19	29338	90.88023	95.72149
a62d77be-1971-4332-ae62-ec3ce6964d58	57591	91.36708	98.33399
a630435d-7518-4b11-8a05-bf7edecca950	28046	93.80123	99.08247
a6306204-22d1-49e8-85fe-82e4ccec0aca	40114	89.50033	96.15283
a632e7aa-9224-440b-98cc-6f301872317c	40881	90.84922	95.45954
a632ebd8-df8c-4b77-b79c-6137a15d6746	10514	94.14511	99.09936
a6394eaa-af8d-4041-a4cc-422285a7d86c	44847	78.64767	94.29486
a64016d2-249f-4683-bc39-63d6619768f0	37212	78.72215	94.40046
a6448cb5-f8c2-44c8-a335-b825a7224185	30213	78.17736	93.87608
a6455dea-5a5f-4d7b-8070-67be10aa85ac	25668	83.46717	97.18112
a64888eb-ad1c-4d0b-a13d-9502099769e3	23912	83.65812	92.49699
a64963cd-35cb-48ac-a85c-d06e5ca940f5	59157	94.68465	98.85361
a64a532f-5c24-439c-8da4-4eddd2b17370	24266	92.17204	98.29985
