Name	Length	Identity	Relative length
a64c13fd-97df-414e-b82a-4e608addbd1c	45738	87.48797	95.38474
a64fd8e5-e2fb-4875-a846-3a8b647b85a4	25649	89.22760	97.91850
a653914c-4106-4d08-a3e6-5c98a11824bd	32108	94.65598	98.80941
a6567542-e6d1-49fe-8193-90ab5560b8b0	28774	90.51080	98.30828
a65e8b39-d4f4-492f-8a2d-00cd3b5095b9	30141	84.80577	94.49928
a664ebd0-1482-457d-b011-f96f78a9b12b	21951	92.17345	97.86892
a669c81f-f8d0-408a-a594-e99a650d0abd	49124	94.22603	98.94896
a66c6eb8-c877-4aa2-955a-3001bcfb96d2	60798	94.76898	98.75419
a66c77d9-a090-4a1d-b750-1db4ba93985c	27860	68.34807	74.45199
a66d4556-8064-412d-af55-5e965e1ccf61	31404	92.04860	96.74988
a6720012-14f9-49b4-b8f2-ab5d9475ab7b	25747	87.45379	98.10095
a675a427-194e-4636-9500-48d26b352d7c	57828	75.68769	92.55543
a6781587-7edd-4d45-a438-0f9e9f9e1e7a	30928	95.57024	99.06830
a684def9-e4a2-4759-817d-818f668de4dd	71606	82.81993	95.66235
a689294f-f4d4-40e8-bc01-cc5dbb45d0e0	33091	89.95689	98.49516
a68b8003-62a5-4036-81ba-bb5783040b34	35518	89.57314	96.80107
a6907a12-3357-490c-b703-a4f942a6bcfd	37526	93.11769	98.93803
a69f9861-eafe-419c-88b9-2d3b272476b4	37133	78.65155	93.40313
a6a509de-d38e-41be-8c39-4a87983e514e	27525	91.34568	98.16894
a6a696a8-c0e8-40c6-8b0c-0810943b911f	10383	90.89811	97.06271
a6a84e66-9b0e-4ef3-a8d7-28a9234b601c	14812	95.32890	99.09299
a6ab64bc-0a2a-423f-ac0c-4d8760eb5f23	41474	89.69625	98.55649
a6aca1e0-dad0-4210-a100-d0d3f8982230	28409	87.02427	96.33180
a6b04a88-d723-47b3-9d39-aa752dbd30b2	34451	86.35001	92.80296
a6b4f2a1-b96b-45b5-b0cf-eeb8502da1e0	41945	91.49649	97.88423
a6b5afc4-e49e-4a3b-8b69-695a7ac770d2	24513	92.03176	96.63500
a6bd66b1-c8e8-4364-b54c-cbf5b16f60d5	26340	95.67151	99.19559
a6c4aeea-c62e-4f7d-ab74-f83f8aaa35aa	40907	90.11619	95.70966
a6c58c85-9056-4bc3-b51c-07bc6c7c95f4	45212	86.67201	97.42272
a6ca2d53-3ce2-4834-a91a-95097783d63f	24201	96.50069	99.56247
a6cb8c4d-9bcb-4376-8c62-034f69556db7	37642	87.81464	96.03917
a6ccef00-c217-458a-b611-c325416bf056	31778	85.91562	97.21966
a6d1425a-6477-46e0-bd99-e3cf710e7906	30416	96.28572	99.37434
a6d42b83-6fb9-41c9-8b65-eeae7fa004e6	47603	90.89225	97.71872
a6db7ffa-73ed-4ed2-98fa-dff762d1f655	53448	92.38783	98.56074
a6dbe9ea-6c4a-4112-8300-229957ed8fdf	23879	85.82647	94.09044
a6dc34a6-098b-4f62-94c0-dfd2ace153d8	35718	92.93922	98.60039
a6df15bc-7a45-4867-acea-97b3188f78c6	28218	90.73393	96.30137
a6df8694-e8ec-42b4-9f92-7c04f1feffc0	53841	85.27293	96.60993
a6e02a5e-bded-49fb-9c34-e1ff39bfcd37	36736	86.44642	98.04110
a6e098ab-d6f0-47f0-90a2-f4262600656a	29554	89.36599	97.79224
a6e1e210-ccaa-473d-98f0-15ab25d449e6	34020	93.63934	99.06021
a6e491c0-3614-4312-b413-9cd8973ebf0c	48013	95.33905	98.98806
a6eb2e49-df26-4149-a8a9-be2dd1e6404e	27775	89.45117	97.89980
a6ed5710-b899-4dd9-8c43-b7ec20ff4a1e	24697	95.89834	99.09366
a6edf57c-e0d6-430e-98ed-50fa77c06837	40043	93.24697	99.16621
a6ee8639-e433-4267-afba-dd8a2886eb89	47203	89.44986	97.26158
a6efb4dc-0195-4c6c-a7a4-617e3665cd5e	27713	91.85949	98.39129
a6fd5286-6f7f-4b2e-8aee-57a34a2081a2	23263	95.22864	99.14464
a706ab7d-c12a-4c32-b4c0-d7bf95412396	23111	78.66469	96.83616
a71b69ed-d7fa-461f-9097-aa40a25cc327	36917	82.14313	97.17529
a71d638e-b7de-4c87-9d3b-d3efe47e6301	68284	83.44855	99.46323
a71d8b92-7078-45c6-a902-4d3ca784a298	44566	93.60785	99.04495
a721bbdf-326c-47a5-952d-585ba723da81	28541	84.89842	95.16199
a7265431-2e7a-4d4b-a6fd-d474d45dcc2c	38101	94.56887	98.60989
a72689e5-5f9c-4663-9810-cec79e5c290f	32974	94.54291	99.04463
a7272ea4-7676-4a7d-8342-f4bdbd360dad	35018	90.65071	97.97600
a7287230-09e6-46ae-9712-d749d2843621	39444	91.25038	98.02920
a72c6e39-8a25-4c40-9543-7c6b1a9bf953	28884	92.77776	98.11674
a72f632e-fe94-4205-970f-4248e5c3ffc6	23169	83.35085	96.72152
a72f6ce4-128f-4e55-b993-897f9bea5e7e	26278	94.52193	98.90471
a72fb497-ad1c-4083-86a2-feaf373bf7eb	26903	75.16122	91.39146
a7336006-9b80-4f5b-ba72-2f27e0eaa084	41556	89.32192	98.55520
a73371a1-93b1-43e6-9c8c-e49d2d2c7238	35688	93.96467	98.55522
a733e1fc-3db0-4bc8-9be8-9719759cb30b	30245	94.01057	98.22499
a737a2fc-7352-4f9d-ad9f-6bbc1f4d5ab4	23104	95.41136	99.25856
a7503b22-ead1-42d0-bf48-de8b9c6afa8b	24342	94.73684	99.45073
a7568d1f-d18b-486d-9716-8556dbef11a6	39970	92.85210	98.68314
a759ba9f-bf79-461f-b0c4-3cadcce9c4a2	32034	83.71274	97.12513
a75b3837-d64e-41e2-b2be-3c88f20f2dfd	35068	95.32846	98.88572
a75bce02-aef1-4f7b-9b9b-98ab7c49665e	24187	94.25505	98.52923
a75bee6b-088d-44be-8c01-600dfd89fa5c	24731	96.04626	99.76504
a762a4ff-c83c-409e-a9c2-be5cdbe8d6d4	24826	96.39568	98.95254
a766ef78-f831-4918-ba5a-1793b2e280ab	5980	82.57552	96.12090
a76a3223-974a-46a2-82b1-d76f23885763	31840	90.27967	98.10050
a76bf30d-9917-4058-a5bc-eda4d6a9b373	30888	89.13178	97.90196
a76cd28d-08f6-49e8-bf90-a9233ca8a067	31588	90.58174	98.11421
a76cffa0-3859-4f30-9b2a-f96136362ebf	26065	89.86665	97.18115
a77282b5-44b5-49a3-9551-ca02df63254f	34743	89.45168	98.27239
a7750109-befe-4974-9738-e6c336b2dfc6	31194	95.44411	98.88140
a783bb7a-27a6-4b25-9ce3-bd23b26c00f7	23623	94.25780	98.06363
a784b402-635f-41dc-b733-6605db128b52	32672	92.94759	98.93436
a786d2bd-1c07-47dd-a84a-83248e03d93d	29891	84.22931	96.44175
a787c1c2-3ce1-40cf-95a5-115bebbec0fe	24207	94.79243	99.19308
a7896726-7991-49a7-9045-a26b685d639a	27911	76.83867	95.42808
a7940b39-1d93-42d7-8b17-84cd06c9b14e	32346	92.67471	98.90251
a797bc70-9c6f-47e5-96be-68b89586bacf	35574	95.21957	99.06792
a7a4f729-8f48-47f8-b138-0ef8957104b4	35324	86.06057	97.28648
a7a578a5-692e-4ff3-95f6-694de8d33c00	28569	88.83806	97.38157
a7a66738-8224-4d37-a9cb-252e5bfa320c	24447	93.94690	98.60459
a7ad677c-8042-4d70-bebc-694e3f6d60bf	37448	88.23055	96.19676
a7afb3d0-f60a-4352-877a-6f8a4b4e9077	26092	96.29784	99.24832
a7b6a13d-2023-44a7-8ed7-bdd9e50ee610	38817	88.84380	97.77306
a7b8e475-be48-4ea0-8c94-826ce732e369	25336	94.60739	99.54676
a7b94930-96ae-4c8e-aa75-95fd4ff9853f	88353	84.41106	95.92030
a7bbfcf1-48cb-4487-bf15-ead175a152ba	53040	95.34233	99.26898
a7c01509-bdb5-4e41-ac83-778903a2cbad	29999	87.56932	96.65129
a7d657ba-5bc0-461c-9e5c-b4cf03a74318	42438	87.61016	97.39934
a7d6c433-82e0-483e-a574-60d4b30811a0	41047	90.96714	97.99201
a7d781c1-8649-4bbc-904c-6246916a4d2f	47451	88.00527	96.91150
a7df62bd-6bc9-423f-b6d0-7323ad25919d	28757	95.36044	98.93393
a7e0d84c-8392-4b12-8659-a806ad834234	34665	92.57063	98.43546
a7e10521-4bb8-4fc5-b339-ed69314ef3b3	32621	94.75294	98.73794
a7e3a61e-e6ef-4412-8ae3-7538df8b692b	40458	73.52794	85.69201
a7e666e7-e50a-469b-be1c-6c3afcbe6598	38526	88.70148	98.03395
a7e716fc-31cc-4095-9d20-f05d621ea71a	22876	94.83297	98.65046
a7e9d182-ec44-43b7-9d95-bd7c4f39070e	25248	90.40052	98.84064
a7e9e6ba-d934-46ad-8173-e24b87ad0eaa	27599	87.78774	98.31774
a7f39e46-22b6-4e1c-8aa6-9eb1af21f5ed	26887	94.79360	98.85371
a7f81d60-bf63-45dd-9a2d-07621adfc55f	27198	95.16327	98.86127
a7f9f0e6-2a7e-4e21-8930-d1636bb1c95f	830	91.33758	100.39267
a7fb38a7-785e-4a6a-bd9e-f64bbdc3a720	31367	91.41484	98.38096
a7fda925-453f-45fc-8a63-0f2f6834f785	55670	89.81188	98.82328
a80619d7-989a-44fb-a0af-c5f8887c1fa6	31931	92.44841	98.61597
a807bd22-1bc4-4642-9193-ec278e99e46e	26302	94.78121	98.92351
a80a99c2-3c78-4762-86fc-1923103b1bb8	27839	92.21571	98.44648
a80dbfc9-e235-4edc-b271-eca5d65fca24	43438	74.97483	92.65272
a8128d15-83f4-43ae-85b2-ec4bd2bdfae1	22484	94.61227	98.98392
a8169288-d947-4722-ad44-fa4a53bb9aba	48266	92.17072	99.03028
a817574b-e55d-4f24-99a2-8e6c45855c3e	25828	95.39323	99.35175
a82324c5-77d6-4342-8854-528234329cea	27734	90.37368	99.21819
a82784d6-134f-4dee-9410-204979136118	30983	94.01003	98.85818
a8291a60-eaaa-4226-9e91-64aff2a31a61	23455	94.64390	98.69767
a829913e-8c5d-4811-af7e-7d08b6472b23	33128	92.28591	98.25704
a82d7c0d-f4f5-43b6-b2ce-d97b34cdcec7	22418	93.37180	97.99509
a831a130-d9d8-4c87-8712-72ce0a15b79e	5270	90.82484	98.88109
a835fb6a-ca78-4f28-843e-a804a02c7b21	10425	89.85549	98.27772
a8364db1-1fd4-4888-b2df-1559d21d604b	83459	83.05047	96.12244
a83dff9e-764a-4e17-82c4-00254b27f686	39287	88.83308	96.85769
a8464c6c-c192-40b1-a275-81f67a689261	45590	84.61212	94.53427
a84828f4-7835-4d09-9ca9-6edb0fc22e22	44859	80.79134	96.98618
a84c3812-f3e2-48c2-9c73-940ba95c99ee	27497	95.85644	99.00701
a84eba4f-87a8-4d92-8229-5845df028280	26074	87.40135	96.83066
a854dd09-ea1d-4dcd-8af7-da462b482b17	48458	95.40840	99.21462
a855701f-bc1a-470d-a024-8a605562b3f4	25734	95.18256	98.82480
a85d00ff-6c53-478d-8147-a82c1709c2c0	35788	94.45007	99.04614
a85e6d87-c168-4892-912a-c45739c9a2c2	24726	93.30493	98.76974
a860bdce-9132-41a3-8b7b-8efa1f7ecb68	34633	85.97048	97.03154
a86c6df6-5dd0-4150-a6ae-b8e37f050d83	22359	91.97469	98.19272
a86e9b7a-8aac-4b6d-9ed1-9a3c49e91043	30731	89.57816	95.49238
a86eedb0-d44d-46ba-aafa-56f28d5f1f0f	67143	82.43333	95.60300
a86f7903-bd6b-40ac-b252-6d2e64391964	36909	95.08776	98.87752
a87096b3-3784-4318-99f4-2658e9811fad	34074	87.06837	96.60376
a871bce8-f22f-4b83-a848-0297818f9683	28554	91.91505	98.23030
a8739bd4-39f2-44ec-ab19-971667fb7c8f	16984	95.09220	99.47331
a874f4fb-e454-4ac0-87e2-26aabfddf58d	48271	86.05434	96.91026
a8751388-46f2-4bee-8e1a-0fef39218e28	29514	92.15032	97.85579
a8775358-a025-4f2e-80df-55c7202c7657	29720	86.20359	97.30983
a877a939-eed7-45cd-bed4-a6f9264d9a75	32661	78.31036	92.36821
a8804756-401c-4fa9-b046-01fae61a8913	28371	88.69959	98.50336
a886672a-15b8-4b2b-bcc2-6e2fc190a383	38969	93.71049	98.78952
a88872d3-eaa9-4fe5-a496-5212b1e62adc	29510	93.04906	98.25721
a88e8955-462f-4453-bd4d-5640e4c5eb91	29033	96.14262	99.16775
a88ee2b5-0dd5-4793-b8b4-559559c364b8	25579	94.69511	98.93316
a89126a3-13b4-42eb-b151-387d6293ac2b	39304	95.39050	99.04065
a896b834-8c1c-4785-bcd5-18fbcf6b13ec	27826	87.52120	96.06206
a89fa904-2f4f-4e79-b843-fdcde2e4562b	24045	86.89460	96.68430
a8a37dae-8729-45e7-834d-83278372133d	28939	92.29736	98.77452
a8a621df-4f8f-47e8-99f4-3ce03c1aa322	27803	81.80204	97.05625
a8ac5387-acc5-4f36-841b-f643bfbe65fa	30669	70.57043	82.15302
a8ad4ffd-7b03-4438-883c-2ac04c71c75b	22840	75.58263	92.54230
a8b145df-d60c-4143-9224-ef3878cea1c4	53757	95.86075	98.99485
a8bae417-d639-4be3-b85a-56139e105041	31729	93.25195	99.35293
a8bddeca-5f51-42fc-b233-bab607e85087	82218	79.41577	94.78054
a8c0d2fc-a2fb-4e5e-86e5-79c9a588e8de	29451	93.63057	98.95226
a8c87436-ab0d-4429-9a72-bf47989885f9	28440	91.49282	97.80307
a8c87914-3480-4447-8d1f-428a27ebe4e2	25314	81.93810	96.48230
a8cc31eb-283c-46c1-871e-d255e19e3577	50712	96.92793	99.27468
a8d0b5bc-202b-47ee-aec1-e75c30ebccad	23779	91.41580	98.42971
a8d54b6e-83df-413c-aec3-41770b45e6bf	52519	90.81625	97.08402
a8d5d684-fdef-4a81-8cb2-fb9b543d17cc	23653	91.77301	98.73439
a8d63353-aa74-496d-a0fe-deb44db3cfa5	26393	86.54283	97.87171
a8d6a89a-16f1-4fd3-a195-a60a2357d15c	39251	95.15035	99.16954
a8db1536-9397-4b90-917b-796dc6faea8e	31539	95.89328	99.49409
a8dd3681-cec1-4ca9-af28-9e63fdf32f81	24122	94.33717	99.00280
a8e906c3-cef5-4138-8932-65c60c6aa0be	30328	96.49705	99.29090
a8ecaebc-5d76-432f-a04d-d78bc233f3a5	37905	87.24625	94.64938
a8eda8d4-babe-4e88-97ef-e4ff48066a3b	44221	90.22977	97.18856
a8f4cdb2-0542-40f5-b37f-c2faf9d5029e	26162	96.56333	99.55722
a8f93207-c8bc-4d21-a8ec-4a453a65821f	60639	85.32633	96.62423
a9029a61-e687-46b5-911e-3b8db97468e3	26059	95.08054	99.58605
a903c58e-ed49-4eed-91a4-2ff9539bef81	38406	94.15533	98.70140
a90474af-f208-4d3f-9d4f-cda5e15c18f4	27328	94.11069	99.15205
a904ed2a-5910-46b4-9cb3-93ab212d705c	44836	77.01889	91.51311
a90bdad4-0907-429a-9778-d09e3f2fbf73	25785	91.43413	98.02815
a91b1271-b47f-4c6d-be49-471cb9f1a2fa	22181	93.23527	99.31692
a91b6005-4653-41db-b3c9-dd5a6de9e42b	25966	95.14784	99.37821
a91bfbf8-89d9-42fd-86e4-2b40a767b363	27192	96.04003	99.23865
a924c044-3f6e-429f-8b72-0fcba9bd2b8d	50383	93.60978	99.49369
a9290d34-738c-47a7-becf-c38f27180b8d	43947	94.50134	98.92864
a9293859-73dd-4cd3-8945-6796f0015df0	62232	95.09532	99.06257
a92ef3dc-32c9-4f58-9bae-a71f7c17481c	47206	86.68958	96.44423
a93d8b0c-906d-451c-bf44-a08a06a004c3	30318	96.23396	99.04690
a93e0711-a5ca-40ee-8882-cf1c94ee74c0	22897	80.80869	93.71218
a93e8f61-2300-43c3-b6b6-d0ce7d51568a	23883	96.22649	99.67338
a9408005-5c15-460a-af77-84678638b913	41266	88.44004	96.97120
a9426265-8f2f-427b-b7b8-0e52bddb0735	39975	93.76189	98.61818
a945e01d-a83f-46d4-9243-ac4ea9f5609d	40360	95.32422	99.32411
a9494961-80a5-47f7-8df9-78a3f19ea306	45277	94.91841	99.04238
a94be767-fc01-4c84-a73a-6e5b5dd5469a	25458	95.07102	99.17937
a94d679b-2c98-4ca8-90b9-61d44d4fab53	40169	89.26258	98.40147
a953115a-29c9-44e6-9795-ef38e988bd86	39032	79.06546	91.68590
a954bf96-f84c-46e6-9dad-1676e1150ba6	28133	89.17998	98.01063
a95df7e7-54f1-4fd0-8023-549adf4eef59	28468	88.57354	97.47769
a95f26d8-779f-481b-846d-f1ce1ca96b9a	22709	91.23077	98.66981
a963d27b-631c-432d-ab77-b506810a9ff9	37387	85.13230	97.67064
a96ab258-996f-4165-b85f-e5b1f238077d	26498	92.01126	96.73499
a9729828-638d-47c9-8728-be517f076670	22043	83.35732	96.73721
a97c74b7-2cad-49c1-a921-d199c7bdf4ce	25132	87.95612	97.98983
a9857169-473a-4f61-b862-a352d9692839	34628	77.67887	83.46544
a993b501-ee9b-4ca2-b93e-f9c117bf6f27	36493	88.52071	96.72715
a9950182-eeb1-4d5d-8849-c3f396c789f6	28377	88.16463	96.11399
a9962b74-d23a-4e49-af93-97fb92d8bd5c	50146	88.69881	98.02440
a997b63d-0704-4cfd-84fd-dc78b7c0d0eb	28085	92.55131	98.67536
a99ca799-f626-4326-81cb-2ef416a34d4f	24603	93.96384	99.02293
a99f0dd7-1480-4aea-9386-255be2c34c99	30896	96.16085	99.48978
a9a12b52-fbe8-4112-92e6-42be4db61f95	45926	80.11582	87.54537
a9a2fb2d-55a5-49a9-9003-dfe7feebd0c7	40549	91.41166	96.70721
a9a3681b-a547-4082-a58b-eff6167bb453	30499	91.98210	97.34272
a9a4889f-2097-416e-a5bb-03b3f09b5cb9	37489	91.96217	98.37255
a9a75156-b4b1-49ca-865e-62936e834d25	7594	95.71351	99.00000
a9a9a62a-9922-4f12-89c4-ffec86d480ac	63962	95.06714	98.90498
a9abdecb-f045-4e6b-9f35-dbd68020c857	32438	88.81559	98.19467
a9aca1f5-e9fc-4119-829c-86643ab370ca	29562	93.51522	98.32594
a9b4f0f9-c711-46c5-8915-d39321a62315	28658	95.58642	98.99546
a9b656e4-1714-4712-ad92-f57428c9ac89	49474	80.56914	93.58099
a9b7090d-a895-4b62-acc9-a4775167718d	35369	92.53963	97.73678
a9b7f5d4-6239-40f9-b58f-39577715f3ca	38259	95.87025	99.04026
a9bc7df6-1a7e-4c00-8885-7fb93a483ff7	27113	94.27880	99.15708
a9bd5166-bf37-40e2-9e0e-00956290432c	22641	80.19457	92.01470
a9c168b1-a5cb-4fba-93a1-1e3446de4d15	33125	89.34645	98.13362
a9c2dbda-2104-4011-a92f-9ea1c08e7e93	36176	80.68515	93.04950
a9c312d1-41f4-43d3-a5ea-1dbd2aae9c3f	52616	94.87065	99.05901
a9c78be6-27d2-4040-ae64-6bf3abeaf537	29004	88.38299	98.20579
a9cb0934-2006-49a4-803c-0713c8a62404	42474	90.15712	98.52117
a9ce5cf4-fb4c-4b45-9e14-2af6571519f8	28464	91.55424	98.82308
a9d6132e-b1e1-4d00-8679-a8736e5ac077	25331	92.62295	98.51404
a9ddafa7-07db-4bb1-a693-5c150c46b30e	42786	93.51993	98.43066
a9df49da-8d2d-451c-896d-64e15c3185e2	37436	91.07748	97.94458
a9e27b97-6d5a-41f2-a7b5-f3b619f7ee18	36705	95.55211	98.91701
a9e6d003-0d28-4eab-afae-e644a9119af1	25901	94.28141	98.30250
a9f49c8f-d732-443a-9e08-07cb225f1b68	27559	87.43134	97.62979
a9f790c0-2a8d-4f18-9f41-6bbeace08238	33893	95.04590	98.77750
a9f86803-3269-44d9-a8e9-7dca483d819a	24797	94.30009	98.36066
aa01e790-725b-4f49-b8e8-d8748afd9b04	26501	90.06333	97.81111
aa03dd96-9dcb-4fed-aef1-5ad60bad25d2	23470	94.91327	98.85038
aa0653a6-95a4-4d69-9592-fff8cf138ea3	27608	84.02253	95.65958
aa06ef06-dc1d-4cc4-8749-4f03cabc9b54	27160	93.93698	99.52919
aa0d5ec8-19ed-44c8-96a5-29ae3066d01a	24016	91.17352	98.11421
aa0e57ba-aeaf-4594-90ad-91bfd17d9b0d	22268	86.77036	95.92067
aa0ed2d5-b9d1-4e16-80a6-5c655ebad8df	39053	90.06089	98.09819
aa0f82ea-259a-4264-8c73-8906e3d77961	42296	90.09235	97.48765
aa11b3a8-f675-4c85-808d-acb0105effd6	22329	92.49091	97.90284
aa12eb54-b2a3-4e95-8422-d8b3d0617835	56253	88.90637	99.76361
aa146f0e-ad99-431e-a711-de7412ad4534	29856	89.41887	98.09270
aa1c1fa2-8523-483f-9c33-47c05e40f284	24210	78.97300	97.81443
aa1c3994-a406-4b3d-943f-9b2470f0d1e2	35426	88.21519	96.52062
aa23c6f7-4300-4ca2-a23c-bc43f58037e8	33782	91.21176	99.55399
aa25643d-c170-4442-b92d-a90595915b02	43060	94.27672	98.44487
aa272797-0c1f-45f3-a940-7170484c4332	22224	90.57601	97.97246
aa286455-33db-4436-9ab1-6ba6a96d58c8	26754	93.61021	98.19608
aa2970f8-8222-47aa-8951-07711efe150a	44062	90.55286	97.82173
aa3dd46d-fa0a-4654-93f5-815ea435ec9d	70509	88.51671	97.99215
aa3eafcf-207e-4198-853a-204507065ed8	24736	91.47901	98.53553
aa4045ee-bafa-4afd-ab4e-a41bab292717	37593	95.10570	99.08327
aa41d400-0a47-4e92-8c0d-4f444ae580e8	44163	88.38811	94.77529
aa44809c-919b-4a67-b0a6-4c0f022e4a1c	4806	91.28236	98.02306
aa4700d9-f78d-420a-a754-85f5b269b751	25485	95.34803	99.32364
aa4ed9fc-2d56-4266-a53c-f179bbda1bed	31803	95.49853	99.14025
aa502f4c-7bc7-4f4d-9867-3d05b21386df	42175	83.50906	96.46667
aa539e89-99b9-4679-9daf-aa3445b44f79	35461	89.44458	96.48778
aa56121c-f74a-4ff9-a101-a91432a4a461	27619	86.54858	97.24706
aa5b92fb-ccb1-4051-bb7d-da10aacff405	52588	95.19046	99.09034
aa683068-7568-4598-83c2-0dc2ed6fe60c	41067	77.02735	94.51407
aa6ce8e2-1dff-432c-b840-eed59427071b	31743	92.24597	98.88142
aa6fc0ef-94ef-4ccc-9801-0a25a92605bf	46808	91.78458	97.92649
aa716d91-e443-40bd-98c0-5eeffec203fa	31436	84.17121	96.53728
aa7275c9-8d5d-493b-aaf5-007a838b3a94	36025	92.71604	98.54961
aa759d04-df44-46e2-97a9-071eab96185e	43202	84.03844	97.33288
aa7d923b-8e01-4f75-9180-ddde0dd5de18	23755	88.14083	97.79888
aa7fe95e-21e6-4022-82f2-031d584944d6	35787	88.20095	97.33377
aa856e25-c8f4-4137-9444-748eca8021a0	32859	90.10934	98.62498
aa85f894-98a7-453a-bc3a-ec08861ae062	31786	95.35677	99.48543
aa86c537-0357-4f86-969b-eb0a152d9038	35762	89.43701	97.63424
aa876e5e-69ea-436f-a622-80bf477e9eb9	33785	84.92532	96.22739
aa897009-aa36-4a07-961e-8e5060a71be7	34526	89.68719	95.61413
aa8d9c1d-d3c6-43b9-ae4a-19f552475ddd	23105	94.03480	99.42464
aa921e5e-b92a-47e8-94db-31c0cb53a689	37353	81.72886	99.04002
aa9540b0-5896-46ce-ba7c-2ce3f670f1d6	33430	89.10353	96.98927
aa96303c-bc1c-4822-929c-b4abded2045a	36065	95.43154	99.15772
aa9b6c0e-6e86-4163-9e20-8d3eafaa8e2e	24732	95.73263	99.28638
aa9c09fb-dd42-4359-ac9a-8d7bad35edb8	34536	94.78766	98.52449
aa9e86f4-9cf5-457f-bd41-7dbd03f5ce28	26507	93.47625	99.15213
aa9f7173-0fd0-4886-a6a1-cf1ab64f7a23	30315	94.98026	99.00088
aaaf1f5e-2c24-4fc7-8588-7ecd5f5b5a86	28191	95.82605	99.13906
aab3689a-f042-4e7f-a6f2-01adfcda4568	48775	91.41192	97.39153
aaba81d6-cea0-4a76-9c24-78d9ff3e3b71	22552	93.17768	99.01300
aabf9092-2df0-48bf-8f60-6d2d89e911ef	34789	87.60090	98.26649
aabff449-11ef-4f4a-a2b7-d4dd1ed1d2d7	24416	79.74740	91.60433
aac2611b-9360-4d50-a4e9-394e73e30046	43633	95.54345	99.10816
aacbd330-1332-4c5c-aba4-65e85385cec7	58043	94.21115	98.90959
aacd6315-69d0-492f-b277-bf9d557e409c	49764	86.63740	97.82472
aacda04b-c8c9-4f10-92b1-49c1179e9402	47174	93.67893	98.46311
aacfb823-3020-457f-ad80-c8897522710e	34559	90.84297	98.08158
aad59388-e6cc-4534-9060-3a0e0768045d	28829	96.94884	99.11739
aad88ce0-79b1-4fbf-aed1-539a668ebfb5	29881	86.04703	98.44116
aad8cd66-28ce-4c0b-8c2d-137fea6ea8ac	50863	94.68538	98.88023
aadac3e0-2b77-4042-9d9c-88ce23e69216	34462	91.45772	97.68545
aadd6028-7f5d-4c90-87e3-9beb0e9ff15f	29752	94.33479	98.73565
aae0bfc4-c633-42d6-a754-c04545d5365b	21968	88.44883	96.18448
aae32358-e4e7-4885-8833-f3e4de59a6b8	32808	95.43656	99.23583
aae532af-e1ec-408b-95ac-b29114963047	36606	94.31761	98.64715
aaec3d25-eee5-4146-8c1f-7530d3201f79	23950	94.91414	99.30122
aaf1e04e-75a5-4c46-86f6-4b1b11c00cc5	40891	92.84951	98.28055
aaf7e1ad-d557-42d2-bfad-a3cb554eb3ea	25504	79.85655	93.74054
aaf7e40c-f29c-4da9-9c24-6ad5114b8b77	30545	89.96607	98.23628
aaf89f09-ee4d-4efb-a359-4a8f85043c82	47054	89.20824	97.27612
aafa3d1d-8644-443a-8524-1bda4591becb	25567	84.31890	94.63192
aafea0b9-690f-49cd-8c7c-e6aee11b28ba	26528	92.69787	98.40289
ab0103e5-2aae-4002-9e6b-37adc3612f5b	30075	90.34476	98.75783
ab04beea-c09b-451e-86b7-03e9c89c0299	20673	89.31898	97.93017
ab0552c9-0353-46b1-b300-45efbf21d442	22820	85.27291	96.21363
ab0787b2-764e-405d-9db6-9f2d81e79316	29809	93.02946	98.18722
ab0b5bf9-09af-42d5-9fc1-4a8fe8f72ba2	32261	94.26463	98.97862
ab11af1b-16b1-4d11-99ee-bfd25a429845	27775	93.69686	98.66747
ab13f8b1-74c5-4f95-b730-7f724c54a216	25021	95.37513	98.84939
ab15c5f6-8c31-40cf-a151-e71148df2de3	34870	94.02567	98.87743
ab21a755-946e-460f-9e77-6f4d8b335bd8	77972	89.68598	98.38282
ab23a8d5-5d25-4f28-9e00-0393323fd3d8	23891	92.38107	98.32582
ab24f193-7443-4d1f-a91f-24a66e7f07d1	40067	85.25316	93.81731
