Name	Length	Identity	Relative length
ab25f07c-d01f-428a-9a5e-b9e215339b88	36947	94.83120	99.05148
ab27fd50-0565-4138-98b0-30a03cc4cd95	63139	95.13328	99.23062
ab2b682b-b1e4-4f22-b8e6-b4bd05c83930	38353	83.40938	97.45458
ab2f02e2-b0e6-4dcf-a624-5acfcaedbaec	61120	93.62031	98.67940
ab34e924-c71a-43e1-87f0-67c209e1e58a	34485	93.61949	98.62955
ab38cf4e-11fa-459a-928a-a6d28dee8421	67390	94.58790	98.91398
ab436e33-1307-4c36-ae44-1592e735fd3c	27184	94.62850	98.84726
ab47fdaf-a15a-4bb4-a2ed-607cfe3bf884	34344	93.89827	99.16343
ab4d2b9c-a4fa-4805-90dd-d9b3556f4e63	36507	85.53750	97.21066
ab4f6fb4-ebf9-47c1-a930-39e23ee6cdb6	26842	79.54969	91.77354
ab532ac1-1fc3-4380-b853-08e2d2c72c5b	31497	94.06422	98.62188
ab552075-bda2-460a-8253-4eff5548b570	23822	91.00434	96.87462
ab57b8cb-0f86-4503-a1c5-7e9e145e6503	27764	92.78110	97.71973
ab59afd0-ad9d-48bc-989c-246c09037db9	24960	90.77471	96.96072
ab60ad80-c41f-4b11-96e2-44c312e2a91c	29485	94.45701	99.26404
ab671845-c447-4e57-8c55-4c45ed6bfbbe	43891	88.40369	95.83953
ab6a964d-f424-4ee6-8999-16caad13e1d3	47342	91.94500	97.43574
ab6a9f2e-dc93-41a2-9b4d-962c55542142	22455	94.14006	99.47457
ab6af15e-f86a-4319-8818-7baf11cd7993	46343	94.88873	99.38130
ab6bb898-7eb9-417e-a2b8-3416a4f97bf9	38513	94.74098	98.55121
ab6dc670-6e30-424b-9254-f7aa7f282289	23629	86.41892	95.39578
ab6e34a8-78b8-4d27-b7fa-52668e9fc864	29920	83.42550	96.58811
ab6fa481-65fc-4a10-954b-417b13a89528	38298	95.57878	98.76224
ab70ce5a-8c3c-40af-a22c-1d3d1aeee9cd	26803	90.07804	98.23923
ab72bfdd-f32b-4bfa-aa7d-fff7cbe559fc	16935	87.25535	97.36231
ab7c23a3-1251-4789-87a7-3cd97ed545fe	43889	89.04205	97.80109
ab8289a6-b4f6-4af8-b9c6-b8a9905f8c09	55859	90.43585	97.11182
ab888888-e2a4-4e95-b8d2-7c8f8f70d856	52040	92.43768	98.84931
ab8b15f2-81de-404a-a3d8-6fef91d1fed2	25954	95.24080	99.05072
ab8d340c-5a3c-4a92-923f-332ef333dc98	54737	94.27027	99.25721
ab8ec1b0-6e5b-44cf-857a-768fdb638efa	26924	85.57780	97.03074
ab99ae42-0d63-483a-a31b-d6afb976f7e0	24954	90.19600	98.85723
ab9c1484-8620-4261-b2bb-4b260c7b5975	69467	94.86916	98.86022
ab9c434d-5116-4cf8-a622-13a8e98f9626	36713	91.73357	97.35562
ab9c7b86-118d-4f6c-a110-7a6b1b28efe4	45305	95.27058	98.99543
aba17cd5-574f-4d90-83b8-a26dedd8d4ea	42446	89.72956	97.53547
aba47963-3974-4892-a8eb-ffed3e2b504f	22829	91.10989	97.76870
aba8d150-e16a-4f2f-bba7-ee892a8ea6c7	25736	91.22925	97.43638
abaeaa44-8aaf-40c5-b006-116a868bc205	40834	95.95211	99.08101
abb3b91e-6802-4796-9787-10bacad0e139	35289	95.52164	98.97951
abb3fcb7-4afa-4ca6-8ccd-1ddf8e2fff4d	31637	94.39067	98.86282
abbd1489-f975-41e4-8bd3-042845367c4c	23158	89.53503	96.40318
abbe566d-8e93-4f91-bfff-bb73ac6c5057	26739	80.49876	95.52057
abbf2de6-36f3-4113-ac52-dfdabf8d5e0e	39060	85.60604	94.24504
abc185d5-9d05-4594-92c2-dffdd5305526	28003	92.38715	99.04674
abcc2b28-40cc-482d-9894-1a2f3297f4da	32029	96.05652	99.24761
abcf5605-2314-4244-8ebb-adae09eae23d	29489	91.80037	98.34633
abd0741b-896b-4b02-9c36-251308eb2e6a	40811	88.90769	98.32858
abd34909-7585-44a5-bfd6-c10917d639f4	28502	89.98508	98.43994
abd6dc46-ac79-4480-a65c-b1c0a595fa26	27955	79.16570	96.95483
abe6d40f-ee10-413c-8fae-53feda86dae6	29166	90.48185	98.04682
abee7857-df54-4cf8-902f-bf87e53f70d7	24625	91.06481	97.34064
abf02908-b6ff-4342-b738-c30ee9ee5ffe	24347	87.99145	96.06234
abf09fb6-37f1-4964-9c4e-f75941c76bd2	42613	90.44740	97.82309
abf98c0a-a8f2-4a98-ae7f-60b577d599a9	23961	90.74337	98.84439
abfbcb03-3c79-412d-b80a-bbbc54ca96ee	22719	96.12326	99.35487
abfe84e7-940f-4810-a644-9465fc7c89ee	61099	87.32026	97.61695
abff954e-9f9b-4d8c-9695-7db773c83c60	23265	95.10628	99.21664
abfffdb9-9b4f-4842-a8dd-f0f40a4704a3	51743	92.45841	98.33984
ac0584b1-8faa-4527-8647-20c48de2325b	31050	78.78489	98.91395
ac144a9e-44cc-47bc-9a26-c8858c858241	41058	86.78445	96.79036
ac219f62-d330-4ede-b51a-bd8be3e71d1c	43046	80.56087	94.37390
ac230175-7035-47f2-a17b-2ea198195fd0	28572	93.25997	99.20942
ac253d10-ce4d-4961-a0a6-f2c0d0c56ac1	40995	91.68080	98.16886
ac2622b7-836a-42b8-b0c4-7de0ea4c874a	61538	95.58447	99.26975
ac2a165a-f2f1-4c3b-a80c-2774adb218fa	40586	87.93370	96.83458
ac39aa90-f448-4ddc-987b-decd668dad75	28705	94.45508	99.52421
ac430f2f-cea7-4ff9-8c93-6f19989485ed	35954	92.92028	98.46513
ac4473b1-3800-41d6-9350-492da66a365a	23367	91.41458	98.73880
ac503b3c-0e1a-4ccf-bc81-a9201c04811e	36449	78.39014	93.41260
ac5856ca-936c-469a-9846-0dcc1a3bfacd	74016	89.65338	94.62455
ac5ffa01-df88-4bfc-89dd-7eb2da04071d	39284	82.98588	96.02883
ac62482b-ba4f-4408-bbf9-0b8b434cb2e0	22967	87.23846	97.80563
ac626b33-9182-48ec-a1d9-67b57ed46d13	45114	91.93756	96.00691
ac62f15f-247a-4076-b76f-df3ccf2c0af6	31522	91.88824	97.94723
ac642f10-005f-42f4-9cd9-1264d92e4350	26570	78.98719	93.32933
ac64b984-cc9e-42ec-abad-482fb9cc0fcd	26567	94.43769	98.93585
ac664a25-c95e-4856-ae39-54fc230beb73	57623	88.34611	96.77235
ac6ba385-80cc-4c97-8414-a52b1fd5c6d7	27320	87.05886	97.39498
ac72c69a-aeb4-4272-8682-c87569d00290	51443	85.83063	94.07448
ac75cc4b-42dd-4a30-a0f7-9cb2f1f6c9a5	23265	95.27828	98.90382
ac7c0b44-2365-4df5-b578-a5a38b4b120b	44675	89.94763	97.81802
ac7cf685-d08e-45cb-a367-1eedc8748284	22687	91.89802	98.53814
ac833f5e-ae0f-4cd0-a697-b205af710d2e	22979	79.92907	94.73401
ac89e3b8-e5ce-4b68-84a7-9dbe782b524b	22139	80.49571	96.83859
ac8d08d8-a650-4b18-b556-847c92dd5cfb	33686	95.35392	99.16212
ac8df215-4cc0-495d-9022-3ac182560fe6	36679	94.60167	98.56712
ac90661f-94e8-4ad0-bd95-bf837c20c6d9	22544	95.06717	99.23593
ac974908-7605-478d-9fc5-acabe3866f8a	60224	94.77413	99.61558
ac9b10c0-950e-4aba-96b3-1abd95472d52	35460	87.18058	96.25428
ac9fb67f-9724-41a3-90c7-beb1e61e4c7c	47800	95.36956	99.04131
aca50f1e-838d-4313-b7de-2b8be5fb17fa	31357	91.45707	98.01078
acbe0282-e658-4bb4-b469-27254906ea68	30151	91.64135	97.59130
acc1714f-86ef-4446-8b11-f45457ff5384	32770	80.99846	92.81716
accfe60a-89d3-469c-b0e3-2b2d71dbf3d1	58397	93.64928	98.67686
acdede99-4a0b-4c50-942b-90f789a9710c	49741	90.01755	97.92390
acdf131f-6330-4b0d-a7d6-37a6c4b7c056	24027	89.33960	97.61293
acdf77a9-0f27-4af6-a70f-cf5a5597049d	40742	93.43930	98.23302
acdfcd8a-bbd4-4b1a-9588-47d6ec266096	25950	88.18929	97.31478
ace03088-3fad-4c41-a5e1-4150707005ec	39438	91.65175	98.60457
ace4b7b8-40d2-4850-aab2-91a2baf60e88	25057	85.10434	94.52797
aceebfe9-ce33-4bb6-a41c-c0bff809e410	18484	94.17249	99.18271
acf6b70d-8b4b-4fde-b852-c984ab7645e0	46652	90.79703	98.37374
acff2d88-37a2-4590-bd6f-0b8e42b24b06	35301	86.31360	96.42466
ad02c254-370d-493d-80b3-9ae435e3ccbc	22257	82.18107	96.22051
ad04c60b-25f2-4768-8291-d3ef6a3441ff	31414	88.56281	94.03196
ad07b619-36fe-4947-9ca5-710e6ba40274	42457	92.04168	99.31802
ad12c7b2-fa0f-4a78-976a-5d25d969c3a1	25999	95.59879	98.85978
ad134e85-82d5-48a2-b860-1b40d139e554	22980	95.09318	99.05260
ad1b3c6a-efbe-468a-a550-b4128a37d76c	76471	93.82732	99.48414
ad1de353-8e0f-4a40-af70-ca17bb2f7a3c	33319	92.75536	99.01108
ad202328-afa3-4274-bdf9-3ddb15de37ae	31518	94.52555	99.60081
ad2250e7-97d7-42d1-97b8-e31bf207933a	25993	87.24146	97.69039
ad30151c-1f15-4cee-901b-9c90aa277306	45689	90.91602	98.62397
ad3b5e08-b014-4b2b-afb4-802d66b291c3	54829	93.61672	98.53158
ad3f7884-d9fd-48dd-bd4d-4aa68dd9f413	79855	92.66270	98.54186
ad423a7b-6d1a-43ad-8cbd-dc63d6513fb4	25568	75.08120	96.16241
ad433651-e480-4973-a485-10f3cd3c60a8	90253	94.38822	98.61441
ad43c6ed-e13b-4390-bf0f-8bc2b0ac900b	32218	95.71661	98.92480
ad4daa7d-bc1d-4e1c-8afd-33590c5205f6	67088	90.91690	97.93784
ad4f5856-28a2-425a-bc57-63309707ab8e	23125	93.44365	96.87211
ad508ca0-e91e-4671-876e-4642515f425c	28393	86.03921	97.04662
ad594bfe-cefa-4dab-b10e-1f3b71680a1a	56053	90.78473	97.27559
ad5c957d-b430-4abc-aef0-68fd1bc61988	49920	94.79128	98.70104
ad5de6c0-e6fb-4bcb-b0d8-162f2353e89e	74122	91.91998	98.06750
ad5fc66a-7a62-4ebb-9e65-03e7135c4f3f	48277	91.42193	98.78009
ad63663e-bee9-425d-b5f9-bcb7358d9bce	28613	95.11241	99.03175
ad6414d8-ba50-4cfa-8a54-d81d4610c439	38144	95.07746	99.02986
ad6b8a72-46e0-4c69-af9e-99e9437df3c9	32375	95.72400	98.86110
ad6d23f9-ed92-4b01-9333-38eae06c1e75	37439	95.43703	98.96689
ad742899-aed4-412d-b959-2ae4485235f4	59333	92.42632	98.41713
ad752dbe-a315-4631-b792-d6dc5b20caa9	40884	94.38548	98.98487
ad78a106-3f18-44f5-baa0-0b8466d03f6f	22492	88.50185	97.25313
ad7aefd4-02bd-48f0-b4f7-d1580489abb0	35948	90.85330	99.16780
ad7ce933-6aa9-45ab-b620-dbf544e49b4f	23101	93.36182	98.97218
ad7f6bff-1093-44fe-b401-031463f7f7a5	55835	94.78395	98.85550
ad84771d-c00b-41c1-878b-c2efb7910f17	30434	94.54709	99.15395
ad87c23a-08a9-4dee-baf4-c6c7838c24ea	25544	84.06005	96.64917
ad8bb226-4209-4597-9752-4bb7a569f5ea	26529	87.41616	95.86600
ad969580-ebf6-42b3-a12b-ec31b850bf99	47014	87.67772	96.35711
ad985a34-5e96-4a40-b237-9ea9621d46e5	78573	95.01907	98.87771
ad9f5904-7475-4151-a2d1-0cb4208cd4e5	60237	96.37973	99.33289
ada1b3e5-a3e7-46af-9c29-89ccaccd6e41	49512	91.25331	98.09718
ada41f0a-f538-4a7d-969d-82e9306dba25	21498	85.56260	97.70738
ada980f7-c259-4fdf-a6aa-eb9e60d4abcc	35504	93.43641	98.94149
adafa694-645b-49df-8a3b-a2a9d55fa850	51721	95.52968	99.16273
adb09f7a-baf0-4bf6-8cf1-dceb1712bf1e	25857	90.87242	98.30534
adb1ed52-4b5f-4a94-8eab-f953a6295d4e	38646	90.90684	97.31427
adb8a86b-5ace-4231-a976-7a8d5fd9f63b	27914	91.16785	97.77333
adb91df3-8a81-4530-9c43-ffe009bcba2d	56487	94.27593	98.81426
adbb6934-ef63-4248-a524-49f479ce3f7f	32468	95.53890	98.76189
adbe6708-e88a-4a54-9fe3-63640ffa5b8c	32984	94.79021	99.10257
adc0fb1e-8b77-4191-95b4-a780b347a69b	28943	94.41528	99.07655
adc5aa5e-d4d5-41cf-99f8-c2795fb35ff1	22663	95.69686	99.52847
add12b7b-4b81-4be0-bc0a-6a3e1dbe6ad7	25783	88.21010	95.96145
add52e54-a49a-46f9-bd2d-ddcde4e5daf0	31729	96.03495	99.37837
add604dd-cfad-44a0-9742-b6c4a560528a	41510	85.53653	96.65555
add96232-ef09-4311-a861-110787772d26	31345	95.42467	98.85889
addc72e3-80df-4010-86c3-b8555fd14aeb	43447	94.17762	99.09970
ade0d885-e0d5-45ca-9f0a-a8c82e78c5c2	40897	95.82481	99.27039
ade1f733-833b-4720-859f-72260d372c65	64890	92.79556	98.50710
adf05e3d-a255-4c5a-bfbc-ede8e063ee83	47743	78.67313	93.95882
adf88770-edb7-42d8-a48b-294588b50625	45685	91.09096	97.70103
ae02f984-1b30-4bd0-8c80-fa06babbd3f5	24329	95.09091	99.25092
ae07228e-4eef-481d-a615-87bb0d0601b1	53143	90.50832	97.78982
ae085dca-7679-4d2b-b7ec-aa4dc4766da9	43035	89.19314	97.28364
ae0c8c55-f744-4f79-bd16-b596d7d0d428	37219	86.20768	95.90988
ae0e8903-d375-46a7-bd30-46019d28e01e	32604	95.06035	99.14332
ae0f12ff-c05f-4976-bd2d-13b2ac03bb2d	23939	94.03052	98.19761
ae19e1fd-7550-4e18-9e47-b77d8c1b3479	45270	93.37457	98.97113
ae1b41c9-d193-4cc7-8402-f9bf67b07a77	51690	94.85230	99.04808
ae1d12c7-7caf-4fcb-97d8-6bbb9b6ecdf1	56087	89.66619	97.38660
ae1e7156-e4b7-4ae1-bc70-6db6ade4d9f5	38437	93.28445	98.56761
ae1eef48-45cb-4098-8813-aaee645246c7	28053	91.83659	98.29651
ae286ea0-8d2a-41f1-b1cd-6b25f9bd2840	70046	93.80929	98.90035
ae296b36-4837-4b48-a8ba-dd1aff7c8daf	44813	93.22431	98.79412
ae2f4a3a-be97-428c-b97f-79055532e71a	29643	94.05301	98.20872
ae3285e4-b9a8-49d0-bfd6-16baec71997d	27247	80.59274	91.83846
ae3490e5-0fc2-42f4-96ed-745453239dea	36283	94.68522	99.09146
ae34ce00-c569-4b35-9f37-638c15f08706	39042	90.44842	96.87003
ae3b5436-87d6-41bd-a342-99f473f09765	43069	86.72293	93.78996
ae3c70eb-3f83-4af4-8ea2-32634eac7a7c	35371	92.62673	98.45943
ae3e18cd-7104-469c-aa6a-ac9a5f46175d	30069	94.83266	99.23813
ae4de36a-3e38-4e7e-82a8-e593b1664c37	31807	87.10080	96.45875
ae505219-2022-4a25-8986-83650f343cc7	26987	86.80796	96.79543
ae541d11-a470-49af-b90f-49adf240e7cd	22247	95.99592	99.51964
ae6d92a7-05fc-4c0a-bf35-6c3dede41e42	47100	91.97955	97.36619
ae736119-b9a2-4972-9893-eadc04abf2ce	49718	86.87928	97.55546
ae7497ce-a3ed-4e22-8e51-ddbbe8c104a2	34398	94.40691	99.06987
ae79170c-de28-4b91-89e5-75d3cc08c620	24039	95.62292	99.55550
ae86ef9f-5e5c-465c-a97b-2b345b935cce	102294	91.04307	97.81718
ae886dcd-ebf3-42f7-a2c0-30784de0191b	66415	95.13733	99.43938
ae88d291-0332-44d6-ac2f-5b621c5e9f82	49867	90.19791	96.62721
ae898b51-2412-4844-96ac-aa5b3cf4c892	28647	85.29884	96.16149
ae8d7b90-0c5b-4c47-93c6-cc83ac4c7aaa	53444	90.80592	98.25631
ae91c935-c49b-41d9-90c5-8aa903c239a2	30543	82.72920	95.45169
ae946af4-436e-4d15-ab37-d7d0d9edbbfc	54252	89.73045	96.25293
ae94df2f-01cb-46e5-8789-bc424156eb01	28088	92.03184	98.90898
ae99a821-3889-41bf-b872-c6289def7b3e	81122	89.91345	97.31151
ae9e2b66-7c42-472e-bf44-d009e57895a5	31236	89.95527	98.30161
aea08f63-d098-493c-b0fb-744cdba248e2	73135	92.39577	98.56740
aea54f70-a7b8-4d7a-84fa-28a320cf59c8	27847	95.73784	98.97694
aea73e8c-a27d-44a6-a419-c0a4b8b7e6c1	29287	91.26178	98.44878
aead4739-f078-47f3-81ca-2d769383fe8b	22860	95.17772	98.90153
aeb169ec-f2bf-41f7-a629-110fa9186d14	27156	89.79967	98.06230
aeb300ec-c424-41d9-9cdc-3713ea4f8fac	38259	89.40833	97.21847
aeb52acd-4695-44b8-a75b-5d1a965a2e58	24320	86.89984	97.98845
aebe8448-9502-4827-a43c-8dfaa046974d	55805	89.45759	97.93432
aebec27b-e4a5-4e1e-b8fc-6f1a6f055f39	34984	90.15584	98.03426
aec110cb-69b4-487c-8a33-1a5883425352	29866	90.10598	97.79289
aec33b05-8bd6-4714-b0b7-0e2537a3c456	23513	77.20688	95.87434
aec9cd5a-e23c-4b37-ad70-94fb39e96ed2	28004	90.73637	98.73086
aecd28ee-83f9-4f92-b454-ed4c94a1fb98	7545	90.72528	98.42813
aecdf555-d492-4787-9b53-973c49bdc064	42361	89.30067	98.15215
aece129b-5b43-47c5-8f75-f1195768bec1	22175	95.05987	99.20532
aed05d86-234f-4b63-8f16-a4107ea7bc24	30869	86.93556	95.90138
aed0bf4a-1da4-4ef2-b128-5526e67b7d43	41410	93.62497	98.60670
aed2d9fd-59a1-4196-a66d-3820d0af25f5	43801	94.56328	98.81577
aed3fb8e-2bf1-43ec-bf9d-a8c034fa90a9	39835	94.44118	98.69679
aed7461e-809a-4a48-bcab-2d688f1960af	28136	88.17814	97.08264
aedbf0cf-cde8-4bdc-8953-b4e52a87d593	44889	95.11322	99.02151
aedbf52b-7297-4732-9bba-3d93944d5b0a	37310	80.96855	94.90946
aedc690f-99d0-4fd2-8514-4407fd8bf018	35297	85.24829	93.58664
aeddf3bd-af90-41e1-8490-fb878f1eae8b	56252	94.54871	98.83537
aee8850f-bcce-47c3-83ec-cd71943d9bb3	47733	91.33220	95.80744
aef04124-2e50-46b1-adbf-1c92b22736dd	32964	82.36119	94.91883
aef486e4-f4e1-4832-8029-3aef80902523	34729	93.64656	98.39434
aef9c665-e269-4edb-8da2-c4462e9d309d	21954	88.49764	97.08454
aef9ef6d-498a-4982-b609-0660b2182767	22588	91.65413	98.75395
af0664da-d8d3-46c4-82be-52a358e40e16	37906	88.24182	98.13686
af06e343-da9c-419c-8602-9c8fc06fa4f6	34519	91.25816	98.42463
af1070df-3b41-4dc2-aa4e-fea793b7853d	25316	94.64811	98.69795
af15c0f2-1f9e-4733-8032-921c4a494e52	30180	87.12060	95.99541
af1c88c0-0177-4801-b555-181e48f58d03	56053	94.65618	98.78023
af22ecce-934d-4f32-993f-5c46cf5a1ab7	34795	91.64930	98.28997
af2652bb-d81f-49cd-a9d9-ae78c76a788b	48527	94.82097	99.17711
af2a5009-ba2e-4997-b9ec-fdc2bfa6c65c	25244	94.64923	98.79863
af2c2df4-ce97-47a6-ba37-a0e49cdf80eb	22240	94.96371	99.17662
af2da3e1-22d7-41ee-b002-ca1c75d50c2f	42078	93.54092	98.52234
af331103-3cdd-49fd-88af-f335ebb24b94	37549	93.78380	99.45550
af36f97c-5da3-4c57-834f-9c2bbb0ba1da	28071	89.91602	97.27924
af3a28b4-e8b8-42d2-8be5-1129890e9cfb	65903	86.51742	94.09520
af438c3d-1df9-4bce-a9c4-91f418ddbfab	28684	93.73173	98.64818
af4542ba-34f6-428d-b22b-78999e667069	39779	94.70457	98.50361
af4dba4f-3492-4216-b646-813d8335a69e	30357	81.74340	91.48158
af4eed71-8122-4b19-89bf-80c768318b58	59778	90.86568	97.51471
af4f100d-5176-4382-9a2c-f5bc42a01145	55179	93.41484	98.68529
af50be6c-fcb2-4159-98ea-2dae4086e84a	22095	90.65700	97.28213
af522d3d-1adb-416d-8985-00245e43ee7d	26534	88.82042	98.45718
af55eacf-f98c-4d55-9305-7822c75df3d0	24239	86.70913	97.34538
af5a806e-3edd-451f-85fd-3e4acf04a8f7	34721	83.70342	96.46541
af63bdd1-71ab-4e96-9df2-a0811e3e521b	54772	94.72387	98.89160
af650bf0-324e-49d2-a530-971e48d0ef53	26673	85.22045	95.47887
af6bf89a-55e1-4e90-844d-980e7ae2690a	48390	90.86965	98.75281
af6df3ba-409a-41c2-b711-a7d9cfd58f90	45642	83.18918	96.85280
af75d3f4-276b-4974-86b6-5b26085bacc3	34366	90.86550	96.69214
af768a5b-1520-4d05-a138-5ba2acec51f5	24174	94.41550	99.53294
af7a7554-3299-49ba-ae9a-b6f79503811b	42278	87.20566	97.96198
af7d3a0b-74a3-4f60-9b62-0735aa02222c	31465	93.80926	98.55846
af7fa8d5-2090-4a7a-bdf9-420a60e528d7	105339	94.78784	98.99532
af84a07a-e345-411a-9fac-7abccd5ac2b5	28551	94.68564	99.28168
af8ed191-fff0-4520-b203-9ef6d3cac040	25459	90.96017	98.25023
af8f4fa4-9dd2-4a5a-8acb-bd122a76b462	22182	92.52563	99.01772
afa6ac35-4fa2-4947-a9e5-be040962998d	44054	92.12915	98.36487
afa704b2-5082-45be-8ce2-00c6e4b09cc2	14771	92.24369	97.54863
afacdc6d-a54b-4240-9e8e-1a2c03609031	37136	91.95325	97.44978
afb482ef-b0c7-4a61-be74-9a0528907326	33029	95.00505	98.86517
afb96e2e-48e8-4203-894a-ec0df7273b7b	53115	95.20529	99.14375
afbb2a09-efcc-4267-a2fd-0e065320df18	34306	91.34238	98.55728
afc2d67f-07a2-4237-86e6-09815c401a9e	24566	90.79278	97.80730
afc98d46-a147-4720-a3ef-a5f9655b4f1c	24567	91.98914	97.85200
afca706e-d928-4f57-ba95-66c0046360bf	30997	91.40020	98.68463
afcf0522-387b-499e-9b52-d5bb43a667bb	28602	94.42959	99.14135
afd3ec30-6864-4f04-aecd-6322d26d6a15	26926	96.31702	98.99333
afd7b367-09b0-454b-8238-bc4ac4b71699	27401	90.19760	98.67461
afda498c-367f-40b7-8bb7-683a34118515	30467	87.81864	96.63932
afe738f0-9425-4a78-a1cc-1647a9cd0886	44437	95.37170	99.07312
aff6f29e-9799-4019-9a3e-6ca97c1ff053	30523	94.07641	99.26259
aff97c9f-c3e9-4dcb-8118-99b77399a9f2	50210	94.92210	99.04124
b000ef58-4b5b-4de9-84d3-71e7951890be	77523	93.41838	98.78462
b0015184-b4a8-4d49-851e-8c13969cd153	34645	89.17640	98.34760
b0015325-3008-4a66-a52f-b09cc0cea1ab	33521	90.94968	98.27049
b003aae4-077a-4ec6-ac7f-765347299338	26032	95.09878	99.06499
b003b013-cca8-4661-9fca-b252cc53f609	31722	93.28808	98.05112
b006c8d2-782a-43b5-ad3d-a2db6948bcf8	22951	94.40140	99.23992
b008ed6c-723e-4594-a766-04c8d22b3f6d	43225	91.93746	97.93096
b00957a6-584d-4337-8850-2c1f685923d2	30236	95.62547	98.98251
b00e03ee-0564-42b5-bbce-ffdc59fd85c1	49183	95.25403	98.78895
b018cf24-6a85-40ff-9974-991a621e1429	39862	90.33401	98.07877
b01a5b46-f495-45e2-be5a-23a07c491b91	32119	86.29327	96.87812
b01f91c1-b60f-4e32-979b-594f103fbe93	29438	94.11102	98.60318
b0258546-b399-49fd-a937-8c8cee12d872	36474	83.24425	95.28900
b02d7c49-076c-48a6-a48a-2e7342cf6255	25004	88.88677	97.12225
b02eafd6-a5f6-4c5d-a025-cb6b518fb685	31972	94.09856	98.82743
b031c9b6-c445-4707-8c70-1d88487ae053	9111	90.29938	98.27792
b033cd2a-8ede-401a-86f2-2399c73c9c8a	36759	92.43273	98.82540
b03adebb-a65f-42c5-bab4-9fe016afc767	34413	88.23983	96.69398
b03d1386-ee49-492d-a6e3-1655db67dd78	24937	94.80729	98.95696
b042b812-d72b-45b6-b7b3-5ae98d531a4e	37244	93.65813	99.15702
b045d907-8519-407d-aab6-debfff8efeb0	46017	95.27149	98.92343
b045f82c-414b-4c2d-b7b4-487e64ba388b	28878	95.26661	99.10521
b04c59ac-8952-4242-9cda-deabd2ec40af	41238	94.22704	98.46437
b05321b9-25a6-48f0-851f-12c16ea12db8	28100	78.22900	88.57904
b05d72a5-3c23-4e63-9c96-c17572da012c	64619	93.65536	98.34309
b064ed1d-72b1-417a-9949-29bc2ee8d0e6	45881	92.76771	97.75761
b065389e-6b6f-4eb7-b8bb-944c42a4ba7c	27738	91.67565	97.63159
b065f38d-a111-4b5a-9598-4cee6c6fb933	25379	89.83689	98.27862
b0671064-f4a8-4ddd-b5a4-3ad531741ad7	11691	94.56622	99.19039
b07264bd-1bb8-4892-ae43-a69c95f8029e	58620	81.26645	95.77665
b0730437-0bb2-4019-acd5-ca50fb9f3aac	27478	85.66467	97.11528
b079497c-5a8a-4776-8b1a-13e492867fcf	28333	92.04998	97.53547
b0a097d7-9858-4604-be8e-79ce457661bb	30466	85.96815	96.18403
b0a6a595-3fb8-4121-ba0a-10d0dc19e71a	49273	95.13823	98.82299
b0a99b09-7fac-4eea-b26b-f8bd526b4cf6	22901	95.36222	98.90748
b0ac6dcd-579f-4bc0-a9e6-b8b6821cb162	40839	88.21076	96.71898
b0ac7a33-d49f-4371-bf5d-bd1b3645b691	25813	87.68976	96.91890
b0b8ba29-41d3-4076-bc67-a9cad6b87fda	25725	88.22734	92.24909
b0b90517-4c74-4cd5-9653-11ae60b994c8	51391	94.65777	99.21506
b0bbf10a-e368-4af0-b6ea-cac87d197610	22438	71.58036	92.44829
b0bc8f0f-f54f-41c0-8054-2c78622d81c5	42333	86.40732	95.61298
b0be88d4-6747-49e8-970d-4fe11ed02829	28783	82.17125	99.06035
b0bf74a5-1693-4a77-9a54-7e74593acd7d	27466	94.73872	99.46252
b0c351a7-33d8-4c07-877e-8ea1a8fb57d0	46900	91.02879	98.63193
b0c3a2c3-8a7a-4b9d-b860-4e2aa077056a	25455	94.50923	99.37735
b0c4286b-6a7d-44e4-aaf2-7e11953042c3	25578	90.63146	97.96890
b0c786b8-7d26-47ec-9e56-9ceef3bb37ed	24970	85.00057	96.86818
b0c7d6bf-3dde-442e-8042-dd1ac3d9a741	49789	94.75928	98.89987
b0ca0c72-759a-4f3f-9f52-6aa0c77e483f	24922	88.49674	95.36152
b0cc2774-e054-48fc-bac5-3badce5acff2	25657	91.05527	97.51887
b0cf4b91-ef40-405a-b62e-bb1dbc080720	30753	88.67162	97.53519
