Name	Length	Identity	Relative length
b0d31caa-5d86-4ab5-a938-ce1b41ea0f2c	44376	85.76499	94.47063
b0d4d687-f162-4194-84b6-2d794a4314b8	32379	85.25858	97.06421
b0d6b91a-24cf-45a6-a1a6-4479df2196c4	26688	84.33940	92.54241
b0daad21-688b-44aa-81b4-886e385cb39e	36057	82.96112	95.02470
b0db6f76-6b90-4275-8796-f443b0f2e456	25830	89.49479	96.31214
b0dd2fe2-fdbb-4351-828c-669942a4b766	48292	94.04379	98.76265
b0dd9544-8649-4f49-8266-fe653cf09bc4	25775	96.52554	99.40046
b0e5af71-0df9-4ee8-8302-6b57986c0ca3	36578	88.89278	96.88031
b0e7aa9c-200e-49d9-93cd-9f636430404e	21869	89.66477	98.62175
b0eeb81c-9f24-4947-ab9e-ec2977258803	37579	89.31610	96.68731
b0f2171c-0a93-4580-8d33-3623e5f7066b	34404	94.30319	98.96194
b0f43d63-93e2-404d-b54e-9dda4675305f	36356	82.49707	95.94302
b0f4bf4a-8072-4933-8b6b-781e7dcacf23	26118	93.08164	98.45625
b0f55ff0-73ef-448e-ba3e-25571be6a7ba	34386	79.78169	88.10221
b102f602-21dc-4b96-a63f-61949ac07eb1	58667	93.08739	98.61473
b104c019-a038-4740-9016-c2c5bf3859e1	29222	75.38564	91.15122
b1053317-d244-4813-8b63-667d642f20aa	26337	86.91050	94.36660
b10570c8-0155-4fdb-8d9e-31d1d97e101d	27076	92.17761	98.43454
b108420b-fa94-4ad8-9981-d6455feaab5a	26051	93.99520	98.74919
b10f654a-ac8c-4874-8a23-096f0bf18f9a	68275	90.31854	98.29144
b1152ec9-b12f-4f46-8a5f-d82cc92103c0	23039	96.07776	99.22635
b1176d7a-2535-405a-988e-8dda067e626a	46930	92.18002	98.53857
b118ec02-114c-41fb-adfc-3f1932c35539	24846	93.59802	98.90189
b11953ba-ebb5-40fb-93f3-b6685c548e69	28853	94.26767	99.06349
b1202b84-095d-4af0-a05d-39eb710d445e	28927	89.01153	96.47267
b120f256-2001-42bf-8d59-7be59d5de4cc	64833	89.66275	98.89101
b1257e1f-deed-4013-b7c7-3bb7e5c5c372	25173	90.07832	95.78594
b12a6067-2047-487c-9831-bee4cc8273dc	57961	83.57014	96.42893
b1345bff-978a-4dac-8213-79f3f0c38ae2	36328	94.61482	99.20101
b138a9ba-7361-4a8a-bddf-70627441e0f0	56125	92.38198	98.98938
b13a4818-64be-4634-98df-9e8cb7b83cb2	25291	95.67182	99.26308
b13b7d8d-7d80-4e6c-b2f5-1618d75db26d	46528	88.35077	97.88642
b13f60cf-a276-410f-85f9-22b1a3dff91d	32554	94.39295	99.08464
b13f7942-540c-43b5-af0f-3f0fcf93e337	27031	94.51208	98.49083
b1419cb4-7a2c-4a1c-bc11-2f19e9edfed8	26933	84.67300	95.64007
b1423326-6b13-4e43-bad9-6733aae42569	30609	91.24842	98.76923
b145febf-0477-45b0-b6fb-9025ebb3a379	27977	90.85912	98.23374
b1465b4a-f365-4898-aea3-9fdd2aa70893	25132	89.37420	97.18042
b147a7cd-c1aa-4f34-8a74-e51c6d6e6cc6	32088	90.70738	98.15945
b14c95c1-c9ed-4df5-8804-54311ffe8f4f	24355	87.43805	97.35713
b14cb2d9-f077-42ae-963c-fa7e85244e55	23126	93.84270	99.19924
b151c9c8-7897-406f-96b5-50b2b6f57060	23654	95.56646	99.04194
b1577cf3-709f-419a-93e4-937899031108	24390	92.00905	97.98628
b157bb0c-9f99-4e4f-a16f-e6f3c8f64c95	34339	89.39047	97.92096
b15c640b-7cd3-4a92-960c-5669e5790c0b	38546	90.08349	98.89389
b163f861-6782-4a83-a9be-0326d5a25a7b	8298	95.11959	98.82955
b16dc9d4-4b93-45fb-bf39-e179da02cbf4	34172	81.62621	96.58930
b1734ec0-51f2-45ff-b743-0778a30b15ef	27278	94.67997	98.66744
b1832f12-b641-4935-a0dd-b8708941356d	38005	89.07230	96.44338
b183ddcb-2a68-424f-99c8-7d7438b1306f	38266	93.01779	99.34712
b185ca2f-7638-472d-829d-15605bb6fe5f	28947	91.19197	97.98731
b188bbec-4404-4858-a34d-b6674ca7b491	31002	93.83933	98.73216
b18c2a97-1f3e-45f1-a323-ee9bc8d0059c	32434	95.81211	99.11475
b18ee6ac-089e-467b-8325-514158c4da70	26325	89.31345	96.74554
b19b5d0c-6e0e-41cc-b826-32d68f694ad6	49758	94.95662	99.56507
b19d5d03-7065-4382-9c0b-595197d2298d	32399	90.22739	98.43788
b19fd341-6b8a-4834-b250-4bf152181134	23368	87.82250	97.68759
b1a3bde6-d8be-47fe-89b7-70713c09a87d	45627	89.15973	96.63348
b1a6d63e-314c-490e-9a3d-73026cd5513e	24581	90.66033	97.34520
b1aad7b2-b1e9-4220-aaef-7599445da570	23100	94.08404	98.29805
b1ad4656-39c1-4101-bc27-3cd187207d7c	32489	94.26888	98.66058
b1b22596-e647-494c-8550-c681a57b1f7d	47427	97.10073	98.95280
b1b27c02-2953-4e7c-8bcc-776394d1bc84	29336	94.42620	99.50009
b1b6b6c8-6af6-4cfc-a7fa-2f2bf337105d	63039	95.63009	98.99530
b1bfe33b-6cb5-48de-9561-12db0a96f299	28806	93.53999	98.46122
b1c057a6-eb1c-4d37-8c14-fe05f3e790a0	33424	85.03264	92.50541
b1c92c2f-200c-42e5-9419-68640bea9b74	29982	92.45301	99.04238
b1cf3b3b-46fa-4e2a-b9d0-afdd4bd0d9e2	23919	92.21936	97.66022
b1dae654-f58c-40f7-913e-f894fa59eb14	24430	95.71101	99.17766
b1dccdaf-dd92-41ac-8bf5-0934fb20b136	23243	95.58070	99.07974
b1de9017-fa0b-433a-a887-b24d4507f2f9	32174	91.50350	96.39786
b1e6cb7e-3984-41f6-b50e-70b198670987	10865	93.62142	98.63400
b1ea8200-1329-45ec-9f44-8dcec945de28	23139	94.37156	98.81315
b1ec9099-af68-4dde-bc6d-167eae38dfea	27423	88.86949	97.85305
b1f1fb66-0088-491d-995a-6bccfcfac9a4	45980	84.55728	96.88160
b1f6d06f-c880-4931-9368-9e83ead93bbe	24910	94.41483	98.56304
b1f76828-6479-4b95-b835-aeec862a35c6	22649	94.37246	98.73595
b1fc8d2d-8f64-47f3-9a9f-c1c498358834	46092	96.07299	99.05932
b1ff9347-c4c9-4ab2-a6d5-e820ad1d3d76	50768	93.28664	98.73193
b2007884-c685-4dc6-b080-2a53f366ff22	36650	93.92838	98.28980
b20bdce7-a94b-4471-9209-9ffd6c188eb7	24644	92.06499	98.06588
b2118f6f-cd2b-458d-a32b-1b3fc4c56216	29895	78.50568	92.84111
b211f7ec-20a4-4118-8d20-3f99b1180ea0	35646	87.14366	98.02824
b21891af-61d7-4ca5-a555-d647a7cdfb4d	27807	90.52851	96.23587
b218ab99-12f1-4f7b-a6fa-ab35ed0be187	41480	91.43609	98.95061
b21cabda-9993-4059-bd51-ef6bd7c5c46d	44413	90.35557	98.14134
b220264b-8666-4f8c-b7e5-21aec563b2db	19863	90.91434	97.24798
b2223c07-4f1d-457b-9ebd-58a7360b61d3	29820	90.52523	98.61369
b22d5c62-de43-423d-b80b-9db4dd34e38b	28903	88.69333	97.31618
b230492d-2406-45fe-a3d7-d86dc67d1952	28089	91.41943	98.57725
b230a275-0f49-4cee-a7ab-7de8eda9ba20	26011	79.90825	92.98579
b233209a-dc94-4e33-855a-ae77cacf08b1	41001	94.03460	98.60472
b23598e4-7972-4873-9eb4-1f51dbcb7651	61282	95.13772	98.91561
b23904d5-6486-4938-ae2a-c8d0469bfcf9	40997	94.86294	99.29644
b23a453c-e3af-4af7-bf28-bd8837acea39	47747	94.18055	98.61786
b23be327-4c7f-43bd-ae39-0188f3da9ba7	39793	94.99594	99.01523
b245aa27-16ea-4ac8-9f81-c9014eef3c35	59832	88.29721	97.07168
b24c48af-63ae-4022-a5f3-8e7b6a678597	30670	89.42075	96.98833
b24f0ffd-ee0d-4741-bd8e-db2540c5f642	48818	93.62454	98.70409
b2598b36-d213-4ea2-84b0-d15251e68894	40355	87.54103	97.86029
b25f5980-a2f5-4616-92b9-bb2f9b8016ca	43794	95.34440	99.05951
b25f7d05-e79b-465b-8f42-09db27238c3a	35312	91.32121	98.05007
b261f045-0b24-4eaa-9b82-0df4d88db1a0	25533	95.18793	99.46792
b26649fe-d4af-4580-9600-e774a3b73c95	39707	90.00267	98.36188
b26ae93a-0f1b-4b2f-90ae-f6cb6f98a1ca	27771	94.65708	98.86141
b26d3281-f87c-4521-8662-65fc35219345	72672	85.59473	96.22089
b273299f-2e0e-4d8d-8130-60dbfd45cd47	24498	95.46621	99.03105
b277e002-9e24-41f1-b64d-fb84b9d1dc4a	55768	95.22863	99.03617
b279038d-9312-4a80-b36b-bfb317315663	23750	91.52487	98.77342
b2813757-8442-4b33-97a6-e66c682ddd16	47664	91.86104	95.99354
b28b03f6-0d85-45ff-9477-8ca405ec2019	36279	90.04825	98.14192
b291d0dd-7329-44b8-8cad-463417cb1689	37485	91.27340	97.59891
b2927c96-1664-4ada-99b3-69363e4b1c4c	25399	90.89767	98.40264
b29eb315-c5fa-4b72-8b36-905ef808eafa	48709	83.17721	95.27937
b2a196bc-8e90-4316-9f2b-78910038f246	37120	95.98420	99.15168
b2a913de-75c1-4d1e-b649-c1b59751e25a	22611	88.33866	95.73546
b2ab525c-1d9d-49c8-9847-97534e65309f	35104	83.53197	96.36724
b2b0dfd2-dc1d-40b7-82ff-bc810341c13f	43819	91.02775	95.79681
b2b6540c-5e03-4e86-a8d9-a16877608442	28117	94.81952	99.03833
b2b6d27e-a48d-4087-a675-69e17b914b82	66914	92.81182	99.00321
b2b842ab-3291-4103-ab8c-00cd6308bec7	28227	89.48205	97.34477
b2b93619-9834-4bde-8fad-8b13451c5c9b	52947	74.68912	91.20796
b2bc36b0-6a18-41d2-979f-549882aed50c	36186	90.26961	97.68481
b2bdea0d-a195-4189-9ccf-f349e44d3986	53547	90.31147	96.59779
b2bf0de0-391d-4368-b4d9-251048d829e5	26631	95.18281	98.93026
b2c2470b-382c-46e1-bda8-a22f0d889d8d	30403	89.81657	96.09591
b2c7033b-bf34-4df8-90b5-cb5af8ea58e0	40011	80.74701	97.41438
b2c92a99-fa4e-43ac-bce2-c5d2785878a8	32267	89.59716	96.52432
b2cdae6f-c01a-46de-9164-d0cc511973f6	28240	90.02630	98.45826
b2da5155-c68d-4b4d-87e8-70985bc9e66c	27568	94.86098	100.07644
b2e120af-ad66-4b2c-963f-e0a9122a83d5	50230	90.48994	97.95954
b2e1a47c-1c87-4b6f-adf8-760b13278fa1	44920	94.17174	99.08265
b2e4b9a9-4473-4f0d-85b5-bf02edeab93b	24404	95.51189	98.54961
b2e6358a-bd53-4bcb-bc16-0bcc43abf95d	54214	94.35040	98.99053
b2e7351e-59ff-4d81-9b99-2dff97681a81	41184	94.02999	99.13897
b2e76d8c-ee1f-4948-ac2f-ddc67a409d1c	25847	85.74925	94.87841
b2eee461-1aa4-41e7-967b-ef2e2676b598	31663	94.92098	99.24278
b2ef769e-d74f-4e71-8367-b420a74656b8	23999	94.81503	99.27374
b2f24f7f-b8b5-41b8-8372-de6b15e1c6bf	25748	93.43436	98.73836
b2f2bb32-45c5-4162-be4d-c8523f1258fc	37632	82.47555	93.25106
b2f8718b-dc41-4af6-be40-f13f3f3bb05f	28232	91.07565	96.52084
b2fac303-7f7e-4ed3-baab-11d9aa13643d	46385	92.31975	98.66008
b302b375-813b-4ed1-9beb-1fb5a485dead	39493	91.15102	97.53762
b303ef0f-057e-4291-b0c4-54422ea03a89	47560	84.26419	96.17575
b30852de-3714-4318-9e50-4b2eeb4ad4a1	28032	93.93284	99.02926
b30d12b4-17ea-43ae-9dbe-17e771b4f585	25180	93.89788	99.11144
b30d505c-3a20-4f51-8dcf-128e78096da5	35397	94.99557	98.88565
b30f7c21-06a9-4b6d-a1ef-5f1d56de54ef	37905	89.76286	99.12488
b3102544-1a99-4a1d-8174-b4018b29edac	45168	84.14091	96.57832
b31340f0-72d7-4897-bdf5-9739e2dc634d	27501	95.42477	99.31914
b318a6ce-720b-48b8-b92b-eeac52b5c8f3	24346	78.15777	93.78308
b31927c8-5bdd-4b56-bfa4-7c29d77dac64	25142	94.63396	98.98116
b31ee1ef-dc34-465e-a379-7bb017ee919c	31039	90.88827	97.74731
b32ec3ad-b0fa-4df8-bdd3-a7fe92057f75	38022	87.42534	97.34000
b3322ee3-5b22-4764-834d-e9a4c78e9202	25635	92.27332	97.29298
b332c27a-04e5-4c4a-9849-1faaed566131	52915	85.74563	97.16797
b3388589-47ea-4ab3-8a07-388383568c81	1538	92.46032	100.40623
b33efb9c-2a29-43ea-8dfa-595ad3bdc8fe	10249	95.21536	98.45946
b3419d77-f5fd-4b48-89fe-57d19ca7b3d9	77667	87.47767	97.44852
b3488c6d-a139-4f46-b734-ecb3a8d03c38	33769	96.61002	99.80158
b34b3b45-437b-4046-80dd-b3215cbd5414	23660	95.22065	99.16200
b3583cd0-4bb8-4fee-bd7b-bb45202d9798	53550	90.17493	98.18589
b358670d-44a0-4ec3-89dc-e5110db25e86	26620	95.57558	99.68072
b35faf43-e5d7-406e-aa7c-b42f1860ff56	36643	95.79384	99.80624
b36114ad-366b-498b-b797-8aa876a45a1b	22197	88.08193	96.86050
b361e805-0b05-4e4f-b270-b2b5cd07c53d	24020	94.13824	98.62788
b3624746-1674-4cb9-842f-b593ab940b09	24381	85.19104	96.10225
b363cb31-3bb4-4316-885e-77d256e007f6	22170	90.57924	97.82744
b365f851-d494-4567-b716-7d6529832b43	26989	95.13586	98.77812
b36c7b87-4d49-4b1b-b6ca-fc0ba7eb26a4	51818	92.60342	99.42353
b376d6e3-8e86-4500-ad91-18bfe830a94e	31079	95.18720	99.27615
b3770a1e-59ea-4c39-a113-c62553a49ee9	35593	93.47027	98.89127
b3787533-079b-4c5f-9f2b-eddc9f2f8104	24355	86.26326	94.34439
b383cc2c-7af1-4f77-a11e-f1b92ef92f32	24247	77.26270	94.04729
b384a247-fc0c-472c-b633-3d60c640e2f8	27188	88.48618	94.52308
b3869455-bc1a-431b-b247-2acca02d404e	23775	91.56944	97.75044
b38803e1-e372-4499-a61b-cc066c5773b8	45809	96.07405	99.20387
b395b718-c876-430d-8ea5-d1aef0a82220	22740	82.62938	97.15841
b39678cc-6389-45a8-8583-5aae1b62b4b7	22621	88.72028	97.16863
b3a20212-e3d6-475c-aae9-6b68045ec417	53406	77.09283	95.24882
b3a54c0c-f7a5-43d7-b1dc-7096d4848fb5	67982	94.67255	98.65868
b3a80f08-c486-4648-9873-17824fbee4d4	33640	95.56212	99.24874
b3a9454e-6e99-4b6a-943c-312a4e3add5e	24361	88.32525	96.43836
b3ab6021-8e6f-418f-b5e7-ca4b0010f182	26411	76.31102	91.27386
b3adc844-802a-4f67-8fc8-2b1003a908e9	48874	82.71185	96.02080
b3c2f961-29b4-46c3-9150-dd6c50efd592	26848	89.33305	96.88722
b3c3fd30-90c9-46e6-be7f-e7202c3f6b9d	68322	93.77551	99.47674
b3c904ce-897d-4b12-8b32-c687189baf36	29034	92.28999	98.20877
b3c98af5-c0df-4836-923f-15599c07841c	24325	91.71772	98.29493
b3cb8ac7-ff04-41c0-b69c-98eb93e97121	24516	89.81151	98.20008
b3d4e991-04b1-41de-b8ec-58ad9ccd6a54	61930	92.49365	98.52018
b3d6ff7e-48ba-480c-a278-5474161a8e49	45995	86.28561	97.88091
b3e01c59-3836-47be-ab4e-5a374c4c7b2a	49924	86.44759	96.90365
b3e1588f-2cc4-4066-b449-dbf63e3bb93a	42510	86.34627	95.29285
b3e3fc16-f70f-4866-b2a3-87a092ab981c	31515	91.06039	97.06663
b3e6ba2b-b7b5-4599-bf41-9a1e5a26df41	63614	94.75643	99.52687
b3ec310c-a324-4d04-acd9-701271dadd2e	24533	88.10308	95.71529
b3ed2bfb-674f-4734-9ad9-30fe98a4f284	55081	91.51656	97.99936
b3ef138c-de79-42c2-b574-48b09a37b81e	28543	84.11687	96.51660
b3f6299a-a114-4a2f-95a8-1b312f3d5677	64889	88.93998	97.18173
b3f75377-a322-4c5f-9b03-24286ef7a3bd	22913	92.31453	98.47819
b3f8cbc3-6fab-43ce-9eed-b83fc790e424	45530	94.93017	99.02407
b3ff1d87-a093-4ad3-a310-d22ce4a1f544	28748	94.33190	99.19017
b401a60f-f4d6-43ce-8d0a-f53d43a9fadb	32438	96.55592	99.12359
b40aa9fc-77c4-474e-8487-7fbe2e6aef35	27390	92.20144	98.51758
b40d4d60-4df6-41f5-9aeb-25fb2697edee	55000	94.66726	98.96216
b42683c0-6a96-4c0e-bc31-775734386b17	32301	86.02373	96.38998
b42d04f1-0f20-48e1-a2ab-8baeff023b5b	41589	92.59406	98.57669
b42dea11-94be-477d-9ce8-f94969758fc6	36051	96.19997	99.16483
b42f09cd-cb63-41d2-96ba-17a9eb099ac9	24456	96.14114	99.07739
b43a1503-1f53-415e-b435-7110ba98d907	42954	94.71922	98.81762
b43eec33-d8bf-4aee-a971-cd7e27e6e97f	47762	86.76539	96.72208
b44e4015-d00a-46b1-a5d8-921709045e10	27265	71.95724	92.71089
b457d604-a1bd-47fc-a94e-51745f5f9070	25956	94.94346	98.99744
b45b6c58-fc27-4430-b025-e6a36afa49bc	38437	89.49472	95.52860
b45b86bf-6799-4558-aed2-ef578fd38292	25247	91.26084	98.18600
b4609eea-71ce-4d7e-9b57-f47d1b1a8888	28488	93.59097	99.07256
b461e6d5-2c9f-44d3-9506-bb659d218254	45445	88.57365	98.12626
b4624315-ac34-4914-9a32-53b0bea32e92	30112	93.25664	98.83495
b469eb49-cbf6-47ac-b822-ebfda4d2ae9d	53439	90.65140	98.63546
b475629f-0e2a-4d46-be3d-b42300966ce9	44299	95.51659	99.28613
b47580b2-9bd9-4fe3-8921-fd4639954061	23456	85.16722	95.42428
b4792299-3db9-45b1-92ea-ef207b956845	45526	87.07990	96.76038
b485f4fb-3511-46c3-90eb-b2ee1e057085	42600	89.75279	98.22117
b48934da-1f61-4b40-b31a-af4bc8669bfa	29359	85.05789	96.01364
b48e382f-05cb-45af-aa6e-5413769d8829	30150	90.07558	98.07717
b4926f3e-9e6f-47e0-bc31-2f85f792d381	81131	85.60351	97.66172
b499bf09-7d29-44c1-989a-9077d92dd068	58450	90.73925	98.15204
b49de28e-0897-4388-9fe8-02b4e245976c	77928	90.70242	97.63506
b4a03e39-5da9-46f2-a788-3e35af7848f4	57442	92.46617	98.44651
b4a065db-47b0-4264-8567-e7633038e50b	25860	95.77636	99.26473
b4a19342-cd73-4911-b947-f60772bdc08e	22893	93.28291	98.84260
b4a7e61b-941c-402c-853a-3f1780b1c17d	21838	92.77475	99.20581
b4a8725a-8fa6-447b-a6fc-b4fd3c5766dd	26565	95.41203	98.88337
b4ae5cc4-8581-4f71-8b00-073586bf7ec4	28116	77.04897	91.56378
b4b77383-a07f-44d4-9274-742e77434774	30988	91.24040	97.68618
b4bbdf8e-7ce3-4397-87eb-f85676dc3e3a	33009	86.62191	96.54181
b4c0c647-a0de-49dd-81cb-2c631aa919c9	42720	95.32852	99.13743
b4c1a45e-2bc8-42b4-ae8c-c9abe015047c	23930	86.90561	97.50020
b4c5d8e5-ed82-494e-ad6f-54e95c9369ab	27503	92.37960	99.07180
b4c6838f-4307-4640-8fbe-70d002d078fd	66344	95.31007	99.52544
b4ca0458-26d5-4cc8-b1a0-653d91309683	54187	84.00856	94.33962
b4ca4b55-e9e2-4a2f-9cb0-cb5bc3f46d24	29952	87.16233	95.45948
b4cbb60a-d6db-4c21-821b-ad87fef3c216	36479	95.77510	99.25288
b4d05380-e57e-405e-932f-0888ed442b04	29334	95.74261	98.91793
b4d10290-a91d-4533-b3e1-abe0f15086de	11752	90.96960	98.37883
b4d3eaac-a22c-4dcc-a1cc-e0ea2ecef402	24244	92.54947	97.28891
b4df0cec-2297-4f25-9609-fb11f7912904	67043	95.48420	98.98312
b4e48e8c-f0bd-40ab-9580-73a8dc8600eb	29023	92.08073	98.33741
b4e49f42-9640-4dba-a94a-9d14afffa57b	27716	90.10775	98.37372
b4e6cd6e-4171-4360-a43d-1d627abe0996	34455	92.92123	98.43611
b4eb05ce-0c16-431c-ae20-99c1a77e37d9	22628	91.63246	98.21001
b4f2ac48-cfa2-4090-a13a-7ed9f8a630d9	31438	83.57928	97.23574
b4f7a1a0-24f4-4a01-b516-afd01df87d4b	28081	91.49252	98.80449
b5032a8f-c5d9-47af-a951-46bff5d0179b	36703	92.64422	98.83555
b503f594-64c3-47ca-8759-f9935f6ffd6b	39685	87.91193	95.45246
b5110cb7-ed14-4e09-bd1a-bfc609d91606	33548	93.61430	98.84823
b5126faf-79ab-45c2-98ac-f7da35c4f7ce	30653	94.80681	98.99320
b5139beb-55ad-4023-97fa-d4dc02392117	44691	91.61046	96.97602
b514403a-8196-484e-ac9e-78ba753540d9	58517	94.00303	98.56603
b51adfdc-a07d-4516-abf9-9a450605f1dc	35592	83.31459	90.41941
b51e8550-b26b-48a1-9d44-c7c245c04ada	29820	93.29370	98.53746
b51fe526-c72c-41de-8da4-6063cdc25396	36014	90.24509	96.84980
b5246474-7d56-4b52-821c-6894ebfc3ba1	54176	94.84176	99.18230
b52fb667-6cb0-47cb-83ef-8cfc60bc660f	24897	84.52050	95.64127
b530f950-7f65-4a73-92dc-e4de2d79bc72	33812	95.10694	99.17679
b5387033-0b17-4e45-9f3e-7d3f9287d8f4	24355	94.55687	98.94878
b538a437-1d16-40e5-be9c-08f9c4327d9d	35310	85.86471	97.04106
b53edb11-92bb-4f8d-a4fe-bd76490912cc	28181	88.23390	98.18691
b53fa501-1104-4e85-9626-d4c3638f9d62	52721	95.01173	99.32131
b5492482-75d7-40f8-a1c4-ba5bd1ba8dc1	32729	93.09865	97.82791
b54df66d-f6bf-4c06-8f0d-cbe11fd30bd1	34365	89.85158	98.30552
b5579236-7460-488b-9a92-b986a067f849	45841	95.22207	99.36172
b5661790-7dfc-4708-9bdf-89857a42459a	26988	86.51207	96.74186
b56afdda-a162-4c9a-8759-727317e128a9	34458	90.18898	97.66867
b56e2248-aab5-4fe1-a7f8-fefe7434850b	48512	90.36949	97.71764
b56f6560-c87b-4e5b-aaec-60295dcf4993	50152	88.72865	97.46409
b573d5fb-19c2-4025-96a3-808281931a56	33841	88.09869	96.05866
b574d246-a44b-4446-bbf7-483c04e742cd	32604	95.61475	99.20686
b5771227-4741-45ec-826a-8ec28e2b3b5a	71057	88.88381	97.52725
b57af119-10e7-4f87-9cf6-4df5338a9ebd	43998	94.79556	98.62602
b5847ba1-b2c6-48a0-ad06-1b249203a297	60856	77.80452	94.31983
b5870f80-1de3-4e1e-87cd-00a36c2ecb01	24621	94.61821	99.22377
b58714d4-b9d4-4fac-bbd1-e514085fcf60	49026	87.36597	96.60187
b59311f5-650a-4542-8e9a-9d60263c6788	36848	93.40253	98.45399
b59524d6-e7af-404c-9e0f-9ad3c3170e1f	29077	92.25401	98.82778
b596b427-e24c-4f69-a97f-783f86771e78	40415	92.30214	99.03745
b5980607-bd73-475f-990d-f46d4e176c41	31499	84.79620	94.44845
b59e17ec-8da1-4540-81d5-ea61c708817e	27633	89.14114	96.97663
b5a3595c-2371-4a98-909f-f7598e65c5f5	32121	81.30459	96.82333
b5a741f4-af27-4fdf-84fe-7661d1205a4b	42951	92.74250	98.73788
b5aa200d-bb17-44b1-ad0a-acf9ea0833c7	43704	90.28070	97.46397
b5ac234d-cfa5-4fdf-a986-52c3e91f872a	24140	90.80520	98.81564
b5ac9292-5462-494b-a99b-fb6a81b73a5c	25254	94.43777	98.70598
b5b084d1-7fad-4889-b362-77dacdc242bc	44674	82.68166	95.60117
b5b15634-b359-4ceb-8433-89a40a071660	40186	89.60067	98.18458
b5b34b19-c179-4546-97bd-9c4addfebf41	22341	90.31535	97.52962
b5b4ca64-880f-4516-ac27-abd9889a2317	29912	90.17095	97.17947
b5b79fa8-5e8d-4da2-b6ac-a05441f28b4e	23106	95.19227	99.25434
b5ba7ca8-519e-42cd-b7d6-7c0f73a4f7cc	43305	87.95815	97.79488
b5be3f39-f571-4dba-9e2b-7bc6ecec13ba	31145	94.29870	98.55942
b5c32add-cdd8-45b5-8c20-4000959c01a6	54366	88.29649	98.15468
b5c6c9bb-f0e3-47d6-86ef-0b8c393fa685	9125	95.72742	99.31132
b5c9dc60-1b5e-4d42-be8d-646adfd1d916	32643	92.74922	98.87988
b5cab757-2514-488e-ad12-78ecc4bff18d	52053	93.99472	98.53399
b5cde769-52fd-403a-88ad-34cbd651d20a	27848	87.63017	97.61050
b5d0ece5-4930-40e3-acd7-b9c2753c1c21	48664	93.75814	98.56969
b5d4025b-90fb-4fb3-95e3-19d3b6b019b8	85062	88.82096	98.01506
b5d4bd56-671e-4ae8-a5c7-10476fc6a349	29296	94.09626	98.71279
b5d639a9-ee40-4dd4-bf2d-fed3ea19328f	30897	82.27069	98.16309
b5e1a1a7-3bbc-4436-aa6d-793a210baf45	35551	96.20513	99.35858
b5e676c4-b638-4387-9d01-f0d675abe36e	47507	90.53148	97.50961
b5e7d050-a333-40a0-a66b-0633200d80b2	41189	84.17802	96.70048
b5e955fe-d4e9-44f5-b721-1e33d09a423d	27759	91.80225	98.03352
b5ec7fce-91df-4ff9-bd47-0cc1d5c8488b	23579	87.66537	96.03713
b5ed509a-bbe6-4d74-8873-8020dd0f1315	29778	92.57908	98.32831
b5ed7dff-ea90-47a3-9715-610c3b1c5f56	28005	86.09202	96.73898
b5f100d8-d43b-4346-b7b2-63ec7f33ba8e	45781	89.92129	98.27264
b5f1bd9c-76a5-4806-9169-b7234a4324b3	32225	89.81662	96.82487
b5f33f2f-8b33-4561-aef9-51cf7aa25c70	28930	94.60813	98.62555
b5fe1172-85dc-49fe-966f-d3c2219f723f	28491	95.64705	99.56554
b60f45bb-7f17-4236-9028-cbba230b794d	49335	85.15514	97.57364
b6100901-4ca5-48c2-939c-32e210d42792	34096	94.29939	98.77773
b610cb15-349d-43b2-85b0-b118319766d5	27749	90.70033	97.52337
b6146c36-e12c-4d95-b079-92f25ec6b863	41409	94.45531	98.53148
b614b571-7c32-4ce5-9796-a5751c4d12f2	36854	75.23707	90.18268
b618ce9d-5acc-4769-9bd2-f23fe65963b1	25858	94.70018	98.91821
b6202bfb-d503-4ce1-97b0-b84fcc730e23	38338	92.49036	98.12516
b620e092-81d2-44fe-be81-e52f324c2f84	28531	93.38730	98.87204
b622a442-317a-4130-9b3b-4cc388531319	41320	89.59056	98.94684
