Name	Length	Identity	Relative length
b623d076-33f0-4eab-be60-5b5fc5a341c8	24285	92.62485	98.20733
b623f533-ca9b-4867-bf77-3807e6835b30	39658	92.98809	98.42328
b62c818f-e6ec-4d86-8256-bfdd014d8c5a	30747	93.43670	99.01901
b62c83af-9ccf-4a98-9219-851b591891da	24408	86.83154	95.16097
b62e4b19-e0a7-4902-af59-ecf97c0d4894	46922	91.72411	99.14423
b6345054-9b8b-40e6-84e3-47ab98da9d71	62626	91.62597	98.23625
b639f743-1b23-4457-a3fe-ec4d10fd4daa	40908	83.33942	96.63422
b63d2ff0-643a-42cd-95a5-9cd343bd7c20	24007	83.19255	96.69140
b63e299b-e9b6-4754-9b74-61c034f5e087	24889	93.84900	98.90737
b63e95da-6688-4d35-a4c2-a1dd01601029	31173	88.10708	98.36549
b63f00f7-d1fa-4b87-b35b-1b13a8dde4b9	51676	91.32928	97.79539
b63fed89-81a6-4cee-a879-c8150da24cbc	55623	93.59462	98.79053
b64477a9-2b93-4cb1-83dd-6b5a0f88965e	50821	91.84826	96.58840
b6452c8f-43e3-42c8-a611-669f5be0e02e	46933	95.13919	98.75206
b6453c56-7311-43f4-9980-73e9cc255703	53985	92.97672	99.00764
b6468977-b9d9-496f-a7c2-81c768ab6839	24223	92.93830	98.28632
b64bbefd-2851-4a7a-a457-acf8740c700f	33828	91.16763	97.53454
b64f7bbc-ac9c-4d20-a746-1eeb52d15488	26971	92.83200	97.94216
b64ff370-1236-40dc-b665-48e2d61963e9	24570	90.62549	96.78643
b6555ee2-ddc6-4184-83f0-0cfe36937ca1	74997	90.78441	97.40483
b65899a7-5619-4c01-8ae2-3374d858078d	28340	87.82638	96.87393
b663e386-2c3a-4ad3-85aa-e23055317bf9	38065	95.39512	99.17239
b6653d7a-78a6-4d3b-ace9-045033d48846	22956	93.26392	98.74827
b66d7220-53ca-4f4f-92f1-c8dab64f918c	34685	94.83251	99.07254
b676b057-e91a-433d-a685-ef5fd34f61b4	46459	93.85623	99.10426
b6772ee4-92d4-488b-9c4b-cead994a596b	27891	89.36697	97.75886
b679ff08-d846-46fa-9797-133f264049c5	29173	95.04671	98.85526
b67ad4b6-b436-43d1-9287-e08787b6a926	33711	95.78134	98.93808
b67c6b27-9c51-4352-97b2-1241ad6f97c3	51457	95.71240	98.83403
b6802d24-1618-44f5-8c41-d781198cab98	26528	88.70243	93.08269
b6847653-911b-4729-8855-935d350f9c2c	40145	90.85935	97.42646
b6860af1-405e-4498-93e2-f673f9762364	82596	81.27207	96.23749
b6870413-9e0d-4a7e-bdbb-39fa98e9438b	22750	89.20322	95.72310
b6885030-44c6-4ff0-9d5b-deff2f8b5b00	31565	95.71593	99.28414
b68f0c81-3c23-4420-924f-e139739e2a55	24801	88.74088	97.15565
b68f488c-ffe2-4650-a858-c74f9b33ef85	54397	82.84273	93.95606
b698d9ee-172e-44ac-8458-40b0243b5b8d	35705	90.54018	97.89303
b6a3adba-8870-4d14-a3e2-a43f9d8fd40a	39688	89.44346	97.21143
b6abb482-030a-47b5-8daf-564aaa22ed09	28242	91.89841	98.96364
b6b7a12f-1ac3-4385-b108-89c19a863dc8	22710	89.03023	97.06716
b6bc1c9a-361b-493e-b7bb-34672ec69a93	26984	88.83592	97.84856
b6bc68ad-057d-4bcc-8fb7-53101721e623	46105	92.12430	98.37124
b6c0daa1-59e5-421f-9233-556c91a3fc29	34084	94.79122	99.07607
b6c65e4e-63b3-4929-a0c6-4161666d0a29	23068	88.01986	98.08233
b6c92f88-a49c-406c-8a3e-66cc4ef5c359	33963	93.21220	98.05272
b6cf2a3b-29d0-47f6-8d5f-5fb6fbb8a034	26824	70.94006	88.72837
b6d30d03-2d85-45cc-9b45-012f5229f118	27518	87.53779	96.77215
b6d4f0d1-286a-461d-80b8-45f0fb1767ba	39683	94.00813	98.77501
b6d92e7b-e2bc-429f-a0dc-fcf1533be02d	35311	84.50768	96.52546
b6da2a69-67e3-4802-a6dc-9adb155b16ea	33551	96.20708	99.69620
b6dc39d7-e8aa-4c4d-9764-73099691ed98	29203	88.65098	98.75589
b6e28c9c-7544-4e11-aad4-b87ca8156b72	75330	89.79456	96.35307
b6e99205-9429-476f-a8ed-86a4831b31bc	27800	90.05487	96.81546
b6eb25b6-17e1-49ed-8b97-cae5cf336a7c	34248	82.33658	95.22309
b6eb9bcd-7fe9-4804-8690-c74ef8d5079f	36899	95.98368	99.08479
b6edf960-e342-4877-9ca4-38cfe7d4a1d5	89832	92.76441	97.93201
b6ef4de7-3421-4e79-9f28-3aa284d9cd44	30127	82.84184	93.82357
b6f83704-e1f0-465d-906b-b4cf57f693f5	23977	95.63109	99.24803
b6fbd95b-8d7f-4acd-bd5b-91d2eee78ac9	24076	95.08197	98.63943
b70179da-05df-4c1e-a343-93e950273492	41331	94.67512	99.31156
b710e0fb-6d1a-4de8-84fc-977d1fe323ad	31404	95.21110	99.28046
b71c4f01-8c58-4fdd-b35a-e857d15abea8	34109	86.14885	97.17504
b71d63a5-7ecc-415e-adca-2725fbcc449b	43522	91.35380	98.67913
b7227b4c-5726-49af-88bd-9fb20a383228	26484	83.65131	98.03820
b72c29e6-9894-4a3e-b6e8-003ef0ccfb8f	46473	95.13158	98.95200
b72d0288-81eb-4ee9-b480-55f7cc49c5e6	23177	89.74146	98.74327
b72e32ce-6efd-4d9d-9e35-50b9f612fcd2	46779	93.39061	98.61800
b7336b7d-b23a-4fe0-9098-907049e8e657	44596	82.44223	96.76711
b734c8c0-e6e9-4624-bc60-264c7a293b79	42895	82.76917	94.36195
b73ac441-cca1-4eb1-9352-acb07314f7a0	40773	94.95847	98.86306
b748fb8b-1416-4a24-acf0-0088ceaf9f19	40779	90.74519	98.52824
b74a50a7-7aaa-4a96-8bc1-1b7a3a4c3e60	43999	88.50078	97.29945
b74aa9b6-78e5-4257-913b-fd435b3524d8	39847	88.08371	97.26014
b74d4ce7-03f0-432d-925b-1835b03ab4eb	33732	95.15468	98.72103
b74e4699-debb-4b41-b99a-467f8cd8c258	30327	94.17770	98.65640
b7528683-d509-4b4c-9c17-31128262624e	37040	95.71474	99.55020
b75788c0-34e3-4193-8b7e-7849305edd72	23903	87.42857	97.08667
b75d8d83-ffe5-4568-9948-2e6152f33e6d	36069	94.36223	98.70283
b75f5829-8e75-448d-b9bf-ce9a83402657	36295	91.80324	97.60121
b76aeff2-b440-49e7-b477-7aefda63c0e5	17615	95.72578	99.04644
b773117b-e79e-4d86-b9c0-dc203126942f	40634	88.52690	97.11460
b7805f1c-8bf2-42c8-88fc-1283659ebc57	22190	79.37373	94.42108
b7806b55-8aa2-4daf-a8fa-fad61feb8972	22928	88.32511	98.01356
b781fa8c-70fe-42d1-a7c1-af5e80639873	24945	94.14379	99.29319
b78877a1-b575-4918-8dc7-f97ed81e1d7d	33180	95.31398	99.17598
b78cf543-dcb0-46b7-8163-ff636343eb7b	24138	93.01594	98.33579
b78e0c74-bd1e-40e9-9fcb-52f64acf40e3	25386	91.25436	99.49290
b791413b-9f78-43f5-8f20-6994d7e8dfb4	45177	94.59348	99.42900
b793b0c0-ed29-47d5-8a10-6cbbec3ee1f6	31192	95.04773	98.76214
b7a3d77e-9210-4137-9c9f-a394b44fe467	25268	90.57894	97.34969
b7ac0a3e-ab30-4a1a-9dd9-c9b2eb4d52a1	56042	94.79252	99.16202
b7ae2b71-bc31-4d8f-9315-99fc5e4f20de	44710	94.67134	99.14253
b7ae98c8-95bd-438d-a552-71251e38f67c	33435	85.78813	89.37344
b7afbf8f-5dac-456f-9098-32e52daf2b0c	29800	91.65401	97.87970
b7b34183-9098-4119-a186-a1b1899b6f17	23358	94.61906	98.65632
b7b67a33-b192-4f88-be14-af56c3ee9331	23242	94.73418	98.99923
b7bad623-3df1-4af9-8074-a0a4303bfbb7	82742	93.71380	98.65510
b7bb0450-ebfd-4497-8b14-71e9f65a51b3	48885	81.83236	96.24477
b7bbc642-7a84-45bb-94e4-e48b511a2ac9	36024	92.22660	96.79991
b7be2bc3-1856-4c31-bafe-7d7dc0d98d3a	26695	77.17509	93.18939
b7c57b3b-f512-4cfe-9d8e-99573c8b7d99	41022	94.96768	98.64832
b7c64b85-0a0f-43ff-a644-e1d1cc7d5e7a	37189	85.56756	97.37747
b7ca9652-ec64-464f-baed-4c678d1af35f	28162	94.36129	99.34920
b7cd3a87-4460-4bf2-b74e-eff9082f4582	74953	89.81098	97.33035
b7d20851-6f30-4f22-b1b2-94a9c3247e56	42678	94.13187	99.57899
b7d2b53e-8013-46e1-8593-de00a1cd4923	41502	86.74682	97.99849
b7d6a73d-f035-4a8a-8d81-b86916a584e0	23840	90.13580	96.50648
b7db1065-9d06-4417-a1ae-e2ae4ab72ca8	39364	86.76191	97.36144
b7ddbdb0-af8c-4d60-a0ad-525841921952	31848	94.72386	98.64613
b7de2f8d-4580-4201-86b2-965de80928ed	66762	95.34901	99.20996
b7e20d30-e508-4088-88e4-32f465212d0c	52089	91.26537	98.07453
b7ee9d99-240b-4cf2-aa03-fe09c7c1997e	52259	95.17327	98.84626
b7f1ad52-8446-4e1f-85ef-fcfeb6d67adb	25528	93.76816	98.36769
b7f5a1e8-4b14-4f68-8aef-0a322008b1e8	23919	88.58502	97.07258
b8074faa-2cf1-4402-9f1c-15a48d1252f6	68734	90.85839	97.01992
b8075155-e5d8-4d87-85f1-58bd87efe417	44606	93.20817	98.74914
b80a50f4-de0c-48ab-a4ba-47f4c7731d97	22220	90.73538	97.37513
b8192aa3-42d1-4aab-accb-906345fd64b2	32541	89.44353	98.30277
b819bd10-2dd4-4e65-8de5-70b6164cd229	26510	92.38216	97.24541
b8206e40-6387-4a3b-a181-45bf862720ab	29165	95.25903	99.78383
b82b416d-9e9c-4995-a8b0-6c0646b4fffe	22902	93.69508	98.57773
b82b45c5-f987-4f81-a3a1-7f1b65995195	27262	86.99710	96.28987
b83baa70-ea14-4a1a-afb8-5e87002ed268	25328	92.32395	99.16735
b83fa3ea-ebd2-4945-9e12-78bfd38749dd	32592	94.29129	98.79683
b84126ca-9c43-42dc-95ac-c11aa40872ba	63273	90.15449	96.71017
b8461870-de82-4ddd-aeb7-6b4a2adcf53c	40987	84.37479	94.88751
b84c5de2-137e-4d97-a13f-f58c50ec35b6	61214	89.32202	97.33909
b8540fe2-3257-4c7e-875e-32de3f026a86	24705	94.30202	98.72721
b855c5d3-4c97-4c75-9905-6ba2bfbde24e	29478	92.72139	98.52872
b85d59d0-914f-408c-a966-f13cc45ee1c7	27592	80.09128	95.10018
b85e2962-5ad6-4706-a73c-7454e26a408c	26917	94.44586	98.66485
b8677de4-6c6e-4b84-969d-26c2bd1a658e	33280	94.95083	98.95712
b868c987-7163-41bf-be22-3da2cab031fd	33776	79.82970	95.28966
b8693f71-3f22-4379-b580-32141c5b4237	37948	87.89552	98.40717
b86ee7ff-b998-46a5-93eb-d33de3122931	60905	87.29373	96.09265
b872ce07-2bf9-45ce-8854-647a417d5409	27358	94.16955	98.86648
b873b5d2-6e9d-4bb0-9026-f00147aea3dd	22794	90.62170	97.97265
b87564b1-cf5b-4369-a5b3-785e066ef3b0	23516	95.51191	98.85722
b8767550-9f5e-48a9-83b2-721f5ee4f662	33673	94.10483	98.98642
b8774930-b6af-426d-936c-7de52fbe2bae	31912	89.93143	97.84609
b8780fb9-fd26-44a1-b8cf-c6ec1e78a81c	26259	79.76652	94.66073
b87eda72-a43e-40fa-9fab-e6f4ce2158bb	36192	90.28004	98.27948
b8851895-3db4-435b-8016-9f8a16ad4f5a	39145	89.15951	96.48988
b88a1b2f-6116-49f2-955e-555a92001beb	22770	93.29339	98.67235
b88b56ad-d410-4e91-8c92-72d47b9686c5	24395	82.53138	89.36796
b89019dd-1fab-4966-ab80-ba458bdb3930	34857	88.87855	97.71200
b890647f-a3f9-451f-be93-2c2e25e0e8e6	27754	91.99986	99.20077
b895dc54-9b21-4bbc-80ee-ae8f61a157e8	38611	82.17663	95.68512
b8992701-d955-4d24-945e-2c2755fdb5d5	33085	88.26218	97.92452
b89dc01a-c591-444d-a2c5-3adf72de4b15	36201	86.30370	97.15839
b8a709f9-77ef-4008-b1b5-d0fdd7176982	23457	94.24007	98.86263
b8ab2c21-d97f-4ebe-b24a-b8147a3f08f0	49481	91.05269	97.48639
b8aee62d-44d8-4abf-8b75-a090f535feb2	29448	90.69388	98.02959
b8b0e773-b8a0-4516-bf37-9a33cb3385a2	29190	84.34410	96.25364
b8c9ad6a-2fe2-4172-ae3a-83b25a579f49	52354	86.35112	97.26931
b8c9f679-02d9-4c2d-a1eb-aad6fa9ebcf3	40689	94.75297	98.27966
b8cb44ba-0a2c-4e90-b13e-7e6ef41ab41f	30704	87.23398	97.31631
b8d1b41a-3b3b-4a07-b5ad-647d72bb99e0	18290	83.73653	95.05817
b8d59891-e1c6-45b1-89ed-cde50da10b10	39749	93.26142	98.57281
b8d9c1ac-17b4-42a3-a410-24695215c6ab	59261	91.87152	98.35646
b8e18540-44ef-4cc1-ade1-ce50aa16c434	49329	95.14131	99.46655
b8f6169d-bd7d-4190-a656-be2db0cfb57e	24951	88.71543	97.84756
b8f841cb-57c7-4950-be2e-4002de4143ef	27284	83.69197	95.72279
b8fefd1d-db45-49d3-9971-5d5ae61fba77	41188	89.12729	96.13009
b902a8d4-2bb6-403d-8037-f28ad3eeb00b	25760	95.69252	99.01605
b90904f3-afea-41d1-bc73-4cf827852e26	38795	91.00483	97.23010
b90adc45-d884-4d36-bba3-b7512b7e5709	28042	95.40552	98.98403
b91101c6-f7ed-493f-99de-6c9ccff31bf7	30481	90.35162	97.38746
b9146bdb-d99c-4426-95ce-ddeea5c39b2e	23448	95.78369	99.03402
b915395d-2bcb-4ef9-a525-16c2c32cba71	41890	90.22124	97.67301
b91b38b0-6284-4e12-8023-d23436ec2b59	29416	93.00238	98.66779
b9251462-cead-461d-8ee5-30e665f028a9	25393	85.80042	96.95414
b9289a77-0bdf-44ed-9a95-87d9ca02afb6	29363	90.52707	96.32578
b929a0c4-9116-4c22-aa7d-44630e1613ee	32121	95.19178	99.06320
b92b1533-9f25-4407-9ab7-babbafcc434b	25395	91.27575	97.57179
b92feca6-4964-4e27-a927-6d0cdc346f16	28879	93.92547	98.80952
b932ce40-b603-4d65-b9ad-2f290f888af1	43740	84.93665	93.00903
b935311e-4486-4102-8125-11a85dc1f952	32854	87.60998	97.84082
b93da07e-b1ed-40ff-96c3-ff5bfe5ed970	64213	96.23949	99.13413
b94034c4-1905-4686-8c35-6edf9c66eba8	27221	90.35419	97.76881
b948d0d6-37e0-4aee-b37b-bba1b115102c	36016	80.10731	93.15452
b9497d24-e9ab-4088-ae26-c7150e36405c	30535	90.94061	96.72267
b95c071b-e442-44f0-9767-1ff81571f290	26397	87.42309	97.86369
b95dca9b-d022-456d-b2e6-f843f4a28667	33703	93.83179	98.81831
b9620da1-6632-4956-a2d5-3465926739d1	32987	94.13175	98.78133
b9671bbb-efc8-4c2c-a2eb-7db0ffec0d1f	34695	93.59838	98.94246
b9675164-dd02-44ab-a34c-22df2ecb4ea9	33215	90.14154	97.79892
b968b32d-9346-45d1-bade-159a1c1ca0e8	25621	91.62777	97.90508
b9719830-866c-4771-bda2-6ebe7db27d5e	47584	91.44028	96.95442
b97b7245-d8c1-4e46-ac54-6a2632ecee18	26425	92.67986	99.14475
b97e0c25-0656-4152-9c7e-2e48063aaf7e	38012	91.97216	96.92331
b97f5e18-b9ac-42f6-97c4-382cd6b85f2b	33821	93.63419	98.73899
b98237dd-883f-4908-b77b-d3113cf24920	23897	95.50881	99.18388
b98981d8-c895-46dc-9e69-4b89d0437ab1	23418	94.22018	98.46057
b98f1053-f27b-4de6-815f-bb90482ef616	24879	75.32361	91.47085
b99127b0-6228-46e3-bb36-bdc1402f4479	26573	90.01618	97.28708
b994024e-d313-4587-a668-17656fe0a9bf	31500	94.45514	98.73084
b9960d95-53b2-4185-933b-f826c969ea92	27404	94.44027	99.03578
b999d566-8673-47ac-a4e1-3c97c8b72738	38874	92.72923	98.94425
b99e0e32-dd20-4f08-b8f7-704d4f486f85	27091	87.23509	97.45395
b9a27c06-e4ac-49d5-912c-29a665ff72f3	29279	95.66357	99.23547
b9a7283b-f998-4c54-81a4-7c3ca03d3fa7	49790	95.11365	98.91960
b9a81aee-5792-4749-8060-13e87b919b54	41677	93.98829	98.74932
b9ab963e-c12c-4fb6-9cd4-a44e5271b7cf	30591	93.24776	98.71571
b9acc402-b18b-448c-bfe7-6d002cf736a3	36426	89.96528	97.35114
b9b09211-cf2e-403e-b71d-45bac4f83e5d	34827	95.54739	99.31977
b9b1ef06-354e-4604-89be-eec9a2f0c9eb	27027	94.55612	98.73919
b9b7c429-8778-48e3-8377-ff459d340772	44179	92.32964	98.77063
b9b90f04-9bdf-4d86-81cf-51f0519b4db5	25165	95.99077	99.06014
b9c74b5c-f55d-4e2c-bb97-8546b299d747	44370	91.35243	98.05636
b9c8c22e-563c-4678-8f86-8b5ccece9984	57749	95.69722	99.15215
b9ce568f-ed65-4222-9d32-cac1679511f0	25719	96.04416	99.12630
b9d6fd9f-f67e-441a-85b7-bc9d79872ebe	39076	77.93682	94.52683
b9d87bb9-b15c-40fd-81cc-4b225acf1110	27408	84.32131	96.63548
b9df2e9a-d933-4716-9814-bcd3eb04e26a	34430	95.02251	99.07140
b9e48751-a1fa-404a-b9f9-66c064810436	36515	94.59264	98.66764
b9eb0dbe-45e6-42b3-bf48-d6e4de97ebc6	10802	93.97427	98.36966
b9ee243b-c343-41ff-9c4b-67cfff284f51	24659	96.44243	99.18886
b9f3508d-3e1b-4062-9486-16725a14034b	34101	88.49278	94.31075
b9f3c588-02c4-4305-9909-5595a06e5ea4	35446	94.46796	99.14235
b9f3da68-0fd3-49d6-ad0b-137d69d4f138	57025	89.74295	97.66839
b9f3dc70-424e-4401-9c93-106c7b9288d2	32758	78.72954	96.21991
ba0567b9-23ee-4e14-a660-0e74b535d3ce	34661	83.90761	96.52150
ba0726b6-f5a5-4f6f-b274-96e616c2dfe9	24930	92.44325	98.97170
ba0dc563-f28c-401d-82ce-0f6977c6ce1b	27533	95.14473	99.03700
ba107933-692d-4bb5-b02d-ae0d23ef2b54	46701	83.98769	94.60266
ba1395c2-45d1-4fd2-b3ec-f24c5c64dcbd	25043	86.44851	95.92135
ba192826-8047-40b4-b220-4b35f93fb2d3	25911	89.00370	98.37426
ba1f53a2-f971-43e8-a376-f11de4b758e9	32951	90.88839	98.16640
ba2127c4-f8ae-4284-a0f9-602cb72be65d	52375	94.47154	99.18072
ba21cbfe-00de-489f-8092-bca8d7b67f12	44979	92.95495	98.47794
ba2bf2e8-4f9a-4618-910f-c08123d531c7	29176	93.34156	98.53389
ba30f671-1a41-466f-8c68-6650f70b4ce2	23018	88.69457	97.60922
ba3377bd-a502-47fd-be75-a7adf1cd9086	45940	92.95979	99.07648
ba3b4ddf-6fe2-4b9d-9c11-c4a2b83d76f0	29324	88.17316	97.97109
ba4403e2-2b98-4d79-8e66-7950bfa02a18	32995	95.41446	99.18653
ba4ad7f6-81fd-4bd7-a14a-4c798a51d60d	26970	91.53517	97.71051
ba4b8d60-b6ba-486b-a812-f4c85c4da6e8	23449	74.99906	91.02079
ba4f6c44-893f-4e63-981d-9f0305e96a57	37860	94.06736	98.68885
ba50cf79-b08e-48e2-b6fb-0630b37aa738	38951	96.04400	99.60038
ba554c2c-075c-4605-841c-f44431a22abc	22733	93.86134	98.50013
ba5f9b76-f2b4-4611-b83f-a22dee4a53f3	26467	93.89673	98.59892
ba5fd2be-e284-440a-95d0-3434ba1fb5c1	30864	90.18064	96.93141
ba617188-c65a-4f08-a13a-8319c090651e	43876	87.62700	98.06852
ba650a2f-0b4c-4477-a1b6-8c9ebf5b8ddd	28381	89.74081	98.27736
ba68d7ce-1a81-4550-8a3c-0a6cd438ea17	22547	92.30537	98.89089
ba696457-a672-4943-91af-137121be9a56	22519	95.78152	99.57810
ba71a81c-2c84-4720-bfc1-6b818f760120	33091	90.72514	98.36163
ba7fbbb0-bef9-486a-8bd1-e664956dd9ed	32782	91.89844	98.53845
ba8417a9-f905-41fc-9cc4-b6218b8cea9a	26289	86.79001	97.04105
ba96b12b-9ed6-4501-8750-7e36f1b2e867	37481	95.61346	99.35175
ba99057a-6b72-44b2-9d21-fb40b2c38429	22663	87.28612	96.44932
baab343e-f1e0-4c16-82ed-de34afb10bf0	52567	94.10108	98.42094
baae4edd-6610-4917-8262-d36c0dce1e8f	29264	93.23949	99.22130
bab38f80-d372-493f-93e6-140297d5ff1c	27462	95.80961	99.03439
bab3cebb-c361-451a-b3b3-1d596bd91f85	32939	90.92318	98.36316
babc8ce5-21a6-456b-a240-c60f6faeaec0	44006	94.46999	99.05142
bac1f753-b735-42fb-9627-ada2627279e5	50202	93.85795	99.40703
bac43f6e-fbbd-4a14-ba18-9c263683baa2	25549	91.93542	97.73556
bac609b1-d1bc-4d13-a205-74bc1a781f61	26132	90.22884	98.35391
bacd74da-e256-4430-8072-415f519a24bb	43110	91.19530	99.14254
bacd837a-737e-4b7b-a89d-dba0c3117542	32528	94.77587	99.07487
bada2299-af45-4f48-be61-124294617f2b	32235	93.41511	98.90732
baeb5b68-fd36-4d8b-8290-70f563d82e97	27344	80.50924	93.87643
baec0920-4729-40e5-8ba2-a1ea403b47c8	22319	95.93467	99.04253
baedc24c-80fc-47c3-a72a-e31554c27d69	37666	86.87467	97.92715
baee47b4-22ea-4025-902b-a5dd4effa50f	26726	92.08362	98.12705
baf2741b-9a76-4cc8-b172-97669b9f4028	25393	86.62776	96.02518
baf6d798-b6ec-4797-a6d4-7b5be683e23b	28876	94.92818	99.36517
baf835dd-6098-43de-a785-629e5628ef06	24073	89.43549	95.73424
baff8567-4e47-45ec-bb9e-b2b64ce10874	26852	90.67607	97.08495
bb0bd1c1-75fc-42dc-86f3-ccff4c392f20	38994	89.97972	97.03617
bb0d140a-7196-470f-8be8-a87e9989b0eb	28761	91.14084	96.67273
bb0eec35-e9ae-4368-8dca-caa5263dc67e	35392	93.00187	99.21045
bb115c03-db50-43d3-84d4-b5a7382811f5	23808	94.83640	98.88296
bb11f03b-bc07-4930-a67c-f6cf72f32e41	29703	88.20257	96.54094
bb17ef5c-e684-431a-8118-5004fe837008	37662	89.82468	96.85904
bb17f748-ed70-4616-8488-a777e4e46f0a	38324	90.32395	97.07525
bb1b7014-6e02-4eab-af81-27c597a94186	45749	88.86564	98.07370
bb20cd69-5760-459b-946f-aab5951ca8a6	23647	95.33414	99.07937
bb231467-de7c-436c-a4b6-2d1e8f404637	27123	95.20709	98.97190
bb2e2f10-76c6-47b4-a084-cc6d08e1c274	27857	92.10353	97.54666
bb31e65f-d399-4503-acaf-8c8a56d90990	24179	96.08836	99.41844
bb3599a4-6834-4a89-8991-8eda0ba6a53b	36742	94.50182	98.73687
bb365707-e0e0-42aa-b9fe-b0639aa12a2c	24427	89.60079	97.99750
bb36ea6e-5ead-46ec-865d-f43c5361a860	34692	92.78218	98.63471
bb3d2c03-e25d-4769-bc09-329b7662b46e	22561	89.20000	96.70826
bb3e327e-be3f-42d9-af60-6937bc9c5ff3	27383	93.06670	98.42134
bb3f3c3c-7add-4840-9a9f-c9bfc657c6a0	45332	84.37668	96.56573
bb4c3cb1-b278-40ce-b196-432ca626075c	49638	85.31434	97.91770
bb517236-e8b2-4217-b527-acf050408252	36683	94.69818	99.14412
bb59256b-0557-42bb-acb9-42465e44d624	33380	90.00716	97.54840
bb5c5233-3465-43be-9b1f-9bb7cf34c7d6	48204	85.49986	95.41397
bb649de9-452f-4248-9f0a-b9c7f584598f	27376	81.78701	96.03479
bb6fa619-57df-43ab-a3f7-f1e2be8c5847	37495	93.11136	99.31256
bb753c8f-81b2-49fa-b209-73b27617eae4	44344	95.19250	99.12882
bb75ba67-4d2c-47d2-a540-06d3f0776518	56569	94.65840	98.66494
bb7cc93f-2bf3-4b91-b43b-9263c6f59907	18485	76.20791	86.06933
bb7f4473-c7dd-4528-a780-cce3dfcec434	22613	88.63895	97.40630
bb8098c8-69b5-4da3-a1b9-1f98ecd6527c	30158	94.74556	98.86591
bb816551-f4f4-4f81-aa2a-739090eb8071	34495	95.06405	99.25306
bb87934b-a060-4d10-a794-1609db7d1f4b	56960	95.91587	98.94429
bb8dbf5f-1a84-45d3-a4bb-82c0b9ce0b32	45000	90.75297	98.49495
bb8e6272-f86d-4ddc-98cb-3bb622278d22	31928	94.45905	98.55216
bb973c62-47e3-4ea6-9cb7-d8c94f664433	50987	90.86674	97.56233
bb99a291-8095-4dd3-b407-b3a0c70fd754	34063	92.98006	98.27168
bba36a8d-8fc0-4b0a-8d2a-d614c20ae87a	28750	95.17218	99.61794
bbbcebd2-5ee0-4920-8cbb-846b2d9dcc51	35047	94.40330	98.49633
bbc1857d-400a-41b8-806c-9173ebf30c5b	27504	92.85562	98.99975
bbc224a3-c5df-42f4-af73-3a2a1f9a9cd1	33552	74.39105	92.68326
bbc83e1d-baab-4fb8-b818-8e6e9c94bea1	24820	94.23168	98.89956
bbd65ed3-6c88-4570-89b9-963660834cb9	51649	87.82274	97.86018
bbd7d56b-6173-4470-bb1a-ebd3d4f122a1	26590	95.83133	99.12051
bbe3532f-f87a-4a9f-a301-29dd5611f0a8	60938	95.15465	99.05266
bbe82577-3122-4ae4-bd74-e7e8cf5f960b	36593	78.42951	91.40694
bbe97297-f222-4f22-86ec-1ef8f0409e7f	31814	94.39483	99.17182
bbead6e5-0e10-4c49-a11d-34968f5a017d	43039	87.62005	96.67447
bbeb4b80-2506-4597-b800-d075e62b2bde	46835	94.96349	99.16246
bbed4339-e863-497c-9e1e-23097a9afe52	26877	95.70018	98.77635
bbf55f89-3a7f-4e30-9c13-59cad91efb1e	34236	86.44942	96.64808
bbf688a2-c105-4778-9b42-56666cd2b82c	31407	96.06082	98.98387
bbf7c510-ed9e-4251-b9a9-68cd5dce7b1e	29562	90.61243	97.53475
bbfc8ff9-8efc-4908-a241-f7f7b1c5d1d8	34772	92.22225	98.19776
bc02c467-7cb6-4197-ab57-8dbc00929ba0	29117	94.08324	98.95393
bc05304a-fdcf-49d5-a963-fe7e98eb65b5	22336	95.99488	99.34845
bc0690f7-d6b5-41c4-9680-efaa2b4e5f14	22363	93.83950	98.72846
bc0a0a7b-6bad-4c50-9d96-c0075e0df4bf	33443	89.71475	97.60691
bc0ef0e6-b9aa-4a6a-9a34-ccbb1d694939	21897	83.75307	93.11096
bc1289e3-6e9b-4b21-8119-7f2d529dc595	62996	94.38190	98.75702
bc1cc131-40de-49ca-a607-7c0373bd190b	25435	85.62065	96.01106
