Name	Length	Identity	Relative length
bc2da13a-e1b3-44ef-a828-23c78f5079e4	28247	94.89583	99.63595
bc2f07bb-c20c-4730-90c7-f4b533cccdb1	24253	94.97530	98.97232
bc36af7c-3202-442a-b845-ff730186d95f	35231	95.42577	98.90741
bc39a63f-5d54-48d7-b0dd-31fc1df4257a	75669	87.30509	97.53891
bc3a3b72-7b39-464c-b32f-f5687b8b9d63	36494	90.81314	97.28631
bc3b6f22-194c-414f-8bb7-dfa371720896	25170	94.03264	99.39795
bc3baf2b-007f-4fdc-b238-5747ffd329f9	25808	95.88325	99.25920
bc42c06c-4bae-42b9-ac33-374980ce1b34	29552	81.94845	94.93970
bc51c181-df7c-437c-aa33-2c8e44edd6be	35053	95.62765	98.99431
bc56f84c-f0fc-4b56-a0fd-d3638e59001b	26986	94.53627	98.90793
bc573ce0-fc54-4afc-b2bf-47e217eedfc6	27550	78.05023	94.18425
bc575a71-9cfb-4012-9e4e-1a6fbb1bba72	35468	94.58332	99.00420
bc5edb99-8409-440f-988a-cf382652b264	43484	94.75287	99.05656
bc5f095e-98ad-4998-9abb-e375b5968272	27290	85.67110	96.26403
bc60b671-4cb5-4129-845d-1013f1a4883d	23554	89.94201	97.81710
bc619fe6-238e-4322-9b70-8a839f93d5f5	28767	84.78432	97.08215
bc67b4d3-3aca-4158-afd1-376a540d83f6	39248	94.63796	98.80208
bc70ccd7-1a6e-42d3-ac23-28d2680d9302	27377	86.37518	96.30597
bc7bae34-4d37-421c-a04d-71eba5715e58	25326	87.80176	97.53167
bc7efff1-41f2-446a-af2e-fac6569cf08b	47808	92.17430	97.59315
bc8678c4-b927-4d1a-b7cd-0305ed3bf3ff	32696	95.55830	99.19720
bc87e3bb-5cd9-4055-a360-ef090f09924e	55452	92.86828	98.55999
bc8b9cc1-fa0e-4147-a6f7-78273bd9d7a7	26239	77.23289	93.20371
bc929321-6b13-4e84-ad39-35524000bedd	34913	93.98719	99.05596
bc92c96a-3a03-4ea9-93b7-23300d957103	31891	95.57549	99.18074
bc9b7c68-a75e-42b2-bd3a-548b5f15ea46	32028	90.97302	99.41180
bc9e8c1e-ddcb-4816-9a6b-c84db37c336f	41112	93.67308	98.77714
bca7c4a2-0666-434c-bb29-d9d9a6506106	39142	78.46294	94.97217
bcaa2226-b328-4009-a8a0-dbae50b23f30	27113	94.91084	98.90214
bcb33d92-614e-4ef9-8603-7fd1e4da190f	53912	92.92909	98.89379
bcb89b83-7bc1-40a8-b3b7-39804206f335	34143	84.17043	92.59823
bcba8a8f-6498-46d8-b82d-34701acb1d08	45518	93.96416	99.20923
bcbf0dac-5c4a-4c6f-a387-3da177d52681	36639	95.26151	98.79476
bcc054bf-6763-4c22-8e62-0df659f1091c	46768	95.14038	98.99271
bcc75752-83d5-4f36-8521-0ed81e59f0d2	35844	86.50112	98.64417
bcc88226-5afe-41cc-b3e7-1236fc667e6d	26449	93.68056	98.74930
bcc89856-6276-4cf8-824c-ba78180f30c6	57706	95.20750	99.18594
bcd2836a-77f9-4c3a-908d-c4dd34988fad	48187	93.67048	99.07686
bcd344e0-d39b-4e71-a7fc-28d7be1f6bed	29274	89.37348	98.14061
bcd35757-070d-441f-b8c2-0665eb74fa0c	22516	95.40622	99.27876
bcd9a402-dd6b-4924-a73e-9b660e29f521	26183	84.92182	95.31997
bcdbf3df-27c6-4ace-b7d6-8a35f2201340	46708	95.62671	98.77356
bcdc2b2b-9a26-4b5b-8eaa-3218ca685616	31046	93.82467	99.17663
bcf08463-c595-4edc-b5ab-e21833610357	51875	89.47301	96.96919
bcf7cbde-9f01-4e36-b676-589e48725a52	63491	94.42034	99.27354
bcfa8bff-5346-4c14-a3a8-73da8b8f6441	28096	95.00995	98.98251
bcfad231-0e1e-4bc9-bf37-ab2bdc0ef975	29542	93.11579	99.43972
bd017b35-ae10-488a-9cd5-8e8a7dd5079f	28884	92.10911	96.97898
bd0254be-921c-48f8-aa8b-e1714039b2fe	24552	96.36664	99.30976
bd04ed61-d245-407d-900c-23b6fcee4ab3	33989	88.94433	98.30646
bd0e47a3-adab-4a21-a796-c54e7a5aac03	26734	93.56873	99.38863
bd11e97c-3a00-4a23-af96-8356614868fc	57917	91.71381	98.71815
bd12ac41-7a36-4ccb-a347-fdd58e368fa6	37884	75.63667	84.93154
bd1b5abe-c2ca-4602-8f3c-f323769e6968	9344	83.27316	97.39376
bd1d1819-fd2f-4991-9153-f4dbb4a4766e	29219	96.28979	99.22700
bd24f86f-d227-4bae-aeaf-d1ce651176bb	33341	90.50304	98.06893
bd251468-115d-4e04-a3b2-d7f23da2c560	38370	90.02307	98.41164
bd2809a5-1d43-42cc-945b-737dd93b69ff	96211	87.50667	97.62125
bd3162d3-ff43-4208-92c0-534b82619090	26656	85.87984	97.62841
bd3d765f-3268-4e29-aae3-96be195c112c	28493	88.16838	95.92616
bd3de064-1c6b-4de6-b3cd-eff49aaa4156	23919	91.17850	98.83436
bd3f08f3-5f1d-4998-82fc-7a8b1117de63	30426	94.47188	98.60610
bd4246f1-aaa3-4115-a09c-acda24557a8e	43952	95.43831	98.90871
bd441671-35be-446f-9b49-e59302bda8ac	34715	93.35900	97.93852
bd48aa04-ce30-46cf-9f15-e8b81530ad59	39998	87.85454	97.23556
bd4ba38b-b3df-4382-9746-1b4864fcf43d	38034	92.06511	98.72065
bd4de434-9906-437d-bd35-5a2ddca00396	27564	87.84473	98.15357
bd4e350c-68a4-4702-ad1a-ae16334e3dde	31542	82.57423	96.35683
bd4fc32a-a456-4d78-9db6-ae8c74b2feeb	60044	92.69851	98.60874
bd53ebfc-ed6e-4184-8028-f30f051f7a65	50624	93.58804	98.44919
bd5d3906-7e23-4d88-b77d-a4da2690f5ce	24293	89.00353	99.00970
bd604816-db55-4d8f-8887-4a34ab860da2	62040	93.64162	99.06469
bd612214-a898-4550-bde0-961e4c0a0a8c	48627	93.74410	98.97834
bd61311f-dc15-46bd-bd0c-5b92910117bc	22503	95.57239	99.41466
bd6c5104-d53e-4bea-9f4b-aa7753caada1	36535	95.67534	99.15969
bd7519c7-4161-4bae-bc96-1a4c442f1ce8	33758	81.40812	89.82111
bd768fff-0506-4ea9-aced-c094bfbc604f	47080	86.23244	97.54083
bd7ad9ed-d13e-4d24-b069-8748724cc0f0	33158	92.18882	98.18862
bd7c6125-3b1d-4c80-bfa4-b8fab8d787f3	29187	90.82201	98.44046
bd83623d-4198-457b-a112-addc2bd0bab1	28221	92.08667	97.77531
bd844a5a-4f1a-49c9-be14-2208c3d499b9	50891	87.49581	97.38048
bd88d476-7616-448b-8085-d8019c8537cd	33922	94.34848	98.63321
bd9140cb-41ae-4b3e-a564-dddc8ecf144e	10342	96.57587	99.35216
bd928939-007a-4be0-a357-6e7ebaae1250	23996	92.26660	98.56082
bd92d7d2-bc22-4335-8f58-9568ce519029	28567	94.09492	98.53363
bd92dea1-ada8-4ce1-8adc-70bdf72f5024	27219	95.21869	98.97888
bd9406c2-7db0-428d-a932-c3a1bfd9f328	24743	90.41403	96.90819
bd9a2512-4d57-4eb7-97bd-b1a940050c78	27323	84.89431	93.93850
bd9c2c3c-51f5-4faf-85ad-bcd29878261f	24812	93.53048	98.94808
bd9d54fd-285f-46dc-8ef5-7fe5dc37ef14	32907	94.44610	99.10857
bd9e8a60-47ca-4d78-a473-d6d331d98238	31515	83.85815	96.35829
bd9edb30-5c4e-44ad-8da9-056c16cad8ef	57982	94.26681	98.90859
bda8d850-bada-44db-8311-af2559134ea5	43641	94.78501	98.90579
bda97124-3056-4ec2-a6d5-748970c6a221	38674	85.58210	94.52928
bda9df3d-5586-4a15-9fb9-fc0c417dfcdc	38177	86.94517	97.35463
bdb051d3-49d9-49e6-9e1d-fefa0f30cb72	39169	92.98805	97.88912
bdb79f20-042d-4058-a743-78f7b26102e5	35603	95.35540	99.41512
bdb8f17e-2540-4314-b9a1-2b289f86d5f3	43913	79.63168	95.57277
bdc221c8-6e99-4559-9fc1-410ec594e90f	24604	90.22208	98.54053
bdc60cc6-e04a-4b2c-bd9e-efefb5ad4fdd	28288	90.86622	98.60189
bdc79d88-abac-4184-9361-d780b9b1b36c	26475	95.88644	98.96934
bdc7b700-96f6-47bf-bcfe-6a3574ac823c	51297	96.14344	99.14636
bdcc214d-bb38-4b23-9895-9019830219c9	34675	94.87993	99.10266
bdcca32f-a415-4645-863d-69eefcd86706	28685	96.38517	99.16328
bdcdcd56-9792-493e-b743-b724f7487e36	48804	95.31143	99.02072
bdd6a2ef-1800-409b-86ae-19fa08721346	31209	91.60529	97.71529
bdd7a4c3-165d-49fb-b060-5df40f11430d	27900	90.28322	98.61042
bdd874de-2857-4aa6-aff9-845c24a01bb8	30239	93.74093	98.73032
bdd93834-6b3d-4771-ac16-bc9e752b4f5a	29058	89.75015	96.36975
bde22807-fcf9-467c-b1c5-9bbf7fbdd1e1	33240	85.70209	97.25215
bde4478c-b80c-4796-9fcb-4aa852dea7f0	27419	92.50644	98.38895
bdef2f5a-16ac-4adf-9f64-42215f94251e	46224	86.64975	97.17998
bdeff6c2-ab2c-40d6-bb7c-8a1e4ecf94d0	40027	81.78028	90.02006
bdf5369a-007f-42a3-b68e-e300f6f5c902	35656	94.73757	99.19447
bdfe618d-08c1-40d5-ae28-390ba0978f9b	24502	90.62659	97.15208
be05e846-b701-4a16-8b25-0896093ccd6d	62535	85.48017	97.01172
be05f048-3ba8-40d8-8a8f-c009bd92fe72	39324	89.19867	97.00692
be067aa1-06cf-445c-80a8-ce61dd8f85b0	22362	96.26082	99.30045
be13fbe7-f56d-48d0-82d5-0cc76dd3d7de	23246	92.97701	98.79292
be14837c-db43-45e8-bfec-eedf1ed4ba83	22655	94.65883	98.92633
be14b266-81d2-4cbf-b037-1def2623ebbc	23718	90.25761	97.81979
be19fb17-4068-4be7-9e72-7da337b59be5	39824	94.38014	99.07516
be1dc3b8-9c4c-4e21-963e-7e1a3fdedd54	26070	92.37902	96.79413
be2330eb-0622-4a31-88cd-7174106a108f	93	0.00000	nan
be262ca1-58cc-488e-bbd5-85a752dabb4d	22446	94.10330	98.86424
be2a16d7-d4a6-4d83-89d3-da4b1c84921c	50150	95.63223	99.19190
be2d6fb0-a32e-4607-9bf1-40c26e87eacd	25759	93.93767	98.76914
be2da352-94c4-4cf8-a56d-854079ebbbc9	31310	89.70584	98.82558
be2ffa57-3e29-4761-a8c6-2e338f052bba	31073	84.02074	96.64038
be33cbf8-82fa-4a02-81e3-8911d05e6b08	12704	91.83689	98.24698
be349b74-84c3-4714-a46b-034d45a49c11	24422	87.69636	96.50508
be34c0a1-4666-4d55-9677-502ad598ff19	41240	90.38092	98.63168
be36f73f-9f40-47bc-90ea-d49a463991c0	34940	85.77856	97.43188
be3a3925-d987-460e-af33-359a3a19f8a7	28837	85.84549	97.61492
be402383-7090-4bc6-968a-5c0f94428cf3	49188	83.02127	96.55518
be408d87-70fc-4b2c-9c08-84a904a4f467	60891	94.64856	98.80579
be4cf1fc-d7cb-4634-b904-eb14b3b59fa6	37450	94.20713	98.92809
be4eae1d-6853-43c2-b2d7-1ed317141f91	39599	94.87091	98.76296
be55d3d2-92dd-41a6-a8ef-aae87f189214	37949	94.29043	98.80166
be597f26-de9a-41a8-a3fa-af98525d8349	48781	94.90877	98.76067
be5d3b7a-4562-4f72-a6c1-57bcb971d3cc	54719	95.53384	98.96937
be5fd41a-c819-4171-a205-4003bb5c39dc	32674	95.11211	99.27205
be5fec47-5522-4891-b6fe-6b0c8408ab91	33962	82.06418	94.69385
be636cdf-65b6-45c2-900e-06073cb7b841	36796	93.92132	98.74156
be6e07e6-9346-4343-ab2f-b7c9e64b3a99	13625	89.52813	99.77941
be70ea46-faa7-4ab3-933f-b698ea9d13a6	42179	91.20278	97.22087
be780a2d-145a-4080-ac30-293c8722ab97	34249	93.83552	98.59187
be7bc668-28ce-4c62-8499-6804c7ab5a56	22376	95.38522	99.01861
be7bfd97-0600-4786-a343-085d82249175	30839	87.58661	98.30947
be7c4c60-4395-4e73-98ba-ce3735aeed7e	34025	92.19022	98.55737
be7cdb15-3647-41f7-a97a-46a7f28922c8	26403	87.87670	98.18433
be8002fe-1840-4ab6-bd76-3a19df264c2f	41488	95.77895	99.07886
be845838-4fdd-4e95-876d-39e39077019f	31079	95.85496	99.15314
be873f56-f093-4f2e-9351-4bc5b4f278d7	23700	94.85133	98.81610
be877478-581f-4042-8d51-e826db2216a9	26292	87.26879	96.82921
be955533-c0a7-4c1b-adce-79c84fc84f60	29314	96.04263	99.26331
be9bcdcc-2a70-49c6-89aa-d6c5ccc92446	24369	92.62818	98.37619
be9bcdfe-e98b-412c-8e3f-06f51580d623	2500	70.99024	88.42795
bea74665-328c-46e9-b7d3-ae90a8612973	27351	90.72592	96.46659
beac0095-eda9-4602-84c5-025ad68b307d	27699	89.66925	97.40984
beadf6c6-3cae-425f-a650-4abe70bd1d62	31169	93.91234	98.80801
beafe189-ef5e-4da6-b8ce-309deab8083e	22066	80.71697	94.70779
beb409f3-02bb-4575-88f2-f62612e38644	25460	94.98536	98.75457
beba26a3-5638-4eee-b335-3e493ba627cd	35774	89.74917	98.10719
bebc1222-a731-40cc-9329-55171d9bf5e5	51774	95.21104	98.97768
bebead51-8939-4635-95f1-c2a650d34351	23997	94.56468	99.00290
bebff117-e2d7-4dab-baa3-7cf35e18611d	41520	95.12432	99.12140
bec16dc7-1705-4d49-b72a-536515164285	55928	93.59650	98.59309
bed3178b-7dc5-4b46-8451-8c8c3b04ac6b	41069	93.84168	99.35731
bed392cc-ce96-4460-a57c-6c2d1237c7bd	50329	95.04383	98.67292
bed73d11-8b9d-46d0-8d0e-780ac1b5013e	29663	90.06495	97.07186
bedc8f61-8527-491b-9963-a24aecf55ca1	29663	76.42731	93.36105
bee7da13-6d89-4533-b1f9-affd27ac1a70	31722	93.06922	98.45345
bee80c84-dc28-4889-a336-e552694dfb5c	23274	94.80027	99.09868
bef35fe9-0ae8-4918-8c68-862a1de907c4	73016	95.07717	98.37295
bef3d36e-2b70-47ab-8e9b-51e91a890f4b	39268	94.09460	99.27055
bef43b6e-ffe7-4c75-b14d-f2e1b52f35fa	25744	92.92975	98.56830
befb2a72-b86b-444f-befa-9a8afefca9e3	43905	93.35567	98.99492
befbf4a8-71d7-4545-b561-a77efa409a54	21376	92.04489	98.99271
bf033476-1714-4ed0-9f90-33ff8df296d3	24855	94.83420	99.15946
bf042517-73b0-4977-bfc8-ef9bf86dda29	31150	80.44544	92.76198
bf0a9be3-b03d-4b11-8388-6d1b25e99ba0	53811	95.80055	99.36005
bf254239-6eb8-4936-ac69-f9e12e6a14cf	84193	88.45834	96.11072
bf2be860-e7ce-4ae6-83ac-f99924b70e15	33093	91.48459	97.94677
bf2c074a-b49e-4050-baef-f5a84c065386	36061	93.99605	98.74036
bf2d9124-0065-46cc-9aa7-dd30248f4676	25923	90.84711	96.21455
bf2fc474-a8c3-4e7e-bb42-fefd5a6173aa	24506	93.74403	98.69160
bf3d9883-0804-480a-ae02-70e38812e953	52798	89.26651	97.51892
bf3da742-82eb-47f8-9142-5efc96dae8cf	30622	87.45061	97.77016
bf3f5071-3d5e-4b42-b0cb-8fa6bbf1c738	40592	94.24064	98.90561
bf46aa98-1ff4-4ef7-991c-a8fb35860aa2	64340	88.45374	98.03401
bf47a231-a788-40af-9c3c-8d09b19ef7af	27653	95.36662	99.13719
bf47ae76-c31f-45e6-a968-ebd23ced2b2e	22673	86.53161	95.88570
bf49d1ac-2cd0-4cc6-be85-4659656151a2	32178	81.51524	96.65512
bf4bd7a6-f0fc-4b47-a258-720c329fcc66	30799	89.03991	96.67685
bf5bce9d-61f5-48f4-ae99-ba2b5de3768b	22746	83.15711	97.63301
bf5db961-1feb-46f7-95f5-2a1c84426b54	155	0.00000	nan
bf663c83-ae53-4bb6-8451-277a641c573c	44523	95.47248	99.18980
bf69c296-22ba-4374-ac2e-e6630b2712ce	39412	95.66736	99.08051
bf69db9a-f9be-497c-b333-e8bd12637f38	47871	94.12196	98.73941
bf6d3cef-6218-4cb3-bc78-e67ff38da653	33182	96.79876	99.17289
bf756de9-2357-4c94-9d5f-ab2124537936	26330	84.30666	97.62401
bf7736e2-901d-4cc7-a5b6-fe0c2f7b4594	25650	86.30869	97.71623
bf78ed40-2d2d-4861-a1b3-be0bd2e275fc	29201	91.30186	98.89119
bf7dc98e-cc80-4d70-8f3f-0eb8ab2b407e	24918	94.97910	99.19329
bf7f48e6-c64b-44f6-8a73-c3d095b27630	47149	93.33595	99.17822
bf8e25d6-7d57-47e1-a541-7ca7c0526310	30821	91.70372	99.19006
bf8ff631-7fdb-4ca5-98f1-af20586e9706	33920	91.55275	98.33106
bf903052-e3ee-405d-87a9-d897c87366be	42326	95.99404	99.24591
bf99b9eb-0f07-4a68-8ae5-d411d0a5d026	30172	91.02335	98.59183
bf9b0e48-b80d-4a38-994a-2cc676d534f4	25798	84.74644	96.99123
bf9d750e-08ef-479e-bbe7-f0121b4928a3	10617	87.15564	97.11264
bfa18cb8-4704-4971-8dba-0e85e48793d8	41346	95.88816	99.20908
bfa1c1f2-1843-4361-ab7b-6d756c269077	27637	81.81272	94.84778
bfa89571-0df9-4398-8bb9-13cfc443c973	24296	95.81525	99.16035
bfa9057f-74b1-4271-bf03-ae0d8e4a25ee	25655	90.92428	96.32253
bfa9d0ee-154d-49af-8a51-4fd6530e5405	39782	88.99208	97.62918
bfab20b7-7ae1-47f4-bebc-5977af23b6f6	26763	94.26470	98.95022
bfb12550-05cc-4823-b4ad-b34aa9575b08	21986	91.33319	98.31337
bfbba3a0-ab11-49d5-8ef7-c2df3c1d2423	28939	83.82421	90.94406
bfbbe92f-84dc-433c-b645-3a9eadf2d7ed	23128	87.66263	96.22547
bfbdf197-fd1c-45c8-aa2b-9ab50133a1a5	25421	95.47727	99.30245
bfc1917c-bce3-43b4-8a8b-e97251b8c029	42667	90.78678	97.99005
bfcb6bbd-011e-4555-9b8f-45d2481e4d80	31165	95.64585	99.28453
bfd0e73f-170e-4bb7-9d14-de84622b50a8	34554	95.12922	98.83521
bfd42918-cd89-4913-9103-4d832df064b4	37648	88.75732	97.67551
bfd6e16a-4dae-4b94-b25e-7091e7c762a8	20463	89.81273	97.56459
bfdf78d1-0ab6-490b-811d-d13b7b60dd76	24977	95.57637	98.89957
bfe14e44-5d5e-4289-803d-ccff1840548f	24957	90.18839	97.51619
bfe25fb2-4a32-4d5f-924e-83ced6077480	76081	91.74206	97.91720
bfe9ab92-89df-4a41-9213-4ae481939d82	31149	94.50166	98.88928
bff034a7-f03e-49a2-a746-e85a6a7661a5	26051	85.05079	95.92131
bff15481-6c61-4398-8121-bc6942c92225	38598	95.60988	99.00741
bffb426f-8759-4b95-ac32-b13ce164fd79	25396	92.75086	97.86247
bffd8711-d092-4fcb-9094-eafdb20ae7f6	55491	93.93258	98.64523
c002bcb1-d2ba-42c9-a481-fa8f1fc095f7	34812	92.30855	98.04088
c00c9b19-adc1-4401-8228-2c48821c7aab	19557	94.62710	99.02100
c00fb2b7-1f72-4ada-b4f9-c3769fc90272	22332	95.29598	99.14027
c0171da1-f5d3-4440-aaa5-bfefe770dc18	31640	94.87663	98.66229
c017788e-18be-49f0-9d89-3233045e161f	23631	88.85787	97.68736
c018a6cf-1b1e-4a83-8b8a-4037cb64a1d1	39077	95.82861	99.19359
c02496e4-26d4-4665-8cbc-58f8cc81deb7	15093	90.98314	97.63621
c028657f-c038-4e4d-ae49-a1ca7bd10869	34873	95.51295	99.33476
c02bf5c9-646a-4b80-8c6f-d57bf053f201	28813	82.13442	96.34924
c02ea60f-e1c2-40e6-a9b4-8d7a5c29ec5e	30317	94.38893	99.13403
c02eaee4-3681-4c6e-bf59-4e9046b49054	52588	95.44614	99.03621
c031a58d-eb9a-40d0-b3d3-04fbeddcf499	27595	77.77292	93.26606
c035edf7-4e1c-4eb7-b8e1-eeacff022c6b	24832	94.47923	99.48908
c035f126-fa60-4642-a8a2-d3c9480e29da	24388	93.66831	98.14494
c037acde-a878-4d6a-934f-87166a9bf225	90264	89.04862	96.54659
c03daf9f-46b1-4c21-945b-668c6b307468	22530	95.24287	98.97275
c043af96-460d-4359-ac06-4f3593eacde8	25400	92.37913	98.29093
c045f8ee-eab9-4510-83dc-fccb8bd45215	27110	90.54212	97.77810
c048c89c-26aa-44ca-a55c-023fa02bf7e1	30420	89.25087	97.42609
c04e45aa-5a11-42ad-842c-c8d9756cbd4a	44910	96.16625	99.17266
c0575fa3-7f3d-416e-b59e-f019d5026f9c	27445	87.54871	96.70240
c058b749-267c-4a86-8138-1f9b17b6d642	24153	92.68638	99.15970
c058de83-ae20-4f14-a316-6d5584547e05	44813	90.42485	97.35026
c05d0a1c-bcad-4f99-836d-e654ac83c2bf	48927	92.61982	98.38394
c063437a-921a-45b8-a8c4-d3b4e42840ed	23379	80.03831	94.37470
c069fcc1-a595-453b-8817-11f433689721	27566	94.60237	98.89537
c06c155f-0655-4d4c-8c01-dab629665316	7764	90.66683	96.51621
c06c3bba-05b6-419c-8cad-591b3b7119e5	33502	94.92185	98.83491
c06deeab-163e-49b6-b4ab-ecad5626b1f5	27318	83.13305	91.48764
c071b0b7-52ab-4d5c-9ec3-ad9b75a9bac5	48740	90.67775	97.89160
c07276d6-fda6-475e-95b5-673792290dfe	35675	95.08003	98.78198
c07b0aff-0775-456c-b5d3-574aeb511701	24837	89.16995	96.91513
c07e3efc-6503-44bc-a3d5-065ebbf511b0	80869	89.49512	96.91536
c08001aa-732e-403a-a662-5f68eaa2d734	26173	89.24348	97.08947
c08166d8-787d-4eee-af34-edd3123e3807	30989	87.03608	96.25397
c0864480-7dfd-4e52-8a21-34303857dfe9	45353	87.29444	98.07705
c0874672-6e66-4294-8cba-4683b81b1d67	31706	75.51186	91.92910
c08932e6-3230-48b8-85f1-4d21b2686605	13941	94.72535	98.87464
c0899857-2b04-43cd-8135-40a7367c35be	26975	84.82207	93.36797
c08e8c02-1cfa-46b4-b9f3-a687d316e3b1	40173	80.44842	95.02692
c0915dab-e611-4b97-85eb-e05948dad688	26196	96.67283	99.31173
c09e5f4d-6aec-4119-beea-dba4d650dbe7	26038	94.88683	98.96876
c0a5c616-5c26-4344-bfa9-1903d3724745	27965	91.01346	97.09545
c0af605c-250d-40eb-8e71-176cd6bed621	63067	95.21670	99.06735
c0b0bc8a-d78b-45cc-8551-e06075012a5d	25216	95.44321	98.95296
c0bad785-e1fa-42a0-bd4a-b8e7c7a80cda	27903	94.95594	99.48507
c0c2e01a-5e17-4012-b495-c5633626d13f	28035	94.20735	98.85440
c0c31f32-192c-4b11-b6a8-059e7e56b2e9	28566	95.59142	98.87906
c0ca42ea-bf3b-449a-84f8-86652eea095b	37102	94.38330	99.04466
c0cc0ba2-0da8-4699-99f8-ff44598b293f	24913	90.23396	97.66381
c0ccd753-198f-4a92-9338-0add0bbbe930	22215	94.27451	98.76444
c0ce4949-0f85-4625-b225-06e64c91ab2f	33729	91.06546	96.84641
c0d586da-2242-41e6-83a8-c1589141fa3c	35148	95.16961	98.75806
c0d7bb55-851b-4812-8c90-6404d0b3fe05	34824	79.06452	97.44194
c0df0393-1f38-48d0-9b10-b3025a49940e	28417	94.55658	98.65998
c0dfd4e0-155a-4902-87ac-c08910a55f67	61575	94.96143	98.96847
c0e28615-5756-44c8-9c1c-9eefb534a18e	31563	89.28648	98.41141
c0e93ae5-3088-46d1-9e6d-4a0822693b72	30112	89.86633	98.36921
c0e960fe-c6f6-4fc6-a76a-040220c67344	34443	94.68577	98.67612
c0e9cce6-4905-4874-9590-2a4530bf2f2d	27236	89.79836	97.28974
c0f1e8e0-43df-456d-a225-a96c87f32524	39609	94.70325	99.11482
c0f25bc8-eb98-4026-bd5a-af92f77d001f	36631	92.39824	99.08376
c0f7569e-c260-49b3-87f1-944729a843e8	22908	90.15390	97.90587
c0f95ea6-997a-4acd-b827-027d94b18d83	27254	92.76834	98.17210
c0fc0fd6-394c-4b01-9aad-cf574459769d	33440	93.21016	97.56932
c103a5b3-f119-46bf-94ef-69208ee36a9b	2870	94.41301	99.28187
c1046f27-efb8-4b0a-954a-7d4793592e7c	40831	86.31430	97.45724
c1087e12-3277-427d-a725-ad47285512dc	24314	88.57758	97.18655
c10b660d-73b3-47c3-91b7-e48c091622b6	43336	86.54589	94.75023
c10bf266-e65a-43c9-bbed-d5dd5ae5ffcd	55669	85.50947	96.51518
c10ce172-e84a-4447-aa2c-7dee772ca4e0	48991	91.64433	98.48537
c10ec224-7378-41ee-ad2c-d3af20964dca	33236	92.84563	98.99621
c110f754-571e-42ac-8521-7f80a05b592d	38117	93.13440	98.73582
c11c28a2-5fc7-40ab-8abd-fe8e15a9217e	28678	95.25131	99.06105
c11cf819-7ad3-4506-9837-5aa81538122e	38857	93.85117	98.56889
c11d8207-f8ad-4b24-a03f-77dfd8ea5bc1	23122	91.51854	96.99023
c1202410-ebdc-4933-b50b-8de57fd877fb	53800	88.83027	96.81361
c122c78d-aa6c-45af-a07c-c45b83fc07a8	42871	95.50173	98.97768
c123012b-871a-4d3b-be69-a2b9ea074a75	54811	91.40756	98.64823
c1238eba-9db5-42d5-a005-484d7a77ca29	23160	96.20350	99.38003
c129464a-1d8a-496c-8a36-0e25c4bab9a9	55621	95.53395	99.34863
c12c5e6d-812b-442d-a521-bb9b8b280ba2	27469	94.96321	98.94132
c12d8256-e2a5-41d1-af45-18b19e181dd9	40520	94.12586	98.60061
c12e8ecc-899f-4fb8-8f08-bbcba2b138ab	26233	88.52238	97.85011
c1312375-0042-44d9-a901-21a857571d56	32125	94.29145	98.64299
c136d898-bb56-4db9-92ac-eae6b8908b79	27009	93.98349	98.71706
c14a9aa1-eea8-48a7-86e5-8614f4d9dff0	52372	95.22090	98.94783
c14b3a7c-adb8-40c0-a0d1-523d02592aec	37299	95.67667	98.97615
c15bc7f4-1b52-4067-a574-6f141983ea33	48085	90.38295	96.35871
c164c5c8-0bd2-45de-a13f-a205ec5625df	40534	95.55464	98.68267
c16ee8dc-f88a-4cd3-88d3-05ac4924873f	34021	85.36761	92.53524
c1702976-5bf6-41c7-9923-c1382d813b3d	37303	90.34421	97.61580
c171b6c6-52a9-4c41-8e9a-2b43a184f3d9	23213	94.36287	98.73575
c17218f9-6a16-4c9c-b530-4b12404b6d86	44706	80.70591	95.60772
c1734bdb-04b5-4d33-9717-16da158692da	42064	88.81632	94.83977
