Name	Length	Identity	Relative length
c17f581b-e6af-418b-b926-a57900e6948c	28263	95.24157	99.26748
c17f8cf7-ee61-46be-bab9-5f374cc67d45	42849	88.06263	98.23332
c17fa017-26a5-4195-983d-9880371c0b23	30573	78.52361	96.25087
c1829667-9563-4771-9fae-16a9efa48c8d	29641	94.42297	98.84942
c1830717-bed7-48f6-858e-085126037cf3	22340	95.64010	99.18924
c184ad9f-21ec-43d5-b74e-f50120d3738e	29622	94.79294	98.89205
c184ea28-6d46-49f0-a59f-75d75890a96e	32614	88.96922	97.00483
c187a423-ae0a-42c0-ab27-deb8766a246c	39422	77.77510	89.36422
c189ef50-f012-4ef7-9c1e-fe6903f767b4	26797	93.98752	99.01765
c191ddb2-2aa7-45cc-a0fe-a53d3590be82	23313	90.01967	96.70970
c192a6a5-e3d0-4079-825f-ef044ba40cc1	25539	93.83690	99.08550
c1942e54-63e8-445f-b3af-e4c75cfc98f6	27117	89.88468	96.78424
c19d825b-5be8-495e-8cd1-11ea93270f28	55966	87.26390	97.21594
c1a0bd50-44fd-4515-a131-54a5e9ab0b76	23030	85.91120	97.43819
c1a3f765-5102-4abf-a16a-d18e949e841e	42860	85.92084	95.58025
c1b36716-13f4-4098-ab59-7d5d0a9b72bf	56022	94.94960	99.21966
c1b4e558-442a-4e0e-b067-043e8caaa077	48369	88.40695	95.58806
c1b50238-4ca4-43c0-9547-5afad4e45cb6	26834	93.29927	98.36771
c1b52878-7283-4611-9709-88de749c764d	28863	91.36078	97.90922
c1b99c14-5093-436c-9dcf-8a4b33a0807c	27837	94.99647	99.23143
c1ca5a6f-79e7-4238-a35d-a2cd47397a8b	47323	94.15610	98.94221
c1cd3d87-f309-4439-9860-234c3a3756e6	26229	89.77026	96.55262
c1d11904-3aa7-49dc-bf04-359bf5e7b891	27896	85.94229	97.49202
c1db0e61-7e05-4340-91fa-0c622bd047fc	39805	85.83223	97.16132
c1dbb7d7-6a57-4acc-9680-6ae3b6e4cb4e	36239	95.28287	99.03251
c1de58fb-f421-4fe8-9348-4c11fa0b0495	24675	95.09259	98.85131
c1e53d09-fb67-46a2-9817-c02cdb0e1e4c	57558	87.45481	95.14052
c1e94d31-cfb4-494c-ab5d-e0c01097c97c	46301	91.87479	98.68508
c1eb52b2-78c8-4d58-b273-74f1355ab222	27370	89.38949	96.02817
c1ed8fb1-5b19-4970-bc36-5b89873e748e	24710	94.10901	99.28646
c1eedca0-fb2c-48b2-9360-38631edbc7ea	42020	93.46712	98.67084
c1f6f4ce-4dd5-4c52-a105-19f3b2ff3d69	39650	94.51048	98.74261
c1f944ff-2c8a-4878-b609-207929c0c3db	33812	78.41975	92.74892
c201ab41-cd08-4335-9d54-f1924e2bd9c6	23689	93.70127	98.82796
c2056b37-75cd-486b-b760-5b3c593518b0	25535	93.79524	98.92302
c205a6aa-128b-45a8-8952-8379cbccb35d	59179	85.16121	97.35540
c2146ebb-35e2-4037-a52d-ae360d9741c5	23086	87.71427	97.88940
c21c38d1-07a3-4874-9d91-913a823ad3e7	46571	85.75309	95.68825
c22ce4d9-e01b-4e9f-a457-ab9a0a41e7fd	30029	94.49560	98.71917
c232e7e6-40b8-43fe-8101-1aeb7c793afa	41543	89.11647	96.88646
c238acb0-67a2-41ad-bb89-d2cfe5b8bdc5	42093	95.34201	99.01954
c2391f4d-d8d1-4062-9f20-08400281bb0a	30802	87.34073	95.54843
c23e00e3-0cbd-47fe-9137-fa49d084cb8e	23639	91.53191	97.50963
c248fb77-9779-4abf-a6a0-94fd08902c47	23120	95.11730	98.78258
c2495c90-8aed-4338-b2b2-33b9f934cdb7	29518	89.88535	97.40917
c24b9c79-0727-46b2-bc9b-3c1d9bc020c4	26179	90.13067	97.26625
c24bbe63-eb9e-4bea-acca-2b2588a50db0	22523	85.22089	97.12305
c24da055-db33-423a-9a4f-0de1678a4947	29491	78.46877	92.91570
c2507934-686e-4154-b825-0d48a28d7378	26479	89.29711	96.49457
c251fa35-68c9-453d-89db-608a03ea912d	22222	74.65420	90.41180
c252b259-5fa0-4ed5-8da5-e368961a898f	44843	95.23716	99.21364
c25567c9-07c4-4ce4-8798-cfdace758952	35642	86.73407	97.18113
c257edcf-0249-4486-bb03-b1407fb9abff	38507	94.62647	98.81194
c25a881e-09cc-4dd5-83d9-e76ed3b72613	38811	90.64629	97.92493
c25b2874-fa4d-4155-b9f6-4235c8bf1a30	31458	88.86155	97.57289
c260d745-a47e-4390-97b8-a65036bf8ef9	46227	90.73816	97.89047
c26279a1-d00e-4980-a5b1-686610fa99eb	30099	83.86046	90.43229
c26c67c8-612f-49cb-bedf-6729234d56ed	22635	92.60720	98.59198
c26dfbda-69e1-4545-953d-a29172ed444c	28597	94.46935	98.85237
c276bae3-789a-46c9-afe2-92916129fdea	26406	92.74117	98.02673
c278c5de-2b12-45c8-8688-755e7fc2ab60	48219	95.16300	99.08408
c27af293-a068-439e-94d0-ced4f03ab079	32934	95.02989	99.08656
c27bc1b3-22d3-4941-80b5-fae26e6a96c9	42674	85.56333	96.55110
c27d19f0-1f1a-48e3-bdf6-20d3fbb04f9c	24160	91.49862	97.89457
c28129ef-590a-4083-8429-b1d95ad34c34	32287	94.45035	99.18399
c28d6abc-e13a-429d-89eb-10a6f22b3fc9	32974	95.20088	99.19467
c2946b8e-fa56-46f5-9841-e7878166b0a8	33061	84.22530	98.04277
c295c8b4-9a79-4c85-8334-54a73ef0e567	22697	93.03977	99.00123
c296674c-fafe-4713-984b-0b0fb9dbaf1f	60628	88.55310	97.94882
c2a9a759-d007-4c85-9cab-e33b9cd5b857	62101	96.07619	99.22887
c2aebb40-25f8-449a-998e-8a4fc064cc28	29312	88.28536	97.49159
c2b348a7-face-4935-af72-e11bba8f5470	32593	95.03164	99.26758
c2b614c4-82b1-4f28-a030-a4b3e74c42d8	25689	95.64284	99.15166
c2b6535e-47ea-4168-9bed-84bc208d459a	23475	85.73384	93.34291
c2c3dcbc-d842-40ef-aa6a-6b0f2f100f98	30909	92.21365	98.44015
c2c45b8e-ace2-4f2c-be25-a053e1535f3a	54886	91.06374	98.42684
c2c7dab9-7a89-4c98-abd3-41950ba413e1	44434	94.25252	98.93119
c2c874e9-de5e-4155-ad47-3c90d00d7f1f	28483	85.91214	96.48903
c2ce9123-0054-4894-8fb0-332c926dab5b	23239	84.41400	93.36426
c2d0dbd2-06d9-4113-b72a-113d937012eb	43058	87.22133	96.97476
c2d9778e-24e4-442d-a2a5-413ef941ce16	23090	96.35842	99.18001
c2dacc26-5bbf-4704-ac58-0800785f655a	44030	85.00420	97.89713
c2db84f3-5622-42e9-9829-5f35b20642c6	49661	85.81058	95.44456
c2dc673f-0069-461b-a224-4fdbba180f31	37576	94.64332	99.00483
c2de3b37-4515-49d6-834c-ef0bd69fe55e	37285	95.12939	98.96787
c2df56fa-1290-4fa2-a863-86b52a92618b	42935	87.37468	97.98860
c2e678e0-03b4-44b0-bc75-d60203becaf4	45712	91.29522	98.90119
c2e68b66-0546-497f-98c8-f7e79288a0e0	79078	88.80196	96.43638
c2e7818f-c8ef-4a7b-b811-4f7d241c0b25	27753	88.63605	97.66711
c2ea0896-0ceb-4795-a98a-da309d5e5769	40482	91.44575	98.34377
c2eb283d-8a25-4822-9d7e-3eee4092979f	34338	79.06323	94.23130
c2eb8d7d-a17a-4d70-99d3-d3437ce7d0d0	72511	94.83325	99.25457
c2ed3269-fb2a-4be5-b931-defe63df6520	27456	95.16169	98.58171
c2ed436d-79c6-4493-8271-00c9aba542ac	34630	95.13848	99.16478
c2eeb05d-959c-4e0e-afa6-874e27d905fa	35561	96.20723	99.13673
c2f6e9f7-c9a7-416d-b495-1953f4c5abb1	27735	88.06181	94.58849
c2ff933c-d32b-4ccc-beb8-a4911886a286	34510	94.87289	98.86586
c3022d0f-773a-4ef4-b8bd-22da837a7d3a	5446	90.15664	98.47022
c3026a6b-9f6e-4eb2-93b4-d2c6e3e813e1	33858	95.11200	98.79201
c3039b33-c7e3-40b2-93cb-14dfe7c9e486	41082	95.77347	98.97900
c3099a18-0892-41e7-87ed-41b5b65b5b9f	34474	86.95302	94.29918
c31142a9-83ea-44ec-be2a-829339c8c51c	81295	91.98238	99.19274
c3159ac7-a286-4271-b2f7-ad3b778c916c	15858	94.02140	98.40558
c318d5dc-26da-43af-a73c-48aedd4522d0	54775	93.33797	99.23437
c31cd6ba-be7c-4f0c-9c62-a8edd92de315	28931	94.61443	99.02159
c330a2f3-7e18-419c-8ffc-4cab50c7d0eb	43988	87.88176	95.64488
c330e7c8-11a8-48eb-a492-8173dcff3818	41626	95.58223	98.99000
c3318471-d3d5-423b-8fac-fa26a2054048	25341	91.97228	98.04333
c334576d-41d8-44d7-b75d-2bca7270cef1	32352	88.02307	98.22109
c33a52c8-b88d-4bd9-a152-b46bbfee2d61	23821	94.18410	98.37173
c3477891-de53-49d0-8ccc-3ea038a2a155	33989	93.99655	98.98168
c3551477-9d55-41c5-9ae7-3f42b7ce6bb4	21830	81.42224	94.41980
c35a7294-52f1-4862-9ab2-63f826d11b01	5192	94.84970	99.20558
c35ab546-079b-4050-8f27-864c62238fce	30855	92.83979	98.72362
c367535e-2f71-4d27-a23c-4a344b02ed2b	41536	91.94659	98.31277
c36b64e7-0140-46ce-afdc-41d4e969357d	36704	91.73508	98.10517
c36f2ffe-96fd-4ab4-97ec-2d69687e481b	33680	93.31295	99.52007
c3709454-e8f5-49ce-b0f2-b14abcc35517	36269	92.36757	98.03343
c376cc81-7f1f-47da-a4be-14fb19329890	24048	95.85978	99.14381
c37913de-b9a7-420c-a1e3-dc647d77c366	22923	94.19833	98.64865
c379691b-ecb1-4a02-8b80-c3229e1d8c0e	23769	89.47897	97.27041
c37aec2b-7512-4b85-8605-0e41df4ea0c3	24298	89.58032	96.72406
c37bf6ee-8899-4cd4-ba50-0f8b988010f7	32283	90.36055	98.32952
c37d6371-e73e-426e-b74a-99f7e0893c84	23637	87.30962	97.26946
c37f6f77-7e90-46b3-be13-12d6cbde1369	31380	87.36951	97.51497
c3875416-b794-4514-b654-d8c2c921b71f	26962	87.00226	95.78107
c3888a57-c2ee-460b-a1e4-65f08288b6fb	33252	82.19677	95.45350
c3953713-c3ec-4354-a138-fc457f38efd1	25429	95.71710	98.82192
c395892f-d719-4b8d-abde-7b32d5e93bd7	24521	88.08003	97.01937
c3991c6b-1d29-4a19-93dc-740846370d44	43329	87.34062	96.51687
c39f6044-77ec-4ef6-9585-20685e0fcf21	41151	93.76227	98.66676
c3a3619b-46d3-48c5-91d9-e73bd82e718d	48900	93.08573	98.71624
c3a475a2-84c7-46db-b7c4-b64eee15cdf7	34164	89.85190	97.81978
c3a7ebd4-41a1-4b64-ae01-2da2e2a59783	29933	86.68035	96.62423
c3a8f8c5-c3c0-498f-bcc2-e66d5a60d842	23984	89.86590	98.15948
c3b6d374-7591-42de-a1b0-33057f7d44af	42900	84.08535	97.60243
c3b92c4f-6c08-430e-a303-c801be8e4ddf	24605	89.85354	98.10187
c3bd3817-2d11-405e-95e5-e2a155775670	38042	88.69247	97.28919
c3cbbe39-1e5d-472d-aeb0-db34692eca3f	32347	85.61420	95.72627
c3cdd722-7680-43b5-b78e-398dcd52963f	89187	92.46544	97.36002
c3d03317-bd6f-4127-8d00-ae00d56c9ce3	23416	88.46373	97.56506
c3d29a30-253d-496e-ba0d-ff78a20cef14	33331	91.50232	97.33450
c3dafa4a-7eb2-462a-b320-2c094d400cdf	47770	87.88651	95.56335
c3de118d-e4aa-41ec-b870-a412c1752016	69992	90.37891	98.23210
c3deb920-a051-47ce-9be5-39ee1a382e73	34795	93.25761	98.60713
c3e32b97-35e4-49ed-8532-dcefa5a17eb6	32806	92.85122	98.48986
c3eee53f-576b-46e3-9348-cbabc49bcc09	59848	94.86248	99.06352
c3f0e143-93e7-44ef-b2da-61480d8b7fb4	31656	95.13477	98.72464
c3ff5206-9e56-48c3-8fcf-256462437a81	27100	87.66032	98.06721
c404d969-c9c9-4934-9bbb-6193f769d2de	1117	96.98355	98.71087
c40d5379-4599-4942-bc15-13b2f3d31af6	33463	91.14040	97.90689
c41330cf-2d1b-452c-b9c6-1d8e8a433a85	26285	89.55380	96.72942
c4171004-96d5-4ba0-92e9-de829737d00f	33677	92.43543	98.17608
c4180b43-2fd1-452d-a48f-3c016d1acc02	33904	86.24599	95.90048
c419d5fe-e407-4304-af28-a359862f6a22	25525	87.72474	96.17214
c42b6536-d211-4125-a175-00e5165f88a5	23188	89.19865	97.04719
c4406606-19cb-4c16-98e9-a5435b2cc6f6	30447	93.81113	98.78370
c445b444-859d-45e4-b91e-645809226581	32586	94.41793	98.75463
c44fad66-9630-47da-8bf5-43a2672cd46a	46085	90.06229	97.89041
c45020fc-aff2-411b-93a7-c67f37bd3fc4	39711	80.79952	95.74252
c451f922-3526-42bb-a170-71a088201f68	22641	95.40961	99.32123
c459f28c-bd40-422e-8abd-91407fe9fc1a	22235	95.54631	99.21200
c45a6707-f180-4479-9217-3d2931f15bed	43884	86.92833	96.65108
c4619290-8ba4-4ca8-9517-b84ee96a0eb6	23869	95.24183	99.15279
c4669a44-e14d-4f74-bffb-1fa4b70a5552	23830	95.35249	99.32237
c4670e8c-c05d-47c7-ad26-22500440dfcf	50373	95.55729	99.30110
c46c8a5f-8cc2-42f6-ae5f-0c3bd4fabe33	20656	80.40597	93.53062
c478ff34-3f81-4229-bc34-0568dce97b5a	12067	94.90513	97.95536
c493cd84-e852-40fa-b31e-3c3440e470b1	31510	95.20189	98.97014
c494456b-7b47-4377-a42c-c69c11916225	45930	95.52050	99.19739
c495bf65-0914-4a78-b342-db936896e5bd	49758	96.07497	99.84126
c4978ac6-c236-40a5-b985-9951c55b1f29	60678	90.36902	97.45590
c498cbab-a4ae-4be2-a057-632708d9546b	27300	89.44218	98.72980
c49a2d4e-1a7f-4d8a-a72a-e66b3c443290	25830	89.82851	96.89957
c49bd697-9787-4a49-b813-d4207fadc072	24936	95.00178	99.57539
c4ac2ef5-3b2e-436e-8530-f76a5f51079e	32976	89.54323	98.41930
c4ae7591-8d37-434e-932c-b816b55a46df	30504	85.78542	95.38775
c4b25843-e7f4-4365-b18a-e65e93d1f704	23256	80.78684	86.21574
c4b40524-ba6b-4feb-8c41-76b758d8ab26	25881	94.37587	98.66575
c4b5529a-1288-44a8-8a14-667b8a037bf9	25054	95.42448	99.39483
c4bd815e-155b-4e46-b8fe-e7f95f7dd5be	50198	93.56488	98.47529
c4cb62d5-b627-4767-b16d-70443c29afc5	31886	85.11346	95.25550
c4cfa5ac-fbbf-491b-b93d-c774a1913800	37281	89.98826	96.94127
c4d0ec9b-2e52-4bc9-bb7c-0944b30c4d16	32831	95.10705	99.25704
c4d735c6-2c1b-456e-b98c-345f6377eb05	25154	79.88320	95.95754
c4d9ed67-f86b-407b-9a91-76e8c5749b6d	20882	88.22311	95.90100
c4db9879-83f8-42f8-9acb-e3c827172046	23946	95.92794	99.14832
c4dc4ed0-ac88-4b24-8c33-b9085e218475	28597	90.18249	95.55139
c4ea0659-51fa-4330-b555-6e2cf963a658	38161	89.79847	94.80371
c4ebd2cb-9aa3-4e62-84cc-f74491ebb17c	38232	95.68388	98.91642
c4f18d91-25f7-4178-a9a7-6cfb16a70fb0	31187	92.56279	99.12963
c4fbf579-e388-4aa5-856d-d2ab50b5511b	21374	75.64152	91.65433
c4ffd5e6-7150-466d-ab31-c009c8cabc87	24555	95.19962	99.00894
c505ef18-ba2e-4f53-8f82-e92019260f09	26542	85.66813	96.79414
c507fb26-81b4-4f6f-9ccd-6fa4b3d3c87c	25727	94.30798	98.86346
c50bbb92-ba1a-41ce-9727-8e292ec3b996	52690	94.42908	98.91351
c50e70f8-a229-4043-81dd-2705a49715cf	35266	84.53534	96.74119
c51353f8-2da2-47bc-997d-e996274adfdf	26489	88.59614	98.25501
c51406a6-6b84-4c4d-bb15-39904c887504	23469	89.21968	97.45501
c51b7a08-984f-4d7f-b219-3b9c0c49a6dc	22118	96.33007	99.38678
c520acdd-a36c-442b-98aa-e6d04c7d70b6	55786	94.36238	98.58779
c5229416-fdf4-40df-ae74-f0e76957beb2	55236	90.20579	97.90941
c52cb255-6460-424d-9d62-0ef4a8294519	39347	87.25156	97.92878
c5312d64-d4af-4b7b-8a46-76915972cd87	51747	94.49201	99.52232
c533bc1e-07ec-4cf5-a252-0d97dcd3a7de	36892	88.19030	97.72757
c533ca47-33c4-46a4-b754-f11d9045fa9a	40429	87.10821	96.53514
c5342983-0a7d-4a31-87d0-cad59a804148	46642	79.63443	94.89267
c534b75a-c05b-4f89-a056-1b5cde523324	25064	74.35532	93.29309
c53dcf4f-ab00-42dd-a667-379421dd98b5	18376	86.21537	96.54065
c53f006c-575d-438f-a84d-2f1e3d3c1a31	30733	93.09577	99.27078
c5400a0c-d355-42b9-b315-a8796200c054	40896	86.38712	97.01932
c5463974-d3d0-4a9c-a494-89511eef018c	33125	93.60386	98.81889
c54708b0-ef72-4230-9593-74677c7af456	85544	92.34841	98.09707
c54e05ba-73b5-4d47-a2bf-ad3cbf9273f1	50421	90.48037	98.28007
c55634ac-c6bc-4da1-8d5e-8757c46ce3b8	49910	92.75746	98.74108
c5564294-acdd-46e0-a0fb-07063e67d07a	30649	94.16861	99.22775
c556adab-1949-4cbe-988b-cd0388e079f0	27048	87.18747	95.49703
c55b7677-aa97-4815-ac30-0a116fdf6025	45592	95.12546	98.95357
c55c075f-1a7f-4777-b11a-f98f708477ad	22914	89.24700	97.92293
c5675f15-9eaa-45e2-a9c1-4adaded5dcd4	22576	84.32095	95.66161
c5701da5-748b-4c61-8a2f-6b53b3ea6809	34468	87.78920	96.99013
c571bcf5-d6a8-40a2-b280-87842154a9f8	33818	89.83596	97.37579
c57b533b-38b4-4341-b07a-602d7aab82a6	63111	93.56469	98.73533
c57ffbfe-8ae5-4ab2-bcf0-c77e7840b863	30797	95.87843	99.18112
c5848684-2838-494d-8a35-db3a632faff6	36177	95.31627	99.08058
c594b30f-cc3e-41ec-bcfc-16616b0c5226	42599	81.65246	92.13425
c59f51d4-9451-4c5d-abcb-fd89b887a72e	39489	90.30975	98.38117
c5a0ba98-fdc1-4f70-8a95-e4efb24b2b1b	26383	96.49326	99.32420
c5a2c104-5be5-4a52-9475-fd88e50a9e5f	27458	90.05782	94.36804
c5a3bd4f-1794-469c-8a96-ab1816002b48	34107	87.43937	97.12665
c5a4c20d-d85b-4dd9-8280-d95ca65cc91f	28648	86.46995	95.82523
c5a7c809-7bec-4770-9b11-71335c42e6c3	31278	91.74958	96.61027
c5a95cf0-833b-499d-8e1b-c3b78816e5ea	24900	79.17095	94.95538
c5a9bd86-7d14-43a2-9888-316c6348693e	23493	90.45616	97.56575
c5abaf29-020a-4bb2-b7d5-53396ac8c4ed	31384	95.86451	98.81629
c5aedb48-1bbd-4ad0-a94b-12ed778bf47c	36163	80.95695	94.06716
c5aefb33-1cc5-4188-9e2f-f58141075082	36559	94.97933	99.08987
c5b1b771-9b2f-45cc-aedc-bfcba51c73b4	40893	92.11685	97.34752
c5b2ddec-4a2c-4de7-bc23-9f9dcdc4873a	28069	96.61231	99.22390
c5b40f54-3976-40e0-8f51-ea363933a3fe	23447	93.06330	98.49342
c5b44cac-5054-4ba9-b8ef-4d203b6ad4a7	34362	91.64252	98.29969
c5bf9564-9979-4376-8eee-2e1c4d8236c5	33597	90.09153	97.35833
c5c1b011-2a9d-4857-90ae-fad354e4ae80	44167	92.68566	98.16019
c5cb1462-e5f0-4319-b64b-e7e9df073058	24980	88.69725	97.85132
c5cbd540-d4b4-4267-8336-55036c95d5a4	30891	87.72584	96.55680
c5d348de-fa78-49c5-8f86-24a24e479bd8	31507	94.14082	98.74925
c5dc436d-6ff7-4ccb-aedb-a31f2ce2b08f	31948	94.55729	99.43510
c5e3c0eb-154d-43af-8b65-88bf74e2f7ac	50343	94.40811	98.79719
c5e6a9af-d42a-4ea0-a98c-c6402a53f1f4	19168	89.86834	96.37637
c5f29e3a-295e-4159-97e4-a23ec41e17ae	32441	92.91353	98.77561
c5f5c9c6-5f08-494a-91c6-48662f1571e8	29067	81.66089	94.04731
c6037c07-4a00-4f39-9fbc-2c89c6ceec63	26782	94.69104	98.68061
c60a1c00-5182-4171-a12b-2bbd2eacaabd	32985	88.01720	96.67401
c60c6102-b70e-4a6e-9dd4-0c1cb68ac76d	23504	93.42672	98.27890
c61318fb-295e-4fd3-ade6-a499455cb581	38292	94.92824	98.54048
c617b06c-2d15-4fc4-91c9-6ca3257ab83e	12499	94.74143	98.91688
c61b2c45-ade3-4b1c-9772-d0a84f424821	66932	89.10407	99.01926
c61eef7e-d869-43cb-9f19-2968478e4554	23840	86.65661	97.01724
c61f0ba3-f918-4277-a96a-9f55404bd546	25364	92.19120	98.62645
c6290c99-6fd4-45e4-95d8-e0638a497c03	28708	94.13730	98.83934
c62d1328-c2e8-4879-8fd1-c6d4ed50ea34	33065	74.51838	94.26349
c62d1d50-ecb6-4abb-aaa0-eb43efee1e17	28821	95.39602	99.37422
c62e01e1-c1d6-4ce7-8f55-05d969006754	25952	95.04583	99.23647
c62fe95b-a613-4fb5-8e01-c04490b8cdd2	8090	92.62967	99.02853
c633a88a-d878-431e-afb4-69edc28be520	64872	89.30017	98.21423
c63adc41-be70-40a1-b383-00f0ffa0cd1c	46730	89.72176	97.37232
c63db531-e2cb-4696-a260-c06c5d15d835	34256	94.59166	98.90307
c63f5fdc-15b2-4285-9064-cbe746996d46	39083	93.72097	98.91655
c63ffb51-abd7-4a4f-9cbb-bda498b43df1	72762	88.80932	97.39917
c64604ad-1a05-4e63-846f-92383393ee9b	58111	93.77342	99.04765
c6500c7c-3280-4bd6-9c13-6d1950ea3878	24970	90.30364	98.64854
c6510db2-7748-4bf2-a9af-833034cb31d1	43511	80.80083	96.06863
c6519657-ebbf-4385-8a8d-a7570ed131a7	23149	95.24820	98.81733
c6567dec-1a0b-4af2-a17f-138084770940	29869	94.75064	98.98335
c65b6fee-bde5-4993-a4b4-51b476ccf7df	50425	94.89594	98.80429
c6601469-200a-46c9-8c7b-646dabe03088	36483	88.53149	95.88778
c663df34-16fa-47a9-a4cd-8263f6bcbb7b	43958	86.16709	95.68907
c66baea1-c2a6-4573-b849-a8a4b6a4ab90	24933	91.03881	97.23952
c66dc577-26dd-4022-9938-1a44bc870b37	54000	89.92314	97.93219
c675cfb8-5565-4d4b-8180-b313d918c01f	50000	93.20605	99.25056
c679676d-72b8-481e-9287-84fe058425ba	22890	94.80247	98.80870
c67f6a50-a6dc-45ec-926c-808172acbb97	36333	95.13242	98.83819
c685dcdb-be48-4a51-ac99-0dbeba973a77	24980	95.38891	99.02156
c686c608-a7ca-4b66-a38f-ea80a5d5f327	35970	94.24858	98.33119
c6877d63-9dd8-4249-9713-9066590bbf1d	24214	90.19577	98.36139
c688694e-c2ec-43b7-b661-473f0dbb3aba	23309	82.89578	95.33462
c691a5f6-abe5-47c6-8f4b-e02f4c92394c	29186	92.03175	98.40738
c693a694-eba9-4c1c-81e9-c290f69a0cbd	43986	93.21032	99.23157
c6960fea-dcd0-4c6f-b91c-75c8e601666c	42969	94.40787	98.12875
c6982313-b6b5-4ecf-9c19-77c718d395ae	36512	89.27043	96.39437
c699719a-390a-4c76-b7a5-1d7a2b3e42d8	41902	73.34585	94.61315
c69f7b30-a29b-4024-8d9e-e0393f2bcdb9	27497	84.76891	96.20885
c69f9dbe-bc9c-4ebe-a439-37659de083ad	25227	93.04992	98.42631
c6a4ef3e-a320-480a-ac04-cfe48c25063f	22545	88.43295	98.09104
c6a81804-fa36-4146-a590-74edf8b79efa	28186	94.58480	99.26190
c6aa0df9-0be8-445e-9f46-a964a885dec4	25512	95.43864	98.79986
c6ac2d01-ce6b-4f9c-a802-0ab3052e260c	38504	88.35400	98.24369
c6add76c-483b-4b48-865e-fbdb7c0c82fc	39776	93.92475	98.52948
c6ae10c4-2de5-4d0c-850d-99489bcd8261	97440	95.36369	98.89384
c6b5e562-f526-47c0-871d-4e4dfbae5dc4	48319	93.32499	99.06360
c6b795fa-4adc-46b7-b6fe-40a6cc3028b6	22382	86.18410	96.77615
c6bc5759-cc3f-4eee-b4c3-eb4408aa75c3	32241	95.22057	98.92354
c6c24bb9-a80c-4a2f-919b-c28bc9e45b38	51787	95.97341	99.13724
c6c6aec8-0756-4cc5-8cc9-5e4d18323774	28298	91.33342	98.04739
c6c6e234-f5f7-4098-bad5-76e97307c8fd	32597	93.17678	98.75684
c6ca59c0-c71e-4757-99b9-001056ccb564	22534	95.54265	99.01226
c6cdafda-25bf-4290-b1b7-9d57ef864586	60957	93.33823	98.49838
c6d8ea0a-4d55-433f-b01d-d9485d86ab83	41779	94.64152	99.04257
c6d9c3cc-34a3-4967-9737-01a67dd19fd1	53710	88.16664	97.71588
c6dc406b-4c80-47c6-a133-225080892ba2	56126	81.05460	95.45439
c6e04845-331a-4cf7-8fb8-9961442a453d	23003	91.39807	95.67324
c6e3aad0-b7ef-49d3-865e-ddca27505193	25167	84.34750	96.63771
c6e3fb63-8867-4364-814c-7622dacd925e	25336	91.66030	98.61420
c6f02af7-3965-49e6-95d8-bcc2e935bec3	30409	92.00855	98.71432
c701ced9-ea81-4ded-a656-2486c3b8797e	36567	94.81754	99.37626
c70566fa-2072-487a-81ff-09677ab80d0e	25064	83.05743	96.05116
c7057e3c-0f47-468a-a6af-e4c48ea5d302	28079	94.99878	98.57093
c705edca-707c-49b3-9957-5e9bd38d0209	24383	89.01378	97.40176
c7076b70-abe8-4f9c-a088-605aa8062351	70329	90.80161	98.78181
c7147597-e936-43ff-9b2a-bdb30236685e	55056	87.05142	96.36255
c7155d0c-6aef-44fd-a1bb-7a0407bc801f	43857	74.75126	92.62144
c716ef4e-21ef-4f26-a267-34537cccfcc6	46580	89.25110	96.64789
c716f0b0-d677-4b10-b35b-c970a25b048b	40828	90.51531	98.52266
c71db587-ac15-43f5-91b7-180e8603445f	33296	95.16524	99.35391
c71e0881-86f6-45cd-b2c6-6d9f186fd3b9	55086	94.65634	99.25302
c71ebf56-e012-473b-84ae-86e7a61fbfbc	22618	94.46705	98.65587
c722966f-20b2-4db2-80ed-3596eec6850a	55671	80.91868	94.85289
c7236e38-b0af-42b0-a26c-400d30b9e0a4	35734	95.30485	99.06093
c7240469-4357-42a6-a21e-e51a5a6a6174	27589	93.44012	99.58015
c726d7b2-4580-4946-a8c4-672add1699d6	26550	91.12333	96.59904
