Name	Length	Identity	Relative length
c7289063-d9cf-4f47-9e8e-851059382cd1	27123	69.59461	76.03187
c72ed48c-acbc-4626-b4d9-c7488b521552	23242	93.56250	99.05935
c736b093-fab3-42dd-a6d0-e107630edd3c	24920	95.42099	99.15819
c7389f7c-4292-482d-aa33-427435148a92	43768	93.37656	98.34804
c73c472f-20bb-4aff-9a80-9f603b0e97d9	26784	92.26117	98.34248
c73da632-aa11-46a4-96f6-6f2f353c8fbc	22296	94.21607	98.88726
c740346e-54b0-40c4-8c79-1ee39bf37001	22974	91.67536	96.96033
c74b277e-b10e-4eab-8aa7-8468f5ade093	33122	84.26195	95.77412
c7503893-365c-4a76-a3ce-85e3c482d068	33581	90.23789	97.91234
c756a1b3-bda6-4cfc-acf9-f4ec944335f4	29716	92.75476	98.56692
c7620942-53ac-4b52-9a60-6ca32cb7401f	4539	94.02008	99.31218
c76b6a42-3217-4e47-ac03-94aec6d7736d	25468	94.36517	98.96706
c770e0bd-81c1-4551-b857-24da986eede7	31243	84.31214	96.39815
c7715212-3cec-4a17-b579-135102e35e4c	43502	92.40124	98.12698
c7730da7-0ed0-473c-8380-aeb11e355229	33807	85.48622	97.37481
c77af5a6-d175-4af0-9343-f1939d08326d	69350	92.93319	98.42010
c77b3804-abbf-47a4-ae92-9bdbf0d77e8e	25236	95.89308	98.89885
c783447c-26f6-40e9-951f-fa34f9696192	49621	89.54223	96.04939
c78b0bdd-d46b-4316-ab80-70736c83718b	48007	91.66213	98.45417
c78d8a85-f4a3-4138-9724-980033a12161	34924	94.03107	99.43506
c795fb7e-f4bd-47c9-8e9d-9fd10c30412f	23219	93.14310	98.56735
c79d6a55-9be2-4c67-af47-55d4d73e6a2c	24798	94.91237	98.85232
c7a738ce-6c00-489d-9f34-651345fd3064	41436	95.19518	99.29403
c7a9eaf5-f864-4622-b3ab-c7398187ef58	109829	86.49578	97.76414
c7ab4eb2-4d68-4cdb-a095-1de257c729ab	26447	87.16425	97.85126
c7b4cd16-8f90-4c0c-bd4d-76344c87a11a	25255	84.19867	95.79877
c7b988e2-6c68-4b6b-8f8b-f7bd920b6014	46155	88.06782	97.03392
c7c114c6-f789-4e9e-aaf0-725312a53d47	24072	91.40600	98.52591
c7d3f4ce-821e-4f53-88ed-1627f7d1c35c	23265	87.46903	96.99791
c7d85ae9-bb97-4b62-b2d9-d06c88d412d5	51528	92.54419	99.04140
c7dafca8-0d4e-4663-8391-4c9fd38d3051	25153	87.42765	95.60427
c7dda841-8225-42be-9068-3396aeb32e5d	48822	93.88672	98.69002
c7dea87d-6886-4c7c-bf29-75e527db32cd	81149	86.81685	97.03861
c7e0c75c-72f2-471c-b2dc-e2b6716d1d5a	33886	95.33595	99.35913
c7e270cf-4c8b-428c-a743-1f03f20d42d3	25089	89.86350	97.67024
c7e9b745-6cb2-46fc-a42f-e7474b54241f	23473	93.33084	99.02326
c7fb6200-f3a0-46c9-a20f-fc9814878af5	34898	89.28816	97.85684
c801f3d9-2bfc-4bca-95b6-7b02db13bc38	64341	92.87870	99.41212
c806982e-7add-4932-a372-1fc80820d55c	32057	91.94176	98.22772
c8097f9a-e5df-4ae7-9b72-abc1ce6e037e	45398	93.60129	98.53267
c80b24d0-ca9e-4fb3-9321-eead92b75282	26202	94.30688	98.87125
c80e66d2-eb31-4ebe-9a77-c48a4eea7de6	49936	89.45822	96.43838
c80e9ee4-529d-4f77-9e4b-fc9b53d77e07	46818	95.24209	99.21892
c8126a18-719a-445f-b1fe-87e5c466a106	36258	83.29629	95.29666
c81a638f-6cfe-4766-9817-189546b9847f	25070	95.63492	99.21801
c81b9b92-a401-4156-a27d-822a9bb40e81	51392	87.93925	97.97438
c8230601-5b4a-4997-b2b7-6c04fbdfc9f2	36377	95.18501	98.63319
c82434f6-97a5-4808-b61d-8dc0bf554b25	31324	76.99533	93.41200
c82b920a-7fe4-4c82-88c3-a96c9108d548	37136	85.65856	95.91683
c82f21c5-8b36-4ac3-afc9-a748a329076f	34547	94.47783	98.96070
c8395717-99f4-4cd4-8ddb-27f5b39e14c9	28164	86.42461	97.37262
c83e2bd0-7698-4760-b193-64b39e7c5560	30074	94.71070	98.40583
c84a25d4-260b-4c82-84e6-ca6b5ba6f324	23699	96.27218	99.65396
c8509f3b-23c7-4570-8a08-ce11f965e8f5	31834	90.57537	96.94712
c854c9cf-6e68-455d-af2d-a82a4f081f9d	45087	91.59307	97.02770
c86217f1-cd47-4a15-8c37-f3f2bf8fcae2	37037	85.41864	97.52324
c862e710-ead0-4930-bc0b-2a1d113f6072	25323	95.23939	98.86475
c86420ba-8701-462b-9a18-5daec583c811	31296	93.89239	98.80044
c86c15e5-054e-4200-9791-df53b9778477	24669	95.58342	99.31745
c86c3dd8-2be2-4fe8-813b-5676785751dc	37272	91.17594	97.57870
c86e12f1-980f-4890-a158-8e6dbcf4e31d	70341	93.57811	98.79225
c86f253c-1c6a-476e-958b-6d9797318313	41152	77.98612	94.25600
c86f566c-96d6-4b69-96e7-0e3cb31ae897	36675	86.95013	97.35337
c8701cfa-9708-496e-9cae-41c939b29b3d	26050	87.90902	98.13953
c87d7b9e-972c-4598-9414-9e85dc2fec9e	26985	93.98401	98.85475
c8824a72-867f-4298-93fc-b789b8dd65d0	29477	94.57498	98.65427
c8876708-d159-40e2-8060-52611c30a887	44587	89.44983	96.84957
c88ce630-80f9-474f-a675-34aa7c437ddf	36373	85.73451	96.20736
c897ce47-eba8-42d5-a655-cd113803819b	46036	95.85548	98.90867
c899e279-4eee-45d9-8664-cc3ba2952d49	37672	94.68620	98.58660
c89ca7dc-0d4a-4b77-bec5-f7803526f108	33648	92.66537	97.70095
c8a52a75-eb51-4306-b9e1-48a97557d4eb	71117	88.42690	98.30485
c8a63fd2-d268-42f4-96f1-f3e583661a37	31464	95.05077	98.90338
c8a64626-188b-4bb0-9f0e-98d58251c035	29637	95.87899	99.07168
c8ad3243-01f0-4799-86ed-28ac7c8b110f	38809	89.44822	98.05983
c8afd9e8-c0f7-4262-89b3-0093f37bf68d	28941	86.95495	97.82174
c8b17644-a418-446b-98e9-032f26172cb1	26433	85.36393	97.52693
c8b238dd-04b8-4ff5-8a93-55cd69fa96c0	27518	87.87079	96.01120
c8b8212c-6fd7-4db6-936e-4038105a43e1	26756	89.53646	97.38014
c8b866f0-f9dc-4288-b435-6babbfe09b6e	32545	94.14879	99.08165
c8bb1610-b17e-4f5b-99b9-d579b017f156	38414	92.32136	97.24456
c8be8e11-6989-44f7-9591-4097653c961e	38818	88.19723	96.52707
c8bf4e8a-9350-4f5c-9516-a2012b20dd7c	49050	95.91063	99.29275
c8c36420-ec78-423a-9fb1-ba7e63efd149	38840	93.35862	99.00644
c8ca6114-c8bc-45d7-90b3-99c1e265b44a	263	93.98148	101.42857
c8daf3e2-cd14-43d2-8af8-2d2da7b7578b	34500	80.21698	87.82691
c8ee9479-ff7a-4580-870b-34767d63683c	40563	86.38821	95.98112
c8f4c9ad-cb0c-42a2-8260-175651e99c12	24667	96.33430	99.02154
c8fcd9f7-064e-4125-aeb6-954e9a6d57f3	47383	83.69426	96.81217
c8fe35b5-b0c9-4edf-9fa7-74aec82ab0e7	54521	91.26806	98.09876
c8ffac5f-1842-4014-b4ff-0a0892c958a5	56642	94.88846	99.35358
c90e1570-631e-45c5-ac0c-e33112f4f113	8837	91.55057	97.68300
c90f6e96-ba1d-47dc-b453-6874d291f35d	22756	89.02398	97.22389
c9158283-210a-4657-9052-98ed57a53d5e	39175	91.40921	99.08798
c915febe-735e-419e-b6c5-ab2f23732d3b	30499	82.94940	97.51035
c918ddbc-aaff-4c14-8430-6f3362b66fe7	26567	94.54378	98.76594
c921ab68-6820-4ab8-bcdd-4cbb69d3a6a3	24467	94.22686	98.41026
c930f0b4-eb7d-40d2-8cb5-6aaee61f038e	25377	94.90700	99.11075
c9342df8-f3f2-4d04-9a44-f08b74a700e2	29381	93.45950	98.95538
c938f8f6-7af3-4e22-9eb7-36a3570d4e83	22763	88.80606	97.66901
c9397ae7-e3d1-41a3-b0f2-aca712b94a31	31111	88.97326	96.60057
c93d447d-ff78-4c49-8040-e54f4602e2eb	29368	84.25855	97.73547
c94c9550-2a2e-4bd3-9469-1f828e158a01	49626	93.25693	98.66903
c955ee6a-f99a-4fa5-9310-1ebb1f7953f9	29617	91.42922	97.99954
c957cf0b-a271-40f4-a64e-542f91dcf5f9	41146	89.33438	96.96576
c957eb7c-799d-4863-83cf-abbe4d250bbd	23259	91.22107	98.06992
c95bbf13-8785-403f-88e0-1d42266828f2	26112	95.13451	98.70233
c95c207a-c49d-4570-879c-1e77b0ce81cf	37746	88.12219	95.70111
c95dac8c-c87a-428d-969d-1b41a8bbd6f3	22816	85.76844	93.61001
c963dcab-0192-41c9-b1d2-cac58b9f49e6	22477	94.39791	99.21616
c96c16b3-f68b-41a9-a288-f87785d5f00b	26077	92.14456	98.12823
c96cf81b-fb1f-4227-a875-a4a0eea5a469	40981	91.17543	98.10737
c96e62b2-cd0a-4ddc-bef8-821215021304	61244	94.42170	98.73608
c971119d-875e-468e-87a4-769ee696ff31	22902	93.26661	98.60397
c974ae50-3050-4fef-9af2-a4c8f71cda09	32398	94.09014	98.74625
c979fbe6-370a-4fcb-bdae-5b3ec9573369	50288	93.45049	98.80168
c97a3f8d-bdea-410a-9882-bc85e19f6c45	24135	94.96797	98.50520
c983cf29-43fc-45f9-9fd8-4b9bae7c73c5	27831	92.79541	98.61407
c985438e-de27-418c-96d4-0ac508124bfe	25687	90.88015	97.88016
c98b7ecf-fbef-44ef-9064-522990c23d33	42191	95.64732	98.81045
c98d4bea-0215-4d22-9959-6384cec38a74	25148	90.85253	99.10273
c991dcae-2e09-4263-b098-b73a417c4eb4	32117	94.33474	98.68466
c9a4e6d2-3bc3-45ca-961d-43eee4e7306e	29262	90.73486	98.87119
c9a791b5-c282-42b5-bd03-0a686c39a7bc	23945	92.94757	98.04034
c9ac335a-f854-4b58-8279-5dac80027b0b	35644	90.25385	97.96520
c9ae2ee8-a9ea-4382-81fe-ffc85daf42a2	25487	87.94792	98.20945
c9b1fc6c-683d-47a3-9fc6-a3f17895893e	13558	90.79238	98.54164
c9b1ff02-23e8-45f2-8fc8-7b993ab6f824	23033	95.13059	99.11906
c9baff34-d215-4379-bb78-43abf2422c27	48395	85.96186	95.93830
c9c01902-921b-49b2-af51-080b73f033ab	24924	91.81626	96.91084
c9c280ad-6f94-4756-af0d-22105491fc53	29680	94.70295	99.05970
c9ce0ae0-2b32-49bc-9e77-a30bfac0cb3a	22114	85.10638	97.41784
c9d0992d-0b1d-465a-b4f9-dbceadc830ef	39362	80.39797	94.43134
c9d1aa8f-940e-45c5-b246-7d275fffa415	24946	88.78820	97.54019
c9d5cad5-3ba9-4fd4-8c26-8ab221965b7b	23404	94.31761	98.68265
c9dd92ae-5d97-4964-b91d-c5e46a8515ae	25403	94.97241	98.73660
c9e045a2-09c3-4999-ae6a-99a5bdcca8e9	30575	94.19790	98.95143
c9e0cba4-e5f7-4023-8a3f-2c16283f3779	29754	95.52397	99.19446
c9e16eb1-d530-4924-b02d-c90bee45ff01	30388	88.35507	97.44275
c9e4152f-4ead-43f8-8d47-0d14e34ebf58	25415	94.31380	98.99937
c9e689f4-f513-434b-81a5-380ce1596dce	74368	92.48256	96.22414
c9eb7088-d9ce-4807-b0ea-ee697dc46e24	26736	90.04116	96.24576
c9ecb08d-77ad-4acb-b407-c07b41b314c7	31734	85.44485	97.44617
c9f02d65-0ff3-4216-aacc-1f7e9b655acf	44433	91.38017	98.66539
c9fb2f9e-3abd-454f-a1fe-82e3405f656e	38333	93.01424	99.19876
ca0425a1-1899-426c-93c4-a1c80afb40dd	24854	95.73870	98.92984
ca04b500-5b99-4f16-b2cb-dcc8cac8ed47	25012	92.60824	98.20760
ca06e017-097f-41a0-8fd2-98f030388952	27208	89.49718	98.77942
ca076d28-f505-4299-845e-ceb7ff210dcd	69064	94.96319	98.81176
ca10a5b0-f598-4033-9d85-519be7fffc7b	28092	94.52833	98.90878
ca16836d-ecf7-47cd-9393-fe4b95567707	59059	92.55826	98.46262
ca18af6a-6bd4-43bd-b586-58dadf002b1f	50158	93.39810	98.84077
ca1ed085-7e34-4783-8072-f3ccab3836bc	30470	95.74269	99.11629
ca2671b9-1cc4-41bb-af62-724affb1affd	23680	91.56003	98.17388
ca2d8d3c-6101-4e81-831c-3f7e68b293ff	28654	88.89932	98.40160
ca35e71d-c0eb-4b92-8973-b5e8bd3761aa	32553	94.78812	99.24212
ca366e1d-73e0-4896-8a58-0ee71a320037	32449	88.87107	96.58667
ca3c5d26-2b55-47b7-a367-050eed86c073	27816	85.10216	97.86055
ca4f15a9-9ac9-463d-a69c-4f2f04a29877	25612	94.48515	98.46534
ca590141-7a17-40e0-8914-a96b928d9f76	45736	84.29315	97.30814
ca5b976a-db08-40e3-8814-1059b6ed172f	27462	96.24753	98.97299
ca613ac6-22ce-40d8-b387-d08b0d04dce2	36505	91.53145	98.57131
ca639b8d-4888-47a0-964c-43c0a1ace087	56040	94.40356	98.17126
ca63cc3c-f3c0-465c-a75f-cfc045f4528c	26619	92.98239	99.14830
ca688567-3de0-4d5a-ada1-49c91378542e	27144	92.95012	98.60458
ca6962da-b705-4a5d-bfbf-0be1f4c93ad1	41188	87.62020	96.43745
ca6f2490-85e2-4d84-b709-08d26de9e218	25874	90.84602	98.53677
ca72d831-fa82-4178-a830-998f736db215	48390	94.80065	99.06291
ca7beeb9-1306-40c3-9d1e-3e5b18ce677f	288	93.60731	97.70642
ca7d896a-945c-4a9a-b215-dd30c34c2799	65382	93.72122	98.56711
ca8193b6-5e04-4a1d-aa00-128661ce9023	29320	92.60711	97.68118
ca832252-443d-46c5-bf88-70c05b1af2a6	27101	91.12135	98.65980
ca860f18-0b1d-4c49-8dbd-15d4576628ec	34475	95.20367	99.10413
ca8c8e41-29ca-4b2b-b2fd-cf2d5353cd1b	31890	81.04649	95.65021
ca8e63c8-c70a-449a-93df-d971ad60ed2f	35792	91.30144	98.49877
ca974f8d-f31a-413b-be13-0721d691f0a0	38244	91.88562	96.37332
ca9e57f9-eebe-4e5f-af11-a5b1a6fb4fa2	30410	92.12849	98.95782
caaf6602-a8bf-4b6b-831e-18c1ca07d8ea	28346	91.37250	97.08114
caaff54d-826e-446d-a226-0568a72e15a6	25083	85.23831	95.31250
cab581c3-fd5e-479f-8f61-3ecb3b06f87c	22366	95.41256	99.03141
cab6d641-894b-478c-aed7-10f5c8da006b	24197	85.06341	91.28343
cab708d7-f0f5-4b00-89df-249a0b12dcf5	34566	81.31666	95.24783
cab772f8-a87d-4477-a09c-3cbb5ae85a36	24025	95.66306	99.26983
cab83c25-af49-43be-981b-9c3abe6d1fff	38552	92.85606	98.44898
cad1c2b2-ab9b-40fa-81be-46b87a90088b	61661	85.22984	96.73896
cad978f7-a1a1-4d29-a388-64e90141cbdc	26813	80.44587	93.26635
cad9f79e-5a09-4b93-9755-871b08f13398	32374	93.41328	98.73929
cae82d44-3a10-4141-bec6-1127278810ac	23585	88.55005	97.36929
caec9080-2450-4675-a2b6-2a2e325a1f9e	32563	91.60417	99.00259
caede598-1ac4-4bf4-9c59-5ea31db27f2f	26582	95.47506	99.05036
caee4633-ff32-4248-971a-bcae6ad04dbe	79343	90.33517	97.21469
caee9703-4213-465b-a9c3-23353a76438b	38489	90.22568	98.11210
caf5138a-4458-44b1-824c-934392b0cd2b	28064	87.82924	95.02886
cafc4dcd-d599-403a-87f8-141e3ad31b26	26951	93.72587	98.22721
cafe9117-6e35-4298-9a72-93f7bb7b34a7	30284	95.40018	99.10120
cb051357-55cb-4a83-8276-982acb80a46c	26585	79.33163	94.96109
cb0a315a-a8ec-4f92-bf37-f868b7eb9b3f	22388	90.15824	97.65608
cb0a37eb-0e00-4fe0-86e0-5ac9dd48b379	29995	96.29166	99.65368
cb0f5df0-31f7-444b-a0e0-70d39bb7be43	30691	92.67176	98.33291
cb1adb6e-4a47-42b0-8291-fc84bce7d245	43762	92.18084	98.68525
cb1ed739-509c-4eba-9b92-614f0e76cf0a	49142	92.56989	98.19412
cb1fb4ca-f201-45dc-8f9e-5fcdcace44fc	85391	78.74496	95.04325
cb22f850-59f7-486d-ad3b-caaaf19c2d53	23168	83.96096	97.73383
cb2562e2-42ef-441d-8107-2ba052478313	22274	77.11248	92.92781
cb284b31-ced2-4674-ac02-def6dba70c53	25768	95.76633	98.72771
cb292013-925d-4a50-8859-76c13a22f323	41763	92.94156	98.15643
cb2d0c29-8fd2-482f-88dd-3eb8b016b0f1	65433	89.37707	98.31485
cb3fd9b6-a10d-4b29-874f-d64925a14bfb	31049	91.98053	98.47059
cb44e6ae-1cfe-4ad0-814d-7430cf6a7c71	45576	94.96309	98.60642
cb46b38a-85fb-47da-b9f3-33a9daa8642e	49583	87.24969	96.58570
cb4b375e-3807-4621-a652-a3e6206de995	33283	93.22664	98.87480
cb53bb48-9635-45cf-8366-c01fff6ea705	31094	88.14456	97.71430
cb5f0794-8a2d-45d2-9462-1d6857e0c7a8	26367	94.34676	98.89440
cb64f6b0-a992-4cce-85c9-69788e102142	36412	94.04332	99.40877
cb654569-8ec2-4a63-ba6f-f93e5d717396	42432	94.09832	98.43383
cb6a2379-7210-4ac9-b650-9c7bcb4dceab	41417	82.81800	96.87097
cb6a8b26-9d7a-4904-b095-9d9169279512	33013	80.27186	95.10340
cb6b580b-9cd1-4dbb-948a-bba41da47e45	28540	88.49623	98.18044
cb6f18a9-5283-46f1-aa18-5da18de8abb9	25357	79.99000	93.11045
cb714a94-610f-4422-b737-4eb437a54ee4	28325	94.30080	98.90048
cb75be80-dc05-40e9-a236-f529937e1948	22018	92.40484	98.62379
cb786f3c-776d-4a21-bb82-84ca733219e8	25648	94.86435	98.89417
cb78f0c3-6a28-4bae-849f-02617973ad5a	29673	95.21756	99.44894
cb79ed4e-5ef8-4bb8-9109-ccf6c78a73e9	25482	92.94154	98.82952
cb8a8679-9fec-48f7-b660-5dfd85d2dfcf	33774	92.78827	98.62160
cb8d5db8-93b2-47b8-a79d-0e7a89416d55	32625	95.66994	98.60290
cb9a42c2-b305-456d-959b-260f162447dd	27674	95.78887	99.12712
cb9df315-e748-41a3-a967-ba4f39686a34	21079	92.88641	98.39140
cba43b26-ddc7-40c9-8f79-4480ebca2d3c	27798	95.21443	98.71087
cbb60c5d-0717-485a-8c2c-e620173be830	41749	96.15938	99.08931
cbbd6a70-d046-48a3-9f6d-2b082be137da	24724	78.31405	92.76539
cbbd9129-4dfa-414d-8a6d-a7e4a5bc6a8d	30880	90.80965	97.67819
cbbd9efd-b79e-4c9e-8402-c2cce82e5d59	31391	92.02677	98.30184
cbc05635-1f1f-4fd3-bc4f-ef8d354c9d3a	25097	89.11211	99.06090
cbc45a47-e1c7-42bf-9094-6b4019eb3641	32498	83.85478	95.63613
cbc6c538-abff-4f1b-828c-cfb044532f26	26371	92.46722	98.73789
cbc9ec1c-7dd8-4857-9a05-63eec7c92864	26282	92.33637	98.54838
cbcf42d1-f8ab-41c5-bb43-4a0427853c4a	32260	90.86370	98.50609
cbd2865f-e746-4d21-9d70-3475f4adbd11	543	84.90196	96.37827
cbd4a2f9-f6d5-4b65-ae71-3645c2bc5f56	22860	89.96411	97.01022
cbdca35a-f31a-464b-9c67-f4b6d87b8478	23496	94.95304	98.92287
cbdf9e95-190e-4351-8363-c57c8ae6172d	21891	91.61510	98.36709
cbe3d9bb-26be-4301-9eff-f8d3d4e3f26d	46732	91.39670	98.02298
cbe9e242-eaa7-4047-9101-fbc9ddf59fee	50662	94.04789	98.91283
cbf0b43d-c0f4-47dc-a196-96f0ee827b0a	68084	92.76728	98.49657
cbf790ad-15f0-4a3e-91c6-09b4cf976bb5	34905	92.40326	98.93750
cc01a39a-6ae5-4e1c-8157-4c9d8e3ebf05	29375	89.79918	97.94390
cc0fb94a-03b5-4f9c-8ea0-b5c8bbf8f722	37952	87.28031	96.35254
cc12aa9b-0d2b-4447-aaed-bba8776af152	27889	88.50000	96.81136
cc16884a-0c49-4dbd-a796-130313f1ad4c	44167	96.20573	99.50573
cc179c78-c818-4250-a919-93c063bbbed8	32320	90.61818	98.59013
cc19af04-97a6-4797-9cd0-198e8c0b456c	29983	92.25234	98.11352
cc1a8b0b-7616-4110-a5d8-bd97a53d02cd	40263	87.66651	96.35129
cc20aad5-dae5-457f-b89c-ae6f3201a194	26898	91.87310	99.19662
cc2374cf-1dfa-4521-8a6f-10d108203c89	34336	89.05212	96.52326
cc2631c6-2212-4fb6-a956-934609dc5288	25764	94.65063	99.24940
cc2a9f89-4b82-48f8-a879-86220e572c25	34822	92.80053	97.90868
cc2cce96-2ff6-42bf-bf47-f49ecd77cde4	63138	95.02179	98.96268
cc2eea31-ac0c-44ff-ac20-92d55f8f9ffb	58822	90.81787	98.08711
cc35f038-bf6b-4934-a8fb-472bf4394cd5	49074	87.52902	96.13173
cc3985af-408b-4a62-8414-94be81435843	36478	95.22786	98.83017
cc45d305-7ca8-40b7-aa5e-d87886b27691	29765	77.24781	95.17781
cc49f222-ac08-452f-9696-4264ca9dc65f	23705	90.58105	96.42317
cc530660-b9b3-4a56-b6ae-e05515d8269b	39868	94.61602	98.53906
cc57362a-70d2-435d-b8a3-0d5c3c1aa365	27623	95.11174	98.72801
cc57a3cd-c75a-4e63-bc2e-cc5f1f94f477	53517	93.01145	98.53592
cc59433f-825c-427d-807c-dc5bd83c7dab	44784	90.05998	98.10072
cc6216ca-9810-4b82-b1f7-df8d80d55afa	29889	77.50000	93.75926
cc661819-f648-4105-a85e-802cd1d4f884	52643	94.71640	98.92358
cc72a4ec-e086-4776-87fb-9112c5948261	32410	93.68919	98.99917
cc78d197-3ef4-4792-a75b-657ae1c79f37	67098	88.59079	97.66035
cc790be4-e2c4-4ed6-bb61-bf1704b0345e	26939	92.76430	99.26468
cc80b05b-4833-4a8f-8abb-071a401c2b8e	72660	93.82435	98.67845
cc82ebfe-ef37-4182-b848-ad5da07aec7c	28485	96.46223	99.13092
cc95eb99-abd2-40d8-9be2-acfb09bedb14	30982	95.11639	99.00721
cca99b7c-4d70-4572-ae7c-91af4931d764	45635	94.75816	98.66164
ccab4093-3c98-4348-929e-e892e7835212	40917	92.59189	99.23725
ccac052b-c60e-4032-888e-ce40f43ae46c	46909	93.48205	96.75339
ccb2111b-3804-4138-867a-e81442386401	27423	93.03331	98.37033
ccb3b348-c1d5-4ea5-b7af-06a5a5daffcd	60114	81.90745	96.44402
ccb4ae9f-af35-4e71-8acf-92941723d7b4	22780	90.26545	98.08881
ccbcf682-5730-481c-a8ba-d591099a5b53	68636	93.47432	98.71979
ccbd7780-5307-4837-a46d-1136331545c7	40732	94.40477	99.08612
ccbec020-3a04-4d0d-8939-504df7a03a62	27987	94.22507	98.43744
ccc395ec-deca-4800-be39-9f9b95e7dd6d	38718	91.09630	98.68451
ccc66fa2-00e8-4c1d-b08d-da24a573e20f	40626	89.45924	98.62487
ccc75a2b-f67a-47e0-a48b-0b02b83afb23	35165	96.25987	99.48676
ccc76319-279f-4116-a300-8ff7fc905cfe	43985	95.97935	99.73876
ccc88b39-cf51-4b20-adec-f321bd8d4230	50500	90.40974	97.77679
ccca5ead-8f74-4238-8777-ff23d05d3e34	51102	93.99388	99.13957
cccf66ba-c8af-422f-8024-355c4b73fb15	39354	94.90187	99.01405
ccd55d1f-7d87-4b33-9039-efa75615dc15	27703	93.87332	98.38704
ccd5775d-b5fa-4c71-a93b-61cb5b8b4040	51038	94.96961	98.84384
ccdaccee-8e0f-474e-a2f0-bed90eac56b4	44901	92.45588	98.29605
cce127be-93ad-465d-bac1-882977d992cd	25207	89.82619	97.85461
cce2b10f-e290-4c5e-892e-dc30bbcf8bcb	34890	94.67063	98.74901
cce73c65-edfa-4069-a0a2-d84429a3bb17	39587	90.23383	98.19679
cce84e23-fe4f-4c47-8e59-e586b488b01d	122421	88.59503	98.81283
cce8c2b9-d475-472e-9d02-642d4492be8a	32462	87.01497	97.25187
ccea7c34-0f6e-4eab-9956-49ad3db05bba	28339	89.00891	97.96981
cceec8c0-677b-41a7-8611-a884f898f076	26579	87.93475	97.70170
ccf7c288-ac26-4e3a-91b2-8c975b9445c0	42088	95.90705	99.33076
ccfa0342-4160-498c-ac42-9995114a2d8f	36270	90.41502	97.63954
cd012785-bc20-4c3d-999e-cac90a598d15	37607	92.25425	98.67473
cd03697f-767b-46d0-9cad-a63b71001572	38966	87.06052	97.87293
cd03e938-707c-4301-afdb-704cdbdca9fa	50222	81.92824	95.78453
cd08a4f1-9b5b-4746-9337-f49514a2687e	47087	89.75564	95.97263
cd092be0-7d5c-4d63-89c5-eac7d0d325ac	26449	92.66514	98.70485
cd0a66a7-a97f-4a77-a5b3-51b22802a3e8	22179	89.55198	97.72677
cd0e3198-7d4b-4622-b283-5d400db6aaf2	29236	91.76650	98.18311
cd0e5fdb-048d-43c1-8fa0-1183e60bf514	35539	90.66512	97.51671
cd10e933-79b1-4c26-8ae2-a9798617547e	28101	84.17717	95.22854
cd173db7-029a-4e6f-97ed-53578024c9bb	15156	95.19625	99.21680
cd19fa6e-1eb5-41b8-b87b-62aa3d774cec	22359	94.89294	98.78027
cd1a2d76-51b8-4936-b393-c91d11984b6e	35288	88.29945	97.55327
cd1ee949-4fea-4888-8def-7ac8b649bad7	30478	92.77505	98.46972
cd23c843-f8fd-4563-9ecc-5feda21dbb7e	55262	89.48288	97.76408
cd2b4970-0584-4994-895f-50dcefe44c4f	34090	95.28134	98.66848
cd376e71-e823-4619-8775-eb91855d3989	28916	96.66564	99.25992
cd3a424a-7b54-494c-b6bb-5975334e6144	33147	78.31737	95.26982
cd3e7587-94fe-47e7-9fea-247f913727e8	24121	88.43149	97.84574
cd41cb60-595a-4748-b950-32a51330e21c	32346	90.27881	98.33562
cd42ba51-b230-4ffa-8c93-68c9ede4e2db	25883	93.43619	98.93829
cd49f8a1-1235-4a74-93e3-ec8f7e1e4be1	48224	90.37498	97.40233
cd4ab965-a87c-43ba-a62d-04f220850e7d	28182	89.03063	98.34285
cd5590ad-ecf0-4d33-8fb6-59fce4ac1186	23615	91.67339	96.19638
cd60efdf-5008-424a-a750-c5ce1fa79b4a	51430	95.10472	98.81450
cd60fec7-908c-46c7-b5b0-9b901700bee7	32996	95.66981	99.10021
cd61f638-1fa8-4ea2-a29c-bb883eda51bf	42882	95.47685	99.22804
cd62a423-c6c2-4338-8d35-b8dbea8232bb	30995	93.12000	98.43099
