Name	Length	Identity	Relative length
cd70ee4c-3ed5-4fd0-8018-d726e749c00d	44971	89.54972	96.11513
cd723501-c80e-4ad7-b1ef-ae1c2656fffb	41189	79.64789	95.78371
cd7b74c5-38ca-42ef-812f-f0a70704fbc1	31970	84.29149	96.29909
cd7bd551-ae3f-408b-94d2-cc7c1a78c995	43698	83.72957	95.57615
cd7f439b-b551-4a9f-98b6-9177bc5caee1	40442	95.59209	98.74505
cd81ad7f-1921-452f-b97c-fac87741b251	25723	74.25039	89.09476
cd84d544-af71-45fc-820a-925304df42f2	25668	90.22107	98.42926
cd84ff7a-0562-4842-8601-5193d93bdb43	39305	87.79026	95.43718
cd871ea5-1fb7-4e74-8e8c-4e0014af0e2a	22056	92.83693	98.60705
cd895067-5a82-4ce7-b6c6-f203958be868	46631	89.23262	96.89087
cd8a2c45-428b-4d65-9b47-0a5794dc6a82	49145	95.48083	98.90746
cd8b8df5-f43b-413a-8693-676c7b9f4edb	35938	90.21879	97.73520
cd92678b-81ab-4e9e-a264-3e665c8bd428	54975	92.67066	98.38620
cd97161f-7bfc-49eb-b0cd-398df15d0e8a	22777	94.41398	98.32489
cd9c1d37-7b33-4c77-92da-3c076b42c849	35255	91.29513	97.05062
cda20beb-5514-4460-9341-d178a90e8558	22520	79.49084	95.02266
cda5373e-5785-4566-8e2f-62e30a562651	70423	88.28857	97.50302
cda6f833-447c-480e-9fa6-d23fa708f952	30628	90.81207	98.54483
cda9c0a7-ccd3-4196-9d6e-b8ee7a1111a7	54275	91.22888	98.17760
cdb3b748-0d84-4053-aacf-56543463ebbd	58405	95.33095	98.97507
cdb49a00-47f1-49fa-80b5-b9af6c9f5d22	31779	87.60152	97.61758
cdb61586-7578-4a2f-859f-94c36ea27340	35797	90.69943	98.85404
cdb6b000-4390-4328-9076-c00b321df666	28825	88.81026	97.88783
cdb6b978-39e3-43fc-9542-855446f7b6cb	54060	95.29675	99.24620
cdbc17fd-3f36-40f4-9cf0-60dff701a4ef	24734	93.58312	98.53752
cdbd6137-29f4-4a1c-8fe0-6d8c55ae71bb	23031	91.98097	98.38786
cdbdd53f-9c9d-4cd2-85d0-2db467fa2315	26449	88.38712	96.06828
cdbf4807-efa9-458c-a1f7-f73f95212e75	17198	93.11877	98.34806
cdc766bb-da53-4e0b-b400-3cf28080679e	35565	94.97887	99.15268
cdc9dd54-5ed7-46b1-ae47-1f880566299d	21625	87.26067	96.63027
cdd0641b-b4c9-4ee1-a8b5-6078e4294269	53285	91.40384	98.41475
cdd1cfdc-419e-40a3-bbae-c3bc2414f801	31408	90.55566	97.52529
cdea1773-a20b-4483-85bf-18ae88caec37	46402	95.69282	99.12078
cdeaf6b8-7a59-4921-96f7-fbf127d5191d	27649	94.17918	98.78529
cdee062c-85d1-410f-bfa9-ab5d2cdd7f01	51435	86.16448	94.94191
cdef2d64-0f13-46f1-8d7b-9c97196abd1a	78810	95.70945	98.81523
cdf619ff-7cbb-42db-8980-b8596b8f65dd	39034	91.63086	98.78702
cdf750bc-c967-4032-8731-d49d013be0b0	34691	96.49606	99.07251
cdfbea21-02fc-477b-8ff9-50c768ba5b15	30892	77.54823	93.38624
cdfce46c-9117-4030-9379-e69f35c9e7e3	35245	90.32102	96.30644
cdff470e-28c1-4187-95e2-748dd9dbd371	31181	95.55619	99.40866
cdff51a4-d72c-4129-a0b5-2af02430645c	30097	90.64990	98.40005
cdff5489-aee0-4e14-bb3f-6437af8d57c6	32202	94.09582	99.10224
cdffbcc4-341a-4cc3-bbba-b053ddb03cbb	34973	93.61064	99.32767
ce00fefb-8fac-4906-a960-4d093f80b824	27063	84.65396	96.32384
ce063d42-ffb4-44a0-b0e5-35bbaa6ba8f6	27861	90.11143	97.12187
ce09e6c1-4b86-4d27-b091-b05858839f83	35748	91.20900	97.42112
ce0adaeb-eb17-4b44-81d2-580ec845a2fb	29524	88.33525	95.60032
ce0fe487-9c18-4a96-8e5f-63a2038e0c8b	33344	94.00158	98.55446
ce101536-3c81-4af4-9a72-8076808efbf6	26224	85.35249	95.56067
ce1589fc-529c-4cd7-a282-d6dcca959fec	33513	94.62027	98.73145
ce23b1d8-f486-43d4-a5bd-f42ca0c41905	24363	94.83612	98.71951
ce26039e-4630-4f60-ab73-b6dfe201ffba	26870	84.06341	97.07515
ce2b6dbe-9d56-482b-9ae1-3d0114dbcd04	26756	95.13512	98.77326
ce2c3bfa-ef31-464b-a589-18f763b8e96c	27589	95.90439	99.16369
ce2e8684-de38-430d-a720-9e7a9df519ea	34243	91.62964	96.86357
ce3418c9-17a2-42ea-af92-3fac7539c66c	32021	94.41351	99.02019
ce36a765-546b-442e-8cef-f5aee36a32e4	30892	94.74701	98.80716
ce404f06-e356-461f-a8b4-4cedc1883e40	22387	89.36006	98.32033
ce420f45-c605-4a80-9362-64148137799e	27694	93.32227	99.01708
ce5d7104-c90e-45f4-809c-821eb1835bed	28490	96.11818	99.12770
ce5d7802-1c13-4754-8ffa-2b4ba753e196	52799	92.54265	98.15308
ce610d3e-8d00-495c-8029-d876a981b356	51249	95.90713	99.21067
ce66931e-f69e-485a-b4d8-0598b40e1cd1	39829	91.43128	98.77879
ce695888-7355-431f-9ba0-1f1c5a955626	36328	95.83198	99.03562
ce6a2c9c-6b98-4e4e-8cd5-0683155e41c8	24801	95.53930	99.42901
ce713063-070f-403b-8de4-179e2e4320a0	83543	85.27993	96.07374
ce7772b3-c08f-4fe1-90ba-436c7a1f3743	65102	94.77872	99.12668
ce81331b-9792-48c1-9c45-86c500cd5b12	36234	79.09447	91.23900
ce813813-08b9-4da6-ba2c-97383a272c19	30961	95.24717	99.45899
ce816ab6-6fc4-465d-a9b4-c876aa37a085	27037	93.79113	98.91021
ce8547ae-6e3b-4c0c-b112-f576d3dca8df	26314	88.10813	97.88632
ce8d7c70-6822-47b3-b4ef-a71f6167e6db	25618	83.61062	94.35418
ce8eefcf-8c1b-470e-966a-4c2852760366	2421	89.29310	96.41501
ce900e1c-3f16-4968-bb87-cc92c4374310	30592	86.02082	95.39000
ce95a198-38a9-4263-a39b-c81e9cab732d	47166	89.91662	95.37894
ce97aa51-2441-4df7-bcd4-5f38999e6faf	15259	94.12482	98.92767
ce9849c3-c548-4b16-8352-becbeca8c145	37678	92.61669	98.73956
cea39f6d-c0cd-4c60-83e7-28c5a7594fb6	39865	86.02247	96.80074
cea71d4c-5064-4156-be96-f3b5ea9d2569	25170	93.84945	99.52797
cea7b1db-f1ac-4a16-af62-923af6deb700	43270	85.99244	95.10186
ceac91e6-5201-4353-8854-3535305f6827	27007	89.01697	98.25004
ceae41cd-e09a-4652-bb3d-97f1a39c4d48	32260	93.75549	98.73895
ceb673aa-3e54-4a3d-99bb-07d9fca687a9	49172	87.90604	97.66552
cec4ca44-bc1d-4ac0-b26c-bba319dc566f	32688	83.71125	96.83450
cec68630-4232-4b30-ae9b-072c882481e8	35659	94.73236	98.97653
cec800d6-e1dd-4b9b-98e9-45022b550806	37899	81.94498	95.01760
cec9a853-a55f-4d89-8baa-3673be80a0e3	26258	83.97806	95.60323
cecabd1a-bd38-4e5c-a822-acdb9eeedde7	55175	95.43732	99.09889
cece2168-7115-41f9-9178-76e0138e885a	42191	94.15460	98.44769
ceddca0a-2459-4d97-89fc-62dbb71c07da	29761	95.97129	99.07871
cedf092c-7a17-4426-b100-007a6eb34e74	56362	93.40073	98.75460
cedfd2c4-3e0e-4ef7-9ebb-0acde325a3a2	26464	90.16561	98.34683
cee26f4b-0761-44b9-88db-0603d13fa44a	50873	92.59746	98.42094
cee4ca78-deea-4cce-b360-3927ead45b92	26448	94.13179	98.99396
cee806e6-1ff5-4279-97b7-dabc7958ba50	23926	73.54421	86.66197
cef02eb6-a067-4b11-b95e-47d32e3d00a5	68032	88.63107	98.66473
cef7a1a2-2779-4e6a-bfc2-e5c4800fac9f	27440	88.45877	95.94040
cefa6350-f1e5-47c9-b7e8-93b038cde537	54274	92.73705	97.58578
cf07fa3c-3cb6-4305-b26f-dff1ebb3e199	24892	92.37520	98.45641
cf175285-878a-460b-91b3-5828467b3fed	33965	95.33578	99.09357
cf1f4bb8-9ff1-4215-b6f7-cebe3ecb5c9d	39592	88.29619	96.47987
cf1f8434-0f82-4af5-8d8c-8edd7a974f39	30869	94.06560	98.64480
cf20dc54-9bef-418e-a963-6f3a086c2a79	42695	95.75408	98.92573
cf282aea-f4c4-48b5-9f4a-651614b7b547	29352	95.24447	99.43309
cf2d2149-8505-45a9-bfa1-0f9d21abc25a	64536	94.91605	98.86013
cf2d601a-9d17-4cf9-9fa2-c3d55b5fb1bf	33519	91.93263	98.84144
cf2f6885-5260-4aaf-84ce-208e84d77fe4	48380	94.86910	99.05668
cf2fac44-5cb6-4ce0-b28b-9dff91d040ec	92377	90.44801	98.40235
cf39d414-8b25-4486-8780-82d9d0aa1108	30668	90.36455	98.15255
cf3a6be6-48c3-46c0-9217-65143abf86c9	31185	90.29186	97.99451
cf3a8761-2107-468f-8fd7-6d987e69b66b	40374	91.26432	98.53322
cf5dd76d-4c50-45e8-bbb8-d8407a50b243	38936	85.00876	97.35074
cf5f3c3c-7525-4d38-9af6-074267fbb7cc	31755	93.68402	99.10530
cf613d68-12aa-4e1e-9a5d-f9d96af8d910	51343	91.91438	98.24286
cf626f38-f8de-4a9e-b604-fd28761b2e60	23162	89.99293	98.31296
cf627a05-ff6c-4272-96cc-965033db59f2	23867	91.51739	98.15151
cf654c75-cdf6-48f7-a612-51f90340ff02	23397	91.06415	98.43400
cf65d5a2-b166-4758-89fe-2e9313f7d626	86573	95.08911	99.12431
cf6f8361-08de-4f22-ac9e-c3fc7879b1b3	51060	95.40544	99.26956
cf71caa1-b3a6-412a-b6a8-81f535c4fe77	48208	93.06358	98.86796
cf72d0bd-45f3-4c35-9ae0-91561d680da0	37499	94.99773	99.31013
cf78b890-a2ed-4d49-95f6-cf94fbeddbd4	50043	86.53099	95.59881
cf7ba1d1-3f20-4dd7-a239-700b8b46a36b	21900	73.64212	92.01876
cf7cf08d-d2a0-4e8d-a661-b4c875035674	25597	88.98119	97.38991
cf861eb8-4fb3-4f42-ae93-2218368b8c01	26819	95.39145	99.53485
cf88a74b-08fd-4cd4-944a-0eb4a06cc2c0	32557	92.33586	98.40948
cf88b00e-03e3-4ef6-b897-8cc26a6f187e	53384	92.79353	98.10046
cf89688c-8146-4947-a04e-6d9ca0262d49	65017	91.07103	98.60000
cf956dcf-b204-4761-bd66-817a698139f4	22895	95.18016	98.82226
cfa03f8f-652f-44f0-bdde-5988144096a9	34254	95.18691	99.11266
cfa0a886-6bef-41bf-bf7c-3cbb08ab3eb9	29905	92.90342	99.44318
cfa1ab18-e755-4afc-9106-1fe0f6956369	26285	90.07763	98.75467
cfa536e7-a068-4893-b5c9-2a09e7ebb36a	43977	92.07421	97.96510
cfa56e7a-ed70-4503-adcd-999ad2a1f98c	52836	94.24012	98.86592
cfa78d1b-097e-4177-8f36-b4cff6b92672	30015	79.73050	92.69729
cfb4bb55-2200-4c80-a7d6-d1ff0a1973e0	55782	96.41923	99.29232
cfb7d578-f1e8-4f0e-bbe1-6c583813109c	47956	94.26758	98.70135
cfbaf3a1-8a51-4715-a4ca-8c788f830912	30432	89.93194	97.16078
cfbb3237-4a9d-48ac-9ef8-003473a5e5ae	64446	93.76633	98.46726
cfbcfab9-a2e3-4aaf-bf3f-4d623ba83663	49122	95.82434	99.17290
cfc58ffe-aa70-4871-8a07-7da7b42f153c	24518	96.24577	99.18409
cfc6b973-d25a-418f-b700-35b099969380	24732	95.61152	99.11547
cfcc1ed8-dc00-4abe-8205-a5ba44979a0c	33623	91.38944	98.59445
cfcecc2d-c971-4644-84dc-00833e951cd9	47069	86.27661	92.83978
cfdfe07d-6e07-4d4c-91cc-5c859b998f12	55994	94.25421	98.24975
cfe0e534-e83d-4e33-a90d-9ab90eb06f1e	41114	95.55736	98.99153
cfe5b83b-4314-4cff-9149-0e6aa93cb58c	27145	92.85205	97.60728
cfe8b91c-09a0-4f69-9e2b-10464c729af6	34532	95.14450	99.01115
cfea94f5-bd09-454d-be0f-ea0973c6981f	35716	94.27551	98.40424
cfed1a7a-39bf-4cc8-a944-e84f25cdf22d	22160	95.89627	99.41463
cff12101-3381-4dca-99d4-387477fb28d0	32460	92.43124	96.12155
cff423c2-c779-4d8a-a641-95eca7de9276	33885	93.20701	98.53404
d0058006-0a9b-4738-8116-b97b476481e3	60151	88.93544	99.06816
d0093603-ff8b-41d4-91d0-e0c6a9c87d8c	43720	94.93549	99.19989
d0136d23-b44b-49a3-9b05-1c799b83e2c0	33388	93.54217	98.66030
d0197794-d3bb-43a4-aa59-735de6449ddc	29024	71.52507	93.32620
d01c6c0e-8404-4038-8495-9b0ef48fbf85	14608	85.83409	97.92311
d0212c2d-56d3-4b33-9755-d0b5fda1a25a	29269	83.28771	94.62299
d025948c-c858-459b-8ba2-af2218792123	28411	94.62362	99.16346
d02a2a45-a5b4-48f2-a4a7-2995595a32fc	65629	90.38907	98.12677
d02bdb1b-8af4-4b49-937d-58051767c615	28860	95.94207	99.26501
d02d1da1-c774-4a4b-b731-009c212f85b7	32217	95.40654	99.30478
d03f61dd-aa02-4b5d-9a85-e60fad89ed63	41318	95.28465	98.94891
d03fff23-f419-4ba1-b303-e594a9fb0fee	25098	90.64674	97.55850
d046076b-c9fd-4736-ad84-8a6e508a8dab	22148	90.87631	97.96235
d04e0bb8-1cb6-43fc-8964-7c124b54c6aa	26972	94.85874	98.95140
d0549e53-e7ee-4b31-8bef-d029e62b3cd7	49848	88.49878	97.69964
d0555ae9-9af9-4d0a-8af2-b703a21b7a5f	27407	93.81454	98.96675
d05637a2-9b03-465f-b80b-32b1a5ce817f	33204	96.00249	99.17964
d0613662-749d-4307-b2cc-e267e5b6e2dd	35340	93.97474	98.61996
d0623104-fe0e-4596-8423-fa2f79e0c8ed	40439	92.03773	96.07885
d068054e-ece5-4a18-8516-87af364346cf	24863	94.06830	98.86246
d06a15ed-374e-466b-ae8d-abb884304b06	36341	88.62229	95.31073
d072faad-8a99-4519-be57-2fd46438ca36	60120	90.78693	97.96681
d074db0b-97a8-4f92-9dc9-f13c84ff7f52	49319	90.48232	98.36734
d0763f3b-aa93-4de5-b366-2457a60b95de	39452	94.99876	98.80307
d07ad129-9c60-44d4-b78a-2a2a65ff571f	23221	92.03700	99.05244
d07cc69b-5c5e-416e-bbf8-55ef250ea5b8	35752	94.41752	99.05095
d0880cc2-8865-44ff-89a8-d9d3cd2ed28a	107364	91.37384	98.55025
d08957c1-0dd3-449e-86b2-b7dc9e120180	34096	95.41829	99.15175
d0898f62-747b-4efd-abb6-adda88905d12	32108	94.55784	99.14845
d08cc694-3fbd-4bc1-913a-ac778687329a	25551	95.76728	98.94737
d09fafb4-c6c1-4d9e-8fc1-3ab061f05427	30766	91.18718	97.23718
d0acbdce-b981-411b-adef-e871ad139391	23606	84.14193	96.27339
d0ad0f17-c133-4944-b302-a6fde92e57f9	31506	89.91824	98.47749
d0b5ab66-5a74-420a-b19f-1b58e14b9df9	52547	88.46126	97.79742
d0b6139f-1107-4e22-833d-99bf3d660898	29630	87.67729	97.23630
d0b99064-d1c8-453b-b2a1-ce1f55749479	41131	88.25982	97.49774
d0bfe99f-6767-4358-adb1-3eaa9d41f71f	35277	86.87061	97.63570
d0c19fa5-27d7-40ab-8591-377ea05f2af8	29973	96.11405	99.05251
d0c1d817-f420-4a71-884a-225c78862cba	37234	91.89946	97.91068
d0c721ea-71f6-46e3-b24b-a2417bc4defa	34692	92.27487	97.92516
d0c77d0d-0887-431c-b247-010d969d2cda	31895	94.46275	99.55873
d0ca9214-f48e-4c0a-a1cb-1e9cf4550e9a	22550	90.78658	96.44635
d0cbd2df-ead6-4e91-8eb3-6b27e49bbbf2	28932	94.95466	98.78458
d0cc26c2-6de8-4dde-8703-ab54c3d7f89e	14184	81.31955	87.70482
d0ce4e10-7523-4107-9e65-cdc4b391fec7	23651	91.84109	98.84291
d0d1489d-1fc1-49fd-bee4-25d250791a4d	32516	94.00686	98.93857
d0ddf11d-8e3f-4eee-bde8-6d89ecb707ad	35079	92.61695	99.01880
d0dfe6f0-73e6-4b7f-9540-9add362309ca	58212	95.15776	99.15056
d0dff5e9-f5e3-4e5d-a78f-4227544ab756	23224	96.41111	99.35608
d0e18b83-1af8-41a0-a97a-349795be622e	30447	88.64349	96.38673
d0f40821-8db7-4e04-a505-d05a17c0ed2e	30263	94.08580	98.52466
d0f533ef-7b68-48e8-93d1-f3a2a2e9f94d	24383	94.83404	98.99369
d0fd1119-17e5-4ba4-86cd-e8ad3db7f3de	22697	91.48304	97.88799
d10094bb-f490-496e-8594-b128ba5b8145	33699	91.11569	96.63151
d10633ca-0a51-4f05-9a99-909ad3f977a6	44759	85.31228	96.71179
d106b071-a37a-4ef6-a905-fd79ce958b38	36773	85.50736	95.94644
d10a3310-40ff-4fa1-a701-c15fcba5b091	24350	92.79470	98.24299
d10a4833-4c99-4c29-a30d-94e7c25a55c2	30388	92.41815	98.47167
d10afc45-0821-482f-b5db-dfe78033a1b3	30037	90.51638	98.54276
d10d0276-87bb-47d5-a37b-dd7ea09def20	23096	83.55702	95.13809
d110d7b5-d8d3-4c8a-b670-b49aaf12d95d	46918	93.72675	98.58129
d11abbfa-ad4d-4e18-bd9b-abf9ad5823c7	40613	93.75616	98.78628
d11cc623-763a-4b71-b144-b877848df9d9	37469	94.54223	98.72736
d11ce015-7f4c-4eb2-8a2d-edaf2e424937	33986	89.72745	96.68719
d11e4d77-8ac6-4a21-b043-1a8485746b92	33067	91.16752	98.68079
d11fc467-3f08-4e53-bcc2-4d09c4b2f20d	25083	87.45578	95.22631
d1247c3a-d5e1-45d3-b8df-6da00dff2088	23307	93.41438	98.71473
d125d74a-098e-4462-b7c0-589210964914	23756	92.32115	97.51660
d12ca7a6-d5c3-453d-aae6-63f0a4811562	24885	87.97230	98.05526
d131f02d-8c99-4ee3-9b7a-c395f21a5fc1	32626	89.73818	97.44703
d1323e55-2fad-465c-956b-4fae3e696eac	37724	89.28035	98.26564
d1357eaf-3e91-4824-8caa-10845735f257	25406	93.60999	98.79109
d137d6df-8b8c-433c-9b9c-f36635497552	28280	93.08267	98.00153
d13d5044-7553-4a2c-a6ab-f76d2b7e0ba2	23883	95.15446	99.03046
d13d6d95-eeb9-4a58-9abe-18d4715ff818	37725	89.14647	95.98522
d16079aa-46ca-4cad-9951-d53bbb2a5d6a	33088	72.87588	96.99885
d162eca4-05fe-4fa0-a426-13f44f9b818e	35962	94.87340	98.78593
d16e4fd1-f5c1-4270-bc09-34668ac6d5b4	25309	95.11154	99.15134
d1746287-c315-42c9-8c39-fcf6b7a92e87	39092	91.93505	97.97589
d175a8a8-d5c8-4e9d-81dc-6ed4400ff52c	47614	89.68741	95.73225
d176877e-a717-495e-83b8-d33a8f4967cc	24121	93.64745	98.80806
d17a2f9c-bd72-4b53-bb8d-a241394abed1	29775	95.62935	99.04295
d17e73f3-3ed8-46d1-acbc-e13d28ae8455	69612	88.70970	98.45328
d17f91aa-308a-4c53-af4a-583e147f6108	35776	88.69558	98.07814
d1895e99-8f5f-4246-a272-6d6fc3cd98bd	27286	90.81600	98.27848
d192a5d5-ad11-4ff6-826c-86ac84c27371	24976	95.71710	99.12459
d19abebe-4e96-4f91-a021-a19acaf0ee98	43555	94.87606	98.88341
d19b5bde-beed-4e64-ade9-90f1cdbedd80	26514	94.72906	98.89271
d1a91b8e-baff-405a-993c-c6f5fed5a152	30019	92.02480	98.65920
d1af2043-a5ad-45ef-8b06-dd9aa8b7e8e0	24845	96.20394	99.27835
d1b054e5-fe22-4d47-957a-b41691c791d9	31896	89.38637	98.21440
d1b3fae3-ede4-40d2-a267-1ea56a1992e5	50095	87.36612	97.59582
d1b45f94-d003-49d7-abec-d8bf2b97a6d0	101507	92.50127	99.24271
d1c4d9a3-f685-4b57-bc38-197545bbda19	60736	89.96002	98.17458
d1c60839-969d-4149-b1ba-7ca23d2488cc	26445	94.26993	99.27362
d1c65880-49d5-46d6-88c9-2435787a9d1e	26414	90.88351	98.24843
d1c6704c-1d78-40e1-be8f-bb56b74328b7	36828	83.49603	96.02654
d1c6d424-6952-4e32-b1f4-20a9f7fc1ea1	31608	92.13235	98.33468
d1c9b0e4-84ab-43df-b3d9-bc68235cc390	25807	80.90033	95.50395
d1ca3ec6-eddd-496c-be00-5bb874ac5f6c	40755	88.72968	96.51726
d1ddcc66-653d-41af-a92b-b7f4b0dae366	40179	87.59452	98.32532
d1e46d96-45ef-4420-8466-5afb18d8bb11	22227	89.56741	98.36709
d1e89de0-5e02-4a84-8a8f-5ade42f7e0ba	43172	91.77303	97.89660
d1f974f0-6d1e-4706-a789-16bdaca75fb2	26887	76.50430	87.69880
d1feaaf0-a6e9-4b4a-8658-d0fe2b22f208	33599	89.15007	97.71284
d1fed947-b9e9-4a4a-88e1-7cdb68664818	23516	95.38790	99.22047
d205db52-9d5d-4a55-914e-edd10ef1208f	48312	93.74194	98.57143
d20695f3-9ff9-4abe-9c8d-ae84e6837505	31527	96.42522	99.26454
d209f971-a9e0-4441-98d5-b30cd7561b07	23634	94.35317	99.02447
d211dddb-d144-48a0-af42-2d72cc38b145	37224	95.30212	98.93991
d2143b7d-e6cf-450a-8a0b-a4a12c7bd726	32972	94.57967	98.92628
d2163d45-bd13-40e3-88f6-6972372de67c	34091	89.96722	98.46007
d21af747-3830-4227-a9c5-2e98e291ad09	25775	87.67475	94.48408
d220f3f7-5959-4b7f-92a7-81525bee203b	34951	83.66316	92.34686
d2238e8a-904c-4283-bd46-2f0800d2e1f4	35084	95.64389	99.16131
d22d4e23-4a50-4901-8e7b-174acfd7064c	26365	86.67699	97.44807
d2352671-a50e-42ff-a941-de8303d7a07b	44018	91.42970	98.38099
d2420e8f-bf08-48a4-8dfd-59de7e0898b0	30221	80.55347	93.24504
d24409eb-9c12-4c87-b98b-ac570763abc3	27242	80.84026	93.33953
d249e238-0442-41f2-89e4-93b8a6d0660d	46598	86.96657	98.13650
d249e50a-f71b-4139-8f6f-018f47a4ef44	27342	95.35812	99.17031
d24ca319-2a76-4e6c-ba7a-28ecf3d1290a	24336	95.17255	99.02429
d25025d9-72c3-4384-b9bc-e23c66e299ce	32173	94.12590	99.34675
d25198c2-37f0-4efd-bfe5-6f85a0fa79ad	34198	95.42259	98.98439
d26d6c28-21d4-4253-9dec-7076a178590a	57376	90.53595	97.99767
d27eb132-6aef-4f22-ad5c-c20a3c95f004	37553	91.24685	96.49050
d27f712e-6db2-4558-a6e0-dcff0affe36c	23136	94.08364	98.66478
d2842eb8-94d4-4d4b-ad8d-b7ed586c0af5	56146	94.43970	98.99705
d284597f-98f1-4529-a2c2-3c04e257d7c0	39975	88.15802	96.57211
d2872be2-23cd-4cd5-96b3-ae9d1e810215	34739	87.51163	97.31596
d288449d-183a-4780-af50-0219cff721c6	58262	87.97689	97.82667
d288a7c2-5de0-49f0-8d0e-d41a2cc90fe6	34013	94.88251	98.96183
d28d418b-d26a-4b4e-bc25-77b36591f540	28658	91.07632	98.82402
d28f33f6-7a9a-4968-88e6-c701f866600e	33802	82.11049	94.20675
d291cacc-8896-4b59-bd08-25f828e7c974	29715	89.82539	97.26643
d2956c9f-4b92-49fc-8aee-4e6840d23d02	29104	95.09962	98.74821
d29be214-b2b4-4c45-b290-0f17fd2d1793	39258	95.07194	99.03705
d2ac73ea-ca8c-4d7c-a747-949d620a00d1	32720	88.47074	97.30995
d2ad30c2-ef69-4ea7-b3a3-0bb9f426039a	23592	90.16794	97.64979
d2b00dd1-9c98-4e90-a547-70cf93d94e39	48241	93.01412	98.54319
d2bc1a38-dd57-4cfd-a3a5-65d0c9e81c0f	28310	94.47615	98.88254
d2bf4008-3c9c-4050-aa84-cfa4e8a77f94	44312	95.03207	98.87563
d2c0b546-4d93-4891-a4c8-9e69a9c6d836	22408	85.83814	95.23403
d2c1876a-6f5d-43f0-80aa-c46ad8bed102	38063	95.75177	98.96819
d2c3face-b649-4573-8f62-82d3bc20c1b7	24843	91.75527	98.08279
d2ca5236-185b-41e2-a779-c6acf0fc2436	28109	91.94324	98.04380
d2cc9aca-e684-44c8-ac2a-d4b170427f66	35830	92.07655	97.00644
d2cebadc-1f41-4840-82a2-0e5ce713dc67	39052	95.64013	99.27403
d2d1bd26-2c8f-433b-b8da-c3ff54ceee1c	30757	90.61488	97.26766
d2d4e506-4469-4757-94f6-569c780c4e60	59915	90.69268	97.52609
d2d71df3-d891-4362-b9d6-25b7e5b43734	29563	90.03449	96.92009
d2dd4289-1ffe-4d48-b98b-f7775cc5bd69	46139	95.55011	99.14122
d2e65b86-5971-48f6-8e21-a93f67c39fc3	37896	92.31124	98.39549
d2e7935c-ed50-44a7-95d5-269c42c678cc	71431	95.57575	99.52708
d2efd54c-659c-42d2-9dd8-0dac637f1c0e	39322	90.30478	98.41716
d2f42f46-a3da-4711-8d53-bdae0b6971bd	30636	90.98113	97.87234
d2f54706-4738-431c-b23a-bc8964c65eef	36841	94.49857	99.72594
d2f5582a-8d25-4550-b50b-aeeaedfb1e5d	59071	93.76623	98.33797
d2f74d68-7bba-4265-9724-0d86ab45227d	25367	94.97293	98.77368
d3001385-aee5-46d8-aa9a-f7378bdc15f5	31649	90.78109	98.38237
d301abed-2603-4fc4-967a-5bf6e0146344	26323	92.34975	98.94042
d306e25a-02be-4943-a27d-93cc533c1faa	39072	90.61082	98.87812
d3089293-390c-4728-a7e9-deb88a9be847	38565	92.75807	98.44246
d30b309d-b378-451e-91e4-b265b78faa75	31165	96.08234	99.32586
d30e9d93-62a2-4ef0-be5e-a5a14fd63f71	24878	94.18673	98.94695
d3114170-598f-41bc-b25d-d1096887feea	50925	90.33502	98.08998
d312cbe8-b1a2-4f4a-a77c-c810e5f3a550	70408	95.21359	99.18345
d3174949-ccbe-48d9-b4d6-c58edf1c5845	26291	84.78497	93.72271
d31f9dc3-8678-442e-a525-394136ec92f5	28145	90.39330	98.08432
d3232c3e-289d-41a3-a8b6-0a92519d5744	24100	95.06887	98.97400
d3236325-66db-4036-91f6-7cc19d7bf2e0	29366	94.80914	99.48723
d32bf929-7a8e-414a-a9d1-db2beb26a56f	24629	93.78614	98.47938
d334733c-e184-4604-8674-c41dc3855197	22974	89.11525	98.02358
d3348d85-1195-4162-adf0-7cd8439b7cc3	53288	91.44512	96.85993
d335d9bd-6797-411e-8876-5121cc977550	42438	80.69222	92.84774
d339ae8b-ea6a-4852-902b-34f6cca95bb8	63778	94.38479	98.95301
d33cd28e-ee40-4a8b-86d9-5aeda4a0d705	23111	94.23224	98.64645
