Name	Length	Identity	Relative length
d34f0c92-8917-44eb-8859-94e770635c28	44254	92.87226	99.22911
d34fae17-5b9e-4416-b9a4-72e147e79577	36611	79.58590	93.93269
d34ff313-23dd-416a-8e80-2e2c4f87acf8	50832	95.84413	99.01102
d35868ba-b128-4f9e-a77f-55a766559adb	44380	89.60617	98.20459
d35ecdd4-fd3c-47cc-831c-5a3faf66a715	22097	88.61888	98.27663
d3647391-6326-43b2-86ac-0db9151f382a	40116	83.22515	94.93719
d36856df-65d2-4714-8019-08ca0077d59b	58850	73.37155	92.76679
d36860d8-0f3b-4b99-81c7-5a0338862c03	30702	91.56384	97.92779
d3686638-c983-437b-a7ca-2ffd060e68b0	38233	94.67333	99.12443
d369de16-a6fa-49f8-8c47-b193d89ecabf	36398	95.19941	99.01568
d36a3839-653e-40b4-80ed-b57387c7dd7d	29322	95.95519	98.91091
d3746a11-878d-49fd-be8e-9bbe6b1aeb95	38667	95.46136	99.09352
d37b045d-ef48-4f9c-9a05-4a795db1ddf1	31901	94.42843	98.93356
d37b4b88-c6de-42d0-8398-db4d06623c49	33200	93.95658	98.53939
d37cd390-b133-4164-a82c-a0762086a9c0	22607	94.59330	99.03224
d37dee00-dcb7-4800-bc12-addb87f0a780	23360	90.45740	97.57090
d3802ae0-c30b-4032-b474-5da3d6407d9b	2561	91.58951	100.23857
d3813b5d-78cf-479a-af0e-37ad9683fdb8	28720	90.73700	98.52061
d381d922-2399-47bd-a105-5b12672f3cbe	62921	92.17358	98.05727
d386984f-6ef7-4e82-8c89-77e41987eba6	32186	93.39862	98.50023
d387bf2b-e5b0-4530-8341-2ec251cf22e6	29303	93.61738	99.07442
d38eb40d-c7fe-4804-b6a4-0d05a5027362	22617	87.07683	95.47711
d39188af-4971-40ea-a466-788c27bcc208	26941	84.12934	95.94484
d395273a-3da0-4d44-b983-ed9d23f9869a	23670	95.53846	99.13424
d3955d88-6bb2-4df6-89f0-99bf7ac3ed57	51453	91.28110	98.98933
d3967a51-754f-4cea-a13f-bb6552914592	34193	91.05342	97.69740
d3989a68-1b88-4481-adb1-b0c84ec52403	53495	89.52092	96.07632
d3a2b105-7547-4a5f-a53b-297beee7f023	45490	80.52623	94.66007
d3a3672d-cf02-4eed-b06a-b300b7a8e9d9	26509	94.24413	99.25269
d3a5eae8-a2a2-454e-8452-6bfdfdd26097	22499	92.16101	98.51494
d3a93c01-2133-4e43-9bc3-5027ecf37388	42163	89.41898	97.50487
d3a9aebb-94a8-4f0d-89fe-fce057908904	45477	92.63108	98.57329
d3aaeb73-2179-4665-b020-251a15bcdef4	64686	95.66953	99.03125
d3b26bb5-0395-4372-b54e-cb351c5ebccf	27862	96.40655	99.33505
d3b7af44-d31d-4032-9389-479567ac6e22	54274	95.96619	99.37844
d3b94c08-1c20-4398-a5f5-f171fe447245	44194	89.57255	97.76369
d3c56af4-a6db-4578-9237-c4b68896bedc	39107	76.51808	90.24830
d3d1f5db-8ce5-43d0-a0f5-a1356ea9a3e0	23773	91.95266	98.15468
d3d20536-6fd2-47af-b90a-15ce1e289ca0	23631	90.92052	97.28223
d3d91011-5c42-4010-bf0a-521044d4e8cb	28155	78.34565	93.38353
d3e35aa2-d144-4cfc-bd0c-ab5a24f3a02d	31586	94.43775	98.48722
d3e624cd-92aa-46ee-b42f-63ef5cb77f2d	25189	91.88410	98.91484
d3e74cae-2e97-4690-bf11-009306acdd45	56059	79.58835	93.47884
d3e8c2be-aef5-496b-83ae-9840d9fc57e9	57127	86.97288	97.02610
d3e991d2-9183-4bdc-a879-30393b847900	38857	94.75761	99.53012
d3eab587-2ad3-4e2e-bbde-91d5702a82d5	24046	92.73542	98.53207
d3ef5f4a-772e-46c3-8a70-65fb46e8a634	27632	90.33420	97.30379
d3f03537-97f3-46d4-837e-da560d47f0bd	28421	96.36477	99.09787
d3f1d158-2cfe-485b-b3a9-936766ca6d9f	26766	90.73909	97.05476
d3f29d61-5615-42d1-a185-6a9358ce36c5	55172	90.45178	98.39629
d3f3be0e-018b-42ae-82b0-a4a736d831e5	22416	88.66493	95.15449
d3f3de9a-f900-4f75-8f5f-2ac4a39ee249	36331	83.82398	96.05214
d3f72b88-5232-44dd-b13b-d94e0b224fab	42989	79.54158	93.01594
d3fa2b73-985e-4389-8ff3-b6a9e5d27b62	34966	93.27512	98.66188
d3fc0699-16f1-40a7-8268-78fb52ddfbf2	23310	94.93223	99.09579
d3fec908-9fda-43f6-afdb-bbda756c8855	23798	86.70500	96.46129
d4059993-e77d-4b42-bb0c-567bda15e635	56370	84.88840	95.93051
d405dc36-f3b8-4601-8ce8-b24ab4a5fadf	23455	93.90498	99.13903
d40abe28-4ba5-45bf-ba7b-9caad301919f	37545	95.13068	98.80808
d40bf63c-91b0-4941-9551-354556b8c608	46744	95.27164	98.98411
d40d1363-022d-41f1-a4ae-d1f8956afc8a	26112	85.56461	95.76708
d40d1b80-1e6e-44ea-af37-bbf668a256cc	23850	81.25170	95.38863
d40dcbd7-1b5e-4e76-8a32-a2a9c96a0245	25712	94.59305	98.96545
d40f1b58-8ee6-4dc0-af98-1f642b1ff059	33386	84.46567	95.68391
d417fe42-4f5c-4f92-b0e7-fdf53ae48927	35612	95.08107	98.74955
d41859a1-e822-483d-8427-aa1886ac7b15	57573	92.11678	98.61754
d41bfc5e-711e-41c5-bdb3-348661e30ef1	22520	84.80549	96.35739
d41d8127-2242-48ee-a1fc-5d13bb606ae7	31041	83.89101	95.13223
d420ad4d-186a-4f1e-a809-1ddbd6cd87f7	30386	91.34981	99.13655
d424167c-fea1-4bf8-aa07-37a4f4b87f4a	77778	90.37462	97.70926
d42520cf-624c-4542-baa9-932eb568b466	27270	90.40889	97.23454
d42a28b2-88f7-47fb-8364-4b5515a1eed9	35611	92.10774	96.66467
d42ed5e6-ced2-4c44-9df6-d7de3b051f48	43196	91.52549	98.50143
d4379761-77b3-40e2-be65-a72e57e81460	37411	87.77368	97.37714
d43839e9-1846-440a-8abd-cbafd65837aa	33274	95.39782	98.90424
d439ca4a-6c6a-41c2-b46e-aea5d4ff5d28	64252	93.96025	98.47741
d43b220b-9011-42a5-89c0-a1fe41d74855	26241	85.15578	94.24089
d43e1b05-b17d-4a1c-945b-f22fab576029	31404	94.10572	98.85617
d444dc17-b2bc-47ce-9b62-43338ede8385	44295	95.39799	99.21924
d44ba7aa-2c7e-4e8c-8c2f-c013a31afddc	25274	95.70047	98.80840
d45345bf-24f6-496a-a973-15cb48459f0b	33635	88.30260	97.22126
d45381e9-475b-4f8c-9a07-63dfbfa12419	30605	93.79194	98.44616
d453c299-d19b-40ab-abb8-4db5fdf3a3f9	35427	91.11633	98.44246
d457079a-b0b1-44b1-9dc4-ec441e5eaeaa	24188	91.09275	97.88858
d458b920-9dde-4eaa-8e5f-da5619282d41	26516	93.12716	98.69320
d458d2c8-f1aa-48fa-bf65-a0d2ebdd2f00	34955	93.26490	98.44151
d45ceb86-6697-44f6-ab82-2793fdc65af5	30782	88.73725	97.88205
d45e22f2-a04a-42dd-a949-ef7ae4c2ab5f	37005	76.06785	90.49078
d4653fe2-edaf-45b7-9167-f97b9d914e22	43917	90.53377	97.90703
d478e071-0229-405a-ae61-4a23ec1a297e	46456	92.90222	97.92648
d47c2e5f-626d-4d4d-aaad-d1a932f18d1c	31501	94.94547	99.08552
d485b555-626c-4018-a855-02d79cb8e675	56672	91.71736	98.15650
d48d35bb-4833-48d9-aa5e-f97f694ad6d4	29325	94.08483	98.23678
d490c499-8edd-48f0-a905-84f1b365a97c	46368	87.20284	94.70421
d490fde6-17e8-421a-8713-c21b76bf61d3	39542	95.71638	99.08381
d4921309-db94-45de-b2a7-e3a6f6a29dd6	47484	90.69626	98.22254
d49e8256-d6af-45b4-93b4-06d05bd674c3	23023	92.68964	98.85800
d4a226ce-0fe8-408c-8f06-ab771415fb74	51970	94.40487	98.80810
d4a3a2e5-df33-4ff9-ae88-db6a5d4d8e3d	23649	93.39837	99.17526
d4a768c2-3835-4b26-b0a2-87c950a0ccbc	26294	85.67788	96.86633
d4b62b3c-47ec-4c82-a625-e895145776c2	73151	93.63432	98.48644
d4bb92f7-22bd-43c4-ab36-6085b27120ba	46501	94.89686	98.67797
d4c10aba-0036-45f6-9477-9f5da8d193ee	33403	86.13001	96.32778
d4cae796-0772-4183-8580-4f411064edc2	38637	95.97379	99.26883
d4d209e7-7ae8-43dd-bb5d-5fd1fabf9c9b	33404	80.02701	95.59664
d4d28279-a2c7-4f3c-801e-0f9659e3f6a1	34519	93.87518	99.03183
d4d4af96-5b53-4fb4-8b9b-3b1461f78807	29204	95.06123	98.81255
d4d98446-8ab0-4cf2-88b1-b454588bde1a	40618	94.84934	98.69326
d4f40627-1a95-4fa3-9bc4-e6059e820fe9	27715	94.41156	98.65791
d4f72370-8584-498f-917e-905ccf6d49b4	24774	88.74755	97.02320
d4fb783c-d267-44fe-baf1-ffe5d706d277	24448	94.61267	98.83646
d4fbaac0-6656-485b-b247-fd0844597b86	25237	92.34485	98.79863
d503df09-ab8e-40c0-9d02-241a1a033bd2	25985	89.37646	96.09140
d50500e0-ea55-45a3-8dac-0bab354594f6	51893	90.11704	96.42066
d508af5d-01f4-441d-8f22-f9c797d662d3	22017	83.27160	96.88563
d50cdf5c-65a9-4266-b041-fab828529656	39767	92.91903	98.81272
d512242b-dc38-424d-9189-92f3ba63f035	26002	91.09283	97.44456
d51234c9-c88a-4ca1-b3f9-6ddf105a31c5	42840	95.35385	99.18347
d51c5402-d41c-47f1-a1fd-7641639c0bf4	42647	89.02518	98.52284
d51fc18c-5a9a-4416-b5f8-cc8195b8472c	87002	93.01122	98.07951
d523c2e0-a0e5-43dc-82cc-8132b942e95f	25656	90.61799	97.79417
d524a0cc-1110-41cf-86e5-168b1ee1a171	25721	94.92044	99.56117
d525e710-78af-4a44-9df5-95377bc22862	23819	95.75323	99.50115
d5297255-9adc-4b4e-8252-621864bda331	36365	85.97425	96.50597
d52b4dce-0d95-4bf7-8be8-0fe23caa439d	23412	88.13877	97.04304
d52c7280-3762-49b1-a627-50fbc8e0657c	27104	94.49661	98.88409
d52e26db-e09b-48a2-9833-6c96ac3e3595	42111	87.60037	96.55220
d5345015-ddcf-4cc9-a24a-b0e038cc7e8e	23941	83.90585	96.00338
d53bec03-8ff7-448a-b995-0c305d096608	24702	87.33254	96.33063
d543fedf-ceef-4b99-a5bd-803fd597bb40	33979	86.02449	96.74801
d54dc9e1-393f-44e2-930a-a4364c0c53c7	41556	95.16681	99.07803
d553e2dc-94d1-46eb-8f75-be690767a8c4	22759	85.29448	96.65302
d5540b54-9ae0-416a-b2ce-8540e2f0c2a9	46742	90.94118	97.42144
d5580e3c-ddb0-4747-a7b6-ebb1f37b3517	44950	90.55636	97.98637
d558ac98-5457-4ecf-8d53-3d33257f569e	23015	92.02477	98.30880
d560941b-2ca6-421a-b992-e08379d12255	33976	93.99885	98.75539
d5623b96-e0b4-4e91-ba67-4023d8b48d3c	37033	92.92642	99.29068
d567effc-dee3-497b-bee2-99a38520f0f8	36392	91.14065	98.34876
d56ed239-9e29-425b-a3c6-d5dc7f1eb09e	22553	84.72524	96.52118
d56f341c-a6f2-4d9c-8b0e-418610c457c6	25683	89.97627	96.81921
d5713a75-5a8b-4c8b-bbda-69e96ee4f215	82185	84.33359	95.83820
d5722a8c-343c-4099-a65f-80c2380a617d	33623	90.98692	98.06140
d57b08ca-6f30-4fa7-9fee-1e10d6ccbc9d	55329	81.21725	96.60012
d57c6cb2-73c3-486a-9ca3-64d19f829dba	44827	95.31247	99.12512
d58b60a0-c42e-49d1-900f-7aca0ecc310a	25468	95.23368	99.10240
d5946b96-a8b3-4dd7-af3b-b72cddfc8ca6	26910	95.13955	99.38816
d5962568-7d27-431b-ab3b-833ee4c40e2c	44999	90.29756	98.41152
d597968d-8654-46cd-a837-88f19d447e2e	38472	94.60967	99.03276
d59be188-8d8e-459b-aa2f-56d0d37d198d	32728	93.54570	98.62034
d5a3ed1a-c5c5-424f-a8db-4d778fbc53d8	24722	85.28225	97.67451
d5a4f1ea-3f92-4a11-a56a-78800635e676	25733	92.99206	97.15941
d5a6efba-bdc2-4415-8383-329f35169975	61708	93.32512	98.82742
d5a7421f-d850-43fe-aa0e-0db43d8fbb8b	33427	91.16624	98.71552
d5b46f3a-e434-49ab-b88a-e5c4ac81a0af	35497	94.54320	99.03542
d5b491c5-4665-4b11-b831-65593924f453	42561	94.11967	99.08798
d5bc286e-ae71-4f0a-8ac9-75747599a8f2	30719	86.38673	95.76258
d5bc8f14-07af-41f9-bd94-039595153125	30430	79.46680	94.00279
d5bf4351-d8c0-4518-983e-ef75fe771b91	33988	90.88808	97.41895
d5c08bc6-b0e7-4c12-850d-7bca5931f85a	25048	77.42437	93.80881
d5c381a6-85d2-4342-8022-c36ebf3dac59	22255	91.76049	97.06719
d5c79426-4f85-44dd-9ed9-3280aa79edfd	27082	91.81213	98.95459
d5c952e3-0964-4fab-bfb9-4f4ba365fb41	40359	91.02629	98.42058
d5d69003-44ec-483d-97ce-0d0ffd014cfd	22231	92.66839	98.92814
d5d6cd93-3cba-45f0-b0bd-8b664a81bc69	52285	95.32977	99.22650
d5d8817b-d81d-4a20-87c6-23acb3706610	22639	91.47079	97.73091
d5d980e7-537f-4138-a9f2-2514d43023f3	59998	94.23543	98.75245
d5dae473-650a-41e8-a145-a97def282878	48811	89.37030	97.10549
d5dbf24b-2c14-4216-8ff4-ee981e3bd3a7	44512	84.71550	95.23830
d5e57b44-2fa2-4f3d-a28e-f2a4af65b8c6	39987	84.43416	93.29716
d5e91aad-4fab-4463-83d1-6f67096dd2ef	37365	95.15019	98.83632
d5f2a698-5ea6-4219-a29e-2139da4d6c11	37963	94.67446	98.89573
d5f743f5-cafd-48f7-a68f-84ae68fb9668	22732	89.14901	96.83314
d5fb1211-be27-411a-9e57-17564772e836	23526	91.96794	98.89498
d601757e-e893-4af1-ba0f-a8558679b3f4	38221	90.77319	98.47190
d60820eb-64c6-4e75-a108-bfe9c0b4ae56	34266	96.41344	99.60092
d60bf05a-1397-4c5f-a191-0ae7c625d6f4	25272	93.15557	98.21101
d60c34e9-d915-42dd-9aa2-dc587248c82f	30709	93.36895	99.06844
d615ccdc-1e78-4010-b3e1-3f7f777638a3	24037	95.57366	99.02455
d619f667-c4a9-4daa-8ee8-0e1438c7c199	26081	92.11349	98.93156
d61cde1a-796e-4037-8915-0115229304b1	43878	91.97451	98.41377
d6225cf3-ac9d-44cb-a4af-17e87d35f6b6	59476	95.51131	99.04132
d626dca9-ca4d-40ba-bd33-359e57d543b0	32744	89.32471	96.05000
d6273aaf-04a8-4a58-bb79-0f0eabe16578	35036	91.57534	98.33483
d628ffcf-b79b-47f5-b701-2cdeca4974bb	31211	86.74975	96.15575
d62d3f12-4b1e-43d4-b6f4-ce57961485da	31112	94.79718	98.93841
d630018a-9e30-496d-b807-48dd9aaf519f	36354	93.36063	98.42161
d634827c-a126-46c3-9bd7-c3de75950d7f	28184	91.57298	98.61662
d634d411-2ed6-4b7d-beb4-d8f5d858dc87	31466	86.52078	95.97870
d6364b10-8a3f-4334-926b-b1da22665c53	27316	84.50302	95.49341
d6395758-9819-43e5-bd07-92130a622db6	31192	94.20311	99.32307
d63d2afc-30b2-4044-9ac6-ac61c20a1210	37313	95.35300	99.04782
d63d7f19-de05-4ea7-807e-e2da59391d89	32046	95.91180	98.95069
d6403571-f84d-4858-899e-50449aff5595	26317	85.19560	96.19450
d644fa31-9004-46b8-83f2-b1d78f254691	33122	95.60538	99.38043
d64553b6-687c-4861-b293-e0b75b608bfb	45651	94.46820	98.64473
d64dc3a0-b2cf-419b-bf96-9d4695fda295	25743	96.31232	98.93913
d64f072e-c9ad-43c9-a3f7-7737eb2f42fc	69119	94.64124	98.81486
d6503fbe-2565-4127-92b0-cd4ecdc89089	29124	88.40827	98.46003
d6545429-63a8-4383-81d2-1fea4421f542	42415	89.31402	96.91220
d6549a4d-281a-42af-a845-2c5301bc83c8	23534	93.67157	99.06668
d6599685-ae00-491a-93b5-43a236a0de05	23716	92.50440	98.38488
d659ebf1-c406-4ef0-83eb-56571e575ed2	31440	95.47257	98.94006
d65bc322-2d8e-4466-bd5f-5ac01b7cca1a	29078	95.87863	99.11483
d65bebaa-57e9-4b2a-a52a-9153bbda1f6d	34847	92.17578	98.80080
d65eb705-10b7-4e72-a660-19a67e23fff6	26287	84.42600	94.87198
d65fa67e-8c33-47e9-9bd9-5385f446e2b2	40789	90.88334	97.04698
d660c4f1-cbb3-4886-91f5-1d3608c9026a	53621	86.06941	97.19368
d662c03c-17c2-4b00-8703-fe449abda667	24008	82.93382	94.12900
d662f325-08ad-47c9-8fc9-9d904a081dc1	29668	92.32978	98.40404
d665c63f-b37a-4c14-91c2-faeeb71d2bf2	53436	84.17195	95.44682
d6697327-22db-45ca-b0e4-3e4e5a90384c	23617	90.57021	98.83701
d66a4a19-9647-4574-8343-ca20dea70892	41730	89.49963	97.22326
d677c68d-ad79-49f8-96be-0269000acd57	26479	94.23724	98.88015
d67c8609-0528-4ab2-8c0e-808071bf54e1	30136	87.92678	97.68540
d6833929-23f2-4eb2-b7ab-bd11d5ca374f	36498	95.03428	98.45796
d687786c-09ef-4c32-8a6e-a82b821e29d6	56898	91.93278	97.83682
d68f813b-7d63-4461-9e8a-990774463efd	33924	92.09134	98.05319
d6957d70-00fa-456d-a218-283e141cdb44	74693	86.13762	96.06904
d6a1d92e-4534-4539-93f7-d29faf5d0e73	35104	94.15709	98.63338
d6a58eaf-27bb-49e7-b414-26cb2501afd4	20724	95.54493	98.86749
d6ad713a-06be-48e2-9c10-dbd2d153d5bf	24187	95.07271	98.84647
d6b1fd78-e59d-4c58-8961-1423caf7e964	38023	90.24175	97.73892
d6b2777b-ef11-4319-a436-0f5eb8a19f8d	33872	87.64266	95.91524
d6b7fc7b-0737-4d9a-b8eb-132084957ea2	23559	96.98535	99.24752
d6c18865-0cf6-4e37-9ff3-7a7e88b70952	32592	94.44461	98.81169
d6c1d855-ba74-47e4-be4f-8b71742f4be4	40367	95.79214	99.04853
d6c7ac33-5f84-4550-a456-f8c9cc20f058	28309	74.48612	93.49866
d6c7e0b3-e693-4fe2-9d02-94fce2d77148	26361	88.77334	97.21739
d6c95d8a-4fc2-435e-b2e2-1b89db50a98b	35500	88.86781	96.67613
d6cb8e39-ce52-447e-9432-f44d7d307df3	32015	90.25019	98.45798
d6cda076-c8e4-490b-b2da-7130b0aa8bb9	56179	93.27008	99.10098
d6cee83b-0bbe-4b70-9327-3919eee4f25d	29843	93.54051	98.14039
d6d16ba9-a8cf-4394-8dd0-95a03b2df2b3	58934	81.14788	97.11278
d6d96c86-d552-4472-8e6d-545e22cbea79	27416	93.09473	99.12599
d6dfce3f-5ac7-4e32-bf1d-d9d0cd513b04	25569	93.36261	97.82383
d6e04e2f-0025-4792-a131-af57f22aebae	19730	95.94265	98.95498
d6e0ff25-ef37-4c60-85a6-cc0e652df8e4	22586	94.29450	98.70512
d6f1e31f-0b82-4531-8d18-1bfac389fcde	55439	89.47487	98.66498
d6f867c7-23b9-48b8-b3c6-bcc1a641d87d	54086	94.79720	99.00789
d6f9db92-a1bb-4c2b-aa51-e68d876b9533	28213	88.60644	97.61996
d6fd82fe-7638-4b6c-aab2-0a0ee03e7fa9	23519	95.07418	98.71962
d70143df-e3fb-4873-96d0-817154afe61e	31127	89.37525	97.32048
d707e187-a964-487b-9717-5999197e9487	30967	95.64775	99.31844
d7099bb5-844e-449a-ad0f-62d4f3bbc460	28948	90.69544	97.85697
d70cbbd4-0bef-4f59-9c41-d25fa8a60111	74220	91.21787	97.91496
d70f9860-c7ff-4ce6-9204-34c84cdddd96	27282	92.54979	98.70540
d7216a8a-d545-4519-b17e-43bfc26aaab0	28698	95.95610	99.08669
d7221207-8e28-40cc-8d78-a26e169c82c7	44219	85.53881	96.93653
d725a325-c0a4-43ac-bb38-cfc5c3386490	26154	86.40000	96.50874
d72ff37e-83e6-4fc7-b041-dc92ce473c6b	51742	87.65781	97.32296
d738489c-1f12-4b08-a16f-2eff25d95b44	38844	92.11971	98.59882
d7386f2e-2381-4147-ad82-18fe854c6d5c	25159	94.46391	99.01709
d73aa29f-6736-4527-b86a-a4d1d9e12051	29499	94.09151	98.75954
d73c5ad8-83b8-4da0-a679-bb997b3284d2	29321	94.80837	99.19289
d73d830f-84e2-4f38-baf4-58c54ed267f8	16652	85.98115	95.83792
d7426ca5-a821-49e4-95f3-de5d3a55abbf	27032	89.49442	96.56915
d7452ec0-e07a-4f41-8923-178d24c9a69c	48612	90.08305	97.50467
d745f17f-1797-4c36-8c8f-45aef9784b63	26889	95.18724	99.31471
d75a6bd3-746c-4243-b4f1-4b609dbb19da	21727	85.01759	96.83876
d75bbd0b-e43c-45de-ab2b-8bd192cd928e	47251	96.05811	99.07598
d75e45dd-a30c-4ed1-b292-b7b2f887dbf4	47471	94.81585	98.88177
d76ce581-7512-45d7-a193-1c7a75c16550	24215	94.06992	98.87360
d76f6274-17d2-4ef5-b321-f47e9b30cca1	24673	95.39955	98.73123
d76fe9c6-ac67-43b1-83f8-37b639ac23c7	30230	93.48875	98.34051
d771bcf3-7848-460a-9fbf-6811c98831c0	32738	83.24830	96.38672
d77e3d78-a31f-4c7d-ad44-4e83def5948c	45707	86.27037	95.71713
d77f2386-7355-4d35-a8f5-689c45f8d824	38932	93.46371	98.49072
d780a41b-ae19-491d-b35c-f23b1fc17b19	26414	95.34737	98.96652
d7834017-62f8-41a7-b27f-5e3a9887c327	84604	82.09244	96.46241
d78648df-e052-4a09-bea8-5042c8923a50	26178	95.61337	99.16736
d78b1e3d-09fd-408b-ba6a-9b5d822454cf	32377	94.09990	98.75275
d79485a7-3569-4f66-9d8a-f94b874aa256	28945	87.43504	97.55001
d79a2801-56dd-4530-8ac6-d9a159222ba3	40098	92.93976	97.61818
d79b9bc6-3c98-4249-a5ad-fc3b32ea0d27	64270	94.28030	99.30689
d79be6cb-bee4-417d-878a-4a095806a717	27473	94.72090	98.78818
d7a9fcf2-6eab-4fa3-a6e4-676dd3f9e948	27656	94.62098	98.79960
d7b30318-0d01-4e03-a0e5-8f102ce9b995	57234	95.20932	98.78491
d7b44d18-8c07-47c1-8588-f7981961d0e2	33065	89.51718	98.47896
d7bd3cb2-848b-4513-a9fb-fc8d54d8e13d	26879	94.73280	99.12703
d7beb68c-1be5-4954-9edf-f58bf76da1de	25629	68.68957	86.98056
d7c4d9c9-905c-4264-997f-f68b827e8bc0	41773	93.84590	98.38363
d7c738c2-ef66-4ce5-92f9-9fe93379d72e	44390	89.12638	96.82384
d7c7416e-2bc7-4b91-a35f-7527de6503a6	29229	87.69450	96.46167
d7d26352-72ce-4666-abd0-cbae00c3fb02	24543	94.72212	98.94430
d7d82809-3386-497b-a0b4-a6dc29b3af38	28233	83.47792	96.60534
d7db8499-0941-4be7-b733-89b2338a8659	37959	94.29644	98.51002
d7db8841-7929-4916-97ff-eaa376f27572	58078	94.21495	98.61763
d7df5601-34f8-43dd-a1b5-c9176f2b29f6	30502	92.88716	98.68660
d7e0cef0-94a7-44ac-99e9-7b5016eb0def	25091	94.57874	99.23846
d7e0f631-9843-4ce0-bc0e-8d4989626406	26216	86.01533	97.16669
d7e7fae9-ce1d-48e8-aac1-4f66e58e88ef	24414	89.47059	97.29741
d7e9c10f-38ae-4a65-9cba-4233bf589e96	24656	82.89131	96.18470
d7ed78e1-6803-4baf-97ed-74b0374e04ef	25228	79.66594	94.72414
d7f20d2b-75ea-4ae5-9618-5c0d0c839ef5	36859	89.78032	98.17585
d7f242af-a41d-4174-94ea-c91ad23e317f	35760	94.17205	99.08818
d7f2a9b6-94e1-4888-87eb-cfa7cbe016e7	42347	87.78898	97.05754
d7f7a8a6-8540-45a1-a1e8-e8746f41678a	21993	87.04607	97.27474
d7fb6f84-e1c2-481a-b18a-984807ebf710	35810	89.80616	95.90027
d8015acb-0a74-4ec1-99a6-546db62e1eea	29089	82.62457	93.86996
d801e846-11f1-4d21-a7f4-1c0bdd20a8db	22285	95.91448	99.29351
d813d624-5715-4b25-bbba-11322bc67c53	38958	90.46892	97.78694
d814e3b0-a96d-4754-8694-4b6785e5afc7	22535	92.95526	97.63169
d816ad04-11aa-4c3c-b085-8412f90f6991	28404	94.68864	98.93364
d81b3939-2743-476b-865d-f727cb871c07	45895	93.27824	98.54751
d81e4a8e-a77e-43e3-a1b6-ea56471464a1	1665	95.37260	99.26874
d8220754-c5ef-4d73-a9d8-dc804685192c	13797	83.57071	95.24638
d8292936-bfff-41ba-884f-2230feafc68d	52041	72.13075	95.53224
d82c3746-4531-41b4-a79b-551ebda7c42f	113114	93.57317	99.03091
d82c79a8-9234-463b-a976-1a6799fb59b5	39718	92.22838	98.01919
d82fdaa4-1eed-4fe7-9a27-26eb6fde93aa	46788	94.53955	98.51722
d8300a5b-252d-4870-ae26-6c58e28ce5b3	37819	94.01712	98.63590
d84002fe-fd63-42fa-8121-98a07deccbe5	24899	92.62702	98.55849
d848bea9-561b-4833-a577-0a92f251a057	28898	91.10189	97.55280
d84d753d-d828-4c79-956f-6432f55bd16e	27044	87.14104	98.08917
d84e09bb-566e-49c7-9c24-6cc9d3c28a81	29478	91.72211	97.53451
d852f3db-2dfb-4613-8d30-be83357f95ce	23348	92.38513	97.97542
d8614494-4db8-4f3a-9b0b-06715625d8f2	43268	84.63892	94.26052
d861a7f7-0c21-4943-9adb-7bdea50b4ce3	33965	95.10265	98.93104
d86d562b-4f04-4ab5-ad9a-c54308cc0193	35080	95.28523	98.98479
d872687b-6820-4fd3-9acb-1f176515d58d	31750	90.41747	97.87070
d872eaff-0590-4d9a-8bbe-585b54650f0d	37809	94.89698	98.90093
d8733d1c-b9d1-43fa-b6d7-8839cefc92ab	27662	80.50876	93.90807
d8736380-3a53-4e5c-b10d-0c46bbc65761	36086	88.60040	98.08027
d8756ce7-9b24-4b4c-842e-face79878708	32788	93.67588	98.25157
d8781c84-ade2-493e-8b6f-56933118017c	24182	90.45927	98.58371
d8790531-e1ac-4099-a120-c8ccd1904d51	29586	95.74659	99.16364
d87d00d2-68bb-4206-beb0-317ddc868f68	34291	87.49965	97.27092
d87f9dfa-642c-4940-afbf-ab0ff8b2161f	62030	95.40486	99.10246
d884788e-acbf-4ccb-9402-66d3018debff	27981	90.17201	97.43733
d888b5df-d11c-4585-8b64-4ae4cf8e96f3	25566	88.87277	96.71727
