Name	Length	Identity	Relative length
d8897776-610f-4ca7-a7db-7b2cc9ef7c3e	32327	95.29219	98.68196
d88c488f-0ab2-4de6-b6f2-c27fb1d960c2	34455	87.54752	96.15202
d89002f7-864e-4f08-b197-755ed7135463	25842	73.80111	85.23884
d89082b1-d89b-4645-958b-0dca803bcb2a	27196	93.86320	98.49976
d896ebdd-ef95-43eb-b465-80d635d085df	23498	76.97376	94.10696
d899530a-a2b7-4949-98e9-e4463a8a46e7	31680	92.06528	98.11174
d89aaf8f-a6d5-42ba-9866-55f795b669e1	34555	90.19061	98.45371
d89b9141-f765-4ba8-beef-e3f48eb1fb76	24179	91.89536	98.87585
d8a32e3c-5f05-4235-982f-5181cef1284c	38221	94.97220	99.04443
d8a68304-2239-403f-a86c-eb82f0f0290c	24209	91.60351	98.69174
d8c04b03-385d-4d66-a408-73f99be27582	36634	95.71241	99.14544
d8c0b896-2923-45ad-8054-be9296f980d1	29134	77.22403	92.87708
d8c1f979-0360-42be-bf8a-4ca10bb0f2f8	38008	92.77099	98.02274
d8c9ddbc-6981-4e43-9b47-b0cad625370f	24817	90.48172	97.51222
d8cafa83-c838-4cfd-97d6-274ba528f116	24833	94.49281	98.83837
d8cfb14b-2972-44f9-99cf-b2f2d504c75f	22400	93.35298	98.06248
d8d39a75-cfc8-4782-821a-ab61f4784319	34889	95.02413	99.59369
d8df4235-ee2a-4819-91b7-ba87edaaf66b	26418	95.17005	99.21266
d8e8e115-051b-490e-b2d6-15d073e710e8	34394	88.35577	97.67488
d8e96b23-05ec-49b6-a2e7-1d585fea5ca6	27295	94.50120	98.76651
d8e9b046-964d-4e30-b17f-ce4b134413b0	39685	89.95081	96.87875
d8ed4f9d-93f8-4535-9f94-7a97a966b719	31798	85.83967	94.87364
d8f349ca-5eef-4571-a9ef-e98b1ba8b974	16277	92.38328	98.36512
d8f70ee2-d33b-4104-b5e6-452e20291f7e	71639	94.09931	98.76487
d8fb8c33-4b25-43ea-80cf-d9be73e97824	33207	95.56883	98.89539
d8fc814a-db8a-4ac9-9ac4-d18bf87dbaff	41775	94.82476	98.65600
d904b807-7710-428c-b80a-a8d5bb1c916e	52570	95.56942	99.01338
d90757b8-6b10-4298-b2dc-05b64a84b175	62049	95.06958	98.86879
d9091be9-4a40-44a1-8a50-55364e940dbb	36576	91.52707	97.86635
d90e5d4e-0533-4a91-af26-7f9b2f7c3799	23469	91.36989	98.05903
d91124e2-a343-4a58-aa76-cb5a3c259a6d	22627	90.19499	98.85441
d9122c4b-b644-430b-83f6-035c4320ebf0	23823	91.08879	98.66628
d91da08a-6a93-4ce0-bd3c-0a67e75c328b	32748	95.32115	99.25800
d92291dd-5234-4249-a9e8-c3624437fae6	40438	77.91772	81.53119
d9276e0c-5c30-480d-ab2c-30fe7293df49	35900	91.14546	98.18481
d9285512-6ac1-478d-a267-6fe55de11a94	46059	87.63201	97.13809
d92bcba4-f21c-48cb-9864-86140449f64a	28491	88.52988	98.04572
d9387940-bc64-4b90-870a-e804f1ea7258	23061	81.17296	94.33714
d93ccd16-1fdf-4e9e-8e8f-6633bd1e05a8	23787	95.27722	98.82785
d93dcd43-9f6f-4cf3-a774-c92fe2c648b8	6795	95.13011	99.74904
d945f089-64d9-448f-a187-d7f71d8b586e	26544	89.69800	97.40202
d946cd7e-3b13-4a68-98b8-3f99a79b30f7	27871	86.76431	97.58727
d94ed607-55f7-44a4-8257-8bbadda5a2d1	50810	89.02087	97.27351
d953ce93-10c6-42c9-a354-3a71b233e5ce	19636	93.83415	98.72047
d957323a-bf49-49d2-a0a4-b507c2d500c7	39241	87.86880	96.48876
d9589dac-9f51-4319-9e65-138f9cf30926	30763	88.72978	97.02045
d962b125-7342-4b16-bc31-f1ca6aab2cbe	30341	83.78824	95.29252
d968c989-d9a7-4b02-9947-02ff1763d735	56987	92.87388	98.95790
d9714f29-95f0-49c4-9034-2280ba89e4f0	40096	95.57526	99.07655
d973ba2f-7399-481f-8140-0be658f9e014	68152	95.50282	98.97355
d976a9c6-89f5-4848-950e-7ab68968e048	27068	95.22859	99.05338
d9808cf8-fd2c-4036-adc1-807c218aa45a	22824	90.60146	97.92510
d9897efe-2034-45ae-81bc-f3bfb65712db	27192	93.54746	98.88784
d98a217c-e031-4b22-b763-ef7f12461eab	39484	85.33890	97.87731
d98b46f9-c982-4fb9-b0c3-aea4ff6c84b4	29255	90.29043	98.14933
d98d8f9b-cf46-4a56-b03a-8842e6ac7d7d	30645	77.90637	86.29444
d99b9edd-f082-4f25-bf51-081980250321	45994	86.29931	97.28550
d99e3b51-28dd-4f7e-beca-d1999eea526f	52060	73.55616	87.72412
d9a4a581-8e01-4a52-9714-145240a60e80	48723	90.59814	98.44600
d9a7173c-218e-41c8-a958-fdcba6c45e3f	45567	89.89931	98.39059
d9a8f27d-28d8-4df2-a4eb-67c1a7a15bd7	28072	85.03438	95.97818
d9a960fd-8932-4f92-8ecd-12aa2fb38c7c	56874	83.10434	95.62244
d9a9d694-f61f-4d2f-9954-f3e19e747481	33299	90.27654	97.22735
d9ae1527-3d08-4c47-b184-79e336229c0b	44754	94.94658	99.11707
d9b24980-e7cc-4329-aa92-c159f18b8c1c	22947	91.51449	97.23522
d9b57af4-3161-4411-bfb7-2b7b29e9aa0f	38890	89.52176	98.16379
d9c06b01-4ad2-4421-a4fb-f3616adad3de	39852	95.85701	99.32569
d9c5929c-983d-42a7-9096-aadd56de8523	25204	88.10676	95.38304
d9ca753b-d8e2-41ab-948c-5ddf6a78009c	30386	87.79390	97.23400
d9cd0478-7c83-46af-9469-9ca250b0426f	39760	87.78414	97.35150
d9d16674-6819-4f30-b24b-7718c52862d0	56553	91.95166	98.24216
d9d29ae9-4d9d-451f-bf4a-dec7669877a2	33656	94.55231	98.57621
d9d428fe-6609-4872-9c51-243764f57dc6	51295	95.43009	99.15400
d9d91327-d186-4a98-870a-e4a3abe1c2db	30913	84.26048	95.38538
d9e2af6c-9f8d-44da-ab10-097f866fac7e	29198	95.42275	99.04118
d9ea6d96-5a47-4605-9368-5d8bf47ac9a3	64215	94.99511	99.22349
d9eb13e4-7a05-4fba-9462-10c70c423c1c	30903	95.10478	98.74063
d9ed9938-c3ea-4d23-bbc9-2ba9d7558c2c	27184	95.44484	99.12233
d9ee00c6-f0b8-45f0-9d74-8daa16267f18	23426	95.78128	99.11260
d9f6537c-ca0a-4845-a4e4-5fb385ca392d	32622	93.58203	98.35600
d9f749c3-864f-4081-9908-e76275afc197	29545	93.84946	98.86551
d9fa2d94-7262-42ab-9415-6d9f53b441bc	22235	90.87305	98.26569
d9fc8deb-15c2-4992-b5bc-71cbbb3b4244	21564	82.19328	93.91886
d9feb14f-e321-45d7-9b52-664bda6c8984	37934	92.20018	97.52918
da02eefe-faad-47f3-a95c-0968bf1e6218	36523	93.06158	98.62257
da03a5c9-afc3-4d08-ac66-b5c75d4a058a	22474	91.56000	97.92123
da05b5e2-3bf6-4962-b958-9516a501dadc	22757	95.38422	99.06963
da0698d6-a029-4b6e-a53d-43561aff4564	21757	84.17748	92.69045
da0dccf7-ad01-43af-8461-cce64f436d93	27244	80.20505	85.72285
da107812-86bf-4a80-b285-1c2d1ea4c9dd	41571	93.46283	98.35463
da135dac-7b1d-4fd9-9062-f8511bd57d18	25693	90.46542	96.61828
da185c30-d3e2-459b-b837-b9e745449564	25804	81.01983	90.83975
da1e7d0f-d6ce-4d3b-987c-2d99af964406	29347	89.11020	97.73092
da1fd1b9-34e0-473e-ba28-c42631f1b023	34437	80.01808	94.50489
da245769-a431-4bf3-aaea-cf19b394dd00	26286	91.06028	98.21161
da282532-b32a-4859-8977-0ccafded37c2	24405	93.90718	99.00623
da28368a-1dcc-4c54-8dae-e18343167a9f	43302	93.62144	99.19675
da2c59bf-aa65-4a41-9a8a-c558660a6c32	72191	82.32827	95.73087
da2dcb12-2038-4663-83d5-a24cbdee437d	30693	93.16090	98.74528
da315143-9a8c-40ee-ab21-46cc483551cc	57090	87.17204	97.17242
da35fd8a-febc-45fa-bfbf-81d6b0b612c2	60374	72.93599	97.68701
da36c74d-6cca-4b37-8dc8-096a410923b8	22794	95.22823	99.30504
da40b52e-0395-4a33-b915-6ea093d4fffc	35567	92.12293	98.78351
da41ac33-182f-463b-a3e5-87ad18aa1656	40846	95.16036	99.48264
da41adaa-ae35-41de-9dfd-f938435ac677	25104	95.74668	99.06172
da4b8416-dade-42e2-85d7-12a96c030b99	25893	95.53476	99.14267
da584b97-c582-417a-b5e1-61405bdc4691	49551	90.53627	98.88622
da58d087-05a9-4e46-98d2-a040c5e12ccc	44633	91.94383	98.28666
da5e8259-4500-4539-a5a0-1c85827ddc6c	32542	95.18069	98.93653
da6394d1-681d-41d5-a8c7-e30e60689ead	32874	87.29568	93.24843
da64710c-5fa1-4674-b222-445912ec9d7d	33650	84.98475	94.63873
da6c93cf-3f67-462d-97ce-8c346416ca32	50482	88.29522	97.55734
da6fe9d7-c7ac-4ec8-8377-a39f8a10e1f0	22176	95.66723	99.19217
da7520ea-5458-4a27-8f6a-18e744dcbd89	23929	91.13223	97.46054
da783449-91ed-4a84-8e77-c55216ef0602	30496	83.51362	96.43718
da85e767-aa99-4e2c-8ede-6532b62c33c5	40525	94.80391	98.73931
da913891-8819-453f-8067-f574b1f0b186	25555	95.73114	99.27522
da9c4219-ed9c-458f-96fa-f5b0d731d88f	30612	88.89759	98.22268
da9d4039-f231-4a5b-a8aa-884aea2c452e	26673	90.50171	97.66836
daa1fbee-bda2-4ea3-9a5d-1136485a9c84	39408	81.00217	95.84404
daa67ef7-811b-4bb1-a683-4dcbf4bdcce3	29159	95.81617	99.19831
daacffbe-9f90-4fc1-b1b3-f063685e5017	26005	95.10711	98.99167
dab42d43-d905-45dd-b859-fbaed2ee4fa5	357	85.91954	93.56725
dab47c31-e072-4149-af0f-a12d6dca1ff8	22251	87.98649	97.00853
dabad293-c05a-4853-b9e5-f41881a70e94	35180	88.39334	98.16529
dac2cfc8-7632-4808-b80e-88342f429456	56603	94.09121	98.77154
dac32aa6-1552-40de-b195-c9b8740ec90f	48894	95.30905	99.09017
dac4c007-82ef-42bf-b411-4d8d1b91e9b3	36476	85.96001	95.77135
daca2fec-419d-46e7-a240-41dc3af4fa4d	32305	93.02101	98.75881
dacbee8c-6819-4ea0-9794-a522ce469bf6	52850	95.56852	99.12345
dacf6739-f36c-4187-bd89-fdf685deaad0	27062	96.36171	99.43249
dad1222f-2c42-4751-b7fb-388bc6d2224f	30331	94.91504	98.85320
dad8c772-6155-499d-97c5-5f30d31614f7	29497	85.15000	97.08776
dadc10c9-3c7f-41e3-b95c-2ce920d6155e	44291	92.88427	98.61721
dadd1269-c305-4633-ba39-e3f59af95ed6	33722	93.42627	99.67405
dae4f90c-93db-404e-a3b9-67c21af37af0	26203	91.62081	98.40504
daebf087-246b-4dce-b251-8cc3fb583957	62623	91.33596	98.04207
daecd479-c4ed-4c2e-906b-16615332ce65	31147	85.28160	97.70220
daee55d2-307d-4905-ba11-46a860b10482	30066	68.75893	90.98256
daf20432-e88a-4363-8060-96bc3b846220	27944	86.48318	97.91198
daf5ba8f-efef-43af-bb21-c42a9079ded8	26849	86.36348	97.70090
daf792e8-a356-4c09-a7d1-c8a5121c66ca	19176	94.83280	98.93148
db019e5c-280b-4807-acb4-3af475c2b913	35316	86.65548	98.56627
db02b1de-c36c-44bf-8cd0-f372a38bc61d	25531	77.32480	90.62946
db067396-6d64-4e76-ad3a-2a321bd55335	41021	87.03367	98.12294
db080d52-a683-40c7-85dc-d2017352d348	38138	89.71236	97.94112
db0b25cc-e811-4971-953b-c70573aac3ea	23967	94.26720	98.14663
db14528d-c788-4b80-aca4-a6cccddaec93	26840	92.40324	98.01759
db189c48-0c68-4612-9e0b-59052aa4e99c	43334	93.29312	98.98639
db1ff908-5f00-4196-918a-bf8872ff1c60	69848	93.12452	98.65369
db27f1be-23e1-41c8-ad72-9e2272c13e4f	41608	87.17444	93.57426
db2a4bf7-562a-41e5-ba4c-a4086ee3d6a6	25080	94.96223	99.28535
db382e61-ea2e-4600-9c6e-969764f444f4	25845	94.74564	99.23379
db39bb53-a0da-4beb-8e38-11e3db1ba7e0	37510	93.93648	98.67960
db3afbb5-abb1-4baa-bc18-820cbfb6b496	33620	93.52249	98.54030
db40fe54-26f4-423c-ac96-1bf25a315996	31165	94.02162	98.70406
db4db0a8-4258-4046-a058-6c745bf24054	40377	87.56677	97.12480
db4f6833-5b80-47d1-b795-ad3deb1ac910	27026	80.65557	94.97128
db50446e-bfcb-4c0a-9a70-ba66881bb824	41996	96.35390	99.37181
db57fa2d-1332-4f58-b0ec-14813dff241d	37446	93.91871	98.86841
db59b07e-65d2-41e5-961a-c4d5a03bbd95	27041	88.20161	97.97059
db5d0e86-765e-42df-b446-45d6aef2aa91	25074	95.17401	99.19048
db5e056c-0163-461d-9480-9624bb518220	35646	91.47724	97.90010
db5e25c5-0983-4e1d-bc2e-b1b1fa024fd5	23345	92.00846	98.31798
db6167b0-83d7-403a-92ce-6bd2a4563ee0	57489	85.16700	97.17010
db627c1a-243f-49d8-8d57-27ecbd9225ef	38608	86.44217	97.03312
db62822a-ebbd-4a34-afbb-80cd5007d476	45489	91.61003	98.06716
db668199-909a-4239-af36-dfd6f8786934	59817	94.21688	99.46360
db6df23f-ca76-4289-8de0-05f8dcf212b0	31647	93.03947	98.49648
db6fcf25-85a8-4281-b59b-5d60622289aa	30662	89.01856	97.24263
db74699d-4bd4-4b8b-9543-3ec548a25614	22674	92.84885	98.62487
db756ba7-7820-4dbe-8b7c-1e9b0b71345d	8633	96.12109	99.38379
db77aef4-f800-46e5-8938-2ef3fe8c534e	36746	86.08441	97.10107
db7bb6c0-6fce-4dbf-adfe-f8cbf110ed86	45144	96.02577	98.93963
db84d963-b90a-4099-928c-a3861346836c	30090	91.92162	97.98138
db8e54b5-e662-4db3-b73c-0dd7d11bccec	31635	91.37296	97.78528
db8f07a2-6983-4cae-a746-40d91ef90785	32041	91.73201	98.76627
db91b5c4-d2cc-4a36-ad4a-eecdffec4bb8	45136	87.35413	96.65486
db936c90-65d3-43e7-84b6-d57806a7b5bf	68235	94.99227	98.42281
db97cea0-fff4-47e1-91ac-00596cae72bb	51241	85.15236	96.45276
dba30d23-495c-4635-b832-72fc6804d71b	24318	88.87443	97.94515
dba52b75-5bfb-4967-98da-cb654d80d315	15369	95.38038	99.12059
dba5bada-1d36-4b9a-b8ab-58b8733c3696	25545	89.09641	95.54236
dbaa6211-2e41-4168-89d2-483c079b5c76	83048	88.45976	92.32370
dbac35cd-f069-4225-bd10-5201961b7361	37181	94.18513	98.76211
dbafc428-c70a-420b-bf00-fe44fd52a8d3	23715	71.68692	89.61686
dbb5d93b-c902-49a6-8ac2-5462ad1e94f0	29035	86.08850	95.64326
dbbafd91-6bfd-4ea8-97d0-c02c0546b49c	45475	89.06638	96.81169
dbbc37f9-6655-44b6-84cd-2e2ad588c3da	37453	94.50475	99.14079
dbc40996-496b-46f5-a715-f4dae6bacde7	25663	94.06239	99.20515
dbc53fda-0ba3-47b5-adf6-253761c68db4	23786	95.07176	98.75047
dbc822cb-fe36-40eb-8257-9428d9c66b08	51861	85.69486	95.19178
dbc8ac52-f12b-489a-9c69-d602847f85ab	40754	91.93949	99.15837
dbcb3882-182f-4116-885c-c77721cb59b1	4579	94.23284	99.12740
dbcf0c11-d577-4214-b172-14a3b4a32104	22830	94.69453	99.03808
dbcf2704-93d4-48e2-8c7e-36ba05ae4fb6	56278	85.76421	96.91004
dbd13343-1162-4a70-9b8b-203f3f0ff863	23095	85.13029	95.23967
dbd5e3dd-45db-4e5b-9bd6-bb29956ebede	33242	89.22731	97.59614
dbd6562b-4f0f-4904-b057-9c2fbc94cbb9	36779	88.30412	97.97896
dbd8d90f-c47d-4f68-b20c-47b49fe44222	34099	87.30451	97.61064
dbe919da-8a3f-44be-a5f2-4f0a9fa6ae7a	41809	92.36531	98.88823
dbeabaa1-d98b-4172-8abf-23bd5f0214ce	36417	93.77946	98.59468
dbed2fff-08b2-4491-a63c-475a3a4bef48	23105	88.94617	98.10226
dbf059eb-edb5-4ae1-9f3a-34b035a41acc	27151	95.82895	99.16490
dbfbfa85-5b80-46cc-a0b3-a772b2db4904	22109	89.09713	97.53130
dc10dc21-eff1-4b99-af63-69a437dbf78b	29021	92.06205	98.94618
dc1293fa-ba08-494f-a6eb-f9518ad242ce	65566	95.06637	99.18812
dc17b7a4-1833-4736-a0ab-1815e1df871f	27212	76.91259	94.13751
dc186a7e-4065-44d3-b52f-d5032cff2927	23398	96.74432	99.46259
dc1d8984-289b-4852-b6e7-ac9871aa7f6a	28341	93.47460	98.43804
dc28f0e3-7a6d-4224-a072-9a1323472832	42455	93.51124	96.51782
dc2ba309-fe23-4aaa-be0a-bf0298fa8a16	36144	95.71129	99.05526
dc2e089b-9265-481b-8c4c-e2025bd9cb76	64393	93.96154	98.48251
dc2f1cd7-a3f5-4922-8e6d-89fb657ba417	41142	95.52075	99.34199
dc31fcee-7265-4b5c-81fe-401e509dced0	22792	95.05805	99.32232
dc335c02-2b83-4e70-8305-0755ec7e9ccb	48549	95.71759	99.39106
dc390d07-fb8c-4e26-96f4-5c49d8edcd07	27518	94.69989	99.06883
dc3aa168-ea33-4070-ad48-497a50422ea3	35029	91.15073	97.83875
dc3dfa45-5d16-401c-939c-d39e85ce5b91	55910	94.63245	98.94554
dc3e433f-d524-4d30-ae43-2e4c0421139d	29760	86.12515	97.07413
dc3f64b9-6fa2-48b9-8798-14fb7d525730	38476	72.51568	92.46995
dc430c7d-aea8-4924-b5dd-5ae99ec7a3f1	49515	91.34998	97.29799
dc47b216-d582-43c7-a701-aec3e7d694d2	38788	93.22140	98.62919
dc47d4ad-2dbf-4572-9163-9ce9468ed363	39099	93.89101	98.88421
dc5db3d3-1453-4525-9418-762e5a074735	32232	92.55700	98.38142
dc5f4947-9dd4-4d47-95f6-9ba681010d23	55795	90.49333	98.61143
dc64004e-8336-48fc-bd29-981f9cb10a53	22728	92.89941	98.65877
dc65b470-23b7-424c-bf7f-284557a72232	31841	92.24075	98.53288
dc667283-161c-42d7-b95e-287249d5f329	52589	93.97463	98.57695
dc766994-d70d-4c04-809e-593b730f505d	5460	95.33032	98.94006
dc81ba3a-9cce-4a36-ade2-7ced23030c13	22123	89.07269	96.07929
dc83eb9b-f771-4230-bcfe-9e477fd41d13	22448	90.28552	98.03612
dc88e4eb-a3a8-4a32-955b-852424acfbb7	42176	97.56012	99.31817
dc8cb89f-8c63-40ab-9fb1-eb5c84428396	22687	95.65387	99.25806
dc8f884c-62c0-400d-9abd-23958b2166bc	23249	94.76636	98.98766
dc94a582-70fe-4a28-b871-5313d769c74b	23896	93.14644	96.82469
dc972a5b-b6de-4ec7-9fef-2cb97e292c0d	23769	92.45183	98.43354
dc99f1fa-2df7-4ecd-b40c-0b09f2468c95	43453	90.32745	98.59674
dc9b6443-205f-4528-8b7f-923c6926a8d0	33926	91.82766	97.28898
dc9ba9f5-f4e1-4857-a722-2656314808d5	51031	94.33767	98.97254
dca6957f-2c25-4e71-ba06-56c52e87cc45	23778	86.27043	97.85888
dca79f2b-c914-4f06-906d-674cc8b270ce	25310	91.70326	98.37446
dcad34f9-2ed2-48d2-b53a-8f13a5e94348	37972	95.25213	99.09764
dcadd0a9-f9eb-456d-95e9-f4ae60d0f812	49665	89.47987	97.57384
dcae1209-9bb2-4124-a8a8-eb4e3c2cfbdb	26985	95.41598	99.05403
dcb1af85-20b1-4acd-83c7-6987dea61a33	25070	93.55894	99.02536
dcb72d9d-fbc7-4ed2-95bb-13ded3501243	24855	95.25576	98.77217
dcbee995-a34f-4db1-aa40-fb61e9d4d546	15623	96.62765	99.27301
dcc3d915-5e6c-4f48-95e9-31d04642913d	26921	88.55622	95.82887
dcc895ac-37c5-4d19-b899-b7a206667670	30521	89.47054	98.14672
dccdeb61-af4b-49db-ad9e-8fe153b11d42	34727	88.58366	95.81444
dcce6414-9289-48db-9f98-db58a73006b6	38239	96.59281	99.21481
dcd27a47-a47a-4103-994f-e8b8529d2e97	49381	84.48948	95.52554
dcd5fdda-17c3-47e6-be08-b2d25c6b9598	44092	88.10875	97.82101
dcd7b4d2-fefe-485b-812e-9e3de7f5bb52	4846	91.43085	97.50507
dcdccd1d-4b9d-42e5-8f57-e993b9bae435	23177	94.36649	98.85303
dcdf7583-9c2c-4aa5-8311-e87a0f937404	30914	95.19283	99.20211
dce170d6-10c5-49ec-86db-6417e588c7ce	22295	94.82675	98.93589
dce25081-7e47-4cc7-98ea-067889b2f421	25585	94.72356	98.79565
dce7d4d4-3496-4793-b5a2-0e83a40b51b5	37502	68.79697	88.22796
dcef9ff9-4ca7-4a03-962a-ca454d728158	46441	81.68391	95.91093
dcf58fa1-892c-430a-b3ce-34c4c9a42b35	23464	94.08680	98.53381
dcfc2542-c0d7-4f82-baff-a2cd120ea29a	34709	94.93574	99.03060
dcfc49d9-a800-4b2b-8d6d-5a5e99b0ad2e	22485	91.29946	98.84276
dd082067-4feb-4232-b004-063687ba0d69	69324	95.26817	98.80434
dd135c91-b320-4ad0-9909-add1e7697122	37632	92.44319	97.92427
dd1818de-d77a-4719-a99a-6dc08cd56d9a	22829	84.75737	96.03332
dd189b29-0bc4-46f6-8562-0fc076754060	41739	94.50397	98.86329
dd1ebd4f-e160-4c49-a4f2-94b7ff9aba50	47337	91.45970	98.58473
dd21a68e-088e-4b6f-82bf-38ea7cd6a0be	31837	86.14460	96.25899
dd220bd2-e1a0-4ab9-8945-55d8d6e0e92e	31496	88.96892	97.28239
dd38f061-4eeb-45e9-813c-7b94145ff7c7	39682	92.74251	99.58740
dd391636-165d-48a4-b57b-99d7578d28e5	55390	94.53982	99.22823
dd41d14a-d83f-47e0-b753-22a29f392c8c	25498	93.60272	98.44313
dd42bbe5-100d-44f7-9fdf-ad1d339db482	24719	86.64196	97.99761
dd494820-c572-4f9b-8b81-2b3ae8b24b05	40547	93.56512	99.14672
dd4bac6f-9204-4968-9da2-62fd97efb68e	25431	84.51069	91.52279
dd557756-a0b7-4f9e-8173-1ed597330f44	35418	87.05735	96.64178
dd5afe4a-1e22-45ff-9c13-64dd563060fe	41371	86.46897	96.80781
dd5c861e-c462-4ff6-8b35-fe8d7dca8902	25965	93.59871	98.72813
dd6422ea-b044-4c5c-b7eb-c3424e0b301e	28840	94.52860	98.68466
dd67b573-4e66-4b42-aef7-8f1b4359c7d8	57959	85.98264	96.85497
dd6c7fda-cd82-4f2c-9b54-d1191fb066e5	29349	93.58552	98.72491
dd6e5213-7023-4aa2-bfab-ec3d68f49c89	24763	91.66895	98.86050
dd70d639-2066-4b08-ac42-be09ec8690ea	49433	95.26725	98.63285
dd725798-393c-4c00-9cd2-49fbc064fe7e	25911	93.95536	98.48606
dd7bb910-c378-416c-a80b-0e51b3cdb2df	34937	91.74744	99.20036
dd814883-0f99-4eb7-8afa-4a17b3fe72e5	28853	90.74500	97.55221
dd835439-9204-45b7-ae21-1df4d66975e9	51097	86.45357	94.87589
dd85a287-5d5f-40a6-b079-2fda2f96000a	27689	92.37464	98.57168
dd871e74-b8a7-4271-b9aa-d21c123de140	48115	78.16514	92.12653
dd87a547-fa72-4455-94ab-56ffbd0ff819	42028	91.46536	99.16773
dd884329-4d92-4d90-9891-b4fadde3c71a	29763	94.68071	98.39223
dd89c106-b0e1-4f34-914f-5d824cbb48e6	56062	92.23989	97.51811
dd9261f3-856e-4f02-946e-7d800a9e0809	22326	88.85079	96.01953
dd97b3df-4ab1-40a1-acd6-824bb32f0368	54059	87.56394	96.86087
dd9e8fa2-d086-4cfe-af08-248da3365188	34794	90.19380	98.03479
dda40eeb-ac5f-4cbd-ad93-eae63639320b	22192	94.45991	99.01974
dda482c5-6773-4af5-8d2c-9bafa9bd4625	44603	89.56554	97.19075
dda49315-3bdf-488f-a2da-567a1848aeee	23244	92.38028	98.30257
dda4f73c-1753-47c1-8861-5c1fa5a23e22	39951	94.03343	98.84416
dda68924-8b9f-4f66-bc42-962a97f629c1	22810	91.96485	98.29145
dda81a9c-aeab-4021-a458-74c4ef3056ab	27772	95.25071	98.80502
dda974fa-b78c-4ae6-9130-71082b93b6c0	26418	91.17337	97.44766
dda9dad0-3a27-4666-9727-948cf898f33e	32134	88.03595	96.26601
ddb7321b-704c-42ec-b2e4-74935ae082c5	84450	91.73986	98.19064
ddc173bd-b91e-4b84-bce5-d3d2812981dc	25111	96.03103	98.89789
ddc1e5ad-fba9-47fb-802f-2269141e2c44	39223	92.53975	98.39346
ddc48ed3-2780-45b2-9f8f-0319a95789d7	49008	93.55772	98.30866
ddc7cdac-e078-4eb8-a34c-7a13bad634b1	22138	95.13255	99.00359
ddca46d1-f034-4eec-a673-b89e8827c2be	40877	86.38391	97.57586
ddd4e2fc-f82c-4e3b-a0ce-ea540e6c8910	23443	95.55108	99.15136
ddd54074-c54c-4e3f-aad9-4d8fbfa1f700	26664	96.48611	98.93930
ddd61c78-fc02-46b3-8792-3f4e4a438a06	27066	74.74023	92.75253
ddda6d96-4258-4734-a2bc-72e97c97c46d	39518	88.14998	96.85105
dde144b4-2493-4fe3-a518-e02571ce70a7	27300	92.92325	98.39590
dde8e259-ad9c-493f-84b8-b5120517a7c2	25586	92.83758	98.83766
ddef350e-7177-49f1-9051-42cde933410f	25496	78.14534	86.19228
ddfb61bd-1d96-49be-acb1-7441587bc929	26723	92.64483	97.76506
de033486-04ad-4ffe-86ca-4fc7ca2e5204	36389	93.61017	98.86401
de0c2fe9-d2f4-4acb-b8f7-d3e439743ffc	24910	94.31760	98.95198
de120b1c-6dce-48a9-b2e4-2e14efb37018	53173	88.37426	97.38985
de187f06-5a4d-4234-8cbf-11f2342aaf7b	24508	94.65426	98.57068
de1c3a45-6085-4cad-8ea5-d4fb150bb362	27720	88.65109	97.78115
de1d133d-8fdc-4b62-a176-afb6dac7c3a2	28454	92.06045	99.38704
de21b853-ae2d-4bfb-a3ff-0a64523495aa	57518	91.83955	98.59261
de25ea89-1eae-41eb-b0c0-f7b87b78f062	33315	94.43874	98.92291
de2880bf-a6c4-4d6d-a6ac-32738210c0be	22942	80.98805	95.40716
de3271ce-b819-4197-80c5-ac4a45e67367	21767	87.28212	97.86169
de34e2f7-3d2d-4100-a872-72e69b865ed8	28370	88.05286	95.99145
