Name	Length	Identity	Relative length
de3af479-ef99-4a77-b0be-7ff442c0df82	49340	94.70876	98.82369
de3ee6be-bfdd-4d2a-b12b-12aede06d33c	35913	74.15769	91.45360
de3fa57f-328d-4b83-b290-5d5fdadb043c	34102	86.13423	96.68071
de46c27f-91f0-44fb-b00d-c6f8bfb0f068	26280	96.50337	99.16657
de478fb7-af8a-4742-9313-b1266931e0ec	25013	94.73312	99.22394
de48ae03-95c1-4176-a29b-ef38c95814f0	28691	82.03679	95.01362
de566fdb-005d-4af5-851c-b4e88607bb32	25638	94.76969	99.21220
de57c34e-74a8-43a2-a6ae-15c6f66ada2c	29934	87.24025	95.73511
de639f88-ab29-4bba-8052-68c3f0a89648	29551	88.53723	97.55775
de728940-1bd2-431a-b929-3f78e04675de	24626	95.77921	99.11980
de74443a-2586-4755-877d-09070cd79084	39363	92.67521	97.83974
de7abfac-1180-482e-b460-db6df0df60b9	37301	93.88956	98.80030
de7b3828-5577-421e-b12e-55b40f1038c7	22735	92.84278	98.23139
de803fdd-22e8-4f5f-ad33-c63df8eba8e6	31207	96.31604	99.01409
de83b815-c5b6-4bb9-b1ac-0b9dc6eede4b	33201	89.05819	95.92405
de87c70f-ec7f-4686-a590-c5db1fb27ed5	44468	95.43025	99.18214
de91f18e-ffdb-4f4a-9914-b86beaf5450e	41424	90.39539	98.52041
de9627ec-bb2d-4ebc-b83c-1ad174364e1c	29167	91.88496	98.49927
de98868d-1000-4642-a8a2-f75c6ae5ab72	38504	95.21054	99.00796
de9b6657-53d6-4157-b23f-7a063a6a7050	34364	89.38557	98.72914
de9c4ccc-01b3-4351-8fed-63aeb4671f0e	23623	95.20323	98.97024
de9ea7c8-c4bb-464a-b908-03cc2bfb75c1	29863	90.78990	98.03792
de9f652c-173b-4051-896b-b29a9a925bc0	22552	84.94570	96.82998
dea4dd45-5830-4be8-afcf-ddd710d84baa	23980	91.14216	98.62946
deac4bb8-3755-466d-a0f9-21d871e1eeda	60789	90.83974	99.42030
deb39459-45dc-4977-8030-15cc63b6dcac	23397	87.97604	96.88433
deb3e28f-7945-42c9-b828-5fa883c1f48d	28276	96.48547	99.47803
debfb8c7-b054-4efc-b069-1a6a589233fe	25083	89.06453	97.83017
dec19a8d-f31a-4396-b472-363910626e1f	85554	94.40005	99.25894
dec381fe-34f2-4797-87f0-60e227a9dddf	24015	94.76495	98.71710
dec6032d-bc94-41a1-9805-cff4f44fefe3	26549	82.01759	94.89939
dec83e95-8377-4e7e-993b-26eca800c63a	26407	92.24262	98.28836
deca931c-5845-4360-a869-c74e31156385	54997	94.95463	98.87663
decf3bf5-2231-4807-a30d-e608b0dd6510	40669	95.96693	98.86516
ded3cc17-a930-43e0-8d5b-4594f51720cc	73878	86.86123	97.77952
ded71950-c355-487c-9dbb-23861d4e516d	22303	89.56551	96.21987
dee2f22d-a7a4-4cbb-a056-40de0606b121	44530	88.88625	98.76206
dee54b18-418e-4e12-8a77-102ab8bbaed6	23331	91.91795	96.77795
deec7f27-ba27-4526-a45d-74d2d8d049da	24829	90.73808	98.29586
deedbf71-64c1-426c-a6af-e93c11fe5dd7	38810	96.03732	99.14243
def00af7-ed41-4bb5-8965-678c66226b10	38013	85.80014	92.93907
def171e8-98ef-44b8-be2c-2bf89f4a0e1b	23960	83.97609	96.54517
def28f57-6ded-4a4a-8769-2ba2f5da1a40	27782	95.12954	99.14135
defc2825-2e43-4981-b1c2-6db7df36651e	22895	94.56578	98.99757
defd729b-8262-4fc4-bc64-bf9c4025f146	47446	96.39348	99.26232
df03d714-6d40-44c5-a578-721860082c2e	24442	80.90011	96.81661
df0632cf-23bc-4a04-8840-34db9611dd3c	25474	73.17520	93.58358
df0cedbf-9360-49f0-a554-e6c26a21f117	63567	93.18259	99.19981
df0d90c7-599a-4a9a-8786-c08418d52e18	28366	73.52905	91.81780
df0eeb2a-4591-4ce5-92ed-884a36ba8cc1	29584	94.31781	99.28663
df110a00-88f5-4abd-957e-7ba40939de1d	33675	92.84360	98.09629
df127f5c-ed80-42af-a181-9bb6b1aa8f66	39588	95.52012	99.33605
df13f476-59dd-47bf-bbff-5462700916fc	26396	94.98201	98.66542
df151e49-136a-426d-8ac2-6f497861d5c8	31176	90.63351	98.73265
df17242e-feb5-4f3e-875f-f93092c79387	36182	95.35888	99.18407
df17f345-4c6b-44a5-b8ac-de25f36e869b	27751	94.76541	98.65274
df1b4b6e-7879-4c3a-a52c-ff9f704877fb	11925	93.54469	98.87753
df20fa5d-7c25-411c-a12e-915da7a042ae	91578	94.37280	98.97185
df22e63b-5729-4bca-a08e-27a0d6e0faf8	36991	87.69551	94.30600
df232503-6ed9-48cd-8a2e-45d3c1c9169e	83878	91.53135	97.86536
df2a30b5-2d6f-4368-bcfb-1c37fcd4da88	24344	94.20191	99.11006
df304f44-97f4-475d-8caf-2cbbd11d95c8	43601	90.74136	98.95639
df32bdb3-2bee-4bf8-9372-4ebc23ad3be7	27910	81.94560	91.19835
df34f0b8-bb25-480c-bf01-f5e0991e5263	59844	96.72469	99.09958
df405e22-4045-4d1d-8843-7cefaf4f2f07	23446	92.98813	98.75338
df43a10f-5996-4a2b-abaf-eac17d2bd092	38365	94.81041	98.37426
df49196d-c827-4390-8121-8df8fdd1f5f8	36277	94.70628	99.05601
df4bbbc4-1c53-4d0a-8fa6-b30a416db6f3	61748	85.60055	96.62874
df523418-8368-411e-8161-bb4943809ff1	39845	90.85634	96.65654
df5f9c02-d05c-478c-8afe-8474e0a412db	32097	83.55570	95.48821
df627c6b-b100-4eb1-ab8f-a9ec964ebd0d	22313	92.36386	98.10688
df83156d-eacf-40dc-b3cd-4edbc0b6c54c	24758	90.69339	98.67200
df85b62a-a2ca-4b74-8a07-0ee31fecfed4	31725	91.40673	98.36428
df8d2aa3-4f2a-4bd5-88de-c17892a02c1b	32966	87.84971	97.47234
df8ec772-70ef-46d9-a6d8-24e59beeced5	70727	95.02638	99.00091
df92bd7f-625e-4876-90e1-41593ab07eae	22751	92.87276	98.76597
df9657af-c82e-4c0a-a615-a4ef17d2fdbb	62204	92.24079	98.95818
df9a297a-0442-4482-8e19-565c62d87d58	24111	89.84427	96.32825
df9aeb30-762d-472b-8988-5214402dbbfb	23243	86.59927	96.07445
df9e78f7-de1c-4da2-be14-a188728a2ca8	28431	88.89713	98.17646
df9f4036-03b5-4b0d-81c2-65fe6e726546	22914	89.83086	97.86131
dfa16ca9-f192-4b59-8522-deadd074d629	23580	94.45230	99.03076
dfa1d944-7654-4fc1-86cd-760c76860c75	23434	85.58241	98.08815
dfa402ae-be0a-4eb6-9852-e485675c126b	37000	85.32689	97.03918
dfaa6a69-34ec-4d1a-8ec2-ba97bef20fb8	27195	90.60274	98.07991
dfb193e8-7354-442f-9966-441c5d3c3573	28344	88.93786	96.38394
dfbce401-240b-4280-aaa9-22c7f39158bd	31834	95.69566	99.47373
dfbe4159-9863-470c-af61-27cbddf7f964	28199	92.07809	98.39071
dfc95606-d51f-448c-a4ce-ac027f831fd4	40786	90.88459	97.94214
dfc99ffd-e1fc-42f1-8eea-54d60650e78c	22246	91.92012	98.91988
dfc9b6d7-261f-4875-ab6f-9285a3a9194d	26648	95.92985	99.10744
dfcc46e3-b7e5-4904-bd7f-8c717fa6973f	37029	85.43438	97.86913
dfce04ab-f5c9-4eea-a862-5f057e5fa461	6630	92.21161	98.07117
dfce8598-876b-49b4-81fd-a25d305f6e06	53945	94.59056	99.30091
dfcfd79e-2cb7-4f11-8db7-cfde9c0a896a	24711	88.87683	98.05342
dfda9148-f956-4fcc-9fec-b5835c19df40	26858	89.61970	97.24085
dfdf6dcb-ab62-482d-93ca-f5400e9a4809	32929	89.02139	97.66592
dfdfef4e-4841-45cd-acb3-0384da698e63	41936	80.40607	94.46100
dfe6780d-7b0c-4486-9672-54b0057d40ce	30511	77.45215	95.52651
dfe9d94f-6fd7-427b-9f1b-3c1fc7841f00	65077	94.93583	98.93607
dfeac835-004d-451f-bd43-df9bc96cb230	24063	92.00641	97.80135
dff7f927-fbb5-4640-b329-fb45f9f354f5	52929	91.04736	98.11023
dffcdc97-8d7b-45d8-b9f7-0e510dbfef6f	26238	96.54382	99.04221
dffd8bb0-59e3-47b1-8e81-b1761b5ab17f	24796	94.60837	98.77571
dffec9c7-360e-4de1-9656-d2858bc0a2d5	23537	95.52046	98.74547
e004e0d3-a459-41c9-a153-a8fcbaf1b48a	25549	73.83337	90.41388
e0050a83-4ef1-4e6f-973c-ee882de38b8b	32909	94.46788	98.79645
e00598a1-8dc6-44a8-b617-dcf5a79e89b2	42899	93.27619	98.51351
e006bd02-f62a-44f0-8ec1-de6935c0668a	23480	93.42111	99.27472
e00c1155-3611-4dab-bc9a-501a37cf2a20	26914	94.78920	98.98550
e0107d58-5de6-44e1-89f5-0bd4cf856385	53368	90.66869	98.11091
e015ed40-8667-4e14-9f9b-8d1cfb0705c1	26910	90.18718	98.00739
e01c8fa3-1abb-4920-a394-8dd327962319	26289	91.70755	98.33571
e0214c7c-019f-4266-bc6b-d11859eacaa4	80525	95.88556	99.27808
e021af83-34bb-4922-807d-d372f0258142	27624	91.80889	99.03161
e02b6389-bb21-4725-be19-96ed07d66595	34006	94.79547	98.81115
e02b855d-128b-4ceb-a6ff-523b7a285687	31570	90.98043	97.96414
e02e4692-1fd5-4f4f-a95d-23af95195063	46911	79.99883	94.45778
e02fb51b-8fd8-4aef-ae58-99c9fb48f460	23190	93.83591	98.70097
e035bf2f-4f63-48ca-82fc-41087f73bae8	40393	96.08177	99.17107
e03b2a3e-3ec2-4071-9dcf-3ea79bac278d	34146	94.33406	98.87083
e03d55ed-b585-4a3b-965c-822ede8c50d1	50054	95.91620	99.12319
e03d5bfb-7a7f-4833-a564-f7d7b1c06311	33130	94.26428	98.95509
e041eebc-96df-4dc6-95ff-7f4aca457004	22420	94.51623	99.15130
e042cce3-8244-4402-b157-91c62305f952	45495	92.96815	98.83508
e04665fc-9a91-455b-a6a2-406c570c8d69	50793	85.02804	97.30357
e048a5d0-2362-4852-b367-8397dc471fe6	25162	90.75133	97.61849
e04a5d2b-c2b1-4c6f-b18e-688b9ed07211	42976	89.83373	98.18228
e04b4eae-dfba-4b5b-9385-877a62395704	49735	89.89278	97.97739
e04d079f-1178-4c43-a374-5996d2fd4e76	30608	84.11201	94.40488
e04d261f-fc5d-4b03-9a9a-91c9543aead1	28678	95.28844	98.77973
e04f54eb-875a-45a1-8959-53e92fbb5ca3	23675	90.14391	96.75050
e050e90e-d843-4aa5-ae90-dc3c4d08dc0f	31356	90.80893	98.93028
e0538ceb-cc04-4832-be6a-dd6144f789e7	38111	87.08861	96.13596
e056b803-97b7-4443-81f5-f053adafa9f4	26703	83.93564	96.02558
e05700d3-a7da-471f-b886-ab1b000f96bc	72866	94.84763	99.11624
e05c625f-3761-43a1-bce4-e8098a4fa31f	29882	90.04855	97.88591
e0601aa8-15b8-4d9d-a674-1b243c52cf4b	29553	92.36526	99.36922
e0665565-f58f-4912-8f33-22319cd56c6e	23361	96.09484	99.27502
e0665de1-1da8-4708-a921-5c3a61c363a0	29955	85.01971	97.46604
e06b090b-7197-4366-a328-91c00631fd1a	57453	95.48793	99.02482
e06c6d0f-0c93-470c-977d-5b309cb9aa4d	31931	92.67468	98.45602
e0746c45-5d0e-4d71-8338-8b642b99f88f	28875	92.90170	98.78216
e075a2f0-7ba6-40bf-9ba7-d6aeb18a8715	29810	95.31039	99.07034
e07f015d-eae6-4c31-aa8d-f57088c2e828	75292	94.75669	98.95152
e0825193-a79b-4d91-b1dd-598a004a87f0	33497	91.90352	98.36814
e08e8f26-4a80-4104-91af-54bd2ec265bb	60853	94.53111	98.92562
e08f6a0a-21c2-418a-9cae-626608ad75ca	54336	96.33859	99.53585
e09a3071-67eb-4c02-969c-992659554edc	49023	94.83416	98.88857
e0a16774-ad0d-417d-b9d7-1acdaf2f01f9	26648	89.15323	98.36290
e0a191c4-5168-4e4c-bfb8-360dc6a3ef23	24793	80.23579	95.09940
e0a59bbb-d26b-44fe-a7d8-f76192de8531	40525	87.19579	96.96396
e0a84e88-0a79-4f58-af6d-eb0ce372f0f8	33382	95.08467	99.07471
e0b3d672-4abd-49f9-a40a-05ebf9671ecb	30651	87.77255	96.67627
e0b4d3b1-e507-4ab0-b3c5-1d7395e49c67	48873	93.16209	98.73343
e0b61c40-40eb-4a4d-b783-4ac4f855f358	35949	94.55398	99.16517
e0bc420f-1904-48c9-b274-99d0c2c2c900	32630	95.21845	99.13512
e0c6f936-8492-40c4-a0b4-24c28745e972	43664	89.32361	95.79825
e0ce5fc9-8ebf-498a-9aef-d758522bbfe4	22469	83.72161	96.12147
e0cec799-20df-40ff-a69d-c9787c79715d	32544	93.37376	98.56106
e0cf1c9f-c349-4d1e-b422-3dffc70d3643	32595	88.17226	98.39775
e0dedd69-1419-448d-a5a5-f50e02d335fc	24759	89.71653	98.59239
e0e6d370-acd1-4bd8-9dc3-18d41eb12d28	30292	94.42698	99.19546
e0ea8c29-6902-4e43-9bf1-b4fd35cf4f67	41079	92.28449	99.83432
e0eac33c-6075-4bdb-843d-d156bc67fd21	21650	92.93138	98.97706
e0f56de2-03c6-431c-97a8-abbbebcbf1c9	25433	89.43994	97.73490
e0fb07fa-5bba-4158-9076-9cb2fe08de48	73334	85.58009	95.40453
e0ff0d68-ad48-4b94-8fe4-3b9f8e54a47e	40022	87.03410	96.97772
e10059f2-a93d-446d-b72b-7cefbbbe94aa	48737	87.11943	96.94669
e100f6fc-42b0-440f-a109-3edb571cc58f	44949	95.00742	98.93267
e10338cb-6e64-44dc-a941-cda9f5aa54b1	73827	95.22375	98.89084
e10b6d8f-7870-4446-8107-9e0ee6128307	30196	95.37552	99.04064
e10d7b69-3606-40ba-b833-443f9af5f59a	24338	94.01332	98.46148
e1161d24-280f-4b26-8fbb-711be2606173	45721	94.57695	99.04307
e121f602-4209-499e-ad4d-f5fa54a426b7	25569	92.14403	98.93262
e12313d7-ae62-46ad-979f-464df47fc118	37435	95.56849	98.96689
e130f7a7-db91-4782-aab5-624721cffda8	60646	87.54643	97.49698
e1345e1c-9a1d-49b8-8b86-d3e1f9e04a39	39485	93.88887	98.48261
e137083e-70de-40f2-b97a-74d8476425ba	24013	83.03835	94.87780
e1430b8c-7878-4819-ac9a-815481ee4858	41076	95.83602	98.67495
e14af55a-eda1-4e12-acbf-2cbf18cbbd9c	27168	88.05464	95.51581
e14ffc86-edb9-498a-b26c-3b713d26f15a	26978	90.73843	97.38081
e152fe2c-e41d-4883-9ed8-4e8355f9d19d	35950	91.81990	98.39820
e1538de5-0118-4a7f-95b3-63f40f951118	13033	89.98444	98.75970
e155d7e9-761a-4772-be3c-48ebaafb5db1	30520	88.73598	98.12587
e158890d-d7b5-44ee-ac52-49525f77de61	29824	88.19762	97.63211
e15a573d-11f0-48e5-8ae6-64ee0a5cfc44	26538	94.38497	99.01587
e165eaec-f3f9-4a6d-9574-294df6d29356	29629	95.11701	99.36107
e16b8aae-4f32-4325-835e-775e64dcd515	33785	94.82463	99.11200
e16bc4a6-d03e-46d7-9eac-66d062eea501	26535	79.28280	86.31957
e16ef4aa-4f82-44f5-ba40-173d319b99db	22810	96.16233	99.25780
e172732d-7877-4098-923f-390a6ac48b7a	31278	86.69170	95.98829
e1765a8e-358e-42b8-8028-cd95e8100805	67978	92.87592	98.62198
e17dad59-99ed-4023-a7ba-57faba6c79a6	22502	92.21296	98.91065
e18a4bd4-b247-4b5b-be3c-2f687d92c177	25193	95.08254	99.31959
e18ca70d-8d6c-43b8-917a-cb190a7f6316	40342	95.57136	98.99695
e192f2ff-d9de-4597-8625-89853f9d1631	39670	95.93326	99.15792
e1aa6817-5fea-4962-9a9c-0e2167b887ee	38654	93.53602	98.77858
e1ab94a7-94d8-437c-8095-1da2d150e753	26161	93.49176	98.37840
e1aba9fb-e6e2-4ac7-8cde-0265d58b722f	31733	91.17674	98.25949
e1ac130b-c30d-4cfc-b8fa-34f547aee11a	22055	90.14737	98.26561
e1aec045-1a1d-4eee-9bc9-3d8c3e4636a1	24915	85.63787	97.75046
e1c3ebe1-038f-42d1-95cf-47880f64f294	22317	88.34632	97.80075
e1c43137-9f31-4b98-8e6a-93bf76faf3b3	27909	92.65195	97.81332
e1c8feed-2bfb-4a56-996b-0abb3b7c636a	24822	86.25048	97.22714
e1d443d2-9459-4162-a94e-4ff3701d4862	22405	89.79035	97.71973
e1d4a38b-0bd0-45b9-ba18-91c35e9b2818	22019	93.39145	97.75431
e1d937a2-a122-449a-a7c0-38eaf926e584	41347	91.81440	98.46095
e1df8ee6-0138-44a9-8305-51e2a305d937	28412	88.70788	93.87275
e1e3c61e-928c-4d54-8309-dce093cfd74b	75378	94.17796	98.69185
e1ef7c09-ceed-4876-9ee2-75a2f1ee079b	25065	93.63186	98.79342
e1f0ca16-a245-46d9-b2de-77c891c854f1	52187	80.72716	95.88143
e1f8011b-1ef2-44ef-8391-c2e061bb02fc	33018	95.11037	98.91402
e1f861cc-5eae-412b-87eb-a1db31d4e886	22675	93.54406	99.33959
e1f8bad0-9d1d-4b56-ba9b-ee5ad37252a0	22477	92.41160	97.60939
e1f9b72e-2e17-454f-943e-4f7d5b9355e3	38557	94.90839	99.45968
e1fc0634-d00b-474a-bcc9-cfce31443282	42417	94.73088	99.08721
e207a71a-e62d-421e-865f-963207aa7d16	24752	89.94523	97.06519
e2118209-919e-419c-a019-893807f22f05	2020	96.73067	99.94753
e2159b7a-62ac-4df8-8b25-dec85a0a3a6f	25713	92.30103	98.12766
e216e412-a33c-4247-a4fb-0525b5b5a121	31987	94.44547	99.60621
e2201b5a-c702-4ca0-b079-a26ab08143b4	25994	91.47138	97.16578
e2225347-0d8e-4f78-a8e3-9a090a5e4a3a	25370	93.31900	98.56959
e2260e87-4f2a-4490-8175-b09e9f6b8251	33523	94.61714	99.24047
e2269830-18ba-493a-bf86-72429521c689	50513	93.36663	98.43738
e22c9528-a3a9-4734-8078-fa7de0f81e6d	32770	73.70832	93.67866
e23439e5-3b0d-4ddd-9d5e-7a963d769c54	24246	78.40598	94.17657
e235bfc4-6a2f-4272-8e0a-3f978be7fb68	27303	89.95784	97.83195
e23e6b5e-50d6-4799-90fa-506f98aa5d3d	27586	91.27945	94.61337
e2419537-83e4-429a-96a9-9bceeca5d173	28068	91.29205	98.61527
e247eb88-d223-4032-9fba-a058a4818961	25348	89.63584	97.26850
e2480bd3-ee0e-46eb-b089-adb8116e8872	53341	94.16788	99.30332
e248bdec-697a-48af-a812-df4b84255c3f	45775	85.97929	94.94042
e24c65a3-c655-4844-a359-609f1d1159da	24654	93.18881	98.37974
e24e558e-29bc-41fe-acf4-0467b9522472	39814	94.83765	99.04983
e2546794-f89a-44e3-8cf2-7bddfac219f6	22287	94.70210	98.85923
e25c88d3-4f3b-4ffd-9dc0-03315ef653e7	57261	95.39163	99.31070
e25ee43b-1374-4c6c-ac7d-528ed18a9414	24951	95.39510	99.00092
e263c0ff-814f-4e6b-b3db-c6319d3e325c	23268	95.06178	99.07312
e2683a23-4da9-4c5b-8abf-37bc9ac18688	26812	93.21702	98.32965
e2768f17-f9a9-41ba-8ce3-779fba850cf6	41058	95.20922	98.79893
e27847a0-c907-4c5f-9636-635a3a4c6735	41955	89.93919	98.59542
e279e7c1-d9c3-45ed-8033-a9b3b46e8d0b	51739	95.73566	99.30991
e27defb7-dab3-4e42-997d-167929827fa1	33519	90.23560	97.64039
e28d100c-cb1d-4bfa-af99-42fb58c3cb75	25202	88.86397	97.65045
e290b09b-5a3e-4008-9470-6e80781e625b	34947	94.47526	98.92192
e290d431-d6f9-4dfe-87dd-5dfdf3dadb76	31282	84.64312	92.43907
e2933c1c-ab34-4499-859b-883dc1e21167	37641	87.06231	97.94832
e2996437-262a-4caa-948a-ef1fd17cb8a6	41544	88.11902	97.64473
e29ac418-ab0c-4784-8b4f-feef6a1fcb85	56457	90.40095	97.59687
e29cd032-4b1d-4f34-94c2-03d5aa863769	50786	93.15808	99.08940
e2a252b8-f41a-47fe-aef1-75f816b1f361	26285	92.91966	99.59343
e2a35a1c-abb8-4167-878e-17f30935b0c3	30987	90.47708	99.06788
e2a43683-e58f-423f-934c-f445a89b0238	24589	83.49682	91.99609
e2a5df81-a263-4dc4-a816-1446beb39199	4727	94.87342	99.06203
e2a75c7f-ef09-4dda-9ef7-aab889ea597e	41532	88.94024	96.26652
e2a7c16e-2707-4907-a719-8bcd09c541a4	40124	95.65377	98.67669
e2ae050f-3504-4482-8b57-1fac1565302c	15266	95.71707	99.40953
e2b00597-f7d0-4320-8fe6-7f865ca85f12	30887	91.44303	97.89634
e2b1c283-6deb-402e-bee1-7e8c0e7d182a	23288	92.97673	98.61512
e2b35a65-6280-44eb-9bea-dafd8df3d82f	52336	95.50320	98.85734
e2b41557-87c4-45be-975e-4965ddfa1bf8	43513	82.83314	97.15987
e2b5178f-8c0a-438a-8705-4a3a0fe9dbf2	38362	92.39454	98.61673
e2b5869b-5e53-413d-8a9f-0d26002e09b0	60772	85.69154	96.60186
e2bd812e-d4b2-455e-a620-09fd52fefb27	24369	86.63187	96.93735
e2c05997-d3d6-4049-a4e7-47ed3e621d74	35450	87.81481	94.56121
e2c18288-706d-4cf2-893f-696a9977faad	25836	92.00568	98.09803
e2c2032a-4ce7-4b74-9387-fec4f4cbb80c	50054	90.01628	97.94261
e2c658b3-40a2-4be0-8319-6455e7c936fa	23285	93.47280	98.43047
e2d25fbf-ea0e-43c2-8b73-42a6bf71b850	65820	95.63228	99.07332
e2d51915-232c-4ee9-b5fc-1f2e284c297f	23339	95.79910	98.89031
e2d9e520-1af4-4377-a911-51f081ec529a	43587	95.01565	99.19756
e2e28c3b-af28-4498-a6e0-84167a4fe413	36008	79.71793	93.45173
e2e4bde7-57e4-44a1-8369-d37b174bc258	36562	94.80582	99.43632
e2e7b9fd-c287-4294-bdc3-a0fe280693b7	25597	95.03497	98.59318
e2f3392d-a9d9-4d58-9da6-3cdbb57d1e50	28769	87.79001	97.12922
e2f840ac-f281-4a87-aec2-a1759d69bbe0	26927	94.61648	99.38199
e2f9569d-fd24-44da-a792-73abf9b6f362	22345	85.62654	96.81323
e2fb09e8-39d5-495a-9607-a2e12b022d35	33360	87.64915	98.03633
e2fcfbe7-219d-45ad-894f-fbe1d58ad3b2	30423	93.06867	98.57036
e300be27-4f9a-483b-b654-b6ae15002093	36790	88.88341	97.75784
e31383d0-4047-4bcf-b173-75baaac98abb	29334	86.55584	96.48318
e31b4813-e435-43f5-b5fa-beb9d44d97ea	23689	90.23527	96.81785
e31b786c-61d9-4314-958e-1ff758c1e78d	28506	82.60255	97.02109
e31cf6c3-8b9e-4ae6-ac97-0a39ce7396ae	22566	95.59041	98.96122
e327cd6a-cfda-4d68-b8b8-e797f789f3c0	26012	91.69780	98.74343
e32af1dc-4754-4fa9-b0d3-657dae0fa259	49717	95.77161	99.17081
e32b0e96-8479-4998-8367-4bb2a065f56b	45141	83.66342	95.07145
e333c81b-b1a5-44cf-9eb7-298d628cf9aa	38308	82.47023	95.18658
e339b90d-ee3d-42bd-a879-ff885e23f5df	29102	88.07184	96.41595
e348ea47-71f2-4c08-ab53-aa56ee1e59a6	28847	94.61601	99.20345
e3490fde-1a92-44ff-b87a-aa26411e1b90	44624	85.67166	95.29235
e34f9474-f340-45d6-842d-1f44a07762cc	25038	87.08085	97.72540
e35511e3-7ea5-4982-a7ce-4c048a676a4d	44824	92.20310	98.53460
e35d18a4-0020-4571-a1ec-940d00536f8c	43053	93.54817	98.88401
e3603ec6-f959-4092-9598-207fa3ef4c79	39750	79.23066	94.33913
e36a35af-ec3b-4cd8-a804-dec351e3132d	31841	90.82725	98.59374
e36a95a6-5da5-47b6-930c-234a7c6c64bc	56992	94.60775	100.02285
e370290a-fd16-43b9-a0a9-fe8335666b21	22314	93.11720	99.08600
e37ab6ce-6280-436a-8484-e96b48c51134	35757	95.87464	99.29033
e37e70be-f5b9-4dd2-8fa9-4cb368ae3f5d	31047	87.90625	96.87568
e381092d-6c72-45d0-b3c6-5ea1f23c4fba	70951	87.88000	96.37736
e385a884-2297-4bd0-bdb5-f75d13a4f019	30809	83.17732	94.13675
e38c32a2-8f75-4304-893f-434ae57ddab2	29741	94.59868	98.83062
e397abfb-7bf3-4db9-af80-dbf02040a758	25640	91.56933	97.20078
e3a425d3-1ed3-4a93-9b9e-0c86a72d3127	34121	94.58098	99.32600
e3a867f4-0e61-438c-947f-c72c2b138ceb	41893	96.26144	99.30419
e3b19ad8-71dc-4033-9211-20e0741f4225	43758	94.48170	98.86104
e3b21b0e-9880-4798-90f0-266881e4f9a6	29555	90.14483	97.92262
e3bb9bbd-bd2e-4396-acb6-6c5e2c850582	34463	86.75507	97.24070
e3bc5ef3-2296-46b4-b290-52a9879ccc63	27637	91.40982	98.83079
e3bd7d9c-63d3-43a3-b6fd-8143c3f8fd62	41733	86.14969	96.39179
e3bd84b2-7827-43a0-a719-c727947f0ffb	55886	95.97115	99.58602
e3c1a84f-67fb-4f5f-a6da-16cb1c969fc4	81535	85.63786	96.21641
e3c43f80-e996-4c21-8db2-05d14202260c	26931	84.60921	96.57320
e3ca3634-dad3-4d4c-8b34-8345a991f082	24732	91.49333	97.70133
e3cad93b-149b-4950-9ea6-30b1ec2de292	24855	89.81990	97.63941
e3d14d37-ed44-4da3-8a29-198586af72b4	36036	94.87417	99.50181
e3d19681-89ce-4388-a412-d4e469e7a8e2	30450	89.44603	98.62627
e3d5852a-7ec7-4010-ab90-b9ea3c8bec6b	24610	86.75637	97.66664
e3e23488-0208-40d6-87fd-6feb04ecdcd6	25448	96.45184	99.22960
e3e419a0-6d42-47d7-a8c8-9053e91fced5	43821	94.35989	98.79186
e3ed382c-1d9e-4b35-bb8e-03184090e888	33367	94.07077	98.52189
e3f1b8c5-f2eb-4680-9c53-5fcd6e4742aa	44610	92.98844	98.17861
e3f676cb-8ef9-43ae-833a-a1a5b5da3b27	37287	93.16788	99.21885
e3fa57a7-7439-4258-9301-3e0d4599390f	38070	89.32503	97.20573
e3fb1a34-886d-4cc1-8e98-e54de95f9e71	45183	89.24905	97.80746
e3fc6eb1-275a-42da-a510-e8195d6c65eb	36488	96.07606	98.95644
e40609db-1a89-4903-9cab-8ed80c924268	22046	92.12717	99.16941
e4096640-c30f-4b7c-b328-9b43b2c1c72d	50111	75.75992	92.91113
