Name	Length	Identity	Relative length
e40e7584-45e5-443f-9ce5-e4069de4208c	39232	88.18628	96.46914
e411c755-f758-4584-989e-760d1602339a	28150	90.77460	98.60570
e41f2b7b-096c-4f6e-8d4d-67dd9e36eef7	48648	95.89454	99.23589
e42e8b9f-590f-4474-b408-de32092d2534	24971	89.86528	98.42909
e42f69b6-da36-41dc-b3e8-d6fb180c72ee	32886	91.60285	98.09532
e4319395-855b-4cdc-a19b-77374587fe21	26186	91.51743	98.76529
e43250dd-fcea-42db-8659-77ea14cb2789	50869	90.05923	96.65189
e4359b2b-9c0c-43ff-a538-9ea506560f8f	23659	91.38036	97.79354
e437401c-755f-4fa3-b5e7-83cb5deb0fee	24995	86.76274	97.81908
e43764be-dd1d-4377-8c83-3173ebd7c77c	34863	88.09075	97.57055
e439c0ea-5f1f-4c3a-9883-355a0a5bdf4b	29571	88.55665	98.05767
e43c08d7-3cf5-4e0e-93db-f20b47dac59f	26913	93.86777	98.95661
e4408b29-2864-4a06-a0aa-aed5b5a8eaa1	34684	92.14356	98.27008
e441a412-07ec-4dc0-a290-f02e1c7d053f	62699	94.79362	99.14340
e442cbef-03ef-415d-9aeb-fd95ce8ab2a3	23089	95.63030	99.01881
e4450341-e4a2-44e6-a065-bc6b891294b9	22202	95.37984	99.05073
e4453dd4-f6cd-4a6a-99dd-5c7a29f84a49	18934	95.04935	99.42120
e44a86b5-38cf-4f38-a252-b81da8666303	24284	94.56060	99.22481
e453ef44-047d-46a1-9507-be0cc166d3d7	48436	84.54300	97.45840
e455f4d9-056f-450d-b6d3-2d7dd3d8574c	57191	95.72773	99.45321
e4573fbb-aa6e-4b1e-8514-d3ac3f7ade3b	23592	85.30290	96.42359
e45be9b8-9875-4194-a81b-12619940b938	58010	86.93515	97.27983
e45c7e84-f1d1-4f91-9d13-d45efbd1132a	47899	94.69606	98.30007
e45f0caf-42c8-4efd-96a4-c3ea1abbc0c9	65351	89.70374	97.04610
e4635439-1480-4bb0-b2a7-f5e4868490c1	22454	91.68492	97.98214
e465aedb-47b3-4506-bc5a-f08e52f721a3	36427	92.91387	98.26193
e4675dca-9581-4a34-b1ba-7e6cdca98957	32980	89.18452	96.72300
e46d15af-ad20-49d6-8ba6-c8230e544a8c	38532	93.55542	99.06935
e471ac40-b55a-43dd-bcfe-bfc2b122c9a1	29239	94.89450	99.09937
e479ebda-ff0d-4edd-9a23-7df9f0d3ec43	13709	91.42595	98.25293
e47bc32e-3b33-4ee0-bd7a-e157ab9bcc40	23566	95.56809	99.15179
e48194c5-0f16-4564-b824-60cdbdb44238	27821	89.39585	95.97717
e486e28d-a705-40fd-bd9c-82f153043441	27637	94.79843	98.99835
e4881d6f-9432-4a69-a3b1-190d9809b469	63939	92.06236	98.41696
e495c596-6afb-4d88-a5e8-e2c7cdafa351	55294	95.02887	99.42376
e49af170-312d-4a26-adfd-0fb6f0aa30a3	36755	94.06701	98.53079
e4a11f88-667b-4858-97fa-fce73afe0d16	23691	95.84546	99.11438
e4a3f84d-2430-467b-b57d-ac8b21621546	27506	93.38389	98.70088
e4b3b106-4724-4b7f-b3b8-2824297e8042	22366	93.77789	98.96926
e4b48deb-e5a1-4766-983d-4148c3d5b3e6	56852	87.83239	97.45016
e4b7d6c0-b23d-471e-b152-5fc1b093065b	33609	84.36333	96.21586
e4b86637-1e61-4b50-bdd5-ad6ef331fdb3	27049	90.40399	97.07482
e4bd416c-f561-462c-8353-0b9fa03a4dc0	24884	90.56045	97.13323
e4be92ea-fab6-461d-9716-ac315e50c569	32397	87.14566	95.45011
e4bf4249-103c-4f16-a1e3-bc342b8a24d4	27746	93.15146	99.30364
e4c5614c-021a-411c-8d37-9526efc1f8c4	63351	92.71133	98.65571
e4c943b5-84e7-42b3-9ba3-e8d572b80431	28215	85.91728	93.18890
e4cd21b0-4479-4a92-a02e-a352c070396d	29867	95.58930	99.19422
e4ce1b6c-f443-40ff-bf53-67e4901e58f8	46855	94.38656	98.62540
e4cefc08-8bdb-4efd-a53d-c4a365e5d0d1	38831	94.85372	98.75395
e4d2a174-b4fb-48d9-9f6b-867ad33922a5	55543	86.67785	98.01343
e4d334d4-3fdb-4e33-b785-b3f39b1565a8	26842	94.02398	98.97205
e4dbc0f0-cb79-4f67-a5a7-fd877db70986	23079	88.44133	95.51346
e4dbd46e-fb85-459a-af26-3997c6049471	26002	88.92945	97.89116
e4dde32f-969e-407e-a1b6-b2fe2ad52d42	103543	96.14728	99.28330
e4e22f85-2f3b-4065-bc24-475733ee7432	35341	95.26744	99.12059
e4e72c5c-85f4-4ebd-8424-92c2033a9d7d	48355	95.57268	99.27599
e4ece17b-14ea-411c-b6f3-cd4188ef09b8	28405	95.23071	98.45244
e4ed5296-3841-4eb1-bbfc-595c1e461fec	34236	93.89151	97.98365
e4f2f5df-dea1-4471-8b2a-b6455dc8c0b1	36148	95.28705	99.34174
e4f88961-cf6c-4f24-aa58-bf85fe11fde1	49548	91.67184	97.82295
e4ff79a4-2d8e-4a4b-bd6f-8807007d6de1	27764	93.77921	98.73716
e506bf84-dc04-4fb0-9a59-d0ffc84a9ba0	23409	95.14177	98.86903
e50c63ee-8191-4ce0-926c-17a63e5e01e2	36435	84.14634	89.86134
e5187e93-df26-409a-a8f2-60e52cf53211	42115	95.44287	99.21873
e51c7a00-7c7a-4149-aa09-33a33ba9ea88	43290	76.11440	93.63807
e5222ccc-7a8e-4e1e-8617-91eaffe66bf0	33059	94.67089	98.91122
e5259b9a-1de4-4286-a76e-fc41477fbe00	24788	91.38967	98.13556
e52cfb6b-9aa3-402d-aa8f-77e5d6a071ee	26206	90.63347	97.71672
e52d3c29-90bf-4936-a005-f7f50aabbcbb	32221	81.40544	96.49762
e53640b7-d5e3-4ce1-b7af-c7aa546a849c	34576	87.24535	97.63044
e53a83c6-f68d-4c3b-a11d-80838eac7d07	30731	95.07689	98.97360
e53d15ab-e118-4b6d-8429-484e33134233	20683	86.28600	97.41628
e53fda53-489b-41db-bce4-4601f4edd68f	38397	95.11921	98.75261
e5459bc5-b265-4d30-bfaa-f0f4f8c86101	33471	89.67358	94.60041
e549bae3-0904-4cb1-a9b7-f25ef7a3eb22	39340	94.50301	98.67075
e54d78c4-b2ea-411d-8d76-88938e549d79	26488	95.83287	99.24100
e54e5cb8-0043-4d70-bfc9-929b08f40c5a	28292	91.18521	98.31028
e550b12d-5ea5-4ab8-be5e-8ba8664ac2df	34335	95.91286	99.35044
e550bc8e-d15e-486f-93ec-90fd0ef5b8c5	31410	81.27249	89.26563
e5544a62-dbfc-4800-829c-86cfc58f1032	30612	88.81803	98.04746
e5593468-f44b-4ae3-8431-41c459b736d7	31658	94.52747	99.22983
e55b0165-482f-44f9-a454-7ff643ac638b	51099	94.75877	98.55333
e55b8a6b-eea8-4881-bfb1-2950a7385a6f	15145	95.23036	99.01407
e55df596-573b-471d-b0c8-a7730404ef9b	38591	77.80696	92.47229
e55f140a-bc89-4542-8504-d905cd0c60d6	31040	95.07673	99.22443
e566651c-63ca-4c22-802a-a94129a8b665	30455	90.31038	97.76919
e56a4aa1-cbfc-4eea-b82c-6e8f41ea6901	33905	93.32949	99.22817
e56e40f7-222b-4726-9b4b-97d5eec4c6e9	23171	96.38086	99.52588
e5718a00-86ff-44dc-9957-903ae01fb5ef	28843	94.99186	98.59522
e575bbae-9808-453c-8b30-6d37d378bd72	109489	93.67902	98.85702
e57a53fd-41c4-4a96-85ce-fc4b1778a543	25178	94.42581	99.39017
e58066c7-6e66-4ccf-9d50-50101484bf6e	28592	89.97855	97.72907
e58aea01-f505-4546-b848-66b2e851c942	23831	93.95166	98.47913
e5900eb7-8c6e-43bf-800b-6041ce4d8c23	30763	93.77175	98.62772
e5972f6d-628f-4c07-bb36-d9ae00c4c149	26792	79.45780	95.62818
e59a8c60-1e0f-48ab-b2e8-a4f7d0817433	37571	87.74477	95.60061
e59c1146-60dc-45bb-a0f2-52bf6c93ff9c	31099	79.36513	92.05595
e59f8b06-5358-48d7-96af-91c90c52ebbf	26631	85.02691	97.14736
e5b674a0-f3d5-4123-bbf1-ca21b462ae95	39678	95.07693	98.84168
e5bb31dc-2375-454c-a453-3c469bfb12e9	23774	96.55830	98.98530
e5bbcd16-77f3-43f2-a7fc-2cd879d24b8b	81265	90.56468	97.73097
e5c5e44c-33b8-49f9-8b91-1cc79971a522	28607	94.72766	98.83922
e5ca0ad1-d77e-441e-893b-4fd796daf86c	26742	79.47814	94.89883
e5cccd49-37b6-4336-aa7d-97e0f232a296	34591	86.65615	95.89216
e5d078cb-4e39-49d2-ac2d-2abc9d1dc675	32139	96.02675	99.20416
e5d10350-e465-4f85-b480-0fa83cd40333	27036	95.58820	99.04464
e5d249bc-c9c7-423e-ad7f-ce607908d096	24089	94.66976	99.04302
e5d5b770-6793-4007-93b6-dcd82625977c	29056	90.15546	98.35404
e5d99638-db5d-4d10-959b-5b9d6951339a	59944	93.27130	98.52539
e5e35c50-79d0-4908-851d-ebd6da546fb6	33076	94.96622	98.96521
e5e442b3-ae24-4367-8c0c-7682ae6135f2	56046	95.05695	99.18652
e5e4a64a-d9b7-4e25-9fc9-df0fdf6139b8	33302	86.96765	96.79993
e5e69bbe-9b0e-4cd7-a465-930ce0e12b25	36864	85.90441	96.48179
e5ef2ef8-cdb4-420e-9fb9-eb2c9ddb0215	25821	90.42303	96.18403
e5f569b5-4f3e-4e53-97ad-88d5336f9ba5	26175	93.18005	98.46554
e6003bcc-7596-49fa-b897-d04f27444d22	36063	92.15560	98.30828
e609e6d6-836f-439b-bc30-ea8aefcad970	49973	91.85412	98.55216
e60e8515-888c-4c1d-8665-e5d7aff284f8	46162	90.90376	98.67778
e6162f01-f6f1-42d8-ae2d-b8e476ddc374	27022	93.41588	98.54792
e61b2d49-9795-4c0a-84c7-f011853f7572	33289	91.35763	98.34207
e6227731-9e0d-4c87-ae97-cc168f01b894	23124	94.27178	99.08415
e6262006-07c6-46ac-b183-595851898d29	22769	95.91687	99.18689
e637d468-858a-491d-b51d-ede3349f8f57	47143	95.15918	98.88422
e63e27e0-521b-4c9d-935e-e01d10618386	33980	86.68577	96.91868
e641f805-a763-459c-9dbd-14b9db7f19fc	24427	92.15803	98.63097
e641f868-93a2-46b7-a7dc-2b356d73a1aa	53654	91.10099	97.98965
e64528a5-a9a6-44f6-9364-fdeab8226488	80322	95.45059	99.47067
e648cde5-d2ee-4c8f-9c4c-62cb0386d325	67408	95.37749	98.78949
e65578f3-9b60-4137-b993-3a1c94e7c38b	23686	93.38068	99.16355
e6590e83-2e5a-4fdf-bbca-1c993c2b7433	76058	93.97790	98.77924
e65f1442-58b5-4494-9518-7b71f711bca4	93825	94.31848	99.38191
e661e537-a194-4b0b-9650-e6d228756e06	46910	94.54090	98.98123
e6640af4-cd37-42b7-ae8a-9fa010919b3c	39544	79.45376	94.15205
e666507e-892b-40db-a6b4-e235a8576dad	35752	95.07589	98.99273
e66880bc-0549-4912-9f2c-4315aaf60bee	42569	75.22170	91.93058
e669d41e-7ac8-40e9-8639-46ca505aa78c	36724	83.81719	94.56808
e66fe436-a48f-4774-8c8a-3f5c3b267aff	39746	88.84056	97.82577
e674a76d-b37b-4262-9c46-c35f53bb2bc0	32924	95.06559	99.02877
e6764bd3-a343-4d3e-a893-37f7801145b0	38110	95.45162	99.15519
e6790995-e014-428e-8e1d-4d1aa825b58c	28799	88.88337	97.33541
e67b8430-adb9-4a1c-8c99-60eb0b530b5b	26456	94.23967	99.15812
e67e63b7-3d11-40e4-b478-9771adef5cae	33449	94.98856	99.17655
e6809b1d-b88b-4974-9e33-35358355685b	23924	93.96915	99.07754
e689915f-12d7-4bb7-b9a2-33085794b5e8	23881	96.16227	99.16674
e68e75aa-7493-4c88-a64f-c8b646bf66f3	24722	90.17261	96.97721
e69574c2-73e3-4d43-90c0-228d8099e4b9	22231	95.82390	99.37192
e69e04bb-47bf-4b2b-b2e0-ff059ad62c0c	46878	95.51454	99.14202
e69fbaa5-df57-4ec3-af3e-4021dac45f9c	38886	89.53537	96.47252
e6a99ce2-b8a2-41d3-931a-4604b5abf549	22567	93.05958	98.90342
e6afd5c6-5881-4806-b50a-c96dfb2b4984	42218	95.47645	99.20190
e6b4d9c7-4497-4cbb-93bf-f9b365b9e5e7	32189	90.39988	97.32901
e6b62f73-e785-43d0-b8c1-c3541ac12ecb	24236	82.48242	95.57897
e6b67b00-2c26-44a4-b4bf-54b6ac021d7b	34448	94.69097	98.81380
e6c1035b-e6a6-4f7b-8d78-983fdfeb69c2	34795	92.04521	98.39853
e6c88cdf-2e3b-407d-8aed-a718dcb2813d	23548	94.29591	98.77956
e6cd0b35-2bbf-4481-9a3e-64815301a548	74435	75.22743	93.97776
e6cd2339-2e66-4525-89cd-2e42ab1c5456	27545	88.10195	98.10093
e6cd92fe-1ec9-4a7b-9b20-1b76fc584b7b	22700	95.10804	98.76462
e6d5650a-6621-42bc-8d89-286e85c161ad	22737	91.99275	96.95751
e6d79064-8de6-4a2a-b699-41af4b8112b0	28639	95.32396	99.06007
e6d86d6f-9cfa-4754-a3e4-54aede05d82e	32210	86.61344	94.97780
e6da4ca5-bd4c-406f-beda-b09c1cf97952	34995	88.82542	97.26401
e6daa3f7-5cce-4a97-8218-bc8b78482ec0	23516	77.55460	92.85516
e6dc3fd7-a0cf-45bd-804e-3521f1166e24	22447	94.76236	98.73306
e6dc68f3-5cec-4c81-8158-a56c5a263777	32606	94.43075	99.04666
e6dd0be6-6511-4279-9fe7-7fe9c22f2f11	27088	94.96903	98.96333
e6e12d5e-25a6-4aa8-87e8-664c479f3b06	29517	95.51071	99.31863
e6e31580-d211-41ba-ad1b-9f62c3e15cc4	37931	94.94955	98.66788
e6e771ab-001f-465c-a1b5-ea01598236f6	29538	89.53322	98.18115
e6f00743-497b-41f5-8faa-abb3029963a5	30521	95.14192	98.82754
e6f353e9-4ea1-4a88-a364-ceb868d01365	27134	94.78041	99.24911
e6f420bf-a417-4205-90f8-df480aaa185f	35296	87.46979	96.93698
e6f52236-74af-49a4-a190-79fab1bd7849	24118	95.88493	99.15859
e6f55c0e-ae4e-4128-8fc5-c43bde72e295	30784	87.81842	97.50183
e6f8a04c-c0b2-406c-9791-b1583ce93806	55110	90.39354	97.61605
e6fab69b-f091-4ebb-8823-a158a6eb78df	24731	87.03953	97.37632
e7022347-ca5d-4b32-a995-dd8af19e8359	56629	76.39351	94.70766
e702a92e-b40e-42b5-984a-9492ebe1ed99	30347	86.99910	97.02139
e703f26e-881b-4bf0-b455-4f0f4d925c6e	42307	90.38935	101.15736
e706078c-ec53-4346-8e55-ff635aec6e75	28120	93.83304	98.99001
e70721aa-23eb-4d81-92de-a985da86f9f0	23988	89.57699	96.22353
e715bcfa-685b-4f48-90ff-269d15d5513a	27308	95.32895	98.84911
e717257b-de20-40a0-9eb6-4309da2c2907	55666	96.07424	99.14042
e71dd1a4-da2e-4bf8-9c82-b70f13b3cad6	64145	87.53000	96.27156
e720df45-5c67-46c9-8a83-004cb785abdd	49026	92.76464	98.55834
e724e87e-cea8-40f5-b54b-48c4bf40304c	23664	85.49186	96.91681
e725337d-e1ec-4f1e-bbe6-899e6b3a98e8	23691	86.79230	97.72153
e7255893-3cfe-490b-a5a1-b422f52c0f73	43915	93.79201	98.10282
e72649b0-f1d9-4c7f-bf95-b0a3ccf7206e	36072	92.00247	98.75459
e72dd672-c20a-4752-9081-aaff6e7febe9	45193	90.10559	95.82608
e747548c-a899-4060-a949-9a6eb7cf8f1c	33150	81.50813	93.81411
e74c5e6d-b4e1-4f96-8051-2f4f0326a975	26706	84.98025	97.16328
e7504c46-6ce1-4bc5-bd76-7dede0e3cd48	37033	94.92938	99.00849
e753656d-c2f8-40e6-9edc-4f8b5deb4def	45349	94.92393	99.00923
e7574664-33bd-4802-ae39-9c123ba19498	23144	90.56312	98.85550
e75bb279-570b-406d-9082-4cdbcf83a0f9	29011	89.83473	97.96624
e75bcdc9-483d-4c91-a589-19381200988f	36919	81.51332	95.83160
e75c6a32-f26f-49f5-bb2c-a58b6efa1e80	48645	91.89994	97.97474
e75f6dec-8f93-4bb3-8c10-0fbb0376113d	40797	93.43430	98.51031
e75f9535-9f67-4485-b406-f41271735c3e	25683	90.87022	98.23155
e761d597-dfca-4183-a987-10b2437ea2bc	24551	93.42335	98.72907
e764973b-9c87-4cc9-a09c-2df06e5d4301	22746	76.17549	89.72407
e7685b10-e187-439a-b51a-82d1806ceed3	23940	94.36960	99.11512
e78230f4-52c9-4d23-81dc-deb48da8147e	28064	89.44619	97.70424
e789337d-51e7-4668-b603-49641abec5ee	56216	95.04507	99.38272
e79be1be-3b52-40dd-a382-9692570a4820	29089	85.63531	97.42892
e79cd0d8-be20-4787-bcc2-3fb2ffda49ad	44936	92.95787	98.64128
e79e6f6d-384e-4cbf-a944-9c6ad0f0bde2	39910	95.10380	98.93686
e79ec704-6816-4ecb-9924-b2444cc89764	29650	93.64772	98.57652
e7a002db-87b8-4736-b2f0-f0ea8d23b673	35320	95.76011	99.41860
e7afb0de-0a59-4c66-8594-9be02ca77de5	28696	90.37830	96.61028
e7b0f51d-c92c-4df1-968d-711b2ebbc4be	28931	94.83654	99.20580
e7b7b107-5ef7-4141-9433-0f2f2bcfe12a	24663	95.39303	99.10455
e7b8daea-f337-4ad9-917b-cae04bcec828	26319	90.00730	97.99290
e7bacc61-f1c9-4e8a-bca3-59baade190f1	84583	94.19079	98.60665
e7bcadfe-bfda-4942-b3b0-86e1655a7556	43764	91.35716	97.51725
e7be9461-6eae-40e4-a908-6520b5af7643	26818	95.84113	98.98579
e7c2749c-a47f-4ad5-a241-b744077a1751	24591	87.18831	96.01176
e7c27e84-5716-4050-8251-f1354ea1f954	42441	91.32964	97.81811
e7c3bb16-76fc-45e3-98ab-b0c37fef1cbc	23787	93.31091	98.96072
e7c610ac-e613-4e50-ab9a-a28d4f91e910	34291	94.44429	98.77816
e7cfc818-48dd-4254-ad22-c3b07a5ef168	25188	95.07585	98.67578
e7d483b9-3ef7-4e6e-8736-d520a292f2a2	52497	82.01331	89.98866
e7d6a929-ffbb-401d-ae77-9e14ae75d47c	27809	94.88165	99.21668
e7d798c0-9e2c-43bb-a95c-94a0f77e6213	3410	95.52810	98.87073
e7e691a8-7014-4c69-8495-59dbdafc1240	32645	91.92209	98.21515
e7e791bb-e4b4-4608-adb3-57feaf82acc0	23041	84.87870	96.52002
e7e8faee-8e53-4225-9aaf-22f843f45340	22718	86.30395	97.67462
e7ec9179-7f96-4691-a248-398814d20bfd	33327	88.33942	97.27664
e7f1d3fb-2886-4c74-aa93-afc060e70410	81603	85.96497	97.65405
e7f5b0e4-8bc7-471a-95b0-e3bef874ad62	32388	93.68643	98.64159
e8071a6f-c595-45bf-ba6b-49ad0bef21ec	33230	88.61985	97.79922
e80bbdef-f5ce-4730-b319-7275fdcc813d	26753	94.21037	98.79625
e80db471-047f-4f6f-bb33-488e13f2b7ae	35495	89.54320	97.57704
e80ef42d-2df4-42c9-a085-d1044d8e9b0d	27787	92.20241	98.37312
e8179dc2-1a03-4579-8745-0f48e71802a1	23993	96.45370	99.27762
e81a7930-e708-4296-b85c-1f09204b3a35	31428	94.06693	98.93003
e81a8066-37c4-4419-b6b9-61c02a30bafc	27330	81.17628	87.46859
e81d0f1b-764c-4c74-88dc-4eb78d09a02a	68672	79.15532	94.94525
e81dc170-f5e0-438a-8a44-c0934d5f69ff	34805	93.28004	98.49091
e81e7591-ca2a-4e87-83d9-42b344332eb3	37544	94.38720	98.78181
e82ae2da-e228-4043-8746-3840745d8761	26436	96.47674	99.37052
e8313a5a-a578-4868-a1a4-c70a79777f54	30439	85.68636	97.05619
e8322848-b869-46d2-9025-cafcfa954dde	49645	89.65824	98.09245
e8326afd-eace-49cb-9251-9bb26cc2204b	48552	94.88731	99.45419
e83816f9-2882-48b5-afb7-1bb7abf03bec	26043	88.28298	98.41770
e83848ac-f6f9-49f6-a166-8b120e7f4ec5	27051	94.89733	98.88547
e83b6499-bbd2-4ebf-91f5-a0179f955eed	42672	80.09897	93.76349
e83da4c6-f366-48c3-bd39-31c734f271f3	46794	94.98429	99.08189
e841d2a3-8b1e-40fe-91d8-6a9ff436278e	22702	82.71030	95.13883
e8420e9c-36de-4389-be79-b61ec5ac0b18	27506	90.46727	96.69465
e844593e-bb3e-481a-8545-522cff59de6c	20567	81.67317	94.14234
e844d3bb-7db0-469e-a054-8ea39897e769	30126	91.09607	98.26204
e84cf5f4-9230-4d7a-b18d-a834213fe863	51046	82.43057	95.43726
e8528b48-c3f2-4528-af86-588d60a96afb	28476	73.26490	91.48524
e8538469-4c49-4985-bc95-8e1e4b31693f	27584	86.40024	95.20610
e8569f3f-9439-4ea8-8ac7-08d8fe8cfe51	45729	94.97528	98.72802
e861ae19-c546-4846-b727-0dc26ff7bda7	44306	88.66524	96.92183
e863ca03-e1b7-41b1-b356-ac5391613f9b	27726	86.63279	97.50591
e864fd76-2362-4e0a-8b86-13c9c584ffb3	36056	94.27187	99.14542
e865971d-e461-41a0-b199-c0958ead73eb	37075	94.31932	98.37766
e86db3b8-0b0a-4fff-bd69-4ceee4b25f87	25082	91.74270	97.60390
e87155ef-8ad8-4ef2-b249-ce7778ce60a8	37585	95.52184	99.18568
e8798cd4-cc23-4233-a12c-6e16c8dc70e7	24245	94.75730	99.00057
e8825f55-1a04-4e5d-8ae3-ae076ed4f69f	37601	92.41952	98.00935
e885355a-454c-4fe5-9836-741fcdb6598b	73720	88.43621	97.22593
e8864761-5977-40ad-a83f-e36789e77176	50343	95.00592	98.49079
e8871284-5335-434c-a018-77d741ab2385	31030	89.72689	96.49260
e88918b5-a098-476c-b051-4e59710baa2e	35533	91.95959	98.49116
e8900053-d93b-4ad9-abff-f86f10c017f6	28255	88.62758	97.92231
e89377f3-4d95-45bb-b663-75756aba3e59	33143	89.91746	98.51591
e89ca5d6-4db5-46b8-b68e-eced751847c8	41679	93.91298	98.78877
e89d2ea3-0d6e-4c33-952d-95d9acab5e0f	37493	95.29326	98.88992
e89ec501-f32a-4f2f-8f74-754749dec522	36794	91.26592	97.72419
e8a2136f-ef47-4ffe-a280-ffe969d83d04	38661	94.71365	98.86209
e8a22271-b723-4e99-8474-8f50569e9a11	68928	92.80959	98.76471
e8b61a6c-85c2-4cd4-8dab-f034249f1108	22383	91.81974	96.57516
e8b6f9fd-3850-4f57-9fd9-bf73b2cfe0e5	41586	96.03604	99.06687
e8ba8e60-7f18-43ae-870c-549a8a352724	13073	96.10754	99.75470
e8bbfb9c-b4e6-4dbf-abd1-505f400112f0	26367	86.63680	95.72126
e8c64b42-b638-48d2-9858-13dca65d0611	25193	81.34594	92.36571
e8cda7c2-a399-42df-b187-92ae5cc06e5e	36309	94.16546	98.81349
e8cebc95-f20f-4eef-bef9-3adc027db020	30468	92.49360	97.33859
e8cfd327-7906-4ea8-8f81-e8ed5936dfad	27566	96.23067	99.43211
e8d0ec9b-ddb3-4d7f-a52b-7c600b893fb8	58842	94.30948	98.50479
e8de545f-0e38-463f-993c-b651f2b9eec4	46739	93.81357	98.84522
e8dece40-44c8-4b42-bfdd-7beea6cc5636	50654	89.70444	97.41145
e8e01a76-59cf-44c1-adf7-fffb3867ef73	25579	87.81506	97.54211
e8e2a39d-a937-4f47-be2d-1740dc56fbd9	23640	95.50819	98.75073
e8e78cbe-512a-48e6-ab19-e88385669812	32812	92.97230	98.38501
e8ea793a-440a-47e3-a1b4-7c3046dbcb4a	22124	84.80146	96.40247
e8eed9bf-e870-43d2-8540-4522b2c769d1	31459	94.45932	99.07811
e8f1ac57-3597-4070-9b2b-87b4fb638500	59789	89.85466	96.56952
e8f40539-e4ec-41cd-a4c4-d49b3ee7de40	25075	84.32015	97.59737
e8fbd5c2-6926-4fdc-a2c3-e95e5d29c39e	20794	68.72042	81.26303
e900e276-5457-4e9e-8da7-5f201e2d0d76	26682	89.49687	96.16608
e9070d05-11d1-4050-bf7e-e6c877b1af5f	73367	94.79965	98.88944
e90b6775-0d6b-454c-b792-315656962d6f	29328	93.27706	98.40040
e9130e30-04ef-4a5f-81ee-3709b5f1604b	24952	87.70569	94.96576
e91c67cc-8610-4d74-9223-f10d56cce739	26483	89.91554	97.36076
e91d92b8-317d-4705-865e-e83063e0ddf1	22952	92.07069	98.60566
e91fac23-2c43-42e2-890a-1f48cd266573	24809	92.71338	99.26547
e92073ad-99e3-487b-8b41-af69c56f4656	26535	74.10596	88.78367
e9254709-d6d8-4973-b8af-65a079eda2dd	22450	83.10808	95.76649
e9299b97-aa42-4912-957a-2a6f3b06a004	25134	95.81618	99.25545
e92bb715-8dff-4fe8-98ac-d973ebe25531	32662	90.40362	97.50411
e92caeee-1622-44c8-81c6-cc90950ea272	70550	95.20699	99.23403
e92e1077-84cb-4c28-aafa-44f6f4dc096b	28683	84.62037	95.38015
e934fb02-ac62-4920-9f28-e0428f218b22	25840	94.17608	98.45219
e93a56d8-1b9c-4eca-87e2-77016b5dd7d6	48531	85.84765	96.53654
e942ba73-99ec-4828-a264-109cd3bfe12b	23797	80.20955	95.67201
e946647b-5ce3-4e8b-812c-7345954a2666	48891	93.67875	99.07890
e94f682b-11a1-47f4-8ec5-6495653ea44c	33510	94.84856	98.80611
e952562f-b89e-46aa-8b6a-743188f6a08d	38397	95.99846	99.23356
e953f371-0760-412c-8166-1bfa99c25456	32356	94.77354	99.06077
e9582acf-cff0-460a-acc8-58a0737d6b83	22636	95.84547	98.75224
e9586ad4-a28b-4256-955a-88f8208c8bc8	39907	95.32864	99.08444
e95954f0-cf07-4de3-b528-bb38599ff201	48040	90.71793	98.21666
e9598c51-8e30-41a6-924e-4d6707c6edb8	50075	95.14892	98.92362
e97bfa3d-8227-49ba-b1ff-36dfa80ce1ef	43447	94.67449	98.55718
e97d684c-3f81-4178-aea3-6b5da8b24aa4	28658	93.45069	98.33792
e97e0eb6-4f46-40ee-852b-b7c0dbe9e78d	56816	95.36412	99.42208
e9803d8e-18b7-4670-97fd-a32c0b721713	22852	93.88288	98.89685
e98047b1-d515-4ed0-8655-57005e3c3429	70181	85.56175	97.40767
e981b957-a365-433a-bf55-8e67e7783a91	23469	89.01058	97.40814
e9830119-1ed4-460e-a6ac-82be3be6ab1e	48227	95.01666	98.93554
e9846cc4-c3b4-4689-93af-df46379981bd	24711	88.88071	97.81071
e9873a3a-f12a-4a02-bf2a-0c563afeccd2	30518	94.04659	98.80875
e9878a9b-af3c-4b09-9568-e90bbf051a68	44623	95.12200	99.20923
