Name	Length	Identity	Relative length
e988877e-f4f2-4534-b57c-c18c46bcc49b	44494	94.25888	98.84306
e9945864-2cc0-46bc-9ce1-4c3d9b5ae176	28574	91.91706	98.33834
e99a7ea6-6f80-4095-beeb-80f968520687	27980	95.52967	98.88345
e99cdd85-3061-4476-9002-ee8c0a0bf142	40652	91.96644	98.63850
e99f9579-1436-4d39-830c-8321898064c6	22066	81.06798	96.05937
e9a01289-696b-4e99-b6de-bbeb58a9e425	29740	92.21322	98.65624
e9a13a10-0dc0-498b-8794-4b73e0936b5d	30876	94.94664	99.06109
e9a79931-6c94-4c53-bf6a-c562c8c31820	40521	95.56056	98.66058
e9a80b13-f945-45cd-83aa-33aa2fcec31c	52363	94.52485	99.20493
e9b39477-ae34-4e9d-ab2d-312fde44786e	28345	90.15218	97.56755
e9b98285-af77-4e77-87eb-0bd429159e35	72269	84.56196	92.93688
e9bbe0ed-3c2c-4ad5-8907-219f12b73446	27326	94.98135	98.74230
e9bc81bf-d7a8-4348-a9ba-ad23b77a28c5	29811	94.08009	98.60780
e9c313da-7cc8-4732-b7c7-7b120a2b7d03	29485	87.65623	97.48574
e9cf09f5-6236-4026-84f4-85d540d63d70	36116	90.35446	98.27704
e9d532f1-a532-4694-9998-1752e485e073	35693	92.43095	97.41676
e9d78fa3-5666-4c2e-ba2d-fff9da1aeb98	27393	94.69673	98.85203
e9dc39cd-f525-4529-ae01-7bb2a4581bbd	22431	93.32203	98.63642
e9e285a3-d24b-4a7b-aa85-4b07c7b7811d	43548	94.69044	98.63626
e9e3480c-db35-4be6-a1fc-6db16f69610d	23037	94.64331	99.18657
e9ea53a6-a029-4df2-9afd-248335b46038	34146	94.92735	98.74496
e9ef6f26-3c05-4a80-a06e-4874e26c1df3	30101	90.65361	98.35560
e9f659b4-9bb1-4510-ab3a-1c40ab3abd65	33329	90.89228	97.85092
e9f8cc25-1efe-4446-a507-fb9e5e0917d4	26167	92.93828	98.81430
ea02028c-ef7f-4609-98b5-37ad7510f909	33923	77.53302	90.49070
ea047131-489c-4709-b2f0-3ede33f52569	31320	93.34060	98.82662
ea088bff-2c38-43a7-b0cc-082ba5c74d8b	24061	95.06163	99.51464
ea0c3930-b31b-4525-8936-ac8c29f795d2	62478	92.83752	98.47237
ea0ff5b1-e0da-4850-8017-ebce9dc6857a	45619	90.59675	98.25770
ea113e37-6d80-406e-9abc-9d2c0bd67f93	35830	87.92333	97.37889
ea139298-3df1-4b73-a7df-0c23490ee7e5	25455	86.37370	96.03803
ea160983-ab3c-4794-b4d6-d029cda21d7f	32443	90.31416	98.01557
ea16748e-b865-4a36-9c91-ec648d4c9846	26049	77.49481	93.06319
ea2000c4-d7d4-4fbf-89ec-45a62e9d6de0	31753	91.83655	98.64115
ea2a4eb2-05ae-4009-a14e-ea48a3776457	40423	77.08084	96.58686
ea2cc843-6a86-48d2-b1f0-9b4a9dd12254	22694	95.88595	99.07128
ea2d2d29-b70d-4a59-b1a5-bfbcd89630a1	36130	90.95157	97.17314
ea348cc5-100b-4cdd-aa7a-48f8ac941916	29927	93.50501	98.70731
ea35b0f3-f17c-4441-ac2e-f3ea25cf9c43	26658	88.14253	97.40451
ea366971-5f7d-4bca-b3d4-1273706803d9	54786	88.77106	98.45918
ea371bcf-c8d0-4681-96aa-695e79408a58	23236	85.42476	93.86050
ea372965-f510-4628-aeba-c51a2b8bc851	23809	93.30843	97.39455
ea378173-bd38-4a10-be73-b12ade75ca6c	34467	92.13505	98.62892
ea3a3874-93b8-4e24-b8e9-cbd79a5287c0	40412	93.72734	98.97398
ea3acf5c-5167-48df-af83-ebdf75b55b10	35102	86.33830	96.45494
ea3c044f-0183-43e9-9473-281565d276dc	37283	95.27917	98.87584
ea412398-54f2-4595-a55b-72eaef52bc0c	32656	95.55301	99.22636
ea431504-2ff2-45a1-bc40-200f06d1b24a	32869	94.19748	98.56318
ea49e49a-889d-4adc-8a06-c6473d3eeedd	36147	83.08117	96.00565
ea578390-4f99-4f23-89c0-a4cc6f675a77	62774	82.51472	96.24313
ea58dbf1-92b5-4fbe-85fe-01ccf974e731	37997	91.82825	96.67406
ea5e1192-0cf2-4f2e-b8aa-9641d58f7eb8	25648	90.43680	97.54005
ea63a13a-df54-43f8-adc4-a782e1ebf83a	38172	92.96401	99.39237
ea64f9c9-043b-4adc-9a9c-f800ab2a93ef	36151	90.24261	97.73645
ea676ac8-80b3-4ef1-9d10-cef59ac951cc	24299	95.13034	99.28677
ea738498-e3dd-43b8-9516-0082fe4fb630	24445	94.04390	98.92792
ea7c6a95-eecd-4ae4-a859-376821a0c427	25788	89.19103	97.19018
ea7ccc78-e8b2-4dfe-aefb-55b61df771d5	75981	95.55518	99.05653
ea8058a0-4139-4017-9f53-5694149c50ee	25770	94.19668	98.85354
ea87b629-a4e4-40c3-b8e5-b5cc8f488bad	29470	93.34719	98.30123
ea8c77d3-6838-42bf-ba12-ed414260e312	32400	91.34630	98.46032
ea9311f4-b1a5-41e6-8829-115a6880e382	23506	89.74117	98.83043
ea94f28e-1ce0-4df0-81aa-b59958b37690	32815	95.33715	98.58625
ea95a0cd-35b8-4c45-a320-98e15361f012	46029	93.16059	98.78146
ea96f8fc-30a6-40f2-8957-822f6232504a	23277	75.81497	91.30935
ea9e7393-072e-49af-a5d2-969aeafe61ad	42014	84.51228	94.99355
eaa176eb-24c6-4723-983b-d9d7816ba0f1	26804	89.18775	96.61661
eaa6e974-d07e-4586-a5f1-fa4452431754	37962	94.53965	98.58147
eaa75156-49d2-466e-b0cb-3888b6b2c39b	27946	89.12413	97.27701
eab3a43a-db1e-48c7-8b7a-4e500a80987c	44107	89.44438	98.02472
eab7ec86-f1b2-49a0-ac07-a2b11738deaa	23909	86.14019	97.42959
eabefede-f6b8-41eb-a1de-d1c2aacb937f	25209	90.97307	98.01014
eac69105-9e88-4a18-88ce-133635451951	57483	94.48051	99.19818
eace8f61-cc9c-4681-865c-009c64e06929	33780	89.26803	97.77243
eacf7ef3-e707-4ee9-8384-36050a165c64	22517	93.36015	98.50327
eacf845f-d2d4-4bbf-8ae9-332a7635d8ff	23657	87.84061	97.65920
ead69a2c-e85f-4542-877d-45a3daf97fee	56730	94.30949	98.64361
ead77362-4dfd-4afa-b91c-713a1ac18bbb	37194	88.53110	96.56851
eaee7ca8-c8f6-46f3-9343-ad6e4801e25b	30050	86.81106	97.57663
eaf1d70c-7ea6-42aa-a9d9-7bc4fc2c8f31	26214	89.76907	97.35675
eaf8b215-728e-40a4-9565-2c8dfa420b96	46866	94.15555	99.10608
eafa1a0d-070f-4085-a0ae-1cb6d30a95e3	22557	89.77971	95.15357
eafeaf31-8efc-48a7-af7c-c6a6905c20d0	1820	91.21951	98.88889
eb0b5ffc-284c-4982-ba27-7c788a117388	73926	96.14847	99.15286
eb0c51e6-a5e9-4b9b-9da7-cca41447eb7d	38765	92.91973	99.14920
eb12389e-d2ff-412b-bfc7-2f12ec07f73e	34160	94.70718	98.64286
eb13af0f-27cb-41c0-ae04-05f00fb4107e	24201	94.47319	98.81211
eb160f0f-e0c9-4fc9-9f5c-60d63bfabb73	34215	93.07526	98.59871
eb1b6ee2-fcc3-4eec-b2ba-f30bafd44315	42532	89.53373	98.72788
eb1d7957-3faf-4890-8347-97026964d1e3	29358	88.54504	97.10203
eb1f1f57-e532-4c9e-aab5-ad5f7842f6b3	27472	92.26862	98.36277
eb221777-74ff-490d-a441-e2c4193bc74e	26381	90.50446	97.84330
eb22f799-ffd0-4155-8d22-a77c7705a88a	25422	95.36314	99.04286
eb23cb8b-f71f-46a4-b035-a069fed99cef	36123	95.33092	99.32481
eb277376-eea1-4063-920e-8a5fe81dfe08	30123	82.85909	96.77357
eb384507-ec3c-405a-af16-0cc37ce06b76	23028	94.36782	99.09307
eb400349-1890-4237-9299-28da5ac603b9	38571	77.12248	92.86283
eb411e43-cb88-457b-80d6-cfdd56b49f33	34318	94.86237	98.62319
eb5264a9-fe1a-4231-a6a5-b1618562cc4b	24982	84.13016	97.68446
eb5645a0-dbd4-42e1-bd1a-3395ee10f77e	59540	95.73920	99.02913
eb5aa8d1-4dc1-459d-8976-640bbc7422be	28643	87.36385	96.55861
eb5b568d-703c-4cb7-b2f1-49d8f9623423	33952	87.39449	96.99599
eb63460b-4d65-47bf-9f00-4c97b107777c	35333	94.50817	98.62634
eb6588ae-4504-4773-af80-d19e8bce752d	52604	95.01361	98.95984
eb69d23f-ffe5-4dce-98f4-e923fac45f65	30803	92.62883	98.16265
eb6db181-d5d2-44bd-abc5-cef30bf52aaf	26373	95.05750	98.81123
eb7692b7-ce94-4e85-bc87-361b9291b2a1	50887	87.55115	96.22230
eb7abc63-b860-4d06-ac89-1547c0328c4e	28195	89.47100	97.43830
eb864873-d1c1-489d-97a3-329c07d25b90	39537	88.09803	96.36035
eb8673b6-9b82-469c-9c7f-24bb92f9f2c0	39201	92.21819	98.58644
eb88593d-4ec1-4c5d-b584-8b0109fccd2e	22923	91.18180	98.24395
eb8ac33e-e798-4dea-ab13-1daa8185d873	30835	83.11850	88.61547
eb8af752-af6d-4663-8c13-6108aefb1c5a	34750	90.75435	98.26383
eb946871-3e88-4c76-9171-ba6ee2e29b1c	91932	90.91326	97.68097
eb9a90ec-1b1c-418d-8664-a2637dba9c5f	23143	93.44552	98.37842
eb9c478c-ad36-49f3-942d-312920943cd9	53512	87.71855	98.09900
eba392f2-5a88-4732-9ccd-95a4b9c0b8a3	21923	93.75475	99.10033
eba39e02-b2c5-4277-b526-2a9becaeb174	58344	93.27091	98.06430
eba597ee-7e6a-4ba6-993e-3fd86ab99953	30388	86.88111	97.25755
ebacd2c5-8767-4d0e-840f-3847ffb804b6	26672	94.94920	99.25000
ebb5b9f1-66a5-411c-8544-e04c3cd0d6bf	43552	89.35321	96.82427
ebc08250-ee68-453c-835f-67f7f661f43b	31798	92.45208	98.52142
ebc2518f-b8f9-4af9-aed0-f6ceba5130a9	38660	90.32723	97.57619
ebc4a7e0-b975-4cfa-b2b1-020bb57d79cf	25143	95.16755	99.48400
ebc7b7e3-62bf-4270-b9b7-4a29bf5dd054	32275	94.01396	99.08463
ebc87f36-cee8-4320-a55c-a5f410d3af72	62209	92.83729	98.51736
ebce266a-3b62-4173-a142-876957ba3557	29579	88.65386	97.85128
ebdea9f3-a0d6-4061-af8b-48b2f940750e	32433	94.13531	98.43142
ebe13625-9ea6-456d-a74b-cd99180629df	24371	79.43855	94.94653
ebe17d7c-7666-4489-a50c-2458f2ce7b0b	80964	93.13801	98.83161
ebe189c2-4ce1-4f4f-a25b-f3b8a767c58d	30613	85.68644	97.46945
ebe2f609-0d50-43bd-b511-3048134cc0aa	42001	93.36930	98.18344
ebe5f983-7629-48a7-b03a-8b544c606932	41451	85.37366	96.72538
ebf09512-3037-428c-ab33-c57f8556ea7d	37997	93.76337	99.25094
ebf12643-2277-4692-a98e-da6f74c2c8cc	36594	93.72747	98.88359
ebf50a7a-959a-4e47-a4c6-fed3f5e21978	41431	94.27501	98.58073
ebf782f3-3485-4d0e-a61d-ab7840c379cd	23205	94.34169	98.66894
ebf8dcbd-eecf-4fa7-bcd0-26865219bd1b	54203	72.22477	93.30876
ebfabe2d-4649-4a23-8283-ac69ec270fb2	88214	93.85321	99.48637
ebfd32e7-2d9e-4a52-940a-d8dbd0ddc2b9	33904	94.11907	98.78512
ebfd33ac-de51-4470-8ab0-6d11cd48fd71	47562	95.44234	99.06948
ec0033d4-ba80-481c-907c-30a34931b614	23803	86.51911	95.96340
ec05a8b3-3126-4b6f-b603-0f3d1b528590	37578	95.43801	99.35087
ec0a38b2-c67a-41e0-b1ba-1617251ad186	26266	91.36712	97.09667
ec0bf559-3748-45a8-af5c-3e109cd761f7	53392	95.01027	98.96236
ec16b58e-2327-4470-93b4-560a6e174fff	22680	94.87290	98.95345
ec1eed55-d7e2-48b9-b427-1a90174f2bfd	44940	86.18151	96.58589
ec1f3a6f-8583-43e8-bdde-46fd44575a72	78176	85.35827	99.13868
ec20b360-02c3-4c11-9761-b5030dfe2ed9	36435	77.31534	92.53750
ec20e099-ab7d-40dd-a48c-e5eca62831a9	27994	94.17028	98.98990
ec22cfb3-6b19-476d-a96e-c6990f658398	35065	94.06343	98.91163
ec27b159-2dc2-4e07-8da3-645d71ffddf1	48140	95.56125	99.15632
ec281614-cd5a-4d48-9f8e-e175ad17cfb2	26702	90.19057	98.02181
ec3084c3-75d6-4590-afdd-13f48c561843	22501	89.44419	95.92117
ec340c66-50fe-4b44-bb31-011092d12d6c	43462	88.08220	97.86301
ec357945-b964-4056-92df-4a7d1858c205	27080	96.03441	99.80065
ec4223c1-d7c6-4280-b8e2-d204898ecebd	23393	85.21802	96.62386
ec4a55b1-23f0-4bd7-9b8a-6d2c9792d64a	30285	92.59474	99.17532
ec547409-6c69-480b-ac60-3d58f497dadd	42161	92.17777	98.44211
ec56786b-c7b7-45a7-a28f-b56d42b41103	37551	88.28521	98.14247
ec5716f3-fdf4-4120-aa03-a270dab2e217	54892	94.67597	99.18409
ec599903-4760-40a9-ac7e-4a229470c66e	23556	79.90557	92.63471
ec5caa6e-9e36-40e8-9d33-b0b276193ae8	22810	90.18995	98.22007
ec68245f-99df-48c3-8dd8-0d4ee321bccd	22977	91.89703	99.09307
ec6a4758-30ba-404e-8b5f-908a98090d97	36687	94.14547	99.34037
ec6daca4-1c64-4f0a-bc20-33b3e65feecd	25025	95.11141	99.33498
ec713dae-666f-4d2c-8b2c-60c8e80e9329	27851	90.03904	96.94102
ec754381-6259-4e47-a0f3-4ea3a7d3bea4	26742	93.80470	98.59186
ec7b583f-94cc-47ed-bc5e-2a6fb63dd828	25244	94.92512	98.79083
ec839fb3-630a-4b88-93ac-086e0cbd57d7	40647	90.06877	96.92995
ec8654a8-9b21-4bbf-b43e-d59922e6155c	29121	85.47998	94.29907
ec902c77-4575-46b4-8fa9-c72aa8f25e7e	22320	92.89389	98.44289
ec90d989-1ace-47f4-bfb4-c6d162423f5b	24933	92.45107	98.19022
ec923f11-3269-4632-ba74-a20cd318663c	39138	86.04410	94.16719
ec943169-7a16-475f-b56a-fc05b358dc74	26020	94.15424	98.51880
ec9603d1-0f7b-496b-93f5-02a7494cfd77	24005	93.61113	98.89242
ec965377-1765-4cf5-8c52-81a8cb3a173c	23107	93.66816	98.82439
ec99af81-8e00-4d14-a24d-d51395cba5c0	24702	94.42442	98.85191
ec9c880e-44b0-47b2-a8a6-17e51864fd29	45932	92.87844	98.52913
ec9fae01-0015-4ffe-81a6-17b4a376c418	38103	94.71954	98.77653
eca17ee4-1abd-4c06-a6ef-ccacc9b4ec93	12333	95.85231	99.29754
eca7e524-e947-4198-8006-464ec32bad91	46738	89.90136	97.28913
eca99126-5b12-4c14-bbad-19632da15112	28948	96.13042	99.32590
ecab366e-90fd-423e-9980-c4f6aa8ea4ca	33375	94.97928	99.11594
ecab3b84-3780-436d-b0ad-588a803456b3	26392	95.67975	99.21569
ecaf23e2-ddbb-4b53-b21a-db096fdeeb48	51792	85.97037	94.71130
ecb15a0b-243f-4f25-8ee8-5c28c0cb2fee	25876	94.78689	98.94543
ecb4aec4-e7c2-4753-9e68-532a69abf07e	23493	88.70351	97.56871
ecc5391c-bd12-4725-97a8-1aa6b35afd88	26442	94.86980	98.95657
ecc73840-f778-4b54-b9ee-8ca7dcb63afa	63556	87.43949	97.42586
eccb2a08-edaf-4c4e-87ec-cc4eea504a0f	35661	91.33818	98.79592
eccc0875-3126-41d8-85ca-ccdfcb8ddee4	31758	95.33862	99.21704
ecd108aa-3dd0-4b6e-974b-d3302d81a2af	42628	95.07442	98.95802
ecd64714-1913-479f-bb75-1f7241848b5b	63562	92.91726	96.46119
ecdabdf2-830f-49c5-bfd0-f00df560df43	45515	91.01717	97.85268
ece32dad-fa61-4208-8780-4d0c24d2fdc8	35715	91.07998	97.82877
ece65cb6-643f-450c-a8f1-fbb29d1e73a0	24191	86.06009	96.32638
ece8870b-8739-43fd-b16f-ad97bfb514a8	41686	95.12924	99.17048
eceaa782-f127-480f-bdcb-931e736b2616	42155	88.76399	98.00541
ecec2e65-5a22-481d-b8d0-2d4973562f20	34969	93.26562	98.52044
ecee589b-4bb0-45b9-b3a3-3dc97d998027	38256	94.93982	98.77891
ecf11826-7a39-42b0-a405-c4e3078288ea	64793	96.14847	99.23486
ecf450ea-b1d6-4923-a426-6d2be5097205	23824	95.17903	98.93347
ecf46d86-01cf-4c2b-a510-63e91b91f27b	41662	96.68070	99.13929
ecf7ec11-a8a3-4b69-a9aa-836f11454fcb	48491	90.24178	97.22998
ecfaa5a1-1f99-44ad-a9fe-3f350a209f3d	35356	90.69335	98.56951
ecff01ab-a87f-4e45-9400-6e38607f5baf	30405	85.69131	96.68198
ed019e64-60af-4e7c-b55b-a243c5da3191	39810	91.26482	98.16641
ed046847-9cdb-4053-a4b7-d0c59a886cbf	34147	90.75224	97.19978
ed063b0b-96dc-4734-adac-61256b61df9f	26125	89.83689	98.24343
ed06c542-4f70-40cf-babd-8f46c8d134c3	22660	95.07607	98.86902
ed1929a2-de70-43f9-88d4-9caffb3e0d83	24995	81.87359	98.67925
ed1db21a-40a7-4c21-88cd-97b95c91474a	29249	91.08643	98.16878
ed223945-5d79-4fbf-8e68-c169f52d5ba4	37408	91.17088	97.71906
ed24bac8-7f0b-45d7-b725-384638e16f3e	50863	90.22723	98.90728
ed2787d3-1ac7-4a58-a4d3-9baaa6329a44	53487	86.36952	96.78747
ed34b016-d448-4178-85df-08b2e147e1a5	66350	94.98631	98.52220
ed35afee-7150-4c6b-b2ac-fcf7bab2af39	35841	93.69266	98.69470
ed37144b-61fd-42f2-87ac-8d158c48539c	50686	91.40006	98.21148
ed3943db-f0a9-4420-9e71-c1e5015c1443	26599	93.15618	98.32759
ed3bba89-d058-4c5a-b59c-c2171f79bb98	23606	95.69534	99.11527
ed48ec63-803a-45e9-8880-dfa6c3a081e2	24060	87.89814	96.38991
ed55410b-b8bb-4bf1-ac7d-1542c39c483b	44826	88.52628	96.17774
ed5d7352-f676-4631-89ea-31a95dc3d897	24412	94.39926	98.68170
ed729bfa-df15-4727-b587-b626a762bb9e	25334	94.63452	98.42873
ed73a965-f621-4ec2-80a4-2a36a3438be1	29222	83.35738	96.46337
ed7436bd-4718-4678-9b2b-4e46d2174693	38489	89.12714	97.97902
ed748e5c-8c5e-4fa0-bbb9-acd0aef79057	59398	86.13932	96.15821
ed838009-383e-4861-8852-9dbe43bc65a6	24313	89.95905	97.13976
ed84b58b-74f7-461e-a5cc-5fd0693d77c6	29553	89.68826	96.89647
ed8af813-f6a1-4b8e-82c9-ea8eaf35189a	22208	89.64479	97.40614
ed8b46a6-764f-4071-b598-526bfe5a7edb	37400	93.47465	98.03174
ed94a138-e1e4-4b5e-aa08-a330d5f978c7	14412	83.47360	94.08877
ed96cc26-cfb6-482f-87ec-a25016a3cba0	44507	95.98141	99.33146
ed9c4958-7dd6-426d-9b58-0eff835ff28e	26079	87.90025	96.17290
ed9c51e6-b0cf-492f-a4fb-995ebbf3dba8	29670	94.89880	99.33855
ed9d2b4b-ed84-4957-986d-b7da84ecb764	25574	83.24589	94.56389
eda5b1a7-8915-4343-bb0e-2d3192d15cb3	37156	83.41077	95.89073
edac8410-8a62-4179-8816-a3e420ffc784	30430	85.58158	98.07158
edae718c-bf4c-470e-98d8-0ecd2f1ca980	30377	91.49460	99.22379
edb1cf6f-dcca-4d51-ace2-a1a3ea815df9	35337	90.13377	98.60163
edb33a04-9c6a-4088-9b60-2c219c74664b	32310	95.18171	99.46918
edb3d1d1-8291-4a34-bf91-b96470491afc	22576	92.94772	98.60630
edb876c4-e60a-42b2-b0c7-ed7433757c1a	63216	95.95259	99.17381
edb90675-3ae2-4fe8-8e61-e2a95ce00572	39390	95.62906	99.12252
edbb00d1-ebf5-43e6-b71f-8901dbce5ab9	26659	94.97003	98.82528
edbbf48d-544e-46a0-9225-390b369836cf	41820	89.12632	97.34926
edbea283-6cd9-4d55-ad02-43fbf91bac0a	77722	94.29327	99.25467
edc3938d-9078-429f-a00e-6138b0305631	27278	83.98796	99.79812
edce65ee-e573-4114-9e93-ec6167d19612	42306	84.76604	95.13514
edd5c202-a18f-4527-a384-9adc63d9a3e4	33325	95.18271	99.38128
eddae59b-1c9f-443b-9e27-634d58022e27	25152	92.77365	98.61903
ede12272-7f95-4cfe-afef-c2fc9f5b268b	22627	86.92466	97.86837
edeadd9f-286f-48e6-9bc2-e372fc4a8136	35550	95.07373	99.06988
edeeaf88-fe67-4d5b-8556-2c46d3cc37a5	38022	94.17897	98.87284
edf203ff-f550-4ce8-8455-0a10ca9a7770	67913	95.95370	99.22481
edf31f13-047b-4c72-a85d-320af95710d0	32113	78.40276	95.15256
ee06e6ff-a4e0-4c27-990d-db306272f28a	27963	93.26148	98.87632
ee1370b8-5350-4cce-9896-aa95d8a2e62f	31922	95.44696	99.72139
ee1457a7-fdd1-4804-bee3-0078d8c2c742	33354	91.11029	96.05096
ee173e66-0c38-4d94-a720-5449f90e97ec	41062	84.53569	88.17632
ee1a308f-38ca-4729-a49b-8762c475cb9e	82038	93.06036	98.86239
ee1bff15-0852-4d17-9417-2c5ed6f21fc7	23493	93.90523	98.88072
ee1c8e60-ff54-4048-86ad-f5687322c537	75426	95.70824	99.03024
ee1d3657-ad0a-4d25-95f1-f256e7fea5f7	43479	93.91131	98.75077
ee21ab1f-5a61-4ba2-84ed-8160adee6c71	34784	94.75067	99.36112
ee21b3b2-2eeb-4e70-b809-3e0b8adf9723	44722	93.23908	98.37576
ee224d6a-dacc-41c4-8220-74704c8da0ea	51867	86.15000	97.42991
ee24cdfc-1b77-4a24-b088-1040a27653cc	14584	86.90213	96.50422
ee2b0b00-03e8-4d12-95b8-a984fc49d834	27133	95.44582	98.91694
ee2deb97-387e-4698-976b-bc34584dc033	57984	95.00254	99.15414
ee32f87c-b24f-4249-a7f1-f9472cd7bb40	40993	94.98495	98.81651
ee378678-f317-4769-b3cb-9b97350e5a57	36331	90.86375	97.49355
ee378c25-a8cd-4594-b54a-958d4aef56e4	30546	94.61807	98.89949
ee388b1f-2783-4039-83c8-d27e7fc4ac19	52391	94.66530	98.66289
ee39fdcf-a76b-48d6-8c66-e0412ba529d6	42485	96.15420	99.07721
ee417233-e061-4b71-be96-fb62188a82e8	26519	89.63137	97.71492
ee42d94f-3a7e-4ff1-b2e8-eefb7941f8e0	37188	80.67507	98.40267
ee4482da-e17c-492d-a3fd-c24fe7b57d51	48525	95.30131	98.91661
ee4acd8b-20cf-4bba-8247-4e2c67e6f2ef	22542	85.61297	98.08196
ee506872-a3c5-4298-a7f9-fa60b62b59bd	43133	94.24851	99.32635
ee531a3a-46ec-47a0-a319-c51f9324a6be	33163	91.35728	97.23586
ee55dc65-82c0-4e24-b0e8-2ded984c3337	54655	95.17358	98.88013
ee5793b0-3480-4dd2-ade0-fecdb3fb88b8	34080	95.74198	99.08222
ee5dff4d-f906-42ab-9f6e-319ca7e449ba	36661	90.62680	98.07548
ee6bde35-ec1c-4667-bce1-3eebeab53f98	43151	89.86826	98.17390
ee6ed611-b590-4579-a3b7-9f8d940f7645	37854	95.04457	98.70401
ee701a74-0059-4886-9345-c8135bdfe95b	30984	92.76022	98.72233
ee73db58-99f9-4192-bd5d-44cda4a617d6	32526	83.51848	94.57615
ee75ef3c-1b28-4a0d-8bf4-01f44470137e	23398	88.84793	96.48295
ee769460-21d6-489c-b07a-b0f44cbeebf2	74182	93.76939	98.83516
ee7b364d-505e-4a76-ac50-32ef0875b40d	44306	93.69532	98.94631
ee81a372-926d-4d21-8e3c-b09d0eed5ced	99980	90.30131	97.65796
ee825725-3d26-42a3-b669-fea99243e48e	33694	88.99467	97.68178
ee86b645-a348-44c7-b23a-7c83dde12a1c	31206	87.75791	97.70822
ee884673-da0b-4e35-bae2-6ad1d6a8bcf2	24875	85.81071	97.60668
ee8c4013-b8eb-4794-b6af-a5ff32c7ad65	26367	87.69542	97.96930
ee92802b-feaa-4fe2-9da0-3aedfed3c325	60501	94.90656	98.90648
ee929468-3c1d-4cbe-a127-fd94eaf78dc0	45340	87.97199	96.09700
ee9722a9-b8c8-4b6c-9268-425701a4661b	39779	80.90661	93.06752
ee9afec6-b1d2-41ed-8f45-db76e4dc9089	22589	97.29908	99.44327
ee9bb9c9-ba04-466d-8e68-6d823b72fc16	15435	89.90791	97.77707
eea059cb-eb51-426e-81c4-e4343a42eaf7	31318	91.16083	97.00779
eea0afb2-145d-4b1f-b4b0-25f1f5197f98	25624	94.12100	98.31108
eeabc997-cd7a-4c7a-a64c-5ea6fabcf81f	59934	94.99706	99.06002
eeaec696-f224-42d3-bd9f-fa0cf17a8422	23819	89.11713	97.45034
eeb11163-ea24-4426-945d-f38a1a44f8aa	30203	89.50594	98.20713
eebba22b-1cdb-4ba9-9cbf-d1931591398f	28629	90.21947	98.16668
eebc8538-d969-47e8-8795-e88f188026e7	25376	94.60941	99.09159
eebc9d58-45d5-4fdc-a250-f710a7f22e14	23577	84.49492	96.66900
eebe3c8d-beaa-4c2e-bbd0-cb1d3e1ef15b	35004	95.20780	98.80289
eec075d4-1f28-453a-8971-46bc9a32576a	34986	82.89584	93.58280
eed8cb42-0281-4f5a-bdcc-71b241606bef	52968	87.26250	94.74203
eedbd9a7-f13f-4539-8825-d20b8d17bcc9	23422	94.55922	98.67964
eedea740-30fc-4106-8ffc-4ee21e64ace1	26473	94.95336	99.32926
eee2920a-e27f-4370-b00b-1b71f5a14201	22589	95.39231	98.84941
eee5d6b0-6ebd-461a-9a95-70a53d31ae57	23853	93.60634	98.41894
eef0057c-d857-4f1b-90cf-afad1d153fe2	36012	94.34259	98.78220
eef240d5-15cf-4b7e-a88d-b0d796178b1d	23483	88.31304	95.67813
eefa6ce3-424d-4f9e-99ff-1a351284e7c6	23198	95.75011	99.32525
eefc1408-a8d9-41f8-83db-63930bf8ad6d	30071	84.69554	90.52044
ef00dfb9-5aee-4e82-b97e-20662f7c661a	31980	91.62220	97.84389
ef04b294-92f0-4a12-a1eb-ebf04a4dc22a	53780	94.45900	99.00077
ef04ed80-4926-4b46-9b2c-60dea2481abd	44783	91.92196	97.78259
ef053add-849d-4bee-ac87-8258dbbd55bd	27034	92.97709	98.49868
ef07a3d5-4f5a-4a37-9c4a-9d3a188fc955	28406	93.52757	98.55123
ef09b9d8-ef7b-448a-8751-f1aa4617f8ca	39636	84.03888	93.83720
ef0e2f6a-b0e2-43ab-ba1a-f2eaa462bcf9	37082	95.17387	98.99414
ef102178-a467-42cd-963a-2ac08bef8952	57369	93.54871	98.32324
ef120115-71b5-4679-8294-95a08d46ed5a	34048	91.97133	96.08292
