Name	Length	Identity	Relative length
ef13f0e1-4878-4aa4-b04e-b9464a3c2671	29702	90.58499	97.84758
ef14149b-ee56-42ab-b84f-84ec34dcad49	40223	91.23251	98.84944
ef170074-cdec-4a19-b979-681c62a21c8b	42184	87.07878	97.51107
ef1d40e7-9260-4fe9-ae57-e783154cf228	41910	93.86520	98.68862
ef24c552-1f28-43f8-951c-c6c7d73bb70c	23711	77.01960	92.74340
ef253a55-eff4-4102-aa22-4e831e6b295d	33667	93.01821	96.97180
ef26c5f2-0516-4b74-95b6-bba53198785b	37031	84.12778	95.28134
ef3136a5-8c17-4edd-9764-cc1aad29bbaa	26572	85.23101	96.38554
ef3ac827-980d-40a2-abeb-514633de097b	51391	87.43840	98.40341
ef4a086b-23b0-4c02-b7bb-2418286706f3	39062	90.67349	98.01876
ef4c893b-34e3-4e08-a992-0fb27ec19bb0	26091	91.72335	97.18662
ef4d212f-c033-4e71-b432-606c3e38155e	54354	92.94452	98.87065
ef4fc864-06a2-4831-ae64-792c16b70f7f	33918	95.84022	99.13270
ef57bc0e-0e41-446e-a24c-3f1cf42faf06	37248	96.11504	99.34506
ef644530-24ea-44e0-a40f-3b80fc9e9114	62963	95.81453	99.23648
ef659c29-f73b-438d-ac7d-3ffa93d0d04f	45803	79.00842	94.16893
ef6a4c79-ee37-4cb7-9b0d-2f49c864cc7b	36045	94.82946	99.13456
ef7260d6-b89d-4f81-8485-3fa55cac1d9f	47655	90.99502	97.96784
ef78061f-7dd4-4244-8d03-81d06158abee	28744	94.20931	98.68793
ef7b7d7d-2da0-4892-baed-afc37911739a	37373	92.16084	98.77335
ef7c5719-1cec-4d18-aa87-9161f0499869	44506	89.24882	98.02190
ef806656-bd7f-4243-b01a-2ff8ec908594	63938	95.72357	99.09374
ef8772eb-6107-4a02-9b57-a43ed4467156	36825	94.91068	99.51506
ef87e47a-2e12-40d9-8ffc-4a465e8498ce	24089	83.03479	94.34697
ef89dd76-2127-4664-abc3-29fca3488590	32322	93.86917	98.14471
ef8a0255-3418-43aa-bb6c-06b08fdfe0c3	35551	91.18400	97.24423
ef8e0c49-4997-4ac5-9a68-2962f76e9c30	21932	89.81729	98.19375
ef9155cb-a38b-4de5-9d0b-912b4c51bf29	28127	95.21448	99.34541
ef948db0-4824-47d2-bce9-f0901f94a3bb	23463	74.69695	93.32827
ef9bf895-7127-495a-875b-581a1b5bce20	49570	95.12152	99.10695
ef9cbfe3-4926-427e-a3d3-735a70c275ff	31306	95.11722	98.74755
ef9d268c-018d-4ae0-9526-76a4ee3d785b	29985	94.08529	98.63470
efb2ccb0-3782-48dd-a121-67e0d4ef39c6	38366	88.09718	96.96732
efb42402-6e64-42d5-8f10-79877b266993	63589	94.97044	98.86841
efb81e6e-8158-4d4d-aab8-964a57496c56	28638	94.17512	98.96068
efbc892f-3925-490f-b89c-717c6380d004	22540	88.58640	98.17793
efbee75e-d8f5-4975-9282-890da80dc88b	42974	93.98229	98.30073
efcdd975-038c-459d-83b5-7ce956d5f280	57678	95.22654	98.54076
efcf4be8-c39e-4b65-8aaf-61864f7e1eca	32965	93.28354	97.92448
efd06e92-194c-41c7-a855-c0378b625766	33765	93.38523	97.85318
efd28e94-c4b4-4962-9f8a-c24aa084b7ee	36851	94.83239	98.59759
efd63c51-512f-4311-b43a-f7d26cd362f2	24069	75.18566	92.67004
efd804fc-731c-48a6-bf5a-4c80801d38ae	38687	96.06800	99.20861
efd81d76-d1df-432e-96dc-46bc28f30894	25424	93.73062	98.28804
efdb3309-0ccb-40dd-a6c1-45bc537b8db0	45019	95.48214	99.22505
efe0e571-8b76-4c21-b180-beb7d0c19eac	26087	89.41820	98.17016
efe10519-678a-42b9-9af9-0f3a295b1d0a	25217	95.17762	99.58802
efe8b503-b731-4ce2-965a-892875c0be14	23198	95.20907	98.93030
efeb08d8-ed65-4842-b02a-2da886c7c352	41628	91.17850	97.81304
efeb219f-5595-4456-86ae-5137bf395e35	22865	94.36342	99.11246
efed4e5d-8b6d-4adc-b12a-c8e090389f15	30738	93.42130	99.08559
eff2c432-deed-410f-ab13-e0b87b165d43	39024	93.06452	98.55513
eff6e8f2-7b23-4864-a981-fe6bb1bb22fa	26048	95.44717	98.96008
eff89a06-a155-45bd-baa7-951b130e5473	75930	89.68566	98.07217
effad420-b4fe-4e1b-b224-4c11da1c7c50	27382	83.43429	95.65004
effb0003-4b67-4a83-a049-30d7447a81dc	28892	93.96432	98.74854
effd5948-d621-4be2-a1fa-0b45080971c9	24987	94.89760	99.19146
f006aa3c-e1f0-4366-83e9-99abb16dc228	37550	89.98826	97.94585
f0099601-2ddd-4e10-888d-559b5bf46d04	32089	91.90578	95.94866
f00b4a36-1012-4905-94f6-f4757123b0a6	25439	94.77825	99.06688
f00edf70-24e9-4606-ba8e-876f4c5b2631	45628	84.57620	95.23650
f015011f-16ae-4c09-9e23-8623cc2e1aec	32927	93.95332	98.69900
f0181b10-13bb-4224-b9c5-1996a07d82c0	50562	95.43130	99.27416
f01e1eb2-d034-41ed-9c64-0757917c43db	24720	90.52546	97.26877
f01e66f0-c8aa-4cdf-af9d-1314da0508fd	71914	94.94116	98.98263
f02018d6-1367-479f-83a7-b0af8e18e5e4	25651	91.46563	98.68401
f0205d4d-1758-4bee-8978-40c8e0c7feb4	33422	94.75291	99.03472
f022efdc-1445-4044-bcc4-414c4e686b69	23702	93.43066	98.98096
f0262751-34ed-41be-9084-cd3a182adadb	26073	89.60905	98.46819
f026dea4-21d8-4efa-9993-fa5302cd33ed	41898	77.67669	94.94704
f02742c5-f0eb-48cd-b858-ac901c7d4038	27677	94.10332	99.02056
f029e609-fc7e-4a0a-afa8-bb3d59a8f67d	24391	89.05826	97.55285
f02b16bb-b61f-44c8-8f6b-9d4eae803e0a	40972	95.81074	99.07692
f042d59d-ccf1-4dd4-901f-a1e2c7b6827f	54177	94.42253	99.27148
f04a4737-f509-4504-bfb4-2f428f4a912f	22250	93.42134	97.91556
f052b0ec-df46-4331-9e28-638c68a405b1	22571	89.64850	96.44557
f0531867-7a57-473b-bdde-86d199444bf3	28246	89.51453	96.39032
f053a531-f00a-42ea-acfd-5c48b79648d2	38661	89.57155	97.03789
f058527d-d9b0-4eab-92ad-6778e18f75a2	38127	88.22449	98.34497
f05a62c3-a96e-43f5-b288-29a43b5ec0ae	28335	86.98621	96.36780
f05db047-5952-4e15-919d-3bcd73ea2877	49936	93.03429	99.01295
f065f771-441c-454c-898c-bda5df721790	24305	80.04557	91.73083
f06a0279-ee9e-4a78-b5ba-3958abea9bc1	24109	79.43873	91.68541
f06acd37-ca46-404d-bb37-3a290a404c96	39210	84.94085	97.56980
f06f2592-150f-422d-99d7-b0e0c039fdd7	30703	93.63823	98.11623
f076df18-9ddd-408b-9ed6-a038ca23b327	45072	93.04897	99.26094
f0827190-8ded-4c28-b1da-51b7d86f7acd	30264	91.84175	97.81580
f08640a9-e474-4204-aa3b-bf42f9aa4f96	27920	95.10566	99.08169
f086ce2c-2e50-4e34-8bab-564abb1a715f	72179	87.85646	96.76177
f08e282c-e37f-4d94-9e8f-b06181835eee	29497	86.78396	96.45623
f0910694-7344-4d04-975e-e323d669eb63	43939	89.38535	96.98625
f098170c-ea4d-473b-983f-98818009acfc	22563	94.88826	98.75752
f09f282d-5bd5-4413-abef-7232bc6243bf	26505	94.74638	98.79626
f0a4ad44-d83b-443c-b896-fc563b6de02d	30073	92.33845	99.78346
f0aef0b7-39a0-459e-8d2e-7608141e079b	22158	95.09151	99.33855
f0b29396-43ad-4595-b9f4-5ce473d95feb	54734	95.73011	99.30763
f0b36dd1-4796-4f68-ba8d-057cc02f2c04	35101	95.04054	99.03803
f0b8bb1b-1c90-4432-84c5-02aea0a07b0e	29374	91.41922	98.66811
f0c225b7-37a9-430b-a109-3f9c046a9f7b	35811	83.73456	95.98645
f0cd9058-ed13-4b39-b92b-371d06bd7f1d	37960	95.39746	98.94481
f0d1ac49-1ccb-47a2-ae65-8f216b93bd8a	41670	79.91031	93.10322
f0d6b233-f358-46cd-9bd8-c7e3fbf6e2aa	21848	93.09359	98.97431
f0d6c73b-5263-4191-a079-ffd56ee22725	37081	81.65504	94.62289
f0d8a3f9-99b1-456f-8a0a-f0289eec948d	26245	88.94654	98.06033
f0d94ace-a722-4254-bcc3-c4400454e132	34579	89.14261	97.48968
f0dadaa6-a475-4e0f-a539-2b2311bfacbf	34503	90.78000	98.38982
f0db76aa-3d97-4643-8df1-d801f3a2ce22	47529	95.60996	99.24493
f0e9b6b8-8669-4b0c-bb70-1375c6c78bae	33873	94.24783	98.91686
f0f2d266-8fb1-457a-a17c-1f49a68c0cd7	22563	88.73263	98.29565
f0f3e070-4feb-4afb-a8ff-36561eed0230	76064	93.63172	98.91186
f0f3fce7-f366-4671-9ca3-b2b4da2886e0	30048	94.03529	98.93375
f0fdb4d6-d112-40c4-ae49-a10b6b56d494	28193	92.33046	98.53848
f0ff5d7e-f325-448f-849d-797bcf06d18b	56381	94.55688	99.11814
f100bad5-444c-453f-ade4-0254f8773b94	28821	85.11866	95.90427
f101dcb7-dc50-4adf-9f3a-cdf9bd410004	43385	91.40121	97.66110
f1089791-e5c8-4b73-8e07-b504b9ab5312	60873	86.82594	96.22394
f10be480-aa24-44cd-be2c-72f0eba046f5	32046	85.33181	97.01239
f10c281f-29e1-4278-8478-ea59e613ab10	64465	95.06636	98.88798
f10d1c75-325a-43de-a260-08209437156d	64960	95.49550	98.97330
f10f978f-a8b1-48b3-ad7a-eb1845c43320	32494	95.09869	98.97439
f11453d1-0de8-4e55-8d71-02640cd44369	30504	94.77672	98.76972
f1156837-356c-4844-872c-a10a550a11c7	35844	94.43775	99.11048
f1167f16-4c50-4016-b7b1-5ba1ea925eb3	34264	84.98194	96.19600
f12bdcc3-2966-4cd9-8867-4df9133b0c47	42560	86.07097	95.54450
f12d045f-2590-4e64-a809-b809c9b24988	58757	87.07225	96.28207
f135cea8-8aa5-4913-b5f8-224573a799ec	39926	93.97883	97.93551
f13a1716-d1fd-4a98-b0e6-8e81805f5508	40820	82.01101	93.75288
f13dfdb9-232f-4642-81e5-57f8b21fed71	23852	87.03681	98.09933
f145d08e-7628-4666-b6f7-c740805ea62b	22505	85.46042	95.59250
f14c9687-3c90-4627-bc2c-6920d6db0e53	24578	86.09753	96.46185
f14cba32-3f1a-4a00-8605-ae8c225c829c	25730	91.40295	97.64840
f14d0c28-06fa-4d25-a88a-1e2cddc0747b	27524	94.02652	98.33620
f14ee985-ad17-4b6a-9813-d7bf27909a76	29192	80.72742	94.52482
f14ffc75-929e-4822-b9ed-1fcef7b86194	27135	90.59961	96.95450
f150826d-0f61-47bc-884e-3816694f9105	26689	89.20436	96.57037
f1510d48-9912-4770-826a-586d98549990	65986	92.45403	99.17384
f1579999-d64e-4f4f-9171-48b9a5a1b1cc	42014	74.03819	88.28173
f159e15d-a514-4269-8c58-872915422e0a	27435	94.08886	99.24872
f15d7f4a-d2db-44d0-b132-7f7ee5b348cd	29311	94.12137	98.61031
f15dd59a-b018-4664-be0e-e92b06d37ef8	45192	85.23442	97.04015
f1703f4a-5848-4c71-b58c-14d7fe36de8f	27502	77.33268	93.83346
f171df4a-ee3a-4329-8d19-ea02bdf55461	25132	94.06990	98.52912
f17209dc-dfe8-468e-999d-3afeb7265637	48583	88.67622	97.21443
f175c07b-9065-4ea6-b8aa-7b81d23ed31e	40251	93.18094	98.52840
f1927077-345d-452c-98c8-385778815c07	44183	88.79705	98.23987
f1931b75-b442-4a24-9239-3debe2680182	29387	77.70177	88.66073
f1948e2b-aa97-4c62-a051-57e70d0d7650	23019	80.53831	95.12975
f1a3f2b7-7ee4-44ab-ba8b-755ab872737d	64964	95.27955	98.91303
f1a67283-73c4-4713-888d-cc4f9c765df1	52465	95.09910	99.17269
f1a86bcb-8da4-412c-bca3-0240f6230d7b	28804	89.73519	95.69713
f1ac875d-1bdf-44e0-be79-7a9eab0983bc	29590	94.71370	98.56322
f1af5a80-22ef-4243-916c-1adfd4488014	52118	92.66645	99.15177
f1b282d8-2b19-434c-b5e2-bcc64b0d80ea	40481	89.59120	93.43084
f1bb855a-ad86-44bb-8003-6c031a598416	64758	73.47013	93.06045
f1c4c2f7-650e-454b-bc5b-30ffb41e0e6c	52878	89.59529	98.42418
f1d11b98-ce9d-43c6-815e-7343fbca126d	70117	94.64560	98.97821
f1d76234-1763-4fea-80ab-0be16686794e	29712	94.65161	99.55281
f1d994eb-3428-413a-b78e-ae9f6149e48b	29931	95.03004	99.34447
f1dff160-0fa6-4d1b-9a2e-491bbcc3f03c	35398	89.96649	98.71634
f1ec82fc-036b-4187-88fe-b35fb0981bb8	28652	93.16787	99.27713
f1efbd82-872b-4696-a688-2115ae8f0388	24196	94.81380	98.66389
f1f7a955-f795-43dc-93f0-a54c8e2597b5	26431	80.47287	93.14933
f1ff75b2-cc52-4b63-a972-266f115c1ad1	57488	88.10657	97.89915
f2012cf4-608a-4e5e-a1f9-b8d462d0a3e0	40614	86.61281	97.44713
f20a29e7-2ea2-4926-8772-76a4e63477e5	23245	79.29907	94.45057
f20c6a76-e79e-4e7d-86ff-026ae2d6ba8b	50462	95.15703	98.91040
f20cc845-688b-4ab3-be4d-2f1089ea41e2	54770	83.44097	96.74824
f20e0e8b-5352-49e6-89ee-1e82529c2a2c	30536	90.73799	98.67365
f211d18b-c689-46c0-8733-4d1dda5b6c80	65865	84.64012	92.55710
f21274f6-f977-47aa-80e9-e2576fc76572	33550	92.43534	98.70566
f2153dde-98b7-4f36-8644-3fdbec68a1ea	25925	94.13339	98.92823
f219acda-20cf-47de-a758-3cd26e2876d9	22167	92.93431	98.56735
f21a5cf3-7d7e-4839-abd0-258227afd5eb	36963	79.83741	95.97219
f222a80b-80ad-4347-afb8-4bfbfe14b307	22964	81.59871	94.34939
f22a25d1-0d34-4e99-b697-9a8fb9719db1	26687	94.10105	98.73108
f22a9a2a-a59d-4aeb-be52-c6cfc044c6c1	57029	93.20777	98.88023
f22b1604-819f-4897-85b0-5f933fa69a67	28190	95.26888	98.86056
f2321030-04ea-4113-904c-c3c6e2aef0ed	22275	90.18863	98.12180
f237a6bf-7356-4a4e-ae59-5cf8573c3f7c	30853	94.98287	98.57157
f237bd31-7c98-40c4-baeb-87bd5337a457	29962	95.67948	99.23547
f237c029-6154-4ee2-8841-8b15b6c8dfc7	23627	77.81396	92.75157
f2388cf4-2317-462a-b05d-7ab6401b260a	35233	93.65461	98.55077
f2443aa3-207a-450d-930d-d22a5d4d612b	38274	94.62253	98.89822
f24e5882-dfae-4de2-846f-688606c68322	24207	93.74344	98.67496
f24ec0a8-1605-4569-b8a9-f5f1d14a475d	23198	92.34696	97.26921
f2515722-32ef-432a-978d-00d95cebc131	23418	93.72779	99.09979
f2518792-9027-4e81-bf4f-4d52e6c523a6	27239	89.61232	98.45869
f2575e2d-a384-49d7-88d0-b65fe4add888	32463	95.06828	98.55439
f25d2015-4cf5-4f29-9a60-d92658ef57ea	40412	93.46931	98.55072
f266d72a-e106-4fb4-ae37-43f3256fc6c6	49113	94.62334	98.40368
f26d7f12-71f6-4156-80bb-07cb59a7d53b	31728	90.68065	97.09798
f277a99a-bace-4478-9acc-efd0f3b9b47d	25612	94.68651	98.90378
f278a913-894b-4d9a-8fd1-3ee267339c0f	58659	85.56930	97.12030
f279b14e-7d9b-42d1-9320-b702b0f90950	24919	93.38189	98.98040
f27aedcc-76fa-4d43-b908-05b3e9175c85	30948	91.52738	98.32468
f27da6fc-56b0-4f58-bf9e-99a5adc5fc46	25537	90.78604	96.45468
f2841340-fdbb-4ce6-aeda-27d5ae8085b5	22245	95.01965	99.02167
f2843ed1-c614-4521-b529-59e3d6a25bec	29650	95.40546	99.19836
f288b93a-aa06-4805-8a76-a9a7653304db	27112	93.07507	98.77955
f28962b5-d2b8-497d-8b41-37d10761da4a	26991	87.90859	97.76768
f28e162b-df8d-46a1-b7db-68238870c751	38993	81.99123	94.36087
f2972b21-93b9-4710-be8e-db361367464e	22917	85.57450	97.38889
f297e017-3614-491e-a8ff-c602c138adaf	28744	94.96076	99.01212
f29a1c6e-07a9-46e9-bb07-ea6bf5c98d5a	27608	95.11105	98.65664
f2a2034f-dcb0-45d2-9b2f-857453dc312d	58996	92.48279	98.73193
f2a33d3e-018a-457e-990b-f0beeeda50d0	39262	88.31958	96.79563
f2a99982-95e5-4ea0-8b71-d6f42aa12ab1	24685	85.11253	94.55895
f2aa0f6f-5bcc-4924-a9d8-ad1f41ede46e	22478	90.26344	97.90473
f2b083a8-500e-498f-9c1d-1c424689f467	28032	95.22625	99.07837
f2b4682c-9136-4e0f-923a-93ba1121b8a8	27445	93.81898	98.60740
f2b5a8f9-4f8e-4c54-ac81-652e21073743	38429	89.85789	97.24238
f2c8583d-d1e4-4da9-afb2-280fa793d933	24057	87.35751	97.68831
f2cb53cb-06b2-4308-b2f7-123a88f9b175	26454	92.91651	98.71992
f2cb7b92-2e74-4ae4-b840-4f6a4f8b52d1	24642	96.11300	99.38472
f2d13ca7-a1f2-4125-b732-ef973b7fd397	23069	94.93239	99.47646
f2d4ef0c-b9ac-4707-a382-3ca0f3c8265b	38445	81.09170	94.09727
f2d632a8-0b35-4fd3-88ed-766a61474517	40379	88.43038	100.61166
f2d692b6-f2f0-4d00-8dfe-50b8eae9b6b5	23123	94.88779	99.02466
f2e20a03-fa37-4ef3-b66e-615182e45c47	56407	91.24050	98.21460
f2e44a92-635d-4c60-8c8a-fbe1a78ad095	56769	94.41296	98.88021
f2e62dcd-e7ef-4366-8610-bfac611f410b	25886	95.88524	99.40290
f2f2cc85-c5e7-49cb-996d-26a37b0bad72	24472	78.58267	94.51629
f2f7d228-0bc9-4957-ad93-4779b51c2fe3	57749	91.59288	98.57272
f2fccb3b-8713-44a8-9212-bcd9e2dd1110	28761	96.04259	99.02976
f30e4c09-e8e9-406e-9d3f-d616e4525491	23770	92.00475	99.05873
f30fcee9-a960-4be9-9721-04130482f3c1	25285	92.21280	97.90299
f310e087-e424-403b-98d5-014e3bfced48	29774	87.28013	97.54044
f31b225a-23fa-467e-9419-1f274ba3c6ed	25963	96.18440	99.29761
f31eee57-8f91-49c4-98de-ebb95a96355a	28714	87.02024	98.35480
f3265700-3073-4ecd-af81-092cd77a8ba8	23569	84.66233	96.59049
f326d151-173c-409d-8329-a43c5bc7e238	51371	90.64057	97.78270
f3277087-634c-456c-8710-6fb9381d66d3	40047	84.70635	97.11431
f3306b9b-5ec5-465f-8583-437c9bf075d3	25706	93.35837	99.22550
f3334ec0-7b80-45f7-8f1c-52116b926460	25341	77.12507	93.07501
f334e287-d464-4d0b-982b-4fc7f2ecdc01	37175	93.99575	98.81729
f335bb98-6809-4c49-888e-758e58dd4a2d	33240	95.26171	98.85205
f33d6c4f-bcea-4726-9b1c-725695275dd5	40343	85.01207	96.49492
f342e14b-28ec-4757-9362-b930e03daaef	35804	87.74322	97.17402
f34cb83a-367c-4b11-878d-5140cc09800b	22474	95.09307	98.78954
f352a947-7c6e-495a-8868-25888feb1457	25982	95.24296	98.89173
f352bd40-1674-4c7c-9721-d3bb153a6a35	43126	86.90492	96.66704
f3530fef-a556-44fa-94da-a9f07c2063ad	29806	90.86597	96.27122
f35670ba-87a5-405a-a005-2ac41ace6b48	27279	82.10205	95.38445
f35906a3-7384-46ac-9426-bac6e911f4d7	48846	95.98381	99.08975
f35d963d-534d-4b66-a822-6fc9d9e9af81	12017	94.56362	99.70862
f36068a7-969e-40c3-8442-8c93eaa48d3c	22992	94.26355	99.08780
f3612312-0bf0-426c-ae70-89e286fa02ae	104791	88.15602	97.56020
f361b6aa-ea9f-4799-84e3-66821f8fca00	31297	87.38301	98.60567
f362eed8-83ff-4a0e-b474-beb69a6e4936	42144	89.33883	97.18583
f3654bf5-b98d-4751-bdc8-b5240ff52d60	26397	88.46360	96.66091
f3675b72-3c7a-4669-a3d8-2bc69641cfde	46983	77.12565	93.42567
f36b64a3-0c6b-4335-bf53-174e226b53af	63682	93.50161	98.46842
f36c5cda-3efc-4309-9ffd-30de3e24c869	42509	95.66635	99.07985
f37077a2-ebd3-4375-8413-84d03df5e59c	32355	95.44530	99.07908
f370a3a8-1c8d-471e-821e-69c055c233d4	27473	88.15694	97.91183
f3963422-b45e-4041-bca0-ca63161c6d92	68287	95.69264	99.11363
f39e8e50-8565-48bd-9773-e51a0fe9e437	29049	90.93785	97.26961
f3a690e4-4220-43e1-8d87-fb8533b07423	23689	84.11044	96.97543
f3a6a718-7b3b-4072-aeaf-cbf613da4baa	33934	93.17208	99.03469
f3a81a3a-2ded-4684-a03a-9d1fa259c448	30129	92.39232	97.69659
f3abb9ea-c973-4e42-b908-2f28270bf5c5	36383	86.34682	93.86408
f3af6769-c2fd-4309-938e-5eb81db17f4d	86719	94.84596	99.50046
f3afc438-0154-4a98-885f-899957d19b1b	29484	95.03306	98.63804
f3afdc78-e49f-46ec-a585-7baea0d53a80	24880	89.78229	98.08469
f3b20116-b9e1-45dc-992b-9dad4ba5dd15	24918	85.64364	96.56916
f3b36986-aeed-48bf-a4e2-5efb6b63ebb7	38636	92.82965	98.59349
f3b7a87f-42bc-4392-a68f-5fa5852173eb	35072	94.25657	99.29625
f3bc7f0c-341f-4c94-b2ba-2221ffd4d278	25003	91.51810	97.94434
f3c00352-005b-44a7-8525-cf09472c96d1	28098	73.83267	92.87902
f3c9ddb5-382b-4278-8bcd-7fc55642eda0	42473	94.00980	98.85974
f3d1c249-1c76-4997-b855-6ca04db93706	33335	89.34403	97.12900
f3d2cede-b46b-45b9-9c42-c0f9b5c848b0	35899	86.56346	97.05221
f3d359fa-4276-42fe-91a4-d159c3443748	27644	95.46052	99.00506
f3d64283-8ae9-4556-b55d-27cc778f4948	24287	93.50221	98.79611
f3dc6498-fcfc-463f-acc7-6711bc383fac	35294	94.42838	99.21888
f3dd3c38-0efc-48b5-8893-c593af3afaf8	49280	92.87906	99.15946
f3e08943-ad9b-435c-bc2d-87243a12cb50	30512	88.14062	95.81023
f3e24ed5-7d5b-4ef5-961c-947d45df6d96	14564	92.32236	96.47957
f3e4c859-a965-4710-ab77-668691faf9f6	38676	89.63171	97.34696
f3e9cd89-fd18-4764-9fef-1dfbe19a206d	22309	94.60864	99.22775
f3ecc860-a12d-4873-bc31-0ca85b0cda05	53248	95.76742	99.19033
f3ee3b71-4e08-44a1-948a-898e36e339fe	46615	87.25089	98.19921
f3f1e5ea-52e1-4f2c-b618-4c2bb56f76a8	29972	90.63360	97.35890
f3f34228-d1fa-42c3-81e8-173d9906ffed	29002	85.81151	97.05122
f3f391a1-e731-45ad-bee9-f5fba6d91336	23165	87.21435	97.53305
f3fc3f67-6288-4357-be95-1e7fcd90ff54	22335	87.20736	98.19386
f4039c94-5406-41fd-9ade-bb4e46111577	51731	84.10300	88.40867
f40ec92e-bb96-4939-af22-157c4ebdfeff	41721	84.22986	94.86858
f4111dcd-ce6c-40d3-8e97-fe621001521a	25174	93.86584	98.61695
f41ba484-d86b-46ed-81bb-ffb12bfca8e9	70182	89.53536	98.10545
f43545a6-ff3f-40de-83f9-4464496747ab	41902	79.44137	92.95188
f4398774-9261-4b95-96c8-bed110be321f	50010	83.70942	94.79590
f4420e2c-d525-4527-ba12-1dadc84cbee6	27452	86.10162	97.35484
f44c686f-4dae-482d-b9b1-896ef85bc089	34769	88.18977	97.26120
f44d3bf3-23cf-4e24-b77c-af7623388beb	23777	79.79279	94.39219
f44dc4f2-d280-43a4-89ee-54b44e557488	29862	91.87522	98.73048
f44f32c6-402e-4ca6-89ea-e702d5078b46	22314	90.90396	98.35666
f4560b9f-cd3a-4432-8d8f-4269e4361ad4	53923	95.69641	99.29034
f45f7752-6542-41b5-b63f-0f5c758773b2	25662	95.29385	99.37840
f4624dc0-ed58-45a7-be45-15eb362736da	49580	95.17029	99.09326
f462731f-1488-40ef-b4fa-294b81c0b650	29208	94.51410	99.37549
f464e5e0-8320-48ad-8193-9fdaa493e150	25474	94.27167	98.53941
f467d008-4db4-470f-b956-82274660a6ca	23042	89.49501	98.47875
f46c2383-f963-4870-8936-2191a56e7908	24386	91.91931	98.43098
f46cf08e-6aa3-40a7-8655-d15902e99f34	46517	92.72583	98.72016
f46e2ef8-2171-4148-be03-dfe5ea1f3bab	34287	82.92590	96.17603
f470086d-f349-492e-b516-bf26eb7e199c	22819	94.45176	98.80085
f4721eb6-1dca-4e52-9de3-79279f63d9fd	24170	92.55375	98.21887
f47b3c76-b18b-464b-a20c-fa48e9dcebe8	33310	89.37089	97.06767
f47c19c0-f7b5-43ca-afde-a79a4a337cf5	42770	90.90601	98.48981
f4827cec-6cae-4274-bd2e-0973367b6fcd	23582	75.41015	93.89009
f4858591-368d-48cd-b52e-8a0b083a6423	28324	93.85232	98.31035
f487a634-59e8-4fb4-9819-df83be07da77	59220	88.68945	97.14525
f487ebce-a550-4c97-a3b3-cb13bf410dbe	30064	93.34283	98.53120
f4888e0c-d86d-492f-995f-65c8631c603e	34803	88.71824	97.48378
f488e7fb-7407-4082-be79-1280610803d0	35036	93.38797	98.00673
f4891dcd-4474-48c3-8ea4-0b708945d242	27068	90.53286	98.47693
f48f23ed-cd9c-4aed-b1f5-35b188588bd0	26017	85.48381	97.48693
f4904746-9fd7-4168-b7e7-7ade280f7a0b	56285	95.34466	99.04139
f4905749-f787-4dc9-bdad-386b78c33bf5	63631	94.60346	99.17597
f49660eb-1848-47ef-913c-98ad2f45b147	36445	90.93820	97.27995
f4a3c71f-ad23-4b2c-80d6-23117be42ed8	27185	94.84636	99.06071
f4a507f7-cbcc-4412-96e0-f295e5e4705e	22500	92.54221	98.37384
f4a5f30f-6b2a-4f90-bac2-714510d0d89f	23503	91.89923	97.97037
f4a6a2a2-f8fa-4cc3-93cc-d89d1680c226	31597	90.15375	97.46047
f4a72901-9bd4-43b8-9253-fd96ea258523	29280	95.20610	99.20797
f4af2219-85c6-49d2-ae46-ddc0f7f0ee77	29720	94.75559	99.31307
f4b55e50-4011-4016-b952-93fd42c24c0e	24283	73.21783	93.80098
f4b65fd5-2ace-4a03-a775-46b3138e9fdb	29935	93.90327	98.48260
f4b8bd77-3a90-4526-89b2-845185c43ef7	33979	86.22896	97.35640
