Name	Length	Identity	Relative length
f4c19d8a-511a-4269-920c-11942a924679	32774	88.38117	97.74025
f4c9c2bf-2ee6-48f9-b1fd-ae53c1429f34	56162	88.83867	98.11093
f4cb650b-c6e8-4211-86b8-8d20054c69d1	53395	94.65438	99.43308
f4ceb377-9659-4189-9ae6-be43d0b03879	31183	92.64949	98.46743
f4da4877-cf25-4d06-b3b9-188663b9345c	66765	91.37412	97.83747
f4dbb516-6041-46f1-8b65-af898f581be4	23698	90.77531	97.04674
f4dc3763-b43c-40ba-bfd6-df9fe640bc35	28416	86.70435	97.25228
f4e071db-c777-4c7a-b788-07875cd85dfb	27658	84.93488	97.22360
f4e11d89-269d-43c9-9261-ff1a00979220	42894	92.73399	98.02858
f4e47a41-d7e1-4681-96e6-83cbb3d74c05	28372	92.27190	98.48253
f4e4b32f-02c4-49a4-8ff6-f1ae9916e469	49794	91.75563	97.87703
f4e7d67e-a4ea-4752-8d50-49301f780c1d	23441	87.08347	94.96791
f4eba1c8-1a0b-4136-a326-3bfcdb5fa12f	22759	87.60607	97.02644
f4ef6597-6fab-4d5f-8018-8b91e915f83f	39001	79.95935	95.78294
f4efed1b-8205-4c0c-a986-6d9c8e213f0a	28118	87.02021	96.33119
f4f26e5b-b720-4dd0-9430-ab48cf6a2fa6	31586	93.44677	98.87655
f4fab2c0-307b-443f-95de-0bcd76df8bb6	28710	82.07405	94.98176
f4ffa172-2da1-494d-9fb6-3cd4ee994add	27265	85.89029	96.07552
f5010270-49ab-483d-866c-db506f8c133a	31972	90.56734	97.95943
f5011372-acf5-4faa-9bc4-d04498405856	43851	93.99345	98.99672
f50304b8-4aef-49ce-b6bc-df22fd967401	34327	90.67681	97.66440
f5047ddb-ed5e-4eed-8897-ef264a85ca1f	41989	93.21246	98.37604
f504898c-b1fd-455f-9304-771f6d792170	54232	93.12515	98.67165
f50aa929-8ce1-4fe4-8a88-724eaa093db4	53556	92.13544	98.20953
f50c3873-d987-41d5-b524-a186840075a8	44921	89.49956	98.11387
f51c5ace-123c-40a1-a2ba-6fe157c695bb	64756	94.93527	99.08989
f51e33bd-fd63-4f07-9e61-c075ec00e9bd	30056	84.48509	97.81785
f525ecf4-5dee-49c8-9204-2de43faf5c9a	24653	89.82010	98.05172
f52a6a22-3fdb-4734-baf2-52d23f567653	32692	89.15301	96.81606
f52c654d-9cbc-4674-b211-51e7cabd8ea1	32691	91.02267	97.30383
f52c9fab-a3f8-4f2b-9ecb-31b147537c7b	23031	90.87384	97.38709
f530fa1a-3aef-48f8-9b51-9e4e84d46e59	38601	90.57693	96.31018
f5373a33-b9af-420f-9b78-0ed89fb8f873	41519	95.66785	99.51264
f545ccc6-69a9-4abc-b00e-c61f7940c708	22705	90.66927	98.36187
f5466b00-9e5b-4a9f-b1ee-fc0615b85580	43923	93.48646	98.81425
f5492c05-93ff-4259-92f1-017fa7ead11f	22014	88.55269	98.26387
f54a5fe9-2a4e-45e3-ae92-b0eb128d5b10	51666	94.42106	99.07391
f54cf31d-2c23-4128-ae7a-fe42fa3ed06c	44742	95.22336	99.14750
f5545123-3ecd-420d-83b0-01717bf57cec	25135	91.58070	99.08972
f5581ccb-0c19-417f-82b2-85be69cecb66	23000	94.81349	98.63905
f55cfa2d-d7e0-4ac0-a3ae-7f19caf31bca	32183	92.28312	98.32792
f55dabcd-05cd-4750-bf3d-cca4f36a783c	29462	88.33568	99.55854
f55f0cc9-c704-40fe-92f0-fcaef1bd3c9d	27498	89.64273	97.09842
f561531c-046b-49bc-967a-dd8e221712d9	71795	96.03140	98.87087
f562b25f-ba00-4412-bebe-cfd51b07da77	48880	93.00848	98.74148
f5632e27-7b68-4e4f-a171-b21d0c35f7ea	89761	94.80690	99.03265
f563cbe6-1a7a-4268-ad5d-75a73c638e27	24430	93.63818	98.60706
f569ad40-e147-4b1d-957d-774acecece7d	29549	95.28261	99.25911
f56a0718-e7d3-4726-b4e1-6beb80df46ba	31929	92.55077	98.04217
f57445e1-0427-4092-b941-35d3488b6a6d	36931	82.37186	92.10526
f576b04b-2306-40b4-bee3-93b880481c1f	23710	94.19804	99.44447
f5779bb4-0500-4fb9-b1a5-85bdddb8c88c	34456	92.43309	98.59482
f57a42e0-1ec0-4e7d-86ef-1a565a51b488	23995	94.05441	98.53753
f5805a07-27b4-49b5-a60f-84bec7113ff1	43219	95.59392	99.17686
f585190a-5bf9-441c-a43f-2f34f79711e9	46679	95.54892	99.30329
f5857c65-c489-40f7-8ac3-cd83160f1c8d	24946	93.60312	99.33227
f58c1de7-da1c-4229-be14-fa2646dfbc39	27168	92.28465	98.01382
f5a03833-a95f-4578-8aee-a239661949f2	26013	94.16047	98.60393
f5a0bd44-4285-4dc2-9a05-ac3d364769dd	28376	91.86528	98.32307
f5a11609-ec06-4ccd-b5e3-f26c017c6614	36062	93.74021	98.60799
f5a7c28d-0eab-453c-9fdb-07ef64c45386	24948	92.89565	97.81668
f5b9cb03-575c-4329-8ebe-57c55c95b725	27544	85.67920	94.46738
f5bad578-e388-4b9d-a8e4-7be1cfd70415	30559	86.18281	97.04067
f5c9be1b-19b0-48ef-b973-e0263188f7e8	41364	95.76132	99.08323
f5d26c93-bdbd-4886-acbd-e8e0d143711c	29352	83.68963	92.49312
f5d4d749-f75f-4f7f-ba53-25e56f0fe54c	34802	93.32941	99.02190
f5d729c0-9323-4d35-bd10-b9d267ea1c8d	33763	89.72378	98.60289
f5d85b28-ebac-4db4-8043-ee381e39e6e8	45112	93.37277	98.59676
f5daad72-f866-4f56-8d81-77dc706d97ad	39735	93.01234	99.15239
f5dd421b-f2d1-47d5-bd48-a5303b7cd162	22773	77.38750	94.61171
f5eb797c-aad6-42c6-9154-4bdf32bdf97e	28131	92.54796	98.59363
f5f1f8aa-f872-47f2-a20d-703799af786e	24109	92.74590	98.58467
f5f2955e-9b88-4b3a-a451-90e2202808d7	42019	88.37371	96.46012
f5f749fc-8cec-40e2-b95a-44cf29b262ef	36649	94.15431	98.71577
f5f79639-05aa-440c-81b3-9fa0a071d14e	31000	92.04172	97.54297
f5f9f3c4-c74d-41cb-9f06-5d193af952d8	37021	73.41430	89.23704
f5ffcd54-7d60-4831-9211-27ac3ce288ab	27397	83.59065	91.60654
f603ae69-1aa9-4e96-bf10-d7bb4c35fb37	47429	95.96920	99.29954
f60a7152-92d4-4637-ad0d-4cd8fe15b21e	57596	90.33529	98.44103
f60f7bcb-39f4-4d53-95f9-0688ceeae0aa	37353	87.66275	97.36251
f6103975-4b1d-4c98-a475-198f533a0c3d	30747	91.80132	97.54910
f614d05b-619e-4da1-8ed5-c34ad810bc5c	11758	95.79054	98.97214
f61fed15-33a7-4c7e-9dfa-157fc25624b9	38222	95.06255	99.11385
f62bb11d-b9d3-490d-b7b5-4c3c4943e7fd	38692	86.09090	97.50335
f62d9d7d-18b5-4a68-a382-359a6796702a	42623	80.53048	96.32791
f62de83a-5253-4f6f-a461-d7e9a1f671c5	27859	88.09091	95.51736
f63066a4-4aac-4ea5-ae28-a825aeaa2aed	34183	95.08154	99.06178
f63192ba-db25-451c-803d-2207eafc13bc	38179	94.81833	99.08970
f6325e9c-ec19-40e2-99a8-a43597e374fa	34241	95.23509	99.17845
f63672d7-748e-4684-b926-65f036ccb638	27259	87.27880	94.74106
f6377889-0591-4274-bf6a-b4dc0742e00b	45716	94.20972	98.84545
f63e051a-659f-4626-8c93-5f0295634641	34552	90.53449	98.07386
f63eedb0-731b-4b1c-a8f9-0723de9cfccf	39141	91.67653	98.29733
f6436066-6b10-460c-bb20-bf9a38287c3f	22295	82.65281	96.10367
f643e056-8da7-416f-9914-1b8f1d8abfd0	25501	92.59486	98.80652
f644b4b0-b4f7-4818-a369-eac2f7dcc83a	50767	94.91032	98.77231
f646c1c7-fa89-4ced-9d97-95448423f8f4	48508	83.17367	96.15682
f64b27ad-bca9-4692-b923-f78dca7bb862	36600	90.37109	97.89657
f64b4377-bfa4-4c40-b7e5-e68f696470e6	69677	94.83760	99.07298
f6527d79-aa92-4610-988a-30e65be050b7	37334	86.64384	98.23609
f652ede3-2aa9-4a3d-99a7-77d3e01aff54	45120	95.48515	99.09071
f65621b6-b3f8-4cdc-a22d-9cab4cc1d132	35442	89.21566	97.68869
f65ba409-e6a1-416e-b54e-a924ee1641aa	30933	91.37764	98.29730
f65e4c74-d9b9-42de-b893-3009d39595ed	34352	86.64745	96.25695
f669fe49-f7dc-4560-9646-bbf016954f1d	56031	82.22489	94.44304
f66c4163-109b-43ec-87f6-306cfaf6d7c8	45501	85.54541	96.07566
f6799ec4-45dd-40d8-ae99-bd36546d72fe	23218	93.74710	99.33894
f68a9ab4-65be-4219-b265-967b5e3659b5	23241	89.22016	96.19400
f68c3a8f-f8ff-494e-8c3e-b8d4c496c345	42084	79.41946	95.47997
f68d9b52-55d4-487d-a025-2f0d58c300b5	36716	89.03842	97.80919
f69012e2-d9e1-4433-9de3-5d50288d7079	40409	92.17781	99.35940
f6915894-0582-42ae-b016-39443bd52464	25725	87.83888	96.30520
f692663e-9c50-4f96-87e1-9c3cf4bda7c8	37989	94.53724	99.29282
f6927f20-8fdd-4d42-a19c-af9b230e1f57	40799	88.58604	96.39957
f6955a6a-bba7-4d3f-8adb-6843557616a1	31689	93.91100	99.24345
f69d717e-29bd-4f8c-b5fb-8c1013974895	28992	88.24090	96.92922
f6a4b8cb-5b3a-4a2b-9d27-f498f30b069f	54814	91.56731	99.10009
f6a970ea-3cf6-4574-a2e5-4aaa8677c4db	32864	89.07194	97.72030
f6aced23-3a1e-4b6f-bce6-bd22dd49e43d	47127	95.28805	99.01096
f6b01958-5595-4b09-88d8-a5aed7c26b1c	46610	88.99593	98.13670
f6b45c3d-3c15-401f-95f8-dbaa90c0c756	23821	94.79807	99.23099
f6b57d18-49db-4d76-b28a-51f43b197e68	44962	90.53997	96.80828
f6b6d3ee-2224-4f01-8642-39fa5a179e53	25547	94.74229	98.76289
f6b8ec97-2afd-4b4d-aa4c-b295ad88079f	70294	87.43683	96.65597
f6ba5a9a-f623-48a4-a587-f18043d47176	4226	95.55348	98.91279
f6cbd281-7c4e-40c6-b68e-80eaf1127c2c	24632	91.66177	98.00902
f6d098b6-fdd7-406a-9330-51bafd4303bb	33116	91.11246	97.40210
f6d2a13a-6d78-4a02-bdc0-ce47ae53811b	26553	95.07590	99.18361
f6da4169-7489-4e2e-b5e1-96f480ee7d9c	23878	90.56829	96.12557
f6dbf1b5-fe7b-42a3-a7e7-51745564afa4	41019	85.26924	96.28959
f6ddd7e0-0e02-4963-90c2-f7f9f0701e12	32498	93.56801	99.28287
f6e00a03-c2ef-432f-b552-439920d7f0fc	27276	85.39551	96.73000
f6e25406-3871-45af-aa30-9b69dc5f5c2d	30455	74.75581	92.00243
f6e769cc-e8f8-4cd8-8838-d74c354c9777	76160	89.97912	98.63598
f6e7784d-b406-4677-b098-62dedc906599	56993	91.28801	98.02036
f6e7c05e-a58e-440f-b0c7-648f09ed5162	61412	87.85146	97.23855
f6ea0bd9-b96f-4891-bb22-67ee58a38b61	47812	92.71686	98.48969
f6f23eb6-9381-43ad-8bd4-3b5335a37d2d	35095	88.92322	98.32669
f6f5b325-e242-41f1-9d51-2193546cdb65	27850	96.09201	98.94219
f6f8ea2b-0c46-47bd-a4e1-443277f0926c	41455	93.52706	97.21341
f6f9ffa9-e97f-4b82-94e6-83a4708606cb	29760	85.40739	95.98357
f6fbc377-1917-45a3-9ae1-847524b690aa	27441	92.87588	98.32974
f6fd83a4-90c7-4b00-9cf1-7fb4beee16d4	35778	86.74833	97.61201
f709afeb-54d7-488a-8353-fb8b59473dd8	73260	90.85147	96.65725
f70b49ec-9b9a-4b7f-a284-fe4392412adf	27815	95.03980	99.42644
f714b339-62d2-4f68-ae7a-1255c46cb699	22980	91.10868	98.57746
f716f57a-3d3c-464c-bb3f-5dbbb0bf964a	28091	89.41076	98.71289
f7186549-c693-4f47-b681-fbdad5cdcf8b	31133	85.95845	96.17473
f71a32e8-2545-43ca-9a79-f67172880539	30763	91.54498	99.03471
f72edd0d-a489-47f7-b0e2-5873b08cf519	23771	88.90038	96.14948
f736447c-38f1-4658-bbe6-1abc64adec57	27113	92.65196	98.82469
f73a2661-0231-46ba-a048-eb39847e8c28	27779	92.58390	98.68074
f73ac045-24d5-4c46-9b03-c6606c51f7db	22594	95.71864	99.29568
f73b33e3-b5dd-46a0-8654-7b6130f83b2c	27638	88.33974	97.75775
f73c9a31-37db-440c-b2d0-2cb760bba2af	55166	88.74377	99.00597
f73d4aa0-2f88-4204-a0c5-f9063179af59	24480	93.53152	98.94020
f7415a35-185e-4768-9385-dcf4485f366c	58275	93.59308	98.54734
f743c399-5057-44a5-85b2-39ad980b5eed	39004	94.38596	98.84182
f7479c24-e891-4e77-8ce1-cfbf6533fc6f	39121	72.59984	92.48990
f74e2a12-bcf1-4fb7-8048-9e7b9b0d2a17	52575	82.55107	96.53003
f76f4eae-e43d-45f9-8570-d725ffc78628	40631	89.29019	98.28393
f771b40b-5e9b-4ca2-b720-4caee3a98b2a	26350	93.28551	98.53963
f778031f-7d79-455d-8f73-9dae488ddd96	44775	78.54380	90.96912
f7891433-ae43-4ee6-8dc1-16c40ca3b829	28268	91.94583	98.47379
f78bf361-95e6-4caf-8e47-0d14f7b3f9f5	33625	95.14711	99.01926
f78e7a29-8d79-44d3-8c28-aa5207c4ed30	22425	83.35310	93.97677
f79165d5-eddc-4927-a4d7-c25e879a16e9	35675	90.76214	97.22518
f792af2f-63db-4ed1-93d9-31234886d180	33507	94.90752	99.48219
f793b18c-48e3-46d9-b81b-4928c785f5fd	44968	94.55462	99.38668
f795f615-59db-4980-9270-30857d331bad	24883	90.43345	97.04043
f798c1b8-e1aa-4586-ab8c-98d589a015f8	30424	88.30994	97.61453
f79b8ee8-662a-4746-803d-65a3941f879d	45778	93.46484	98.29236
f7a06560-8d76-40af-83a5-5721304523d5	22361	93.95227	98.94713
f7a1934e-2530-46b3-85c0-52249732642f	38326	92.93224	98.24025
f7a3d6e6-83b5-4cbb-a871-31855041a5cc	25738	95.53797	99.23047
f7a7e7be-f13d-4c7e-a36b-57cf88c06994	60193	94.28233	98.91399
f7a80235-2b6f-49c7-9099-c256becbf9f2	42366	94.61425	98.77129
f7c103ac-e83b-44f8-8790-ead9b6768fb6	39692	82.49742	96.24261
f7c749d4-ccba-41d7-8957-4b9716e4c327	33370	94.67412	99.28991
f7c82230-bee9-4cc7-ab3d-b0699560d7f6	28224	91.01801	98.45567
f7c8f4fe-188a-4e82-bfd4-16eb90c045c6	30020	95.43121	98.89355
f7cf7073-1598-4217-932b-3437d2f783ec	44029	90.81801	98.90837
f7d51305-9965-48d1-aaa6-87b87c366955	36752	88.28276	96.36287
f7da5afd-736d-4050-9e3f-383798ff8b84	38278	89.74071	97.39104
f7e61eb1-7856-4841-bf70-e6608b599f40	43222	90.40590	97.32278
f7eb8a98-38fa-41a5-a396-650755e64496	75297	92.79947	97.20672
f7ede39e-b0b8-4d0f-822d-abfa737f2628	63472	92.27287	98.53430
f7ef2df0-f4a1-4466-a36a-50899d45cf74	67709	93.42676	99.02473
f7f6d92d-0c82-4bdb-a757-ae0190319752	36310	94.90930	99.13538
f7f800a0-218c-4426-beda-fec93ae1b93b	22167	90.02167	97.66126
f7ff1b56-6e83-45b3-adf8-57d3019dd372	44726	89.90914	97.72523
f801670a-65a0-43f1-8652-2d0448b6e9bb	48324	83.29935	96.14909
f804c264-bc30-4872-97e1-2e5996d9fc4e	7006	95.27529	99.07407
f8110bc2-a9e7-4832-93e2-8fc8c1132e32	40164	90.60079	96.99315
f8167096-5be9-4e0a-8beb-44491e9d3c28	44176	85.98423	97.05286
f8190e32-4f8d-46bb-9ed9-2db4dc1f48f6	40498	95.78511	98.98109
f81a017c-cfd5-42b5-9b4b-9d4c249dacc8	26891	92.25357	98.43922
f8268375-7f0d-49c7-b30c-5611ce293248	32776	95.18516	98.94393
f8275a52-67fb-4b6b-bfea-5552e8195a45	31343	86.08372	94.14014
f830e71f-e85a-43cb-bc3c-09c6f28375f3	38931	95.01497	98.97850
f83d11ea-35d2-415f-ab85-b6e818d4210e	60839	84.46562	96.31602
f83de6a0-e9ec-468d-97d2-5ea6336b0e04	26995	86.01487	97.38538
f83f3c47-dce4-4485-a82e-d005dc53c044	60914	94.58814	98.69572
f84137e7-0ff4-469f-b153-53b02780f793	108777	94.50092	99.16614
f8429730-a493-4fb9-9e95-8c547df35707	24779	95.65200	99.32052
f84371d1-1c8f-473a-a76b-0964ad382860	23618	90.56984	96.41526
f84b87f1-0560-46bd-8639-bd8e5f943bc6	25505	81.18368	97.02993
f84cdf0e-b9ac-4df8-a65d-3b522417f1e2	25029	91.26535	97.72335
f84da9d4-948d-4c7e-8ded-672a08fe6d5d	44164	94.57117	99.12531
f84eddb1-fdf0-4c8f-9cd1-80f094e67b60	40011	89.65683	98.27845
f850acb6-fa00-4150-860a-110cdc6f788b	23529	75.28263	85.96134
f851ade9-7030-426b-a46e-575d2bdcf0ed	22770	83.30729	96.59948
f85eebfb-b1a6-4762-957f-597cee3ef80e	38092	91.02852	97.47865
f8651b30-546f-49d0-9051-4cfe0bfbc41d	45599	95.24945	98.77406
f8670d91-7acc-457b-b255-86d325a84c30	26415	94.81767	98.75511
f86b7b61-88a4-4b0f-9fed-c8699035b643	37763	92.22036	98.24054
f872a46f-b3b5-4960-96d3-bc4e8d46bc71	25581	93.25132	99.81606
f8765a12-3aa9-479c-98c8-b49f6c1c1d74	41957	95.15575	99.04465
f87de98c-34e8-40cc-8549-75e6e79deb4e	20595	90.41515	99.05227
f87e9f43-0c1e-485a-8822-cf6fdf8d2b0a	42199	91.88127	98.52387
f8821a87-4835-4861-8dbe-534b016d5e7a	46343	90.22093	97.34245
f8823386-00ce-4e17-ac70-c82e98f0d093	37448	95.37317	99.40147
f884965d-a690-40e4-abee-2783dbbbb0c4	25584	94.98311	99.18715
f888cbd1-543e-47b6-b2f1-649278e3e24e	22551	96.14090	99.20113
f88daaf5-ce1d-4ab7-a919-0bafa8b7632b	23942	92.02948	98.61978
f891bd09-1a1f-4486-b0ed-8774e0819938	24614	94.82319	98.80391
f8926d09-6e88-416f-9066-de0a216f146b	54177	85.18775	96.65332
f8947816-f03a-4f85-ba2e-b0166acdd547	23993	87.28658	98.34911
f89635d2-9cac-477c-89e9-4e5c5a18650c	22337	94.20081	98.54373
f8967423-b501-442c-bb17-bab81ccae964	49319	79.96351	95.53088
f89a2017-99e5-4b43-b507-55e4abc77d36	23437	93.63720	98.27528
f89b01e5-e103-4746-949d-60b367cb9260	22471	90.33676	97.24711
f89b664a-dbc5-41f6-8d17-1ec18a0f4384	51097	93.00521	97.71364
f89f4860-8670-4057-8b75-678d420d0204	23264	92.21534	98.65435
f8a74be5-bae3-4ff1-9e6d-3fb6cc4ef8b1	30133	79.07876	89.52000
f8a771ec-5077-44a9-997c-c7c82f137d17	46099	95.15311	98.86561
f8aa992b-712c-44d4-9878-fa7cf7d141d9	31992	95.14596	98.87856
f8b3f5ae-44f5-4f51-bd3a-8b932627f6d1	22316	91.09696	98.44642
f8b45cba-86bb-49ca-8212-72be472fd436	23662	84.36786	91.46493
f8b6cf0f-9730-4c51-aefc-a0312bd641fe	28811	83.06086	95.29279
f8b9bee3-dfe4-499e-9000-d73314fca093	45089	91.40483	96.98334
f8ba7d30-db10-464b-a905-793fdb8d8da0	39070	93.49138	98.73883
f8c31419-7892-430d-9fd7-075ec8925413	18738	95.18933	99.35666
f8c47676-2833-4cc1-9e99-137a656fee77	25815	94.46388	99.23267
f8c577a8-f09b-48b9-b837-b3d84abec27c	59756	87.95550	97.86480
f8c97016-c9e9-4a88-8c8a-8e461a7a4c1d	46590	86.27168	93.95011
f8cac5e3-505a-4e1b-ae84-c62dd1d2df68	24408	91.45319	97.80101
f8ce6e5f-c69f-4b54-9780-dbd6a7a2713c	36467	88.84435	95.81007
f8d09529-eeb2-4944-ab6e-ebd2bd09118e	18771	90.20484	97.63112
f8d6f42e-b498-481f-b598-02e050a391a0	24664	91.50987	96.95141
f8d84412-2ea9-4382-be7c-abf1d41e27a7	20195	88.15290	98.72630
f8da18c8-385d-489b-9aa8-9b2e91422adc	48515	90.81178	97.26044
f8deae8b-8051-455d-b1a0-9a16b8216928	38974	84.43179	92.72202
f8e22aee-bb2a-48da-9fbb-aac757c3107e	38053	94.78472	98.82429
f8e44b0d-0e1c-4d16-8911-3a5d8810050e	38160	93.89260	98.93736
f8edc0bf-f77b-400a-9b83-21cb753f3f47	46268	87.22900	97.81900
f8ee60bd-c664-4216-967f-4e5389def287	55344	96.38410	99.37246
f8fb465a-4afe-46a1-ba3a-c60207e1223f	28922	85.56233	96.29568
f8fcf69a-5c73-4d9f-9e33-91f903a00ecf	24000	94.79830	98.77726
f8fd70e7-bb92-412a-89bf-262f6a017740	27348	85.61551	94.06118
f8fee2cf-52f6-411e-8698-073ba1a10def	44340	94.76301	99.07778
f901c570-c2a2-4ae8-90fa-0b012fc9cd47	26399	91.84032	98.22582
f908308d-81a1-4b03-b72b-adb74118503c	31993	79.18459	93.01714
f91351ba-aacf-4f46-bf50-c425695f872f	36316	95.00783	99.05423
f914b055-9688-4801-8d06-746b71941700	24541	81.56404	93.46728
f91dde4c-dd66-42ec-b635-c5eae3f3cab5	45566	94.29502	98.62936
f9202728-44a8-4280-b10c-48580f4670ac	27883	89.43131	97.74343
f9211766-d06c-49d6-a79d-d1562ef7e317	35645	81.27387	96.97723
f9211b44-b472-464a-bcb0-81377b28c68e	30221	81.97379	96.09986
f92a8147-ee2a-4c60-8260-ee8d903bb6ee	42539	88.58241	97.88529
f92c8285-428f-4bed-94e8-88741ee1dd81	71883	93.94314	99.03717
f9321426-1b22-4ee7-9b2e-b122ee615693	24657	85.06556	97.02849
f93667bc-4aa1-4ee3-83d7-fe111a3c9a7b	47249	86.70352	96.70084
f9398f2c-57f2-406d-a92d-7b608c5be797	28224	89.29861	97.08621
f93a2023-fada-4cd6-ae01-c7d9669a1705	30475	93.02482	99.13245
f93e5c5f-7c8a-4117-b011-c0d44427c98d	28069	82.60511	95.62318
f93f20b8-e8f3-4e9f-8a1f-77e1499e92ec	30470	95.15394	99.55446
f9404c20-ad25-4518-88ab-952726a6ca65	31306	90.10640	97.65500
f94389b9-9d7f-462b-81bb-c7ad6d276745	40878	86.63572	94.24392
f945b99c-7d7f-4b2d-a78e-3bec81ffdb86	30162	89.39754	98.08131
f9469cb2-b051-451d-a5d1-567915b99f10	25049	90.06998	96.82423
f95456c3-24d6-42a5-8c6f-a777848f85a4	37714	91.64823	98.77889
f95b0a17-156a-4746-bedc-94cbddb1521c	22707	95.66350	99.40701
f963d4db-8bc8-4265-a18a-d64668bc660e	23209	95.29556	98.84836
f9656663-6fc0-4400-9ea2-7b5b1e97a90c	33852	82.47052	96.24380
f967dd32-e36f-45b1-a7d1-4cc454df1199	37975	95.02657	98.97634
f96a8683-96f9-488a-80b0-cdda4cd30602	50793	82.72096	93.21115
f96cf00d-7f68-4a05-8762-85f821ad9033	33248	95.65757	99.06860
f96f0ec9-7296-42d4-a8af-022864030a81	22710	94.02092	98.92454
f97852ca-d405-40e5-892d-b74c40c16986	45153	95.94599	99.11993
f97a269c-2154-4bf7-b93b-e9d61f300bb9	29409	95.39397	98.94392
f98b765e-9b07-453e-ae9b-8279425e48e8	22934	86.93215	98.56428
f98e1ac2-d6ad-4390-8374-ef76578b1b8c	23328	88.71110	94.15727
f98f43fe-c43b-450f-b72d-62ed057be47e	54413	95.51471	99.00884
f99cc6dd-981f-4325-bf06-0f7e357b4533	39032	91.71786	98.89976
f99e186e-18d7-4a9e-80d1-a908c533389d	23837	90.13289	96.14279
f99e1965-58c4-478d-ab16-cc0ae83fd680	30601	87.08155	97.61836
f9a54abd-68aa-4a02-b8fc-083edc3a6185	35977	95.91597	98.91173
f9abc130-9f20-45a7-b895-0fa1153fe19c	32206	85.05190	93.48275
f9b055c8-dcda-4ce0-a95e-e8da01580d4d	24761	94.76891	98.91444
f9b892f9-4803-4f0f-9993-b0d3d7e306d9	69151	76.62323	89.81993
f9bd357f-416b-4f8f-96cb-a34d9769eb6e	25825	89.31438	96.82259
f9c60034-b62f-41dd-b65d-419beacc3ca9	64692	89.30711	97.75922
f9cc9840-e7fb-45ec-a6a7-816fc3cfc624	22808	79.28295	91.72957
f9cf86eb-067c-4526-a7cb-59d69e1bfe29	24744	89.28268	97.15907
f9d088c4-0f38-4acf-8427-ac3fe33677c3	26361	92.79273	98.67408
f9d659b3-7392-4d8c-bcd7-e0a477672229	23694	90.71114	98.65124
f9d9e31f-bcc9-4149-b9c7-15704c370cdb	33362	85.73581	97.63800
f9da6dcc-ad8a-4e3d-8d41-bd0942ad31aa	33461	85.00922	95.97319
f9e75b7a-d99d-4032-aabe-552b9390f394	35055	96.29160	99.39754
f9e9d35e-214f-4b6f-b053-dfcf7f87513b	28215	86.78495	96.53669
f9eb46a5-ad20-4d63-a4c2-ad1d92efc0c8	25489	85.35472	97.55948
f9eff254-8adc-42de-83c2-381fe254b712	68026	94.10427	98.41111
f9f05ded-a667-42f0-9459-068c22f92b87	12772	91.01720	96.73277
f9f0b181-8e20-4cfc-8d0e-e8672d795d8c	40610	94.32571	98.58925
f9f3ed83-eaea-4f3e-bfe3-0690f7c61a8a	35322	93.32910	98.66469
f9f7c425-5a1a-4b60-9410-13670f1abb3f	30651	81.76073	92.17318
f9f91627-845a-46d8-9809-27368e375834	31220	90.30998	94.59550
f9fad9db-e035-4c13-aca9-ae9f57e653f5	44392	83.67143	95.36937
f9fe4c54-d957-41b8-a6b1-35cca33dd693	62626	90.01759	98.00000
fa01a14e-a83c-4dfc-a98a-611cb85a9243	33674	87.39290	97.36453
fa0ae6ad-f022-47fe-85d9-169aad808499	38106	95.22819	98.69705
fa0b2b57-3616-42f7-a0b9-7fc55aeb369c	27800	91.79878	98.37663
fa0e1149-a74a-4aed-abfa-b76238bc44fa	24278	90.99117	98.34546
fa1314c6-11e1-4a6b-9427-55234f3f2560	23105	86.01204	97.26889
fa1404f2-bd74-4925-b594-18a4b76b9986	33265	86.52049	96.59925
fa14add6-8f51-404d-b58f-30dae32f7b7d	31668	85.82366	95.42172
fa14e834-101c-4507-9c04-54b6e7516783	26252	85.17546	95.24244
fa17aa45-df29-4578-9121-f85c194f1a73	23041	94.17843	98.94424
fa17c258-a94d-4434-aa4e-1558f23f1fb3	23514	84.86035	96.57291
