Name	Length	Identity	Relative length
fa187057-fb99-4377-8a9f-d37e1f4581f0	31885	83.09172	94.69467
fa1ad5c9-8c6a-4476-bfca-a93f16976b4c	41732	74.05516	86.50901
fa2393ef-315b-44c8-84bc-812f27f486b4	31953	81.13697	95.41594
fa307fb8-be10-4a7e-a3f0-557fac366bbc	16611	87.17760	96.50093
fa332acf-4568-4820-850e-06f17c78b6fe	38567	95.75618	99.16001
fa3dcf8d-0026-4db4-ac5b-1fd544ce7617	24365	88.34532	98.21060
fa4c2d92-64ed-48d9-8ae2-ccf0c5bcc077	31045	91.91009	97.99905
fa4ea6ea-16e0-4132-9a5b-b388b7851b4a	22252	78.04120	92.69416
fa55e402-cf09-421e-9271-e9f5c0735468	32749	91.49269	98.24319
fa56cdd8-71f4-445b-82b4-8d3657413574	25431	96.11221	99.48201
fa5986dd-3f64-44c2-b1c9-f045b294d2a6	30168	72.50510	91.11528
fa62ce65-db36-4b6a-8e3b-87811b488073	39795	94.35324	98.60718
fa6fc2b9-c83e-496c-9bfe-2cd7d96ef71c	31058	92.62732	98.05176
fa770821-fd67-4bdc-bfa2-61adfa2e4f86	24244	92.87545	98.54446
fa78cd46-f17d-4c13-bdd1-99867751a85b	22466	85.33328	97.65918
fa7a36a2-8c63-4e90-9de0-687cd67deb98	24069	91.89960	97.92450
fa7bdc6d-1ff3-4864-8f57-fffd80de08ad	25356	88.91798	98.40162
fa84e0e8-a2e9-4faa-a82c-e1ce7b882925	25462	79.64127	95.87233
fa913623-3b2f-49ad-8978-6a1daf8b503b	32427	93.79262	99.16912
fa927548-7331-4c47-965f-a60555bb3649	27451	95.37465	98.81821
fa991f03-e590-4549-9f9a-9c22e7b24470	22248	82.28758	104.28477
fa99b3d4-9e41-4a22-8f35-e297bb525313	39843	90.24061	97.86705
faa3df88-baae-4eca-8058-f9d08125c79a	24441	83.11857	96.64299
faa4c280-d899-46a8-851d-ad7134dfe405	66998	94.35345	98.85949
faae98e3-442a-4a21-9717-aca80cefd329	23873	89.00607	96.28551
faafebdd-bb8d-47e1-b158-d19fcf8c3dd0	25850	89.64818	96.87841
fab86d2b-0c0a-49d8-8cb1-e144a2cb01dc	35983	92.99986	99.29759
fab89b01-f254-4143-8d9a-c5804353da18	21987	89.47806	98.64549
fac1e2e4-11f4-48b0-be7d-f0acca66c501	32898	91.03264	98.45494
fad1a4af-1daf-4330-9b0a-4a810606b6ca	52160	91.74187	97.85227
fad6c78c-452a-4a30-a1e5-47b062979550	39201	81.40933	87.17412
fadd3421-aa6b-490b-9b9d-15a8b4b4542b	25214	91.38885	98.17869
fade4ef6-84ef-45ce-bd15-96524ee65a3d	25972	89.20157	98.19085
fae08d16-64b0-4648-8c51-daa232fa16d0	40604	91.44470	98.37033
fae40ca3-6a13-4b3f-bca3-77dc82076ad6	26458	81.52345	95.66922
fae4b4c0-64a6-4db8-a3f5-2cac201dd527	27577	91.58499	98.18856
fae6b86e-010d-40c8-97e6-a7e9b105dc58	32791	95.82596	99.13926
faea293e-6c7e-4357-be0f-a305b934470b	23735	86.83351	97.13852
faec77e2-5fdf-42f9-8c6e-2e0d2593f215	25414	95.40119	98.85663
faed9522-8616-45f5-bc55-787a068eb1a3	22397	82.15336	95.38633
faf1c6c3-0711-4ac9-8ef6-3b060fe0b781	26112	94.96538	99.05632
faf403a5-b78e-4a73-8b23-5faf15a250a8	37152	95.41115	99.09910
faff64b8-3699-4fd8-a514-a8d5a6fd6d09	43646	87.69052	98.23909
fb03b5fb-2885-4331-ad70-c0305abd5280	29024	94.41184	98.81915
fb07f0db-5a28-4087-ac7e-181c0b5b9523	28200	79.89670	95.64682
fb0dfaa2-38fc-485d-9e5d-261f77a123ac	45979	88.20455	96.15900
fb151e06-258a-4e46-aa48-62629b1b66e5	30322	94.21794	98.71728
fb15f2e2-a6b5-43f8-80b7-747318f5760e	25006	97.20427	99.63626
fb1add7e-c70e-4764-8dbd-7c6c826feadd	22802	92.91319	97.69631
fb20f772-de04-4964-bcac-3cd1b0e7851b	37586	85.92193	96.37130
fb23c11c-d778-4029-adc3-3a99912ad63c	27946	83.03287	94.00688
fb2e0698-e05f-4136-b2aa-e657e9d24cb7	25203	88.88181	96.40051
fb313e30-0f1c-4ee4-83c1-87def4bfaeae	30476	85.66646	96.08953
fb3623e6-bb92-4ab4-a272-6f960cf7759e	27769	95.50419	98.82261
fb37418a-20f7-455c-a9cc-3c7c95c86fdc	31688	79.51856	94.27490
fb3c0064-b266-4870-b720-ec369127270d	27280	92.93486	99.31457
fb413ea0-e7f3-4ce0-99a7-831559331006	36922	88.47098	97.50225
fb443cba-770e-4a2c-82b9-d898de0d6971	23806	94.52697	98.75505
fb469392-668c-4a18-bcc1-ef7ec092e66e	51630	90.37004	97.13613
fb48c454-7224-4830-b22f-08a879646e78	45694	90.89859	97.91783
fb4a1472-01d7-43fe-b807-25ae2375af50	35539	93.03636	98.51389
fb4e89a1-a18c-4315-ad1c-bff359c57d40	39356	91.83793	98.02111
fb52eb22-d5c7-464a-88ce-73bca417ab80	23697	94.67896	98.78676
fb595a53-7ba7-4361-b903-136aec3f3f76	24981	94.65835	98.97854
fb5e4cb1-8a36-4619-af33-f74a7e603e3c	22282	93.70925	99.36417
fb6d4904-6b45-4346-90ae-688b8be8b255	32647	94.33255	98.89469
fb6e54c8-d834-48b7-81c5-f7308b319b32	27783	91.83402	99.24799
fb6e7a6f-c490-42af-a4a7-baff9897b89b	31034	81.65455	95.50225
fb732763-4c1a-49cb-8700-f85d4f1d0e3d	81045	90.93105	97.48839
fb732edc-8523-4ca7-b1fc-9f51b0c578ca	22597	90.32713	98.68104
fb742e18-dd96-438b-baec-d95bd349c86a	38228	89.59291	98.12281
fb774e03-9b7f-487a-9ccc-f09b6708b13a	41122	81.77377	94.53473
fb79d306-8016-4060-93b3-50b6e833ccda	37108	91.94825	98.12536
fb7ca7c4-a797-4496-a9de-4a24021825bd	49456	91.37149	97.97607
fb802061-d319-4469-8849-cd9a9096651f	24294	94.46845	99.00650
fb82c458-ebe9-40b8-93ff-649589cc119a	61638	95.19210	98.90115
fb908568-2919-43d4-8cd8-a914fa47ef9d	26043	94.46548	98.56118
fb9169e8-0fd0-48d6-8db2-397405570fc5	56158	95.48059	99.01836
fb92fa67-0ee0-477a-88d9-811081c73a75	25598	86.85744	95.61808
fb968ca0-2e72-4515-bcbd-d16dde721a6f	22790	92.89757	98.02703
fb984e68-8a90-4ca9-913e-fae94e4499a1	30870	80.04841	93.02915
fb9cfd6c-d817-45c6-9d45-d315aa500d2d	32100	95.29610	99.10858
fb9ef4e1-bb58-425c-a012-94dac6af3a90	43227	83.81652	97.01923
fb9efc23-48b9-4943-87e7-d1b3deae857f	25000	91.65021	98.23745
fba2ebf2-fc48-47c8-b3a4-245b321923c4	38985	94.27380	99.06299
fba5596e-7055-4676-97ca-5e3b6076cfae	42264	81.68411	95.83001
fbaad287-64c3-45fb-a6cf-1aa4c90f30c8	5743	93.76601	98.49063
fbad6f92-db8b-4474-9829-3b44854643f7	24213	83.11810	92.56373
fbae4655-b3ea-4a76-90a5-221d01230cfe	18842	96.19187	98.84046
fbafd17a-d286-40d8-b2e8-29656bc35653	32081	89.33841	97.45481
fbb5ed71-891e-46bb-87cf-c0ee1348fc2d	24214	86.45889	94.82123
fbb9b179-c3a3-4291-9b11-938d85ec7d13	24993	82.66686	95.68896
fbbab38d-e1b1-44a2-b826-4bff2f58bc24	24202	92.65790	98.06113
fbbf756b-96c8-4175-b390-07a7ab711d7a	47982	94.91391	98.79349
fbc30159-38e4-401d-bb65-42406fd7fe57	26564	88.54070	97.32991
fbc3402f-8d04-4b32-b61f-db908a0ff74c	28926	94.75202	99.04909
fbc368d7-5464-4a6c-829f-3c31ca67384a	23265	95.67590	99.23416
fbcb3705-8e63-4622-958b-33b43c8f8068	22897	82.23771	92.86441
fbcc33d1-4ba8-4e9f-b35c-2aec1a21da81	33476	86.25162	93.70790
fbccb88b-93d7-436d-9326-9a807f93141e	47882	95.22572	98.82370
fbce28a3-7fb0-485b-819f-2f0cdc70904c	33773	80.42725	94.39263
fbd33726-d0aa-4128-bb51-0686c2dcbe0f	32000	95.04890	99.07505
fbd407bc-413b-481f-9946-716261a549bb	49417	93.42820	98.56178
fbd5b8d7-ce12-4425-a273-b44f64d57286	73036	83.99831	96.84587
fbd6b2ad-3284-47f9-92f4-acdd6a1f7d0b	32226	93.96327	98.65869
fbd765f7-47f3-4142-b675-62083b7a9cdf	32113	96.25483	99.13652
fbd879ee-34a9-4b35-bd57-865b981fab34	48587	82.64708	94.42606
fbdc9ba8-7470-450c-8575-b6a872a25f14	21076	90.13347	97.93834
fbde6447-9af4-421c-90a4-556b94c96833	38959	88.49555	97.98105
fbdf888c-1597-4d8f-80a2-4e712229c547	25816	72.85998	89.94961
fbe90cef-7bab-46ed-830d-f9953d55528d	37121	93.81605	98.22617
fbea7dba-ca02-4a35-af36-b6da8b6eb337	32528	94.14542	98.08948
fbf6c0b7-9dfa-4fd4-9ed9-e2c5be26f555	25127	89.13068	97.69531
fbfb21d7-a989-4bfa-b2b1-fdb6c446d8d3	37900	93.76879	98.43319
fc0e0935-435d-466f-8051-6ed55f65840f	80084	71.42326	88.20831
fc13db05-baa4-452e-8da4-4ae9c96b8b2b	24282	90.29538	98.01555
fc13f1da-631a-4a45-a1e8-7bd3d7aee306	31781	88.93009	98.13067
fc1679c7-539c-41e8-96b6-f022331dad9b	55108	95.49839	99.20323
fc16dff8-d000-4e64-93f5-6ed298581b64	27179	92.49964	98.86795
fc1c4231-8e21-4b2b-83bd-35794369d765	24988	88.23972	95.75180
fc241e64-29bc-49a3-a1a9-dea2e9d7d5ec	23458	91.39648	98.15577
fc2e2d9a-6c49-4e26-a0e3-d02de1fa1540	46395	89.01630	96.81610
fc2ec227-23be-4487-8e03-33f6b3ba3ee5	25225	85.20997	97.66277
fc330028-19ce-4529-8630-1848732b6367	27327	82.73565	95.51595
fc371723-9260-49df-a324-b517886088e2	54070	91.06739	98.32204
fc420859-2638-4e5b-9d28-8122bb585a8f	23553	95.78253	98.87517
fc47906a-3eb2-47b1-be1f-9bfde2a4389b	52539	91.74339	98.91421
fc47c52e-717e-41f6-94b2-1173f7155ed9	36084	88.26621	96.25886
fc47c8c3-487d-4031-9679-4d44f35bfdfc	48696	95.88488	99.04451
fc47df97-90b5-4f39-be93-617fcc604b74	30570	91.56912	98.36615
fc4f809e-a1a9-46ed-a45a-246a8e0864fd	53991	87.01078	97.34453
fc52dcf6-f63f-4558-9738-9150e9683262	21964	92.16416	98.54863
fc5628c6-9889-4f26-9889-6e132dc44034	56911	94.08859	98.77629
fc5c20f5-4a0b-4ac6-8105-2ea353fb860b	36466	93.66767	98.91278
fc626622-4ce4-4c7c-96ac-c5b8946d8f9b	31923	89.54282	97.97100
fc6d2e2f-7b0c-4793-9519-f149434e27fe	31773	91.50667	97.90054
fc72e594-48eb-4c67-ab00-1e5bb1a831ac	23925	89.90004	97.52147
fc7ae548-f26c-4c5c-ac6b-66df2552f23f	35433	87.52467	96.80272
fc7d2c9a-ddc0-4de8-aa01-6c13d4f97db7	26720	94.24166	98.47746
fc7f84c4-b9c1-45f1-9108-348dbb3c0f84	32105	84.56792	95.45319
fc800b4f-ae8b-49a0-a9c3-b8d667b90551	23188	92.92366	98.60933
fc8b183b-ba72-45eb-aad0-0e233f454fcd	54484	94.15348	98.83736
fc8c901c-5b1c-40e7-bf0b-255af9b75e6f	39229	93.59787	99.07063
fc8d0744-a342-4a60-a999-7f9a8a53aec9	35655	89.39406	98.50846
fc9241e2-8e14-4b88-bd65-67af686efd5e	25615	86.58469	97.08298
fc986da3-aa38-4ae1-b48b-22a6fe834c8a	31746	84.96384	95.64192
fc98ce10-2bfd-44df-aff3-9ec8678acf70	31493	94.85755	99.26003
fc993383-a519-41f7-84bd-87c169edefbb	22345	92.97549	98.40694
fc9c006b-e449-49f6-9c1f-4ad8be0d76bd	33327	93.74504	99.04680
fca4af75-1ec9-4ac9-b184-f167bf8e157c	26065	86.80707	97.30165
fca72f2b-6d42-48c3-85aa-5a25a3aab280	45738	95.22767	99.11645
fca88bd6-e386-4101-9645-945d87dff1e7	22513	93.06476	99.01134
fcc0e091-29fc-4da1-99ad-ff786ddd4884	29616	92.93225	98.83919
fcc4f948-cca2-4f6b-b69f-a4eb9e5e7c07	48979	81.36461	94.08821
fcd2578d-e2d5-439a-a690-55b7ed9385c5	38308	93.08411	98.46661
fcd6c6aa-2b8d-41b2-b952-4aeb08f1a687	35447	90.85963	97.56340
fcd6d833-7cbd-412c-9dd3-2f62b2076872	30661	89.46055	97.60271
fcd9e05e-468d-4bb9-9e8e-78523c867156	22842	94.22491	99.11304
fce187b0-9c58-4c2f-ad93-cd8362a0f1b3	26782	86.88997	94.85412
fce786ae-807b-4ed5-b455-c0a66a8b6152	31617	83.60190	97.32658
fceac99b-269d-4198-b8b9-514e751d1096	23621	92.79093	99.23207
fcf04a63-80bc-49c7-a6ce-c7db5ca374fd	53171	89.95718	97.92778
fcf23168-e609-40da-8a12-c889b77b64ae	31927	96.06591	99.18099
fcf4a59f-cdb6-4c69-9563-fd35a413ff04	26802	93.93166	98.80076
fcf763da-9869-4686-9ba5-55ab5ec1596a	6987	94.85377	98.88968
fcf94cfd-6683-4309-837e-e900b180b543	31086	95.31339	99.27648
fcfa6aab-8f43-4603-9ed6-9cde25f4f479	67446	95.99807	99.21647
fcfc6772-5910-4d27-bd9e-93739ba3100b	21957	78.65750	93.55407
fd0164e4-e0e5-4d84-b190-b245d56aa40d	25200	91.11315	97.88809
fd02cf0e-5188-49ec-951e-17290ef9744a	31808	91.34916	98.37630
fd03e6eb-df85-4d8d-bdc6-7da2bf30b108	23452	81.87102	97.11566
fd0f99b5-4306-4e4c-8b60-b57a45be4d67	31718	93.75058	98.87475
fd11c3db-5359-4303-bfed-92aac6e7a1eb	23115	78.89688	91.93600
fd2fd19e-2a17-4613-b10c-74760514113e	82519	94.92875	98.94028
fd315a17-372f-4a3b-8b99-b688a3198e4a	34493	94.43846	98.80310
fd325f2d-630f-4c23-a41b-60ddb30618b5	58734	91.56108	97.61025
fd3e862d-c00c-49d6-ba59-0a92831e030f	27312	93.50909	98.88171
fd4127f0-ec2c-4fbf-8f05-327531651df4	67161	90.67841	97.21115
fd49c615-5f1c-470a-b5f3-10ebbc8e8056	23822	93.13850	98.27037
fd4c2e8e-f384-4c8c-a84f-e2c237e6a0e5	33108	90.92286	98.29752
fd506e6c-4ebe-44a7-ae0b-e35dbc97a49e	31005	87.05623	96.91931
fd50a9a1-411d-4b7e-883b-3344d0299d9d	39809	90.16318	98.79113
fd517471-6fa2-479d-86fe-148910bbec10	29924	87.18583	97.05404
fd55cd96-0b7c-4251-962c-c58ad74f761f	41199	95.16394	99.01040
fd561776-c258-4974-ac88-2c584a8514eb	23371	92.52854	98.69370
fd570199-af31-4e8b-87b7-66ff321dbe39	29217	95.03496	99.27783
fd57ca7b-efb8-4083-8cb8-b7cb20abe3d6	32987	94.73091	98.92680
fd5bbf44-f9d1-4157-aff2-e045f2f58be2	41618	83.11419	90.55164
fd5bfd79-2976-45c6-89f9-b12247f9cbd1	58991	95.13726	98.94862
fd5c9552-1ed4-424d-b50c-316e320408b1	24707	88.74797	95.32848
fd6cfb26-1603-4f28-b5e8-fbe4fa7d4664	26582	86.13900	98.00666
fd7dedb3-3ee3-40ba-bebb-d7055304372d	25245	91.08404	97.87350
fd8c75a0-8b3d-4793-a73b-e3641b7ebe92	39663	88.99885	94.32612
fd8e11d2-c856-40fa-a8c1-d6174aad51c1	34023	92.43246	98.65167
fd8ffb00-8b2e-489c-9871-bd7ab52fc436	31972	84.85934	95.28996
fd929e94-9f90-4040-9142-30fc7265c008	27275	91.96929	98.86087
fd9e792e-c4e0-4ece-950e-5a6406b41605	32890	70.47169	91.43731
fdab9d6f-d9e7-4228-ad7e-88df6cf47bfd	31466	92.29446	97.67666
fdb570ac-2088-4488-9b4c-41c2d51c7599	45921	0.00000	nan
fdbff44f-4a0a-4baf-83bc-c78921572f55	39332	94.02221	98.92167
fdc1b2c5-bc25-4606-b555-efdfa7ac358d	73204	92.03116	97.89949
fdcfad10-38b4-41f3-b963-4e6c20d91c1b	31083	90.44568	97.46935
fdd4abe6-8779-4b89-88dd-00e84d6de59d	39217	81.89360	100.32849
fdd7a8e9-44cd-4f72-ac49-413aa87d4d4a	36367	89.59697	97.76658
fdde93a9-bfcd-444d-9313-2bb0a8eea1a1	55118	94.45660	99.66712
fde231f6-7046-4d61-8d10-c97dec91ed33	26341	90.96861	97.40024
fdea7a4c-7988-4ac7-a6c3-7d14bdcf367d	23702	95.23316	99.04040
fdeaa517-aea1-458d-b455-a6b2e5ffbc54	41981	94.57448	99.04037
fdf0214e-ccd6-42a0-ba4a-45526a950f6b	26938	94.92200	99.40802
fdf2ca54-d4af-4e22-8733-806b7e7e4e15	45238	83.35342	95.26010
fdf54213-4b23-485e-81eb-d52e0ac2752b	23997	79.85443	89.75419
fdf6bf85-b24d-44e6-8ffa-5c3da8a2ac90	24928	94.53730	98.88553
fdf6fed8-eae4-41cc-b36e-a078431c0d42	23857	96.25852	98.89735
fdfbb544-ae02-4a45-a948-5bdff15b4313	52595	95.15455	98.98598
fe068517-a680-4004-8d69-dfb0d09d23f1	40986	94.60741	99.40953
fe081bd9-56e1-4aa2-a477-056c271bbae6	27517	93.96229	98.79161
fe11d06b-86ea-46e3-b11e-eb7edb714923	55552	95.25625	98.95464
fe131b31-1ac9-45f2-a906-c5225a3d57f0	26750	94.91234	98.77421
fe166930-3a7d-4843-b83d-5cbd2979480a	29477	88.39571	97.20449
fe187ac2-147b-481e-8204-0302d60c3a4c	2473	94.34818	98.25218
fe1bf64e-f71f-4067-b950-078e4cfd8237	28567	93.95484	98.80676
fe1d1684-f9e7-4923-855b-cf9e32aec93b	31468	89.60435	97.41489
fe23d4f2-3dbc-415f-a984-dd1f874c7aee	48385	95.40186	98.91465
fe24864c-c7a9-47fa-b6d1-f6166525145c	30481	90.65515	98.59849
fe27b9c0-18fc-49dd-8b51-a4018fc7ce6a	23126	89.85555	97.92605
fe2e5991-eed2-46fb-bda9-1ac2cdd8dc0e	35606	79.68160	93.99444
fe2f3b78-7788-4684-98d1-8d197d536720	36478	93.27953	98.79214
fe2fcfc7-9662-451d-9314-7ac2fcc8f126	29935	93.89865	99.28175
fe304f36-cf01-4fe1-843e-51755287103a	41703	95.25265	98.92762
fe3df939-64ea-4bb8-bd2d-0f6395e3650e	42412	85.69794	95.83069
fe3e0714-8027-47e0-be20-e8dd310b06b3	25656	95.25737	98.45206
fe4045dd-a4c4-4835-b128-2a08f68c4cb9	24742	88.61100	97.22025
fe4718bf-949d-4768-8c5e-b8ff29f8db04	30817	95.45556	99.06563
fe4e53d6-ef54-461e-a672-c65b2d8fa314	66734	94.14037	98.92990
fe59a102-45f3-490f-9f71-f81e71b15bdb	36623	94.16103	98.31580
fe5bab2e-1fbd-43a5-ac1a-a7b70c5b305a	27026	91.18946	97.83627
fe5c257c-2456-4809-b56a-fa4bbb13bf25	44129	86.31375	96.11320
fe5d2247-4529-4c21-b067-c50759aa5648	35731	90.72712	98.04186
fe61f4f0-d1a2-4980-b4b3-50c7affe75f2	57134	94.37239	99.62463
fe673aba-2f6a-4296-bed4-bd1e710be145	41815	90.85330	97.56001
fe68b402-6f5e-495e-828f-f1f1161fc4f9	39274	93.39482	98.58609
fe768944-aa7e-4031-a08a-03260e3176d8	28375	94.61313	98.83392
fe78ecc4-0853-472c-9e6a-cb777ee4164f	23014	95.85439	99.12235
fe792784-f9f4-4d75-9970-1aae1d3a3976	48054	95.30608	99.37659
fe7a4436-2e5f-41a2-8e62-0eb5bf14e169	42973	93.94952	98.95052
fe7af62c-1a92-4124-a189-4df459f5d1e2	22175	93.17333	98.60349
fe8644cc-c9e3-4a25-9281-b36af35b46ad	50903	95.71304	99.29472
fe880cda-ee60-4b4d-9766-3c469c710b13	25934	93.39913	98.60449
fe8bed99-baba-452f-81f2-5497ab4b83d1	23383	95.84246	99.27184
fe94d200-9d2f-4934-b38a-ad6a51843f66	34504	88.49939	98.13859
fe95988b-41c9-465a-a289-3eade2d78914	43836	80.75086	93.27814
fe994de0-d6ee-465a-aeee-3f3fc9bfa5be	43529	93.98252	98.79039
fe9dcae3-122a-403b-aa26-828ef36b5fa6	25916	96.72019	99.31546
fe9f6bc6-6545-4bfa-aedb-a13e83234dc9	46627	90.12403	94.11301
fea64fb4-36c1-4eb3-a234-3a0cac3cd512	7799	86.36692	95.76094
feb6c9ee-f378-42ee-8eb6-4556b7d57eaa	29896	94.32227	98.96082
feb821c4-a473-44a7-aee8-6a43d370410f	37606	84.86291	95.96704
fec1a096-5919-4816-9a60-d28b7ce5ff00	45102	90.08149	97.20692
fec87b61-93e3-4bb5-bc54-9497b2af2301	36223	90.87858	98.47143
fec90277-3f3f-4ec3-a146-0b3bc64454e1	36125	91.28704	97.99244
fecd4630-941e-48be-b7ec-e4e8999b54ee	29959	92.20522	98.95999
fed00ac5-9b7f-42c2-aa7c-4942241fd508	24847	94.97886	98.75744
fed8e984-6228-4d0d-8e5f-9f5c69d9868c	25954	94.72869	98.97854
fedd1f8e-671d-4719-b648-20c1f1d26e94	26936	82.72599	95.00672
fede9e4b-5336-47b3-85cd-2ffe9b9ed25a	35860	95.65992	99.38899
fee118ad-2917-4a01-8865-38b59c7251d9	28139	83.38445	92.90498
fee3b056-95d8-4f58-afc3-7fc0898cde1a	29483	86.30150	97.17927
fee71fd7-b78f-4e6e-b4e4-6a71346b0659	38671	93.51532	98.65321
feeb2798-1718-403a-aea5-1dd6627d0932	25955	80.90036	95.54710
feedf8f1-a2d2-4bf5-a891-0ac0eee075cc	37304	92.44768	95.76794
feefd95d-6005-472a-852a-e877f235c454	25829	95.06586	99.38269
fef86ebe-6fdf-46c0-b47e-5e18ff63e5d8	25667	92.98690	98.35127
fefcdbcb-3298-47cd-9104-0b6211258257	56289	94.68485	99.04141
fefef2d0-7e75-40f3-98d8-70bbf1e98ab0	30295	92.77054	98.46766
ff090111-9086-41b8-b2cb-f7da8f16b426	38006	87.52104	96.19550
ff09b090-d3c4-4937-9c7f-c7e2a5d5e554	34000	90.12000	98.28495
ff0b4b14-27cc-48cf-9def-e3579c6c55ae	29216	95.36400	99.02833
ff0c40b0-3708-4388-9daf-504ca4c71913	42601	94.21217	99.42675
ff1e9618-e1d5-4944-bd67-8dce908b451b	41874	90.71465	97.54230
ff25e182-9ab3-4436-b766-7f1bfa77a691	23075	95.97367	99.37343
ff277447-c400-4a76-a048-e6a05c4736d4	42249	83.97789	96.30231
ff2e846f-4a5e-422d-b332-fd8fe63ffead	30366	96.31170	99.30173
ff30c255-d5ac-4ff8-8289-f72831772bb5	32554	91.80104	98.32582
ff330771-6a2a-4820-b5e2-5b3d45cdd8d6	50541	95.06470	99.02272
ff3689d9-a09c-4af0-8687-2d4f86995941	57521	95.55268	98.87582
ff3699b1-4719-4dfd-99d3-6c1f294c164d	41457	88.60583	94.43760
ff36b1b6-4df0-4908-8e17-f99cbcc47881	53128	88.26262	96.55172
ff36fde6-c702-4126-a7da-bba4c88f34ed	22587	86.38057	96.85386
ff3821da-dbb5-44b1-b6fb-8c6f621a15bc	26177	82.15616	94.35402
ff38c9bd-6244-4ea1-85a8-acd4066a4cb4	26712	95.01486	98.84563
ff3efdfc-5831-4045-8dd5-f692a86994dc	43887	90.89630	98.47368
ff45e71a-bc8e-494e-ba1f-bde3b2c959c4	61197	90.96942	97.63278
ff534134-d117-4e18-b1e6-4e20f6e7c7e6	54534	94.59938	98.57192
ff5487a9-2367-4e10-be60-ec5c65ddbed7	27065	90.69875	97.79478
ff5716e3-6911-4cd2-b19c-8a02a931303a	37266	94.30071	98.84889
ff57c8fb-7d7e-4017-846f-daace6b6e136	21450	94.25571	98.69254
ff58ba7e-3549-40fa-9466-f5abb304961c	24302	90.87703	97.80095
ff5f958b-a58a-4438-abb2-e28de7eba546	81122	95.83883	99.17778
ff60726b-2174-47e7-b401-5e70df048fa3	61646	88.65960	98.93875
ff61f7c9-6b79-44ce-9eb9-fe94b52012af	18696	94.91205	99.13261
ff67afe0-7655-484e-b64a-52c171f1b7f4	37570	94.38822	98.68088
ff695152-a4d4-4cf1-84dc-1b491a8d9123	54361	84.65836	96.28867
ff6a7432-5322-41d9-b734-3077ec3cd5a1	22545	88.36384	97.13482
ff6be52c-fbc9-473e-8761-eb215ca68a2d	33110	92.94194	98.80945
ff6de189-e342-4096-ad57-435a1c534981	24531	89.65396	97.47249
ff6f28f0-f16f-480b-9b28-d917f53b243b	44237	90.64988	98.45440
ff752041-6aa7-4413-b470-8f25ddb58f35	31308	94.26809	98.91280
ff7dc3d9-ff51-4558-b2e2-cbc2e373234a	14381	72.72351	86.68415
ff7feee3-a218-4db8-8aaf-3ca806774f26	34657	91.38700	97.93893
ff806374-e122-4e1f-8de5-0f0bab0f5324	11308	94.27948	99.57367
ff8f089c-16f7-4d2d-9c9e-5a01338e50a4	68058	93.46850	99.11204
ff95f646-4594-4040-9ed0-a3e889546cdd	43037	94.66093	99.03177
ffa48391-956d-40d5-8b51-9c105fcd1757	27505	93.59302	98.81111
ffa555ef-ed5e-4b4f-ba9f-4af0f85de26c	27749	94.89508	98.84577
ffa68f64-fb8b-4ff8-aa46-4d12029524a7	45456	85.00909	96.67363
ffa71bd3-41a3-4763-8864-ad2deb0d86d8	44287	95.93509	99.05238
ffad4135-b6df-4606-8d75-86519c15ca97	41217	95.02900	98.99413
ffc2daa8-86dc-471a-8127-36b91727b30c	50585	84.35841	96.49431
ffc6c83d-dabb-4ebd-a8a1-b549ccb792cf	24688	96.43702	99.52285
ffc9ae67-e7f9-44ca-b8f3-bd59d80f77a1	58344	86.41530	96.32766
ffd7acb2-8b74-4712-a196-901e5e043989	47150	96.24047	99.24937
ffe20c93-54f2-4a9f-8207-72e268018099	46708	93.76125	99.23182
ffe4176a-e149-4dd1-8964-46d2e176d53b	24967	96.29849	99.44069
ffe8a29a-17a4-4976-9a89-bd2147f46f52	38788	93.71167	98.06728
ffeb4cde-aed9-426d-8041-3f559e34f658	57638	80.38342	94.48538
ffef720f-0ded-42a5-a8da-50b88985843c	24925	95.06635	98.85762
fff2691f-41bc-4410-8108-c7c9f60ede9a	30648	90.41879	98.36740
fff51eb5-84e8-42c6-9125-3db1ef859acd	64074	95.28794	99.40044
fff52a3b-e8e8-430f-a238-f9f8e4e37b47	56186	95.49633	99.13429
fff68344-6a3e-438c-b5a6-a586f7e54f91	21818	86.84852	97.45839
fff87b31-7727-4857-80a7-7dcddeb6ec5d	54267	91.67099	98.99527
